,timestamp,value
776,2014-07-17 04:00:00,3205
777,2014-07-17 04:30:00,2849
778,2014-07-17 05:00:00,2887
779,2014-07-17 05:30:00,5039
780,2014-07-17 06:00:00,7132
781,2014-07-17 06:30:00,12095
782,2014-07-17 07:00:00,14558
783,2014-07-17 07:30:00,17298
784,2014-07-17 08:00:00,19124
785,2014-07-17 08:30:00,20407
786,2014-07-17 09:00:00,19379
787,2014-07-17 09:30:00,18867
788,2014-07-17 10:00:00,17662
789,2014-07-17 10:30:00,17447
790,2014-07-17 11:00:00,16579
791,2014-07-17 11:30:00,18340
792,2014-07-17 12:00:00,18760
793,2014-07-17 12:30:00,18457
794,2014-07-17 13:00:00,17608
795,2014-07-17 13:30:00,18913
796,2014-07-17 14:00:00,19122
797,2014-07-17 14:30:00,19547
798,2014-07-17 15:00:00,17267
799,2014-07-17 15:30:00,15916
800,2014-07-17 16:00:00,13836
801,2014-07-17 16:30:00,11985
802,2014-07-17 17:00:00,14313
803,2014-07-17 17:30:00,17988
804,2014-07-17 18:00:00,21181
805,2014-07-17 18:30:00,23539
806,2014-07-17 19:00:00,24714
807,2014-07-17 19:30:00,25079
808,2014-07-17 20:00:00,23032
809,2014-07-17 20:30:00,21168
810,2014-07-17 21:00:00,25514
811,2014-07-17 21:30:00,26286
812,2014-07-17 22:00:00,25650
813,2014-07-17 22:30:00,24850
814,2014-07-17 23:00:00,23869
815,2014-07-17 23:30:00,22913
816,2014-07-18 00:00:00,20850
817,2014-07-18 00:30:00,16734
818,2014-07-18 01:00:00,14106
819,2014-07-18 01:30:00,11587
820,2014-07-18 02:00:00,8951
821,2014-07-18 02:30:00,7199
822,2014-07-18 03:00:00,6051
823,2014-07-18 03:30:00,4693
824,2014-07-18 04:00:00,4507
825,2014-07-18 04:30:00,3791
826,2014-07-18 05:00:00,3586
827,2014-07-18 05:30:00,4918
828,2014-07-18 06:00:00,7039
829,2014-07-18 06:30:00,11262
830,2014-07-18 07:00:00,13725
831,2014-07-18 07:30:00,15899
832,2014-07-18 08:00:00,17329
833,2014-07-18 08:30:00,19757
834,2014-07-18 09:00:00,19341
835,2014-07-18 09:30:00,17660
836,2014-07-18 10:00:00,16532
837,2014-07-18 10:30:00,16354
838,2014-07-18 11:00:00,16054
839,2014-07-18 11:30:00,17326
840,2014-07-18 12:00:00,17463
841,2014-07-18 12:30:00,17091
842,2014-07-18 13:00:00,16668
843,2014-07-18 13:30:00,17096
844,2014-07-18 14:00:00,17811
845,2014-07-18 14:30:00,17980
846,2014-07-18 15:00:00,17080
847,2014-07-18 15:30:00,15185
848,2014-07-18 16:00:00,13538
849,2014-07-18 16:30:00,12704
850,2014-07-18 17:00:00,15019
851,2014-07-18 17:30:00,18778
852,2014-07-18 18:00:00,21583
853,2014-07-18 18:30:00,23834
854,2014-07-18 19:00:00,25123
855,2014-07-18 19:30:00,24762
856,2014-07-18 20:00:00,22761
857,2014-07-18 20:30:00,22227
858,2014-07-18 21:00:00,23985
859,2014-07-18 21:30:00,23788
860,2014-07-18 22:00:00,23855
861,2014-07-18 22:30:00,26040
862,2014-07-18 23:00:00,25863
863,2014-07-18 23:30:00,25851
864,2014-07-19 00:00:00,26100
865,2014-07-19 00:30:00,24625
866,2014-07-19 01:00:00,22657
867,2014-07-19 01:30:00,20289
868,2014-07-19 02:00:00,18524
869,2014-07-19 02:30:00,15943
870,2014-07-19 03:00:00,13179
871,2014-07-19 03:30:00,12423
872,2014-07-19 04:00:00,10478
873,2014-07-19 04:30:00,6556
874,2014-07-19 05:00:00,4561
875,2014-07-19 05:30:00,3513
876,2014-07-19 06:00:00,3607
877,2014-07-19 06:30:00,4781
878,2014-07-19 07:00:00,5423
879,2014-07-19 07:30:00,6669
880,2014-07-19 08:00:00,7064
881,2014-07-19 08:30:00,9363
882,2014-07-19 09:00:00,10874
883,2014-07-19 09:30:00,13255
884,2014-07-19 10:00:00,13164
885,2014-07-19 10:30:00,15159
886,2014-07-19 11:00:00,16030
887,2014-07-19 11:30:00,18256
888,2014-07-19 12:00:00,17751
889,2014-07-19 12:30:00,17675
890,2014-07-19 13:00:00,18557
891,2014-07-19 13:30:00,18389
892,2014-07-19 14:00:00,17538
893,2014-07-19 14:30:00,17506
894,2014-07-19 15:00:00,17580
895,2014-07-19 15:30:00,18027
896,2014-07-19 16:00:00,16959
897,2014-07-19 16:30:00,17066
898,2014-07-19 17:00:00,18155
899,2014-07-19 17:30:00,20610
900,2014-07-19 18:00:00,20793
901,2014-07-19 18:30:00,21584
902,2014-07-19 19:00:00,23493
903,2014-07-19 19:30:00,22555
904,2014-07-19 20:00:00,20183
905,2014-07-19 20:30:00,20441
906,2014-07-19 21:00:00,21555
907,2014-07-19 21:30:00,22406
908,2014-07-19 22:00:00,22512
909,2014-07-19 22:30:00,24667
910,2014-07-19 23:00:00,25424
911,2014-07-19 23:30:00,25852
912,2014-07-20 00:00:00,25137
913,2014-07-20 00:30:00,24099
914,2014-07-20 01:00:00,23058
915,2014-07-20 01:30:00,20786
916,2014-07-20 02:00:00,19217
917,2014-07-20 02:30:00,16329
918,2014-07-20 03:00:00,14293
919,2014-07-20 03:30:00,13193
920,2014-07-20 04:00:00,11166
921,2014-07-20 04:30:00,7518
922,2014-07-20 05:00:00,4877
923,2014-07-20 05:30:00,3639
924,2014-07-20 06:00:00,3412
925,2014-07-20 06:30:00,3827
926,2014-07-20 07:00:00,3922
927,2014-07-20 07:30:00,5241
928,2014-07-20 08:00:00,5601
929,2014-07-20 08:30:00,7147
930,2014-07-20 09:00:00,8425
931,2014-07-20 09:30:00,10951
932,2014-07-20 10:00:00,11800
933,2014-07-20 10:30:00,13936
934,2014-07-20 11:00:00,14835
935,2014-07-20 11:30:00,16412
936,2014-07-20 12:00:00,16763
937,2014-07-20 12:30:00,17613
938,2014-07-20 13:00:00,17439
939,2014-07-20 13:30:00,17921
940,2014-07-20 14:00:00,18605
941,2014-07-20 14:30:00,18113
942,2014-07-20 15:00:00,17579
943,2014-07-20 15:30:00,16927
944,2014-07-20 16:00:00,16526
945,2014-07-20 16:30:00,16956
946,2014-07-20 17:00:00,17381
947,2014-07-20 17:30:00,19232
948,2014-07-20 18:00:00,19127
949,2014-07-20 18:30:00,19404
950,2014-07-20 19:00:00,18812
951,2014-07-20 19:30:00,18253
952,2014-07-20 20:00:00,16497
953,2014-07-20 20:30:00,16681
954,2014-07-20 21:00:00,17334
955,2014-07-20 21:30:00,17674
956,2014-07-20 22:00:00,16469
957,2014-07-20 22:30:00,15128
958,2014-07-20 23:00:00,13973
959,2014-07-20 23:30:00,12040
960,2014-07-21 00:00:00,9494
961,2014-07-21 00:30:00,6963
962,2014-07-21 01:00:00,5611
963,2014-07-21 01:30:00,4140
964,2014-07-21 02:00:00,3370
965,2014-07-21 02:30:00,2625
966,2014-07-21 03:00:00,2093
967,2014-07-21 03:30:00,1854
968,2014-07-21 04:00:00,2482
969,2014-07-21 04:30:00,2529
970,2014-07-21 05:00:00,2968
971,2014-07-21 05:30:00,4540
972,2014-07-21 06:00:00,6868
973,2014-07-21 06:30:00,10765
974,2014-07-21 07:00:00,13095
975,2014-07-21 07:30:00,15651
976,2014-07-21 08:00:00,17427
977,2014-07-21 08:30:00,18637
978,2014-07-21 09:00:00,18614
979,2014-07-21 09:30:00,17187
980,2014-07-21 10:00:00,15281
981,2014-07-21 10:30:00,15505
982,2014-07-21 11:00:00,15168
983,2014-07-21 11:30:00,15813
984,2014-07-21 12:00:00,15979
985,2014-07-21 12:30:00,16314
986,2014-07-21 13:00:00,16002
987,2014-07-21 13:30:00,16845
988,2014-07-21 14:00:00,17009
989,2014-07-21 14:30:00,17302
990,2014-07-21 15:00:00,16649
991,2014-07-21 15:30:00,16857
992,2014-07-21 16:00:00,15733
993,2014-07-21 16:30:00,15537
994,2014-07-21 17:00:00,17362
995,2014-07-21 17:30:00,19639
996,2014-07-21 18:00:00,22891
997,2014-07-21 18:30:00,22920
998,2014-07-21 19:00:00,22941
999,2014-07-21 19:30:00,21849
1000,2014-07-21 20:00:00,20483
1001,2014-07-21 20:30:00,18868
1002,2014-07-21 21:00:00,20235
1003,2014-07-21 21:30:00,20658
1004,2014-07-21 22:00:00,20751
1005,2014-07-21 22:30:00,18642
1006,2014-07-21 23:00:00,16106
1007,2014-07-21 23:30:00,13303
1008,2014-07-22 00:00:00,10611
1009,2014-07-22 00:30:00,8009
1010,2014-07-22 01:00:00,6210
1011,2014-07-22 01:30:00,4830
1012,2014-07-22 02:00:00,3753
1013,2014-07-22 02:30:00,2962
1014,2014-07-22 03:00:00,2379
1015,2014-07-22 03:30:00,2114
1016,2014-07-22 04:00:00,2232
1017,2014-07-22 04:30:00,2090
1018,2014-07-22 05:00:00,2532
1019,2014-07-22 05:30:00,4492
1020,2014-07-22 06:00:00,6830
1021,2014-07-22 06:30:00,11269
1022,2014-07-22 07:00:00,13635
1023,2014-07-22 07:30:00,16356
1024,2014-07-22 08:00:00,18449
1025,2014-07-22 08:30:00,20054
1026,2014-07-22 09:00:00,19462
1027,2014-07-22 09:30:00,19016
1028,2014-07-22 10:00:00,17349
1029,2014-07-22 10:30:00,17684
1030,2014-07-22 11:00:00,17412
1031,2014-07-22 11:30:00,17854
1032,2014-07-22 12:00:00,18649
1033,2014-07-22 12:30:00,19970
1034,2014-07-22 13:00:00,19168
1035,2014-07-22 13:30:00,19270
1036,2014-07-22 14:00:00,19463
1037,2014-07-22 14:30:00,18999
1038,2014-07-22 15:00:00,17998
1039,2014-07-22 15:30:00,17209
1040,2014-07-22 16:00:00,15581
1041,2014-07-22 16:30:00,14846
1042,2014-07-22 17:00:00,17832
1043,2014-07-22 17:30:00,21545
1044,2014-07-22 18:00:00,24769
1045,2014-07-22 18:30:00,25573
1046,2014-07-22 19:00:00,26243
1047,2014-07-22 19:30:00,25057
1048,2014-07-22 20:00:00,23381
1049,2014-07-22 20:30:00,22148
1050,2014-07-22 21:00:00,24590
1051,2014-07-22 21:30:00,24168
1052,2014-07-22 22:00:00,23364
1053,2014-07-22 22:30:00,23272
1054,2014-07-22 23:00:00,19939
1055,2014-07-22 23:30:00,17316
1056,2014-07-23 00:00:00,13369
1057,2014-07-23 00:30:00,10390
1058,2014-07-23 01:00:00,7994
1059,2014-07-23 01:30:00,5889
1060,2014-07-23 02:00:00,4711
1061,2014-07-23 02:30:00,3757
1062,2014-07-23 03:00:00,3066
1063,2014-07-23 03:30:00,2647
1064,2014-07-23 04:00:00,2645
1065,2014-07-23 04:30:00,2411
1066,2014-07-23 05:00:00,2600
1067,2014-07-23 05:30:00,4483
1068,2014-07-23 06:00:00,6956
1069,2014-07-23 06:30:00,11788
1070,2014-07-23 07:00:00,14098
1071,2014-07-23 07:30:00,17141
1072,2014-07-23 08:00:00,19124
1073,2014-07-23 08:30:00,20604
1074,2014-07-23 09:00:00,20114
1075,2014-07-23 09:30:00,19641
1076,2014-07-23 10:00:00,18423
1077,2014-07-23 10:30:00,18480
1078,2014-07-23 11:00:00,18318
1079,2014-07-23 11:30:00,19378
1080,2014-07-23 12:00:00,19585
1081,2014-07-23 12:30:00,19614
1082,2014-07-23 13:00:00,19295
1083,2014-07-23 13:30:00,19850
1084,2014-07-23 14:00:00,20120
1085,2014-07-23 14:30:00,19621
1086,2014-07-23 15:00:00,18809
1087,2014-07-23 15:30:00,17731
1088,2014-07-23 16:00:00,15483
1089,2014-07-23 16:30:00,15112
1090,2014-07-23 17:00:00,18183
1091,2014-07-23 17:30:00,21187
1092,2014-07-23 18:00:00,24034
1093,2014-07-23 18:30:00,25411
1094,2014-07-23 19:00:00,26528
1095,2014-07-23 19:30:00,26022
1096,2014-07-23 20:00:00,23253
1097,2014-07-23 20:30:00,25665
1098,2014-07-23 21:00:00,26600
1099,2014-07-23 21:30:00,24757
1100,2014-07-23 22:00:00,24337
1101,2014-07-23 22:30:00,24294
1102,2014-07-23 23:00:00,22087
1103,2014-07-23 23:30:00,19064
1104,2014-07-24 00:00:00,15542
1105,2014-07-24 00:30:00,12026
1106,2014-07-24 01:00:00,8678
1107,2014-07-24 01:30:00,7042
1108,2014-07-24 02:00:00,5355
1109,2014-07-24 02:30:00,4129
1110,2014-07-24 03:00:00,3109
1111,2014-07-24 03:30:00,2534
1112,2014-07-24 04:00:00,2788
1113,2014-07-24 04:30:00,2507
1114,2014-07-24 05:00:00,2671
1115,2014-07-24 05:30:00,4445
1116,2014-07-24 06:00:00,7163
1117,2014-07-24 06:30:00,11942
1118,2014-07-24 07:00:00,14544
1119,2014-07-24 07:30:00,17435
1120,2014-07-24 08:00:00,19254
1121,2014-07-24 08:30:00,20518
1122,2014-07-24 09:00:00,20003
1123,2014-07-24 09:30:00,19642
1124,2014-07-24 10:00:00,17626
1125,2014-07-24 10:30:00,18194
1126,2014-07-24 11:00:00,16975
1127,2014-07-24 11:30:00,18125
1128,2014-07-24 12:00:00,18555
1129,2014-07-24 12:30:00,18356
1130,2014-07-24 13:00:00,17683
1131,2014-07-24 13:30:00,18298
1132,2014-07-24 14:00:00,18613
1133,2014-07-24 14:30:00,18548
1134,2014-07-24 15:00:00,17742
1135,2014-07-24 15:30:00,16312
1136,2014-07-24 16:00:00,14782
1137,2014-07-24 16:30:00,13614
1138,2014-07-24 17:00:00,16220
1139,2014-07-24 17:30:00,18901
1140,2014-07-24 18:00:00,21794
1141,2014-07-24 18:30:00,23933
1142,2014-07-24 19:00:00,25474
1143,2014-07-24 19:30:00,24985
1144,2014-07-24 20:00:00,22877
1145,2014-07-24 20:30:00,22518
1146,2014-07-24 21:00:00,25246
1147,2014-07-24 21:30:00,25871
1148,2014-07-24 22:00:00,25324
1149,2014-07-24 22:30:00,25738
1150,2014-07-24 23:00:00,24763
1151,2014-07-24 23:30:00,23158
1152,2014-07-25 00:00:00,20525
1153,2014-07-25 00:30:00,17608
1154,2014-07-25 01:00:00,14436
1155,2014-07-25 01:30:00,11145
1156,2014-07-25 02:00:00,8915
1157,2014-07-25 02:30:00,7244
1158,2014-07-25 03:00:00,5856
1159,2014-07-25 03:30:00,4953
1160,2014-07-25 04:00:00,4546
1161,2014-07-25 04:30:00,3589
1162,2014-07-25 05:00:00,3516
1163,2014-07-25 05:30:00,5087
1164,2014-07-25 06:00:00,7102
1165,2014-07-25 06:30:00,10887
1166,2014-07-25 07:00:00,12988
1167,2014-07-25 07:30:00,15831
1168,2014-07-25 08:00:00,17326
1169,2014-07-25 08:30:00,19179
1170,2014-07-25 09:00:00,18805
1171,2014-07-25 09:30:00,17730
1172,2014-07-25 10:00:00,16439
1173,2014-07-25 10:30:00,16401
1174,2014-07-25 11:00:00,16240
1175,2014-07-25 11:30:00,17487
1176,2014-07-25 12:00:00,17622
1177,2014-07-25 12:30:00,17313
1178,2014-07-25 13:00:00,16647
1179,2014-07-25 13:30:00,16627
1180,2014-07-25 14:00:00,17646
1181,2014-07-25 14:30:00,17694
1182,2014-07-25 15:00:00,17661
1183,2014-07-25 15:30:00,15842
1184,2014-07-25 16:00:00,14950
1185,2014-07-25 16:30:00,13473
1186,2014-07-25 17:00:00,16633
1187,2014-07-25 17:30:00,19501
1188,2014-07-25 18:00:00,22009
1189,2014-07-25 18:30:00,23891
1190,2014-07-25 19:00:00,25196
1191,2014-07-25 19:30:00,24427
1192,2014-07-25 20:00:00,22357
1193,2014-07-25 20:30:00,22460
1194,2014-07-25 21:00:00,24066
1195,2014-07-25 21:30:00,23690
1196,2014-07-25 22:00:00,24491
1197,2014-07-25 22:30:00,25737
1198,2014-07-25 23:00:00,26688
1199,2014-07-25 23:30:00,26230
1200,2014-07-26 00:00:00,26300
1201,2014-07-26 00:30:00,24337
1202,2014-07-26 01:00:00,23124
1203,2014-07-26 01:30:00,20675
1204,2014-07-26 02:00:00,18663
1205,2014-07-26 02:30:00,15997
1206,2014-07-26 03:00:00,13405
1207,2014-07-26 03:30:00,11921
1208,2014-07-26 04:00:00,10203
1209,2014-07-26 04:30:00,6543
1210,2014-07-26 05:00:00,4719
1211,2014-07-26 05:30:00,3853
1212,2014-07-26 06:00:00,4116
1213,2014-07-26 06:30:00,5274
1214,2014-07-26 07:00:00,5331
1215,2014-07-26 07:30:00,6830
1216,2014-07-26 08:00:00,7303
1217,2014-07-26 08:30:00,9704
1218,2014-07-26 09:00:00,11209
1219,2014-07-26 09:30:00,13874
1220,2014-07-26 10:00:00,14548
1221,2014-07-26 10:30:00,16204
1222,2014-07-26 11:00:00,16938
1223,2014-07-26 11:30:00,18696
1224,2014-07-26 12:00:00,17585
1225,2014-07-26 12:30:00,18538
1226,2014-07-26 13:00:00,18206
1227,2014-07-26 13:30:00,17532
1228,2014-07-26 14:00:00,17657
1229,2014-07-26 14:30:00,17943
1230,2014-07-26 15:00:00,17698
1231,2014-07-26 15:30:00,18074
1232,2014-07-26 16:00:00,16920
1233,2014-07-26 16:30:00,18262
1234,2014-07-26 17:00:00,19013
1235,2014-07-26 17:30:00,19902
1236,2014-07-26 18:00:00,20449
1237,2014-07-26 18:30:00,22190
1238,2014-07-26 19:00:00,23099
1239,2014-07-26 19:30:00,22128
1240,2014-07-26 20:00:00,20110
1241,2014-07-26 20:30:00,20261
1242,2014-07-26 21:00:00,22299
1243,2014-07-26 21:30:00,21886
1244,2014-07-26 22:00:00,22600
1245,2014-07-26 22:30:00,24667
1246,2014-07-26 23:00:00,25662
1247,2014-07-26 23:30:00,25832
1248,2014-07-27 00:00:00,25659
1249,2014-07-27 00:30:00,24748
1250,2014-07-27 01:00:00,22552
1251,2014-07-27 01:30:00,20712
1252,2014-07-27 02:00:00,19122
1253,2014-07-27 02:30:00,16777
1254,2014-07-27 03:00:00,14475
1255,2014-07-27 03:30:00,12720
1256,2014-07-27 04:00:00,11239
1257,2014-07-27 04:30:00,7087
1258,2014-07-27 05:00:00,4896
1259,2014-07-27 05:30:00,3818
1260,2014-07-27 06:00:00,3449
1261,2014-07-27 06:30:00,3883
1262,2014-07-27 07:00:00,3810
1263,2014-07-27 07:30:00,5059
1264,2014-07-27 08:00:00,5476
1265,2014-07-27 08:30:00,7083
1266,2014-07-27 09:00:00,8153
1267,2014-07-27 09:30:00,10647
1268,2014-07-27 10:00:00,11873
1269,2014-07-27 10:30:00,14193
1270,2014-07-27 11:00:00,14938
1271,2014-07-27 11:30:00,16488
1272,2014-07-27 12:00:00,16996
1273,2014-07-27 12:30:00,17381
1274,2014-07-27 13:00:00,18173
1275,2014-07-27 13:30:00,17651
1276,2014-07-27 14:00:00,18698
1277,2014-07-27 14:30:00,18260
1278,2014-07-27 15:00:00,18181
1279,2014-07-27 15:30:00,17413
1280,2014-07-27 16:00:00,17230
1281,2014-07-27 16:30:00,18275
1282,2014-07-27 17:00:00,18883
1283,2014-07-27 17:30:00,19851
1284,2014-07-27 18:00:00,19673
1285,2014-07-27 18:30:00,20508
1286,2014-07-27 19:00:00,19557
1287,2014-07-27 19:30:00,18268
1288,2014-07-27 20:00:00,16615
1289,2014-07-27 20:30:00,16969
1290,2014-07-27 21:00:00,18252
1291,2014-07-27 21:30:00,16920
1292,2014-07-27 22:00:00,16356
1293,2014-07-27 22:30:00,15567
1294,2014-07-27 23:00:00,14278
1295,2014-07-27 23:30:00,12786
1296,2014-07-28 00:00:00,10323
1297,2014-07-28 00:30:00,7645
1298,2014-07-28 01:00:00,6791
1299,2014-07-28 01:30:00,5394
1300,2014-07-28 02:00:00,3694
1301,2014-07-28 02:30:00,2713
1302,2014-07-28 03:00:00,2376
1303,2014-07-28 03:30:00,2146
1304,2014-07-28 04:00:00,2250
1305,2014-07-28 04:30:00,2370
1306,2014-07-28 05:00:00,2906
1307,2014-07-28 05:30:00,4477
1308,2014-07-28 06:00:00,6446
1309,2014-07-28 06:30:00,9332
1310,2014-07-28 07:00:00,10577
1311,2014-07-28 07:30:00,11765
1312,2014-07-28 08:00:00,13452
1313,2014-07-28 08:30:00,14290
1314,2014-07-28 09:00:00,15239
1315,2014-07-28 09:30:00,14926
1316,2014-07-28 10:00:00,14475
1317,2014-07-28 10:30:00,14435
1318,2014-07-28 11:00:00,14103
1319,2014-07-28 11:30:00,15124
1320,2014-07-28 12:00:00,15376
1321,2014-07-28 12:30:00,15758
1322,2014-07-28 13:00:00,14653
1323,2014-07-28 13:30:00,15786
1324,2014-07-28 14:00:00,15554
1325,2014-07-28 14:30:00,16332
1326,2014-07-28 15:00:00,15602
1327,2014-07-28 15:30:00,14931
1328,2014-07-28 16:00:00,13817
1329,2014-07-28 16:30:00,13611
1330,2014-07-28 17:00:00,14678
1331,2014-07-28 17:30:00,16669
1332,2014-07-28 18:00:00,18171
1333,2014-07-28 18:30:00,20033
1334,2014-07-28 19:00:00,20467
1335,2014-07-28 19:30:00,20263
1336,2014-07-28 20:00:00,18901
1337,2014-07-28 20:30:00,18249
1338,2014-07-28 21:00:00,18421
1339,2014-07-28 21:30:00,17932
1340,2014-07-28 22:00:00,17568
1341,2014-07-28 22:30:00,16656
1342,2014-07-28 23:00:00,15574
1343,2014-07-28 23:30:00,13310
1344,2014-07-29 00:00:00,10468
1345,2014-07-29 00:30:00,7932
1346,2014-07-29 01:00:00,6080
1347,2014-07-29 01:30:00,4735
1348,2014-07-29 02:00:00,3834
1349,2014-07-29 02:30:00,2746
1350,2014-07-29 03:00:00,2244
1351,2014-07-29 03:30:00,1940
1352,2014-07-29 04:00:00,2066
1353,2014-07-29 04:30:00,2046
1354,2014-07-29 05:00:00,2295
1355,2014-07-29 05:30:00,4533
1356,2014-07-29 06:00:00,6655
1357,2014-07-29 06:30:00,11415
1358,2014-07-29 07:00:00,13863
1359,2014-07-29 07:30:00,15517
1360,2014-07-29 08:00:00,17106
1361,2014-07-29 08:30:00,18521
1362,2014-07-29 09:00:00,18016
1363,2014-07-29 09:30:00,17448
1364,2014-07-29 10:00:00,16131
1365,2014-07-29 10:30:00,16534
1366,2014-07-29 11:00:00,15744
1367,2014-07-29 11:30:00,17039
1368,2014-07-29 12:00:00,17357
1369,2014-07-29 12:30:00,16841
1370,2014-07-29 13:00:00,16797
1371,2014-07-29 13:30:00,17226
1372,2014-07-29 14:00:00,17550
1373,2014-07-29 14:30:00,17336
1374,2014-07-29 15:00:00,17343
1375,2014-07-29 15:30:00,16601
1376,2014-07-29 16:00:00,15090
1377,2014-07-29 16:30:00,14130
1378,2014-07-29 17:00:00,16356
1379,2014-07-29 17:30:00,19357
1380,2014-07-29 18:00:00,22313
1381,2014-07-29 18:30:00,23636
1382,2014-07-29 19:00:00,24822
1383,2014-07-29 19:30:00,24550
1384,2014-07-29 20:00:00,22761
1385,2014-07-29 20:30:00,23119
1386,2014-07-29 21:00:00,23658
1387,2014-07-29 21:30:00,23853
1388,2014-07-29 22:00:00,22995
1389,2014-07-29 22:30:00,21708
1390,2014-07-29 23:00:00,20231
1391,2014-07-29 23:30:00,17264
1392,2014-07-30 00:00:00,13549
1393,2014-07-30 00:30:00,10142
1394,2014-07-30 01:00:00,7783
1395,2014-07-30 01:30:00,6011
1396,2014-07-30 02:00:00,4935
1397,2014-07-30 02:30:00,3668
1398,2014-07-30 03:00:00,3092
1399,2014-07-30 03:30:00,2577
1400,2014-07-30 04:00:00,2772
1401,2014-07-30 04:30:00,2637
1402,2014-07-30 05:00:00,2605
1403,2014-07-30 05:30:00,4449
1404,2014-07-30 06:00:00,6912
1405,2014-07-30 06:30:00,11909
1406,2014-07-30 07:00:00,14184
1407,2014-07-30 07:30:00,17246
1408,2014-07-30 08:00:00,18393
1409,2014-07-30 08:30:00,19797
1410,2014-07-30 09:00:00,19101
1411,2014-07-30 09:30:00,18889
1412,2014-07-30 10:00:00,16897
1413,2014-07-30 10:30:00,16922
1414,2014-07-30 11:00:00,16218
1415,2014-07-30 11:30:00,17511
1416,2014-07-30 12:00:00,17941
1417,2014-07-30 12:30:00,17203
1418,2014-07-30 13:00:00,16879
1419,2014-07-30 13:30:00,17733
1420,2014-07-30 14:00:00,17587
1421,2014-07-30 14:30:00,17564
1422,2014-07-30 15:00:00,17003
1423,2014-07-30 15:30:00,15725
1424,2014-07-30 16:00:00,13832
1425,2014-07-30 16:30:00,12826
1426,2014-07-30 17:00:00,15603
1427,2014-07-30 17:30:00,18935
1428,2014-07-30 18:00:00,21175
1429,2014-07-30 18:30:00,22980
1430,2014-07-30 19:00:00,24644
1431,2014-07-30 19:30:00,24938
1432,2014-07-30 20:00:00,24095
1433,2014-07-30 20:30:00,23952
1434,2014-07-30 21:00:00,24913
1435,2014-07-30 21:30:00,25138
1436,2014-07-30 22:00:00,24972
1437,2014-07-30 22:30:00,23605
1438,2014-07-30 23:00:00,22758
1439,2014-07-30 23:30:00,19560
1440,2014-07-31 00:00:00,15486
1441,2014-07-31 00:30:00,12362
1442,2014-07-31 01:00:00,9401
1443,2014-07-31 01:30:00,7131
1444,2014-07-31 02:00:00,5949
1445,2014-07-31 02:30:00,4722
1446,2014-07-31 03:00:00,3792
1447,2014-07-31 03:30:00,3266
1448,2014-07-31 04:00:00,3267
1449,2014-07-31 04:30:00,2605
1450,2014-07-31 05:00:00,2562
1451,2014-07-31 05:30:00,4595
1452,2014-07-31 06:00:00,7263
1453,2014-07-31 06:30:00,11825
1454,2014-07-31 07:00:00,13863
1455,2014-07-31 07:30:00,16898
1456,2014-07-31 08:00:00,18741
1457,2014-07-31 08:30:00,20117
1458,2014-07-31 09:00:00,19185
1459,2014-07-31 09:30:00,17821
1460,2014-07-31 10:00:00,16721
1461,2014-07-31 10:30:00,16869
1462,2014-07-31 11:00:00,16188
1463,2014-07-31 11:30:00,17325
1464,2014-07-31 12:00:00,17849
1465,2014-07-31 12:30:00,17746
1466,2014-07-31 13:00:00,17208
1467,2014-07-31 13:30:00,17848
1468,2014-07-31 14:00:00,18132
1469,2014-07-31 14:30:00,18019
1470,2014-07-31 15:00:00,17120
1471,2014-07-31 15:30:00,15410
1472,2014-07-31 16:00:00,13868
1473,2014-07-31 16:30:00,13146
1474,2014-07-31 17:00:00,15734
1475,2014-07-31 17:30:00,18139
1476,2014-07-31 18:00:00,20969
1477,2014-07-31 18:30:00,23287
1478,2014-07-31 19:00:00,24723
1479,2014-07-31 19:30:00,25186
1480,2014-07-31 20:00:00,24192
1481,2014-07-31 20:30:00,24605
1482,2014-07-31 21:00:00,25805
1483,2014-07-31 21:30:00,25969
1484,2014-07-31 22:00:00,25593
1485,2014-07-31 22:30:00,24695
1486,2014-07-31 23:00:00,24316
1487,2014-07-31 23:30:00,23050
1488,2014-08-01 00:00:00,20138
1489,2014-08-01 00:30:00,17252
1490,2014-08-01 01:00:00,14103
1491,2014-08-01 01:30:00,10859
1492,2014-08-01 02:00:00,9242
1493,2014-08-01 02:30:00,7122
1494,2014-08-01 03:00:00,5763
1495,2014-08-01 03:30:00,4912
1496,2014-08-01 04:00:00,4648
1497,2014-08-01 04:30:00,3673
1498,2014-08-01 05:00:00,3322
