From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2020-02-03 17:00:00,2020-02-03 18:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-03 18:00:00,2020-02-03 19:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-03 19:00:00,2020-02-03 20:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-03 20:00:00,2020-02-03 21:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-03 21:00:00,2020-02-03 22:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-03 22:00:00,2020-02-03 23:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-03 23:00:00,2020-02-04 00:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 00:00:00,2020-02-04 01:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 01:00:00,2020-02-04 02:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 02:00:00,2020-02-04 03:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 03:00:00,2020-02-04 04:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 04:00:00,2020-02-04 05:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 05:00:00,2020-02-04 06:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 06:00:00,2020-02-04 07:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 07:00:00,2020-02-04 08:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 08:00:00,2020-02-04 09:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 09:00:00,2020-02-04 10:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 10:00:00,2020-02-04 11:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 11:00:00,2020-02-04 12:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 12:00:00,2020-02-04 13:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 13:00:00,2020-02-04 14:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 14:00:00,2020-02-04 15:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 15:00:00,2020-02-04 16:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 16:00:00,2020-02-04 17:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 17:00:00,2020-02-04 18:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 18:00:00,2020-02-04 19:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 19:00:00,2020-02-04 20:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 20:00:00,2020-02-04 21:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 21:00:00,2020-02-04 22:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 22:00:00,2020-02-04 23:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-04 23:00:00,2020-02-05 00:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 00:00:00,2020-02-05 01:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 01:00:00,2020-02-05 02:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 02:00:00,2020-02-05 03:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 03:00:00,2020-02-05 04:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 04:00:00,2020-02-05 05:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 05:00:00,2020-02-05 06:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 06:00:00,2020-02-05 07:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 07:00:00,2020-02-05 08:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 08:00:00,2020-02-05 09:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 09:00:00,2020-02-05 10:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 10:00:00,2020-02-05 11:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 11:00:00,2020-02-05 12:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 12:00:00,2020-02-05 13:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 13:00:00,2020-02-05 14:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 14:00:00,2020-02-05 15:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 15:00:00,2020-02-05 16:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 16:00:00,2020-02-05 17:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 17:00:00,2020-02-05 18:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 18:00:00,2020-02-05 19:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 19:00:00,2020-02-05 20:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 20:00:00,2020-02-05 21:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 21:00:00,2020-02-05 22:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 22:00:00,2020-02-05 23:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-05 23:00:00,2020-02-06 00:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 00:00:00,2020-02-06 01:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 01:00:00,2020-02-06 02:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 02:00:00,2020-02-06 03:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 03:00:00,2020-02-06 04:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 04:00:00,2020-02-06 05:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 05:00:00,2020-02-06 06:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 06:00:00,2020-02-06 07:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 07:00:00,2020-02-06 08:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 08:00:00,2020-02-06 09:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 09:00:00,2020-02-06 10:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 10:00:00,2020-02-06 11:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 11:00:00,2020-02-06 12:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 12:00:00,2020-02-06 13:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 13:00:00,2020-02-06 14:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 14:00:00,2020-02-06 15:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 15:00:00,2020-02-06 16:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 16:00:00,2020-02-06 17:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 17:00:00,2020-02-06 18:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 18:00:00,2020-02-06 19:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 19:00:00,2020-02-06 20:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 20:00:00,2020-02-06 21:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 21:00:00,2020-02-06 22:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 22:00:00,2020-02-06 23:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-06 23:00:00,2020-02-07 00:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 00:00:00,2020-02-07 01:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 01:00:00,2020-02-07 02:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 02:00:00,2020-02-07 03:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 03:00:00,2020-02-07 04:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 04:00:00,2020-02-07 05:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 05:00:00,2020-02-07 06:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 06:00:00,2020-02-07 07:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 07:00:00,2020-02-07 08:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 08:00:00,2020-02-07 09:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 09:00:00,2020-02-07 10:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 10:00:00,2020-02-07 11:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 11:00:00,2020-02-07 12:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 12:00:00,2020-02-07 13:00:00,60.6,137.0,,130.0,,50.0,3.0
2020-02-07 13:00:00,2020-02-07 14:00:00,53.4,87.67,,56.08,,31.25,3.67
2020-02-07 14:00:00,2020-02-07 15:00:00,33.6,73.5,,56.5,,33.75,4.0
2020-02-07 15:00:00,2020-02-07 16:00:00,33.3,69.5,,59.5,,35.0,4.75
2020-02-07 16:00:00,2020-02-07 17:00:00,46.33,62.5,,64.83,,37.08,4.83
2020-02-07 17:00:00,2020-02-07 18:00:00,43.0,64.5,,66.5,,40.25,4.67
2020-02-07 18:00:00,2020-02-07 19:00:00,47.0,92.0,,67.0,,38.75,4.0
2020-02-07 19:00:00,2020-02-07 20:00:00,74.0,116.5,,70.75,,35.0,4.25
2020-02-07 20:00:00,2020-02-07 21:00:00,86.0,123.0,,63.75,,34.25,5.0
2020-02-07 21:00:00,2020-02-07 22:00:00,75.0,102.0,,57.5,,34.25,4.25
2020-02-07 22:00:00,2020-02-07 23:00:00,99.0,118.0,,54.75,,34.25,4.25
2020-02-07 23:00:00,2020-02-08 00:00:00,81.0,88.0,,50.25,,33.75,4.0
2020-02-08 00:00:00,2020-02-08 01:00:00,,,,48.25,,33.0,4.0
2020-02-08 01:00:00,2020-02-08 02:00:00,,,,48.75,,30.25,4.0
2020-02-08 02:00:00,2020-02-08 03:00:00,65.0,84.0,,51.5,,28.5,3.5
2020-02-08 03:00:00,2020-02-08 04:00:00,65.0,84.0,,44.5,,26.0,4.0
2020-02-08 04:00:00,2020-02-08 05:00:00,,,,41.75,,24.25,4.0
2020-02-08 05:00:00,2020-02-08 06:00:00,65.0,67.0,,46.25,,23.25,3.5
2020-02-08 06:00:00,2020-02-08 07:00:00,65.0,67.0,,45.75,,23.75,4.5
2020-02-08 07:00:00,2020-02-08 08:00:00,65.0,75.0,,45.0,,24.25,4.25
2020-02-08 08:00:00,2020-02-08 09:00:00,65.0,75.0,,41.0,,24.25,4.25
2020-02-08 09:00:00,2020-02-08 10:00:00,,,,41.75,,24.0,4.75
2020-02-08 10:00:00,2020-02-08 11:00:00,65.0,109.0,,44.5,,21.75,4.5
2020-02-08 11:00:00,2020-02-08 12:00:00,78.0,109.0,,47.0,,23.0,5.0
2020-02-08 12:00:00,2020-02-08 13:00:00,,,,,,,
2020-02-08 13:00:00,2020-02-08 14:00:00,45.0,57.0,,69.33,,19.67,4.33
2020-02-08 14:00:00,2020-02-08 15:00:00,39.0,55.0,,61.33,,20.92,5.0
2020-02-08 15:00:00,2020-02-08 16:00:00,32.0,67.0,,50.5,,38.25,5.5
2020-02-08 16:00:00,2020-02-08 17:00:00,29.0,85.5,,55.75,,40.75,5.25
2020-02-08 17:00:00,2020-02-08 18:00:00,46.0,91.0,,45.5,,33.5,4.75
2020-02-08 18:00:00,2020-02-08 19:00:00,48.0,73.0,,42.0,,31.0,4.75
2020-02-08 19:00:00,2020-02-08 20:00:00,63.0,105.0,,45.5,,30.0,4.0
2020-02-08 20:00:00,2020-02-08 21:00:00,82.0,122.5,,46.5,,29.5,4.25
2020-02-08 21:00:00,2020-02-08 22:00:00,92.0,108.0,,47.75,,28.25,4.5
2020-02-08 22:00:00,2020-02-08 23:00:00,85.0,104.0,,44.25,,27.0,3.75
2020-02-08 23:00:00,2020-02-09 00:00:00,69.0,113.5,,39.25,,25.5,4.25
2020-02-09 00:00:00,2020-02-09 01:00:00,59.0,123.0,,37.0,,25.5,4.25
2020-02-09 01:00:00,2020-02-09 02:00:00,53.0,58.0,,36.75,,25.75,4.0
2020-02-09 02:00:00,2020-02-09 03:00:00,54.0,67.0,,36.75,,23.5,4.5
2020-02-09 03:00:00,2020-02-09 04:00:00,68.0,76.0,,35.0,,22.5,4.5
2020-02-09 04:00:00,2020-02-09 05:00:00,,,,33.5,,22.75,4.75
2020-02-09 05:00:00,2020-02-09 06:00:00,,,,34.25,,24.0,4.25
2020-02-09 06:00:00,2020-02-09 07:00:00,,,,34.0,,24.5,4.5
2020-02-09 07:00:00,2020-02-09 08:00:00,,,,32.75,,24.25,4.75
2020-02-09 08:00:00,2020-02-09 09:00:00,,,,32.5,,23.5,5.0
2020-02-09 09:00:00,2020-02-09 10:00:00,,,,31.75,,23.25,4.75
2020-02-09 10:00:00,2020-02-09 11:00:00,62.0,63.0,,31.25,,23.0,4.25
2020-02-09 11:00:00,2020-02-09 12:00:00,58.0,87.5,,33.25,,22.25,4.75
2020-02-09 12:00:00,2020-02-09 13:00:00,34.0,89.0,,34.0,,22.75,5.0
2020-02-09 13:00:00,2020-02-09 14:00:00,36.0,57.0,,32.75,,22.25,4.5
2020-02-09 14:00:00,2020-02-09 15:00:00,38.0,61.5,,32.0,,22.5,4.5
2020-02-09 15:00:00,2020-02-09 16:00:00,37.0,61.0,,30.75,,23.25,5.0
2020-02-09 16:00:00,2020-02-09 17:00:00,44.0,47.0,,29.75,,23.0,5.25
2020-02-09 17:00:00,2020-02-09 18:00:00,,,,30.0,,22.0,4.5
2020-02-09 18:00:00,2020-02-09 19:00:00,46.0,95.0,,32.5,,23.5,5.0
2020-02-09 19:00:00,2020-02-09 20:00:00,118.0,128.0,,38.25,,26.5,4.75
2020-02-09 20:00:00,2020-02-09 21:00:00,96.0,121.5,,39.5,,20.75,4.75
2020-02-09 21:00:00,2020-02-09 22:00:00,63.0,91.5,,37.75,,19.75,4.75
2020-02-09 22:00:00,2020-02-09 23:00:00,,,,35.5,,20.0,4.25
2020-02-09 23:00:00,2020-02-10 00:00:00,58.0,60.0,,31.0,,19.0,4.75
2020-02-10 00:00:00,2020-02-10 01:00:00,33.0,40.0,,28.0,,19.5,4.25
2020-02-10 01:00:00,2020-02-10 02:00:00,,,,27.0,,18.5,4.25
2020-02-10 02:00:00,2020-02-10 03:00:00,,,,25.75,,17.75,4.5
2020-02-10 03:00:00,2020-02-10 04:00:00,,,,25.0,,17.25,4.75
2020-02-10 04:00:00,2020-02-10 05:00:00,,,,25.0,,17.75,4.5
2020-02-10 05:00:00,2020-02-10 06:00:00,46.0,48.0,,25.0,,17.25,5.0
2020-02-10 06:00:00,2020-02-10 07:00:00,,,,24.5,,17.25,4.5
2020-02-10 07:00:00,2020-02-10 08:00:00,,,,26.0,,17.75,4.75
2020-02-10 08:00:00,2020-02-10 09:00:00,92.0,105.0,,28.75,,18.0,5.0
2020-02-10 09:00:00,2020-02-10 10:00:00,70.0,105.0,,27.0,,18.0,5.0
2020-02-10 10:00:00,2020-02-10 11:00:00,63.0,100.0,,27.0,,18.0,5.25
2020-02-10 11:00:00,2020-02-10 12:00:00,72.0,289.5,,27.0,,17.75,4.5
2020-02-10 12:00:00,2020-02-10 13:00:00,62.0,391.0,,27.0,,18.5,4.25
2020-02-10 13:00:00,2020-02-10 14:00:00,54.25,205.5,,39.25,,17.75,4.25
2020-02-10 14:00:00,2020-02-10 15:00:00,31.0,103.5,,53.5,,17.5,4.5
2020-02-10 15:00:00,2020-02-10 16:00:00,31.0,86.0,,53.5,,18.25,4.5
2020-02-10 16:00:00,2020-02-10 17:00:00,31.0,69.5,,49.75,,18.0,5.0
2020-02-10 17:00:00,2020-02-10 18:00:00,31.0,64.5,,46.75,,17.25,5.0
2020-02-10 18:00:00,2020-02-10 19:00:00,31.0,80.5,,40.75,,16.0,5.0
2020-02-10 19:00:00,2020-02-10 20:00:00,31.0,116.0,,42.75,,16.25,5.25
2020-02-10 20:00:00,2020-02-10 21:00:00,51.0,135.0,,44.75,,17.5,5.0
2020-02-10 21:00:00,2020-02-10 22:00:00,53.0,126.5,,51.0,,18.25,5.0
2020-02-10 22:00:00,2020-02-10 23:00:00,52.0,109.5,,52.75,,18.75,5.0
2020-02-10 23:00:00,2020-02-11 00:00:00,43.0,99.5,,44.25,,19.0,4.5
2020-02-11 00:00:00,2020-02-11 01:00:00,47.5,79.0,,39.25,,18.75,5.0
2020-02-11 01:00:00,2020-02-11 02:00:00,42.0,61.5,,36.0,,18.5,5.0
2020-02-11 02:00:00,2020-02-11 03:00:00,43.0,81.5,,37.75,,18.0,4.75
2020-02-11 03:00:00,2020-02-11 04:00:00,48.5,95.0,,36.0,,17.25,5.0
2020-02-11 04:00:00,2020-02-11 05:00:00,46.5,79.0,,34.0,,16.75,4.5
2020-02-11 05:00:00,2020-02-11 06:00:00,42.5,72.5,,33.75,,16.75,4.75
2020-02-11 06:00:00,2020-02-11 07:00:00,58.0,99.5,,33.75,,16.25,4.75
2020-02-11 07:00:00,2020-02-11 08:00:00,66.5,114.0,,32.0,,16.25,5.25
2020-02-11 08:00:00,2020-02-11 09:00:00,61.5,115.0,,31.0,,16.5,5.0
2020-02-11 09:00:00,2020-02-11 10:00:00,57.5,125.0,,30.5,,17.0,4.75
2020-02-11 10:00:00,2020-02-11 11:00:00,49.0,62.0,,30.0,,17.5,4.5
2020-02-11 11:00:00,2020-02-11 12:00:00,48.0,77.5,,30.25,,18.75,4.5
2020-02-11 12:00:00,2020-02-11 13:00:00,61.5,77.5,,32.0,,19.25,4.5
2020-02-11 13:00:00,2020-02-11 14:00:00,42.0,68.0,,31.75,,20.25,5.0
2020-02-11 14:00:00,2020-02-11 15:00:00,29.0,67.0,,30.75,,20.25,5.0
2020-02-11 15:00:00,2020-02-11 16:00:00,,,,34.25,,31.0,5.0
2020-02-11 16:00:00,2020-02-11 17:00:00,,,,37.0,,35.0,5.75
2020-02-11 17:00:00,2020-02-11 18:00:00,30.5,44.0,,41.5,,28.75,5.0
2020-02-11 18:00:00,2020-02-11 19:00:00,30.0,44.5,,39.75,,24.25,5.0
2020-02-11 19:00:00,2020-02-11 20:00:00,34.5,45.0,,42.0,,23.5,5.0
2020-02-11 20:00:00,2020-02-11 21:00:00,,,,,,,
2020-02-11 21:00:00,2020-02-11 22:00:00,,,,,,,
2020-02-11 22:00:00,2020-02-11 23:00:00,,,,,,,
2020-02-11 23:00:00,2020-02-12 00:00:00,,,,,,,
2020-02-12 00:00:00,2020-02-12 01:00:00,,,,,,,
2020-02-12 01:00:00,2020-02-12 02:00:00,,,,,,,
2020-02-12 02:00:00,2020-02-12 03:00:00,,,,,,,
2020-02-12 03:00:00,2020-02-12 04:00:00,,,,,,,
2020-02-12 04:00:00,2020-02-12 05:00:00,,,,,,,
2020-02-12 05:00:00,2020-02-12 06:00:00,,,,,,,
2020-02-12 06:00:00,2020-02-12 07:00:00,,,,,,,
2020-02-12 07:00:00,2020-02-12 08:00:00,,,,,,,
2020-02-12 08:00:00,2020-02-12 09:00:00,,,,,,,
2020-02-12 09:00:00,2020-02-12 10:00:00,,,,,,,
2020-02-12 10:00:00,2020-02-12 11:00:00,,,,,,,
2020-02-12 11:00:00,2020-02-12 12:00:00,38.5,73.0,,35.0,,22.0,3.0
2020-02-12 12:00:00,2020-02-12 13:00:00,49.5,87.67,,35.0,,25.58,3.5
2020-02-12 13:00:00,2020-02-12 14:00:00,45.0,95.0,,32.5,,22.25,3.5
2020-02-12 14:00:00,2020-02-12 15:00:00,28.5,38.0,,31.5,,21.25,4.5
2020-02-12 15:00:00,2020-02-12 16:00:00,30.0,59.0,,34.25,,32.5,4.25
2020-02-12 16:00:00,2020-02-12 17:00:00,31.0,58.0,,33.5,,34.25,5.0
2020-02-12 17:00:00,2020-02-12 18:00:00,27.0,42.0,,35.75,,31.5,4.75
2020-02-12 18:00:00,2020-02-12 19:00:00,26.5,76.0,,38.0,,28.0,4.5
2020-02-12 19:00:00,2020-02-12 20:00:00,43.5,112.5,,39.25,,25.5,4.5
2020-02-12 20:00:00,2020-02-12 21:00:00,58.0,155.5,,39.75,,23.0,5.0
2020-02-12 21:00:00,2020-02-12 22:00:00,65.0,168.0,,40.75,,22.25,4.75
2020-02-12 22:00:00,2020-02-12 23:00:00,54.5,143.5,,38.75,,23.25,4.5
2020-02-12 23:00:00,2020-02-13 00:00:00,48.5,118.5,,34.25,,25.75,4.25
2020-02-13 00:00:00,2020-02-13 01:00:00,51.0,96.0,,34.5,,26.75,4.75
2020-02-13 01:00:00,2020-02-13 02:00:00,54.0,96.0,,35.5,,25.75,4.5
2020-02-13 02:00:00,2020-02-13 03:00:00,52.5,80.0,,31.25,,25.75,5.0
2020-02-13 03:00:00,2020-02-13 04:00:00,64.0,92.0,,31.75,,25.75,4.0
2020-02-13 04:00:00,2020-02-13 05:00:00,71.0,96.0,,27.75,,23.75,4.25
2020-02-13 05:00:00,2020-02-13 06:00:00,60.5,109.0,,27.75,,23.25,4.25
2020-02-13 06:00:00,2020-02-13 07:00:00,76.5,161.0,,26.5,,24.75,4.25
2020-02-13 07:00:00,2020-02-13 08:00:00,162.0,192.0,,25.5,,25.0,4.0
2020-02-13 08:00:00,2020-02-13 09:00:00,116.5,213.0,,25.25,,24.5,4.0
2020-02-13 09:00:00,2020-02-13 10:00:00,153.5,204.0,,25.0,,22.5,4.5
2020-02-13 10:00:00,2020-02-13 11:00:00,,,,30.75,,22.25,4.5
2020-02-13 11:00:00,2020-02-13 12:00:00,69.0,102.0,,30.25,,25.5,3.5
2020-02-13 12:00:00,2020-02-13 13:00:00,49.0,72.0,,31.75,,26.25,4.0
2020-02-13 13:00:00,2020-02-13 14:00:00,29.0,72.0,,34.75,,24.5,4.75
2020-02-13 14:00:00,2020-02-13 15:00:00,18.06,63.0,,79.75,,20.5,5.38
2020-02-13 15:00:00,2020-02-13 16:00:00,22.0,54.5,,60.0,,23.5,4.5
2020-02-13 16:00:00,2020-02-13 17:00:00,18.5,59.5,,35.25,,26.25,5.0
2020-02-13 17:00:00,2020-02-13 18:00:00,20.0,57.0,,37.0,,27.25,5.25
2020-02-13 18:00:00,2020-02-13 19:00:00,17.0,40.5,,40.75,,31.0,5.0
2020-02-13 19:00:00,2020-02-13 20:00:00,25.75,101.0,,42.5,,34.25,4.75
2020-02-13 20:00:00,2020-02-13 21:00:00,81.0,190.0,,46.5,,30.75,4.75
2020-02-13 21:00:00,2020-02-13 22:00:00,56.0,165.5,,40.5,,29.75,4.75
2020-02-13 22:00:00,2020-02-13 23:00:00,41.5,122.0,,39.25,,31.0,4.75
2020-02-13 23:00:00,2020-02-14 00:00:00,52.75,127.0,,30.5,,32.0,4.75
2020-02-14 00:00:00,2020-02-14 01:00:00,59.25,141.5,,27.5,,37.0,5.0
2020-02-14 01:00:00,2020-02-14 02:00:00,70.0,146.0,,27.0,,36.5,4.75
2020-02-14 02:00:00,2020-02-14 03:00:00,67.5,150.0,,26.75,,36.25,4.75
2020-02-14 03:00:00,2020-02-14 04:00:00,69.0,154.5,,25.75,,38.5,4.5
2020-02-14 04:00:00,2020-02-14 05:00:00,46.5,146.5,,25.5,,40.5,4.25
2020-02-14 05:00:00,2020-02-14 06:00:00,44.0,138.0,,29.0,,38.0,4.5
2020-02-14 06:00:00,2020-02-14 07:00:00,58.0,145.5,,31.0,,33.25,4.5
2020-02-14 07:00:00,2020-02-14 08:00:00,52.25,152.5,,29.5,,31.75,4.0
2020-02-14 08:00:00,2020-02-14 09:00:00,45.0,131.0,,32.0,,29.0,4.0
2020-02-14 09:00:00,2020-02-14 10:00:00,36.5,106.5,,31.5,,26.75,4.0
2020-02-14 10:00:00,2020-02-14 11:00:00,36.25,106.5,,31.0,,26.75,4.75
2020-02-14 11:00:00,2020-02-14 12:00:00,42.5,106.5,,31.75,,26.0,4.75
2020-02-14 12:00:00,2020-02-14 13:00:00,38.5,172.5,,34.5,,24.75,4.75
2020-02-14 13:00:00,2020-02-14 14:00:00,14.25,139.5,,41.75,,26.5,5.0
2020-02-14 14:00:00,2020-02-14 15:00:00,9.25,28.5,,40.5,,25.75,5.25
2020-02-14 15:00:00,2020-02-14 16:00:00,11.5,36.0,,40.75,,24.5,5.5
2020-02-14 16:00:00,2020-02-14 17:00:00,12.75,40.0,,37.75,,24.5,5.25
2020-02-14 17:00:00,2020-02-14 18:00:00,14.5,41.0,,38.25,,23.25,6.25
2020-02-14 18:00:00,2020-02-14 19:00:00,21.0,80.0,,46.25,,35.5,5.75
2020-02-14 19:00:00,2020-02-14 20:00:00,50.25,139.5,,51.5,,26.0,5.5
2020-02-14 20:00:00,2020-02-14 21:00:00,69.5,166.0,,40.25,,47.75,5.5
2020-02-14 21:00:00,2020-02-14 22:00:00,47.5,145.5,,30.25,,38.25,5.0
2020-02-14 22:00:00,2020-02-14 23:00:00,41.5,119.0,,37.75,,18.25,4.75
2020-02-14 23:00:00,2020-02-15 00:00:00,34.5,93.0,,37.0,,17.25,4.75
2020-02-15 00:00:00,2020-02-15 01:00:00,34.5,83.0,,35.25,,17.5,5.25
2020-02-15 01:00:00,2020-02-15 02:00:00,30.25,88.5,,34.75,,16.75,5.0
2020-02-15 02:00:00,2020-02-15 03:00:00,41.0,86.0,,33.0,,17.25,4.75
2020-02-15 03:00:00,2020-02-15 04:00:00,27.5,84.5,,30.5,,18.75,4.75
2020-02-15 04:00:00,2020-02-15 05:00:00,35.75,86.5,,30.25,,16.75,4.25
2020-02-15 05:00:00,2020-02-15 06:00:00,39.25,134.0,,31.5,,21.75,4.5
2020-02-15 06:00:00,2020-02-15 07:00:00,73.5,218.0,,58.5,,20.5,4.25
2020-02-15 07:00:00,2020-02-15 08:00:00,73.5,258.0,,56.0,,20.25,4.25
2020-02-15 08:00:00,2020-02-15 09:00:00,87.5,226.5,,47.5,,17.5,4.25
2020-02-15 09:00:00,2020-02-15 10:00:00,66.5,195.0,,121.5,,21.5,4.25
2020-02-15 10:00:00,2020-02-15 11:00:00,106.67,271.5,,106.08,,28.92,4.0
2020-02-15 11:00:00,2020-02-15 12:00:00,123.5,348.0,,79.89,,34.67,4.0
2020-02-15 12:00:00,2020-02-15 13:00:00,103.08,254.67,,85.46,,26.5,4.5
2020-02-15 13:00:00,2020-02-15 14:00:00,78.75,183.0,,64.25,,23.33,4.5
2020-02-15 14:00:00,2020-02-15 15:00:00,48.5,142.0,,62.75,,22.5,5.0
2020-02-15 15:00:00,2020-02-15 16:00:00,47.75,139.5,,63.5,,20.25,4.75
2020-02-15 16:00:00,2020-02-15 17:00:00,49.25,134.0,,64.5,,19.0,5.25
2020-02-15 17:00:00,2020-02-15 18:00:00,48.0,118.0,,56.0,,16.0,5.25
2020-02-15 18:00:00,2020-02-15 19:00:00,52.5,139.5,,60.75,,16.5,5.0
2020-02-15 19:00:00,2020-02-15 20:00:00,51.5,163.0,,89.75,,18.25,5.25
2020-02-15 20:00:00,2020-02-15 21:00:00,76.0,190.0,,80.25,,18.0,5.75
2020-02-15 21:00:00,2020-02-15 22:00:00,83.0,222.0,,62.0,,17.0,5.25
2020-02-15 22:00:00,2020-02-15 23:00:00,89.0,200.5,,56.75,,16.0,5.5
2020-02-15 23:00:00,2020-02-16 00:00:00,84.0,181.5,,53.75,,16.0,5.0
2020-02-16 00:00:00,2020-02-16 01:00:00,81.12,159.5,,47.0,,13.75,4.75
2020-02-16 01:00:00,2020-02-16 02:00:00,44.5,124.0,,43.25,,13.5,5.25
