From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2023-02-27 23:00:00,2023-02-28 00:00:00,36.34,97.11,4.26,22.59,36.14,7.52,3.3,0.64,42.19,0.0,,,,,71.36,1.0,,,940.68,0.0,22.0
2023-02-28 00:00:00,2023-02-28 01:00:00,37.8,93.89,4.33,22.82,36.46,8.04,5.15,0.63,39.04,0.0,,,,,71.36,1.0,,,940.38,0.0,21.3
2023-02-28 01:00:00,2023-02-28 02:00:00,38.72,90.7,4.42,24.24,38.99,8.95,7.76,0.55,34.44,0.0,,,,,71.36,1.0,,,939.99,0.0,20.88
2023-02-28 02:00:00,2023-02-28 03:00:00,39.37,95.23,4.36,19.73,30.59,8.6,9.34,0.55,50.97,0.0,,,,,71.36,1.25,,,939.7,0.0,20.7
2023-02-28 03:00:00,2023-02-28 04:00:00,40.73,93.05,4.3,17.19,25.91,8.51,11.35,0.51,61.98,0.0,,,,,71.36,1.25,,,939.77,0.0,20.51
2023-02-28 04:00:00,2023-02-28 05:00:00,45.27,94.87,4.3,19.78,30.78,9.0,11.76,0.56,53.76,0.0,,,,,71.36,1.0,,,939.7,0.0,19.84
2023-02-28 05:00:00,2023-02-28 06:00:00,45.83,99.59,4.38,26.42,43.16,8.2,11.79,0.69,27.48,0.0,,,,,71.36,1.0,,,939.84,0.0,19.44
2023-02-28 06:00:00,2023-02-28 07:00:00,48.4,110.7,5.18,36.99,61.8,8.23,11.51,0.89,9.06,0.0,,,,,71.36,1.0,,,940.32,0.0,19.52
2023-02-28 07:00:00,2023-02-28 08:00:00,51.44,119.35,9.24,43.55,67.94,9.55,11.64,0.86,17.0,0.0,,,,,71.36,1.0,,,940.76,0.0,20.17
2023-02-28 08:00:00,2023-02-28 09:00:00,50.34,126.32,5.29,30.84,50.06,10.23,18.07,0.82,43.42,0.0,,,,,71.36,1.25,,,941.27,0.0,22.62
2023-02-28 09:00:00,2023-02-28 10:00:00,46.3,114.97,4.71,23.34,36.85,9.33,12.18,0.64,74.18,0.0,,,,,71.36,1.5,,,941.59,0.0,25.5
2023-02-28 10:00:00,2023-02-28 11:00:00,37.55,106.66,4.39,17.61,26.58,7.34,10.39,0.49,97.15,0.0,,,,,71.36,2.0,,,941.76,0.0,26.77
2023-02-28 11:00:00,2023-02-28 12:00:00,28.18,100.34,4.31,16.45,24.53,7.29,15.55,0.43,94.49,0.0,,,,,71.36,2.0,,,941.55,0.0,27.38
2023-02-28 12:00:00,2023-02-28 13:00:00,24.93,81.97,4.29,15.72,23.17,7.11,11.41,0.45,101.97,0.0,,,,,71.36,1.75,,,940.98,0.0,28.17
2023-02-28 13:00:00,2023-02-28 14:00:00,25.82,85.96,4.29,15.7,23.15,7.75,13.61,0.46,109.02,0.0,,,,,71.36,2.0,,,940.14,0.0,28.96
2023-02-28 14:00:00,2023-02-28 15:00:00,23.32,81.12,4.34,15.78,23.21,7.5,17.03,0.49,117.26,0.0,,,,,71.36,2.0,,,939.43,0.0,29.36
2023-02-28 15:00:00,2023-02-28 16:00:00,23.4,80.98,4.34,15.88,23.4,7.3,20.01,0.49,115.72,0.0,,,,,71.36,1.75,,,938.88,0.0,29.3
2023-02-28 16:00:00,2023-02-28 17:00:00,25.02,79.58,4.37,18.29,27.88,6.96,16.89,0.55,111.08,0.0,,,,,71.36,2.0,,,938.76,0.0,28.55
2023-02-28 17:00:00,2023-02-28 18:00:00,25.12,87.85,4.35,20.11,31.33,6.12,14.63,0.62,99.06,0.0,,,,,71.36,1.0,,,938.96,0.0,27.0
2023-02-28 18:00:00,2023-02-28 19:00:00,26.95,88.48,4.33,23.69,38.09,6.85,11.95,0.75,78.85,0.0,,,,,71.36,2.0,,,939.37,0.0,25.84
2023-02-28 19:00:00,2023-02-28 20:00:00,30.05,94.38,4.36,21.57,34.06,8.04,8.54,0.71,64.28,0.0,,,,,71.36,2.0,,,939.93,0.0,24.99
2023-02-28 20:00:00,2023-02-28 21:00:00,32.65,94.66,4.38,19.07,29.33,9.15,8.03,0.66,70.56,0.0,,,,,71.36,2.0,,,940.5,0.0,24.46
2023-02-28 21:00:00,2023-02-28 22:00:00,37.11,93.15,4.51,19.48,29.9,9.81,8.61,0.71,77.19,0.0,,,,,71.36,2.0,,,940.96,0.0,23.93
2023-02-28 22:00:00,2023-02-28 23:00:00,37.99,96.2,4.54,16.65,24.54,10.36,13.35,0.59,87.3,0.0,,,,,71.36,2.0,,,941.14,0.0,23.5
2023-02-28 23:00:00,2023-03-01 00:00:00,39.56,95.22,4.54,16.86,24.94,9.82,18.99,0.62,81.5,0.0,,,,,71.36,1.5,,,940.96,0.0,22.99
2023-03-01 00:00:00,2023-03-01 01:00:00,40.5,93.84,4.33,16.74,25.03,8.69,10.8,0.64,71.17,0.0,,,,,71.36,1.0,,,940.54,0.0,22.57
2023-03-01 01:00:00,2023-03-01 02:00:00,39.13,96.51,4.29,15.99,23.69,9.54,7.61,0.59,61.15,0.0,,,,,71.36,1.75,,,940.13,0.0,22.3
2023-03-01 02:00:00,2023-03-01 03:00:00,38.06,92.47,4.29,14.72,21.29,9.67,7.3,0.55,58.39,0.0,,,,,71.36,1.75,,,939.81,0.0,21.87
2023-03-01 03:00:00,2023-03-01 04:00:00,38.86,87.09,4.29,14.9,21.63,10.04,6.08,0.59,51.86,0.0,,,,,71.36,1.0,,,939.63,0.0,21.66
2023-03-01 04:00:00,2023-03-01 05:00:00,36.78,82.17,4.39,14.19,20.13,10.87,5.1,0.57,49.74,0.0,,,,,71.36,1.0,,,939.58,0.0,21.31
2023-03-01 05:00:00,2023-03-01 06:00:00,42.41,80.39,4.46,14.96,21.48,10.87,7.16,0.62,46.29,0.0,,,,,71.36,1.0,,,939.93,0.0,21.03
2023-03-01 06:00:00,2023-03-01 07:00:00,56.17,82.46,4.47,17.39,26.03,10.61,6.87,0.72,36.45,0.0,,,,,71.36,1.0,,,940.41,0.0,20.91
2023-03-01 07:00:00,2023-03-01 08:00:00,62.5,93.21,4.8,22.64,35.4,9.27,6.28,0.84,21.03,0.0,,,,,71.36,1.0,,,940.95,0.0,21.24
2023-03-01 08:00:00,2023-03-01 09:00:00,59.74,117.18,4.69,20.82,32.14,11.37,7.58,0.84,42.87,0.0,,,,,71.36,1.75,,,941.42,0.0,22.6
2023-03-01 09:00:00,2023-03-01 10:00:00,50.72,96.57,4.54,19.66,30.2,10.22,14.19,0.78,69.43,0.0,,,,,71.36,1.75,,,941.75,0.0,24.96
2023-03-01 10:00:00,2023-03-01 11:00:00,46.04,74.26,4.39,17.77,26.87,10.38,15.32,0.56,77.44,0.0,,,,,71.36,2.0,,,941.88,0.0,25.61
2023-03-01 11:00:00,2023-03-01 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-01 12:00:00,2023-03-01 13:00:00,32.46,80.24,4.42,16.53,24.49,10.72,12.34,0.6,103.05,0.0,,,,,71.36,1.5,,,940.76,0.0,28.31
2023-03-01 13:00:00,2023-03-01 14:00:00,31.66,82.5,4.35,15.14,21.99,9.79,10.33,0.57,103.63,0.0,,,,,71.36,1.75,,,939.97,0.0,29.35
2023-03-01 14:00:00,2023-03-01 15:00:00,25.75,67.77,4.71,15.47,22.07,11.55,8.96,0.6,94.65,0.0,,,,,71.36,1.0,,,939.27,0.0,29.52
2023-03-01 15:00:00,2023-03-01 16:00:00,23.86,58.91,4.52,16.04,23.42,7.03,9.34,0.57,94.34,0.0,,,,,71.36,1.5,,,938.81,0.0,29.23
2023-03-01 16:00:00,2023-03-01 17:00:00,22.73,64.84,4.3,16.65,24.91,6.57,8.18,0.56,84.82,0.0,,,,,71.36,1.25,,,938.8,0.0,28.42
2023-03-01 17:00:00,2023-03-01 18:00:00,23.44,72.37,4.28,18.95,29.27,6.7,7.3,0.63,79.3,0.0,,,,,71.36,1.25,,,939.07,0.0,27.12
2023-03-01 18:00:00,2023-03-01 19:00:00,25.61,75.19,4.41,27.99,46.06,7.77,9.39,0.93,41.76,0.0,,,,,71.36,1.0,,,939.49,0.0,25.99
2023-03-01 19:00:00,2023-03-01 20:00:00,27.05,89.0,4.44,29.44,48.74,9.77,8.53,1.02,42.07,0.0,,,,,71.36,1.0,,,939.94,0.0,25.21
2023-03-01 20:00:00,2023-03-01 21:00:00,31.21,95.4,4.46,29.96,49.69,9.49,10.17,1.1,31.82,0.0,,,,,71.36,1.0,,,940.49,0.0,24.68
2023-03-01 21:00:00,2023-03-01 22:00:00,38.88,97.55,4.45,29.44,48.72,9.75,12.68,0.96,40.48,0.0,,,,,71.36,1.0,,,940.96,0.0,24.19
2023-03-01 22:00:00,2023-03-01 23:00:00,40.87,104.34,4.31,20.13,31.43,10.83,10.65,0.71,60.72,0.0,,,,,71.36,1.0,,,941.18,0.0,23.77
2023-03-01 23:00:00,2023-03-02 00:00:00,41.2,118.39,4.27,15.9,23.54,10.97,6.58,0.57,54.88,0.0,,,,,71.36,1.0,,,941.15,0.0,23.04
2023-03-02 00:00:00,2023-03-02 01:00:00,39.36,97.99,4.27,14.69,21.28,11.35,4.32,0.37,54.11,0.0,,,,,71.36,1.25,,,940.75,0.0,22.54
2023-03-02 01:00:00,2023-03-02 02:00:00,38.05,77.7,4.34,15.11,21.95,11.29,4.95,0.35,51.48,0.0,,,,,71.36,1.0,,,940.26,0.0,22.0
2023-03-02 02:00:00,2023-03-02 03:00:00,37.61,74.13,4.34,14.88,21.51,10.8,4.43,0.33,50.64,0.0,,,,,71.36,1.5,,,939.95,0.0,21.51
2023-03-02 03:00:00,2023-03-02 04:00:00,37.48,64.86,4.35,14.46,20.7,10.38,4.35,0.33,45.42,0.0,,,,,71.36,1.25,,,939.91,0.0,20.86
2023-03-02 04:00:00,2023-03-02 05:00:00,37.37,58.15,4.28,15.5,22.78,10.16,5.38,0.36,44.96,0.0,,,,,71.36,1.5,,,939.87,0.0,20.64
2023-03-02 05:00:00,2023-03-02 06:00:00,36.6,62.36,4.27,16.79,25.2,11.3,5.4,0.4,47.28,0.0,,,,,71.36,1.25,,,940.08,0.0,20.55
2023-03-02 06:00:00,2023-03-02 07:00:00,31.86,62.98,4.26,18.48,28.41,10.5,5.24,0.46,50.48,0.0,,,,,71.36,1.5,,,940.7,0.0,20.51
2023-03-02 07:00:00,2023-03-02 08:00:00,29.39,68.05,4.48,23.52,37.54,10.0,5.43,0.47,40.58,0.0,,,,,71.36,1.25,,,941.33,0.0,20.91
2023-03-02 08:00:00,2023-03-02 09:00:00,31.86,74.86,4.51,21.34,33.4,10.21,9.02,0.46,65.03,0.0,,,,,71.36,1.5,,,941.86,0.0,22.64
2023-03-02 09:00:00,2023-03-02 10:00:00,31.15,72.32,4.41,19.67,30.42,8.63,7.99,0.4,75.04,0.0,,,,,71.36,2.0,,,942.06,0.0,25.03
2023-03-02 10:00:00,2023-03-02 11:00:00,26.8,79.22,4.35,18.32,27.99,7.41,9.29,0.33,82.14,0.0,,,,,71.36,2.0,,,942.06,0.0,26.46
2023-03-02 11:00:00,2023-03-02 12:00:00,27.28,89.4,4.26,16.84,25.32,6.78,11.59,0.23,93.68,0.0,,,,,71.36,2.0,,,941.71,0.0,27.6
2023-03-02 12:00:00,2023-03-02 13:00:00,28.7,101.45,4.26,16.05,23.85,6.84,8.29,0.22,92.9,0.0,,,,,71.36,2.0,,,941.13,0.0,28.37
2023-03-02 13:00:00,2023-03-02 14:00:00,24.71,125.52,4.26,15.38,22.6,6.61,11.93,0.21,100.59,0.0,,,,,71.36,2.0,,,940.43,0.0,29.36
2023-03-02 14:00:00,2023-03-02 15:00:00,25.66,117.36,4.26,15.69,23.16,7.27,11.07,0.2,108.32,0.0,,,,,71.36,1.75,,,939.67,0.0,29.64
2023-03-02 15:00:00,2023-03-02 16:00:00,28.8,114.06,4.26,15.34,22.51,7.79,10.28,0.29,109.68,0.0,,,,,71.36,1.25,,,939.1,0.0,29.78
2023-03-02 16:00:00,2023-03-02 17:00:00,29.44,100.24,4.26,17.18,25.98,7.6,10.09,0.25,103.08,0.0,,,,,71.36,2.0,,,938.99,0.0,28.79
2023-03-02 17:00:00,2023-03-02 18:00:00,26.66,101.24,4.26,18.58,28.6,7.03,8.79,0.31,88.15,0.0,,,,,71.36,1.75,,,939.35,0.0,27.02
2023-03-02 18:00:00,2023-03-02 19:00:00,29.14,97.47,4.26,23.61,38.06,6.46,9.17,0.47,72.96,0.0,,,,,71.36,1.25,,,939.8,0.0,25.56
2023-03-02 19:00:00,2023-03-02 20:00:00,31.19,104.84,4.26,24.27,39.29,8.13,10.13,0.55,78.62,0.0,,,,,71.36,1.75,,,940.4,0.0,24.79
2023-03-02 20:00:00,2023-03-02 21:00:00,32.08,102.92,4.26,21.71,34.5,8.86,10.28,0.49,90.73,0.0,,,,,71.36,1.75,,,941.2,0.0,24.18
2023-03-02 21:00:00,2023-03-02 22:00:00,30.14,104.53,4.26,22.43,35.84,8.25,10.04,0.58,72.13,0.0,,,,,71.36,1.25,,,941.63,0.0,23.42
2023-03-02 22:00:00,2023-03-02 23:00:00,28.82,94.12,4.26,23.71,38.24,8.21,12.22,0.49,64.45,0.0,,,,,71.36,1.0,,,941.77,0.0,22.84
2023-03-02 23:00:00,2023-03-03 00:00:00,31.78,91.23,4.26,23.68,38.18,7.73,10.73,0.46,49.76,0.0,,,,,71.36,1.0,,,941.73,0.0,21.94
2023-03-03 00:00:00,2023-03-03 01:00:00,33.25,91.24,4.26,25.47,41.55,7.47,25.37,0.49,38.04,0.0,,,,,71.36,0.25,,,941.46,0.0,21.12
2023-03-03 01:00:00,2023-03-03 02:00:00,33.72,92.0,4.26,22.45,35.88,8.05,19.33,0.43,45.83,2.87,,,,,71.36,0.75,,,941.09,0.0,20.03
2023-03-03 02:00:00,2023-03-03 03:00:00,33.85,88.44,4.26,22.72,36.39,8.11,20.29,0.4,42.09,0.0,,,,,71.36,1.0,,,940.8,0.0,19.59
2023-03-03 03:00:00,2023-03-03 04:00:00,33.33,90.48,4.26,17.86,27.24,8.79,9.37,0.4,55.78,0.0,,,,,71.36,0.75,,,940.57,0.0,19.73
2023-03-03 04:00:00,2023-03-03 05:00:00,32.19,86.3,4.26,28.71,47.65,8.03,16.31,0.42,6.66,0.0,,,,,71.36,,,,940.59,0.0,18.87
2023-03-03 05:00:00,2023-03-03 06:00:00,33.05,88.59,4.33,31.7,53.15,9.24,10.12,0.52,4.95,0.0,,,,,71.36,,,,940.84,0.0,18.41
2023-03-03 06:00:00,2023-03-03 07:00:00,38.05,100.33,6.89,39.92,64.69,8.35,19.43,0.84,,0.0,,,,,71.36,0.25,,,941.34,0.0,18.38
2023-03-03 07:00:00,2023-03-03 08:00:00,43.2,119.66,6.42,40.17,65.88,7.79,26.67,0.57,21.22,0.0,,,,,71.36,1.0,,,941.69,0.0,20.69
2023-03-03 08:00:00,2023-03-03 09:00:00,42.92,123.95,4.33,24.43,39.5,8.08,11.6,0.57,64.57,0.0,,,,,71.36,2.0,,,942.13,0.0,23.35
2023-03-03 09:00:00,2023-03-03 10:00:00,38.95,109.5,4.26,21.52,34.14,6.83,11.68,0.45,80.64,0.0,,,,,71.36,2.0,,,942.36,0.0,25.7
2023-03-03 10:00:00,2023-03-03 11:00:00,34.46,119.83,4.26,17.52,26.62,6.74,9.1,0.32,93.55,0.0,,,,,71.36,2.0,,,942.45,0.0,27.14
2023-03-03 11:00:00,2023-03-03 12:00:00,31.89,116.73,4.26,16.63,24.94,6.94,9.69,0.3,98.92,0.0,,,,,71.36,2.0,,,941.81,0.0,28.35
2023-03-03 12:00:00,2023-03-03 13:00:00,32.25,119.99,4.26,16.83,25.31,6.98,13.25,0.3,105.72,0.0,,,,,71.36,1.75,,,941.14,0.0,29.49
2023-03-03 13:00:00,2023-03-03 14:00:00,32.09,115.47,4.26,15.83,23.44,7.24,13.29,0.31,114.14,0.0,,,,,71.36,2.0,,,940.32,0.0,30.3
2023-03-03 14:00:00,2023-03-03 15:00:00,30.38,118.84,4.26,16.11,23.96,6.68,11.31,0.34,119.02,0.0,,,,,71.36,2.0,,,939.63,0.0,30.41
2023-03-03 15:00:00,2023-03-03 16:00:00,31.01,116.88,4.26,16.94,25.51,6.67,15.38,0.33,121.09,0.0,,,,,71.36,2.0,,,939.3,0.0,29.95
2023-03-03 16:00:00,2023-03-03 17:00:00,33.11,122.11,4.26,18.01,27.53,7.2,16.57,0.33,121.77,0.0,,,,,71.36,1.5,,,939.29,0.0,28.93
2023-03-03 17:00:00,2023-03-03 18:00:00,34.68,128.12,4.26,20.0,31.28,7.04,14.46,0.46,103.17,0.0,,,,,71.36,1.75,,,939.58,0.0,27.24
2023-03-03 18:00:00,2023-03-03 19:00:00,33.57,121.43,4.26,22.32,35.63,7.71,10.6,0.54,72.17,0.0,,,,,71.36,2.0,,,940.04,0.0,25.82
2023-03-03 19:00:00,2023-03-03 20:00:00,33.08,112.98,4.26,22.77,36.48,7.67,7.72,0.55,63.85,0.0,,,,,71.36,1.5,,,940.7,0.0,25.11
2023-03-03 20:00:00,2023-03-03 21:00:00,32.39,108.55,4.26,24.84,40.37,7.13,7.45,0.73,53.92,0.0,,,,,71.36,1.0,,,941.38,0.0,24.32
2023-03-03 21:00:00,2023-03-03 22:00:00,29.0,105.66,4.26,26.07,42.69,7.38,7.52,0.73,47.45,0.0,,,,,71.36,1.0,,,941.76,0.0,23.66
2023-03-03 22:00:00,2023-03-03 23:00:00,30.69,103.25,4.26,25.28,41.19,7.66,12.08,0.65,51.18,0.0,,,,,71.36,1.0,,,941.79,0.0,22.98
2023-03-03 23:00:00,2023-03-04 00:00:00,35.47,109.32,4.26,22.88,36.69,8.41,13.23,0.55,59.5,0.0,,,,,71.36,1.0,,,941.55,0.0,22.4
2023-03-04 00:00:00,2023-03-04 01:00:00,38.71,106.0,4.26,22.09,35.21,8.66,13.7,0.39,55.79,0.0,,,,,71.36,0.5,,,941.2,0.0,21.77
2023-03-04 01:00:00,2023-03-04 02:00:00,38.13,99.98,4.26,19.77,30.82,9.16,19.23,0.28,54.37,0.0,,,,,71.36,1.0,,,940.69,0.0,21.16
2023-03-04 02:00:00,2023-03-04 03:00:00,37.26,92.97,4.35,21.72,34.37,7.86,20.04,0.31,33.7,0.45,,,,,71.36,0.25,,,940.22,0.0,20.78
2023-03-04 03:00:00,2023-03-04 04:00:00,35.78,90.54,4.36,24.86,40.27,9.09,9.89,0.32,20.75,0.78,,,,,71.36,,,,940.07,0.0,20.17
2023-03-04 04:00:00,2023-03-04 05:00:00,35.01,85.21,4.37,23.22,37.15,8.69,5.36,0.32,14.32,0.0,,,,,71.36,0.5,,,940.3,0.0,19.41
2023-03-04 05:00:00,2023-03-04 06:00:00,34.64,92.15,4.4,26.14,42.59,8.76,9.52,0.42,6.05,0.0,,,,,71.36,,,,940.69,0.0,18.7
2023-03-04 06:00:00,2023-03-04 07:00:00,37.87,128.12,6.52,36.57,58.97,6.99,27.01,0.54,,0.0,,,,,71.36,0.25,,,941.34,0.0,18.68
2023-03-04 07:00:00,2023-03-04 08:00:00,43.84,131.54,8.14,37.67,58.56,8.85,14.84,0.61,23.2,0.0,,,,,71.36,1.0,,,941.81,0.0,19.81
2023-03-04 08:00:00,2023-03-04 09:00:00,49.28,140.58,5.0,28.35,45.84,9.26,11.29,0.66,42.78,0.0,,,,,71.36,1.0,,,942.15,0.0,22.42
2023-03-04 09:00:00,2023-03-04 10:00:00,46.57,136.05,4.59,23.23,36.83,7.69,11.73,0.47,67.53,0.0,,,,,71.36,1.25,,,942.31,0.0,25.96
2023-03-04 10:00:00,2023-03-04 11:00:00,41.65,125.09,4.33,18.93,29.13,7.46,11.03,0.34,99.59,0.0,,,,,71.36,1.75,,,942.04,0.0,27.56
2023-03-04 11:00:00,2023-03-04 12:00:00,39.93,115.86,4.33,17.79,27.0,6.3,8.62,0.26,95.79,0.0,,,,,71.36,2.0,,,941.58,0.0,28.91
2023-03-04 12:00:00,2023-03-04 13:00:00,36.95,117.56,4.26,16.33,24.38,5.31,6.4,0.24,86.07,0.0,,,,,71.36,1.75,,,940.99,0.0,29.79
2023-03-04 13:00:00,2023-03-04 14:00:00,31.0,114.06,4.26,15.49,22.79,5.12,4.91,0.23,90.53,0.0,,,,,71.36,1.5,,,940.22,0.0,30.55
2023-03-04 14:00:00,2023-03-04 15:00:00,27.47,96.95,4.26,16.36,24.43,5.3,6.12,0.27,89.97,0.0,,,,,71.36,1.5,,,939.56,0.0,30.94
2023-03-04 15:00:00,2023-03-04 16:00:00,25.28,92.29,4.26,16.5,24.69,5.71,7.37,0.26,82.53,0.0,,,,,71.36,2.0,,,939.12,0.0,30.23
2023-03-04 16:00:00,2023-03-04 17:00:00,21.5,83.93,4.26,17.41,26.4,5.62,8.96,0.28,78.08,0.0,,,,,71.36,2.0,,,939.13,0.0,29.06
2023-03-04 17:00:00,2023-03-04 18:00:00,22.12,92.45,4.26,19.9,31.09,5.62,6.43,0.36,71.67,0.0,,,,,71.36,1.75,,,939.45,0.0,27.57
2023-03-04 18:00:00,2023-03-04 19:00:00,24.65,88.11,4.26,22.54,36.05,5.6,6.22,0.41,59.88,0.0,,,,,71.36,2.0,,,940.01,0.0,26.34
2023-03-04 19:00:00,2023-03-04 20:00:00,25.9,87.53,4.26,23.85,38.52,6.54,8.05,0.49,66.16,0.0,,,,,71.36,1.75,,,940.66,0.0,25.57
2023-03-04 20:00:00,2023-03-04 21:00:00,28.29,99.43,4.26,21.7,34.48,8.41,11.54,0.54,93.05,0.0,,,,,71.36,2.0,,,941.2,0.0,25.05
2023-03-04 21:00:00,2023-03-04 22:00:00,34.87,97.36,4.26,21.72,34.51,9.08,13.02,0.58,96.77,0.0,,,,,71.36,1.5,,,941.63,0.0,24.44
2023-03-04 22:00:00,2023-03-04 23:00:00,39.83,108.75,4.3,23.93,38.59,10.36,13.82,0.7,102.58,0.0,,,,,71.36,1.25,,,941.64,0.0,23.71
2023-03-04 23:00:00,2023-03-05 00:00:00,44.54,113.04,4.32,19.61,30.45,10.51,10.94,0.52,101.88,0.0,,,,,71.36,1.0,,,941.6,0.0,23.3
2023-03-05 00:00:00,2023-03-05 01:00:00,48.58,112.37,4.37,18.86,28.94,9.48,9.98,0.5,85.35,0.0,,,,,71.36,1.25,,,941.31,0.0,22.68
2023-03-05 01:00:00,2023-03-05 02:00:00,46.09,98.34,4.33,20.37,31.85,8.55,12.23,0.48,66.31,0.0,,,,,71.36,1.25,,,940.79,0.0,22.23
2023-03-05 02:00:00,2023-03-05 03:00:00,39.4,98.27,4.26,18.43,28.33,8.85,10.49,0.38,60.96,0.0,,,,,71.36,1.5,,,940.28,0.0,22.16
2023-03-05 03:00:00,2023-03-05 04:00:00,37.45,88.85,4.26,18.02,27.55,8.71,9.2,0.4,58.91,0.0,,,,,71.36,1.0,,,940.17,0.0,21.68
2023-03-05 04:00:00,2023-03-05 05:00:00,38.49,86.92,4.26,17.0,25.62,8.42,9.13,0.38,58.81,0.0,,,,,71.36,1.0,,,940.15,0.0,21.43
2023-03-05 05:00:00,2023-03-05 06:00:00,34.9,80.18,4.33,19.14,29.53,8.91,9.53,0.52,47.52,0.0,,,,,71.36,1.0,,,940.43,0.0,21.32
2023-03-05 06:00:00,2023-03-05 07:00:00,32.63,83.08,4.72,28.59,46.7,7.15,13.89,0.57,12.31,0.66,,,,,71.36,0.75,,,940.88,0.0,20.74
2023-03-05 07:00:00,2023-03-05 08:00:00,31.85,84.72,5.35,32.28,52.68,7.98,13.93,0.6,14.56,0.0,,,,,71.36,1.0,,,941.23,0.0,21.52
2023-03-05 08:00:00,2023-03-05 09:00:00,34.12,92.92,4.79,25.7,41.17,7.9,6.26,0.54,50.78,0.0,,,,,71.36,1.25,,,941.59,0.0,24.09
2023-03-05 09:00:00,2023-03-05 10:00:00,34.12,90.44,4.31,17.53,26.55,7.22,4.04,0.32,77.72,0.0,,,,,71.36,2.0,,,941.82,0.0,26.72
2023-03-05 10:00:00,2023-03-05 11:00:00,33.03,87.79,4.26,14.17,20.31,6.12,4.0,0.29,101.06,0.0,,,,,71.36,2.0,,,941.84,0.0,28.13
2023-03-05 11:00:00,2023-03-05 12:00:00,28.74,86.95,4.26,13.58,19.2,6.17,4.42,0.26,108.69,0.0,,,,,71.36,1.75,,,941.49,0.0,29.45
2023-03-05 12:00:00,2023-03-05 13:00:00,25.68,82.88,4.26,13.48,19.02,6.61,5.31,0.27,115.39,0.0,,,,,71.36,2.0,,,940.78,0.0,29.85
2023-03-05 13:00:00,2023-03-05 14:00:00,25.25,76.7,4.26,13.45,18.96,6.31,6.09,0.26,110.57,0.0,,,,,71.36,1.75,,,940.05,0.0,30.89
2023-03-05 14:00:00,2023-03-05 15:00:00,22.76,73.87,4.26,13.46,18.98,6.2,5.35,0.27,108.83,0.0,,,,,71.36,1.75,,,939.34,0.0,30.89
2023-03-05 15:00:00,2023-03-05 16:00:00,24.41,72.9,4.26,13.37,18.81,5.67,5.12,0.29,117.67,0.0,,,,,71.36,1.75,,,938.91,0.0,30.68
2023-03-05 16:00:00,2023-03-05 17:00:00,23.86,74.34,4.26,13.8,19.61,6.08,6.99,0.32,128.89,0.0,,,,,71.36,1.75,,,939.01,0.0,29.57
2023-03-05 17:00:00,2023-03-05 18:00:00,22.48,93.76,4.26,15.27,22.37,6.41,8.44,0.33,110.75,0.0,,,,,71.36,1.0,,,939.2,0.0,28.02
2023-03-05 18:00:00,2023-03-05 19:00:00,24.93,86.12,4.28,18.95,29.27,5.6,7.37,0.4,86.16,0.0,,,,,71.36,1.75,,,939.59,0.0,26.7
2023-03-05 19:00:00,2023-03-05 20:00:00,26.37,82.77,4.26,18.79,29.01,7.24,7.45,0.47,78.38,0.0,,,,,71.36,2.0,,,940.05,0.0,25.85
2023-03-05 20:00:00,2023-03-05 21:00:00,28.77,82.56,4.26,18.56,28.57,8.05,10.48,0.49,80.51,0.0,,,,,71.36,1.75,,,940.57,0.0,25.08
2023-03-05 21:00:00,2023-03-05 22:00:00,29.46,82.84,4.29,17.86,27.21,8.8,12.23,0.48,88.06,0.0,,,,,71.36,2.0,,,941.06,0.0,24.53
2023-03-05 22:00:00,2023-03-05 23:00:00,29.54,83.53,4.29,17.24,26.04,8.15,12.79,0.44,86.2,0.0,,,,,71.36,2.0,,,941.25,0.0,23.96
2023-03-05 23:00:00,2023-03-06 00:00:00,31.47,82.48,4.26,17.12,25.85,8.14,14.89,0.43,79.31,0.0,,,,,71.36,1.75,,,941.04,0.0,23.31
2023-03-06 00:00:00,2023-03-06 01:00:00,30.99,85.61,4.3,17.08,25.72,8.58,11.78,0.32,77.12,0.0,,,,,71.36,1.5,,,940.66,0.0,22.69
2023-03-06 01:00:00,2023-03-06 02:00:00,30.94,83.62,4.29,18.09,27.62,8.21,11.1,0.41,58.07,0.0,,,,,71.36,0.75,,,940.28,0.0,21.72
2023-03-06 02:00:00,2023-03-06 03:00:00,33.49,82.26,4.36,20.07,31.25,9.41,11.43,0.43,43.49,0.0,,,,,71.36,,,,939.88,0.0,21.0
2023-03-06 03:00:00,2023-03-06 04:00:00,34.94,86.44,4.43,20.06,31.11,9.56,14.95,0.41,43.57,0.0,,,,,71.36,0.5,,,939.6,0.0,20.14
2023-03-06 04:00:00,2023-03-06 05:00:00,35.26,88.7,4.45,21.62,34.03,9.05,7.99,0.41,32.88,0.0,,,,,71.36,0.75,,,939.49,0.0,20.0
