From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2023-02-25 14:00:00,2023-02-25 15:00:00,5.2,110.37,104.3,25.39,13.93,10.19,0.32
2023-02-25 15:00:00,2023-02-25 16:00:00,18.04,101.46,,,130.74,1.72,0.41
2023-02-25 16:00:00,2023-02-25 17:00:00,17.04,107.56,,19.02,4.65,0.05,0.34
2023-02-25 17:00:00,2023-02-25 18:00:00,42.12,119.38,2.53,16.44,6.07,1.49,0.27
2023-02-25 18:00:00,2023-02-25 19:00:00,46.13,212.67,121.72,203.37,62.97,5.87,0.39
2023-02-25 19:00:00,2023-02-25 20:00:00,115.3,348.15,14.61,29.23,27.23,0.19,0.37
2023-02-25 20:00:00,2023-02-25 21:00:00,103.67,332.26,2.8,33.19,15.89,,0.38
2023-02-25 21:00:00,2023-02-25 22:00:00,101.54,296.31,5.39,13.71,11.52,3.29,0.26
2023-02-25 22:00:00,2023-02-25 23:00:00,66.37,251.69,151.35,105.09,69.36,3.86,0.46
2023-02-25 23:00:00,2023-02-26 00:00:00,70.46,207.24,26.32,,456.39,0.04,0.39
2023-02-26 00:00:00,2023-02-26 01:00:00,44.84,155.25,16.21,15.03,8.75,9.9,0.46
2023-02-26 01:00:00,2023-02-26 02:00:00,30.57,185.32,91.95,25.1,71.35,20.02,0.45
2023-02-26 02:00:00,2023-02-26 03:00:00,17.18,170.69,,,,12.9,0.44
2023-02-26 03:00:00,2023-02-26 04:00:00,11.15,157.05,,,,9.58,0.34
2023-02-26 04:00:00,2023-02-26 05:00:00,9.17,151.66,,,,10.93,0.44
2023-02-26 05:00:00,2023-02-26 06:00:00,12.04,119.28,,,,19.06,0.49
2023-02-26 06:00:00,2023-02-26 07:00:00,7.67,113.42,,,,8.35,0.45
2023-02-26 07:00:00,2023-02-26 08:00:00,23.44,138.26,,,,8.27,0.38
2023-02-26 08:00:00,2023-02-26 09:00:00,30.89,202.82,3.37,8.65,9.46,10.29,0.42
2023-02-26 09:00:00,2023-02-26 10:00:00,38.53,215.51,4.34,17.88,10.67,12.94,0.52
2023-02-26 10:00:00,2023-02-26 11:00:00,29.47,206.81,,4.86,,9.95,0.6
2023-02-26 11:00:00,2023-02-26 12:00:00,49.9,196.4,1.43,15.5,9.08,9.17,0.56
2023-02-26 12:00:00,2023-02-26 13:00:00,48.21,178.7,7.51,12.96,4.64,17.52,0.51
2023-02-26 13:00:00,2023-02-26 14:00:00,43.72,152.87,10.97,,0.0,11.99,0.49
2023-02-26 14:00:00,2023-02-26 15:00:00,25.57,112.55,7.83,13.81,8.78,6.25,0.45
2023-02-26 15:00:00,2023-02-26 16:00:00,19.86,131.27,3.04,16.2,10.94,5.18,0.33
2023-02-26 16:00:00,2023-02-26 17:00:00,14.19,136.87,92.98,147.45,42.19,12.39,0.5
2023-02-26 17:00:00,2023-02-26 18:00:00,34.4,146.32,41.9,331.95,157.99,1.41,0.53
2023-02-26 18:00:00,2023-02-26 19:00:00,42.75,198.22,6.74,10.39,10.87,8.34,0.52
2023-02-26 19:00:00,2023-02-26 20:00:00,115.42,346.94,4.76,33.41,12.93,14.55,0.5
2023-02-26 20:00:00,2023-02-26 21:00:00,115.02,347.07,69.36,61.4,112.95,17.95,0.44
2023-02-26 21:00:00,2023-02-26 22:00:00,110.34,306.91,19.39,52.9,12.55,10.0,0.42
2023-02-26 22:00:00,2023-02-26 23:00:00,65.86,259.33,3.63,14.61,10.49,13.65,0.42
2023-02-26 23:00:00,2023-02-27 00:00:00,77.5,303.92,2.1,30.34,5.57,20.91,0.45
2023-02-27 00:00:00,2023-02-27 01:00:00,71.01,348.06,242.03,41.2,181.46,11.61,0.4
2023-02-27 01:00:00,2023-02-27 02:00:00,73.39,317.92,,,,8.86,0.27
2023-02-27 02:00:00,2023-02-27 03:00:00,45.48,261.95,,,,11.71,0.3
2023-02-27 03:00:00,2023-02-27 04:00:00,39.98,228.62,242.45,9.92,13.35,23.09,0.29
2023-02-27 04:00:00,2023-02-27 05:00:00,24.62,183.34,109.26,11.23,13.81,18.66,0.34
2023-02-27 05:00:00,2023-02-27 06:00:00,41.36,170.16,435.96,,,19.7,0.34
2023-02-27 06:00:00,2023-02-27 07:00:00,27.65,179.53,435.96,,,15.61,0.34
2023-02-27 07:00:00,2023-02-27 08:00:00,52.82,215.67,435.96,,,19.26,0.34
2023-02-27 08:00:00,2023-02-27 09:00:00,52.48,202.94,435.96,,,11.6,0.37
2023-02-27 09:00:00,2023-02-27 10:00:00,70.98,224.65,435.96,,,9.62,0.37
2023-02-27 10:00:00,2023-02-27 11:00:00,45.62,208.89,294.51,182.66,16.73,13.55,0.29
2023-02-27 11:00:00,2023-02-27 12:00:00,60.65,195.65,,269.03,60.39,13.21,0.33
2023-02-27 12:00:00,2023-02-27 13:00:00,44.31,190.89,2.98,57.52,104.62,11.93,0.4
2023-02-27 13:00:00,2023-02-27 14:00:00,52.12,174.9,0.97,16.48,8.45,10.75,0.43
2023-02-27 14:00:00,2023-02-27 15:00:00,34.34,169.7,87.86,47.56,18.35,16.5,0.42
2023-02-27 15:00:00,2023-02-27 16:00:00,42.65,157.09,44.85,10.61,24.64,7.01,0.44
2023-02-27 16:00:00,2023-02-27 17:00:00,28.58,153.1,41.21,29.77,19.48,4.83,0.36
2023-02-27 17:00:00,2023-02-27 18:00:00,36.31,149.1,1.83,14.66,9.14,8.18,0.25
2023-02-27 18:00:00,2023-02-27 19:00:00,42.01,247.32,3.63,,0.0,6.64,0.4
2023-02-27 19:00:00,2023-02-27 20:00:00,65.48,346.68,3.81,49.09,6.2,,0.38
2023-02-27 20:00:00,2023-02-27 21:00:00,61.17,342.12,1.79,30.64,17.34,,0.41
2023-02-27 21:00:00,2023-02-27 22:00:00,74.77,293.86,11.03,8.43,8.34,2.54,0.36
2023-02-27 22:00:00,2023-02-27 23:00:00,64.02,318.06,16.08,,0.0,5.97,0.52
2023-02-27 23:00:00,2023-02-28 00:00:00,70.4,337.1,16.08,,0.0,0.07,0.52
2023-02-28 00:00:00,2023-02-28 01:00:00,60.7,324.27,7.56,50.93,10.66,11.79,0.43
2023-02-28 01:00:00,2023-02-28 02:00:00,68.58,270.62,8.98,3.81,9.99,38.47,0.4
2023-02-28 02:00:00,2023-02-28 03:00:00,43.68,201.13,,,,43.58,0.38
2023-02-28 03:00:00,2023-02-28 04:00:00,37.19,157.82,,,,44.96,0.25
2023-02-28 04:00:00,2023-02-28 05:00:00,26.19,135.92,490.18,92.6,393.42,45.98,0.36
2023-02-28 05:00:00,2023-02-28 06:00:00,23.25,126.38,393.23,,,50.1,0.39
2023-02-28 06:00:00,2023-02-28 07:00:00,14.73,128.12,12.67,,,13.62,0.37
2023-02-28 07:00:00,2023-02-28 08:00:00,29.67,169.14,12.67,,,6.49,0.35
2023-02-28 08:00:00,2023-02-28 09:00:00,41.04,193.24,12.67,,,7.49,0.38
2023-02-28 09:00:00,2023-02-28 10:00:00,59.38,205.87,12.67,,,8.11,0.39
2023-02-28 10:00:00,2023-02-28 11:00:00,38.37,197.06,93.33,,274.6,1.25,0.41
2023-02-28 11:00:00,2023-02-28 12:00:00,51.38,207.69,,,274.6,0.08,0.41
2023-02-28 12:00:00,2023-02-28 13:00:00,34.59,172.25,192.51,16.16,86.46,9.61,0.47
2023-02-28 13:00:00,2023-02-28 14:00:00,30.66,134.75,,17.24,6.89,5.05,0.51
2023-02-28 14:00:00,2023-02-28 15:00:00,25.06,118.55,,17.24,6.89,0.73,0.41
2023-02-28 15:00:00,2023-02-28 16:00:00,32.23,115.85,,17.24,6.89,0.15,0.44
2023-02-28 16:00:00,2023-02-28 17:00:00,21.17,119.97,85.42,34.81,24.89,1.8,0.42
2023-02-28 17:00:00,2023-02-28 18:00:00,36.35,130.11,45.28,,,0.03,0.4
2023-02-28 18:00:00,2023-02-28 19:00:00,35.75,161.25,1.18,14.97,8.81,6.14,0.41
2023-02-28 19:00:00,2023-02-28 20:00:00,74.33,263.09,6.81,11.07,10.53,8.86,0.42
2023-02-28 20:00:00,2023-02-28 21:00:00,106.52,320.41,275.81,192.63,164.2,13.98,0.42
2023-02-28 21:00:00,2023-02-28 22:00:00,105.09,301.48,184.86,19.74,109.73,4.41,0.41
2023-02-28 22:00:00,2023-02-28 23:00:00,72.84,263.7,,18.31,8.38,6.46,0.29
2023-02-28 23:00:00,2023-03-01 00:00:00,69.84,231.51,1.41,61.27,8.92,15.46,0.33
2023-03-01 00:00:00,2023-03-01 01:00:00,58.49,245.95,152.54,6.41,182.99,8.36,0.44
2023-03-01 01:00:00,2023-03-01 02:00:00,81.72,284.05,14.27,106.42,104.94,4.12,0.39
2023-03-01 02:00:00,2023-03-01 03:00:00,60.46,284.92,2.21,11.4,7.76,8.39,0.33
2023-03-01 03:00:00,2023-03-01 04:00:00,53.89,236.0,75.7,80.66,51.82,28.23,0.33
2023-03-01 04:00:00,2023-03-01 05:00:00,32.59,170.1,42.23,8.57,30.7,41.07,0.35
2023-03-01 05:00:00,2023-03-01 06:00:00,33.72,144.27,31.94,8.85,30.27,54.69,0.26
2023-03-01 06:00:00,2023-03-01 07:00:00,27.29,160.62,31.94,8.85,30.27,16.05,0.34
2023-03-01 07:00:00,2023-03-01 08:00:00,52.41,185.42,31.94,8.85,30.27,9.47,0.34
2023-03-01 08:00:00,2023-03-01 09:00:00,85.92,255.78,31.94,8.85,30.27,0.18,0.35
2023-03-01 09:00:00,2023-03-01 10:00:00,106.92,292.47,31.94,8.85,30.27,,0.37
2023-03-01 10:00:00,2023-03-01 11:00:00,82.13,254.03,31.94,8.85,30.27,0.18,0.35
2023-03-01 11:00:00,2023-03-01 12:00:00,62.96,222.74,,,,,0.51
2023-03-01 12:00:00,2023-03-01 13:00:00,59.18,215.61,43.19,1.34,34.15,7.76,0.37
2023-03-01 13:00:00,2023-03-01 14:00:00,56.73,166.62,39.84,17.23,40.9,4.91,0.2
2023-03-01 14:00:00,2023-03-01 15:00:00,33.53,115.7,39.03,19.16,41.34,3.25,0.21
2023-03-01 15:00:00,2023-03-01 16:00:00,47.25,122.35,36.94,18.8,39.48,0.48,0.08
2023-03-01 16:00:00,2023-03-01 17:00:00,34.56,136.16,2.6,11.77,8.27,0.02,0.34
2023-03-01 17:00:00,2023-03-01 18:00:00,50.06,146.0,9.7,14.01,14.58,,0.26
2023-03-01 18:00:00,2023-03-01 19:00:00,63.86,237.47,10.78,11.9,13.7,9.6,0.36
2023-03-01 19:00:00,2023-03-01 20:00:00,124.55,359.97,,34.01,5.37,8.57,0.39
2023-03-01 20:00:00,2023-03-01 21:00:00,121.04,349.41,2.05,33.23,5.96,7.84,0.42
2023-03-01 21:00:00,2023-03-01 22:00:00,117.54,321.38,9.94,17.9,17.36,7.6,0.46
2023-03-01 22:00:00,2023-03-01 23:00:00,91.03,308.2,6.17,15.37,13.01,9.42,0.44
2023-03-01 23:00:00,2023-03-02 00:00:00,100.63,333.42,2.31,18.34,11.47,10.61,0.45
2023-03-02 00:00:00,2023-03-02 01:00:00,80.58,304.72,6.51,12.11,11.59,6.59,0.41
2023-03-02 01:00:00,2023-03-02 02:00:00,84.61,250.61,5.23,15.42,12.28,7.17,0.35
2023-03-02 02:00:00,2023-03-02 03:00:00,68.45,229.95,4.3,15.64,11.66,8.87,0.34
2023-03-02 03:00:00,2023-03-02 04:00:00,74.59,210.29,4.56,14.92,11.49,8.32,0.3
2023-03-02 04:00:00,2023-03-02 05:00:00,48.52,180.71,4.24,14.77,11.15,9.47,0.37
2023-03-02 05:00:00,2023-03-02 06:00:00,55.44,245.93,2.54,15.89,10.38,9.75,0.35
2023-03-02 06:00:00,2023-03-02 07:00:00,48.79,253.91,2.99,11.36,8.37,13.13,0.38
2023-03-02 07:00:00,2023-03-02 08:00:00,63.22,283.06,4.77,12.39,10.33,14.18,0.38
2023-03-02 08:00:00,2023-03-02 09:00:00,71.22,313.31,5.38,16.09,12.9,12.01,0.3
2023-03-02 09:00:00,2023-03-02 10:00:00,83.3,262.79,4.01,9.79,5.03,9.89,0.32
2023-03-02 10:00:00,2023-03-02 11:00:00,70.42,223.71,7.55,16.68,10.1,9.89,0.36
2023-03-02 11:00:00,2023-03-02 12:00:00,75.18,263.75,8.48,20.59,17.13,8.66,0.39
2023-03-02 12:00:00,2023-03-02 13:00:00,45.9,225.12,,,,,0.42
2023-03-02 13:00:00,2023-03-02 14:00:00,41.31,179.61,,,,,0.42
2023-03-02 14:00:00,2023-03-02 15:00:00,26.19,154.5,,,,,0.43
2023-03-02 15:00:00,2023-03-02 16:00:00,43.59,138.34,,,,,0.44
2023-03-02 16:00:00,2023-03-02 17:00:00,36.07,125.3,,,,,0.36
2023-03-02 17:00:00,2023-03-02 18:00:00,43.24,142.98,,,,,0.35
2023-03-02 18:00:00,2023-03-02 19:00:00,77.81,250.69,,,,,0.38
2023-03-02 19:00:00,2023-03-02 20:00:00,94.87,361.7,,,,,0.4
2023-03-02 20:00:00,2023-03-02 21:00:00,106.18,395.44,,,,,0.4
2023-03-02 21:00:00,2023-03-02 22:00:00,103.19,339.46,,,,,0.42
2023-03-02 22:00:00,2023-03-02 23:00:00,78.08,301.06,,,,,0.43
2023-03-02 23:00:00,2023-03-03 00:00:00,75.19,283.74,,,,,0.42
2023-03-03 00:00:00,2023-03-03 01:00:00,45.46,248.91,,,,,0.41
2023-03-03 01:00:00,2023-03-03 02:00:00,50.09,209.79,,,,,0.38
2023-03-03 02:00:00,2023-03-03 03:00:00,33.52,172.11,,,,,0.35
2023-03-03 03:00:00,2023-03-03 04:00:00,49.57,170.02,,,,,0.34
2023-03-03 04:00:00,2023-03-03 05:00:00,32.91,146.52,,,,,0.36
2023-03-03 05:00:00,2023-03-03 06:00:00,25.37,133.83,,,,,0.36
2023-03-03 06:00:00,2023-03-03 07:00:00,33.33,150.78,,,,,0.37
2023-03-03 07:00:00,2023-03-03 08:00:00,62.35,180.75,,,,,0.39
2023-03-03 08:00:00,2023-03-03 09:00:00,66.98,206.25,,,,,0.4
2023-03-03 09:00:00,2023-03-03 10:00:00,91.22,220.57,5.05,18.15,13.57,9.07,0.4
2023-03-03 10:00:00,2023-03-03 11:00:00,78.2,210.66,4.96,17.65,13.02,10.12,0.41
2023-03-03 11:00:00,2023-03-03 12:00:00,110.26,276.02,4.27,17.9,12.81,9.93,0.58
2023-03-03 12:00:00,2023-03-03 13:00:00,85.36,265.69,5.58,14.71,12.19,11.29,0.39
2023-03-03 13:00:00,2023-03-03 14:00:00,65.19,205.0,6.48,11.14,11.05,21.05,0.26
2023-03-03 14:00:00,2023-03-03 15:00:00,39.78,153.13,4.94,15.22,11.95,36.26,0.18
2023-03-03 15:00:00,2023-03-03 16:00:00,36.95,132.89,4.46,17.53,12.77,43.67,0.11
2023-03-03 16:00:00,2023-03-03 17:00:00,89.25,133.03,4.06,18.53,12.97,41.75,0.38
2023-03-03 17:00:00,2023-03-03 18:00:00,115.79,161.02,4.61,26.36,17.5,34.96,0.4
2023-03-03 18:00:00,2023-03-03 19:00:00,121.59,295.16,6.18,12.14,11.33,10.39,0.41
2023-03-03 19:00:00,2023-03-03 20:00:00,122.65,303.83,6.03,12.16,11.22,2.53,0.43
2023-03-03 20:00:00,2023-03-03 21:00:00,100.9,300.61,5.17,14.1,11.54,0.36,0.42
2023-03-03 21:00:00,2023-03-03 22:00:00,110.29,288.19,6.38,18.52,14.83,0.16,0.43
2023-03-03 22:00:00,2023-03-03 23:00:00,86.63,262.88,6.06,12.03,11.17,0.01,0.45
2023-03-03 23:00:00,2023-03-04 00:00:00,75.89,245.11,3.48,39.9,23.67,0.31,0.44
2023-03-04 00:00:00,2023-03-04 01:00:00,50.88,201.84,5.37,23.34,16.53,4.2,0.41
2023-03-04 01:00:00,2023-03-04 02:00:00,67.98,190.06,6.71,6.4,8.76,4.36,0.39
2023-03-04 02:00:00,2023-03-04 03:00:00,49.34,172.53,6.71,6.4,8.76,4.32,0.38
2023-03-04 03:00:00,2023-03-04 04:00:00,56.88,171.8,6.71,6.4,8.76,1.9,0.37
2023-03-04 04:00:00,2023-03-04 05:00:00,78.6,179.52,6.57,7.01,8.97,1.97,0.4
2023-03-04 05:00:00,2023-03-04 06:00:00,64.84,180.03,4.12,19.66,13.62,2.1,0.41
2023-03-04 06:00:00,2023-03-04 07:00:00,60.55,187.47,5.6,15.1,12.41,7.53,0.39
2023-03-04 07:00:00,2023-03-04 08:00:00,85.12,219.33,5.69,16.48,13.21,6.01,0.41
2023-03-04 08:00:00,2023-03-04 09:00:00,119.43,262.56,6.68,11.72,11.52,6.8,0.41
2023-03-04 09:00:00,2023-03-04 10:00:00,138.93,280.67,6.15,11.85,11.15,5.13,0.42
2023-03-04 10:00:00,2023-03-04 11:00:00,104.22,252.76,4.61,15.63,11.89,7.06,0.4
2023-03-04 11:00:00,2023-03-04 12:00:00,78.86,200.09,7.47,10.83,11.69,6.48,0.4
2023-03-04 12:00:00,2023-03-04 13:00:00,55.54,174.93,4.83,17.42,13.01,7.35,0.39
2023-03-04 13:00:00,2023-03-04 14:00:00,49.88,150.59,5.57,16.8,13.28,5.67,0.33
2023-03-04 14:00:00,2023-03-04 15:00:00,31.62,132.75,5.3,12.48,10.81,9.67,0.31
2023-03-04 15:00:00,2023-03-04 16:00:00,36.62,116.18,4.88,9.45,8.89,15.3,0.28
2023-03-04 16:00:00,2023-03-04 17:00:00,25.47,112.04,3.84,24.94,10.01,21.84,0.38
2023-03-04 17:00:00,2023-03-04 18:00:00,39.87,129.0,3.39,45.87,7.73,23.47,0.4
2023-03-04 18:00:00,2023-03-04 19:00:00,42.5,189.37,4.12,18.95,13.24,13.5,0.43
2023-03-04 19:00:00,2023-03-04 20:00:00,90.35,341.24,4.95,18.65,13.75,7.76,0.47
2023-03-04 20:00:00,2023-03-04 21:00:00,88.78,341.32,7.39,9.97,11.16,6.1,0.42
2023-03-04 21:00:00,2023-03-04 22:00:00,68.62,280.54,8.06,2.39,7.74,5.49,0.4
2023-03-04 22:00:00,2023-03-04 23:00:00,48.42,218.32,8.06,2.39,7.74,8.54,0.38
2023-03-04 23:00:00,2023-03-05 00:00:00,51.14,189.77,8.06,2.39,7.74,8.15,0.38
2023-03-05 00:00:00,2023-03-05 01:00:00,42.36,171.65,5.11,23.68,13.71,8.37,0.4
2023-03-05 01:00:00,2023-03-05 02:00:00,45.65,147.44,0.39,32.03,16.37,5.44,0.4
2023-03-05 02:00:00,2023-03-05 03:00:00,30.97,120.55,11.05,14.37,12.24,3.5,0.38
2023-03-05 03:00:00,2023-03-05 04:00:00,25.5,129.98,4.93,13.22,10.9,2.06,0.35
2023-03-05 04:00:00,2023-03-05 05:00:00,16.02,115.71,6.78,9.48,10.42,1.46,0.38
2023-03-05 05:00:00,2023-03-05 06:00:00,32.74,122.09,6.09,11.34,10.84,1.21,0.4
2023-03-05 06:00:00,2023-03-05 07:00:00,46.72,171.85,5.51,12.91,11.2,5.36,0.39
2023-03-05 07:00:00,2023-03-05 08:00:00,64.12,195.03,5.51,12.91,11.2,3.37,0.4
2023-03-05 08:00:00,2023-03-05 09:00:00,105.78,266.29,4.62,18.02,13.15,3.39,0.41
2023-03-05 09:00:00,2023-03-05 10:00:00,122.54,295.39,3.59,34.68,21.04,1.83,0.41
2023-03-05 10:00:00,2023-03-05 11:00:00,102.75,261.09,3.82,17.85,12.43,2.6,0.43
2023-03-05 11:00:00,2023-03-05 12:00:00,75.38,210.33,3.75,16.91,11.88,2.61,0.47
2023-03-05 12:00:00,2023-03-05 13:00:00,50.34,173.09,5.34,14.27,11.78,9.56,0.42
2023-03-05 13:00:00,2023-03-05 14:00:00,29.53,135.05,6.4,12.23,11.55,9.27,0.35
2023-03-05 14:00:00,2023-03-05 15:00:00,20.6,119.06,6.61,11.82,11.26,8.57,0.28
2023-03-05 15:00:00,2023-03-05 16:00:00,32.42,111.85,6.48,10.89,10.92,9.25,0.36
2023-03-05 16:00:00,2023-03-05 17:00:00,26.5,110.66,7.76,10.28,11.62,9.56,0.39
2023-03-05 17:00:00,2023-03-05 18:00:00,41.48,116.24,6.79,11.91,11.7,8.37,0.36
2023-03-05 18:00:00,2023-03-05 19:00:00,49.76,168.64,5.73,13.06,11.46,9.44,0.37
2023-03-05 19:00:00,2023-03-05 20:00:00,63.59,267.24,3.57,16.91,11.74,7.62,0.41
2023-03-05 20:00:00,2023-03-05 21:00:00,63.92,274.31,6.44,11.82,11.37,6.87,0.43
2023-03-05 21:00:00,2023-03-05 22:00:00,106.17,294.28,7.99,8.8,11.04,5.12,0.48
2023-03-05 22:00:00,2023-03-05 23:00:00,109.24,307.1,7.07,10.26,11.06,6.35,0.52
2023-03-05 23:00:00,2023-03-06 00:00:00,104.23,309.37,6.86,10.42,10.97,6.58,0.55
2023-03-06 00:00:00,2023-03-06 01:00:00,85.04,297.15,5.52,13.45,11.49,9.32,0.41
2023-03-06 01:00:00,2023-03-06 02:00:00,87.76,239.17,3.08,6.84,4.21,12.39,0.39
2023-03-06 02:00:00,2023-03-06 03:00:00,62.91,214.69,,1.75,0.0,14.45,0.36
2023-03-06 03:00:00,2023-03-06 04:00:00,79.73,201.0,12.08,13.52,16.72,16.48,0.35
2023-03-06 04:00:00,2023-03-06 05:00:00,67.05,181.47,7.23,14.0,13.15,19.27,0.37
2023-03-06 05:00:00,2023-03-06 06:00:00,60.4,174.16,5.25,12.96,11.01,21.31,0.37
2023-03-06 06:00:00,2023-03-06 07:00:00,52.8,173.0,6.82,11.44,11.47,13.07,0.36
2023-03-06 07:00:00,2023-03-06 08:00:00,74.65,204.74,6.73,12.58,12.0,13.28,0.34
2023-03-06 08:00:00,2023-03-06 09:00:00,127.48,306.49,6.37,12.77,11.81,12.72,0.39
2023-03-06 09:00:00,2023-03-06 10:00:00,179.62,381.13,4.08,17.36,10.85,12.57,0.44
2023-03-06 10:00:00,2023-03-06 11:00:00,187.62,402.08,6.38,11.37,11.09,13.59,0.47
2023-03-06 11:00:00,2023-03-06 12:00:00,141.03,303.55,5.87,12.12,11.07,16.85,0.42
2023-03-06 12:00:00,2023-03-06 13:00:00,78.49,199.1,5.79,12.64,11.28,19.61,0.38
2023-03-06 13:00:00,2023-03-06 14:00:00,53.69,151.78,5.47,13.22,11.33,25.5,0.35
2023-03-06 14:00:00,2023-03-06 15:00:00,31.45,111.33,7.28,8.81,10.47,26.31,0.3
2023-03-06 15:00:00,2023-03-06 16:00:00,17.12,103.87,5.95,16.0,9.33,22.18,0.26
2023-03-06 16:00:00,2023-03-06 17:00:00,9.44,90.04,4.78,12.89,10.6,23.09,0.36
2023-03-06 17:00:00,2023-03-06 18:00:00,24.73,100.58,9.78,5.37,10.68,19.18,0.39
2023-03-06 18:00:00,2023-03-06 19:00:00,50.39,178.32,10.24,6.16,11.46,8.36,0.36
2023-03-06 19:00:00,2023-03-06 20:00:00,75.92,273.22,5.38,13.1,11.2,2.42,0.37
2023-03-06 20:00:00,2023-03-06 21:00:00,92.62,314.35,2.3,18.7,11.64,2.04,0.42
2023-03-06 21:00:00,2023-03-06 22:00:00,95.56,267.56,5.1,14.91,11.91,1.25,0.44
2023-03-06 22:00:00,2023-03-06 23:00:00,79.81,239.3,5.65,13.56,11.65,2.59,0.41
2023-03-06 23:00:00,2023-03-07 00:00:00,86.25,253.98,4.97,14.75,11.73,3.8,0.47
2023-03-07 00:00:00,2023-03-07 01:00:00,79.45,238.49,4.47,44.07,26.64,4.52,0.39
2023-03-07 01:00:00,2023-03-07 02:00:00,86.88,212.62,6.24,22.61,16.74,6.13,0.36
2023-03-07 02:00:00,2023-03-07 03:00:00,76.46,192.81,7.65,4.03,8.27,7.14,0.34
2023-03-07 03:00:00,2023-03-07 04:00:00,96.91,212.12,7.65,4.03,8.27,8.53,0.35
2023-03-07 04:00:00,2023-03-07 05:00:00,104.61,265.91,7.65,4.03,8.27,9.29,0.4
2023-03-07 05:00:00,2023-03-07 06:00:00,130.39,296.51,4.57,18.54,13.38,7.66,0.41
2023-03-07 06:00:00,2023-03-07 07:00:00,123.85,278.03,5.57,16.56,13.15,14.2,0.41
2023-03-07 07:00:00,2023-03-07 08:00:00,169.04,307.49,8.73,9.47,11.98,16.41,0.4
2023-03-07 08:00:00,2023-03-07 09:00:00,209.55,363.91,8.73,9.47,11.98,13.92,0.41
2023-03-07 09:00:00,2023-03-07 10:00:00,198.27,343.05,8.73,9.47,11.98,13.02,0.39
2023-03-07 10:00:00,2023-03-07 11:00:00,161.49,295.81,8.65,12.58,10.84,14.73,0.35
2023-03-07 11:00:00,2023-03-07 12:00:00,115.84,233.0,0.4,20.13,10.87,12.23,0.3
2023-03-07 12:00:00,2023-03-07 13:00:00,72.83,190.1,0.4,20.13,10.87,5.39,0.38
2023-03-07 13:00:00,2023-03-07 14:00:00,72.22,163.69,5.41,12.61,10.96,2.01,0.38
2023-03-07 14:00:00,2023-03-07 15:00:00,45.43,135.15,4.29,16.46,12.08,0.4,0.37
2023-03-07 15:00:00,2023-03-07 16:00:00,55.7,119.08,1.27,22.52,12.82,,0.35
2023-03-07 16:00:00,2023-03-07 17:00:00,46.21,112.44,4.79,15.53,11.99,,0.38
2023-03-07 17:00:00,2023-03-07 18:00:00,60.97,155.7,5.61,15.97,12.87,,0.4
2023-03-07 18:00:00,2023-03-07 19:00:00,74.5,253.06,4.49,17.0,12.51,5.23,0.43
2023-03-07 19:00:00,2023-03-07 20:00:00,128.95,328.31,23.4,14.85,10.9,3.49,0.46
2023-03-07 20:00:00,2023-03-07 21:00:00,148.49,349.69,13.04,18.4,12.3,4.88,0.42
2023-03-07 21:00:00,2023-03-07 22:00:00,127.19,313.13,0.31,26.12,13.81,5.61,0.44
2023-03-07 22:00:00,2023-03-07 23:00:00,118.07,297.26,7.35,11.81,12.07,7.37,0.46
2023-03-07 23:00:00,2023-03-08 00:00:00,110.26,273.43,8.06,10.46,11.96,9.21,0.46
2023-03-08 00:00:00,2023-03-08 01:00:00,117.29,287.21,6.97,12.12,11.95,8.81,0.39
2023-03-08 01:00:00,2023-03-08 02:00:00,114.41,263.9,5.82,13.26,11.63,9.16,0.36
2023-03-08 02:00:00,2023-03-08 03:00:00,97.63,222.99,5.54,14.34,11.97,7.77,0.34
2023-03-08 03:00:00,2023-03-08 04:00:00,103.58,207.84,5.14,18.47,13.81,8.74,0.32
2023-03-08 04:00:00,2023-03-08 05:00:00,94.65,244.61,5.08,16.99,12.99,9.43,0.41
2023-03-08 05:00:00,2023-03-08 06:00:00,101.76,231.58,4.97,17.7,13.27,9.75,0.42
2023-03-08 06:00:00,2023-03-08 07:00:00,105.1,222.35,5.26,13.42,11.26,13.46,0.41
2023-03-08 07:00:00,2023-03-08 08:00:00,143.71,300.36,4.57,12.63,10.29,13.28,0.42
2023-03-08 08:00:00,2023-03-08 09:00:00,173.72,346.88,3.64,32.36,7.81,12.27,0.4
2023-03-08 09:00:00,2023-03-08 10:00:00,196.39,368.12,19.07,65.26,3.23,12.15,0.4
2023-03-08 10:00:00,2023-03-08 11:00:00,168.74,328.66,29.09,,9.87,12.5,0.4
2023-03-08 11:00:00,2023-03-08 12:00:00,154.31,301.28,20.19,11.54,10.24,13.55,0.39
2023-03-08 12:00:00,2023-03-08 13:00:00,119.14,238.55,3.01,16.52,11.08,11.1,0.38
2023-03-08 13:00:00,2023-03-08 14:00:00,98.71,197.94,4.86,17.12,12.8,11.18,0.36
2023-03-08 14:00:00,2023-03-08 15:00:00,62.76,174.15,4.24,18.08,12.88,10.26,0.33
2023-03-08 15:00:00,2023-03-08 16:00:00,75.67,163.03,3.49,18.77,12.64,8.1,0.31
2023-03-08 16:00:00,2023-03-08 17:00:00,82.32,151.88,3.02,20.73,13.29,6.16,0.41
