From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),AT (degree C)
2022-11-20 07:00:00,2022-11-20 08:00:00,35.02,52.53,3.0,77.39,43.56,5.25,5.98,0.68,20.62,0.03,2.0,0.3,0.49,0.4,79.05,0.34,161.31,112.17,781.0,-1.32,0.0,20.73
2022-11-20 08:00:00,2022-11-20 09:00:00,39.16,58.75,3.0,81.42,45.7,2.38,6.02,0.77,28.28,0.03,2.0,0.3,0.49,0.4,68.9,0.28,153.85,293.25,780.34,-1.38,0.0,22.82
2022-11-20 09:00:00,2022-11-20 10:00:00,41.69,62.53,3.0,63.0,35.91,10.03,6.03,0.65,45.47,0.03,1.99,0.3,0.49,0.4,60.58,0.34,153.66,466.33,781.27,-1.45,0.0,24.7
2022-11-20 10:00:00,2022-11-20 11:00:00,43.42,65.12,3.0,55.51,31.92,12.84,5.98,0.58,53.47,0.03,2.0,0.3,0.49,0.4,52.55,0.38,182.74,630.24,782.65,-1.56,0.0,25.9
2022-11-20 11:00:00,2022-11-20 12:00:00,42.75,64.12,3.0,64.41,36.66,7.97,4.88,0.92,53.93,0.02,1.88,0.19,0.38,0.29,45.65,0.43,91.35,513.98,782.9,-1.78,0.0,26.73
2022-11-20 12:00:00,2022-11-20 13:00:00,27.93,57.79,3.0,65.14,37.05,7.59,3.99,1.12,54.44,0.01,1.79,0.1,0.29,0.2,39.25,0.41,4.2,288.74,781.78,-1.81,0.0,26.6
2022-11-20 13:00:00,2022-11-20 14:00:00,21.27,51.04,3.0,69.44,39.33,5.33,4.0,1.22,49.12,0.01,1.79,0.1,0.29,0.2,43.32,0.34,93.81,246.43,781.0,-1.82,0.0,26.29
2022-11-20 14:00:00,2022-11-20 15:00:00,21.08,50.59,3.02,73.18,41.34,5.23,3.99,1.14,50.06,0.01,1.79,0.1,0.29,0.2,44.25,0.29,7.12,192.26,780.35,-1.82,0.0,26.0
2022-11-20 15:00:00,2022-11-20 16:00:00,23.02,55.25,3.0,60.55,34.61,10.03,3.99,1.07,46.54,0.01,1.79,0.1,0.29,0.2,45.21,0.13,174.46,211.61,778.88,-1.79,0.0,26.23
2022-11-20 16:00:00,2022-11-20 17:00:00,24.23,58.17,3.0,49.67,28.82,15.81,4.01,0.85,42.74,0.01,1.79,0.1,0.29,0.2,47.98,0.04,177.47,92.18,778.37,-1.39,0.0,25.77
2022-11-20 17:00:00,2022-11-20 18:00:00,25.43,61.05,3.0,57.5,32.98,11.85,4.01,1.01,42.48,0.01,1.79,0.1,0.29,0.2,46.69,0.11,264.57,21.42,778.3,-1.29,0.0,24.64
2022-11-20 18:00:00,2022-11-20 19:00:00,26.23,62.95,3.06,70.37,39.88,6.78,3.99,1.29,45.38,0.01,1.79,0.1,0.29,0.2,45.21,0.09,144.29,0.37,778.37,-1.13,0.0,23.84
2022-11-20 19:00:00,2022-11-20 20:00:00,27.48,65.97,3.0,86.9,48.62,2.01,3.98,1.54,38.07,0.01,1.79,0.1,0.29,0.2,52.66,0.09,216.24,,779.06,-1.08,0.0,23.45
2022-11-20 20:00:00,2022-11-20 21:00:00,30.38,72.9,3.5,93.27,52.42,2.67,4.01,1.41,23.8,0.01,1.8,0.1,0.29,0.2,62.07,0.27,162.77,,780.06,-1.25,0.0,22.66
2022-11-20 21:00:00,2022-11-20 22:00:00,32.37,77.69,4.11,104.53,58.89,,4.0,1.48,22.59,0.01,1.79,0.1,0.29,0.2,65.37,0.12,162.57,,779.1,-1.76,0.0,22.3
2022-11-20 22:00:00,2022-11-20 23:00:00,32.59,78.21,3.28,86.96,48.88,0.69,3.98,1.19,29.74,0.01,1.79,0.1,0.29,0.2,66.95,0.21,154.51,,779.46,-1.67,0.0,22.18
2022-11-20 23:00:00,2022-11-21 00:00:00,30.99,74.38,3.0,72.92,41.19,3.66,4.05,0.99,33.06,0.01,1.79,0.1,0.29,0.2,68.1,0.18,147.72,,779.06,-1.64,0.0,22.16
2022-11-21 00:00:00,2022-11-21 01:00:00,29.84,71.61,3.0,61.22,34.96,9.67,4.02,0.48,36.62,0.01,1.79,0.1,0.29,0.2,66.56,0.14,150.51,,778.68,-1.78,0.0,22.3
2022-11-21 01:00:00,2022-11-21 02:00:00,28.56,68.54,3.0,53.37,30.78,13.85,3.97,0.31,35.7,0.01,1.8,0.1,0.29,0.2,67.06,0.09,126.69,,778.38,-1.48,0.0,22.27
2022-11-21 02:00:00,2022-11-21 03:00:00,28.18,67.63,3.0,41.46,24.45,20.18,3.97,0.29,48.95,0.01,1.78,0.1,0.29,0.2,66.87,0.26,132.0,,781.35,-1.42,0.0,22.3
2022-11-21 03:00:00,2022-11-21 04:00:00,29.07,69.77,3.0,36.79,21.97,22.66,4.03,0.28,51.76,0.01,1.79,0.1,0.29,0.2,87.68,0.27,67.28,,781.53,-1.53,0.0,20.44
2022-11-21 04:00:00,2022-11-21 05:00:00,27.88,66.91,3.0,41.21,24.31,20.31,4.02,0.28,47.27,0.01,1.79,0.1,0.29,0.2,93.13,0.42,171.91,,781.93,-1.2,0.0,19.94
2022-11-21 05:00:00,2022-11-21 06:00:00,25.88,62.09,3.0,42.94,25.24,19.39,4.02,0.28,42.48,0.01,1.79,0.1,0.29,0.2,92.86,0.18,139.01,,779.58,-1.34,0.0,20.0
2022-11-21 06:00:00,2022-11-21 07:00:00,25.12,60.28,3.0,58.36,33.44,11.19,4.05,0.29,34.1,0.01,1.79,0.1,0.29,0.2,91.87,0.13,149.66,8.25,779.14,-1.21,0.0,20.27
2022-11-21 07:00:00,2022-11-21 08:00:00,24.67,59.2,3.0,74.01,41.77,5.88,3.95,0.29,26.75,0.01,1.79,0.1,0.29,0.2,88.64,0.26,166.54,74.04,780.0,-1.42,0.0,20.83
2022-11-21 08:00:00,2022-11-21 09:00:00,25.21,60.51,3.0,74.83,42.2,2.55,4.01,0.29,30.26,0.01,1.79,0.1,0.29,0.2,82.8,0.29,157.99,132.88,780.56,-1.55,0.0,21.59
2022-11-21 09:00:00,2022-11-21 10:00:00,25.41,60.97,3.0,70.18,39.73,4.91,3.97,0.28,32.58,0.01,1.79,0.1,0.29,0.2,75.39,0.24,186.49,263.5,779.99,-1.52,0.0,22.77
2022-11-21 10:00:00,2022-11-21 11:00:00,23.67,56.81,3.0,61.67,35.2,9.43,4.01,0.28,38.83,0.01,1.8,0.1,0.29,0.2,69.93,0.23,128.6,272.53,780.15,-1.55,0.0,23.88
2022-11-21 11:00:00,2022-11-21 12:00:00,23.81,57.14,3.0,45.47,26.58,18.05,3.97,0.28,44.59,0.01,1.79,0.1,0.29,0.2,65.79,0.15,129.37,238.36,780.21,-1.1,0.0,24.27
2022-11-21 12:00:00,2022-11-21 13:00:00,23.31,55.95,3.0,43.04,25.29,19.34,3.98,0.28,47.04,0.01,1.78,0.1,0.29,0.2,63.91,0.18,95.76,153.24,780.07,-1.04,0.0,24.65
2022-11-21 13:00:00,2022-11-21 14:00:00,16.73,40.15,3.0,50.92,29.48,15.15,4.0,0.28,33.05,0.01,1.79,0.1,0.29,0.2,73.54,0.15,177.31,66.47,779.21,-1.54,0.0,23.89
2022-11-21 14:00:00,2022-11-21 15:00:00,20.34,48.83,3.0,56.34,32.36,12.27,4.0,0.28,28.31,0.01,1.79,0.1,0.29,0.2,76.56,0.25,191.05,48.88,779.82,-1.17,0.0,23.59
2022-11-21 15:00:00,2022-11-21 16:00:00,29.12,69.88,3.0,57.33,32.89,11.74,4.0,0.28,24.99,0.01,1.79,0.1,0.29,0.2,86.43,0.28,166.68,40.27,780.3,-1.47,0.0,22.53
2022-11-21 16:00:00,2022-11-21 17:00:00,25.41,60.97,3.0,60.04,34.33,10.3,3.98,0.28,24.93,0.01,1.78,0.1,0.29,0.2,90.56,0.27,160.86,39.46,780.34,-1.81,0.0,22.07
2022-11-21 17:00:00,2022-11-21 18:00:00,21.48,51.55,3.0,72.25,40.83,4.36,3.96,0.28,16.97,0.01,1.78,0.1,0.29,0.2,92.79,0.26,183.85,10.19,779.93,-1.77,0.0,21.9
2022-11-21 18:00:00,2022-11-21 19:00:00,20.48,49.17,3.04,93.65,52.24,0.3,3.98,0.29,11.52,0.01,1.79,0.1,0.29,0.2,92.27,0.21,69.19,,778.87,-1.8,0.0,21.87
2022-11-21 19:00:00,2022-11-21 20:00:00,19.51,46.81,3.01,111.64,61.78,,3.96,0.3,6.07,0.01,1.79,0.1,0.29,0.2,91.73,0.22,172.72,0.0,779.35,-1.82,0.0,22.06
2022-11-21 20:00:00,2022-11-21 21:00:00,21.05,50.52,3.02,84.06,47.12,2.67,4.0,0.28,9.19,0.01,1.79,0.1,0.29,0.2,92.66,0.14,159.29,0.0,779.01,-1.82,0.0,22.0
2022-11-21 21:00:00,2022-11-21 22:00:00,22.2,53.28,3.0,65.07,37.01,7.76,3.97,0.28,7.67,0.01,1.79,0.1,0.29,0.2,91.73,0.15,144.4,,778.91,-1.7,0.0,22.18
2022-11-21 22:00:00,2022-11-21 23:00:00,22.66,54.39,3.0,61.21,34.96,10.13,4.03,0.28,10.32,0.01,1.79,0.1,0.29,0.2,91.73,0.15,165.52,,778.89,-1.55,0.0,22.11
2022-11-21 23:00:00,2022-11-22 00:00:00,21.25,50.99,3.0,45.42,26.55,18.08,4.0,0.28,17.84,0.01,1.79,0.1,0.29,0.2,90.37,0.11,131.95,0.01,778.59,-1.52,0.0,22.06
2022-11-22 00:00:00,2022-11-22 01:00:00,18.75,45.01,3.0,45.45,26.57,18.06,4.04,0.29,23.26,0.01,1.79,0.1,0.29,0.2,87.64,0.22,146.61,0.01,779.9,-1.54,0.0,22.1
2022-11-22 01:00:00,2022-11-22 02:00:00,17.16,41.17,3.0,53.94,31.09,13.54,3.99,0.3,21.8,0.01,1.79,0.1,0.29,0.2,88.44,0.12,95.41,0.0,778.36,-1.8,0.0,22.02
2022-11-22 02:00:00,2022-11-22 03:00:00,15.36,36.86,3.0,61.45,35.09,9.54,4.03,0.31,21.85,0.01,1.79,0.1,0.29,0.2,87.62,0.2,182.6,,779.3,-1.82,0.0,22.05
2022-11-22 03:00:00,2022-11-22 04:00:00,15.39,36.95,3.1,66.6,37.9,6.73,4.01,0.33,16.82,0.01,1.79,0.1,0.29,0.2,89.18,0.18,163.54,,779.38,-1.82,0.0,22.05
2022-11-22 04:00:00,2022-11-22 05:00:00,15.55,37.32,3.03,63.35,36.11,8.52,3.98,0.42,18.51,0.01,1.78,0.1,0.29,0.2,89.5,0.11,133.65,,778.3,-1.82,0.0,22.0
2022-11-22 05:00:00,2022-11-22 06:00:00,15.27,36.64,3.03,65.65,37.34,7.29,4.01,0.74,19.1,0.01,1.79,0.1,0.29,0.2,87.63,0.22,168.56,,779.55,-1.82,0.0,22.12
2022-11-22 06:00:00,2022-11-22 07:00:00,14.42,34.61,3.42,74.53,42.38,3.87,3.99,0.78,10.71,0.01,1.79,0.1,0.29,0.2,89.37,0.2,187.35,10.74,779.13,-1.82,0.0,22.17
2022-11-22 07:00:00,2022-11-22 08:00:00,15.52,37.26,3.45,78.45,44.49,3.25,4.01,0.92,10.79,0.01,1.78,0.1,0.29,0.2,85.67,0.15,159.29,89.51,778.85,-1.82,0.0,22.77
2022-11-22 08:00:00,2022-11-22 09:00:00,16.99,40.77,3.62,76.92,43.82,3.44,3.99,0.94,13.99,0.01,1.79,0.1,0.29,0.2,79.37,0.2,157.22,123.5,779.15,-1.72,0.0,24.04
2022-11-22 09:00:00,2022-11-22 10:00:00,18.94,45.45,5.55,88.1,51.33,5.71,3.97,0.91,16.23,0.01,1.78,0.1,0.29,0.2,77.06,0.32,219.62,139.45,780.75,-1.7,0.0,24.4
2022-11-22 10:00:00,2022-11-22 11:00:00,21.63,51.92,3.0,57.6,33.03,12.04,4.0,0.6,25.96,0.01,1.79,0.1,0.29,0.2,70.89,0.54,92.48,184.12,782.7,-1.75,0.0,25.06
2022-11-22 11:00:00,2022-11-22 12:00:00,19.48,46.75,3.15,63.58,36.34,8.29,4.0,0.62,27.09,0.01,1.79,0.1,0.29,0.2,71.08,0.61,91.48,142.29,783.78,-1.78,0.0,25.09
2022-11-22 12:00:00,2022-11-22 13:00:00,16.83,40.39,3.75,68.43,39.4,5.23,3.99,0.47,3.06,0.01,1.79,0.1,0.29,0.2,73.22,0.45,91.74,88.9,781.99,-1.69,0.0,24.75
2022-11-22 13:00:00,2022-11-22 14:00:00,14.3,34.33,4.0,73.5,42.31,3.13,4.0,0.67,22.48,0.01,1.8,0.1,0.29,0.2,74.21,0.3,94.55,78.38,781.43,-1.54,0.0,24.9
2022-11-22 14:00:00,2022-11-22 15:00:00,11.16,26.8,3.0,62.43,35.6,9.03,3.99,0.69,25.42,0.01,1.79,0.1,0.29,0.2,75.35,0.15,193.35,37.62,780.76,-1.81,0.0,24.83
2022-11-22 15:00:00,2022-11-22 16:00:00,12.31,29.53,3.02,68.13,38.65,5.98,4.02,0.66,23.82,0.01,1.79,0.1,0.29,0.2,77.22,0.26,182.42,31.87,780.46,-1.81,0.0,24.59
2022-11-22 16:00:00,2022-11-22 17:00:00,13.14,31.54,3.0,53.96,31.1,13.53,4.0,0.54,25.9,0.01,1.79,0.1,0.29,0.2,77.21,0.22,87.4,35.69,779.78,-1.69,0.0,24.54
2022-11-22 17:00:00,2022-11-22 18:00:00,12.52,30.04,3.0,64.84,36.88,8.42,4.0,0.57,21.52,0.01,1.79,0.1,0.29,0.2,80.12,0.13,222.88,5.73,779.55,-1.77,0.0,24.2
2022-11-22 18:00:00,2022-11-22 19:00:00,15.23,36.57,3.0,66.92,37.99,7.85,3.96,0.56,12.92,0.01,1.79,0.1,0.29,0.2,87.33,0.25,178.77,0.54,780.08,-1.81,0.0,23.6
2022-11-22 19:00:00,2022-11-22 20:00:00,19.27,46.25,3.0,68.56,38.87,7.12,4.0,0.56,13.16,0.01,1.79,0.1,0.29,0.2,88.97,0.14,146.0,,778.71,-1.81,0.0,23.33
2022-11-22 20:00:00,2022-11-22 21:00:00,20.2,48.48,3.14,70.56,40.04,5.66,4.0,0.49,14.05,0.01,1.79,0.1,0.29,0.2,89.86,0.18,159.73,,778.99,-1.82,0.0,23.16
2022-11-22 21:00:00,2022-11-22 22:00:00,23.08,55.4,3.3,75.54,42.82,2.62,3.99,0.55,11.61,0.01,1.79,0.1,0.29,0.2,92.77,0.11,150.54,,778.66,-1.82,0.0,22.99
2022-11-22 22:00:00,2022-11-22 23:00:00,25.06,60.16,3.86,83.15,47.33,1.01,3.98,0.66,5.36,0.01,1.79,0.1,0.29,0.2,94.71,0.11,150.91,,778.47,-1.82,0.0,22.96
2022-11-22 23:00:00,2022-11-23 00:00:00,19.34,46.4,3.05,64.18,36.58,8.22,4.01,0.3,14.51,0.01,1.79,0.1,0.29,0.2,93.96,0.16,173.16,,779.31,-1.82,0.0,22.96
2022-11-23 00:00:00,2022-11-23 01:00:00,12.23,29.35,3.0,52.32,30.23,14.4,3.99,0.29,14.11,0.01,1.79,0.1,0.29,0.2,94.3,0.09,150.18,,778.3,-1.82,0.0,22.84
2022-11-23 01:00:00,2022-11-23 02:00:00,7.42,17.81,3.0,46.42,27.09,17.54,3.95,0.29,13.57,0.01,1.79,0.1,0.29,0.2,92.38,0.22,171.0,0.04,779.93,-1.81,0.0,22.97
2022-11-23 02:00:00,2022-11-23 03:00:00,4.65,11.17,3.0,35.91,21.5,23.13,3.99,0.28,13.34,0.01,1.79,0.1,0.29,0.2,91.51,0.17,173.26,0.1,779.21,-1.78,0.0,23.06
2022-11-23 03:00:00,2022-11-23 04:00:00,3.01,7.23,3.0,35.35,21.2,23.43,3.97,0.28,14.11,0.01,1.8,0.1,0.29,0.2,89.9,0.32,179.18,0.09,780.81,-1.78,0.0,23.11
2022-11-23 04:00:00,2022-11-23 05:00:00,2.52,6.03,3.0,37.0,22.08,22.55,3.98,0.28,16.33,0.01,1.78,0.1,0.29,0.2,90.15,0.28,181.84,0.09,779.97,-1.81,0.0,23.1
2022-11-23 05:00:00,2022-11-23 06:00:00,4.49,10.77,3.0,33.21,20.06,24.57,4.01,0.29,19.1,0.01,1.79,0.1,0.29,0.2,88.63,0.35,170.34,0.18,780.75,-1.81,0.0,23.21
2022-11-23 06:00:00,2022-11-23 07:00:00,5.69,13.64,3.0,43.05,25.3,19.33,4.0,0.29,18.92,0.01,1.79,0.1,0.29,0.2,90.97,0.28,143.47,0.15,780.52,-1.76,0.0,23.08
2022-11-23 07:00:00,2022-11-23 08:00:00,4.54,10.89,3.0,47.95,27.9,16.73,3.95,0.3,18.14,0.01,1.79,0.1,0.29,0.2,92.5,0.39,165.46,1.64,781.85,-1.81,0.0,22.97
2022-11-23 08:00:00,2022-11-23 09:00:00,3.83,9.19,3.12,65.79,37.48,10.47,4.03,0.4,12.62,0.01,1.79,0.1,0.29,0.2,92.33,0.23,139.12,5.83,780.14,-1.82,0.0,23.09
2022-11-23 09:00:00,2022-11-23 10:00:00,3.55,8.52,3.38,70.82,40.37,5.76,3.99,0.42,10.64,0.01,1.78,0.1,0.29,0.2,91.86,0.31,195.37,18.48,780.96,-1.82,0.0,23.23
2022-11-23 10:00:00,2022-11-23 11:00:00,4.43,10.63,3.35,78.52,44.45,1.51,4.0,0.5,7.83,0.01,1.79,0.1,0.29,0.2,91.27,0.12,168.82,110.15,778.82,-1.82,0.0,23.86
2022-11-23 11:00:00,2022-11-23 12:00:00,5.38,12.89,3.0,58.68,33.61,11.09,4.01,0.34,13.71,0.01,1.79,0.1,0.29,0.2,83.48,0.07,222.53,181.0,779.05,-1.82,0.0,25.29
2022-11-23 12:00:00,2022-11-23 13:00:00,6.58,15.79,3.0,49.75,28.86,15.77,4.0,0.29,14.12,0.01,1.8,0.1,0.29,0.2,90.49,0.12,150.21,45.58,778.88,-1.81,0.0,24.37
2022-11-23 13:00:00,2022-11-23 14:00:00,7.24,17.38,3.0,59.11,33.84,10.95,4.04,0.28,13.25,0.01,1.79,0.1,0.29,0.2,91.52,0.2,154.58,19.93,780.02,-1.8,0.0,24.07
2022-11-23 14:00:00,2022-11-23 15:00:00,6.38,15.33,3.11,46.69,27.32,17.66,3.96,0.28,15.02,0.01,1.8,0.1,0.29,0.2,91.06,0.18,156.95,97.08,779.88,-1.81,0.0,24.28
2022-11-23 15:00:00,2022-11-23 16:00:00,6.14,14.73,3.0,52.34,30.23,14.39,4.01,0.28,11.22,0.01,1.79,0.1,0.29,0.2,90.73,0.09,146.11,74.9,778.15,-1.81,0.0,24.66
2022-11-23 16:00:00,2022-11-23 17:00:00,6.77,16.25,3.0,68.64,38.91,5.72,4.01,0.28,20.71,0.01,1.79,0.1,0.29,0.2,87.94,0.33,97.51,46.74,780.62,-1.82,0.0,24.67
2022-11-23 17:00:00,2022-11-23 18:00:00,7.47,17.92,3.0,70.56,39.93,4.7,4.01,0.3,26.19,0.01,1.79,0.1,0.29,0.2,87.34,0.26,16.92,23.59,780.39,-1.82,0.0,24.55
2022-11-23 18:00:00,2022-11-23 19:00:00,8.4,20.16,3.0,71.64,40.5,4.13,4.04,0.34,24.86,0.01,1.8,0.1,0.29,0.2,87.6,0.26,28.98,0.31,780.53,-1.82,0.0,24.42
2022-11-23 19:00:00,2022-11-23 20:00:00,9.54,22.91,3.0,67.91,38.52,6.12,4.0,0.35,22.87,0.01,1.8,0.1,0.29,0.2,87.98,0.21,44.72,0.06,779.84,-1.82,0.0,24.32
2022-11-23 20:00:00,2022-11-23 21:00:00,11.38,27.3,3.0,66.37,37.7,6.93,4.02,0.33,20.28,0.01,1.79,0.1,0.29,0.2,87.94,0.32,91.06,,780.23,-1.81,0.0,24.28
2022-11-23 21:00:00,2022-11-23 22:00:00,10.88,26.11,3.0,54.76,31.52,13.1,3.97,0.28,18.62,0.01,1.79,0.1,0.29,0.2,87.36,0.22,26.36,,779.42,-1.77,0.0,24.31
2022-11-23 22:00:00,2022-11-23 23:00:00,11.39,27.34,3.0,44.29,25.96,18.68,3.99,0.28,19.66,0.01,1.79,0.1,0.29,0.2,88.95,0.15,54.59,,779.25,-1.65,0.0,23.98
2022-11-23 23:00:00,2022-11-24 00:00:00,14.94,35.84,3.0,39.01,23.15,21.48,4.0,0.28,20.77,0.01,1.79,0.1,0.29,0.2,88.59,0.12,174.77,,778.03,-1.74,0.0,23.98
2022-11-24 00:00:00,2022-11-24 01:00:00,14.66,35.2,3.0,50.96,29.5,15.13,3.99,0.28,19.2,0.01,1.8,0.1,0.29,0.2,88.58,0.14,205.57,,778.26,-1.79,0.0,23.99
2022-11-24 01:00:00,2022-11-24 02:00:00,17.73,42.57,3.0,57.94,33.22,11.41,4.04,0.32,16.44,0.01,1.79,0.1,0.29,0.2,91.95,0.17,166.82,,778.41,-1.81,0.0,23.56
2022-11-24 02:00:00,2022-11-24 03:00:00,18.11,43.48,3.07,64.19,36.59,8.03,4.02,0.39,11.59,0.01,1.79,0.1,0.29,0.2,94.27,0.1,215.69,,777.72,-1.82,0.0,23.39
2022-11-24 03:00:00,2022-11-24 04:00:00,13.82,33.16,3.3,72.49,41.2,3.92,4.01,0.43,6.48,0.01,1.79,0.1,0.29,0.2,95.34,0.2,160.02,,778.6,-1.82,0.0,23.06
2022-11-24 04:00:00,2022-11-24 05:00:00,12.05,28.91,3.52,72.16,41.2,4.24,4.0,0.41,4.63,0.01,1.79,0.1,0.29,0.2,96.17,0.09,100.58,,777.13,-1.82,0.0,22.95
2022-11-24 05:00:00,2022-11-24 06:00:00,7.87,18.88,3.39,68.85,39.34,5.62,3.98,0.45,6.69,0.01,1.79,0.1,0.29,0.2,96.38,0.15,135.78,,778.05,-1.82,0.0,23.01
2022-11-24 06:00:00,2022-11-24 07:00:00,5.26,12.62,3.27,70.2,39.96,5.31,3.99,0.42,6.66,0.01,1.79,0.1,0.29,0.2,96.49,0.1,80.45,4.08,777.6,-1.82,0.0,23.04
2022-11-24 07:00:00,2022-11-24 08:00:00,6.62,15.89,3.49,74.15,42.23,4.83,3.98,0.44,5.7,0.01,1.79,0.1,0.29,0.2,96.54,0.2,139.32,40.44,778.59,-1.8,0.0,23.05
2022-11-24 08:00:00,2022-11-24 09:00:00,9.91,23.78,3.54,74.81,42.63,4.66,3.99,0.4,7.78,0.01,1.8,0.1,0.29,0.2,93.73,0.14,149.35,109.19,778.25,-1.82,0.0,23.72
2022-11-24 09:00:00,2022-11-24 10:00:00,14.44,34.65,3.36,74.71,42.43,5.05,4.02,0.51,10.73,0.01,1.79,0.1,0.29,0.2,86.45,0.13,188.09,152.53,778.44,-1.82,0.0,24.75
2022-11-24 10:00:00,2022-11-24 11:00:00,21.78,52.27,3.0,59.34,33.96,11.82,4.0,0.32,20.07,0.01,1.79,0.1,0.29,0.2,79.21,0.2,115.75,361.76,779.88,-1.65,0.0,25.83
2022-11-24 11:00:00,2022-11-24 12:00:00,19.92,47.83,3.05,57.47,33.0,11.63,4.01,0.42,29.8,0.01,1.78,0.1,0.29,0.2,70.56,0.21,96.94,442.76,781.14,-1.81,0.0,27.08
2022-11-24 12:00:00,2022-11-24 13:00:00,20.22,48.53,3.0,54.77,31.53,13.1,4.01,0.46,33.67,0.01,1.79,0.1,0.29,0.2,68.86,0.3,108.84,284.27,782.42,-1.82,0.0,27.3
2022-11-24 13:00:00,2022-11-24 14:00:00,20.01,48.02,3.0,55.03,31.66,12.97,4.03,0.57,35.02,0.01,1.79,0.1,0.29,0.2,66.63,0.32,63.58,249.38,782.92,-1.82,0.0,27.71
2022-11-24 14:00:00,2022-11-24 15:00:00,13.09,31.42,3.0,51.57,29.83,14.8,4.01,0.45,38.18,0.01,1.8,0.1,0.29,0.2,63.55,0.37,127.22,196.2,782.64,-1.82,0.0,27.89
2022-11-24 15:00:00,2022-11-24 16:00:00,13.88,33.33,3.0,51.85,29.97,14.65,4.04,0.5,36.54,0.01,1.8,0.1,0.29,0.2,66.41,0.42,123.02,192.77,783.34,-1.82,0.0,27.69
2022-11-24 16:00:00,2022-11-24 17:00:00,12.95,31.07,3.0,41.57,24.51,20.12,3.94,0.34,32.46,0.01,1.79,0.1,0.29,0.2,74.66,0.42,135.65,93.25,782.27,-1.82,0.0,26.56
2022-11-24 17:00:00,2022-11-24 18:00:00,14.99,35.97,3.0,49.2,28.57,16.06,4.01,0.31,33.22,0.01,1.79,0.1,0.29,0.2,80.02,0.17,124.73,19.74,780.06,-1.82,0.0,25.32
2022-11-24 18:00:00,2022-11-24 19:00:00,22.3,53.51,3.0,76.6,43.14,3.76,4.03,0.68,22.45,0.01,1.78,0.1,0.29,0.2,79.8,0.08,65.78,,777.65,-1.82,0.0,25.31
2022-11-24 19:00:00,2022-11-24 20:00:00,32.55,78.13,3.44,79.64,45.11,4.23,3.99,0.58,20.3,0.01,1.8,0.1,0.29,0.2,82.07,0.12,106.52,,777.9,-1.81,0.0,25.07
2022-11-24 20:00:00,2022-11-24 21:00:00,31.94,76.66,3.26,88.83,49.86,0.72,4.02,0.55,10.72,0.01,1.79,0.1,0.29,0.2,85.33,0.16,62.97,,778.58,-1.76,0.0,24.91
2022-11-24 21:00:00,2022-11-24 22:00:00,31.25,75.01,3.58,82.05,46.51,1.06,4.0,0.67,10.24,0.01,1.79,0.1,0.29,0.2,88.04,0.17,113.35,,779.14,-1.82,0.0,24.57
2022-11-24 22:00:00,2022-11-24 23:00:00,28.89,69.33,3.3,79.11,44.72,1.95,4.02,0.55,9.21,0.01,1.79,0.1,0.29,0.2,89.55,0.15,87.22,,778.38,-1.82,0.0,24.31
2022-11-24 23:00:00,2022-11-25 00:00:00,21.94,52.66,3.33,77.05,43.65,2.73,4.03,0.38,7.22,0.01,1.79,0.1,0.29,0.2,92.53,0.15,128.16,,778.38,-1.82,0.0,23.92
2022-11-25 00:00:00,2022-11-25 01:00:00,18.6,44.64,3.0,61.8,35.27,9.54,4.0,0.3,8.29,0.01,1.79,0.1,0.29,0.2,93.64,0.12,118.53,,777.64,-1.82,0.0,23.67
2022-11-25 01:00:00,2022-11-25 02:00:00,7.51,18.02,3.0,64.03,36.45,8.18,3.97,0.39,1.95,0.01,1.79,0.1,0.29,0.2,94.62,0.06,120.28,,776.67,-1.82,0.0,23.34
2022-11-25 02:00:00,2022-11-25 03:00:00,3.84,9.22,3.0,52.08,30.1,14.53,3.99,0.29,2.99,0.01,1.79,0.1,0.29,0.2,94.32,0.04,83.16,,777.14,-1.81,0.0,23.17
2022-11-25 03:00:00,2022-11-25 04:00:00,3.5,8.4,3.0,50.82,29.43,15.21,3.99,0.29,2.73,0.01,1.79,0.1,0.29,0.2,92.97,0.07,131.19,,777.14,-1.82,0.0,23.28
2022-11-25 04:00:00,2022-11-25 05:00:00,8.46,20.3,3.0,49.07,28.5,16.13,4.03,0.33,3.98,0.01,1.79,0.1,0.29,0.2,93.93,0.15,161.33,,777.72,-1.82,0.0,23.04
2022-11-25 05:00:00,2022-11-25 06:00:00,10.5,25.2,3.01,65.82,37.42,8.23,3.97,0.39,0.71,0.01,1.79,0.1,0.29,0.2,93.32,0.07,55.72,,777.02,-1.81,0.0,23.11
2022-11-25 06:00:00,2022-11-25 07:00:00,16.9,40.57,7.09,80.45,48.52,5.1,4.03,0.58,0.68,0.01,1.8,0.1,0.29,0.2,94.67,0.13,156.59,8.21,777.48,-1.82,0.0,22.7
2022-11-25 07:00:00,2022-11-25 08:00:00,20.2,48.49,7.03,89.09,53.06,0.59,4.03,0.77,1.27,0.01,1.79,0.1,0.29,0.2,91.61,0.11,148.97,87.27,777.73,-1.82,0.0,23.19
