From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2021-01-10 05:00:00,2021-01-10 06:00:00,28.66,,12.86,17.18,30.05,7.68,,0.27,3.89,,,,,,,,,,
2021-01-10 06:00:00,2021-01-10 07:00:00,30.66,,13.88,18.35,32.23,7.82,,0.27,3.67,,,,,,,,,,
2021-01-10 07:00:00,2021-01-10 08:00:00,33.98,,14.79,20.98,35.78,8.29,,0.31,2.66,,,,,,,,,,
2021-01-10 08:00:00,2021-01-10 09:00:00,35.02,,15.89,20.18,36.07,9.16,,0.32,3.81,,,,,,,,,,
2021-01-10 09:00:00,2021-01-10 10:00:00,24.7,,14.93,18.91,33.83,11.49,,0.27,1.53,,,,,,,,,,
2021-01-10 10:00:00,2021-01-10 11:00:00,15.01,,15.18,17.96,33.13,10.48,,0.19,2.75,,,,,,,,,,
2021-01-10 11:00:00,2021-01-10 12:00:00,16.97,,15.77,20.89,36.65,9.64,,0.2,2.7,,,,,,,,,,
2021-01-10 12:00:00,2021-01-10 13:00:00,19.71,,15.49,19.33,34.82,10.68,,0.15,3.57,,,,,,,,,,
2021-01-10 13:00:00,2021-01-10 14:00:00,9.66,,14.08,19.4,33.48,7.05,,0.15,1.94,,,,,,,,,,
2021-01-10 14:00:00,2021-01-10 15:00:00,12.32,,11.9,21.46,33.36,6.88,,0.18,2.76,,,,,,,,,,
2021-01-10 15:00:00,2021-01-10 16:00:00,17.32,,11.55,23.27,34.83,7.03,,0.21,3.89,,,,,,,,,,
2021-01-10 16:00:00,2021-01-10 17:00:00,20.68,,11.19,24.35,35.53,7.14,,0.2,4.28,,,,,,,,,,
2021-01-10 17:00:00,2021-01-10 18:00:00,17.67,,13.82,28.27,42.09,9.72,,0.25,4.72,,,,,,,,,,
2021-01-10 18:00:00,2021-01-10 19:00:00,17.99,,13.55,32.5,46.03,12.91,,0.35,3.87,,,,,,,,,,
2021-01-10 19:00:00,2021-01-10 20:00:00,21.98,,13.73,33.09,46.82,12.68,,0.32,4.14,,,,,,,,,,
2021-01-10 20:00:00,2021-01-10 21:00:00,27.32,,12.71,29.61,42.32,13.28,,0.28,6.84,,,,,,,,,,
2021-01-10 21:00:00,2021-01-10 22:00:00,31.64,,11.64,28.56,40.2,12.42,,0.3,4.26,,,,,,,,,,
2021-01-10 22:00:00,2021-01-10 23:00:00,39.64,,10.55,28.97,39.53,10.76,,0.33,6.24,,,,,,,,,,
2021-01-10 23:00:00,2021-01-11 00:00:00,44.67,,10.73,31.29,42.02,12.19,,0.34,7.32,,,,,,,,,,
2021-01-11 00:00:00,2021-01-11 01:00:00,44.66,,10.9,30.38,41.29,12.54,,0.34,6.21,,,,,,,,,,
2021-01-11 01:00:00,2021-01-11 02:00:00,45.01,,10.94,29.42,40.35,13.64,,0.31,21.59,,,,,,,,,,
2021-01-11 02:00:00,2021-01-11 03:00:00,42.67,,11.16,28.11,39.26,15.21,,0.27,16.0,,,,,,,,,,
2021-01-11 03:00:00,2021-01-11 04:00:00,41.67,,11.16,28.34,39.5,15.31,,0.26,11.69,,,,,,,,,,
2021-01-11 04:00:00,2021-01-11 05:00:00,41.99,,10.81,23.6,34.4,14.38,,0.3,8.03,,,,,,,,,,
2021-01-11 05:00:00,2021-01-11 06:00:00,45.32,,11.28,25.13,36.4,13.42,,0.34,11.71,,,,,,,,,,
2021-01-11 06:00:00,2021-01-11 07:00:00,48.33,,10.57,29.92,40.48,11.24,,0.31,19.84,,,,,,,,,,
2021-01-11 07:00:00,2021-01-11 08:00:00,48.34,,11.36,45.09,56.45,14.51,,0.38,23.71,,,,,,,,,,
2021-01-11 08:00:00,2021-01-11 09:00:00,50.63,,11.42,42.03,53.44,16.48,,0.42,27.81,,,,,,,,,,
2021-01-11 09:00:00,2021-01-11 10:00:00,54.03,,10.42,35.26,45.68,14.7,,0.36,14.06,,,,,,,,,,
2021-01-11 10:00:00,2021-01-11 11:00:00,47.0,,11.47,31.53,43.0,17.61,,0.35,21.64,,,,,,,,,,
2021-01-11 11:00:00,2021-01-11 12:00:00,44.67,,11.19,26.41,37.61,15.19,,0.26,13.34,,,,,,,,,,
2021-01-11 12:00:00,2021-01-11 13:00:00,33.02,,11.54,26.58,38.12,13.13,,0.24,6.29,,,,,,,,,,
2021-01-11 13:00:00,2021-01-11 14:00:00,33.94,,11.1,26.18,37.28,13.67,,0.21,4.16,,,,,,,,,,
2021-01-11 14:00:00,2021-01-11 15:00:00,40.67,,10.65,24.04,34.7,10.63,,0.13,6.83,,,,,,,,,,
2021-01-11 15:00:00,2021-01-11 16:00:00,23.67,,9.87,23.79,33.65,8.64,,0.12,7.01,,,,,,,,,,
2021-01-11 16:00:00,2021-01-11 17:00:00,23.67,,10.16,26.3,36.45,9.76,,0.16,13.45,,,,,,,,,,
2021-01-11 17:00:00,2021-01-11 18:00:00,28.67,,10.57,26.91,37.49,9.98,,0.17,14.12,,,,,,,,,,
2021-01-11 18:00:00,2021-01-11 19:00:00,24.62,,12.61,42.66,55.26,12.67,,0.36,23.22,,,,,,,,,,
2021-01-11 19:00:00,2021-01-11 20:00:00,32.67,,13.61,41.3,54.9,16.98,,0.51,26.3,,,,,,,,,,
2021-01-11 20:00:00,2021-01-11 21:00:00,30.0,,13.89,43.18,57.08,17.22,,0.49,23.27,,,,,,,,,,
2021-01-11 21:00:00,2021-01-11 22:00:00,31.0,,13.91,43.1,57.0,17.17,,0.47,33.52,,,,,,,,,,
2021-01-11 22:00:00,2021-01-11 23:00:00,34.67,,13.61,36.69,50.3,16.61,,0.37,23.77,,,,,,,,,,
2021-01-11 23:00:00,2021-01-12 00:00:00,40.0,,12.74,32.79,45.53,12.72,,0.38,24.65,,,,,,,,,,
2021-01-12 00:00:00,2021-01-12 01:00:00,45.32,,12.63,28.34,40.97,12.75,,0.35,45.57,,,,,,,,,,
2021-01-12 01:00:00,2021-01-12 02:00:00,48.33,,12.65,29.29,41.95,12.97,,0.38,24.56,,,,,,,,,,
2021-01-12 02:00:00,2021-01-12 03:00:00,53.33,,13.38,31.98,45.36,13.77,,0.42,21.0,,,,,,,,,,
2021-01-12 03:00:00,2021-01-12 04:00:00,59.33,,15.34,31.42,46.77,16.71,,0.45,22.13,,,,,,,,,,
2021-01-12 04:00:00,2021-01-12 05:00:00,53.0,,20.28,59.7,79.97,18.0,,0.46,14.71,,,,,,,,,,
2021-01-12 05:00:00,2021-01-12 06:00:00,49.33,,20.61,66.21,86.82,24.6,,0.41,20.34,,,,,,,,,,
2021-01-12 06:00:00,2021-01-12 07:00:00,42.0,,23.71,70.68,94.4,29.25,,0.41,15.59,,,,,,,,,,
2021-01-12 07:00:00,2021-01-12 08:00:00,40.67,,19.25,63.51,82.75,20.77,,0.63,14.52,,,,,,,,,,
2021-01-12 08:00:00,2021-01-12 09:00:00,56.67,,18.51,62.16,80.63,22.38,,0.56,29.35,,,,,,,,,,
2021-01-12 09:00:00,2021-01-12 10:00:00,58.7,,14.16,41.83,55.99,18.58,,0.43,23.48,,,,,,,,,,
2021-01-12 10:00:00,2021-01-12 11:00:00,46.38,,12.55,33.08,45.63,14.75,,0.35,19.94,,,,,,,,,,
2021-01-12 11:00:00,2021-01-12 12:00:00,33.33,,11.98,29.31,41.3,14.46,,0.33,10.23,,,,,,,,,,
2021-01-12 12:00:00,2021-01-12 13:00:00,35.0,,12.97,30.09,43.05,15.13,,0.35,13.14,,,,,,,,,,
2021-01-12 13:00:00,2021-01-12 14:00:00,40.7,,12.81,32.52,45.34,15.32,,0.24,7.73,,,,,,,,,,
2021-01-12 14:00:00,2021-01-12 15:00:00,28.03,,11.59,26.83,38.42,14.57,,0.18,5.11,,,,,,,,,,
2021-01-12 15:00:00,2021-01-12 16:00:00,25.33,,10.85,25.47,36.32,12.88,,0.19,9.62,,,,,,,,,,
2021-01-12 16:00:00,2021-01-12 17:00:00,34.67,,10.44,25.84,36.28,9.78,,0.21,19.33,,,,,,,,,,
2021-01-12 17:00:00,2021-01-12 18:00:00,33.32,,10.91,30.15,41.07,10.74,,0.31,22.51,,,,,,,,,,
2021-01-12 18:00:00,2021-01-12 19:00:00,39.97,,11.66,36.3,47.97,12.61,,0.42,7.93,,,,,,,,,,
2021-01-12 19:00:00,2021-01-12 20:00:00,49.98,,12.33,39.39,51.72,15.17,,0.54,34.97,,,,,,,,,,
2021-01-12 20:00:00,2021-01-12 21:00:00,50.7,,12.72,35.54,48.26,17.73,,0.44,16.73,,,,,,,,,,
2021-01-12 21:00:00,2021-01-12 22:00:00,43.34,,13.38,36.79,50.16,17.13,,0.48,9.67,,,,,,,,,,
2021-01-12 22:00:00,2021-01-12 23:00:00,39.36,,13.4,33.71,47.11,16.49,,0.46,12.96,,,,,,,,,,
2021-01-12 23:00:00,2021-01-13 00:00:00,40.3,,14.14,29.94,44.08,16.13,,0.44,11.75,,,,,,,,,,
2021-01-13 00:00:00,2021-01-13 01:00:00,50.0,,12.94,27.37,40.29,12.49,,0.41,20.34,,,,,,,,,,
2021-01-13 01:00:00,2021-01-13 02:00:00,52.0,,11.74,24.66,36.4,12.28,,0.36,16.32,,,,,,,,,,
2021-01-13 02:00:00,2021-01-13 03:00:00,54.0,,11.29,21.12,32.4,12.77,,0.33,29.58,,,,,,,,,,
2021-01-13 03:00:00,2021-01-13 04:00:00,57.01,,11.22,22.85,34.06,12.52,,0.34,10.11,,,,,,,,,,
2021-01-13 04:00:00,2021-01-13 05:00:00,55.99,,13.01,20.32,33.33,15.33,,0.38,31.0,,,,,,,,,,
2021-01-13 05:00:00,2021-01-13 06:00:00,59.98,,13.75,25.48,39.22,16.96,,0.42,15.85,,,,,,,,,,
2021-01-13 06:00:00,2021-01-13 07:00:00,69.29,,14.38,24.12,38.49,17.29,,0.6,15.81,,,,,,,,,,
2021-01-13 07:00:00,2021-01-13 08:00:00,75.0,,13.98,25.79,39.78,17.52,,0.57,8.34,,,,,,,,,,
2021-01-13 08:00:00,2021-01-13 09:00:00,75.58,,12.47,30.68,43.15,16.78,,0.71,26.7,,,,,,,,,,
2021-01-13 09:00:00,2021-01-13 10:00:00,85.1,,9.75,25.29,35.04,13.66,,0.48,25.91,,,,,,,,,,
2021-01-13 10:00:00,2021-01-13 11:00:00,66.33,,11.04,27.53,38.57,12.86,,0.42,14.51,,,,,,,,,,
2021-01-13 11:00:00,2021-01-13 12:00:00,63.45,,11.85,24.81,36.66,15.23,,0.28,32.58,,,,,,,,,,
2021-01-13 12:00:00,2021-01-13 13:00:00,37.67,,11.16,21.2,32.34,11.92,,0.21,54.79,,,,,,,,,,
2021-01-13 13:00:00,2021-01-13 14:00:00,40.11,,10.65,19.98,30.62,10.1,,0.22,12.79,,,,,,,,,,
2021-01-13 14:00:00,2021-01-13 15:00:00,31.67,,9.56,19.11,28.67,9.25,,0.17,17.9,,,,,,,,,,
2021-01-13 15:00:00,2021-01-13 16:00:00,28.67,,10.3,21.21,31.51,9.81,,0.17,21.39,,,,,,,,,,
2021-01-13 16:00:00,2021-01-13 17:00:00,26.35,,10.38,21.34,31.73,13.42,,0.19,39.91,,,,,,,,,,
2021-01-13 17:00:00,2021-01-13 18:00:00,28.95,,10.92,25.89,36.82,13.99,,0.34,30.37,,,,,,,,,,
2021-01-13 18:00:00,2021-01-13 19:00:00,43.98,,12.58,33.6,46.17,14.76,,0.42,40.06,,,,,,,,,,
2021-01-13 19:00:00,2021-01-13 20:00:00,48.35,,12.44,36.2,48.65,16.74,,0.53,24.85,,,,,,,,,,
2021-01-13 20:00:00,2021-01-13 21:00:00,47.64,,12.39,42.45,54.84,14.95,,0.63,29.32,,,,,,,,,,
2021-01-13 21:00:00,2021-01-13 22:00:00,52.34,,12.23,40.39,52.62,16.43,,0.41,33.2,,,,,,,,,,
2021-01-13 22:00:00,2021-01-13 23:00:00,45.71,,11.79,33.33,45.13,14.73,,0.37,33.2,,,,,,,,,,
2021-01-13 23:00:00,2021-01-14 00:00:00,40.24,,11.92,28.31,40.23,14.32,,0.43,33.2,,,,,,,,,,
2021-01-14 00:00:00,2021-01-14 01:00:00,51.0,,12.1,24.12,36.22,15.0,,0.35,33.2,,,,,,,,,,
2021-01-14 01:00:00,2021-01-14 02:00:00,50.34,,11.91,21.8,33.72,14.8,,0.32,46.42,,,,,,,,,,
2021-01-14 02:00:00,2021-01-14 03:00:00,48.67,,11.38,22.61,33.98,13.99,,0.28,30.9,,,,,,,,,,
2021-01-14 03:00:00,2021-01-14 04:00:00,47.01,,11.65,19.5,31.16,13.95,,0.28,51.89,,,,,,,,,,
2021-01-14 04:00:00,2021-01-14 05:00:00,47.31,,11.52,17.9,29.42,11.82,,0.36,60.87,,,,,,,,,,
2021-01-14 05:00:00,2021-01-14 06:00:00,59.6,,11.39,19.05,30.44,10.74,,0.47,60.9,,,,,,,,,,
2021-01-14 06:00:00,2021-01-14 07:00:00,69.38,,11.15,20.03,31.18,11.14,,0.35,60.82,,,,,,,,,,
2021-01-14 07:00:00,2021-01-14 08:00:00,59.67,,11.76,23.58,35.34,11.11,,0.58,60.6,,,,,,,,,,
2021-01-14 08:00:00,2021-01-14 09:00:00,64.98,,12.7,31.38,44.08,14.41,,0.52,64.01,,,,,,,,,,
2021-01-14 09:00:00,2021-01-14 10:00:00,63.67,,10.17,22.34,32.5,16.01,,0.42,70.52,,,,,,,,,,
2021-01-14 10:00:00,2021-01-14 11:00:00,52.0,,10.83,20.15,30.98,13.76,,0.31,79.83,,,,,,,,,,
2021-01-14 11:00:00,2021-01-14 12:00:00,46.03,,11.96,20.68,32.64,12.51,,0.27,59.67,,,,,,,,,,
2021-01-14 12:00:00,2021-01-14 13:00:00,40.33,,12.41,21.37,33.78,11.19,,0.25,33.27,,,,,,,,,,
2021-01-14 13:00:00,2021-01-14 14:00:00,40.67,,10.36,20.27,30.63,8.12,,0.22,28.9,,,,,,,,,,
2021-01-14 14:00:00,2021-01-14 15:00:00,34.69,,9.93,20.45,30.38,8.33,,0.23,40.73,,,,,,,,,,
2021-01-14 15:00:00,2021-01-14 16:00:00,37.67,,10.38,20.89,31.27,8.51,,0.21,26.66,,,,,,,,,,
2021-01-14 16:00:00,2021-01-14 17:00:00,32.0,,9.4,21.79,31.18,8.39,,0.2,27.33,,,,,,,,,,
2021-01-14 17:00:00,2021-01-14 18:00:00,29.67,,10.55,23.24,33.8,11.98,,0.28,32.56,,,,,,,,,,
2021-01-14 18:00:00,2021-01-14 19:00:00,35.33,,12.38,31.59,43.97,13.21,,0.44,45.45,,,,,,,,,,
2021-01-14 19:00:00,2021-01-14 20:00:00,44.67,,12.44,32.94,45.38,14.52,,0.45,31.55,,,,,,,,,,
2021-01-14 20:00:00,2021-01-14 21:00:00,39.98,,12.0,33.66,45.66,14.88,,0.45,40.27,,,,,,,,,,
2021-01-14 21:00:00,2021-01-14 22:00:00,42.35,,11.52,31.05,42.56,13.26,,0.43,42.9,,,,,,,,,,
2021-01-14 22:00:00,2021-01-14 23:00:00,41.67,,10.94,28.93,39.87,11.38,,0.37,40.62,,,,,,,,,,
2021-01-14 23:00:00,2021-01-15 00:00:00,45.68,,11.2,25.32,36.52,12.23,,0.35,38.4,,,,,,,,,,
2021-01-15 00:00:00,2021-01-15 01:00:00,42.67,,10.93,21.85,32.77,11.08,,0.35,38.4,,,,,,,,,,
2021-01-15 01:00:00,2021-01-15 02:00:00,44.98,,12.88,21.01,33.88,13.0,,0.38,38.4,,,,,,,,,,
2021-01-15 02:00:00,2021-01-15 03:00:00,52.68,,12.81,20.09,32.89,14.32,,0.39,54.44,,,,,,,,,,
2021-01-15 03:00:00,2021-01-15 04:00:00,58.98,,13.36,19.48,32.84,13.27,,0.39,67.4,,,,,,,,,,
2021-01-15 04:00:00,2021-01-15 05:00:00,65.33,,11.92,20.47,32.39,13.48,,0.41,41.7,,,,,,,,,,
2021-01-15 05:00:00,2021-01-15 06:00:00,67.98,,12.46,22.34,34.81,13.3,,0.42,45.06,,,,,,,,,,
2021-01-15 06:00:00,2021-01-15 07:00:00,72.66,,11.11,19.72,30.82,9.98,,0.42,52.8,,,,,,,,,,
2021-01-15 07:00:00,2021-01-15 08:00:00,74.0,,11.86,23.48,35.34,10.55,,0.51,52.8,,,,,,,,,,
2021-01-15 08:00:00,2021-01-15 09:00:00,77.31,,12.38,29.64,42.02,13.06,,0.52,52.8,,,,,,,,,,
2021-01-15 09:00:00,2021-01-15 10:00:00,78.38,,11.41,24.8,36.21,12.84,,0.45,52.8,,,,,,,,,,
2021-01-15 10:00:00,2021-01-15 11:00:00,73.61,,11.15,22.09,33.24,15.63,,0.44,52.8,,,,,,,,,,
2021-01-15 11:00:00,2021-01-15 12:00:00,81.05,,10.96,19.91,30.87,13.11,,0.41,59.63,,,,,,,,,,
2021-01-15 12:00:00,2021-01-15 13:00:00,66.69,,11.45,20.45,31.9,12.51,,0.4,69.15,,,,,,,,,,
2021-01-15 13:00:00,2021-01-15 14:00:00,58.47,,10.83,19.98,30.81,12.09,,0.39,38.45,,,,,,,,,,
2021-01-15 14:00:00,2021-01-15 15:00:00,54.33,,10.86,20.18,31.03,9.45,,0.39,,,,,,,,,,,
2021-01-15 15:00:00,2021-01-15 16:00:00,55.33,,10.31,20.45,30.77,9.16,,0.38,,,,,,,,,,,
2021-01-15 16:00:00,2021-01-15 17:00:00,57.33,,10.09,22.47,32.56,9.75,,0.39,,,,,,,,,,,
2021-01-15 17:00:00,2021-01-15 18:00:00,58.02,,10.42,24.13,34.56,10.71,,0.46,,,,,,,,,,,
2021-01-15 18:00:00,2021-01-15 19:00:00,55.65,,11.4,29.85,41.26,15.23,,0.57,,,,,,,,,,,
2021-01-15 19:00:00,2021-01-15 20:00:00,58.67,,11.03,30.71,41.74,15.97,,0.52,,,,,,,,,,,
2021-01-15 20:00:00,2021-01-15 21:00:00,59.32,,11.37,30.57,41.93,16.1,,0.53,,,,,,,,,,,
2021-01-15 21:00:00,2021-01-15 22:00:00,58.0,,11.5,30.69,42.18,16.64,,0.48,,,,,,,,,,,
2021-01-15 22:00:00,2021-01-15 23:00:00,50.67,,11.41,25.36,36.78,14.85,,0.43,,,,,,,,,,,
2021-01-15 23:00:00,2021-01-16 00:00:00,55.97,,10.61,25.43,36.03,11.53,,0.46,,,,,,,,,,,
2021-01-16 00:00:00,2021-01-16 01:00:00,63.0,,11.09,23.66,34.75,12.04,,0.48,,,,,,,,,,,
2021-01-16 01:00:00,2021-01-16 02:00:00,64.31,,11.71,24.26,35.97,12.91,,0.5,,,,,,,,,,,
2021-01-16 02:00:00,2021-01-16 03:00:00,70.01,,12.89,23.72,36.61,13.06,,0.47,,,,,,,,,,,
2021-01-16 03:00:00,2021-01-16 04:00:00,68.22,,12.49,19.67,32.16,15.63,,0.45,,,,,,,,,,,
2021-01-16 04:00:00,2021-01-16 05:00:00,71.33,,,,,,,,,,,,,,,,,,
2021-01-16 05:00:00,2021-01-16 06:00:00,72.11,,12.35,18.31,30.65,14.64,,,,,,,,,,,,,
2021-01-16 06:00:00,2021-01-16 07:00:00,69.16,,,,,,,,,,,,,,,,,,
2021-01-16 07:00:00,2021-01-16 08:00:00,66.67,,9.97,22.59,32.57,10.89,,,,,,,,,,,,,
2021-01-16 08:00:00,2021-01-16 09:00:00,79.67,,9.41,21.78,31.2,12.59,,0.53,,,,,,,,,,,
2021-01-16 09:00:00,2021-01-16 10:00:00,78.01,,9.44,23.03,32.46,11.59,,0.55,,,,,,,,,,,
2021-01-16 10:00:00,2021-01-16 11:00:00,82.33,,8.66,23.25,31.92,11.41,,0.47,,,,,,,,,,,
2021-01-16 11:00:00,2021-01-16 12:00:00,81.0,,11.27,22.35,33.62,15.68,,0.44,,,,,,,,,,,
2021-01-16 12:00:00,2021-01-16 13:00:00,54.34,,10.79,21.06,31.85,14.5,,0.41,34.13,,,,,,,,,,
2021-01-16 13:00:00,2021-01-16 14:00:00,53.67,,10.63,20.98,31.61,13.95,,0.39,61.19,,,,,,,,,,
2021-01-16 14:00:00,2021-01-16 15:00:00,49.0,,10.55,21.41,31.96,13.8,,0.44,70.5,,,,,,,,,,
2021-01-16 15:00:00,2021-01-16 16:00:00,55.0,,9.89,23.03,32.92,12.16,,0.46,70.5,,,,,,,,,,
2021-01-16 16:00:00,2021-01-16 17:00:00,53.67,,8.72,22.46,31.18,9.71,,0.41,70.5,,,,,,,,,,
2021-01-16 17:00:00,2021-01-16 18:00:00,45.33,,8.85,24.83,33.68,10.5,,0.43,70.5,,,,,,,,,,
2021-01-16 18:00:00,2021-01-16 19:00:00,53.33,,10.96,42.58,53.55,13.32,,0.7,70.5,,,,,,,,,,
2021-01-16 19:00:00,2021-01-16 20:00:00,62.33,,13.96,61.03,75.0,21.07,,1.08,70.5,,,,,,,,,,
2021-01-16 20:00:00,2021-01-16 21:00:00,64.8,,13.77,51.66,65.44,25.0,,0.8,70.5,,,,,,,,,,
2021-01-16 21:00:00,2021-01-16 22:00:00,58.67,,13.29,40.65,53.93,21.36,,0.6,70.5,,,,,,,,,,
2021-01-16 22:00:00,2021-01-16 23:00:00,49.67,,12.97,30.97,43.94,18.47,,0.55,70.5,,,,,,,,,,
2021-01-16 23:00:00,2021-01-17 00:00:00,51.33,,12.49,27.96,40.45,17.94,,0.6,70.5,,,,,,,,,,
2021-01-17 00:00:00,2021-01-17 01:00:00,62.67,,10.35,22.25,32.6,13.43,,0.5,70.5,,,,,,,,,,
2021-01-17 01:00:00,2021-01-17 02:00:00,62.67,,10.13,20.94,31.08,13.32,,0.5,70.5,,,,,,,,,,
2021-01-17 02:00:00,2021-01-17 03:00:00,66.32,,9.59,19.31,28.9,13.06,,0.48,70.5,,,,,,,,,,
2021-01-17 03:00:00,2021-01-17 04:00:00,59.33,,9.91,20.6,30.52,12.75,,0.43,70.5,,,,,,,,,,
2021-01-17 04:00:00,2021-01-17 05:00:00,51.67,,10.61,18.87,29.48,16.12,,0.41,70.5,,,,,,,,,,
2021-01-17 05:00:00,2021-01-17 06:00:00,48.33,,10.71,18.92,29.64,15.2,,0.39,70.5,,,,,,,,,,
2021-01-17 06:00:00,2021-01-17 07:00:00,48.67,,10.41,18.7,29.11,14.57,,0.43,70.5,,,,,,,,,,
2021-01-17 07:00:00,2021-01-17 08:00:00,64.7,,11.14,22.93,34.07,14.3,,0.62,70.5,,,,,,,,,,
2021-01-17 08:00:00,2021-01-17 09:00:00,81.67,,9.94,25.08,35.01,14.95,,0.59,70.5,,,,,,,,,,
2021-01-17 09:00:00,2021-01-17 10:00:00,90.33,,9.48,23.44,32.93,13.19,,0.5,70.5,,,,,,,,,,
2021-01-17 10:00:00,2021-01-17 11:00:00,65.0,,9.0,22.25,31.25,11.84,,0.37,70.5,,,,,,,,,,
2021-01-17 11:00:00,2021-01-17 12:00:00,43.0,,8.38,19.96,28.35,11.33,,0.36,70.5,,,,,,,,,,
2021-01-17 12:00:00,2021-01-17 13:00:00,45.67,,9.79,21.73,31.51,12.97,,0.37,70.5,,,,,,,,,,
2021-01-17 13:00:00,2021-01-17 14:00:00,45.0,,9.52,22.73,32.26,15.54,,0.42,70.5,,,,,,,,,,
2021-01-17 14:00:00,2021-01-17 15:00:00,48.33,,10.2,22.82,33.03,14.17,,0.43,70.5,,,,,,,,,,
2021-01-17 15:00:00,2021-01-17 16:00:00,47.0,,10.97,22.79,33.75,14.36,,0.41,70.5,,,,,,,,,,
2021-01-17 16:00:00,2021-01-17 17:00:00,47.33,,10.93,23.15,34.09,12.76,,0.42,70.5,,,,,,,,,,
2021-01-17 17:00:00,2021-01-17 18:00:00,48.99,,9.59,24.17,33.76,9.56,,0.46,70.5,,,,,,,,,,
2021-01-17 18:00:00,2021-01-17 19:00:00,51.33,,10.98,26.6,37.58,10.08,,0.55,70.5,,,,,,,,,,
2021-01-17 19:00:00,2021-01-17 20:00:00,52.56,,11.15,27.25,38.4,11.55,,0.56,70.5,,,,,,,,,,
2021-01-17 20:00:00,2021-01-17 21:00:00,57.66,,12.21,28.32,40.53,13.24,,0.58,70.5,,,,,,,,,,
2021-01-17 21:00:00,2021-01-17 22:00:00,55.03,,14.13,28.78,42.91,15.49,,0.57,70.5,,,,,,,,,,
2021-01-17 22:00:00,2021-01-17 23:00:00,48.67,,15.01,27.72,42.73,15.47,,0.56,70.5,,,,,,,,,,
2021-01-17 23:00:00,2021-01-18 00:00:00,53.32,,14.15,26.43,40.59,16.16,,0.6,70.5,,,,,,,,,,
2021-01-18 00:00:00,2021-01-18 01:00:00,53.02,,13.76,22.86,36.62,15.68,,0.55,70.5,,,,,,,,,,
2021-01-18 01:00:00,2021-01-18 02:00:00,48.34,,11.8,21.41,33.22,12.07,,0.49,70.5,,,,,,,,,,
2021-01-18 02:00:00,2021-01-18 03:00:00,48.0,,10.96,20.82,31.77,11.52,,0.45,70.5,,,,,,,,,,
2021-01-18 03:00:00,2021-01-18 04:00:00,41.0,,11.11,18.51,29.62,12.52,,0.44,70.5,,,,,,,,,,
2021-01-18 04:00:00,2021-01-18 05:00:00,40.33,,10.82,16.9,27.72,11.52,,0.43,70.5,,,,,,,,,,
2021-01-18 05:00:00,2021-01-18 06:00:00,42.67,,11.13,17.35,28.49,12.48,,0.47,70.5,,,,,,,,,,
2021-01-18 06:00:00,2021-01-18 07:00:00,41.33,,12.08,15.1,27.19,13.4,,0.47,70.5,,,,,,,,,,
2021-01-18 07:00:00,2021-01-18 08:00:00,45.0,,12.15,16.62,28.78,13.33,,0.51,70.5,,,,,,,,,,
2021-01-18 08:00:00,2021-01-18 09:00:00,54.67,,10.8,19.49,30.28,12.9,,0.63,70.5,,,,,,,,,,
2021-01-18 09:00:00,2021-01-18 10:00:00,54.33,,9.13,22.26,31.38,13.5,,0.55,70.5,,,,,,,,,,
2021-01-18 10:00:00,2021-01-18 11:00:00,50.33,,9.1,23.61,32.72,10.47,,0.48,70.5,,,,,,,,,,
2021-01-18 11:00:00,2021-01-18 12:00:00,44.3,,8.44,23.79,32.24,12.42,0.94,0.45,70.5,,,,,,,,,,
2021-01-18 12:00:00,2021-01-18 13:00:00,,,10.61,23.39,33.98,9.24,3.29,,,,,,,,,,,,
2021-01-18 13:00:00,2021-01-18 14:00:00,38.0,,8.03,20.72,28.75,10.21,1.19,,,,,,,,,,,,
2021-01-18 14:00:00,2021-01-18 15:00:00,34.67,,7.22,19.22,26.44,9.73,4.14,,,,,,,,,,,,
2021-01-18 15:00:00,2021-01-18 16:00:00,31.67,,8.39,20.7,29.1,10.48,4.93,0.03,,,,,,,,,,,
2021-01-18 16:00:00,2021-01-18 17:00:00,46.06,,8.09,25.45,33.53,11.51,5.09,0.12,,,,,,,,,,,
2021-01-18 17:00:00,2021-01-18 18:00:00,56.98,,9.16,27.72,36.89,16.24,6.21,0.14,,,,,,,,,,,
2021-01-18 18:00:00,2021-01-18 19:00:00,52.15,,11.28,36.82,48.11,16.87,5.19,0.34,,,,,,,,,,,
2021-01-18 19:00:00,2021-01-18 20:00:00,58.98,,11.62,37.15,48.78,19.63,4.37,0.24,,,,,,,,,,,
2021-01-18 20:00:00,2021-01-18 21:00:00,56.33,,11.4,33.76,45.16,18.22,3.85,0.26,,,,,,,,,,,
2021-01-18 21:00:00,2021-01-18 22:00:00,59.0,,11.21,29.72,40.92,14.2,1.67,0.28,,,,,,,,,,,
2021-01-18 22:00:00,2021-01-18 23:00:00,58.33,,10.84,25.56,36.41,14.59,1.7,0.22,,,,,,,,,,,
