From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2019-06-18 04:00:00,2019-06-18 05:00:00,39.33,44.76,6.88,4.95,11.83,8.02,19.07,1.27,14.36,0.02,0.05,,0.03,84.08,14.83,75.3,22.52,,24.99,9.82
2019-06-18 05:00:00,2019-06-18 06:00:00,48.43,50.86,6.48,4.19,10.67,7.68,11.29,1.2,13.77,0.08,0.11,,0.06,83.82,11.33,65.38,22.78,,24.91,9.82
2019-06-18 06:00:00,2019-06-18 07:00:00,46.36,48.35,6.24,4.11,10.35,7.25,9.84,1.14,12.57,0.01,0.07,,0.03,83.31,10.92,122.72,85.94,,24.96,9.82
2019-06-18 07:00:00,2019-06-18 08:00:00,40.34,43.56,7.19,5.05,12.24,7.27,22.57,1.27,16.24,0.03,0.08,,0.04,80.07,17.79,66.77,259.8,,25.86,9.82
2019-06-18 08:00:00,2019-06-18 09:00:00,44.23,46.23,6.56,4.12,10.67,6.9,11.8,1.22,20.8,0.06,0.1,,0.05,71.33,16.65,80.77,468.54,,27.3,9.82
2019-06-18 09:00:00,2019-06-18 10:00:00,46.28,50.19,6.7,4.84,11.54,6.87,11.12,1.21,25.11,0.04,0.46,,0.13,64.75,17.57,68.76,580.81,,28.65,9.82
2019-06-18 10:00:00,2019-06-18 11:00:00,45.74,52.22,7.51,6.95,14.47,7.38,17.05,1.46,25.82,0.02,0.35,,0.09,57.58,18.39,66.57,716.33,,30.06,9.82
2019-06-18 11:00:00,2019-06-18 12:00:00,50.16,63.25,5.92,3.66,9.57,6.96,13.19,1.34,32.17,0.0,0.0,,,54.59,16.21,81.27,519.68,,30.72,9.82
2019-06-18 12:00:00,2019-06-18 13:00:00,61.63,73.55,5.91,3.74,9.64,7.19,14.02,1.31,34.73,0.0,0.0,,,54.74,19.15,83.23,478.69,,30.43,9.82
2019-06-18 13:00:00,2019-06-18 14:00:00,73.23,79.33,5.79,3.56,9.35,7.03,11.15,1.31,37.66,0.0,0.0,,,51.57,22.09,70.16,621.75,,30.25,9.82
2019-06-18 14:00:00,2019-06-18 15:00:00,63.04,82.23,5.84,3.49,9.33,7.26,10.73,1.34,35.34,0.0,0.0,,,52.52,21.52,73.25,631.55,,30.27,9.82
2019-06-18 15:00:00,2019-06-18 16:00:00,56.93,84.28,5.82,3.6,9.43,7.82,10.36,1.33,33.66,0.0,0.0,,,58.83,21.36,79.86,319.11,,29.46,9.82
2019-06-18 16:00:00,2019-06-18 17:00:00,53.96,79.17,6.71,5.64,12.35,8.87,12.91,1.59,29.66,0.0,0.0,,,60.1,21.98,94.12,198.59,,29.19,9.82
2019-06-18 17:00:00,2019-06-18 18:00:00,58.85,77.57,6.89,6.06,12.95,8.82,20.46,1.48,25.93,0.0,0.0,,,62.68,18.92,72.94,123.34,,28.86,9.82
2019-06-18 18:00:00,2019-06-18 19:00:00,75.24,84.38,6.4,5.47,11.87,8.99,28.51,1.53,24.95,0.0,0.0,,,68.31,19.17,80.34,42.55,,28.2,9.82
2019-06-18 19:00:00,2019-06-18 20:00:00,81.97,87.01,6.13,4.8,10.93,9.15,12.12,1.29,21.49,0.0,0.0,,,73.82,18.66,79.29,22.52,,27.19,9.82
2019-06-18 20:00:00,2019-06-18 21:00:00,73.93,78.43,6.33,5.34,11.68,10.54,10.05,1.34,18.1,0.0,0.0,,,76.97,17.03,76.44,22.52,,26.66,9.82
2019-06-18 21:00:00,2019-06-18 22:00:00,67.5,72.77,6.09,4.8,10.88,10.89,9.62,1.24,16.34,0.0,0.0,,,80.16,16.19,71.06,22.52,,26.22,9.82
2019-06-18 22:00:00,2019-06-18 23:00:00,,,6.12,5.14,11.25,10.76,9.81,1.24,15.63,0.0,0.0,,,81.03,12.11,85.75,22.53,,25.64,9.82
2019-06-18 23:00:00,2019-06-19 00:00:00,,,6.43,5.64,12.07,10.24,11.11,1.23,16.5,0.0,0.0,,,80.71,12.14,98.55,22.52,,25.02,9.82
2019-06-19 00:00:00,2019-06-19 01:00:00,41.73,45.35,6.58,5.17,11.74,9.83,11.16,1.31,17.18,0.0,0.0,,,82.5,11.87,67.44,22.51,,24.38,9.82
2019-06-19 01:00:00,2019-06-19 02:00:00,34.68,42.63,6.19,3.86,10.05,9.07,9.51,1.16,18.44,0.0,0.0,,,83.71,15.79,70.39,22.51,,24.16,9.82
2019-06-19 02:00:00,2019-06-19 03:00:00,30.11,38.69,6.28,4.04,10.32,8.72,10.16,1.17,17.71,0.0,0.0,,,84.23,13.91,87.92,22.52,,24.2,9.82
2019-06-19 03:00:00,2019-06-19 04:00:00,29.05,35.7,6.04,3.72,9.77,8.19,8.6,1.08,17.2,0.0,0.0,,,85.36,13.47,82.96,22.51,,23.82,9.82
2019-06-19 04:00:00,2019-06-19 05:00:00,36.22,29.04,6.22,4.75,10.97,7.88,9.98,1.14,17.2,0.0,0.0,,,85.17,12.17,70.81,22.52,,23.58,9.82
2019-06-19 05:00:00,2019-06-19 06:00:00,,,6.93,6.46,13.38,7.69,12.25,1.23,20.51,0.0,0.0,,,83.88,12.01,66.48,22.72,,23.0,9.82
2019-06-19 06:00:00,2019-06-19 07:00:00,31.14,32.38,7.04,7.38,14.41,6.91,9.15,1.13,13.35,0.0,0.0,,,85.35,8.87,69.33,53.53,,22.75,9.82
2019-06-19 07:00:00,2019-06-19 08:00:00,31.34,35.16,8.25,7.86,16.12,6.94,9.53,1.16,15.02,0.0,0.0,,,83.49,11.58,69.28,208.71,,23.74,9.82
2019-06-19 08:00:00,2019-06-19 09:00:00,33.47,40.09,7.57,5.87,13.44,7.13,10.52,1.19,24.14,0.0,0.0,,,72.27,14.47,77.48,446.71,,26.39,9.82
2019-06-19 09:00:00,2019-06-19 10:00:00,37.3,43.67,7.77,6.49,14.24,6.99,10.43,1.17,27.65,0.0,0.0,,,64.15,17.51,73.79,604.03,,28.15,9.82
2019-06-19 10:00:00,2019-06-19 11:00:00,42.63,44.51,6.64,5.34,11.98,6.94,10.7,1.2,34.47,0.0,0.0,,,64.33,16.71,58.4,683.63,,28.42,9.82
2019-06-19 11:00:00,2019-06-19 12:00:00,37.22,46.28,6.21,4.39,10.59,6.72,11.56,1.22,37.52,0.0,0.0,,,56.46,19.7,70.03,818.04,,30.19,9.82
2019-06-19 12:00:00,2019-06-19 13:00:00,33.66,51.41,6.59,5.85,12.45,6.43,12.66,1.18,33.14,0.0,0.0,,,51.21,19.71,80.55,839.27,,31.43,9.82
2019-06-19 13:00:00,2019-06-19 14:00:00,38.74,58.09,6.21,4.44,10.63,6.52,12.07,1.2,34.31,0.0,0.0,,,48.66,18.7,89.99,794.0,,32.12,9.82
2019-06-19 14:00:00,2019-06-19 15:00:00,45.36,65.5,5.78,3.24,9.01,6.61,10.75,1.23,38.55,0.0,0.0,,,49.92,22.43,80.67,682.12,,31.89,9.82
2019-06-19 15:00:00,2019-06-19 16:00:00,46.59,71.22,5.89,4.64,10.53,7.3,10.99,1.37,40.71,0.0,0.0,,,54.24,20.04,83.18,519.77,,31.47,9.81
2019-06-19 16:00:00,2019-06-19 17:00:00,48.1,76.38,5.68,3.66,9.33,7.38,10.95,1.34,38.26,0.0,0.0,,,54.36,20.35,77.33,350.58,,30.27,9.82
2019-06-19 17:00:00,2019-06-19 18:00:00,57.1,86.64,6.11,5.46,11.56,8.32,12.01,1.43,36.58,0.0,0.0,,,63.25,16.34,86.96,142.11,,29.09,9.82
2019-06-19 18:00:00,2019-06-19 19:00:00,63.94,86.89,5.71,4.43,10.13,8.2,12.44,1.26,34.53,0.0,0.0,,,71.22,16.57,69.76,43.77,,27.89,9.81
2019-06-19 19:00:00,2019-06-19 20:00:00,58.67,73.31,5.74,5.12,10.85,8.49,10.81,1.27,29.68,0.0,0.0,,,76.66,19.27,71.45,22.5,,27.36,9.81
2019-06-19 20:00:00,2019-06-19 21:00:00,52.54,63.59,6.2,5.88,12.08,8.92,11.66,1.31,23.52,0.0,0.0,,,77.04,16.72,85.3,22.48,,26.95,9.81
2019-06-19 21:00:00,2019-06-19 22:00:00,49.15,57.69,5.85,4.55,10.4,9.08,10.2,1.23,21.89,0.0,0.0,,,79.06,18.81,69.57,22.48,,26.4,9.81
2019-06-19 22:00:00,2019-06-19 23:00:00,,,6.01,4.64,10.64,9.25,9.63,1.22,20.36,0.0,0.0,,,80.63,18.72,72.78,22.48,,25.99,9.81
2019-06-19 23:00:00,2019-06-20 00:00:00,45.93,48.27,6.18,5.26,11.45,9.22,9.14,1.24,18.31,0.0,0.0,,,82.85,16.85,66.99,22.48,,25.66,9.81
2019-06-20 00:00:00,2019-06-20 01:00:00,34.33,44.84,5.86,4.09,9.95,8.76,11.67,1.19,20.28,0.0,0.0,,,82.63,15.58,69.78,22.49,,25.31,9.81
2019-06-20 01:00:00,2019-06-20 02:00:00,27.91,40.98,5.89,4.14,10.02,8.34,9.24,1.1,22.22,0.0,0.0,,,83.23,16.96,72.85,22.48,,24.4,9.81
2019-06-20 02:00:00,2019-06-20 03:00:00,28.97,36.51,6.14,4.52,10.66,8.4,15.19,1.23,25.12,0.0,0.0,,,84.1,17.63,77.84,22.49,,24.05,9.81
2019-06-20 03:00:00,2019-06-20 04:00:00,31.36,36.05,5.71,3.56,9.27,7.75,10.75,1.05,26.83,0.0,0.0,,,84.27,15.1,63.07,22.48,,23.66,9.81
2019-06-20 04:00:00,2019-06-20 05:00:00,29.81,33.14,5.92,3.86,9.78,7.62,9.99,1.1,26.5,0.0,0.0,,,84.38,14.01,71.81,22.49,,23.53,9.81
2019-06-20 05:00:00,2019-06-20 06:00:00,32.98,33.79,6.02,4.21,10.23,7.65,9.59,1.16,23.71,0.0,0.0,,,84.72,14.01,62.47,22.72,,23.47,9.81
2019-06-20 06:00:00,2019-06-20 07:00:00,,,5.86,4.13,10.0,7.46,8.71,1.11,23.17,0.0,0.0,,,84.61,14.32,77.78,60.55,,23.59,9.81
2019-06-20 07:00:00,2019-06-20 08:00:00,,,6.67,5.39,12.06,7.22,9.53,1.11,22.69,0.0,0.0,,,79.72,14.53,65.44,280.25,,24.54,9.81
2019-06-20 08:00:00,2019-06-20 09:00:00,30.92,32.67,14.06,12.32,26.35,8.33,9.69,1.08,20.62,0.0,0.0,,,70.39,17.66,67.71,469.31,,26.41,9.82
2019-06-20 09:00:00,2019-06-20 10:00:00,28.26,36.82,25.59,20.91,46.57,9.09,10.38,0.96,20.88,0.0,0.0,,,61.69,20.81,78.54,634.08,,28.25,9.82
2019-06-20 10:00:00,2019-06-20 11:00:00,28.28,44.72,18.41,16.61,35.05,9.5,9.42,0.87,27.56,0.0,0.0,,,53.49,21.4,60.64,721.73,,29.74,9.82
2019-06-20 11:00:00,2019-06-20 12:00:00,28.21,46.18,17.92,17.84,35.8,9.76,9.93,0.86,30.2,0.0,0.0,,,55.06,21.91,81.13,766.17,,30.07,9.82
2019-06-20 12:00:00,2019-06-20 13:00:00,35.61,50.03,11.13,11.21,22.35,9.91,9.35,0.84,37.26,0.0,0.0,,,55.28,19.88,62.6,799.99,,30.34,9.82
2019-06-20 13:00:00,2019-06-20 14:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-20 14:00:00,2019-06-20 15:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-20 15:00:00,2019-06-20 16:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-20 16:00:00,2019-06-20 17:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-20 17:00:00,2019-06-20 18:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-20 18:00:00,2019-06-20 19:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-20 19:00:00,2019-06-20 20:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-20 20:00:00,2019-06-20 21:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-20 21:00:00,2019-06-20 22:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-20 22:00:00,2019-06-20 23:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-20 23:00:00,2019-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 00:00:00,2019-06-21 01:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 01:00:00,2019-06-21 02:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 02:00:00,2019-06-21 03:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 03:00:00,2019-06-21 04:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 04:00:00,2019-06-21 05:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 05:00:00,2019-06-21 06:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 06:00:00,2019-06-21 07:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 07:00:00,2019-06-21 08:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 08:00:00,2019-06-21 09:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 09:00:00,2019-06-21 10:00:00,,,,,,,,,,,,,,,,,,,,
2019-06-21 10:00:00,2019-06-21 11:00:00,,,54.43,25.48,58.06,24.99,23.97,2.54,29.88,0.0,0.0,,,23.13,15.33,79.83,421.33,,27.58,0.0
2019-06-21 11:00:00,2019-06-21 12:00:00,,,8.58,10.61,19.18,45.98,21.7,1.68,35.14,0.0,0.0,,,49.74,17.88,80.36,443.85,,28.18,0.0
2019-06-21 12:00:00,2019-06-21 13:00:00,,26.6,7.04,6.99,14.02,32.18,16.74,1.35,38.13,0.0,0.0,,,49.38,20.46,82.32,714.65,,29.58,0.0
2019-06-21 13:00:00,2019-06-21 14:00:00,,45.27,7.02,8.87,15.88,28.29,12.44,1.28,38.37,0.0,0.0,,,49.48,21.32,74.3,564.39,,29.42,0.0
2019-06-21 14:00:00,2019-06-21 15:00:00,,39.94,6.32,7.55,13.88,25.68,11.24,1.13,37.48,0.0,0.0,,,59.98,19.14,74.89,286.87,,27.75,0.0
2019-06-21 15:00:00,2019-06-21 16:00:00,,36.67,6.54,10.05,16.6,23.33,11.34,1.1,33.98,0.0,0.0,,,72.39,18.29,71.4,298.81,,26.03,0.0
2019-06-21 16:00:00,2019-06-21 17:00:00,1.6,35.04,7.18,12.2,19.39,22.24,17.52,1.24,36.92,0.0,0.0,,,68.87,18.41,79.45,222.73,,26.81,0.0
2019-06-21 17:00:00,2019-06-21 18:00:00,17.37,39.85,7.21,13.28,20.48,21.61,19.79,1.33,34.28,0.0,0.0,,,66.25,18.24,75.58,111.1,,26.96,0.0
2019-06-21 18:00:00,2019-06-21 19:00:00,33.28,48.15,6.7,11.47,18.17,20.6,25.04,1.39,35.41,0.0,0.0,,,65.26,16.98,86.1,35.01,,26.06,0.0
2019-06-21 19:00:00,2019-06-21 20:00:00,43.85,51.87,6.45,10.64,17.08,20.65,16.28,1.14,30.63,0.0,0.0,,,72.9,16.02,83.1,22.49,,24.56,0.0
2019-06-21 20:00:00,2019-06-21 21:00:00,48.8,50.55,6.47,11.29,17.75,21.17,12.47,1.12,29.46,0.0,0.0,,,76.34,15.97,83.12,22.48,,24.17,0.0
2019-06-21 21:00:00,2019-06-21 22:00:00,40.59,41.08,6.59,12.73,19.31,21.56,10.01,1.14,25.29,0.0,0.0,,,77.95,14.6,64.86,22.47,,23.99,0.0
2019-06-21 22:00:00,2019-06-21 23:00:00,,,7.06,12.5,19.57,20.84,11.81,1.15,23.74,0.0,0.0,,,81.19,15.44,96.24,22.49,,23.82,0.0
2019-06-21 23:00:00,2019-06-22 00:00:00,,,7.8,13.15,20.94,20.35,14.97,1.19,22.94,0.0,0.0,,,81.38,12.01,72.6,22.48,,23.75,0.0
2019-06-22 00:00:00,2019-06-22 01:00:00,,39.17,9.39,15.68,25.09,19.64,21.03,1.31,24.88,0.0,0.0,,,83.22,14.89,64.47,22.49,,23.93,0.0
2019-06-22 01:00:00,2019-06-22 02:00:00,,,7.62,11.4,19.02,18.92,17.62,1.28,22.85,0.0,0.0,,,85.05,13.85,76.38,22.48,,23.51,0.0
2019-06-22 02:00:00,2019-06-22 03:00:00,,,8.49,12.62,21.12,19.96,22.78,1.47,18.71,0.0,0.0,,,85.8,10.05,83.68,22.47,,23.31,0.0
2019-06-22 03:00:00,2019-06-22 04:00:00,,,6.51,7.08,13.59,18.47,11.75,1.08,23.15,0.0,0.0,,,85.62,10.92,64.84,22.47,,22.81,0.0
2019-06-22 04:00:00,2019-06-22 05:00:00,36.94,37.03,6.36,11.07,17.45,19.21,9.86,0.97,19.13,0.0,0.0,,,84.42,12.94,68.96,22.47,,22.55,0.0
2019-06-22 05:00:00,2019-06-22 06:00:00,27.8,29.94,6.35,9.29,15.64,20.39,9.78,0.97,22.83,0.0,0.0,,,84.48,14.38,72.03,22.73,,22.55,0.0
2019-06-22 06:00:00,2019-06-22 07:00:00,23.44,25.13,6.0,6.72,12.72,18.18,10.73,0.98,24.77,0.0,0.0,,,83.17,13.26,78.58,58.93,,22.61,0.0
2019-06-22 07:00:00,2019-06-22 08:00:00,,,6.6,8.47,15.07,17.89,11.72,1.0,25.35,0.0,0.0,,,85.62,15.67,72.84,109.39,,22.9,0.0
2019-06-22 08:00:00,2019-06-22 09:00:00,25.12,25.29,7.32,9.93,17.26,16.92,11.72,1.1,25.41,0.0,0.0,,,83.88,15.9,78.27,197.59,,23.69,0.0
2019-06-22 09:00:00,2019-06-22 10:00:00,24.85,27.98,7.79,10.16,17.95,15.61,10.66,1.02,25.35,0.0,0.0,,,82.18,14.8,68.06,339.16,,24.63,0.0
2019-06-22 10:00:00,2019-06-22 11:00:00,23.04,29.52,7.26,9.35,16.61,15.01,11.66,1.0,28.4,0.0,0.0,,,78.33,16.24,71.1,345.14,,25.48,0.0
2019-06-22 11:00:00,2019-06-22 12:00:00,22.2,30.51,7.29,10.39,17.69,15.83,13.51,1.23,34.92,0.0,0.0,,,75.02,19.14,71.71,525.31,,26.47,0.0
2019-06-22 12:00:00,2019-06-22 13:00:00,24.94,42.04,7.41,9.91,17.33,16.2,13.37,1.3,33.28,0.0,0.0,,,68.12,20.78,86.2,622.09,,27.68,0.0
2019-06-22 13:00:00,2019-06-22 14:00:00,25.19,37.58,6.58,7.19,13.78,15.62,9.88,1.03,30.84,0.0,0.0,,,67.16,16.94,78.18,733.03,,27.73,0.0
2019-06-22 14:00:00,2019-06-22 15:00:00,23.05,32.36,6.93,8.64,15.58,16.7,11.28,1.06,30.34,0.0,0.0,,,75.55,20.06,63.35,371.89,,26.51,0.0
2019-06-22 15:00:00,2019-06-22 16:00:00,22.71,30.5,6.7,8.32,15.02,17.41,10.25,1.04,25.16,0.0,0.0,,,84.02,17.38,71.47,142.75,,25.02,0.0
2019-06-22 16:00:00,2019-06-22 17:00:00,22.83,28.59,7.35,10.27,17.62,17.5,10.47,1.11,22.37,0.0,0.0,,,86.61,13.43,82.19,84.15,,24.73,0.0
2019-06-22 17:00:00,2019-06-22 18:00:00,25.48,26.65,8.49,11.65,20.13,17.52,16.6,1.38,22.39,0.0,0.0,,,86.41,13.13,75.84,69.36,,24.31,0.0
2019-06-22 18:00:00,2019-06-22 19:00:00,,,6.45,7.29,13.73,14.96,10.66,1.03,22.1,0.0,0.0,,,87.02,13.57,66.72,33.86,,24.15,0.0
2019-06-22 19:00:00,2019-06-22 20:00:00,,,7.26,10.16,17.42,15.06,13.89,1.15,18.66,0.0,0.0,,,87.93,15.26,70.27,22.48,,24.19,0.0
2019-06-22 20:00:00,2019-06-22 21:00:00,30.54,31.67,7.48,10.67,18.14,16.46,12.14,1.34,18.91,0.0,0.0,,,87.52,15.46,72.89,22.49,,23.9,0.0
2019-06-22 21:00:00,2019-06-22 22:00:00,26.03,28.43,6.43,8.36,14.79,15.32,8.95,1.05,23.98,0.0,0.0,,,87.06,18.23,81.13,22.48,,23.28,0.0
2019-06-22 22:00:00,2019-06-22 23:00:00,19.85,24.46,5.94,6.71,12.66,14.46,8.75,0.96,25.97,0.0,0.0,,,87.72,13.43,69.22,22.48,,22.67,0.0
2019-06-22 23:00:00,2019-06-23 00:00:00,15.42,17.3,5.7,6.73,12.44,13.96,8.77,0.92,25.5,0.0,0.0,,,88.51,13.51,64.14,22.49,,22.61,0.0
2019-06-23 00:00:00,2019-06-23 01:00:00,,12.22,6.0,9.76,15.76,13.58,8.86,0.89,23.08,0.0,0.0,,,88.45,13.18,68.38,22.48,,22.84,0.0
2019-06-23 01:00:00,2019-06-23 02:00:00,,,6.15,7.41,13.56,13.48,9.03,0.91,25.12,0.0,0.0,,,88.22,13.13,75.02,22.48,,23.17,0.0
2019-06-23 02:00:00,2019-06-23 03:00:00,,,5.8,4.65,10.45,12.86,9.89,0.86,27.07,0.0,0.0,,,87.49,11.82,80.51,22.48,,23.41,0.0
2019-06-23 03:00:00,2019-06-23 04:00:00,,,6.42,8.12,14.55,12.47,12.86,0.94,24.99,0.0,0.0,,,87.38,14.25,84.28,22.48,,23.59,0.0
2019-06-23 04:00:00,2019-06-23 05:00:00,,,7.26,9.54,16.79,12.84,14.84,1.21,24.05,0.0,0.0,,,87.69,15.86,73.75,22.47,,23.62,0.0
2019-06-23 05:00:00,2019-06-23 06:00:00,,,6.31,6.82,13.12,11.64,10.03,0.96,23.29,0.0,0.0,,,86.64,11.5,80.88,22.59,,23.68,0.0
2019-06-23 06:00:00,2019-06-23 07:00:00,,,6.27,7.14,13.42,11.17,9.93,0.93,23.18,0.0,0.0,,,86.73,10.95,82.64,43.56,,23.68,0.0
2019-06-23 07:00:00,2019-06-23 08:00:00,21.3,24.25,6.21,6.17,12.38,11.05,8.39,0.9,28.0,0.0,0.0,,,85.8,13.84,65.98,103.28,,24.18,0.0
2019-06-23 08:00:00,2019-06-23 09:00:00,13.51,18.68,6.37,6.7,13.08,11.36,8.92,0.9,28.33,0.0,0.0,,,82.91,14.02,70.21,162.34,,24.88,0.0
2019-06-23 09:00:00,2019-06-23 10:00:00,10.01,15.42,6.3,6.6,12.9,11.96,8.77,0.9,32.77,0.0,0.0,,,78.74,15.51,78.81,250.5,,25.72,0.0
2019-06-23 10:00:00,2019-06-23 11:00:00,,,6.13,5.85,11.98,12.2,8.78,0.89,36.64,0.0,0.0,,,75.64,13.61,91.5,374.15,,26.29,0.0
2019-06-23 11:00:00,2019-06-23 12:00:00,12.83,13.52,5.93,5.46,11.39,12.31,9.15,0.9,40.15,0.0,0.0,,,72.86,15.21,82.41,639.97,,27.32,0.0
2019-06-23 12:00:00,2019-06-23 13:00:00,9.36,14.29,5.84,5.33,11.17,12.08,8.64,0.89,41.88,0.0,0.0,,,64.7,19.98,69.69,812.63,,28.89,0.0
2019-06-23 13:00:00,2019-06-23 14:00:00,7.68,14.77,5.67,4.7,10.37,11.67,9.05,0.89,41.2,0.0,0.0,,,64.15,18.3,85.85,524.91,,28.77,0.0
2019-06-23 14:00:00,2019-06-23 15:00:00,9.34,17.43,5.66,4.96,10.61,11.54,9.11,0.9,41.58,0.0,0.0,,,64.34,21.34,76.41,672.75,,29.05,0.0
2019-06-23 15:00:00,2019-06-23 16:00:00,11.54,28.41,5.52,4.05,9.58,11.04,8.96,0.89,39.36,0.0,0.0,,,62.74,17.66,88.57,472.64,,29.13,0.0
2019-06-23 16:00:00,2019-06-23 17:00:00,13.55,36.19,6.05,7.38,13.43,10.89,8.79,0.9,36.81,0.0,0.0,,,70.0,14.09,82.1,346.43,,28.07,0.0
2019-06-23 17:00:00,2019-06-23 18:00:00,14.25,27.19,6.08,7.57,13.66,10.69,8.76,0.9,35.54,0.0,0.0,,,73.33,17.58,70.03,204.21,,27.18,0.0
2019-06-23 18:00:00,2019-06-23 19:00:00,15.72,21.74,6.21,10.39,16.6,10.58,8.52,0.91,26.84,0.0,0.0,,,79.11,12.67,76.3,40.88,,26.06,0.0
2019-06-23 19:00:00,2019-06-23 20:00:00,20.11,26.55,6.53,10.2,16.73,10.68,8.39,0.92,25.63,0.0,0.0,,,81.49,12.82,83.31,22.49,,25.62,0.0
2019-06-23 20:00:00,2019-06-23 21:00:00,20.24,27.61,6.3,8.8,15.11,10.95,8.18,0.91,24.54,0.0,0.0,,,84.65,13.57,79.49,22.48,,25.09,0.0
2019-06-23 21:00:00,2019-06-23 22:00:00,19.58,26.95,6.22,9.28,15.51,11.29,8.22,0.91,20.7,0.0,0.0,,,85.06,12.46,75.2,22.48,,25.13,0.0
2019-06-23 22:00:00,2019-06-23 23:00:00,18.84,25.8,6.37,9.46,15.83,11.32,8.07,0.9,18.29,0.0,0.0,,,85.51,10.08,60.7,22.48,,25.1,0.0
2019-06-23 23:00:00,2019-06-24 00:00:00,16.65,23.27,6.34,12.94,19.28,10.94,8.17,0.91,9.62,0.0,0.0,,,85.61,7.59,86.86,22.47,,24.8,0.0
2019-06-24 00:00:00,2019-06-24 01:00:00,16.83,21.68,6.36,9.68,16.04,10.68,8.38,0.91,14.28,0.0,0.0,,,86.47,9.59,78.58,22.47,,24.61,0.0
2019-06-24 01:00:00,2019-06-24 02:00:00,18.02,21.46,6.46,10.51,16.98,10.35,8.29,0.9,13.24,0.0,0.0,,,87.09,10.32,71.31,22.48,,24.46,0.0
2019-06-24 02:00:00,2019-06-24 03:00:00,17.91,21.68,6.6,9.55,16.16,10.02,8.11,0.89,13.78,0.0,0.0,,,87.79,11.32,64.38,22.46,,24.52,0.0
2019-06-24 03:00:00,2019-06-24 04:00:00,17.22,21.05,6.37,7.24,13.61,9.86,8.01,0.89,15.36,0.0,0.0,,,84.46,8.31,60.95,22.47,,24.47,0.0
2019-06-24 04:00:00,2019-06-24 05:00:00,,,6.06,5.01,11.07,9.59,7.87,0.88,19.5,0.0,0.0,,,84.09,10.87,56.91,22.47,,24.02,0.0
2019-06-24 05:00:00,2019-06-24 06:00:00,,,5.92,5.85,11.76,9.37,8.16,0.89,18.18,0.0,0.0,,,87.19,11.05,63.6,22.54,,23.93,0.0
2019-06-24 06:00:00,2019-06-24 07:00:00,15.91,17.05,6.15,7.65,13.81,9.29,8.02,0.9,16.97,0.0,0.0,,,86.78,9.41,88.35,60.21,,24.06,0.0
2019-06-24 07:00:00,2019-06-24 08:00:00,15.17,18.14,7.11,7.48,14.6,9.17,8.34,0.94,18.18,0.0,0.0,,,86.34,11.62,63.6,191.32,,24.33,0.0
2019-06-24 08:00:00,2019-06-24 09:00:00,19.27,22.14,15.73,17.24,32.99,8.83,9.92,0.99,12.2,0.0,0.0,,,83.0,13.44,71.38,395.02,,25.6,0.0
2019-06-24 09:00:00,2019-06-24 10:00:00,,,11.38,12.5,23.88,8.7,9.71,1.04,25.83,0.0,0.0,,,74.4,16.21,98.64,633.55,,27.35,0.0
2019-06-24 10:00:00,2019-06-24 11:00:00,35.12,38.98,8.77,9.9,18.66,9.04,9.71,1.01,32.63,0.0,0.0,,,68.64,17.43,66.77,767.48,,28.76,0.0
2019-06-24 11:00:00,2019-06-24 12:00:00,33.15,41.68,7.67,9.82,17.49,9.37,9.59,0.98,36.62,0.0,0.0,,,63.07,17.72,74.51,859.79,,29.77,0.0
2019-06-24 12:00:00,2019-06-24 13:00:00,33.81,47.63,7.43,10.83,18.27,9.9,10.7,1.02,41.29,0.0,0.0,,,61.66,19.44,69.85,826.52,,30.22,0.0
2019-06-24 13:00:00,2019-06-24 14:00:00,41.09,51.07,7.44,11.02,18.48,11.31,9.58,0.98,44.52,0.0,0.0,,,61.4,21.37,62.06,814.41,,30.37,0.0
