From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2022-12-12 00:00:00,2022-12-12 01:00:00,,68.96,0.25,11.11,6.11,1.21,5.48,0.3,39.18,2.51,12.36,0.54,1.06,0.94,90.9,1.67,90.88,0.0,942.91,0.0,24.78
2022-12-12 01:00:00,2022-12-12 02:00:00,,76.47,0.31,12.04,6.66,1.32,5.5,0.3,33.03,1.85,11.67,0.53,0.96,0.91,91.31,1.0,75.93,0.0,942.55,0.0,20.24
2022-12-12 02:00:00,2022-12-12 03:00:00,,101.39,1.29,14.46,8.75,2.93,5.67,0.37,26.82,1.71,11.29,0.49,0.84,0.85,91.69,1.36,57.52,0.0,942.23,0.0,20.0
2022-12-12 03:00:00,2022-12-12 04:00:00,,151.14,1.21,14.6,8.75,2.8,5.74,0.31,28.43,1.44,11.33,0.46,0.77,0.82,92.14,1.42,79.62,0.0,941.9,0.0,23.21
2022-12-12 04:00:00,2022-12-12 05:00:00,,123.03,0.81,12.46,7.29,2.14,5.75,0.29,29.67,1.18,11.4,0.45,0.75,0.82,93.2,1.51,81.23,0.0,941.92,0.0,20.8
2022-12-12 05:00:00,2022-12-12 06:00:00,,109.76,1.36,14.88,9.03,3.04,5.94,0.3,25.78,1.01,11.5,0.45,0.77,0.84,92.38,1.39,75.86,0.0,942.11,0.0,24.78
2022-12-12 06:00:00,2022-12-12 07:00:00,,117.47,0.36,13.12,7.28,1.4,5.95,0.32,27.35,0.92,11.7,0.48,0.88,0.9,91.88,1.34,92.02,0.0,942.55,0.0,27.98
2022-12-12 07:00:00,2022-12-12 08:00:00,,90.24,1.04,14.07,8.32,2.5,5.91,0.34,24.11,1.04,15.29,0.83,2.25,1.55,95.96,1.26,89.09,0.0,943.4,0.0,28.43
2022-12-12 08:00:00,2022-12-12 09:00:00,,125.36,1.26,14.65,8.82,2.89,5.76,0.35,24.71,1.08,14.9,0.91,2.56,1.72,96.08,1.32,88.89,5.88,944.01,0.0,19.39
2022-12-12 09:00:00,2022-12-12 10:00:00,,128.7,5.68,15.82,12.97,10.18,5.91,0.51,25.0,1.27,14.29,0.96,2.67,1.71,93.1,1.31,71.25,68.9,944.27,0.0,17.53
2022-12-12 10:00:00,2022-12-12 11:00:00,,91.04,2.25,14.37,9.47,4.51,5.91,0.42,30.47,1.96,14.32,0.96,2.67,1.67,87.97,1.38,78.03,112.11,944.26,0.0,20.34
2022-12-12 11:00:00,2022-12-12 12:00:00,,80.03,7.19,14.2,12.81,12.66,5.88,0.36,33.42,1.51,14.44,0.84,1.98,1.44,81.7,1.55,80.36,159.4,943.78,0.0,24.85
2022-12-12 12:00:00,2022-12-12 13:00:00,,53.62,6.07,17.05,13.04,10.82,5.89,0.41,33.0,1.33,13.89,0.87,2.22,1.57,78.45,1.28,87.59,125.0,943.08,0.0,22.64
2022-12-12 13:00:00,2022-12-12 14:00:00,16.01,60.68,3.4,13.54,9.94,6.4,5.73,0.34,37.42,2.26,16.51,1.0,2.6,1.66,74.51,0.94,74.98,115.26,942.31,0.0,20.37
2022-12-12 14:00:00,2022-12-12 15:00:00,48.18,62.51,1.3,13.86,8.43,2.95,5.8,0.4,32.91,1.79,15.65,0.9,2.1,1.46,75.19,1.16,40.11,51.03,941.62,0.0,22.03
2022-12-12 15:00:00,2022-12-12 16:00:00,56.73,74.41,1.48,13.23,8.24,3.24,5.7,0.39,21.19,1.57,15.83,1.27,2.28,1.6,77.63,1.19,34.97,38.94,941.43,0.0,23.17
2022-12-12 16:00:00,2022-12-12 17:00:00,47.07,89.08,1.41,13.69,8.43,3.13,5.84,0.38,30.37,1.47,18.58,1.94,2.91,2.02,87.44,1.44,45.37,1.2,941.51,0.0,27.34
2022-12-12 17:00:00,2022-12-12 18:00:00,44.24,102.05,1.87,16.32,10.21,3.89,5.8,0.48,24.9,1.28,15.12,2.66,3.5,2.17,94.2,1.24,39.26,0.0,941.04,0.0,25.69
2022-12-12 18:00:00,2022-12-12 19:00:00,,104.12,1.57,17.91,10.8,3.33,5.76,0.51,22.8,2.17,14.19,3.12,3.55,1.88,94.96,1.37,36.95,0.0,940.04,0.0,26.33
2022-12-12 19:00:00,2022-12-12 20:00:00,,109.29,6.5,22.46,17.23,11.53,5.76,0.54,13.45,2.19,14.45,1.83,2.56,1.53,96.28,0.97,54.4,0.0,940.19,0.0,28.54
2022-12-12 20:00:00,2022-12-12 21:00:00,,102.77,2.47,18.43,11.82,4.88,5.83,0.55,19.36,2.36,14.46,1.39,2.72,1.62,95.26,1.12,100.0,0.0,940.1,0.0,25.53
2022-12-12 21:00:00,2022-12-12 22:00:00,,87.08,0.28,11.46,6.33,1.26,5.93,0.44,29.25,1.85,25.0,9.67,26.87,11.41,95.93,1.46,98.57,0.0,939.03,0.0,26.16
2022-12-12 22:00:00,2022-12-12 23:00:00,,66.79,1.33,16.29,9.75,3.01,5.72,0.45,21.38,1.58,23.02,9.77,26.42,11.43,97.7,1.1,81.24,0.0,938.92,0.0,27.05
2022-12-12 23:00:00,2022-12-13 00:00:00,,70.5,1.16,16.96,9.96,2.71,5.74,0.47,19.47,1.52,16.5,3.99,11.65,5.41,96.72,1.32,95.04,0.0,939.15,0.0,31.85
2022-12-13 00:00:00,2022-12-13 01:00:00,,74.2,0.89,13.4,7.85,2.27,5.55,0.32,25.82,2.16,33.62,6.62,20.01,9.17,95.12,1.56,97.42,0.0,939.05,0.0,33.03
2022-12-13 01:00:00,2022-12-13 02:00:00,,64.23,0.56,13.65,7.72,1.72,5.65,0.3,26.22,1.51,34.91,5.73,17.22,8.14,93.82,1.55,99.65,0.0,941.63,0.0,28.26
2022-12-13 02:00:00,2022-12-13 03:00:00,,51.86,0.16,11.7,6.35,1.06,5.7,0.32,30.27,1.26,31.7,7.86,22.12,10.07,94.1,1.64,97.68,0.0,942.88,0.0,32.75
2022-12-13 03:00:00,2022-12-13 04:00:00,,54.23,0.19,11.99,6.53,1.12,7.04,0.38,29.17,2.59,38.19,10.93,32.45,14.0,93.79,1.28,105.67,0.0,942.71,0.0,28.97
2022-12-13 04:00:00,2022-12-13 05:00:00,,66.3,0.32,12.14,6.72,1.32,7.01,0.43,29.26,5.33,31.56,18.38,53.73,22.98,93.11,1.21,112.39,0.0,942.77,0.0,28.6
2022-12-13 05:00:00,2022-12-13 06:00:00,,68.41,0.39,12.32,6.87,1.45,6.54,0.4,28.44,5.52,25.46,27.53,75.51,32.99,92.45,1.42,91.16,0.0,942.88,0.0,26.43
2022-12-13 06:00:00,2022-12-13 07:00:00,,76.38,0.71,10.19,6.0,1.98,6.34,0.37,32.23,1.49,19.16,14.32,40.69,17.86,91.74,1.2,115.7,0.0,943.39,0.0,32.56
2022-12-13 07:00:00,2022-12-13 08:00:00,,83.26,0.63,11.61,6.69,1.84,7.27,0.4,28.65,1.42,17.76,16.35,41.93,17.92,89.69,1.5,102.6,6.12,944.0,0.0,27.12
2022-12-13 08:00:00,2022-12-13 09:00:00,,86.57,0.81,10.08,6.02,2.14,7.17,0.39,32.59,3.25,29.83,24.02,58.75,24.87,86.59,1.71,98.01,80.66,944.94,0.0,35.33
2022-12-13 09:00:00,2022-12-13 10:00:00,,77.27,2.0,11.49,7.73,4.09,6.38,0.47,34.09,3.52,27.45,15.07,38.37,16.66,80.71,1.27,121.51,130.29,945.25,0.0,30.56
2022-12-13 10:00:00,2022-12-13 11:00:00,,69.18,2.6,14.24,9.69,5.09,5.99,0.47,38.9,3.0,21.31,10.49,27.86,12.4,78.96,1.16,136.38,187.33,945.21,0.0,27.73
2022-12-13 11:00:00,2022-12-13 12:00:00,,73.48,1.8,13.86,8.84,3.78,5.73,0.45,45.54,2.51,19.13,6.92,17.59,8.06,73.2,1.04,134.66,208.97,944.72,0.0,25.96
2022-12-13 12:00:00,2022-12-13 13:00:00,,73.11,2.4,15.12,9.99,4.76,5.68,0.48,50.17,2.26,18.67,4.25,11.3,5.55,69.61,0.98,127.71,139.28,943.88,0.0,26.42
2022-12-13 13:00:00,2022-12-13 14:00:00,39.56,84.95,0.82,13.39,7.79,2.16,5.91,0.45,56.69,2.12,19.05,3.84,10.12,5.08,66.7,1.38,102.15,100.98,943.38,0.0,28.2
2022-12-13 14:00:00,2022-12-13 15:00:00,41.68,87.8,0.32,9.16,5.13,1.33,5.94,0.37,60.84,1.68,18.6,3.71,10.6,5.39,63.87,1.4,84.57,82.68,942.89,0.0,28.0
2022-12-13 15:00:00,2022-12-13 16:00:00,41.89,82.38,1.73,12.12,7.85,3.65,6.04,0.45,47.98,1.3,16.79,2.76,8.06,4.28,67.36,1.35,66.47,67.31,942.53,0.0,26.69
2022-12-13 16:00:00,2022-12-13 17:00:00,42.28,94.2,1.39,11.83,7.42,3.09,5.7,0.41,33.92,4.1,15.96,2.33,6.13,3.31,79.59,1.46,46.69,16.55,942.82,0.0,23.67
2022-12-13 17:00:00,2022-12-13 18:00:00,41.15,97.41,0.91,12.03,7.14,2.3,5.65,0.41,30.49,2.52,16.66,1.87,4.03,2.36,84.32,1.56,56.19,0.0,943.27,0.0,25.62
2022-12-13 18:00:00,2022-12-13 19:00:00,35.14,107.19,1.08,13.2,7.9,2.58,5.78,0.45,26.63,1.55,21.4,2.09,3.84,2.28,85.24,1.59,64.99,0.0,944.05,0.0,26.22
2022-12-13 19:00:00,2022-12-13 20:00:00,40.22,119.94,1.18,13.03,7.89,2.75,5.74,0.44,27.66,1.78,24.07,1.39,3.0,1.91,86.0,1.71,55.98,0.0,944.63,0.0,26.42
2022-12-13 20:00:00,2022-12-13 21:00:00,36.94,115.84,1.24,11.84,7.3,2.85,5.71,0.41,24.14,1.41,17.4,1.0,2.23,1.59,86.5,1.73,63.62,0.0,945.2,0.0,24.83
2022-12-13 21:00:00,2022-12-13 22:00:00,41.21,109.63,0.72,9.78,5.79,2.0,5.57,0.32,27.39,1.12,15.35,0.82,1.85,1.43,89.37,1.47,81.24,0.0,945.43,0.0,24.19
2022-12-13 22:00:00,2022-12-13 23:00:00,44.36,89.22,0.46,8.79,5.05,1.56,5.48,0.31,23.61,0.7,14.41,0.8,1.79,1.41,92.64,1.44,92.01,0.0,945.42,0.0,23.02
2022-12-13 23:00:00,2022-12-14 00:00:00,64.59,75.19,1.74,11.19,7.37,3.67,5.71,0.34,21.03,1.21,17.03,3.58,10.88,4.96,93.36,1.01,96.26,0.0,945.24,0.0,24.48
2022-12-14 00:00:00,2022-12-14 01:00:00,56.02,65.29,0.48,7.67,4.47,1.6,5.62,0.3,26.62,1.22,19.66,11.74,30.42,12.63,92.09,1.75,101.21,0.0,945.1,0.0,22.11
2022-12-14 01:00:00,2022-12-14 02:00:00,43.66,58.1,0.26,6.14,3.48,1.22,5.9,0.33,27.15,1.0,23.14,17.43,43.32,18.05,91.54,1.72,98.65,0.0,944.73,0.0,24.23
2022-12-14 02:00:00,2022-12-14 03:00:00,28.65,46.31,0.47,7.57,4.4,1.58,5.76,0.31,23.98,1.03,19.76,18.65,46.55,19.4,91.42,1.51,97.59,0.0,944.21,0.0,23.71
2022-12-14 03:00:00,2022-12-14 04:00:00,18.21,46.22,0.43,7.11,4.13,1.52,6.98,0.35,23.43,0.7,20.79,19.53,46.81,19.7,91.48,1.48,101.67,0.0,943.89,0.0,23.01
2022-12-14 04:00:00,2022-12-14 05:00:00,12.25,52.19,0.53,8.15,4.76,1.66,8.53,0.33,22.43,3.94,20.58,29.49,66.32,27.62,91.76,1.85,94.99,0.0,943.78,0.0,22.99
2022-12-14 05:00:00,2022-12-14 06:00:00,20.7,46.62,1.18,9.23,5.86,2.73,7.27,0.27,19.35,1.04,16.86,14.69,33.79,14.14,91.96,1.88,93.65,0.0,943.72,0.0,23.61
2022-12-14 06:00:00,2022-12-14 07:00:00,33.48,44.48,0.61,6.4,3.9,1.81,6.93,0.26,25.09,0.7,15.62,9.96,23.91,10.14,88.59,1.49,103.86,0.0,943.95,0.0,21.63
2022-12-14 07:00:00,2022-12-14 08:00:00,36.35,46.48,1.56,7.94,5.5,3.38,6.99,0.29,21.55,0.6,14.56,10.07,25.71,11.05,86.31,1.98,92.45,0.97,944.46,0.0,21.72
2022-12-14 08:00:00,2022-12-14 09:00:00,27.79,43.69,1.84,8.12,5.81,3.83,6.6,0.31,23.07,0.66,14.2,5.23,14.0,6.36,79.84,1.79,101.93,92.16,945.14,0.0,26.85
2022-12-14 09:00:00,2022-12-14 10:00:00,19.53,43.38,2.95,7.67,6.48,5.67,6.31,0.34,26.74,0.88,16.82,4.91,14.63,6.83,74.51,1.9,102.32,207.06,945.55,0.0,28.26
2022-12-14 10:00:00,2022-12-14 11:00:00,13.67,37.72,2.34,7.71,6.0,4.65,6.29,0.3,28.72,0.89,16.53,5.87,16.56,7.63,70.56,1.93,93.12,206.01,945.58,0.0,26.06
2022-12-14 11:00:00,2022-12-14 12:00:00,9.57,37.54,4.54,11.2,9.65,8.29,6.14,0.32,29.35,0.76,14.93,5.42,13.86,6.38,66.79,1.69,93.29,221.86,945.32,0.0,32.36
2022-12-14 12:00:00,2022-12-14 13:00:00,12.5,35.88,1.91,9.9,6.82,3.96,6.36,0.32,34.15,0.74,14.74,4.03,10.58,5.08,63.89,1.95,92.84,189.58,944.96,0.0,32.1
2022-12-14 13:00:00,2022-12-14 14:00:00,24.67,46.81,1.23,7.59,5.04,2.83,5.79,0.32,36.95,0.72,16.59,3.54,9.82,4.95,59.07,1.89,116.82,157.41,944.47,0.0,36.03
2022-12-14 14:00:00,2022-12-14 15:00:00,23.28,58.45,3.46,9.23,7.01,6.51,5.81,0.35,35.8,0.86,16.26,5.3,14.36,6.7,58.93,1.61,116.59,88.8,944.05,0.0,43.59
2022-12-14 15:00:00,2022-12-14 16:00:00,23.81,73.99,3.79,14.16,10.62,7.06,5.58,0.4,31.03,1.05,16.98,5.4,15.04,6.99,59.19,1.22,137.65,10.65,943.93,0.0,39.66
2022-12-14 16:00:00,2022-12-14 17:00:00,23.11,97.42,2.32,16.76,10.8,4.63,5.75,0.45,24.2,1.2,17.86,3.91,11.62,5.6,57.58,1.35,108.06,9.74,943.91,0.0,36.51
2022-12-14 17:00:00,2022-12-14 18:00:00,25.43,102.61,4.42,17.78,12.98,8.09,5.71,0.41,28.29,1.36,22.05,6.5,18.32,9.05,60.0,1.31,75.59,1.66,944.14,0.0,36.81
2022-12-14 18:00:00,2022-12-14 19:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-14 19:00:00,2022-12-14 20:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-14 20:00:00,2022-12-14 21:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-14 21:00:00,2022-12-14 22:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-14 22:00:00,2022-12-14 23:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-14 23:00:00,2022-12-15 00:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 00:00:00,2022-12-15 01:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 01:00:00,2022-12-15 02:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 02:00:00,2022-12-15 03:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 03:00:00,2022-12-15 04:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 04:00:00,2022-12-15 05:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 05:00:00,2022-12-15 06:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 06:00:00,2022-12-15 07:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 07:00:00,2022-12-15 08:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 08:00:00,2022-12-15 09:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 09:00:00,2022-12-15 10:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 10:00:00,2022-12-15 11:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 11:00:00,2022-12-15 12:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 12:00:00,2022-12-15 13:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 13:00:00,2022-12-15 14:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 14:00:00,2022-12-15 15:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 15:00:00,2022-12-15 16:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-15 16:00:00,2022-12-15 17:00:00,21.15,106.3,2.86,16.34,11.02,5.53,6.16,0.27,37.08,1.62,16.37,1.45,2.68,1.66,31.59,1.54,49.23,9.1,942.85,0.0,32.42
2022-12-15 17:00:00,2022-12-15 18:00:00,27.83,125.31,3.44,24.11,15.62,6.48,6.92,0.35,24.26,1.48,16.31,1.23,2.27,1.49,43.79,1.18,29.11,0.73,943.22,0.0,29.51
2022-12-15 18:00:00,2022-12-15 19:00:00,34.6,146.45,7.1,29.27,21.34,12.51,6.34,0.53,15.55,1.96,14.77,2.28,2.87,1.69,48.37,1.05,34.88,0.0,943.77,0.0,25.39
2022-12-15 19:00:00,2022-12-15 20:00:00,55.4,245.68,5.99,29.0,20.3,10.68,6.02,0.56,15.24,3.26,16.69,14.43,9.64,4.04,49.23,1.35,51.59,0.0,944.5,0.0,28.42
2022-12-15 20:00:00,2022-12-15 21:00:00,65.11,297.62,9.32,29.78,23.42,16.18,6.43,0.61,12.41,4.26,21.02,13.09,10.13,4.36,49.8,1.05,56.02,0.0,945.19,0.0,25.6
2022-12-15 21:00:00,2022-12-15 22:00:00,68.82,487.42,9.46,29.33,23.3,16.41,5.98,0.55,12.23,4.63,20.54,4.8,5.59,2.79,49.97,0.85,61.14,0.0,945.5,0.0,22.67
2022-12-15 22:00:00,2022-12-15 23:00:00,85.17,300.52,22.32,32.14,35.24,37.63,5.96,0.61,11.69,7.06,21.52,3.61,5.18,2.69,54.09,0.89,52.32,0.0,945.4,0.0,21.54
2022-12-15 23:00:00,2022-12-16 00:00:00,82.89,510.42,58.62,34.48,64.01,97.51,6.26,0.99,9.96,5.3,17.9,3.02,4.81,2.54,66.61,0.42,211.0,0.0,945.06,0.0,22.91
2022-12-16 00:00:00,2022-12-16 01:00:00,100.6,944.64,65.87,32.37,70.59,109.48,5.27,0.87,9.31,7.98,17.54,4.91,7.96,3.92,65.53,0.98,60.36,0.0,944.9,0.0,19.76
2022-12-16 01:00:00,2022-12-16 02:00:00,110.91,558.64,28.92,31.41,40.23,48.52,5.25,0.53,10.04,9.67,19.2,6.9,8.4,3.97,62.9,1.33,65.47,0.0,944.5,0.0,21.19
2022-12-16 02:00:00,2022-12-16 03:00:00,100.03,205.95,5.25,27.77,19.05,9.46,4.92,0.25,13.39,3.41,12.57,5.67,5.21,2.37,67.62,0.91,148.94,0.0,943.94,0.0,20.58
2022-12-16 03:00:00,2022-12-16 04:00:00,90.21,107.4,6.29,26.58,19.25,11.18,4.9,0.28,13.47,2.6,12.51,5.01,5.08,2.32,68.62,1.28,92.36,0.0,943.58,0.0,22.32
2022-12-16 04:00:00,2022-12-16 05:00:00,68.47,247.12,3.75,26.64,17.22,7.0,5.05,0.19,14.62,2.6,14.42,3.42,5.3,2.66,63.44,1.21,87.74,0.0,943.46,0.0,15.57
2022-12-16 05:00:00,2022-12-16 06:00:00,63.26,168.32,3.53,29.07,18.34,6.63,5.04,0.23,14.29,2.21,11.8,3.79,9.0,4.65,58.39,1.26,84.97,0.0,943.59,0.0,23.11
2022-12-16 06:00:00,2022-12-16 07:00:00,53.0,137.06,11.81,30.91,26.04,20.29,5.09,0.48,10.83,2.7,13.5,2.81,6.06,3.06,67.17,0.64,176.97,0.0,943.98,0.0,18.38
2022-12-16 07:00:00,2022-12-16 08:00:00,88.91,427.0,17.47,25.77,27.52,29.63,5.1,0.64,10.27,3.74,14.43,5.55,8.17,3.57,72.92,0.54,208.48,77.63,944.55,0.0,23.95
2022-12-16 08:00:00,2022-12-16 09:00:00,99.78,377.91,20.95,26.18,30.68,35.36,5.26,0.63,13.79,3.67,14.8,5.5,8.07,3.6,40.75,0.61,124.37,283.71,945.15,0.0,26.53
2022-12-16 09:00:00,2022-12-16 10:00:00,72.97,241.73,6.25,25.82,18.73,11.11,4.98,0.39,23.77,2.33,12.94,2.85,5.26,2.55,21.15,1.51,67.36,459.46,945.32,0.0,29.01
2022-12-16 10:00:00,2022-12-16 11:00:00,41.72,63.23,3.31,21.23,13.98,6.26,4.81,0.2,27.06,1.29,11.02,1.04,2.07,1.28,20.56,1.64,57.78,487.1,945.32,0.0,26.25
2022-12-16 11:00:00,2022-12-16 12:00:00,30.42,158.21,3.01,17.22,11.61,5.77,4.77,0.13,29.77,0.72,11.81,0.84,1.84,1.31,23.46,1.42,49.91,287.54,944.8,0.0,30.31
2022-12-16 12:00:00,2022-12-16 13:00:00,20.4,87.66,3.19,18.46,12.41,6.06,4.75,0.12,31.55,0.55,11.07,0.75,1.71,1.3,22.96,1.21,57.01,24.19,944.09,0.0,31.16
2022-12-16 13:00:00,2022-12-16 14:00:00,33.59,90.84,0.73,14.19,8.14,2.0,4.84,0.18,38.09,1.05,9.54,0.64,1.36,1.1,25.14,1.32,51.62,28.41,943.41,0.0,29.41
2022-12-16 14:00:00,2022-12-16 15:00:00,37.1,108.64,1.14,13.93,8.34,2.67,4.9,0.19,37.84,1.68,9.38,0.55,1.0,0.85,27.01,1.04,60.54,4.35,942.82,0.0,28.47
2022-12-16 15:00:00,2022-12-16 16:00:00,35.36,67.5,0.56,12.92,7.33,1.73,4.96,0.19,38.08,0.95,10.81,0.56,0.95,0.81,28.63,0.86,51.29,1.35,942.58,0.0,30.61
2022-12-16 16:00:00,2022-12-16 17:00:00,27.95,99.35,1.35,17.71,10.51,3.02,5.09,0.19,29.79,0.77,9.71,0.54,0.92,0.76,30.51,1.19,41.27,5.3,942.72,0.0,28.97
2022-12-16 17:00:00,2022-12-16 18:00:00,30.62,83.85,2.64,26.51,16.25,5.15,5.57,0.29,20.59,0.74,9.01,0.84,1.18,0.89,35.16,1.1,28.58,1.28,943.01,0.0,24.8
2022-12-16 18:00:00,2022-12-16 19:00:00,34.12,116.96,2.11,29.49,17.4,4.29,5.07,0.45,16.1,1.56,9.89,1.08,1.64,1.04,42.04,1.27,36.8,0.0,943.43,0.0,26.82
2022-12-16 19:00:00,2022-12-16 20:00:00,40.16,226.49,3.51,31.26,19.48,6.59,4.96,0.47,12.03,2.21,16.9,1.74,2.67,1.4,43.55,1.18,46.62,0.0,944.09,0.0,27.26
2022-12-16 20:00:00,2022-12-16 21:00:00,57.09,296.41,6.1,32.2,22.09,10.86,4.97,0.45,10.81,2.1,24.8,2.64,3.81,1.67,48.68,1.11,40.84,0.0,944.74,0.0,30.34
2022-12-16 21:00:00,2022-12-16 22:00:00,61.82,229.67,14.02,33.06,28.98,23.92,5.05,0.59,9.62,2.72,15.54,2.99,3.92,1.83,53.48,0.68,116.6,0.0,945.12,0.0,26.87
2022-12-16 22:00:00,2022-12-16 23:00:00,88.12,353.77,65.36,38.9,71.54,108.65,5.47,1.3,9.1,6.14,19.04,3.44,7.23,3.49,59.99,0.32,186.07,0.0,945.05,0.0,22.92
2022-12-16 23:00:00,2022-12-17 00:00:00,105.14,818.61,37.62,36.1,49.79,62.88,5.27,0.79,9.1,7.53,22.36,4.18,10.42,4.97,56.8,1.04,47.2,0.0,944.91,0.0,26.55
2022-12-17 00:00:00,2022-12-17 01:00:00,92.31,269.76,18.34,34.85,33.45,31.05,5.85,0.68,9.06,4.71,13.1,3.32,5.17,2.47,61.88,0.62,45.8,0.0,944.62,0.0,27.06
2022-12-17 01:00:00,2022-12-17 02:00:00,105.59,290.23,20.46,31.46,33.37,34.56,5.83,0.74,8.94,8.3,11.59,7.46,10.39,4.36,66.93,0.81,297.74,0.0,944.29,0.0,21.86
2022-12-17 02:00:00,2022-12-17 03:00:00,108.08,293.23,24.76,31.91,37.1,41.64,5.78,0.66,9.21,6.76,11.77,7.81,11.2,4.89,67.67,1.16,236.57,0.0,944.01,0.0,21.3
2022-12-17 03:00:00,2022-12-17 04:00:00,102.28,224.28,25.98,32.54,38.43,43.67,5.7,0.62,9.1,5.29,10.76,5.25,5.35,2.8,71.76,0.78,165.7,0.0,943.96,0.0,15.73
2022-12-17 04:00:00,2022-12-17 05:00:00,117.92,383.78,41.25,33.23,51.21,68.86,5.8,0.74,8.76,6.93,12.01,3.73,4.34,16.97,71.81,0.93,241.43,0.0,944.13,0.0,15.34
2022-12-17 05:00:00,2022-12-17 06:00:00,130.14,359.4,24.63,34.23,38.23,41.45,5.77,0.82,9.03,5.77,11.11,2.29,3.12,8.26,74.92,0.73,76.83,0.0,944.43,0.0,16.09
2022-12-17 06:00:00,2022-12-17 07:00:00,130.88,410.02,56.74,37.7,57.28,94.43,6.38,1.0,9.0,6.32,26.65,5.51,13.38,7.83,77.28,0.62,165.4,0.0,944.76,0.0,16.91
2022-12-17 07:00:00,2022-12-17 08:00:00,161.06,678.53,85.27,38.44,71.15,141.5,6.67,1.61,9.48,12.61,55.38,10.47,28.42,13.53,70.59,0.71,130.66,53.32,945.43,0.0,28.2
2022-12-17 08:00:00,2022-12-17 09:00:00,186.59,798.95,19.43,36.33,35.12,32.85,6.43,0.72,15.77,7.94,34.47,11.89,34.14,15.69,58.87,1.2,62.23,233.37,945.98,0.0,24.4
2022-12-17 09:00:00,2022-12-17 10:00:00,126.38,156.49,1.17,20.09,11.63,2.74,5.91,0.36,28.16,2.5,13.68,3.05,8.3,4.2,55.23,1.69,64.68,406.84,946.22,0.0,29.27
2022-12-17 10:00:00,2022-12-17 11:00:00,113.48,147.04,1.09,13.38,8.01,2.6,5.78,0.32,30.87,1.31,10.55,1.38,3.17,1.94,53.49,2.07,60.18,472.74,945.94,0.0,30.07
2022-12-17 11:00:00,2022-12-17 12:00:00,109.3,140.61,0.76,13.71,7.91,2.06,6.17,0.36,30.27,2.07,10.39,1.23,2.18,1.5,51.08,2.34,107.34,270.5,945.42,0.0,29.58
2022-12-17 12:00:00,2022-12-17 13:00:00,87.73,138.68,0.99,13.31,7.88,2.42,5.91,0.29,30.01,1.48,10.65,1.53,2.52,1.7,47.59,1.06,34.95,105.83,944.81,0.0,37.25
2022-12-17 13:00:00,2022-12-17 14:00:00,91.56,167.84,0.7,13.53,7.77,1.96,5.93,0.29,31.77,1.06,10.24,1.61,2.41,1.65,44.63,2.02,61.11,43.67,943.98,0.0,34.01
2022-12-17 14:00:00,2022-12-17 15:00:00,86.7,121.44,0.76,13.32,7.7,2.05,5.83,0.28,30.36,0.91,9.28,1.23,1.85,1.35,43.2,2.21,45.92,21.8,943.4,0.0,36.94
2022-12-17 15:00:00,2022-12-17 16:00:00,70.91,142.45,1.12,15.61,9.21,2.65,5.85,0.26,28.6,0.8,9.59,1.27,1.76,1.25,43.89,2.39,41.68,14.05,943.15,0.0,35.49
2022-12-17 16:00:00,2022-12-17 17:00:00,64.85,149.84,0.62,15.14,8.56,1.82,5.71,0.27,27.75,0.75,9.72,1.18,1.58,1.1,44.97,2.14,40.3,2.57,943.34,0.0,38.22
2022-12-17 17:00:00,2022-12-17 18:00:00,61.61,153.57,0.94,19.91,11.36,2.34,5.66,0.33,21.73,0.88,10.23,1.27,1.72,1.23,47.96,1.85,42.2,0.0,943.58,0.0,29.97
