From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2020-01-28 11:00:00,2020-01-28 12:00:00,52.75,133.75,1.17,17.57,10.27,2.6,33.85,0.3,137.92,,,,,,51.25,1.1,258.75,795.0,738.0,,24.45,0.0
2020-01-28 12:00:00,2020-01-28 13:00:00,44.5,99.0,,,,,34.83,0.25,155.1,,,,,,48.25,1.25,259.5,798.25,737.25,,25.85,0.0
2020-01-28 13:00:00,2020-01-28 14:00:00,38.0,96.0,,,,,34.73,0.31,149.85,,,,,,48.5,1.97,290.75,733.0,736.5,,25.47,0.0
2020-01-28 14:00:00,2020-01-28 15:00:00,31.25,97.0,,,,,31.65,0.53,141.85,,,,,,45.5,2.1,284.5,748.5,736.0,,25.55,0.0
2020-01-28 15:00:00,2020-01-28 16:00:00,28.25,105.25,,,,,27.08,0.5,137.85,,,,,,45.0,1.8,270.0,688.0,736.0,,25.55,0.0
2020-01-28 16:00:00,2020-01-28 17:00:00,28.25,118.75,,,,,20.4,0.49,126.95,,,,,,49.5,0.9,224.25,474.25,736.0,,24.75,0.0
2020-01-28 17:00:00,2020-01-28 18:00:00,38.75,125.0,1.3,0.4,1.05,,22.85,0.45,83.3,,,,,,64.25,0.38,122.0,137.0,736.75,,22.1,0.0
2020-01-28 18:00:00,2020-01-28 19:00:00,55.25,170.25,,,,,31.0,0.24,24.67,,,,,,81.5,0.3,137.0,81.75,737.75,,18.3,0.0
2020-01-28 19:00:00,2020-01-28 20:00:00,76.75,199.75,,,,,36.13,0.18,16.77,,,,,,89.25,0.3,137.0,81.0,739.0,,16.62,0.0
2020-01-28 20:00:00,2020-01-28 21:00:00,97.25,227.75,,,,,35.6,0.2,16.68,,,,,,91.75,0.3,137.0,82.25,739.5,,16.0,0.0
2020-01-28 21:00:00,2020-01-28 22:00:00,112.25,217.25,,,,,35.3,0.46,17.4,,,,,,91.5,0.32,133.5,83.0,740.0,,16.5,0.0
2020-01-28 22:00:00,2020-01-28 23:00:00,116.75,203.25,,,,,33.8,0.61,49.58,,,,,,88.0,0.65,163.75,84.0,740.75,,17.23,0.0
2020-01-28 23:00:00,2020-01-29 00:00:00,74.0,123.0,,,,,32.4,0.64,33.5,,,,,,90.5,0.45,204.5,86.25,741.0,,16.75,0.0
2020-01-29 00:00:00,2020-01-29 01:00:00,46.75,68.25,,,,,33.05,0.67,24.7,,,,,,92.5,0.4,157.0,81.25,741.0,,15.6,0.0
2020-01-29 01:00:00,2020-01-29 02:00:00,45.25,64.75,,,,,32.83,0.66,18.1,,,,,,94.0,0.38,191.5,81.75,740.25,,14.83,0.0
2020-01-29 02:00:00,2020-01-29 03:00:00,42.5,59.0,,,,,35.4,0.5,17.5,,,,,,94.0,0.33,152.5,86.0,740.0,,14.17,0.0
2020-01-29 03:00:00,2020-01-29 04:00:00,47.5,60.5,,,,,36.98,0.46,18.88,,,,,,94.5,0.4,193.75,86.25,740.0,,13.9,0.0
2020-01-29 04:00:00,2020-01-29 05:00:00,66.0,83.5,,,,,36.77,0.46,17.55,,,,,,94.75,0.45,188.75,85.0,740.5,,13.83,0.0
2020-01-29 05:00:00,2020-01-29 06:00:00,66.75,93.0,,,,,37.47,0.48,34.6,,,,,,93.25,1.25,290.75,85.25,741.25,,15.03,0.0
2020-01-29 06:00:00,2020-01-29 07:00:00,96.75,143.5,,,,,35.72,0.62,38.95,,,,,,93.25,2.02,282.75,83.25,742.25,,15.25,0.0
2020-01-29 07:00:00,2020-01-29 08:00:00,160.0,227.25,,,,,35.2,0.66,45.3,,,,,,90.75,1.98,285.25,84.25,743.0,,15.62,0.0
2020-01-29 08:00:00,2020-01-29 09:00:00,177.0,229.0,,,,,32.33,0.66,39.83,,,,,,87.25,1.55,279.0,339.75,744.25,,15.88,0.0
2020-01-29 09:00:00,2020-01-29 10:00:00,157.5,189.25,,,,,31.85,0.49,59.2,,,,,,81.75,1.83,281.0,737.25,745.0,,17.0,0.0
2020-01-29 10:00:00,2020-01-29 11:00:00,129.5,168.5,,,,,32.67,0.29,84.25,,,,,,75.25,2.23,270.25,809.75,746.0,,18.62,0.0
2020-01-29 11:00:00,2020-01-29 12:00:00,112.5,164.25,,,,,30.85,0.2,114.73,,,,,,70.25,2.58,284.75,827.25,745.5,,19.7,0.0
2020-01-29 12:00:00,2020-01-29 13:00:00,110.5,158.5,,,,,30.67,0.19,139.9,,,,,,65.75,2.48,273.0,825.75,744.75,,20.77,0.0
2020-01-29 13:00:00,2020-01-29 14:00:00,105.0,160.75,,,,,31.4,0.16,152.35,,,,,,62.5,2.15,265.5,815.25,744.0,,21.68,0.0
2020-01-29 14:00:00,2020-01-29 15:00:00,91.25,144.5,,,,,26.65,0.32,158.93,,,,,,59.5,1.77,230.5,787.5,743.25,,22.45,0.0
2020-01-29 15:00:00,2020-01-29 16:00:00,80.25,135.75,,,,,19.95,0.33,162.53,,,,,,56.75,1.45,222.75,728.5,743.0,,22.3,0.0
2020-01-29 16:00:00,2020-01-29 17:00:00,65.5,116.75,,,,,13.75,0.33,157.97,,,,,,59.75,1.12,196.5,474.25,743.0,,21.4,0.0
2020-01-29 17:00:00,2020-01-29 18:00:00,77.25,132.0,,,,,14.0,0.32,131.72,,,,,,66.25,0.88,232.5,128.0,743.5,,19.67,0.0
2020-01-29 18:00:00,2020-01-29 19:00:00,95.75,156.75,,,,,20.05,0.16,85.03,,,,,,77.75,0.7,145.5,83.5,744.0,,18.02,0.0
2020-01-29 19:00:00,2020-01-29 20:00:00,114.25,166.5,,,,,26.03,0.08,57.83,,,,,,85.75,0.47,150.75,83.0,745.0,,16.62,0.0
2020-01-29 20:00:00,2020-01-29 21:00:00,124.0,171.75,,,,,28.32,0.08,25.27,,,,,,90.25,0.3,169.5,82.25,745.25,,14.93,0.0
2020-01-29 21:00:00,2020-01-29 22:00:00,134.75,195.0,,,,,29.65,0.35,19.23,,,,,,93.0,0.35,143.25,82.5,746.0,,14.25,0.0
2020-01-29 22:00:00,2020-01-29 23:00:00,114.75,176.5,,,,,28.92,0.48,20.5,,,,,,93.75,0.3,157.0,86.25,746.0,,13.65,0.0
2020-01-29 23:00:00,2020-01-30 00:00:00,118.75,177.25,,,,,27.78,0.51,18.23,,,,,,94.0,0.3,149.0,84.5,746.0,,12.95,0.0
2020-01-30 00:00:00,2020-01-30 01:00:00,117.67,191.25,,,,,28.8,0.52,17.55,,,,,,94.25,0.3,160.75,84.25,746.0,,12.07,0.0
2020-01-30 01:00:00,2020-01-30 02:00:00,121.75,206.75,,,,,28.87,0.53,17.85,,,,,,95.0,0.32,205.5,84.5,745.5,,12.0,0.0
2020-01-30 02:00:00,2020-01-30 03:00:00,117.5,183.0,,,,,30.05,0.41,17.68,,,,,,95.0,0.3,145.5,82.0,745.0,,11.02,0.0
2020-01-30 03:00:00,2020-01-30 04:00:00,115.75,166.5,,,,,31.62,0.33,18.0,,,,,,95.0,0.3,150.0,84.0,745.0,,10.52,0.0
2020-01-30 04:00:00,2020-01-30 05:00:00,112.75,159.25,,,,,32.0,0.36,17.9,,,,,,95.0,0.3,151.0,83.75,744.75,,10.07,0.0
2020-01-30 05:00:00,2020-01-30 06:00:00,103.5,147.0,,,,,32.6,0.36,17.2,,,,,,95.0,0.3,158.0,84.25,745.0,,10.25,0.0
2020-01-30 06:00:00,2020-01-30 07:00:00,87.5,125.5,,,,,31.05,0.53,46.72,,,,,,96.0,0.72,270.25,84.25,745.25,,12.02,0.0
2020-01-30 07:00:00,2020-01-30 08:00:00,63.25,96.25,,,,,29.9,0.57,63.85,,,,,,93.25,0.9,293.0,125.25,746.25,,12.5,0.0
2020-01-30 08:00:00,2020-01-30 09:00:00,73.75,105.75,,,,,29.18,0.57,55.55,,,,,,86.5,1.12,289.0,620.25,747.25,,14.05,0.0
2020-01-30 09:00:00,2020-01-30 10:00:00,94.25,140.25,,,,,28.97,0.33,91.0,,,,,,74.75,1.48,281.75,801.75,748.0,,16.55,0.0
2020-01-30 10:00:00,2020-01-30 11:00:00,86.75,129.0,,,,,29.65,0.21,122.4,,,,,,66.0,1.67,269.75,828.75,748.0,,18.43,0.0
2020-01-30 11:00:00,2020-01-30 12:00:00,59.25,98.5,,,,,27.4,0.36,137.0,,,,,,58.75,1.67,251.75,840.5,747.0,,19.8,0.0
2020-01-30 12:00:00,2020-01-30 13:00:00,46.5,86.0,,,,,24.08,0.39,146.95,,,,,,48.5,2.17,264.0,840.75,746.0,,21.05,0.0
2020-01-30 13:00:00,2020-01-30 14:00:00,32.25,78.5,,,,,24.93,0.36,151.42,,,,,,45.25,2.42,274.5,834.0,745.0,,21.6,0.0
2020-01-30 14:00:00,2020-01-30 15:00:00,25.0,73.67,,,,,20.8,0.5,148.7,,,,,,37.0,2.02,247.75,817.0,744.25,,22.48,0.0
2020-01-30 15:00:00,2020-01-30 16:00:00,15.0,73.5,,,,,14.53,0.56,139.58,,,,,,33.5,2.12,256.25,780.25,743.75,,22.4,0.0
2020-01-30 16:00:00,2020-01-30 17:00:00,15.75,74.75,,,,,11.07,0.57,136.18,,,,,,36.5,2.0,270.0,608.75,743.25,,21.58,0.0
2020-01-30 17:00:00,2020-01-30 18:00:00,18.5,76.5,,,,,15.5,0.47,117.45,,,,,,44.0,1.02,246.5,112.5,744.0,,19.5,0.0
2020-01-30 18:00:00,2020-01-30 19:00:00,24.5,92.0,,,,,25.65,0.17,47.55,,,,,,60.0,0.38,141.25,82.5,744.0,,16.12,0.0
2020-01-30 19:00:00,2020-01-30 20:00:00,46.75,121.5,,,,,30.1,0.06,21.05,,,,,,73.75,0.3,163.0,82.5,744.0,,13.38,0.0
2020-01-30 20:00:00,2020-01-30 21:00:00,78.0,145.5,,,,,30.35,0.06,18.17,,,,,,82.5,0.3,163.0,83.75,744.75,,11.85,0.0
2020-01-30 21:00:00,2020-01-30 22:00:00,95.25,169.5,,,,,30.8,0.34,18.1,,,,,,88.5,0.3,163.0,83.0,745.0,,10.78,0.0
2020-01-30 22:00:00,2020-01-30 23:00:00,101.75,176.0,,,,,29.95,0.48,17.77,,,,,,91.0,0.3,163.0,85.0,744.25,,10.0,0.0
2020-01-30 23:00:00,2020-01-31 00:00:00,99.75,180.75,,,,,28.68,0.55,17.85,,,,,,92.0,0.3,163.25,86.75,744.0,,9.47,0.0
2020-01-31 00:00:00,2020-01-31 01:00:00,99.0,179.25,,,,,29.42,0.55,17.62,,,,,,92.75,0.3,165.0,85.0,744.0,,8.9,0.0
2020-01-31 01:00:00,2020-01-31 02:00:00,103.75,178.5,,,,,28.97,0.55,17.77,,,,,,93.0,0.3,165.0,85.75,743.25,,8.45,0.0
2020-01-31 02:00:00,2020-01-31 03:00:00,96.0,151.0,,,,,33.75,0.46,17.38,,,,,,94.0,0.3,165.0,85.5,743.0,,8.3,0.0
2020-01-31 03:00:00,2020-01-31 04:00:00,85.5,134.5,,,,,36.4,0.34,17.7,,,,,,93.5,0.3,165.0,84.25,743.0,,7.77,0.0
2020-01-31 04:00:00,2020-01-31 05:00:00,86.75,126.0,,,,,37.75,0.33,17.82,,,,,,94.0,0.3,165.0,86.25,742.5,,7.4,0.0
2020-01-31 05:00:00,2020-01-31 06:00:00,76.5,113.0,,,,,37.38,0.33,18.1,,,,,,94.25,0.3,165.0,85.5,743.0,,7.08,0.0
2020-01-31 06:00:00,2020-01-31 07:00:00,79.75,112.25,,,,,31.68,0.41,18.25,,,,,,94.5,0.3,165.0,85.5,743.0,,6.95,0.0
2020-01-31 07:00:00,2020-01-31 08:00:00,95.5,122.25,,,,,34.0,0.49,17.98,,,,,,95.0,0.3,165.0,119.75,743.75,,7.53,0.0
2020-01-31 08:00:00,2020-01-31 09:00:00,107.25,147.75,,,,,30.32,0.52,24.07,,,,,,89.0,0.32,193.0,629.5,745.0,,12.28,0.0
2020-01-31 09:00:00,2020-01-31 10:00:00,120.75,191.25,,,,,28.42,0.37,75.95,,,,,,66.25,0.65,240.5,792.25,745.25,,17.27,0.0
2020-01-31 10:00:00,2020-01-31 11:00:00,90.0,168.5,,,,,27.92,0.33,129.78,,,,,,54.75,0.75,163.75,808.75,746.0,,19.88,0.0
2020-01-31 11:00:00,2020-01-31 12:00:00,69.75,132.75,,,,,31.85,0.42,155.47,,,,,,47.25,0.88,173.5,814.5,745.25,,21.47,0.0
2020-01-31 12:00:00,2020-01-31 13:00:00,62.0,126.5,,,,,32.05,0.41,182.38,,,,,,42.5,0.98,185.5,821.5,744.25,,22.27,0.0
2020-01-31 13:00:00,2020-01-31 14:00:00,54.75,113.5,,,,,31.8,0.4,184.23,,,,,,39.0,1.33,210.0,820.0,742.75,,22.9,0.0
2020-01-31 14:00:00,2020-01-31 15:00:00,36.0,86.5,,,,,29.2,0.5,167.97,,,,,,31.75,1.18,237.75,796.0,741.75,,23.73,0.0
2020-01-31 15:00:00,2020-01-31 16:00:00,17.75,53.25,,,,,24.93,0.57,169.58,,,,,,33.0,1.23,213.5,755.5,741.0,,23.45,0.0
2020-01-31 16:00:00,2020-01-31 17:00:00,21.0,56.0,,,,,24.53,0.57,169.8,,,,,,43.75,0.68,110.75,469.5,741.0,,22.08,0.0
2020-01-31 17:00:00,2020-01-31 18:00:00,36.0,85.25,,,,,24.38,0.56,134.93,,,,,,54.0,0.53,117.0,142.0,741.0,,19.5,0.0
2020-01-31 18:00:00,2020-01-31 19:00:00,45.0,104.75,,,,,26.25,0.44,63.3,,,,,,71.0,0.3,186.0,82.5,741.5,,15.77,0.0
2020-01-31 19:00:00,2020-01-31 20:00:00,,128.5,,,,,29.9,0.32,21.07,,,,,,83.0,0.3,164.75,84.75,742.0,,13.5,0.0
2020-01-31 20:00:00,2020-01-31 21:00:00,,159.25,,,,,32.6,0.33,33.88,,,,,,88.25,0.3,146.0,82.5,742.75,,12.05,0.0
2020-01-31 21:00:00,2020-01-31 22:00:00,,131.25,,,,,33.0,0.58,31.2,,,,,,90.0,0.3,132.0,81.75,743.0,,11.78,0.0
2020-01-31 22:00:00,2020-01-31 23:00:00,,105.75,,,,,32.9,0.65,38.65,,,,,,88.5,0.33,72.5,83.25,743.25,,11.7,0.0
2020-01-31 23:00:00,2020-02-01 00:00:00,,99.0,,,,,36.77,0.72,18.07,,,,,,91.0,0.3,177.0,86.0,743.33,,11.07,0.0
2020-02-01 00:00:00,2020-02-01 01:00:00,,165.25,,,,,38.4,0.75,17.7,,,,,,92.5,0.3,147.0,88.25,743.0,,10.3,0.0
2020-02-01 01:00:00,2020-02-01 02:00:00,,165.75,,,,,38.37,0.78,17.52,,,,,,93.75,0.32,175.5,85.5,743.0,,10.07,0.0
2020-02-01 02:00:00,2020-02-01 03:00:00,,161.75,,,,,32.98,0.74,17.9,,,,,,92.0,0.35,219.25,84.75,742.75,,10.07,0.0
2020-02-01 03:00:00,2020-02-01 04:00:00,,114.0,,,,,32.4,0.57,32.77,,,,,,93.25,0.33,151.0,81.5,742.0,,9.0,0.0
2020-02-01 04:00:00,2020-02-01 05:00:00,,85.0,,,,,32.85,0.56,39.67,,,,,,92.75,0.4,203.0,83.25,742.25,,9.38,0.0
2020-02-01 05:00:00,2020-02-01 06:00:00,,97.5,,,,,30.57,0.55,27.48,,,,,,93.0,0.38,209.25,80.75,743.25,,9.12,0.0
2020-02-01 06:00:00,2020-02-01 07:00:00,,100.5,,,,,22.27,0.61,21.9,,,,,,93.75,0.3,155.75,83.0,744.25,,8.65,0.0
2020-02-01 07:00:00,2020-02-01 08:00:00,,112.0,,,,,30.93,0.7,22.38,,,,,,94.5,0.3,188.0,124.25,745.25,,8.65,0.0
2020-02-01 08:00:00,2020-02-01 09:00:00,,131.0,,,,,39.02,0.73,50.33,,,,,,85.25,0.35,168.0,640.25,746.25,,12.6,0.0
2020-02-01 09:00:00,2020-02-01 10:00:00,,133.0,,,,,39.22,0.61,86.7,,,,,,65.25,0.55,164.25,796.25,747.0,,17.0,0.0
2020-02-01 10:00:00,2020-02-01 11:00:00,,157.75,,,,,38.42,0.54,131.25,,,,,,53.0,0.85,205.5,813.5,747.0,,19.5,0.0
2020-02-01 11:00:00,2020-02-01 12:00:00,,145.0,,,,,36.83,0.47,153.25,,,,,,46.0,0.77,155.75,816.0,747.0,,22.02,0.0
2020-02-01 12:00:00,2020-02-01 13:00:00,,95.75,,,,,37.88,0.47,170.97,,,,,,41.0,1.0,194.75,819.0,746.5,,23.07,0.0
2020-02-01 13:00:00,2020-02-01 14:00:00,,81.5,,,,,38.93,0.46,180.28,,,,,,32.75,1.3,236.75,816.0,745.75,,23.27,0.0
2020-02-01 14:00:00,2020-02-01 15:00:00,21.75,77.0,,,,,31.45,0.49,172.57,,,,,,32.5,1.12,186.75,795.0,745.0,,23.93,0.0
2020-02-01 15:00:00,2020-02-01 16:00:00,16.5,76.25,,,,,24.0,0.46,165.07,,,,,,32.25,1.28,193.0,764.75,745.0,,23.38,0.0
2020-02-01 16:00:00,2020-02-01 17:00:00,20.75,73.0,,,,,23.25,0.44,158.45,,,,,,36.0,1.23,229.5,591.75,745.25,,22.27,0.0
2020-02-01 17:00:00,2020-02-01 18:00:00,23.75,80.75,,,,,23.98,0.45,125.15,,,,,,49.75,0.68,228.5,125.5,745.75,,19.65,0.0
2020-02-01 18:00:00,2020-02-01 19:00:00,35.0,113.0,,,,,24.9,0.53,44.1,,,,,,64.0,0.3,168.0,84.0,746.0,,16.5,0.0
2020-02-01 19:00:00,2020-02-01 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-01 20:00:00,2020-02-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-01 21:00:00,2020-02-01 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-01 22:00:00,2020-02-01 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-01 23:00:00,2020-02-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 00:00:00,2020-02-02 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 01:00:00,2020-02-02 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 02:00:00,2020-02-02 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 03:00:00,2020-02-02 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 04:00:00,2020-02-02 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 05:00:00,2020-02-02 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 06:00:00,2020-02-02 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 07:00:00,2020-02-02 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 08:00:00,2020-02-02 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 09:00:00,2020-02-02 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 10:00:00,2020-02-02 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 11:00:00,2020-02-02 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 12:00:00,2020-02-02 13:00:00,73.0,122.0,,,,,30.4,0.41,178.6,,,,,,43.0,1.65,271.5,837.0,748.0,,21.3,0.0
2020-02-02 13:00:00,2020-02-02 14:00:00,56.75,102.75,,,,,31.43,0.38,175.35,,,,,,39.0,1.3,216.75,820.25,747.0,,22.32,0.0
2020-02-02 14:00:00,2020-02-02 15:00:00,44.0,78.0,,,,,32.15,0.39,180.95,,,,,,40.75,1.62,257.5,803.25,746.5,,22.12,0.0
2020-02-02 15:00:00,2020-02-02 16:00:00,43.5,79.75,,,,,27.12,0.62,180.65,,,,,,41.0,1.38,227.0,766.5,746.0,,22.27,0.0
2020-02-02 16:00:00,2020-02-02 17:00:00,42.75,85.75,,,,,25.75,0.62,168.25,,,,,,43.25,1.05,207.5,582.0,746.0,,21.62,0.0
2020-02-02 17:00:00,2020-02-02 18:00:00,43.25,88.25,,,,,25.73,0.62,136.42,,,,,,50.75,0.48,186.25,129.5,746.0,,19.03,0.0
2020-02-02 18:00:00,2020-02-02 19:00:00,42.0,100.67,,,,,26.4,0.55,64.6,,,,,,68.33,0.3,144.0,82.67,746.0,,14.63,0.0
2020-02-02 19:00:00,2020-02-02 20:00:00,61.0,136.33,,,,,31.4,0.4,18.5,,,,,,83.0,0.3,144.0,82.67,747.0,,11.73,0.0
2020-02-02 20:00:00,2020-02-02 21:00:00,91.75,174.75,,,,,31.93,0.4,18.12,,,,,,87.75,0.3,144.0,83.0,747.5,,11.05,0.0
2020-02-02 21:00:00,2020-02-02 22:00:00,121.5,220.75,,,,,30.83,0.59,17.98,,,,,,91.5,0.32,148.5,83.25,748.0,,10.38,0.0
2020-02-02 22:00:00,2020-02-02 23:00:00,130.0,228.25,,,,,30.73,0.66,17.75,,,,,,92.0,0.3,162.0,85.0,748.0,,9.72,0.0
2020-02-02 23:00:00,2020-02-03 00:00:00,126.75,210.5,,,,,30.73,0.79,18.05,,,,,,93.0,0.3,162.0,85.0,748.0,,9.3,0.0
2020-02-03 00:00:00,2020-02-03 01:00:00,124.67,207.25,,,,,30.88,0.83,17.25,,,,,,93.0,0.3,162.0,83.25,748.0,,8.82,0.0
2020-02-03 01:00:00,2020-02-03 02:00:00,97.75,164.75,,,,,30.43,0.85,17.23,,,,,,93.5,0.3,162.0,86.25,747.25,,7.88,0.0
2020-02-03 02:00:00,2020-02-03 03:00:00,75.75,125.25,,,,,30.75,0.85,18.67,,,,,,94.0,0.3,162.0,85.5,747.0,,7.47,0.0
2020-02-03 03:00:00,2020-02-03 04:00:00,66.0,96.5,,,,,33.45,0.5,19.8,,,,,,94.0,0.3,162.0,81.0,746.5,,7.17,0.0
2020-02-03 04:00:00,2020-02-03 05:00:00,67.25,89.75,,,,,35.58,0.48,18.4,,,,,,94.5,0.3,168.5,84.25,746.0,,6.9,0.0
2020-02-03 05:00:00,2020-02-03 06:00:00,76.5,98.0,,,,,35.67,0.47,17.85,,,,,,95.0,0.3,172.0,82.75,746.0,,6.8,0.0
2020-02-03 06:00:00,2020-02-03 07:00:00,107.5,134.75,,,,,36.53,0.5,17.68,,,,,,95.0,0.3,172.0,83.5,747.0,,6.55,0.0
2020-02-03 07:00:00,2020-02-03 08:00:00,148.25,190.25,,,,,34.0,0.68,17.85,,,,,,95.0,0.3,172.0,129.75,747.75,,6.93,0.0
2020-02-03 08:00:00,2020-02-03 09:00:00,141.75,198.5,,,,,30.7,0.73,22.25,,,,,,90.5,0.3,178.0,623.0,748.25,,11.33,0.0
2020-02-03 09:00:00,2020-02-03 10:00:00,137.25,224.25,,,,,28.8,0.63,78.22,,,,,,62.0,0.45,138.5,796.25,749.0,,17.32,0.0
2020-02-03 10:00:00,2020-02-03 11:00:00,111.25,215.0,,,,,27.57,0.63,138.2,,,,,,49.0,0.68,194.25,810.0,749.0,,19.83,0.0
2020-02-03 11:00:00,2020-02-03 12:00:00,109.5,219.25,,,,,29.83,0.48,181.4,,,,,,41.25,0.73,140.5,815.25,748.25,,22.1,0.0
2020-02-03 12:00:00,2020-02-03 13:00:00,72.25,154.5,,,,,31.7,0.46,,,,,,,37.5,1.1,194.0,816.25,747.25,,22.65,0.0
2020-02-03 13:00:00,2020-02-03 14:00:00,59.5,129.0,,,,,31.7,0.51,193.45,,,,,,36.75,1.2,199.75,814.25,745.75,,22.98,0.0
2020-02-03 14:00:00,2020-02-03 15:00:00,45.25,103.25,,,,,31.35,0.52,196.1,,,,,,35.5,0.97,183.5,791.0,745.0,,23.6,0.0
2020-02-03 15:00:00,2020-02-03 16:00:00,42.5,107.75,,,,,25.6,0.72,198.25,,,,,,35.0,0.83,146.5,751.5,744.0,,23.65,0.0
2020-02-03 16:00:00,2020-02-03 17:00:00,41.25,107.25,,,,,20.95,0.71,191.9,,,,,,38.75,0.75,152.25,581.0,744.0,,22.65,0.0
2020-02-03 17:00:00,2020-02-03 18:00:00,43.25,101.25,,,,,18.55,0.73,175.18,,,,,,48.0,0.53,114.25,141.75,744.0,,19.35,0.0
2020-02-03 18:00:00,2020-02-03 19:00:00,52.0,121.0,,,,,22.7,0.77,84.97,,,,,,65.0,0.35,158.5,84.5,744.0,,15.48,0.0
2020-02-03 19:00:00,2020-02-03 20:00:00,75.5,169.25,,,,,28.87,0.62,19.57,,,,,,80.5,0.3,150.75,81.0,744.25,,12.75,0.0
2020-02-03 20:00:00,2020-02-03 21:00:00,104.0,200.25,,,,,31.5,0.59,18.12,,,,,,85.25,0.3,147.0,82.0,745.0,,11.5,0.0
2020-02-03 21:00:00,2020-02-03 22:00:00,119.5,215.0,,,,,30.38,0.57,17.48,,,,,,88.5,0.3,131.5,81.5,745.0,,10.95,0.0
2020-02-03 22:00:00,2020-02-03 23:00:00,140.5,231.25,,,,,31.0,0.61,17.73,,,,,,91.25,0.3,128.0,79.75,745.75,,10.32,0.0
2020-02-03 23:00:00,2020-02-04 00:00:00,136.75,227.5,,,,,29.32,0.77,17.58,,,,,,91.75,0.33,155.0,81.75,745.0,,9.88,0.0
2020-02-04 00:00:00,2020-02-04 01:00:00,111.0,197.25,,,,,28.58,0.78,17.42,,,,,,92.25,0.3,170.0,83.75,744.5,,9.43,0.0
2020-02-04 01:00:00,2020-02-04 02:00:00,101.75,161.25,,,,,27.93,0.8,18.15,,,,,,93.0,0.3,170.0,83.25,744.0,,8.9,0.0
2020-02-04 02:00:00,2020-02-04 03:00:00,84.75,126.0,,,,,29.88,0.8,17.62,,,,,,93.0,0.3,170.0,82.5,744.0,,8.78,0.0
2020-02-04 03:00:00,2020-02-04 04:00:00,90.75,137.0,,,,,33.0,0.48,17.23,,,,,,94.0,0.3,168.0,81.0,743.0,,8.68,0.0
2020-02-04 04:00:00,2020-02-04 05:00:00,87.25,133.0,,,,,35.05,0.46,17.57,,,,,,94.0,0.3,163.0,84.75,743.0,,8.5,0.0
2020-02-04 05:00:00,2020-02-04 06:00:00,70.25,106.5,,,,,35.1,0.47,17.57,,,,,,94.0,0.33,169.75,82.5,743.75,,8.2,0.0
2020-02-04 06:00:00,2020-02-04 07:00:00,76.75,119.5,,,,,35.6,0.47,17.4,,,,,,94.0,0.3,173.75,84.5,744.0,,7.85,0.0
2020-02-04 07:00:00,2020-02-04 08:00:00,99.25,134.0,,,,,32.83,0.62,20.2,,,,,,94.75,0.3,179.0,124.75,745.0,,7.9,0.0
2020-02-04 08:00:00,2020-02-04 09:00:00,114.25,160.5,,,,,30.82,0.65,40.7,,,,,,86.5,0.32,165.5,608.75,745.5,,12.45,0.0
2020-02-04 09:00:00,2020-02-04 10:00:00,103.5,166.25,,,,,28.83,0.59,115.95,,,,,,60.5,0.55,105.25,788.5,746.0,,17.85,0.0
2020-02-04 10:00:00,2020-02-04 11:00:00,75.25,130.0,,,,,28.92,0.57,152.28,,,,,,47.0,0.8,114.25,799.75,746.0,,21.4,0.0
2020-02-04 11:00:00,2020-02-04 12:00:00,63.25,111.0,,,,,33.03,0.36,175.2,,,,,,41.0,0.97,138.25,816.0,745.0,,22.8,0.0
2020-02-04 12:00:00,2020-02-04 13:00:00,50.25,88.5,2.7,12.6,8.9,51.3,33.23,0.34,178.98,,,,,,38.75,1.05,127.25,813.0,744.0,,23.75,0.0
2020-02-04 13:00:00,2020-02-04 14:00:00,45.0,84.25,3.7,10.38,8.48,36.22,,0.32,188.03,,,,,,38.0,1.0,135.0,806.5,743.0,,24.27,0.0
