From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Xylene (ug/m3)
2020-11-30 18:00:00,2020-11-30 19:00:00,52.54,85.47,10.79,21.76,32.55,0.92,10.25,4.97,,,7.79,
2020-11-30 19:00:00,2020-11-30 20:00:00,60.05,97.23,11.23,22.64,33.88,0.95,7.5,5.45,,,6.66,
2020-11-30 20:00:00,2020-11-30 21:00:00,61.94,100.15,12.09,24.36,36.45,1.03,5.25,5.52,,,11.82,
2020-11-30 21:00:00,2020-11-30 22:00:00,74.74,120.15,11.73,23.64,35.37,0.99,5.0,6.51,,,13.62,
2020-11-30 22:00:00,2020-11-30 23:00:00,79.29,127.25,9.42,19.02,28.44,0.77,5.0,5.56,,,17.54,
2020-11-30 23:00:00,2020-12-01 00:00:00,81.88,131.29,8.06,16.3,24.36,0.64,5.0,4.42,,,11.56,
2020-12-01 00:00:00,2020-12-01 01:00:00,75.59,121.5,9.51,19.2,28.71,0.78,4.75,5.61,,,10.04,
2020-12-01 01:00:00,2020-12-01 02:00:00,79.25,127.18,10.39,20.96,31.35,0.84,5.0,4.84,,,9.07,
2020-12-01 02:00:00,2020-12-01 03:00:00,77.94,125.14,7.69,15.57,23.27,0.59,4.5,4.82,,,7.61,
2020-12-01 03:00:00,2020-12-01 04:00:00,78.0,125.23,6.1,12.38,18.48,0.45,5.0,4.72,,,5.89,
2020-12-01 04:00:00,2020-12-01 05:00:00,74.4,119.64,3.83,7.84,11.66,0.22,5.0,3.72,,,3.99,
2020-12-01 05:00:00,2020-12-01 06:00:00,52.28,85.11,4.45,9.09,13.54,0.29,4.75,2.98,,,2.56,
2020-12-01 06:00:00,2020-12-01 07:00:00,52.58,85.59,5.9,11.97,17.87,0.41,5.0,4.42,,,2.84,
2020-12-01 07:00:00,2020-12-01 08:00:00,53.53,87.07,12.65,25.49,38.15,1.1,5.0,7.8,,,5.06,
2020-12-01 08:00:00,2020-12-01 09:00:00,57.03,92.56,12.19,24.57,36.77,1.05,5.75,11.61,,,5.29,
2020-12-01 09:00:00,2020-12-01 10:00:00,76.08,122.24,7.97,16.12,24.09,0.62,19.25,6.95,,,4.19,
2020-12-01 10:00:00,2020-12-01 11:00:00,80.12,128.55,6.85,13.87,20.72,0.52,29.67,4.3,,,2.85,
2020-12-01 11:00:00,2020-12-01 12:00:00,,,,,,,,,,,,
2020-12-01 12:00:00,2020-12-01 13:00:00,,,,,,,,,,,,
2020-12-01 13:00:00,2020-12-01 14:00:00,,,,,,,,,,,,
2020-12-01 14:00:00,2020-12-01 15:00:00,51.03,83.36,5.24,10.65,15.89,0.39,34.33,1.59,,,0.7,
2020-12-01 15:00:00,2020-12-01 16:00:00,40.06,66.06,5.2,10.58,15.79,0.34,37.0,1.51,,,0.8,
2020-12-01 16:00:00,2020-12-01 17:00:00,38.68,63.82,5.6,11.38,16.98,0.4,36.0,1.44,,,0.81,
2020-12-01 17:00:00,2020-12-01 18:00:00,34.32,57.13,10.01,20.21,30.22,0.84,25.0,2.42,,,1.52,
2020-12-01 18:00:00,2020-12-01 19:00:00,44.12,72.41,12.32,24.82,37.14,1.08,13.5,4.49,,,3.96,
2020-12-01 19:00:00,2020-12-01 20:00:00,58.11,94.39,13.96,28.09,42.05,1.27,16.0,4.84,,,5.85,
2020-12-01 20:00:00,2020-12-01 21:00:00,71.06,114.43,14.22,28.61,42.83,1.26,9.75,4.16,,,5.52,
2020-12-01 21:00:00,2020-12-01 22:00:00,77.25,124.15,,,,,11.5,4.78,,,5.85,
2020-12-01 22:00:00,2020-12-01 23:00:00,94.42,150.86,,,,,7.0,5.15,,,5.18,
2020-12-01 23:00:00,2020-12-02 00:00:00,102.48,163.43,,,,,5.67,5.5,,,5.14,
2020-12-02 00:00:00,2020-12-02 01:00:00,99.69,159.08,,,,,5.0,5.33,,,4.33,
2020-12-02 01:00:00,2020-12-02 02:00:00,94.08,150.32,,,,,7.25,4.51,,,3.36,
2020-12-02 02:00:00,2020-12-02 03:00:00,86.37,138.29,,,,,8.5,3.11,,,1.96,
2020-12-02 03:00:00,2020-12-02 04:00:00,79.31,127.28,,,,,6.25,3.89,,,2.31,
2020-12-02 04:00:00,2020-12-02 05:00:00,76.03,122.15,,,,,5.25,3.97,,,2.75,
2020-12-02 05:00:00,2020-12-02 06:00:00,75.02,120.58,,,,,5.25,3.97,,,2.66,
2020-12-02 06:00:00,2020-12-02 07:00:00,83.27,133.52,,,,,5.0,4.77,,,4.26,
2020-12-02 07:00:00,2020-12-02 08:00:00,97.83,156.07,16.47,33.11,49.58,1.47,5.0,6.78,,,7.78,
2020-12-02 08:00:00,2020-12-02 09:00:00,114.66,182.43,,,,,6.0,11.17,,,8.83,
2020-12-02 09:00:00,2020-12-02 10:00:00,,,,,,,,,,,,
2020-12-02 10:00:00,2020-12-02 11:00:00,119.48,190.04,7.13,14.44,21.57,0.54,46.0,4.23,,,1.8,
2020-12-02 11:00:00,2020-12-02 12:00:00,98.89,157.87,6.07,12.32,18.39,0.44,47.5,3.07,,,1.32,
2020-12-02 12:00:00,2020-12-02 13:00:00,82.95,132.97,5.57,11.32,16.89,0.38,47.0,2.3,,,0.99,
2020-12-02 13:00:00,2020-12-02 14:00:00,66.25,106.52,,,,0.45,47.25,0.74,,,0.34,
2020-12-02 14:00:00,2020-12-02 15:00:00,38.25,63.25,6.01,12.21,18.22,0.42,41.75,1.52,,,0.71,
2020-12-02 15:00:00,2020-12-02 16:00:00,49.53,80.85,4.59,9.35,13.94,0.29,42.75,1.4,,,0.66,
2020-12-02 16:00:00,2020-12-02 17:00:00,53.68,87.29,4.95,10.09,15.04,0.32,39.5,1.29,,,0.41,
2020-12-02 17:00:00,2020-12-02 18:00:00,56.88,92.31,8.49,17.17,25.66,0.65,28.0,2.07,,,1.57,
2020-12-02 18:00:00,2020-12-02 19:00:00,59.23,95.97,10.59,21.37,31.96,0.91,17.25,4.44,,,5.24,
2020-12-02 19:00:00,2020-12-02 20:00:00,66.97,108.04,9.44,19.06,28.49,0.82,20.75,4.76,,,4.87,
2020-12-02 20:00:00,2020-12-02 21:00:00,59.88,96.97,8.43,17.05,25.48,0.7,21.25,3.91,,,4.84,
2020-12-02 21:00:00,2020-12-02 22:00:00,64.57,104.29,7.99,16.16,24.15,0.63,18.0,3.53,,,4.66,
2020-12-02 22:00:00,2020-12-02 23:00:00,68.7,110.75,9.77,19.72,29.49,0.78,11.75,3.61,,,7.01,
2020-12-02 23:00:00,2020-12-03 00:00:00,70.2,113.07,9.84,19.86,29.71,0.83,9.0,4.94,,,8.64,
2020-12-03 00:00:00,2020-12-03 01:00:00,72.59,116.8,7.08,14.34,21.43,0.49,12.25,4.34,,,4.99,
2020-12-03 01:00:00,2020-12-03 02:00:00,71.8,115.45,5.79,11.77,17.57,0.39,12.25,4.98,,,7.31,
2020-12-03 02:00:00,2020-12-03 03:00:00,67.03,108.12,5.5,11.19,16.69,0.39,7.0,3.4,,,4.82,
2020-12-03 03:00:00,2020-12-03 04:00:00,79.28,127.23,5.25,10.67,15.91,0.33,7.25,3.41,,,4.63,
2020-12-03 04:00:00,2020-12-03 05:00:00,73.15,117.77,3.81,7.81,11.61,0.22,9.75,2.79,,,3.12,
2020-12-03 05:00:00,2020-12-03 06:00:00,63.62,102.77,7.19,14.56,21.75,0.52,5.25,3.25,,,4.19,
2020-12-03 06:00:00,2020-12-03 07:00:00,84.19,135.28,9.2,18.59,27.8,0.74,4.75,5.94,,,9.24,
2020-12-03 07:00:00,2020-12-03 08:00:00,123.42,196.03,13.01,26.21,39.22,1.12,5.0,9.84,,,14.79,
2020-12-03 08:00:00,2020-12-03 09:00:00,147.38,233.45,11.23,22.64,33.86,0.97,9.0,12.35,,,16.01,
2020-12-03 09:00:00,2020-12-03 10:00:00,153.3,242.71,6.57,13.32,19.89,0.49,31.0,8.09,,,8.51,
2020-12-03 10:00:00,2020-12-03 11:00:00,130.84,207.67,5.21,10.59,15.8,0.4,43.33,3.04,,,2.48,
2020-12-03 11:00:00,2020-12-03 12:00:00,,,,,,,,,,,,
2020-12-03 12:00:00,2020-12-03 13:00:00,61.92,100.16,7.23,14.65,21.88,0.55,44.0,0.76,,,1.15,
2020-12-03 13:00:00,2020-12-03 14:00:00,57.02,92.43,5.41,11.0,16.41,0.37,47.75,2.01,,,1.21,
2020-12-03 14:00:00,2020-12-03 15:00:00,44.02,72.28,4.65,9.49,14.14,0.29,52.5,1.83,,,0.94,
2020-12-03 15:00:00,2020-12-03 16:00:00,51.65,84.13,4.84,9.86,14.69,0.31,53.25,1.71,,,1.01,
2020-12-03 16:00:00,2020-12-03 17:00:00,52.22,85.03,4.35,8.88,13.22,0.27,53.5,1.63,,,0.94,
2020-12-03 17:00:00,2020-12-03 18:00:00,,,,,,,,,,,,
2020-12-03 18:00:00,2020-12-03 19:00:00,,,,,,,,,,,,
2020-12-03 19:00:00,2020-12-03 20:00:00,,,,,,,,,,,,
2020-12-03 20:00:00,2020-12-03 21:00:00,,,,,,,,,,,,
2020-12-03 21:00:00,2020-12-03 22:00:00,,,,,,,,,,,,
2020-12-03 22:00:00,2020-12-03 23:00:00,218.27,344.0,12.93,26.02,38.95,1.12,5.5,8.9,,,10.62,
2020-12-03 23:00:00,2020-12-04 00:00:00,176.95,279.6,19.7,39.59,59.3,1.81,5.33,7.04,,,8.49,
2020-12-04 00:00:00,2020-12-04 01:00:00,152.18,240.77,9.51,19.21,28.72,0.8,5.75,6.7,,,8.37,
2020-12-04 01:00:00,2020-12-04 02:00:00,113.77,181.03,6.64,13.48,20.12,0.5,6.75,3.89,,,4.1,
2020-12-04 02:00:00,2020-12-04 03:00:00,89.04,142.44,6.29,12.76,19.05,0.45,7.25,3.3,,,2.89,
2020-12-04 03:00:00,2020-12-04 04:00:00,70.98,114.29,6.15,12.48,18.63,0.45,7.5,2.95,,,2.29,
2020-12-04 04:00:00,2020-12-04 05:00:00,67.28,108.51,7.33,14.85,22.19,0.56,5.25,3.72,,,3.14,
2020-12-04 05:00:00,2020-12-04 06:00:00,64.17,103.65,8.26,16.69,24.95,0.67,5.0,4.33,,,3.65,
2020-12-04 06:00:00,2020-12-04 07:00:00,76.69,123.34,9.87,19.93,29.79,0.8,4.75,5.59,,,7.71,
2020-12-04 07:00:00,2020-12-04 08:00:00,91.43,146.18,13.29,26.77,40.07,1.15,5.25,8.74,,,4.71,
2020-12-04 08:00:00,2020-12-04 09:00:00,107.77,171.51,15.83,31.83,47.66,1.43,8.75,13.12,,,9.39,
2020-12-04 09:00:00,2020-12-04 10:00:00,140.53,222.87,11.22,22.62,33.84,0.95,22.25,9.39,,,9.29,
2020-12-04 10:00:00,2020-12-04 11:00:00,144.33,228.77,7.44,15.07,22.51,0.58,42.25,5.73,,,4.45,
2020-12-04 11:00:00,2020-12-04 12:00:00,108.19,172.37,5.53,11.23,16.76,0.36,49.75,3.33,,,1.74,
2020-12-04 12:00:00,2020-12-04 13:00:00,90.92,145.44,5.12,10.42,15.55,0.35,46.5,2.3,,,1.21,
2020-12-04 13:00:00,2020-12-04 14:00:00,78.33,125.78,4.79,9.77,14.55,0.31,45.5,1.92,,,0.94,
2020-12-04 14:00:00,2020-12-04 15:00:00,53.26,86.63,4.42,9.02,13.44,0.28,43.75,1.61,,,0.82,
2020-12-04 15:00:00,2020-12-04 16:00:00,55.87,90.72,4.31,8.81,13.12,0.27,44.25,1.6,,,0.76,
2020-12-04 16:00:00,2020-12-04 17:00:00,58.67,95.1,5.48,11.14,16.62,0.38,39.0,1.78,,,1.06,
2020-12-04 17:00:00,2020-12-04 18:00:00,53.88,87.61,9.39,18.96,28.35,0.77,16.75,3.91,,,3.34,
2020-12-04 18:00:00,2020-12-04 19:00:00,57.9,93.94,14.44,29.06,43.51,1.24,7.25,6.23,,,8.36,
2020-12-04 19:00:00,2020-12-04 20:00:00,78.8,126.49,16.42,33.02,49.45,1.47,5.0,12.77,,,11.89,
2020-12-04 20:00:00,2020-12-04 21:00:00,98.12,156.62,12.87,25.92,38.8,1.11,6.0,9.71,,,10.16,
2020-12-04 21:00:00,2020-12-04 22:00:00,99.83,159.3,8.27,16.73,25.0,0.67,12.5,6.16,,,5.37,
2020-12-04 22:00:00,2020-12-04 23:00:00,100.99,161.1,11.98,24.14,36.11,1.04,6.75,6.03,,,4.5,
2020-12-04 23:00:00,2020-12-05 00:00:00,104.77,167.0,8.89,17.96,26.85,0.73,5.67,7.54,,,6.4,
2020-12-05 00:00:00,2020-12-05 01:00:00,99.47,158.74,13.89,27.97,41.87,1.23,5.0,6.61,,,6.41,
2020-12-05 01:00:00,2020-12-05 02:00:00,102.84,164.17,7.05,14.28,21.32,0.52,5.75,5.57,,,5.42,
2020-12-05 02:00:00,2020-12-05 03:00:00,84.56,135.49,6.58,13.35,19.94,0.47,6.5,4.48,,,3.27,
2020-12-05 03:00:00,2020-12-05 04:00:00,70.61,113.7,5.96,12.1,18.06,0.43,6.0,3.65,,,2.59,
2020-12-05 04:00:00,2020-12-05 05:00:00,68.76,110.83,5.54,11.26,16.8,0.38,5.75,6.99,,,3.04,
2020-12-05 05:00:00,2020-12-05 06:00:00,62.74,101.44,4.69,9.56,14.25,0.3,6.0,4.25,,,1.83,
2020-12-05 06:00:00,2020-12-05 07:00:00,59.82,96.87,6.88,13.95,20.84,0.52,5.5,4.46,,,2.03,
2020-12-05 07:00:00,2020-12-05 08:00:00,72.41,116.46,12.48,25.13,37.61,1.08,5.25,8.85,,,4.6,
2020-12-05 08:00:00,2020-12-05 09:00:00,92.76,148.27,18.49,37.17,55.67,,7.0,15.04,,,10.61,
2020-12-05 09:00:00,2020-12-05 10:00:00,126.6,201.06,10.44,21.07,31.51,0.88,24.0,9.9,,,10.77,
2020-12-05 10:00:00,2020-12-05 11:00:00,130.69,207.42,6.6,13.37,19.97,0.48,39.0,7.53,,,3.68,
2020-12-05 11:00:00,2020-12-05 12:00:00,102.94,164.24,5.0,10.19,15.2,0.34,48.5,3.53,,,1.65,
2020-12-05 12:00:00,2020-12-05 13:00:00,76.18,122.39,3.6,7.39,10.99,0.19,49.0,2.13,,,1.26,
2020-12-05 13:00:00,2020-12-05 14:00:00,51.78,84.34,3.77,7.73,11.51,0.2,44.75,1.66,,,0.9,
2020-12-05 14:00:00,2020-12-05 15:00:00,48.84,79.75,2.95,6.08,9.03,0.14,42.75,1.7,,,0.92,
2020-12-05 15:00:00,2020-12-05 16:00:00,40.96,67.46,2.76,5.7,8.46,0.1,44.5,1.64,,,0.98,
2020-12-05 16:00:00,2020-12-05 17:00:00,35.76,59.35,4.52,8.96,13.36,0.27,28.0,0.17,,,,
2020-12-05 17:00:00,2020-12-05 18:00:00,29.05,48.83,7.75,15.69,23.44,0.66,7.75,0.84,,,0.91,
2020-12-05 18:00:00,2020-12-05 19:00:00,52.27,85.12,9.58,19.35,28.93,0.85,8.0,3.88,,,4.97,
2020-12-05 19:00:00,2020-12-05 20:00:00,54.3,88.11,13.09,26.36,39.44,1.11,7.0,7.46,,,6.67,
2020-12-05 20:00:00,2020-12-05 21:00:00,76.6,123.05,8.23,16.63,24.86,0.64,8.25,5.82,,,4.6,
2020-12-05 21:00:00,2020-12-05 22:00:00,70.5,113.53,13.89,27.96,41.86,1.24,5.5,5.34,,,3.67,
2020-12-05 22:00:00,2020-12-05 23:00:00,76.21,122.44,11.88,23.95,35.83,0.98,5.0,9.2,,,8.5,
2020-12-05 23:00:00,2020-12-06 00:00:00,85.42,136.81,5.64,11.47,17.11,0.39,6.0,5.73,,,4.07,
2020-12-06 00:00:00,2020-12-06 01:00:00,67.99,109.62,6.01,12.21,18.23,0.45,4.75,3.79,,,3.55,
2020-12-06 01:00:00,2020-12-06 02:00:00,66.87,108.06,3.58,7.33,10.91,0.19,6.5,3.99,,,4.07,
2020-12-06 02:00:00,2020-12-06 03:00:00,55.37,89.93,3.39,6.97,10.35,0.17,6.5,4.26,,,2.57,
2020-12-06 03:00:00,2020-12-06 04:00:00,55.42,90.0,3.75,7.68,11.43,0.19,6.25,3.42,,,1.88,
2020-12-06 04:00:00,2020-12-06 05:00:00,59.71,96.72,4.69,9.55,14.24,0.29,5.5,4.12,,,2.9,
2020-12-06 05:00:00,2020-12-06 06:00:00,65.65,105.97,7.0,14.19,21.19,0.54,5.0,4.81,,,3.89,
2020-12-06 06:00:00,2020-12-06 07:00:00,64.35,103.94,8.59,17.35,25.94,0.69,4.5,7.01,,,10.16,
2020-12-06 07:00:00,2020-12-06 08:00:00,71.86,115.62,11.13,22.45,33.58,0.92,5.0,10.18,,,11.91,
2020-12-06 08:00:00,2020-12-06 09:00:00,101.79,162.88,15.34,30.87,46.21,1.37,7.75,14.33,,,17.69,
2020-12-06 09:00:00,2020-12-06 10:00:00,152.34,241.19,10.21,20.6,30.82,0.84,26.75,12.07,,,12.79,
2020-12-06 10:00:00,2020-12-06 11:00:00,147.97,234.47,4.73,9.66,14.4,0.31,42.5,4.33,,,3.69,
2020-12-06 11:00:00,2020-12-06 12:00:00,105.46,168.11,3.92,8.02,11.95,0.23,48.75,2.95,,,1.89,
2020-12-06 12:00:00,2020-12-06 13:00:00,87.89,140.68,3.66,7.49,11.15,0.2,50.25,2.35,,,1.3,
2020-12-06 13:00:00,2020-12-06 14:00:00,80.14,128.5,2.54,5.26,7.81,0.09,47.5,1.94,,,0.99,
2020-12-06 14:00:00,2020-12-06 15:00:00,65.81,106.19,2.62,5.43,8.05,0.1,48.5,1.61,,,0.86,
2020-12-06 15:00:00,2020-12-06 16:00:00,55.5,90.08,2.6,5.37,7.97,0.09,50.0,1.55,,,0.8,
2020-12-06 16:00:00,2020-12-06 17:00:00,47.3,77.36,2.41,5.01,7.42,0.07,46.75,1.54,,,0.75,
2020-12-06 17:00:00,2020-12-06 18:00:00,39.25,64.8,3.93,8.03,11.96,0.22,23.75,1.85,,,1.14,
2020-12-06 18:00:00,2020-12-06 19:00:00,47.43,77.46,11.17,22.52,33.7,0.96,6.0,3.69,,,3.75,
2020-12-06 19:00:00,2020-12-06 20:00:00,63.97,103.36,9.12,18.42,27.53,0.74,12.0,6.52,,,7.21,
2020-12-06 20:00:00,2020-12-06 21:00:00,66.98,108.12,9.01,18.21,27.22,0.73,12.0,4.86,,,4.35,
2020-12-06 21:00:00,2020-12-06 22:00:00,76.46,122.84,22.09,44.36,66.45,2.03,5.75,7.2,,,7.96,
2020-12-06 22:00:00,2020-12-06 23:00:00,93.75,149.91,27.19,54.56,81.75,2.56,5.0,11.45,,,17.69,
2020-12-06 23:00:00,2020-12-07 00:00:00,117.24,186.46,26.87,53.93,80.8,2.53,5.0,12.65,,,18.56,
2020-12-07 00:00:00,2020-12-07 01:00:00,114.14,181.65,11.51,23.2,34.72,0.97,4.75,10.0,,,11.81,
2020-12-07 01:00:00,2020-12-07 02:00:00,92.67,148.17,5.97,12.12,18.1,0.41,6.5,5.0,,,4.3,
2020-12-07 02:00:00,2020-12-07 03:00:00,65.9,106.36,5.77,11.73,17.5,0.43,5.5,5.42,,,3.35,
2020-12-07 03:00:00,2020-12-07 04:00:00,68.57,110.55,5.2,10.59,15.79,0.36,5.75,4.08,,,2.89,
2020-12-07 04:00:00,2020-12-07 05:00:00,59.48,96.38,4.31,8.8,13.12,0.27,6.0,3.94,,,2.44,
2020-12-07 05:00:00,2020-12-07 06:00:00,48.17,78.7,4.39,8.96,13.36,0.25,5.75,3.82,,,2.08,
2020-12-07 06:00:00,2020-12-07 07:00:00,52.33,85.25,8.81,17.81,26.62,0.71,5.0,6.28,,,2.55,
2020-12-07 07:00:00,2020-12-07 08:00:00,70.58,113.67,14.25,28.68,42.93,1.25,5.0,12.97,,,4.72,
2020-12-07 08:00:00,2020-12-07 09:00:00,121.41,192.88,16.05,32.27,48.32,1.4,5.75,18.4,,,5.72,
2020-12-07 09:00:00,2020-12-07 10:00:00,142.78,226.29,8.69,17.56,26.25,0.73,25.25,12.5,,,5.96,
2020-12-07 10:00:00,2020-12-07 11:00:00,126.87,201.49,5.84,11.87,17.72,0.41,41.5,4.91,,,2.33,
2020-12-07 11:00:00,2020-12-07 12:00:00,99.88,159.38,3.92,8.01,11.93,0.23,47.0,4.06,,,1.72,
2020-12-07 12:00:00,2020-12-07 13:00:00,92.77,148.33,2.57,5.33,7.9,0.1,44.5,2.85,,,1.0,
2020-12-07 13:00:00,2020-12-07 14:00:00,73.43,118.31,2.55,5.29,7.84,0.09,43.25,2.05,,,0.74,
2020-12-07 14:00:00,2020-12-07 15:00:00,57.52,93.29,2.63,5.45,8.08,0.09,47.5,1.57,,,0.67,
2020-12-07 15:00:00,2020-12-07 16:00:00,55.15,89.6,2.53,5.25,7.79,0.08,47.75,1.36,,,0.73,
2020-12-07 16:00:00,2020-12-07 17:00:00,48.9,79.85,1.97,4.12,6.09,0.03,44.25,1.46,,,0.83,
2020-12-07 17:00:00,2020-12-07 18:00:00,36.91,61.15,2.7,5.58,8.27,0.1,35.0,1.39,,,1.19,
2020-12-07 18:00:00,2020-12-07 19:00:00,,,,,,,,,,,,
2020-12-07 19:00:00,2020-12-07 20:00:00,,,,,,,,,,,,
2020-12-07 20:00:00,2020-12-07 21:00:00,,,,,,,,,,,,
2020-12-07 21:00:00,2020-12-07 22:00:00,,,,,,,,,,,,
2020-12-07 22:00:00,2020-12-07 23:00:00,,,,,,,,,,,,
2020-12-07 23:00:00,2020-12-08 00:00:00,,,,,,,,,,,,
2020-12-08 00:00:00,2020-12-08 01:00:00,,,,,,,,,,,,
2020-12-08 01:00:00,2020-12-08 02:00:00,,,,,,,,,,,,
2020-12-08 02:00:00,2020-12-08 03:00:00,,,,,,,,,,,,
2020-12-08 03:00:00,2020-12-08 04:00:00,,,,,,,,,,,,
2020-12-08 04:00:00,2020-12-08 05:00:00,,,,,,,,,,,,
2020-12-08 05:00:00,2020-12-08 06:00:00,,,,,,,,,,,,
2020-12-08 06:00:00,2020-12-08 07:00:00,82.26,131.93,,16.96,25.35,0.7,4.5,5.2,,,6.31,
2020-12-08 07:00:00,2020-12-08 08:00:00,92.12,147.4,14.94,30.56,45.75,1.35,5.0,9.37,,,8.62,
2020-12-08 08:00:00,2020-12-08 09:00:00,113.69,181.02,11.77,23.71,35.47,1.06,11.0,12.65,,,10.61,
2020-12-08 09:00:00,2020-12-08 10:00:00,129.16,205.01,8.56,17.31,25.87,0.67,30.0,10.05,,,6.62,
2020-12-08 10:00:00,2020-12-08 11:00:00,119.3,190.12,3.83,7.85,11.69,0.21,42.0,4.37,,,2.83,
2020-12-08 11:00:00,2020-12-08 12:00:00,76.98,123.65,3.0,6.17,9.17,0.14,53.5,2.57,,,1.16,
2020-12-08 12:00:00,2020-12-08 13:00:00,73.1,117.56,2.95,6.08,9.03,0.13,51.25,2.51,,,0.79,
2020-12-08 13:00:00,2020-12-08 14:00:00,58.94,95.59,2.46,5.09,7.55,0.08,48.0,1.67,,,0.65,
2020-12-08 14:00:00,2020-12-08 15:00:00,47.05,77.08,2.04,4.25,6.29,0.04,46.25,1.27,,,0.52,
2020-12-08 15:00:00,2020-12-08 16:00:00,37.19,61.58,2.93,6.05,8.99,0.14,47.25,1.35,,,0.5,
2020-12-08 16:00:00,2020-12-08 17:00:00,38.06,62.91,3.22,6.63,9.85,0.15,43.75,1.48,,,0.57,
2020-12-08 17:00:00,2020-12-08 18:00:00,36.98,61.27,5.35,10.88,16.23,0.35,25.25,1.82,,,1.21,
2020-12-08 18:00:00,2020-12-08 19:00:00,47.77,78.08,7.13,14.43,21.57,0.54,16.0,3.15,,,2.72,
2020-12-08 19:00:00,2020-12-08 20:00:00,63.44,102.53,8.05,16.29,24.35,0.62,12.25,6.56,,,4.12,
2020-12-08 20:00:00,2020-12-08 21:00:00,72.27,116.33,19.48,39.15,58.63,1.77,5.25,6.74,,,6.69,
2020-12-08 21:00:00,2020-12-08 22:00:00,89.25,142.64,18.38,36.95,55.33,1.66,5.0,10.11,,,12.21,
2020-12-08 22:00:00,2020-12-08 23:00:00,106.25,169.33,15.71,31.6,47.31,1.39,5.0,12.81,,,11.13,
2020-12-08 23:00:00,2020-12-09 00:00:00,114.04,181.47,11.51,23.21,34.72,0.98,4.0,8.1,,,10.38,
2020-12-09 00:00:00,2020-12-09 01:00:00,110.77,176.35,8.82,17.82,26.64,0.73,4.5,5.92,,,11.07,
2020-12-09 01:00:00,2020-12-09 02:00:00,101.5,161.9,8.66,17.5,26.16,0.69,4.25,7.21,,,13.32,
2020-12-09 02:00:00,2020-12-09 03:00:00,102.8,163.94,7.67,15.51,23.18,0.61,5.0,6.53,,,7.57,
2020-12-09 03:00:00,2020-12-09 04:00:00,100.04,159.62,6.86,13.89,20.75,0.52,4.5,5.17,,,5.37,
2020-12-09 04:00:00,2020-12-09 05:00:00,83.05,133.0,9.36,18.89,28.24,0.77,4.0,5.75,,,7.36,
2020-12-09 05:00:00,2020-12-09 06:00:00,95.55,152.65,9.76,19.7,29.47,0.8,4.0,6.31,,,17.71,
2020-12-09 06:00:00,2020-12-09 07:00:00,118.29,188.1,10.76,21.7,32.45,0.91,4.5,7.13,,,14.72,
2020-12-09 07:00:00,2020-12-09 08:00:00,126.52,200.94,14.15,28.48,42.63,1.25,4.5,9.54,,,10.91,
2020-12-09 08:00:00,2020-12-09 09:00:00,129.57,205.95,8.49,17.16,25.65,0.71,11.5,10.95,,,8.11,
2020-12-09 09:00:00,2020-12-09 10:00:00,105.08,167.49,,,,0.29,27.25,4.34,,,3.38,
2020-12-09 10:00:00,2020-12-09 11:00:00,95.19,152.06,4.12,8.41,12.53,0.24,33.75,3.72,,,2.09,
2020-12-09 11:00:00,2020-12-09 12:00:00,79.11,126.87,4.17,8.52,12.68,0.23,33.5,2.9,,,1.98,
2020-12-09 12:00:00,2020-12-09 13:00:00,63.29,102.29,4.43,9.05,13.47,0.28,37.0,2.5,,,1.14,
2020-12-09 13:00:00,2020-12-09 14:00:00,57.22,92.82,3.46,7.11,10.57,0.17,36.0,1.78,,,0.86,
2020-12-09 14:00:00,2020-12-09 15:00:00,44.42,72.87,3.0,6.17,9.16,0.14,39.5,1.29,,,0.65,
2020-12-09 15:00:00,2020-12-09 16:00:00,43.81,71.89,3.19,6.55,9.74,0.15,38.5,1.15,,,0.59,
2020-12-09 16:00:00,2020-12-09 17:00:00,38.82,64.06,4.06,8.29,12.35,0.24,34.75,1.31,,,0.85,
2020-12-09 17:00:00,2020-12-09 18:00:00,32.26,53.87,6.13,12.45,18.58,0.44,30.75,1.99,,,3.09,
2020-12-09 18:00:00,2020-12-09 19:00:00,42.93,70.1,9.29,18.77,28.06,0.73,20.0,3.56,,,4.84,
2020-12-09 19:00:00,2020-12-09 20:00:00,66.26,106.92,10.73,21.64,32.38,0.9,12.0,5.88,,,12.57,
2020-12-09 20:00:00,2020-12-09 21:00:00,71.28,114.78,10.97,22.12,33.09,0.93,7.75,5.21,,,18.38,
2020-12-09 21:00:00,2020-12-09 22:00:00,83.18,133.32,11.48,23.14,34.63,0.97,8.75,6.06,,,17.38,
2020-12-09 22:00:00,2020-12-09 23:00:00,79.56,127.72,9.22,18.62,27.84,0.74,8.25,5.14,,,8.37,
2020-12-09 23:00:00,2020-12-10 00:00:00,75.85,121.89,13.13,26.44,39.57,1.14,4.33,5.53,,,7.44,
2020-12-10 00:00:00,2020-12-10 01:00:00,75.84,121.91,7.36,14.9,22.25,0.58,10.5,4.63,,,11.99,
2020-12-10 01:00:00,2020-12-10 02:00:00,66.86,107.92,5.7,11.58,17.27,0.4,11.0,2.77,,,8.6,
