From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2022-12-11 01:00:00,2022-12-11 02:00:00,281.0,502.5,91.05,79.77,116.48,57.72,6.15,4.38,7.38,4.97,105.92,4.15,10.8,,66.5,0.57,217.5,10.5,22.62,0.0
2022-12-11 02:00:00,2022-12-11 03:00:00,265.25,468.25,45.5,70.45,74.47,56.58,4.95,2.85,4.62,4.83,112.0,3.98,10.23,,67.25,0.62,245.25,10.75,22.35,0.0
2022-12-11 03:00:00,2022-12-11 04:00:00,230.75,373.75,13.05,63.6,44.45,54.05,3.58,1.96,5.12,4.22,107.67,3.47,8.75,,67.5,0.7,238.25,11.0,22.28,0.0
2022-12-11 04:00:00,2022-12-11 05:00:00,210.0,324.0,5.38,58.0,35.2,51.2,2.92,1.8,5.55,3.62,103.2,3.15,7.38,,68.0,0.57,277.25,10.0,22.15,0.0
2022-12-11 05:00:00,2022-12-11 06:00:00,206.5,316.75,17.3,58.6,45.23,51.47,3.47,1.9,5.9,3.23,98.95,2.85,6.42,,68.5,0.62,242.0,10.5,22.07,0.0
2022-12-11 06:00:00,2022-12-11 07:00:00,216.25,345.75,11.83,61.33,42.22,52.67,6.33,2.11,9.6,3.05,95.18,2.6,5.65,,69.5,0.7,274.75,12.25,21.98,0.0
2022-12-11 07:00:00,2022-12-11 08:00:00,244.0,389.0,3.45,63.78,36.75,54.7,17.55,2.01,28.68,2.98,93.02,2.38,5.0,,68.25,0.8,280.0,37.75,22.25,0.0
2022-12-11 08:00:00,2022-12-11 09:00:00,267.0,432.0,2.92,52.03,30.05,52.03,16.25,1.32,123.03,2.83,91.25,2.12,4.35,,61.0,1.35,281.0,99.75,23.3,0.0
2022-12-11 09:00:00,2022-12-11 10:00:00,231.75,388.25,1.07,33.4,18.65,49.82,19.38,1.04,100.5,2.4,89.85,1.95,3.88,,53.75,1.43,292.75,171.75,24.28,0.0
2022-12-11 10:00:00,2022-12-11 11:00:00,193.0,339.75,0.83,28.82,16.0,46.9,21.5,0.96,123.12,2.0,87.25,1.75,3.37,,47.25,1.42,328.25,238.0,25.28,0.0
2022-12-11 11:00:00,2022-12-11 12:00:00,186.25,324.5,0.8,26.25,14.6,45.2,16.33,0.82,152.88,1.65,83.2,1.58,2.88,,41.0,1.52,323.0,275.75,26.25,0.0
2022-12-11 12:00:00,2022-12-11 13:00:00,162.25,282.0,0.53,21.13,11.67,42.93,14.38,0.72,166.53,1.35,80.42,1.43,2.5,,35.0,1.5,171.5,282.25,26.98,0.0
2022-12-11 13:00:00,2022-12-11 14:00:00,131.75,227.25,0.42,17.57,9.68,39.28,11.25,0.54,169.4,1.05,77.15,1.23,2.08,,28.0,1.48,183.75,259.25,27.48,0.0
2022-12-11 14:00:00,2022-12-11 15:00:00,99.5,169.25,0.42,16.95,9.35,35.75,8.7,0.52,166.8,0.85,74.67,1.05,1.85,,28.25,1.27,173.5,189.75,27.85,0.0
2022-12-11 15:00:00,2022-12-11 16:00:00,83.25,156.5,0.17,17.08,9.18,33.38,9.72,0.48,176.05,0.73,74.5,1.0,1.62,,29.0,1.27,264.25,110.75,27.85,0.0
2022-12-11 16:00:00,2022-12-11 17:00:00,74.25,144.0,0.1,18.77,10.03,32.95,10.22,0.56,172.6,0.6,75.03,0.95,1.55,,33.5,1.17,343.75,39.75,27.4,0.0
2022-12-11 17:00:00,2022-12-11 18:00:00,83.5,185.5,2.9,34.8,19.07,32.17,8.35,0.84,124.15,0.6,76.0,0.95,1.5,,38.0,0.83,331.0,12.0,26.6,0.0
2022-12-11 18:00:00,2022-12-11 19:00:00,94.0,264.5,5.03,67.8,40.17,35.08,11.7,1.81,70.1,0.7,79.38,1.0,1.72,,43.75,0.82,304.25,11.0,25.85,0.0
2022-12-11 19:00:00,2022-12-11 20:00:00,138.5,334.5,10.07,96.78,59.7,36.3,12.58,2.69,33.17,1.23,83.08,1.3,2.48,,46.25,1.18,301.25,11.0,25.35,0.0
2022-12-11 20:00:00,2022-12-11 21:00:00,202.75,515.5,19.8,96.15,67.22,35.15,10.8,2.84,16.48,1.8,86.58,1.62,3.42,,50.0,0.98,260.0,11.0,24.73,0.0
2022-12-11 21:00:00,2022-12-11 22:00:00,198.5,498.5,14.15,97.15,63.23,34.47,12.2,2.84,11.18,2.17,88.52,1.88,3.83,,52.0,1.0,262.0,11.0,24.48,0.0
2022-12-11 22:00:00,2022-12-11 23:00:00,198.0,413.25,3.27,78.93,44.6,0.1,9.25,2.02,26.92,2.38,89.72,2.0,4.12,,53.0,1.12,262.25,11.0,24.3,0.0
2022-12-11 23:00:00,2022-12-12 00:00:00,165.75,331.5,1.25,56.38,31.0,0.13,6.5,1.25,46.38,2.27,90.2,1.98,4.0,,54.5,0.97,284.25,11.0,24.1,0.0
2022-12-12 00:00:00,2022-12-12 01:00:00,124.5,253.5,0.6,29.62,16.15,0.15,7.38,0.62,71.53,1.83,88.75,1.75,3.4,,54.5,1.4,306.75,11.0,23.97,0.0
2022-12-12 01:00:00,2022-12-12 02:00:00,79.0,154.5,0.3,23.03,12.35,0.13,4.12,0.55,73.6,1.35,85.05,1.45,2.8,,57.5,0.9,280.5,11.0,23.58,0.0
2022-12-12 02:00:00,2022-12-12 03:00:00,75.0,134.5,0.25,23.1,12.38,0.3,2.3,0.55,67.83,1.1,85.25,1.28,2.45,,59.0,1.02,264.75,11.0,23.3,0.0
2022-12-12 03:00:00,2022-12-12 04:00:00,69.0,123.75,0.22,19.07,10.3,,2.2,0.54,76.38,0.9,84.07,1.15,2.1,,58.0,1.02,260.0,11.0,23.3,0.0
2022-12-12 04:00:00,2022-12-12 05:00:00,63.5,118.5,0.2,19.6,10.43,0.1,5.72,0.64,61.75,0.75,85.12,1.08,1.98,,59.0,1.1,267.5,11.0,23.05,0.0
2022-12-12 05:00:00,2022-12-12 06:00:00,69.75,123.75,,21.3,11.3,,7.3,0.54,70.1,0.7,84.05,1.0,1.75,,55.75,1.25,297.5,11.0,23.2,0.0
2022-12-12 06:00:00,2022-12-12 07:00:00,82.75,156.0,1.1,32.42,17.95,,7.68,0.77,55.0,0.6,84.05,0.95,1.62,,56.25,1.08,271.75,12.5,23.02,0.0
2022-12-12 07:00:00,2022-12-12 08:00:00,121.75,236.75,13.25,56.45,40.8,0.2,9.47,1.25,33.52,0.8,83.6,0.9,1.58,,53.5,1.1,265.25,45.0,23.32,0.0
2022-12-12 08:00:00,2022-12-12 09:00:00,119.25,296.75,4.5,34.35,21.95,0.12,10.07,0.71,131.17,1.0,83.15,0.93,1.65,,45.5,1.47,297.25,121.25,24.25,0.0
2022-12-12 09:00:00,2022-12-12 10:00:00,82.0,262.75,1.38,20.57,12.05,28.25,13.78,0.48,92.8,0.82,81.15,0.93,1.55,,41.0,1.88,329.25,204.0,24.97,0.0
2022-12-12 10:00:00,2022-12-12 11:00:00,63.5,155.25,1.12,19.45,11.25,33.3,16.2,0.45,109.5,0.65,68.03,0.75,1.35,,36.5,1.8,327.75,268.75,25.73,0.0
2022-12-12 11:00:00,2022-12-12 12:00:00,59.5,142.75,0.75,18.45,10.4,34.38,10.8,0.41,120.38,0.55,63.98,0.7,1.17,,31.0,1.82,260.25,305.0,26.6,0.0
2022-12-12 12:00:00,2022-12-12 13:00:00,50.25,114.25,0.67,13.13,7.53,26.85,5.2,0.32,118.5,0.45,63.25,0.67,1.05,,22.5,1.72,237.0,308.75,27.38,0.0
2022-12-12 13:00:00,2022-12-12 14:00:00,27.75,70.25,0.3,10.42,5.77,21.6,2.62,0.24,113.2,0.38,62.38,0.57,0.95,,17.25,1.8,347.5,275.0,27.95,0.0
2022-12-12 14:00:00,2022-12-12 15:00:00,19.75,49.75,0.27,9.9,5.45,18.55,1.38,0.22,117.55,0.3,62.5,0.5,0.88,,16.25,1.7,340.5,207.0,28.18,0.0
2022-12-12 15:00:00,2022-12-12 16:00:00,18.0,42.0,0.2,9.95,5.4,17.62,1.07,0.19,113.5,0.2,63.3,0.5,0.8,,14.75,1.38,177.25,122.0,28.2,0.0
2022-12-12 16:00:00,2022-12-12 17:00:00,16.5,47.5,0.1,11.93,6.35,17.1,1.02,0.25,108.72,0.2,65.62,0.5,0.8,,18.0,1.23,336.75,45.25,27.93,0.0
2022-12-12 17:00:00,2022-12-12 18:00:00,23.25,88.0,0.1,26.33,14.03,171.2,4.03,0.55,79.67,0.2,65.95,0.5,0.9,,23.75,1.15,333.5,12.5,27.03,0.0
2022-12-12 18:00:00,2022-12-12 19:00:00,42.25,181.75,,44.52,23.65,40.27,5.85,0.81,50.55,0.35,67.95,0.6,1.08,,29.25,1.45,333.25,11.0,26.18,0.0
2022-12-12 19:00:00,2022-12-12 20:00:00,64.0,218.0,2.0,60.15,33.2,34.83,7.2,1.51,33.5,0.5,67.95,0.67,1.25,,35.5,1.3,310.25,11.0,25.58,0.0
2022-12-12 20:00:00,2022-12-12 21:00:00,93.75,279.5,1.28,60.33,33.12,39.6,8.1,1.36,27.65,0.9,71.95,0.72,1.52,,39.25,1.2,302.0,11.0,25.12,0.0
2022-12-12 21:00:00,2022-12-12 22:00:00,119.25,341.5,3.52,69.22,39.67,44.3,12.93,1.51,27.27,1.2,75.1,0.95,1.75,,41.25,0.88,280.25,11.0,24.9,0.0
2022-12-12 22:00:00,2022-12-12 23:00:00,127.75,332.25,1.03,43.62,24.05,41.75,11.77,0.96,54.03,1.3,78.42,1.0,1.85,,40.75,1.05,264.5,11.0,24.78,0.0
2022-12-12 23:00:00,2022-12-13 00:00:00,94.25,235.0,20.05,64.45,50.58,42.77,6.73,1.3,29.12,1.15,80.3,1.0,1.75,,46.0,0.82,215.0,11.0,24.22,0.0
2022-12-13 00:00:00,2022-12-13 01:00:00,95.0,231.75,20.3,76.3,57.1,42.55,9.3,1.95,9.53,1.22,82.8,1.12,2.25,,48.25,1.05,269.5,11.0,24.05,0.0
2022-12-13 01:00:00,2022-12-13 02:00:00,101.25,238.75,1.65,55.88,31.05,43.17,6.12,1.18,35.88,1.4,84.6,1.3,2.6,,45.5,1.0,283.0,11.0,24.2,0.0
2022-12-13 02:00:00,2022-12-13 03:00:00,64.25,152.0,0.3,28.83,15.43,39.5,4.8,0.67,67.42,1.23,85.17,1.28,2.48,,44.75,1.12,269.25,11.0,24.1,0.0
2022-12-13 03:00:00,2022-12-13 04:00:00,45.25,106.75,0.2,20.42,10.87,36.8,3.5,0.46,80.68,1.0,84.65,1.12,2.15,,46.0,1.3,306.0,11.0,23.88,0.0
2022-12-13 04:00:00,2022-12-13 05:00:00,41.75,94.75,,16.57,8.82,35.42,3.9,0.41,80.45,0.75,81.5,0.95,1.75,,45.75,1.42,299.75,11.0,23.57,0.0
2022-12-13 05:00:00,2022-12-13 06:00:00,47.5,99.5,0.2,19.2,10.38,37.12,6.83,0.5,74.6,0.62,77.88,0.82,1.45,,45.0,1.52,307.25,11.0,23.4,0.0
2022-12-13 06:00:00,2022-12-13 07:00:00,63.5,134.5,0.37,23.98,12.98,40.27,9.27,0.61,63.35,0.58,76.5,0.73,1.28,,45.0,1.58,306.5,12.25,23.1,0.0
2022-12-13 07:00:00,2022-12-13 08:00:00,88.0,186.25,0.72,27.58,15.27,47.1,13.0,1.0,60.3,0.62,72.4,0.7,1.12,,43.5,1.75,316.75,41.75,23.17,0.0
2022-12-13 08:00:00,2022-12-13 09:00:00,105.0,229.75,1.65,26.3,15.35,49.12,15.08,0.71,142.83,0.95,68.0,0.7,1.05,,39.5,2.1,330.25,116.25,23.8,0.0
2022-12-13 09:00:00,2022-12-13 10:00:00,89.0,207.0,1.55,21.3,12.6,46.7,17.1,0.54,92.7,0.82,62.33,0.67,1.0,,34.25,1.9,341.25,197.5,24.77,0.0
2022-12-13 10:00:00,2022-12-13 11:00:00,63.25,139.5,0.85,16.9,9.7,40.23,12.15,0.46,113.28,0.65,59.05,0.57,0.93,,28.25,2.1,343.0,259.75,25.65,0.0
2022-12-13 11:00:00,2022-12-13 12:00:00,46.5,105.0,0.7,15.25,8.7,34.45,9.43,0.39,122.2,0.5,56.83,0.55,0.82,,23.75,2.17,260.5,294.25,26.4,0.0
2022-12-13 12:00:00,2022-12-13 13:00:00,37.25,92.5,0.37,13.3,7.37,29.68,6.85,0.34,127.7,0.4,54.1,0.47,0.73,,20.5,2.3,346.75,293.25,26.88,0.0
2022-12-13 13:00:00,2022-12-13 14:00:00,30.5,83.25,0.35,13.23,7.35,27.02,5.22,0.34,134.25,0.3,52.45,0.4,0.62,,19.25,2.15,175.75,261.25,27.17,0.0
2022-12-13 14:00:00,2022-12-13 15:00:00,30.5,87.75,0.3,12.52,6.8,26.17,6.03,0.33,144.7,0.3,53.27,0.38,0.6,,20.75,2.17,343.33,196.0,27.2,0.0
2022-12-13 15:00:00,2022-12-13 16:00:00,33.5,87.25,0.23,14.32,7.77,26.8,9.85,0.38,156.8,0.22,53.62,0.3,0.55,,22.75,1.9,328.75,113.75,27.23,0.0
2022-12-13 16:00:00,2022-12-13 17:00:00,39.0,116.25,0.2,22.2,11.95,27.95,9.53,0.51,142.65,0.28,56.17,0.35,0.55,,26.5,1.7,295.5,40.75,26.97,0.0
2022-12-13 17:00:00,2022-12-13 18:00:00,47.75,201.5,4.78,58.65,35.05,26.35,7.57,1.15,73.8,0.3,61.27,0.4,0.65,,31.5,1.35,273.75,12.0,26.15,0.0
2022-12-13 18:00:00,2022-12-13 19:00:00,63.25,277.5,2.65,46.42,26.85,29.6,7.67,0.94,72.4,0.43,67.05,0.58,0.97,,31.0,1.58,295.25,11.0,25.82,0.0
2022-12-13 19:00:00,2022-12-13 20:00:00,73.0,311.25,11.1,75.68,49.27,34.83,6.4,1.62,38.62,0.55,70.33,0.62,1.1,,36.0,1.35,264.75,11.0,25.12,0.0
2022-12-13 20:00:00,2022-12-13 21:00:00,85.0,312.25,2.75,46.3,26.85,33.8,5.15,1.04,58.28,0.77,73.85,0.7,1.35,,37.5,1.6,270.0,11.0,24.67,0.0
2022-12-13 21:00:00,2022-12-13 22:00:00,64.5,223.0,1.35,34.57,19.48,32.35,4.3,0.62,74.6,0.75,76.12,0.7,1.3,,35.5,2.1,280.25,11.0,24.68,0.0
2022-12-13 22:00:00,2022-12-13 23:00:00,44.75,141.5,0.82,23.5,13.2,28.77,6.95,0.42,87.12,0.6,74.38,0.67,1.18,,33.0,1.78,277.0,11.0,24.68,0.0
2022-12-13 23:00:00,2022-12-14 00:00:00,31.25,114.5,1.55,32.2,18.35,28.5,4.83,0.49,70.7,0.5,72.7,0.6,1.0,,36.25,1.7,267.0,11.0,24.08,0.0
2022-12-14 00:00:00,2022-12-14 01:00:00,36.25,123.5,0.35,23.35,12.68,27.6,6.53,0.36,90.0,0.4,73.97,0.6,0.95,,34.75,1.8,273.5,11.0,24.15,0.0
2022-12-14 01:00:00,2022-12-14 02:00:00,34.25,94.0,0.25,20.48,10.95,26.47,9.6,0.4,86.38,0.38,73.92,0.5,0.82,,37.25,1.75,271.75,11.0,23.73,0.0
2022-12-14 02:00:00,2022-12-14 03:00:00,35.25,81.25,0.1,19.4,10.33,26.05,16.47,0.42,83.8,0.3,73.33,0.5,0.78,,38.75,1.7,273.5,11.0,23.5,0.0
2022-12-14 03:00:00,2022-12-14 04:00:00,36.0,82.0,,18.2,9.7,25.8,10.8,0.37,87.7,0.3,73.0,0.5,0.7,,37.0,1.7,273.0,11.0,23.6,0.0
2022-12-14 04:00:00,2022-12-14 05:00:00,,,,,,,,,,,,,,,,,,,,
2022-12-14 05:00:00,2022-12-14 06:00:00,,,,,,,,,,,,,,,,,,,,
2022-12-14 06:00:00,2022-12-14 07:00:00,,,,,,,,,,,,,,,,,,,,
2022-12-14 07:00:00,2022-12-14 08:00:00,,,,,,,,,,,,,,,,,,,,
2022-12-14 08:00:00,2022-12-14 09:00:00,,,,,,,,,,,,,,,,,,,,
2022-12-14 09:00:00,2022-12-14 10:00:00,,,0.1,17.6,3.13,,,0.0,73.97,0.2,15.6,0.1,0.3,,33.33,2.2,330.0,204.0,25.03,0.0
2022-12-14 10:00:00,2022-12-14 11:00:00,45.0,125.0,0.38,17.8,9.8,28.6,12.55,0.7,113.57,0.45,34.15,0.3,0.57,,29.25,2.17,333.5,259.75,25.55,0.0
2022-12-14 11:00:00,2022-12-14 12:00:00,40.25,117.5,0.25,16.5,9.0,29.1,8.77,0.59,119.2,0.35,36.95,0.3,0.5,,22.5,2.05,250.25,294.25,26.35,0.0
2022-12-14 12:00:00,2022-12-14 13:00:00,26.75,94.75,0.17,15.37,8.33,23.67,6.12,0.52,117.03,0.3,47.75,0.3,0.47,,18.25,2.45,91.75,297.75,26.72,0.0
2022-12-14 13:00:00,2022-12-14 14:00:00,19.0,76.25,0.4,12.35,6.7,20.98,4.03,0.47,119.12,0.2,50.3,0.3,0.4,,17.25,2.02,341.5,263.25,26.92,0.0
2022-12-14 14:00:00,2022-12-14 15:00:00,15.5,55.75,0.33,12.52,6.9,21.07,5.4,0.48,127.55,0.2,54.27,0.3,0.4,,18.5,1.8,256.25,196.25,27.12,0.0
2022-12-14 15:00:00,2022-12-14 16:00:00,20.0,50.25,0.1,13.43,7.15,21.17,6.9,0.49,128.43,0.2,57.53,0.3,0.4,,19.75,1.9,342.5,114.75,27.1,0.0
2022-12-14 16:00:00,2022-12-14 17:00:00,22.25,64.5,0.13,14.38,7.75,21.18,7.15,0.52,125.55,0.18,58.65,0.3,0.4,,23.25,1.5,349.75,40.5,26.7,0.0
2022-12-14 17:00:00,2022-12-14 18:00:00,24.0,88.25,0.55,29.38,15.8,21.62,7.85,0.76,86.88,0.17,61.85,0.3,0.43,,27.5,1.4,318.75,12.0,26.05,0.0
2022-12-14 18:00:00,2022-12-14 19:00:00,36.25,147.0,1.03,44.23,24.15,27.17,10.7,1.19,66.33,0.25,67.03,0.38,0.62,,31.25,1.2,322.0,11.0,25.65,0.0
2022-12-14 19:00:00,2022-12-14 20:00:00,79.75,275.25,20.2,96.92,67.95,39.65,12.78,3.0,17.55,0.47,71.85,0.53,1.0,,37.0,0.8,277.25,11.0,25.0,0.0
2022-12-14 20:00:00,2022-12-14 21:00:00,135.75,424.5,18.38,87.28,61.38,41.67,10.98,2.48,12.7,1.17,77.88,0.82,1.73,,39.5,0.55,217.75,11.0,24.58,0.0
2022-12-14 21:00:00,2022-12-14 22:00:00,156.75,427.0,84.3,96.25,119.75,45.03,13.82,3.82,9.8,1.65,82.98,1.1,2.38,,43.0,0.7,145.75,11.0,24.38,0.0
2022-12-14 22:00:00,2022-12-14 23:00:00,156.25,416.25,72.33,89.3,106.28,55.1,14.88,3.66,8.62,2.1,94.32,1.67,3.67,,45.75,0.62,202.25,11.0,24.15,0.0
2022-12-14 23:00:00,2022-12-15 00:00:00,166.5,404.5,134.02,79.25,151.1,58.6,23.6,4.72,11.88,2.5,110.85,2.1,4.55,,52.75,0.68,240.25,10.75,23.42,0.0
2022-12-15 00:00:00,2022-12-15 01:00:00,178.5,434.5,107.58,66.67,122.95,60.17,15.92,3.35,6.6,3.0,128.57,2.55,5.75,,53.75,0.8,226.75,10.75,23.1,0.0
2022-12-15 01:00:00,2022-12-15 02:00:00,162.5,386.75,47.93,64.8,73.45,58.75,25.18,2.2,5.32,3.02,129.32,2.55,5.68,,54.0,0.75,273.25,11.0,22.85,0.0
2022-12-15 02:00:00,2022-12-15 03:00:00,117.0,249.0,48.8,60.4,71.82,59.98,11.32,2.15,5.22,2.7,123.38,2.38,5.33,,55.75,0.7,256.5,10.75,22.68,0.0
2022-12-15 03:00:00,2022-12-15 04:00:00,104.5,230.75,26.12,59.65,52.95,57.2,21.45,1.46,4.75,2.52,120.72,2.23,4.9,,56.75,0.72,222.5,10.75,22.4,0.0
2022-12-15 04:00:00,2022-12-15 05:00:00,82.25,177.75,9.88,44.52,31.7,59.2,9.9,1.13,10.3,2.25,116.33,1.98,4.32,,59.0,0.85,315.5,10.0,21.68,0.0
2022-12-15 05:00:00,2022-12-15 06:00:00,86.0,182.5,2.4,42.33,24.5,49.58,4.6,0.83,13.5,2.05,105.47,1.62,3.48,,58.5,0.8,277.0,10.25,21.8,0.0
2022-12-15 06:00:00,2022-12-15 07:00:00,65.5,167.25,12.82,53.38,38.77,48.85,15.97,0.99,9.35,1.82,97.62,1.35,2.8,,58.25,0.68,235.25,11.5,21.87,0.0
2022-12-15 07:00:00,2022-12-15 08:00:00,93.25,213.25,34.85,65.25,63.02,52.5,27.57,1.44,10.82,1.83,93.55,1.2,2.48,,53.75,0.75,224.75,41.0,22.48,0.0
2022-12-15 08:00:00,2022-12-15 09:00:00,135.25,335.5,27.53,67.33,58.2,58.85,29.55,1.36,14.35,1.9,93.9,1.2,2.5,,43.0,0.88,236.5,114.75,23.78,0.0
2022-12-15 09:00:00,2022-12-15 10:00:00,121.0,369.0,4.17,35.8,22.45,48.55,15.25,0.77,94.37,1.65,92.97,1.15,2.38,,28.25,1.0,302.0,196.5,24.98,0.0
2022-12-15 10:00:00,2022-12-15 11:00:00,68.5,204.25,1.23,17.52,10.3,35.58,10.6,0.29,110.98,1.3,89.4,1.03,2.03,,22.25,1.35,257.25,262.75,25.6,0.0
2022-12-15 11:00:00,2022-12-15 12:00:00,33.5,102.0,0.7,14.05,8.1,31.4,10.0,0.24,120.98,0.95,82.55,0.85,1.6,,21.5,1.6,350.5,297.25,26.05,0.0
2022-12-15 12:00:00,2022-12-15 13:00:00,30.25,77.5,0.33,15.4,8.5,31.02,9.7,0.26,138.53,0.57,70.45,0.65,1.25,,23.25,1.75,259.25,296.75,26.33,0.0
2022-12-15 13:00:00,2022-12-15 14:00:00,33.0,87.75,0.38,14.57,8.05,30.52,7.65,0.28,151.48,0.43,67.5,0.57,1.0,,23.75,1.75,260.25,259.0,26.55,0.0
2022-12-15 14:00:00,2022-12-15 15:00:00,36.5,92.5,0.12,14.07,7.57,29.2,5.65,0.24,146.55,0.38,66.8,0.5,0.88,,23.5,1.83,346.33,194.25,26.65,0.0
2022-12-15 15:00:00,2022-12-15 16:00:00,30.5,88.25,0.23,12.97,7.05,26.93,3.85,0.22,137.7,0.3,64.88,0.47,0.78,,23.5,1.68,92.0,117.75,26.6,0.0
2022-12-15 16:00:00,2022-12-15 17:00:00,27.5,81.0,0.2,15.95,8.62,26.2,5.33,0.27,132.7,0.3,62.5,0.4,0.7,,27.75,1.38,122.67,43.25,26.03,0.0
2022-12-15 17:00:00,2022-12-15 18:00:00,30.0,104.5,0.1,24.93,13.3,26.55,4.75,0.33,103.9,0.3,65.38,0.4,0.7,,33.0,0.97,262.5,12.0,25.23,0.0
2022-12-15 18:00:00,2022-12-15 19:00:00,40.0,149.5,1.8,48.45,27.22,29.5,5.15,0.72,69.5,0.3,69.85,0.43,0.72,,38.25,0.65,310.25,10.75,24.58,0.0
2022-12-15 19:00:00,2022-12-15 20:00:00,61.0,204.25,6.18,81.08,48.15,35.62,5.95,1.76,36.27,0.43,75.08,0.55,0.95,,41.75,0.77,287.0,11.0,24.27,0.0
2022-12-15 20:00:00,2022-12-15 21:00:00,104.75,329.75,32.7,93.3,76.28,43.38,12.25,2.71,17.75,0.85,80.47,0.8,1.62,,45.5,0.78,222.75,10.75,23.83,0.0
2022-12-15 21:00:00,2022-12-15 22:00:00,155.0,434.25,41.65,98.78,86.4,58.07,15.3,2.87,10.15,1.4,100.6,1.25,2.55,,48.75,0.9,232.5,11.0,23.52,0.0
2022-12-15 22:00:00,2022-12-15 23:00:00,156.75,374.0,109.05,88.75,135.9,78.42,19.35,4.12,9.3,1.9,116.85,1.73,3.6,,52.25,0.75,206.5,11.0,23.15,0.0
2022-12-15 23:00:00,2022-12-16 00:00:00,178.5,424.0,71.67,76.6,99.03,65.8,22.67,3.03,6.25,2.4,114.8,2.15,4.6,,53.25,0.72,234.25,10.75,22.75,0.0
2022-12-16 00:00:00,2022-12-16 01:00:00,167.75,379.5,27.2,75.47,62.25,62.73,56.95,2.06,6.0,2.45,112.7,2.2,4.62,,54.25,0.82,234.25,11.0,22.5,0.0
2022-12-16 01:00:00,2022-12-16 02:00:00,133.75,267.75,31.9,66.6,61.35,68.1,18.4,1.85,5.58,2.35,114.47,2.08,4.4,,56.5,0.57,198.75,10.25,22.12,0.0
2022-12-16 02:00:00,2022-12-16 03:00:00,127.25,249.0,10.92,55.32,38.3,64.35,12.98,1.2,5.6,2.2,109.97,1.9,4.05,,57.25,0.65,223.0,10.0,21.82,0.0
2022-12-16 03:00:00,2022-12-16 04:00:00,108.25,201.75,2.05,46.55,26.43,55.35,30.38,0.84,11.57,1.95,105.55,1.67,3.55,,56.0,0.85,243.75,10.5,21.8,0.0
2022-12-16 04:00:00,2022-12-16 05:00:00,85.5,152.0,1.62,44.15,24.77,52.48,22.3,0.81,11.72,1.67,107.45,1.45,3.0,,57.5,0.75,205.75,10.0,21.57,0.0
2022-12-16 05:00:00,2022-12-16 06:00:00,93.0,167.25,15.68,53.95,41.42,51.52,19.3,1.04,6.07,1.52,103.65,1.3,2.58,,58.25,0.78,219.0,10.0,21.48,0.0
2022-12-16 06:00:00,2022-12-16 07:00:00,116.25,215.5,12.35,58.67,41.23,53.28,21.48,1.16,8.38,1.5,98.17,1.2,2.38,,56.75,0.88,227.5,11.5,21.45,0.0
2022-12-16 07:00:00,2022-12-16 08:00:00,145.25,287.5,30.55,72.38,63.33,54.8,49.93,1.74,11.85,1.67,92.58,1.1,2.2,,50.75,0.65,221.75,42.25,22.33,0.0
2022-12-16 08:00:00,2022-12-16 09:00:00,178.25,417.25,35.35,90.68,76.95,62.72,32.23,2.12,19.35,2.02,90.72,1.15,2.25,,41.5,0.62,258.25,115.5,23.75,0.0
2022-12-16 09:00:00,2022-12-16 10:00:00,172.5,463.5,9.62,63.2,41.48,59.18,40.57,1.69,92.57,2.18,91.07,1.3,2.6,,29.75,0.8,167.75,196.0,25.38,0.0
2022-12-16 10:00:00,2022-12-16 11:00:00,126.5,349.75,2.97,42.55,25.05,46.7,19.8,0.85,139.85,1.95,90.82,1.23,2.42,,24.75,1.15,100.5,253.5,25.67,0.0
2022-12-16 11:00:00,2022-12-16 12:00:00,80.0,219.25,1.9,35.1,20.25,39.45,12.43,0.63,167.15,1.55,89.22,1.1,2.12,,21.75,1.07,227.5,288.75,26.28,0.0
2022-12-16 12:00:00,2022-12-16 13:00:00,64.25,189.25,0.63,15.5,8.73,30.82,6.4,0.35,150.45,1.18,87.35,0.95,1.8,,19.5,1.23,278.0,306.5,26.68,0.0
2022-12-16 13:00:00,2022-12-16 14:00:00,33.75,102.5,0.5,13.42,7.55,26.92,4.95,0.24,144.18,0.85,85.23,0.82,1.48,,17.5,1.75,332.5,289.25,26.9,0.0
2022-12-16 14:00:00,2022-12-16 15:00:00,27.0,79.25,0.1,12.5,6.73,26.17,5.12,0.24,152.55,0.57,78.88,0.7,1.25,,19.0,1.55,335.25,204.25,27.05,0.0
2022-12-16 15:00:00,2022-12-16 16:00:00,27.5,78.0,0.25,12.98,7.08,25.85,5.53,0.26,149.33,0.43,74.53,0.6,1.05,,21.75,1.35,98.25,112.5,26.8,0.0
2022-12-16 16:00:00,2022-12-16 17:00:00,23.5,78.25,0.15,21.7,11.6,26.1,5.85,0.35,139.85,0.35,71.83,0.55,0.95,,25.75,1.2,92.5,45.5,26.33,0.0
2022-12-16 17:00:00,2022-12-16 18:00:00,30.0,117.0,38.13,74.3,62.77,22.9,7.12,1.31,78.05,0.3,72.62,0.6,0.93,,29.75,0.88,131.75,12.25,25.6,0.0
