From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2022-12-25 07:00:00,2022-12-25 08:00:00,65.25,116.25,6.6,23.05,17.65,12.35,4.45,2.17,11.9,1.43,,,,,24.42,21.0,1.27,194.0,67.75,11.22,0.0
2022-12-25 08:00:00,2022-12-25 09:00:00,80.25,142.75,5.98,22.75,16.95,11.85,4.75,2.19,26.2,1.43,,,,,24.32,34.75,1.05,187.25,121.0,14.98,0.0
2022-12-25 09:00:00,2022-12-25 10:00:00,92.0,162.25,3.3,15.58,10.97,7.68,6.27,2.08,52.12,1.43,,,,,24.18,56.5,1.2,117.5,159.25,18.12,0.0
2022-12-25 10:00:00,2022-12-25 11:00:00,85.25,132.25,1.5,9.88,6.45,4.53,10.78,2.06,78.28,1.12,,,,,24.73,66.0,2.35,273.25,204.0,20.98,0.0
2022-12-25 11:00:00,2022-12-25 12:00:00,84.75,130.0,1.02,8.15,5.15,3.62,8.68,2.11,89.75,1.17,,,,,25.27,64.25,2.25,252.75,207.25,22.77,0.0
2022-12-25 12:00:00,2022-12-25 13:00:00,82.75,160.5,1.23,8.8,5.68,4.0,9.43,2.11,117.22,1.23,,,,,24.2,57.25,2.45,255.0,146.25,25.03,0.0
2022-12-25 13:00:00,2022-12-25 14:00:00,88.5,206.25,1.15,8.9,5.65,3.95,9.43,2.08,127.62,1.23,,,,,23.62,52.75,2.62,269.0,141.25,25.82,0.0
2022-12-25 14:00:00,2022-12-25 15:00:00,85.5,174.0,1.15,9.2,5.85,4.1,8.9,2.1,128.45,1.1,,,,,23.77,53.0,2.05,276.25,88.0,25.65,0.0
2022-12-25 15:00:00,2022-12-25 16:00:00,79.0,150.5,1.05,14.22,8.4,5.88,7.93,2.1,112.48,1.1,,,,,24.0,54.25,1.15,290.75,37.5,24.9,0.0
2022-12-25 16:00:00,2022-12-25 17:00:00,83.75,149.75,1.0,31.82,17.75,12.43,7.47,2.31,62.0,1.1,,,,,23.73,66.5,0.88,120.0,10.25,18.48,0.0
2022-12-25 17:00:00,2022-12-25 18:00:00,129.25,225.0,13.32,70.12,48.15,33.7,8.0,3.39,14.65,2.35,,,,,23.1,39.25,0.85,128.5,9.25,15.07,0.0
2022-12-25 18:00:00,2022-12-25 19:00:00,185.25,341.5,5.53,59.62,36.2,25.35,5.78,2.84,3.45,3.72,,,,,23.2,24.75,0.85,169.25,10.0,14.0,0.0
2022-12-25 19:00:00,2022-12-25 20:00:00,145.5,283.25,13.12,55.08,39.95,27.98,5.8,2.75,1.63,2.82,,,,,23.5,26.25,0.95,179.5,9.75,13.85,0.0
2022-12-25 20:00:00,2022-12-25 21:00:00,125.25,246.0,6.15,45.02,28.93,20.25,5.53,2.46,10.82,2.32,,,,,23.55,24.0,1.2,179.75,10.0,13.05,0.0
2022-12-25 21:00:00,2022-12-25 22:00:00,102.75,192.0,1.25,29.83,16.85,11.8,5.6,2.32,26.77,1.67,,,,,23.58,28.25,1.02,174.0,10.0,12.62,0.0
2022-12-25 22:00:00,2022-12-25 23:00:00,88.5,170.5,3.07,36.23,21.8,15.25,5.57,2.25,20.85,1.43,,,,,23.65,29.0,1.27,203.25,10.0,12.38,0.0
2022-12-25 23:00:00,2022-12-26 00:00:00,86.5,155.75,1.02,27.38,15.43,10.78,5.58,2.25,31.55,1.3,,,,,23.57,26.5,1.2,155.0,10.0,12.78,0.0
2022-12-26 00:00:00,2022-12-26 01:00:00,84.75,150.25,0.7,19.12,10.75,7.52,4.83,2.17,30.38,1.2,,,,,23.58,21.25,0.95,94.75,10.0,11.6,0.0
2022-12-26 01:00:00,2022-12-26 02:00:00,87.25,143.25,1.38,35.38,19.93,13.95,4.12,2.38,4.67,1.18,,,,,23.62,14.0,0.95,119.25,10.0,11.52,0.0
2022-12-26 02:00:00,2022-12-26 03:00:00,98.0,175.5,6.0,38.02,25.1,17.55,3.8,2.38,0.4,1.48,,,,,23.48,18.75,0.9,194.25,10.0,10.5,0.0
2022-12-26 03:00:00,2022-12-26 04:00:00,93.0,171.0,2.83,28.45,17.45,12.2,3.62,2.21,3.55,1.48,,,,,23.45,16.25,1.0,198.25,10.0,10.12,0.0
2022-12-26 04:00:00,2022-12-26 05:00:00,75.25,138.25,3.47,29.2,18.35,12.85,3.73,2.21,2.78,1.12,,,,,23.52,15.75,1.1,55.75,10.0,9.3,0.0
2022-12-26 05:00:00,2022-12-26 06:00:00,76.0,150.25,4.12,27.22,17.82,12.47,6.38,2.45,,1.3,,,,,23.35,15.25,0.88,172.0,10.75,8.78,0.0
2022-12-26 06:00:00,2022-12-26 07:00:00,96.75,236.75,11.07,25.97,22.8,15.97,9.57,2.42,0.5,1.75,,,,,23.45,16.5,0.8,49.75,21.25,9.55,0.0
2022-12-26 07:00:00,2022-12-26 08:00:00,90.5,258.0,14.2,31.6,28.35,19.85,9.7,2.73,3.12,1.85,,,,,23.6,19.5,0.97,70.75,57.75,11.12,0.0
2022-12-26 08:00:00,2022-12-26 09:00:00,102.75,260.0,8.35,30.77,23.18,16.2,15.32,2.43,14.35,2.33,,,,,23.52,17.75,1.42,24.25,82.5,13.47,0.0
2022-12-26 09:00:00,2022-12-26 10:00:00,131.25,282.0,6.82,33.7,23.45,16.43,28.77,2.39,25.5,1.9,,,,,23.08,30.0,1.12,41.25,111.75,14.47,0.0
2022-12-26 10:00:00,2022-12-26 11:00:00,143.25,282.75,4.12,28.07,18.27,12.8,31.73,2.21,49.35,1.73,,,,,22.88,58.75,1.22,102.75,131.0,15.57,0.0
2022-12-26 11:00:00,2022-12-26 12:00:00,111.75,229.25,2.32,23.85,14.57,10.22,58.83,2.17,61.38,1.28,,,,,22.88,66.0,1.25,190.75,138.25,17.1,0.0
2022-12-26 12:00:00,2022-12-26 13:00:00,104.0,250.0,3.53,27.57,17.52,12.28,45.75,2.24,71.23,1.22,,,,,23.22,66.5,1.0,116.0,102.25,20.45,0.0
2022-12-26 13:00:00,2022-12-26 14:00:00,106.25,217.75,1.5,24.23,14.12,9.85,33.0,2.3,77.72,1.38,,,,,23.35,68.75,1.15,38.5,53.5,19.15,0.0
2022-12-26 14:00:00,2022-12-26 15:00:00,116.5,235.25,1.3,27.6,15.72,11.0,25.62,2.38,70.72,1.52,,,,,23.3,69.5,1.0,64.75,34.25,18.2,0.0
2022-12-26 15:00:00,2022-12-26 16:00:00,128.5,259.25,1.3,32.42,18.32,12.8,19.3,2.46,52.35,1.68,,,,,23.43,44.75,0.88,50.75,23.5,17.05,0.0
2022-12-26 16:00:00,2022-12-26 17:00:00,139.25,301.0,1.18,32.95,18.47,12.92,25.47,2.42,43.85,1.75,,,,,23.18,27.75,1.35,47.25,10.5,16.17,0.0
2022-12-26 17:00:00,2022-12-26 18:00:00,145.75,305.25,1.6,35.15,20.02,13.98,24.8,2.59,29.6,2.1,,,,,23.35,33.0,0.98,56.25,9.75,14.88,0.0
2022-12-26 18:00:00,2022-12-26 19:00:00,179.5,367.25,5.2,51.0,31.33,21.93,19.18,3.11,10.22,3.05,,,,,23.58,15.0,0.85,140.5,10.0,14.5,0.0
2022-12-26 19:00:00,2022-12-26 20:00:00,195.0,386.5,12.35,54.02,38.8,27.15,14.4,2.92,0.45,3.53,,,,,23.65,8.25,0.72,221.0,10.0,13.1,0.0
2022-12-26 20:00:00,2022-12-26 21:00:00,184.75,403.0,38.45,45.42,55.38,38.78,10.43,3.42,0.15,3.17,,,,,23.72,17.5,0.8,151.0,10.0,12.62,0.0
2022-12-26 21:00:00,2022-12-26 22:00:00,185.75,498.25,28.43,36.73,42.62,29.83,8.0,3.27,,3.92,,,,,23.8,16.5,1.02,127.5,10.0,12.1,0.0
2022-12-26 22:00:00,2022-12-26 23:00:00,179.25,423.0,8.72,26.05,20.97,14.65,6.7,2.72,0.6,2.95,,,,,23.73,14.25,1.1,202.0,10.0,10.97,0.0
2022-12-26 23:00:00,2022-12-27 00:00:00,131.0,264.75,5.53,23.45,16.95,11.9,5.08,2.67,0.3,2.05,,,,,23.85,18.75,1.02,152.5,10.0,10.25,0.0
2022-12-27 00:00:00,2022-12-27 01:00:00,110.75,217.75,12.95,22.98,22.77,15.95,4.12,2.71,,2.1,,,,,23.85,13.75,1.0,103.5,10.25,9.62,0.0
2022-12-27 01:00:00,2022-12-27 02:00:00,113.5,213.75,8.68,21.15,18.32,12.83,4.58,2.69,0.3,1.92,,,,,23.78,22.25,0.85,151.75,10.0,9.07,0.0
2022-12-27 02:00:00,2022-12-27 03:00:00,93.5,189.0,4.12,23.2,15.7,11.0,5.65,2.66,1.52,2.02,,,,,23.92,10.0,1.05,175.25,10.0,10.18,0.0
2022-12-27 03:00:00,2022-12-27 04:00:00,97.0,224.67,2.87,23.6,14.9,10.43,4.97,2.57,4.6,1.9,,,,,23.8,10.0,1.1,105.0,10.0,9.17,0.0
2022-12-27 04:00:00,2022-12-27 05:00:00,91.5,204.0,1.22,24.3,13.93,9.72,4.15,2.54,6.8,1.62,,,,,23.82,10.0,1.18,205.25,10.0,9.12,0.0
2022-12-27 05:00:00,2022-12-27 06:00:00,84.25,197.5,2.1,20.38,12.57,8.8,3.98,2.5,5.93,1.58,,,,,23.77,15.5,0.95,213.75,10.0,9.02,0.0
2022-12-27 06:00:00,2022-12-27 07:00:00,87.75,214.25,7.0,24.83,18.93,13.27,3.73,2.44,4.3,1.48,,,,,23.77,18.25,1.3,215.5,16.5,8.45,0.0
2022-12-27 07:00:00,2022-12-27 08:00:00,97.75,227.0,6.0,23.95,17.55,12.35,3.85,2.53,5.78,1.48,,,,,23.73,14.25,1.4,205.5,34.5,8.88,0.0
2022-12-27 08:00:00,2022-12-27 09:00:00,103.0,252.0,14.75,24.7,25.15,17.6,4.0,2.5,14.68,1.6,,,,,23.75,16.75,1.73,208.5,62.5,9.15,0.0
2022-12-27 09:00:00,2022-12-27 10:00:00,105.75,229.0,4.25,14.85,11.35,7.95,5.22,2.45,22.48,1.55,,,,,23.58,12.5,1.9,223.5,109.25,10.55,0.0
2022-12-27 10:00:00,2022-12-27 11:00:00,115.75,199.5,2.77,13.55,9.47,6.62,12.65,2.49,36.62,1.68,,,,,23.58,14.5,1.8,294.5,167.5,12.88,0.0
2022-12-27 11:00:00,2022-12-27 12:00:00,125.0,221.25,3.17,14.7,10.4,7.28,21.57,2.52,53.5,1.8,,,,,23.0,31.5,1.75,329.75,188.0,15.0,0.0
2022-12-27 12:00:00,2022-12-27 13:00:00,145.0,250.0,1.6,13.2,8.3,5.83,18.3,2.46,67.82,1.75,,,,,23.12,30.5,1.35,339.5,130.25,16.2,0.0
2022-12-27 13:00:00,2022-12-27 14:00:00,134.25,237.5,0.95,12.82,7.62,5.35,11.9,2.44,75.78,1.67,,,,,23.6,44.75,1.27,282.25,115.5,17.6,0.0
2022-12-27 14:00:00,2022-12-27 15:00:00,129.75,235.25,0.97,11.85,7.07,4.95,10.9,2.37,84.38,1.48,,,,,23.58,69.0,1.18,324.0,82.5,17.45,0.0
2022-12-27 15:00:00,2022-12-27 16:00:00,121.25,211.25,0.88,13.4,7.88,5.5,9.23,2.37,80.58,1.3,,,,,23.68,52.25,0.9,140.0,36.5,17.52,0.0
2022-12-27 16:00:00,2022-12-27 17:00:00,117.75,232.5,2.27,39.02,22.65,15.8,6.6,2.47,44.47,1.35,,,,,23.22,19.25,0.82,97.25,11.5,15.05,0.0
2022-12-27 17:00:00,2022-12-27 18:00:00,140.75,292.75,20.95,69.5,54.0,37.83,5.55,3.24,4.75,1.85,,,,,23.45,17.0,0.93,124.25,10.0,13.45,0.0
2022-12-27 18:00:00,2022-12-27 19:00:00,202.25,402.0,19.95,61.23,48.8,34.17,5.5,3.35,0.43,4.3,,,,,23.58,15.5,0.95,122.25,10.0,12.88,0.0
2022-12-27 19:00:00,2022-12-27 20:00:00,217.75,393.25,16.9,51.65,41.2,28.83,5.08,3.23,,3.38,,,,,23.72,19.0,1.02,106.25,10.0,12.4,0.0
2022-12-27 20:00:00,2022-12-27 21:00:00,196.75,338.5,10.75,46.65,33.55,23.48,4.75,3.02,,3.08,,,,,23.77,16.75,1.0,207.75,10.0,11.98,0.0
2022-12-27 21:00:00,2022-12-27 22:00:00,167.0,290.75,3.18,34.85,21.12,14.75,4.38,2.59,9.15,2.52,,,,,23.77,17.25,1.53,157.5,10.0,11.5,0.0
2022-12-27 22:00:00,2022-12-27 23:00:00,133.5,230.75,0.97,34.22,19.0,13.27,4.62,2.6,11.95,1.7,,,,,23.73,23.25,1.35,55.0,10.25,10.95,0.0
2022-12-27 23:00:00,2022-12-28 00:00:00,118.25,237.5,1.0,29.95,16.75,11.72,5.57,2.41,8.7,1.82,,,,,23.78,16.25,1.48,41.75,10.0,10.12,0.0
2022-12-28 00:00:00,2022-12-28 01:00:00,92.0,263.75,0.75,18.28,10.3,7.22,5.45,2.11,20.2,1.12,,,,,23.62,10.0,1.32,42.5,10.0,9.7,0.0
2022-12-28 01:00:00,2022-12-28 02:00:00,50.0,241.0,0.75,13.57,7.83,5.45,6.12,2.06,36.75,0.67,,,,,23.65,17.25,2.02,29.5,10.0,9.72,0.0
2022-12-28 02:00:00,2022-12-28 03:00:00,51.75,341.0,0.57,10.47,6.0,4.22,8.33,2.04,44.88,0.53,,,,,23.52,16.5,1.65,49.75,10.5,9.07,0.0
2022-12-28 03:00:00,2022-12-28 04:00:00,45.5,208.75,0.68,11.67,6.78,4.75,6.1,2.03,44.35,0.5,,,,,23.5,15.0,1.07,65.5,10.5,8.32,0.0
2022-12-28 04:00:00,2022-12-28 05:00:00,40.25,136.5,2.33,22.35,13.78,9.62,4.03,2.08,18.18,0.5,,,,,23.47,14.0,0.7,145.25,10.5,6.68,0.0
2022-12-28 05:00:00,2022-12-28 06:00:00,45.75,148.0,3.27,28.15,17.65,12.35,3.72,2.27,8.63,0.75,,,,,23.55,17.33,1.0,150.75,11.0,6.18,0.0
2022-12-28 06:00:00,2022-12-28 07:00:00,76.25,184.75,4.47,26.77,17.87,12.5,3.6,2.43,3.2,1.15,,,,,23.53,18.5,1.02,140.25,24.25,6.08,0.0
2022-12-28 07:00:00,2022-12-28 08:00:00,93.0,186.0,20.35,35.0,35.2,24.65,4.25,2.57,2.85,1.6,,,,,23.45,24.75,1.18,219.5,61.0,7.02,0.0
2022-12-28 08:00:00,2022-12-28 09:00:00,99.0,189.5,6.98,25.28,19.12,13.38,6.58,2.45,19.88,1.55,,,,,23.3,28.25,1.02,192.0,95.0,8.93,0.0
2022-12-28 09:00:00,2022-12-28 10:00:00,133.75,230.5,6.22,27.82,19.85,13.9,16.02,2.5,30.27,1.35,,,,,23.28,31.0,1.52,36.75,150.5,11.18,0.0
2022-12-28 10:00:00,2022-12-28 11:00:00,149.0,291.0,4.1,24.25,16.2,11.32,25.18,2.4,53.07,1.32,,,,,23.02,55.75,1.88,22.25,188.5,13.18,0.0
2022-12-28 11:00:00,2022-12-28 12:00:00,130.25,266.75,2.02,18.08,11.23,7.85,23.85,2.29,78.38,1.37,,,,,21.85,68.25,2.28,12.25,190.5,15.77,0.0
2022-12-28 12:00:00,2022-12-28 13:00:00,110.75,214.5,1.35,14.25,8.7,6.08,24.88,2.27,95.57,1.07,,,,,22.05,64.75,2.28,11.75,164.5,17.8,0.0
2022-12-28 13:00:00,2022-12-28 14:00:00,107.25,192.0,0.88,11.47,6.8,4.78,16.2,2.25,89.28,0.97,,,,,22.5,66.75,2.45,31.25,132.5,17.45,0.0
2022-12-28 14:00:00,2022-12-28 15:00:00,97.5,166.0,0.7,11.3,6.6,4.62,8.67,2.27,85.55,0.9,,,,,22.92,69.25,2.38,40.5,81.25,15.27,0.0
2022-12-28 15:00:00,2022-12-28 16:00:00,96.5,163.25,0.8,13.53,7.85,5.47,5.95,2.29,78.7,0.9,,,,,22.63,59.5,1.98,37.5,35.75,13.2,0.0
2022-12-28 16:00:00,2022-12-28 17:00:00,102.5,174.25,0.85,24.1,13.5,9.45,5.03,2.37,56.38,1.0,,,,,22.82,32.0,1.48,30.75,12.25,12.02,0.0
2022-12-28 17:00:00,2022-12-28 18:00:00,119.25,203.75,0.88,28.5,15.88,11.15,5.53,2.52,47.38,1.25,,,,,22.88,35.5,1.32,55.75,10.0,11.45,0.0
2022-12-28 18:00:00,2022-12-28 19:00:00,132.25,241.5,1.17,39.17,21.82,15.28,6.0,2.79,25.4,1.62,,,,,22.88,26.0,1.2,71.5,10.0,10.9,0.0
2022-12-28 19:00:00,2022-12-28 20:00:00,159.25,295.5,1.57,48.95,27.3,19.12,5.05,2.97,9.58,2.4,,,,,22.88,20.75,1.1,48.0,10.25,9.93,0.0
2022-12-28 20:00:00,2022-12-28 21:00:00,176.25,322.0,1.65,50.52,28.15,19.75,5.33,3.01,4.67,2.58,,,,,22.85,17.0,1.27,39.75,11.0,8.9,0.0
2022-12-28 21:00:00,2022-12-28 22:00:00,160.0,301.0,1.93,47.78,26.98,18.9,5.47,2.9,4.93,2.48,,,,,22.93,14.25,0.97,77.0,11.0,8.62,0.0
2022-12-28 22:00:00,2022-12-28 23:00:00,136.0,261.25,1.22,38.83,21.67,15.15,5.83,2.72,7.88,2.03,,,,,22.9,14.5,0.93,75.0,10.75,8.18,0.0
2022-12-28 23:00:00,2022-12-29 00:00:00,101.0,197.0,12.75,48.55,36.17,25.33,6.07,2.77,0.1,1.75,,,,,22.92,14.25,0.92,72.75,11.0,7.58,0.0
2022-12-29 00:00:00,2022-12-29 01:00:00,97.25,202.5,23.67,42.77,42.0,29.38,5.47,2.79,,1.82,,,,,22.88,15.75,1.05,120.75,11.0,6.92,0.0
2022-12-29 01:00:00,2022-12-29 02:00:00,98.5,209.0,2.35,37.73,21.93,15.38,9.35,2.41,1.35,1.45,,,,,22.83,19.0,1.32,49.25,11.0,6.7,0.0
2022-12-29 02:00:00,2022-12-29 03:00:00,70.25,156.0,17.35,32.67,31.5,22.05,8.5,2.68,,1.27,,,,,22.88,16.67,0.93,177.0,11.0,6.12,0.0
2022-12-29 03:00:00,2022-12-29 04:00:00,82.5,183.0,37.17,27.68,44.92,31.45,5.92,2.71,,1.5,,,,,22.88,15.75,0.98,238.5,11.0,4.88,0.0
2022-12-29 04:00:00,2022-12-29 05:00:00,83.25,168.5,26.77,25.98,35.6,24.93,6.0,2.58,0.6,1.38,,,,,22.88,17.75,1.02,114.0,11.0,5.45,0.0
2022-12-29 05:00:00,2022-12-29 06:00:00,71.0,136.75,9.12,26.3,21.38,15.0,5.45,2.54,0.1,1.23,,,,,22.85,19.5,1.07,150.75,11.25,5.42,0.0
2022-12-29 06:00:00,2022-12-29 07:00:00,78.25,136.0,8.53,28.17,21.93,15.33,7.17,2.56,1.3,1.2,,,,,22.88,18.0,1.0,170.5,23.5,5.68,0.0
2022-12-29 07:00:00,2022-12-29 08:00:00,114.0,207.75,5.8,28.55,19.95,13.95,19.3,2.75,10.0,1.43,,,,,22.85,17.5,0.98,163.75,60.75,7.45,0.0
2022-12-29 08:00:00,2022-12-29 09:00:00,153.25,276.5,6.95,26.28,19.62,13.72,21.98,2.65,20.18,1.37,,,,,22.68,23.0,1.15,130.0,110.0,9.47,0.0
2022-12-29 09:00:00,2022-12-29 10:00:00,156.25,254.0,4.85,22.88,16.12,11.28,27.35,2.6,34.7,1.35,,,,,22.65,28.5,1.98,32.0,153.5,10.62,0.0
2022-12-29 10:00:00,2022-12-29 11:00:00,153.0,244.25,2.83,17.12,11.4,7.97,25.02,2.46,46.45,1.32,,,,,22.68,31.5,2.27,8.75,182.0,11.72,0.0
2022-12-29 11:00:00,2022-12-29 12:00:00,119.75,191.75,2.07,15.4,9.9,6.9,20.02,2.45,67.32,1.17,,,,,22.65,60.75,2.17,18.0,206.0,14.67,0.0
2022-12-29 12:00:00,2022-12-29 13:00:00,113.5,161.75,1.18,11.52,7.1,4.95,10.9,2.34,81.77,1.03,,,,,22.65,63.75,2.83,25.75,175.75,18.73,0.0
2022-12-29 13:00:00,2022-12-29 14:00:00,90.0,131.5,1.03,10.2,6.3,4.4,9.53,2.28,89.35,0.82,,,,,22.88,60.25,2.75,25.75,149.5,19.8,0.0
2022-12-29 14:00:00,2022-12-29 15:00:00,71.25,116.75,1.33,11.33,7.15,4.97,7.07,2.23,92.25,0.65,,,,,22.88,56.0,2.53,36.0,95.0,19.93,0.0
2022-12-29 15:00:00,2022-12-29 16:00:00,61.25,119.5,1.32,13.97,8.55,5.97,7.05,2.23,86.23,0.6,,,,,22.65,59.0,1.73,39.25,38.25,18.77,0.0
2022-12-29 16:00:00,2022-12-29 17:00:00,57.75,123.75,4.47,32.42,20.92,14.63,7.47,2.32,61.4,0.6,,,,,22.3,64.25,1.32,56.25,12.75,16.35,0.0
2022-12-29 17:00:00,2022-12-29 18:00:00,76.25,147.25,3.1,50.1,29.2,20.42,6.83,2.78,28.7,1.05,,,,,22.42,42.75,1.2,138.75,10.25,11.3,0.0
2022-12-29 18:00:00,2022-12-29 19:00:00,127.25,225.0,8.6,59.78,38.77,27.15,6.7,3.08,7.92,2.27,,,,,22.6,17.0,0.93,182.25,10.25,9.5,0.0
2022-12-29 19:00:00,2022-12-29 20:00:00,155.5,282.25,24.38,57.83,50.6,35.42,5.55,3.4,0.95,2.58,,,,,22.6,15.0,0.82,85.5,10.5,8.12,0.0
2022-12-29 20:00:00,2022-12-29 21:00:00,164.25,280.75,32.95,51.75,54.3,38.0,5.28,3.16,,2.9,,,,,22.65,16.75,0.85,183.0,10.75,7.15,0.0
2022-12-29 21:00:00,2022-12-29 22:00:00,146.75,246.0,32.33,39.03,47.03,32.9,4.55,3.25,,2.57,,,,,22.6,15.25,0.93,151.0,10.75,5.85,0.0
2022-12-29 22:00:00,2022-12-29 23:00:00,137.75,225.25,22.98,34.5,37.02,25.93,3.83,2.91,,2.3,,,,,22.73,15.5,0.95,163.25,11.0,5.53,0.0
2022-12-29 23:00:00,2022-12-30 00:00:00,98.25,160.75,21.98,29.57,33.62,23.52,3.73,2.89,,1.87,,,,,22.78,11.75,0.85,152.25,11.0,4.33,0.0
2022-12-30 00:00:00,2022-12-30 01:00:00,89.25,142.75,28.97,27.15,38.0,26.6,3.67,2.84,,1.67,,,,,22.85,14.5,0.82,181.25,11.0,3.85,0.0
2022-12-30 01:00:00,2022-12-30 02:00:00,79.25,135.25,51.25,20.48,52.57,36.8,3.65,2.9,,1.58,,,,,22.98,15.75,0.95,181.0,11.25,3.23,0.0
2022-12-30 02:00:00,2022-12-30 03:00:00,78.0,139.5,60.55,19.25,59.48,41.6,3.77,2.81,,1.58,,,,,22.9,14.75,0.98,177.25,11.0,2.45,0.0
2022-12-30 03:00:00,2022-12-30 04:00:00,78.75,141.5,24.9,19.12,30.4,21.28,3.03,2.52,,1.12,,,,,23.1,26.25,1.0,126.25,11.0,1.93,0.0
2022-12-30 04:00:00,2022-12-30 05:00:00,56.75,103.0,11.85,20.97,20.8,14.58,2.65,2.48,,0.9,,,,,22.9,10.25,0.98,96.25,11.0,2.25,0.0
2022-12-30 05:00:00,2022-12-30 06:00:00,53.5,107.25,19.18,29.07,31.08,21.75,3.05,2.58,,0.9,,,,,23.02,11.67,0.95,227.75,11.0,2.7,0.0
2022-12-30 06:00:00,2022-12-30 07:00:00,60.5,135.0,33.47,35.03,45.83,32.1,4.27,2.88,0.3,1.32,,,,,22.88,24.25,1.0,106.75,20.75,4.43,0.0
2022-12-30 07:00:00,2022-12-30 08:00:00,81.25,175.5,28.55,32.6,40.55,28.45,4.1,2.95,1.88,1.98,,,,,22.75,18.75,1.02,165.0,50.0,4.1,0.0
2022-12-30 08:00:00,2022-12-30 09:00:00,87.25,163.75,22.23,35.67,37.05,25.93,3.58,2.83,6.35,1.88,,,,,22.65,10.25,1.08,105.5,85.0,4.65,0.0
2022-12-30 09:00:00,2022-12-30 10:00:00,88.75,179.75,12.88,39.02,31.23,21.85,5.03,2.79,19.95,1.57,,,,,22.67,14.0,1.58,259.75,139.0,7.38,0.0
2022-12-30 10:00:00,2022-12-30 11:00:00,120.25,257.25,6.47,25.05,18.57,13.03,13.58,2.68,43.65,1.42,,,,,22.62,30.0,1.82,173.5,213.0,10.43,0.0
2022-12-30 11:00:00,2022-12-30 12:00:00,149.25,222.75,3.45,23.95,15.52,10.9,19.8,2.68,78.92,1.33,,,,,22.47,53.5,1.85,96.25,230.5,12.62,0.0
2022-12-30 12:00:00,2022-12-30 13:00:00,136.5,196.5,2.3,16.07,10.43,7.28,21.53,2.54,84.38,1.23,,,,,22.57,63.5,2.38,97.0,189.0,18.3,0.0
2022-12-30 13:00:00,2022-12-30 14:00:00,98.75,136.25,1.25,11.88,7.33,5.15,19.03,2.44,87.22,0.93,,,,,23.18,55.75,2.27,32.25,182.0,20.62,0.0
2022-12-30 14:00:00,2022-12-30 15:00:00,77.0,103.25,0.9,11.47,6.83,4.75,13.4,2.42,87.0,0.73,,,,,23.52,55.25,1.85,46.75,112.75,21.17,0.0
2022-12-30 15:00:00,2022-12-30 16:00:00,70.5,97.0,1.05,15.38,9.02,6.32,9.25,2.43,78.45,0.65,,,,,23.45,57.25,0.97,105.75,45.75,20.65,0.0
2022-12-30 16:00:00,2022-12-30 17:00:00,67.0,108.25,1.83,36.98,21.18,14.82,6.93,2.67,45.08,0.95,,,,,22.68,67.75,0.88,136.75,12.25,15.08,0.0
2022-12-30 17:00:00,2022-12-30 18:00:00,103.5,182.25,14.43,73.92,51.05,35.75,6.18,3.24,4.6,1.98,,,,,22.45,29.5,1.2,141.5,10.0,11.43,0.0
2022-12-30 18:00:00,2022-12-30 19:00:00,140.25,287.0,15.6,59.17,44.15,30.95,5.65,3.23,2.0,2.68,,,,,22.6,37.0,1.18,173.0,10.25,9.57,0.0
2022-12-30 19:00:00,2022-12-30 20:00:00,148.0,244.0,11.07,47.83,34.47,24.13,4.73,3.17,2.15,2.37,,,,,22.57,11.0,0.77,121.67,10.33,8.03,0.0
2022-12-30 20:00:00,2022-12-30 21:00:00,134.0,213.75,14.18,42.77,34.25,23.95,4.05,3.09,1.48,1.78,,,,,22.68,17.75,0.85,179.75,10.75,7.33,0.0
2022-12-30 21:00:00,2022-12-30 22:00:00,117.5,194.75,12.1,44.48,33.48,23.42,4.02,3.38,0.85,2.05,,,,,22.68,13.0,0.77,203.0,10.75,6.72,0.0
2022-12-30 22:00:00,2022-12-30 23:00:00,123.5,208.5,4.55,36.0,22.85,15.97,3.48,3.09,5.0,2.15,,,,,22.75,16.5,1.0,185.0,11.0,6.77,0.0
2022-12-30 23:00:00,2022-12-31 00:00:00,112.75,200.0,3.33,34.38,21.0,14.67,3.53,2.96,2.38,1.77,,,,,22.8,4.25,0.88,198.25,11.0,5.25,0.0
2022-12-31 00:00:00,2022-12-31 01:00:00,102.5,162.75,9.0,33.12,24.93,17.45,4.08,3.01,0.43,1.5,,,,,22.85,14.0,1.1,140.5,11.0,4.88,0.0
2022-12-31 01:00:00,2022-12-31 02:00:00,87.5,153.0,4.6,27.27,18.27,12.78,3.85,2.85,3.85,1.43,,,,,22.85,18.25,1.15,142.0,11.0,4.6,0.0
2022-12-31 02:00:00,2022-12-31 03:00:00,74.75,133.5,1.82,20.35,12.3,8.65,3.45,2.78,3.5,1.17,,,,,22.9,15.75,0.95,135.0,11.25,3.83,0.0
2022-12-31 03:00:00,2022-12-31 04:00:00,68.0,124.0,4.7,22.45,15.8,11.02,3.2,2.66,0.45,1.03,,,,,23.07,19.25,1.1,181.75,10.75,2.92,0.0
