From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2022-11-29 23:00:00,2022-11-30 00:00:00,35.75,75.5,0.35,,,33.62,8.25,0.24,14.63,,,,,,20.9,59.0,1.25,224.5,14.0,18.92,0.0
2022-11-30 00:00:00,2022-11-30 01:00:00,30.0,65.0,0.15,,,32.85,6.45,0.25,5.6,,,,,,26.2,63.25,1.12,217.5,14.0,18.25,0.0
2022-11-30 01:00:00,2022-11-30 02:00:00,30.75,52.75,0.15,,,34.33,5.67,0.33,4.05,,,,,,27.93,67.5,0.93,208.75,14.0,17.5,0.0
2022-11-30 02:00:00,2022-11-30 03:00:00,80.5,122.5,0.17,,0.1,33.78,15.6,0.26,2.2,,,,,,28.08,69.75,1.2,246.5,14.0,17.0,0.0
2022-11-30 03:00:00,2022-11-30 04:00:00,38.5,56.5,0.2,,,33.15,14.6,0.21,2.15,,,,,,27.07,66.5,1.45,233.0,14.0,16.95,0.0
2022-11-30 04:00:00,2022-11-30 05:00:00,27.5,47.5,0.1,,,33.5,20.42,0.21,6.32,,,,,,20.82,64.5,1.4,224.25,14.0,17.12,0.0
2022-11-30 05:00:00,2022-11-30 06:00:00,42.0,59.75,0.15,,,33.5,34.8,0.21,9.55,,,,,,20.9,65.5,1.5,224.25,14.0,17.0,0.0
2022-11-30 06:00:00,2022-11-30 07:00:00,44.0,74.75,0.28,,,33.58,29.38,0.2,11.0,,,,,,20.82,63.75,1.55,223.0,14.0,17.15,0.0
2022-11-30 07:00:00,2022-11-30 08:00:00,41.25,91.75,0.2,,,33.8,29.3,0.33,16.85,,,,,,20.95,54.25,1.58,207.75,14.0,19.1,0.0
2022-11-30 08:00:00,2022-11-30 09:00:00,51.5,124.25,0.38,,,33.38,17.2,0.25,27.7,,,,,,26.05,43.75,2.0,213.0,14.0,21.67,0.0
2022-11-30 09:00:00,2022-11-30 10:00:00,35.5,109.0,0.57,,,32.73,11.88,0.16,37.2,,,,,,28.1,37.0,2.45,228.75,14.0,24.17,0.0
2022-11-30 10:00:00,2022-11-30 11:00:00,19.75,86.25,0.78,,,32.5,8.62,0.17,46.05,,,,,,28.57,34.5,2.4,229.5,14.0,26.23,0.0
2022-11-30 11:00:00,2022-11-30 12:00:00,14.75,71.0,0.82,,,32.25,7.2,0.14,51.95,,,,,,29.02,29.75,2.48,215.0,14.0,27.75,0.0
2022-11-30 12:00:00,2022-11-30 13:00:00,11.0,69.25,0.82,,,32.5,7.3,0.24,54.62,,,,,,24.55,27.5,2.35,220.75,14.0,28.67,0.0
2022-11-30 13:00:00,2022-11-30 14:00:00,12.0,73.75,0.88,,,32.35,6.93,0.27,58.0,,,,,,25.35,27.75,2.05,231.0,14.0,29.05,0.0
2022-11-30 14:00:00,2022-11-30 15:00:00,11.0,71.5,1.02,,,32.33,6.88,0.28,56.52,,,,,,25.32,29.0,2.08,240.5,14.0,28.95,0.0
2022-11-30 15:00:00,2022-11-30 16:00:00,12.0,61.5,0.88,,,32.55,7.52,0.31,52.65,,,,,,25.12,30.75,1.83,235.0,14.0,28.3,0.0
2022-11-30 16:00:00,2022-11-30 17:00:00,15.5,77.0,0.57,,,31.77,7.5,1.12,27.88,,,,,,29.3,36.5,1.07,236.25,14.0,26.53,0.0
2022-11-30 17:00:00,2022-11-30 18:00:00,39.5,223.5,0.23,,,34.28,8.7,2.31,4.25,,,,,,29.93,47.0,0.72,202.75,14.0,24.05,0.0
2022-11-30 18:00:00,2022-11-30 19:00:00,172.25,835.25,0.1,0.1,0.08,41.15,9.97,2.06,1.75,,,,,,29.63,59.0,0.9,166.25,14.0,22.25,0.0
2022-11-30 19:00:00,2022-11-30 20:00:00,260.75,762.25,0.25,,0.17,38.27,12.17,1.42,1.15,,,,,,29.02,62.0,1.2,161.25,14.0,21.27,0.0
2022-11-30 20:00:00,2022-11-30 21:00:00,135.0,347.25,0.12,,0.1,37.5,8.55,0.95,2.72,,,,,,22.97,64.0,1.38,154.25,14.0,20.23,0.0
2022-11-30 21:00:00,2022-11-30 22:00:00,101.5,238.0,0.1,,,36.83,9.35,0.87,2.42,,,,,,21.07,65.5,1.02,181.0,14.0,19.52,0.0
2022-11-30 22:00:00,2022-11-30 23:00:00,91.25,192.25,,,,35.48,9.82,0.55,3.3,,,,,,20.98,65.75,1.1,189.25,14.0,19.0,0.0
2022-11-30 23:00:00,2022-12-01 00:00:00,69.0,122.25,,,,37.22,8.8,0.42,4.72,,,,,,21.0,67.0,1.02,187.75,14.0,18.5,0.0
2022-12-01 00:00:00,2022-12-01 01:00:00,99.0,164.25,0.18,,,35.95,9.1,0.36,4.9,,,,,,24.05,66.0,0.88,218.0,14.0,18.18,0.0
2022-12-01 01:00:00,2022-12-01 02:00:00,97.0,145.25,0.1,,,34.62,7.92,0.29,5.35,,,,,,27.67,67.75,1.0,288.0,14.0,17.55,0.0
2022-12-01 02:00:00,2022-12-01 03:00:00,40.5,57.75,0.13,,,34.15,17.3,0.33,5.43,,,,,,27.95,70.25,1.48,276.0,14.0,17.27,0.0
2022-12-01 03:00:00,2022-12-01 04:00:00,52.0,72.0,0.18,,,34.5,17.77,0.34,5.47,,,,,,28.08,71.0,0.85,227.5,14.0,17.07,0.0
2022-12-01 04:00:00,2022-12-01 05:00:00,54.25,73.5,0.1,,,33.98,8.57,0.36,0.9,,,,,,22.93,75.25,0.93,157.0,14.0,16.35,0.0
2022-12-01 05:00:00,2022-12-01 06:00:00,65.25,104.25,,0.15,,35.92,12.3,0.47,0.37,,,,,,20.88,75.0,0.88,153.25,14.0,16.18,0.0
2022-12-01 06:00:00,2022-12-01 07:00:00,104.25,165.25,,0.1,,35.8,12.18,0.66,0.8,,,,,,21.62,74.25,0.88,154.25,14.0,16.52,0.0
2022-12-01 07:00:00,2022-12-01 08:00:00,110.5,190.25,,,,34.8,23.0,0.52,5.6,,,,,,28.3,61.5,1.6,233.25,14.0,19.3,0.0
2022-12-01 08:00:00,2022-12-01 09:00:00,63.0,137.75,0.38,,,34.52,17.12,0.2,18.65,,,,,,22.05,48.25,2.03,220.5,14.0,21.88,0.0
2022-12-01 09:00:00,2022-12-01 10:00:00,33.67,91.67,0.67,,,33.13,12.8,0.06,30.37,,,,,,23.57,41.33,2.23,220.67,14.0,23.87,0.0
2022-12-01 10:00:00,2022-12-01 11:00:00,26.75,74.0,0.55,,,32.88,11.38,0.1,38.6,,,,,,28.12,37.75,2.2,223.75,14.0,25.98,0.0
2022-12-01 11:00:00,2022-12-01 12:00:00,18.0,72.5,0.88,,,32.88,9.07,0.15,47.53,,,,,,29.27,35.5,2.27,232.0,14.0,27.25,0.0
2022-12-01 12:00:00,2022-12-01 13:00:00,15.0,65.75,0.95,,,32.83,8.4,0.16,51.45,,,,,,30.35,33.75,2.25,229.5,14.0,28.17,0.0
2022-12-01 13:00:00,2022-12-01 14:00:00,16.0,58.75,1.05,,,32.45,7.7,0.15,51.22,,,,,,29.45,31.25,2.15,236.5,14.0,28.75,0.0
2022-12-01 14:00:00,2022-12-01 15:00:00,13.75,56.25,0.97,,,32.05,6.72,0.17,50.52,,,,,,25.12,29.75,1.85,243.5,14.0,28.93,0.0
2022-12-01 15:00:00,2022-12-01 16:00:00,9.25,62.0,1.05,,,32.48,6.45,0.29,45.68,,,,,,25.18,31.75,1.5,235.75,14.0,28.38,0.0
2022-12-01 16:00:00,2022-12-01 17:00:00,17.0,84.0,0.45,,,32.58,8.47,1.26,17.75,,,,,,23.77,39.0,0.9,243.25,14.0,26.67,0.0
2022-12-01 17:00:00,2022-12-01 18:00:00,47.0,229.75,0.12,,0.05,35.22,7.67,2.21,1.88,,,,,,22.7,55.0,0.85,111.0,14.0,23.48,0.0
2022-12-01 18:00:00,2022-12-01 19:00:00,162.0,864.25,0.1,0.1,0.0,38.8,8.07,2.06,1.68,,,,,,27.82,64.0,0.93,159.0,14.0,21.95,0.0
2022-12-01 19:00:00,2022-12-01 20:00:00,221.0,714.5,,0.1,0.05,39.53,7.12,1.33,1.83,,,,,,28.83,66.75,1.28,158.75,14.0,20.57,0.0
2022-12-01 20:00:00,2022-12-01 21:00:00,126.75,298.0,,,,36.82,5.5,1.0,2.93,,,,,,28.8,65.0,1.15,177.75,14.0,20.25,0.0
2022-12-01 21:00:00,2022-12-01 22:00:00,92.5,225.25,0.1,,,36.55,5.15,1.01,1.27,,,,,,27.8,66.0,1.0,175.25,14.0,19.85,0.0
2022-12-01 22:00:00,2022-12-01 23:00:00,104.75,246.75,,,0.0,35.25,4.6,0.65,2.02,,,,,,21.15,66.75,0.8,203.75,14.0,19.32,0.0
2022-12-01 23:00:00,2022-12-02 00:00:00,68.0,167.5,0.1,,,34.85,5.72,0.51,1.43,,,,,,21.1,69.5,0.75,254.75,14.0,18.73,0.0
2022-12-02 00:00:00,2022-12-02 01:00:00,67.75,154.25,0.1,,,34.45,7.3,0.43,1.82,,,,,,21.08,70.5,0.8,251.0,14.0,18.27,0.0
2022-12-02 01:00:00,2022-12-02 02:00:00,59.0,101.75,0.15,,0.1,33.1,5.63,0.44,0.75,,,,,,21.32,73.0,0.95,221.5,14.0,17.57,0.0
2022-12-02 02:00:00,2022-12-02 03:00:00,60.25,95.0,0.1,,0.0,35.1,21.15,0.41,1.62,,,,,,26.3,71.75,1.0,253.5,14.0,17.52,0.0
2022-12-02 03:00:00,2022-12-02 04:00:00,69.75,94.0,0.1,0.1,0.1,32.62,11.75,0.46,0.57,,,,,,27.92,75.25,0.75,228.25,14.0,16.9,0.0
2022-12-02 04:00:00,2022-12-02 05:00:00,66.25,98.75,,0.1,,34.6,13.77,0.48,0.78,,,,,,28.05,74.5,0.93,225.25,14.0,16.88,0.0
2022-12-02 05:00:00,2022-12-02 06:00:00,76.75,113.5,,0.13,0.07,34.7,8.62,0.62,0.35,,,,,,27.2,79.5,0.98,147.75,14.0,16.12,0.0
2022-12-02 06:00:00,2022-12-02 07:00:00,100.75,161.5,0.1,0.2,0.07,37.58,8.4,0.67,1.8,,,,,,20.98,76.75,0.95,165.0,14.0,16.43,0.0
2022-12-02 07:00:00,2022-12-02 08:00:00,100.25,153.75,0.2,,,36.8,43.2,0.58,5.12,,,,,,21.18,64.25,1.12,229.25,14.0,19.52,0.0
2022-12-02 08:00:00,2022-12-02 09:00:00,110.5,201.25,0.35,,,36.45,28.85,0.37,18.3,,,,,,21.2,56.5,1.8,222.0,14.0,21.6,0.0
2022-12-02 09:00:00,2022-12-02 10:00:00,62.25,95.0,0.5,,,34.15,15.6,0.18,29.08,,,,,,22.38,46.0,2.0,200.25,14.0,23.55,0.0
2022-12-02 10:00:00,2022-12-02 11:00:00,34.75,94.5,0.7,,,33.17,11.7,0.13,41.58,,,,,,25.98,44.25,2.33,207.75,14.0,25.07,0.0
2022-12-02 11:00:00,2022-12-02 12:00:00,21.0,69.0,0.68,,,33.23,10.18,0.18,49.92,,,,,,28.95,43.0,1.9,219.25,14.0,26.6,0.0
2022-12-02 12:00:00,2022-12-02 13:00:00,20.25,69.0,0.98,,,33.55,10.32,0.26,59.27,,,,,,29.55,40.75,1.88,235.75,14.0,27.53,0.0
2022-12-02 13:00:00,2022-12-02 14:00:00,22.0,68.25,1.08,,,34.02,9.38,0.26,62.78,,,,,,29.95,37.0,1.95,246.75,14.0,28.3,0.0
2022-12-02 14:00:00,2022-12-02 15:00:00,22.0,69.75,0.97,,,33.23,8.47,0.23,60.78,,,,,,25.65,36.25,1.65,246.75,14.0,28.52,0.0
2022-12-02 15:00:00,2022-12-02 16:00:00,22.25,64.25,0.8,,,32.67,8.43,0.35,53.62,,,,,,24.65,37.5,1.47,242.25,14.0,28.0,0.0
2022-12-02 16:00:00,2022-12-02 17:00:00,26.25,94.25,0.7,,,32.05,7.78,1.25,28.6,,,,,,23.28,41.75,0.98,262.5,14.0,26.4,0.0
2022-12-02 17:00:00,2022-12-02 18:00:00,70.25,202.25,0.15,,0.0,37.83,7.75,3.01,2.95,,,,,,22.03,54.0,0.62,186.0,14.0,23.75,0.0
2022-12-02 18:00:00,2022-12-02 19:00:00,197.25,665.0,0.1,0.1,0.1,41.0,7.53,2.62,1.6,,,,,,25.68,66.5,0.78,150.25,14.0,21.8,0.0
2022-12-02 19:00:00,2022-12-02 20:00:00,202.75,654.25,0.1,,0.07,40.28,7.08,1.83,1.48,,,,,,28.73,70.75,1.3,154.0,14.0,20.77,0.0
2022-12-02 20:00:00,2022-12-02 21:00:00,188.0,473.0,0.12,,0.1,37.38,6.22,0.64,3.83,,,,,,28.9,67.5,1.25,182.5,14.0,20.48,0.0
2022-12-02 21:00:00,2022-12-02 22:00:00,98.5,186.5,0.22,,,35.92,6.05,0.38,6.75,,,,,,28.88,67.5,1.2,188.0,14.0,20.32,0.0
2022-12-02 22:00:00,2022-12-02 23:00:00,83.5,155.5,0.13,,,35.27,6.25,0.45,1.45,,,,,,23.27,71.25,0.97,181.5,14.0,19.45,0.0
2022-12-02 23:00:00,2022-12-03 00:00:00,94.75,164.25,0.12,,0.0,35.67,9.0,0.3,2.15,,,,,,21.4,72.0,1.0,241.5,14.0,19.0,0.0
2022-12-03 00:00:00,2022-12-03 01:00:00,90.67,149.33,0.17,,0.0,35.43,6.53,0.29,1.0,,,,,,21.37,74.67,1.0,170.67,14.0,18.2,0.0
2022-12-03 01:00:00,2022-12-03 02:00:00,86.5,137.25,0.1,,0.0,35.15,5.12,0.3,1.4,,,,,,21.27,76.25,0.78,251.25,14.0,17.55,0.0
2022-12-03 02:00:00,2022-12-03 03:00:00,70.75,100.5,0.1,,0.0,34.5,4.5,0.26,1.38,,,,,,24.47,76.5,1.07,253.0,14.0,17.1,0.0
2022-12-03 03:00:00,2022-12-03 04:00:00,62.0,107.33,,,,34.27,12.07,0.18,4.13,,,,,,27.97,75.0,1.2,259.0,14.0,17.3,0.0
2022-12-03 04:00:00,2022-12-03 05:00:00,62.25,84.25,0.12,,0.0,34.7,9.32,0.22,1.35,,,,,,28.12,78.5,0.82,149.25,14.0,16.62,0.0
2022-12-03 05:00:00,2022-12-03 06:00:00,68.75,90.5,0.1,0.1,0.03,33.35,6.95,0.41,0.33,,,,,,28.0,79.25,0.88,174.75,14.0,16.22,0.0
2022-12-03 06:00:00,2022-12-03 07:00:00,90.5,140.75,,,,36.1,8.82,0.5,1.8,,,,,,23.03,76.25,1.07,176.25,14.0,16.7,0.0
2022-12-03 07:00:00,2022-12-03 08:00:00,98.25,157.75,0.2,,,39.6,26.6,0.24,6.4,,,,,,21.12,63.75,1.15,211.5,14.0,19.48,0.0
2022-12-03 08:00:00,2022-12-03 09:00:00,101.0,186.25,0.2,,,34.17,22.68,0.13,18.58,,,,,,21.12,55.25,1.7,219.25,14.0,21.52,0.0
2022-12-03 09:00:00,2022-12-03 10:00:00,45.0,96.5,0.47,,,34.1,18.27,0.0,29.4,,,,,,21.3,55.0,1.97,210.25,14.0,22.83,0.0
2022-12-03 10:00:00,2022-12-03 11:00:00,46.25,103.0,0.8,,,35.22,20.1,0.03,39.98,,,,,,25.1,54.75,1.95,235.25,14.0,24.58,0.0
2022-12-03 11:00:00,2022-12-03 12:00:00,50.75,101.25,1.3,0.1,1.45,34.77,16.85,0.03,48.75,,,,,,28.8,50.5,1.73,234.0,14.0,26.0,0.0
2022-12-03 12:00:00,2022-12-03 13:00:00,41.75,85.75,2.2,,1.55,34.28,13.0,0.11,52.95,,,,,,29.55,47.0,1.9,244.0,14.0,27.2,0.0
2022-12-03 13:00:00,2022-12-03 14:00:00,32.25,81.0,2.23,,1.12,34.25,11.43,0.06,58.45,,,,,,30.02,43.0,1.77,212.75,14.0,27.83,0.0
2022-12-03 14:00:00,2022-12-03 15:00:00,37.0,80.75,2.3,,0.9,33.95,10.6,0.05,61.05,,,,,,25.88,40.0,1.7,220.0,14.0,28.02,0.0
2022-12-03 15:00:00,2022-12-03 16:00:00,34.0,95.75,2.2,,1.25,33.88,10.45,0.21,52.92,,,,,,24.17,40.75,1.53,241.75,14.0,27.6,0.0
2022-12-03 16:00:00,2022-12-03 17:00:00,41.25,120.25,1.75,2.53,2.75,33.67,9.62,0.54,25.05,,,,,,23.27,48.25,0.85,171.0,14.0,25.95,0.0
2022-12-03 17:00:00,2022-12-03 18:00:00,82.5,337.25,1.17,7.08,4.72,38.55,8.32,3.49,1.62,,,,,,22.18,60.75,0.65,108.75,14.0,23.27,0.0
2022-12-03 18:00:00,2022-12-03 19:00:00,182.75,725.0,1.38,7.43,5.03,39.2,8.12,4.06,1.48,,,,,,24.32,69.25,0.75,178.25,14.0,21.65,0.0
2022-12-03 19:00:00,2022-12-03 20:00:00,235.75,751.0,1.38,7.53,5.12,41.83,7.12,2.18,0.92,,,,,,28.55,74.75,1.23,158.0,14.0,20.73,0.0
2022-12-03 20:00:00,2022-12-03 21:00:00,229.25,542.75,1.32,7.25,4.88,40.07,5.15,0.73,1.92,,,,,,28.9,71.75,1.23,168.0,14.0,20.1,0.0
2022-12-03 21:00:00,2022-12-03 22:00:00,117.75,212.25,1.27,7.15,4.9,38.88,6.0,0.51,2.12,,,,,,28.87,69.75,0.95,186.5,14.0,19.8,0.0
2022-12-03 22:00:00,2022-12-03 23:00:00,112.5,196.25,1.32,7.1,4.88,37.88,5.83,0.36,2.4,,,,,,24.62,70.0,1.02,198.25,14.0,19.42,0.0
2022-12-03 23:00:00,2022-12-04 00:00:00,94.0,198.75,1.27,6.97,4.75,37.95,4.75,0.11,4.22,,,,,,21.53,68.5,1.2,193.5,14.0,18.9,0.0
2022-12-04 00:00:00,2022-12-04 01:00:00,91.0,136.75,1.25,7.1,4.78,35.65,4.7,0.01,2.0,,,,,,21.45,72.5,0.98,172.25,14.0,18.1,0.0
2022-12-04 01:00:00,2022-12-04 02:00:00,65.75,114.5,1.3,7.3,4.95,34.53,5.3,0.01,1.77,,,,,,21.42,73.0,1.08,235.0,14.0,17.53,0.0
2022-12-04 02:00:00,2022-12-04 03:00:00,56.25,85.0,1.35,6.9,4.78,34.17,4.93,,3.73,,,,,,24.23,73.0,1.52,283.0,14.0,17.1,0.0
2022-12-04 03:00:00,2022-12-04 04:00:00,39.0,51.25,1.22,7.08,4.78,34.47,15.42,,2.77,,,,,,27.95,76.25,1.3,263.75,14.0,16.88,0.0
2022-12-04 04:00:00,2022-12-04 05:00:00,65.67,93.67,1.33,7.47,5.03,34.8,11.63,0.02,0.93,,,,,,28.23,79.0,0.87,183.67,14.0,16.37,0.0
2022-12-04 05:00:00,2022-12-04 06:00:00,78.25,105.5,1.27,7.47,5.03,35.35,12.18,0.07,0.23,,,,,,28.2,79.0,0.9,178.0,14.0,16.13,0.0
2022-12-04 06:00:00,2022-12-04 07:00:00,87.5,132.25,1.32,7.35,5.0,35.3,13.57,0.08,1.6,,,,,,24.17,77.0,1.1,176.0,14.0,16.18,0.0
2022-12-04 07:00:00,2022-12-04 08:00:00,76.0,122.25,1.5,6.7,4.7,35.2,24.8,,6.92,,,,,,20.98,67.5,1.25,201.75,14.0,18.5,0.0
2022-12-04 08:00:00,2022-12-04 09:00:00,80.25,145.25,1.6,5.38,4.15,35.23,22.88,,17.52,,,,,,21.75,59.0,1.75,215.0,14.0,20.8,0.0
2022-12-04 09:00:00,2022-12-04 10:00:00,57.0,112.0,1.63,3.35,3.1,33.85,13.0,,28.95,,,,,,21.27,52.0,2.2,225.25,14.0,22.82,0.0
2022-12-04 10:00:00,2022-12-04 11:00:00,27.75,69.75,1.82,2.02,2.58,33.52,10.47,,37.55,,,,,,23.3,49.75,2.12,224.25,14.0,24.55,0.0
2022-12-04 11:00:00,2022-12-04 12:00:00,22.0,65.5,2.15,0.57,1.95,33.43,9.85,,47.58,,,,,,28.2,44.25,2.2,229.0,14.0,26.12,0.0
2022-12-04 12:00:00,2022-12-04 13:00:00,21.0,76.0,2.32,,1.6,33.4,9.1,,52.47,,,,,,29.23,39.0,2.25,236.5,14.0,27.23,0.0
2022-12-04 13:00:00,2022-12-04 14:00:00,21.0,77.5,2.35,,1.5,33.15,8.25,,53.32,,,,,,29.9,38.0,2.05,227.5,14.0,27.68,0.0
2022-12-04 14:00:00,2022-12-04 15:00:00,19.0,64.25,2.2,,1.62,32.95,9.35,,50.0,,,,,,31.73,36.25,2.05,231.25,12.25,27.83,0.0
2022-12-04 15:00:00,2022-12-04 16:00:00,18.25,67.75,2.17,0.2,1.62,32.88,9.93,,48.9,,,,,,25.82,37.5,1.65,221.5,14.0,27.4,0.0
2022-12-04 16:00:00,2022-12-04 17:00:00,24.25,90.5,1.77,2.48,2.72,32.17,9.8,0.31,26.87,,,,,,22.77,44.0,0.98,226.25,14.0,25.7,0.0
2022-12-04 17:00:00,2022-12-04 18:00:00,64.5,261.75,1.4,6.45,4.57,35.9,9.53,1.6,4.3,,,,,,21.5,55.5,0.73,199.5,14.0,23.02,0.0
2022-12-04 18:00:00,2022-12-04 19:00:00,173.0,485.75,1.23,7.4,4.9,42.18,9.6,2.65,2.27,,,,,,21.95,65.75,0.88,164.5,14.0,21.4,0.0
2022-12-04 19:00:00,2022-12-04 20:00:00,313.0,820.5,1.25,7.4,4.95,42.7,8.28,1.62,1.23,,,,,,23.87,71.5,1.17,163.75,14.0,19.95,0.0
2022-12-04 20:00:00,2022-12-04 21:00:00,195.75,421.0,1.35,7.45,5.05,37.27,6.32,1.09,0.85,,,,,,28.1,69.25,1.2,173.0,14.0,19.65,0.0
2022-12-04 21:00:00,2022-12-04 22:00:00,134.5,262.75,1.32,7.43,5.03,37.6,6.05,0.68,1.4,,,,,,28.5,69.5,1.0,177.25,14.0,19.12,0.0
2022-12-04 22:00:00,2022-12-04 23:00:00,89.75,160.5,1.25,7.33,4.92,35.75,5.7,0.5,1.4,,,,,,28.4,71.5,1.08,192.5,14.0,18.65,0.0
2022-12-04 23:00:00,2022-12-05 00:00:00,84.25,148.5,1.15,7.05,4.65,35.23,6.03,0.26,3.77,,,,,,24.9,72.5,1.3,192.5,14.0,18.12,0.0
2022-12-05 00:00:00,2022-12-05 01:00:00,62.75,97.25,1.35,6.62,4.62,34.42,5.6,0.09,5.95,,,,,,21.35,70.25,1.18,193.75,14.0,18.0,0.0
2022-12-05 01:00:00,2022-12-05 02:00:00,53.75,82.75,1.38,6.67,4.67,34.55,7.33,0.03,5.35,,,,,,21.12,69.75,1.05,204.75,14.0,17.78,0.0
2022-12-05 02:00:00,2022-12-05 03:00:00,46.5,76.5,1.33,6.85,4.72,33.4,6.47,0.0,3.35,,,,,,21.07,72.25,1.23,235.0,14.0,17.08,0.0
2022-12-05 03:00:00,2022-12-05 04:00:00,32.25,48.0,1.28,7.07,4.75,33.53,21.77,0.01,4.05,,,,,,22.7,74.0,1.35,220.5,14.0,16.73,0.0
2022-12-05 04:00:00,2022-12-05 05:00:00,39.25,65.5,1.35,6.83,4.75,34.02,41.23,0.01,5.4,,,,,,27.35,74.25,1.33,221.25,14.0,16.5,0.0
2022-12-05 05:00:00,2022-12-05 06:00:00,46.0,74.0,1.43,6.97,4.83,33.33,30.73,0.01,4.03,,,,,,27.9,75.33,1.3,253.0,14.0,16.13,0.0
2022-12-05 06:00:00,2022-12-05 07:00:00,42.5,76.25,1.43,6.83,4.77,33.38,14.75,0.0,6.6,,,,,,27.92,72.0,1.48,239.25,14.0,16.95,0.0
2022-12-05 07:00:00,2022-12-05 08:00:00,32.25,83.25,1.7,5.8,4.5,33.8,19.1,,10.95,,,,,,24.6,62.5,1.82,226.25,14.0,19.1,0.0
2022-12-05 08:00:00,2022-12-05 09:00:00,37.25,87.25,1.6,4.67,3.8,33.7,18.1,0.02,20.82,,,,,,21.0,55.75,1.8,235.5,14.0,21.43,0.0
2022-12-05 09:00:00,2022-12-05 10:00:00,39.5,90.25,1.95,3.15,3.23,33.48,15.18,0.03,30.48,,,,,,21.2,48.75,2.42,234.75,14.0,23.43,0.0
2022-12-05 10:00:00,2022-12-05 11:00:00,29.75,91.5,1.82,1.9,2.47,33.28,10.28,0.06,37.12,,,,,,22.0,43.75,2.52,229.75,14.0,25.32,0.0
2022-12-05 11:00:00,2022-12-05 12:00:00,25.75,82.0,2.02,1.2,2.28,32.77,7.2,0.07,40.88,,,,,,24.55,40.25,2.58,229.25,14.0,26.45,0.0
2022-12-05 12:00:00,2022-12-05 13:00:00,20.75,80.75,1.95,1.1,2.15,32.92,7.38,0.15,42.8,,,,,,29.9,36.75,2.7,232.75,14.0,27.4,0.0
2022-12-05 13:00:00,2022-12-05 14:00:00,13.0,73.75,2.05,0.65,2.02,32.95,7.03,0.04,44.88,,,,,,30.27,33.75,2.45,236.0,14.0,27.92,0.0
2022-12-05 14:00:00,2022-12-05 15:00:00,14.0,68.0,2.1,0.17,1.78,32.52,6.45,0.02,47.92,,,,,,30.3,34.5,2.0,219.25,14.0,27.97,0.0
2022-12-05 15:00:00,2022-12-05 16:00:00,19.25,85.5,1.9,0.6,1.75,32.45,6.2,0.16,44.1,,,,,,30.2,36.0,1.5,248.5,14.0,27.6,0.0
2022-12-05 16:00:00,2022-12-05 17:00:00,24.0,104.5,1.82,2.9,3.0,30.65,6.7,1.21,23.93,,,,,,22.85,44.25,0.85,160.5,14.0,25.88,0.0
2022-12-05 17:00:00,2022-12-05 18:00:00,55.25,292.75,1.32,6.97,4.8,37.6,7.9,5.19,1.38,,,,,,21.62,55.25,0.62,211.25,14.0,23.15,0.0
2022-12-05 18:00:00,2022-12-05 19:00:00,156.5,493.0,1.3,7.4,4.97,41.78,6.2,3.69,1.62,,,,,,21.45,64.75,0.82,153.75,14.0,21.98,0.0
2022-12-05 19:00:00,2022-12-05 20:00:00,283.0,936.0,1.35,7.43,5.05,40.78,6.53,1.71,0.93,,,,,,22.98,68.25,1.27,153.25,14.0,21.45,0.0
2022-12-05 20:00:00,2022-12-05 21:00:00,189.0,421.75,1.25,7.38,4.95,39.1,5.8,0.63,2.3,,,,,,25.1,67.0,1.23,175.75,14.0,20.32,0.0
2022-12-05 21:00:00,2022-12-05 22:00:00,97.5,189.0,1.33,7.12,4.85,37.17,5.05,0.41,2.95,,,,,,28.38,65.25,1.2,175.25,14.0,19.8,0.0
2022-12-05 22:00:00,2022-12-05 23:00:00,80.25,167.0,1.35,7.02,4.82,34.88,3.95,0.1,3.48,,,,,,28.45,67.25,1.23,180.25,14.0,19.02,0.0
2022-12-05 23:00:00,2022-12-06 00:00:00,56.5,106.0,1.5,6.4,4.62,33.88,4.03,,8.05,,,,,,28.32,66.25,1.15,196.0,14.0,18.73,0.0
2022-12-06 00:00:00,2022-12-06 01:00:00,43.0,66.5,1.25,6.8,4.68,34.17,4.2,,5.07,,,,,,23.55,65.75,0.88,219.25,14.0,18.38,0.0
2022-12-06 01:00:00,2022-12-06 02:00:00,46.0,110.25,1.33,6.8,4.75,33.2,6.72,,3.88,,,,,,21.25,66.25,1.23,234.5,14.0,17.9,0.0
2022-12-06 02:00:00,2022-12-06 03:00:00,47.5,75.5,1.3,7.2,4.9,32.8,5.65,,2.38,,,,,,20.98,67.5,1.15,227.5,14.0,17.5,0.0
2022-12-06 03:00:00,2022-12-06 04:00:00,36.0,47.0,1.23,7.03,4.75,32.65,12.65,,3.0,,,,,,21.0,69.0,1.23,233.25,14.0,16.98,0.0
2022-12-06 04:00:00,2022-12-06 05:00:00,33.5,48.25,1.35,6.97,4.83,33.5,28.95,,2.6,,,,,,23.9,70.5,1.12,181.5,14.0,16.73,0.0
