From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2023-02-27 05:00:00,2023-02-27 06:00:00,53.36,97.54,6.64,20.06,15.85,,
2023-02-27 06:00:00,2023-02-27 07:00:00,52.0,94.06,6.29,20.23,15.65,,
2023-02-27 07:00:00,2023-02-27 08:00:00,41.3,102.36,6.35,20.25,15.72,,
2023-02-27 08:00:00,2023-02-27 09:00:00,67.73,117.77,6.67,20.32,16.0,,
2023-02-27 09:00:00,2023-02-27 10:00:00,60.43,133.21,7.21,20.14,16.34,,0.63
2023-02-27 10:00:00,2023-02-27 11:00:00,85.69,135.23,6.62,20.23,15.91,,0.63
2023-02-27 11:00:00,2023-02-27 12:00:00,65.8,132.5,6.94,19.88,15.99,,0.62
2023-02-27 12:00:00,2023-02-27 13:00:00,61.93,123.55,6.93,20.2,16.15,,0.6
2023-02-27 13:00:00,2023-02-27 14:00:00,51.3,125.84,6.68,20.0,15.85,,0.62
2023-02-27 14:00:00,2023-02-27 15:00:00,60.7,122.62,6.69,20.06,15.89,,0.61
2023-02-27 15:00:00,2023-02-27 16:00:00,47.29,116.94,7.12,20.0,16.2,,0.57
2023-02-27 16:00:00,2023-02-27 17:00:00,48.24,106.32,6.96,19.89,16.01,,0.55
2023-02-27 17:00:00,2023-02-27 18:00:00,40.03,100.54,6.92,20.13,16.11,,0.55
2023-02-27 18:00:00,2023-02-27 19:00:00,37.86,103.57,6.77,20.01,15.93,,0.57
2023-02-27 19:00:00,2023-02-27 20:00:00,39.66,100.85,6.29,20.16,15.62,,0.58
2023-02-27 20:00:00,2023-02-27 21:00:00,52.5,108.26,6.86,20.31,16.16,,0.61
2023-02-27 21:00:00,2023-02-27 22:00:00,61.47,132.63,6.88,19.84,15.92,,0.68
2023-02-27 22:00:00,2023-02-27 23:00:00,91.48,152.86,7.11,20.01,16.2,,0.73
2023-02-27 23:00:00,2023-02-28 00:00:00,59.4,150.41,6.36,20.18,15.68,,0.73
2023-02-28 00:00:00,2023-02-28 01:00:00,61.15,139.77,6.81,20.17,16.04,,0.71
2023-02-28 01:00:00,2023-02-28 02:00:00,41.91,121.05,6.83,20.4,16.17,,0.68
2023-02-28 02:00:00,2023-02-28 03:00:00,43.73,106.75,6.6,20.09,15.84,,0.64
2023-02-28 03:00:00,2023-02-28 04:00:00,29.7,92.47,6.49,20.04,15.71,,0.62
2023-02-28 04:00:00,2023-02-28 05:00:00,27.05,88.44,6.5,19.92,15.66,,0.61
2023-02-28 05:00:00,2023-02-28 06:00:00,23.95,89.19,6.53,20.16,15.81,,0.61
2023-02-28 06:00:00,2023-02-28 07:00:00,38.6,96.81,6.65,19.98,15.81,,0.63
2023-02-28 07:00:00,2023-02-28 08:00:00,44.18,127.15,6.77,20.2,16.03,,0.68
2023-02-28 08:00:00,2023-02-28 09:00:00,61.74,152.96,6.88,20.22,16.12,,0.69
2023-02-28 09:00:00,2023-02-28 10:00:00,75.23,154.64,6.77,20.18,16.01,,0.67
2023-02-28 10:00:00,2023-02-28 11:00:00,71.13,141.83,6.72,20.02,15.89,,0.66
2023-02-28 11:00:00,2023-02-28 12:00:00,64.74,134.76,6.71,19.97,15.86,,0.65
2023-02-28 12:00:00,2023-02-28 13:00:00,54.27,130.14,6.77,20.17,16.01,,0.63
2023-02-28 13:00:00,2023-02-28 14:00:00,57.68,128.1,6.55,20.13,15.82,,0.7
2023-02-28 14:00:00,2023-02-28 15:00:00,42.84,130.71,6.65,19.99,15.82,,0.75
2023-02-28 15:00:00,2023-02-28 16:00:00,47.25,130.86,6.85,20.1,16.04,,0.69
2023-02-28 16:00:00,2023-02-28 17:00:00,49.48,122.91,6.55,20.26,15.88,,0.63
2023-02-28 17:00:00,2023-02-28 18:00:00,49.98,119.35,6.51,20.04,15.73,,0.61
2023-02-28 18:00:00,2023-02-28 19:00:00,84.76,133.78,6.82,19.93,15.93,,0.65
2023-02-28 19:00:00,2023-02-28 20:00:00,102.78,159.12,6.6,20.17,15.87,,0.69
2023-02-28 20:00:00,2023-02-28 21:00:00,109.04,163.82,6.59,20.21,15.88,,0.74
2023-02-28 21:00:00,2023-02-28 22:00:00,99.49,181.0,6.82,20.18,16.06,,0.8
2023-02-28 22:00:00,2023-02-28 23:00:00,128.67,213.66,6.91,19.88,15.97,,0.81
2023-02-28 23:00:00,2023-03-01 00:00:00,134.52,238.2,6.77,19.96,15.9,,0.82
2023-03-01 00:00:00,2023-03-01 01:00:00,145.02,207.06,6.47,20.05,15.71,,0.77
2023-03-01 01:00:00,2023-03-01 02:00:00,100.55,172.35,6.7,20.02,15.88,,0.74
2023-03-01 02:00:00,2023-03-01 03:00:00,94.66,126.39,6.68,19.97,15.83,,0.74
2023-03-01 03:00:00,2023-03-01 04:00:00,82.0,120.01,6.65,20.1,15.88,,0.74
2023-03-01 04:00:00,2023-03-01 05:00:00,46.52,97.96,6.74,20.11,15.96,,0.69
2023-03-01 05:00:00,2023-03-01 06:00:00,36.7,99.21,6.88,20.09,16.05,,0.67
2023-03-01 06:00:00,2023-03-01 07:00:00,31.87,95.76,6.45,20.2,15.77,,0.64
2023-03-01 07:00:00,2023-03-01 08:00:00,44.69,116.21,6.83,20.2,16.08,,0.66
2023-03-01 08:00:00,2023-03-01 09:00:00,92.85,146.8,6.62,20.17,15.89,,0.68
2023-03-01 09:00:00,2023-03-01 10:00:00,105.68,163.37,7.02,19.8,16.01,,0.68
2023-03-01 10:00:00,2023-03-01 11:00:00,101.76,166.86,6.71,19.9,15.82,,0.66
2023-03-01 11:00:00,2023-03-01 12:00:00,71.31,163.37,6.93,19.99,16.04,,0.64
2023-03-01 12:00:00,2023-03-01 13:00:00,63.24,153.09,6.86,19.98,15.99,,0.64
2023-03-01 13:00:00,2023-03-01 14:00:00,69.3,150.11,7.01,19.85,16.04,,0.73
2023-03-01 14:00:00,2023-03-01 15:00:00,71.28,145.76,6.92,20.02,16.05,,0.68
2023-03-01 15:00:00,2023-03-01 16:00:00,62.18,138.56,6.15,20.15,15.49,,0.63
2023-03-01 16:00:00,2023-03-01 17:00:00,71.83,125.91,6.51,19.96,15.69,,0.59
2023-03-01 17:00:00,2023-03-01 18:00:00,76.26,129.78,6.64,20.08,15.86,,0.62
2023-03-01 18:00:00,2023-03-01 19:00:00,105.59,151.55,6.76,20.08,15.96,,0.65
2023-03-01 19:00:00,2023-03-01 20:00:00,142.62,183.66,6.84,20.3,16.13,,0.69
2023-03-01 20:00:00,2023-03-01 21:00:00,129.34,178.3,6.54,20.18,15.84,,0.73
2023-03-01 21:00:00,2023-03-01 22:00:00,112.81,191.84,6.6,20.11,15.84,,0.78
2023-03-01 22:00:00,2023-03-01 23:00:00,134.41,212.14,6.3,20.17,15.63,,0.82
2023-03-01 23:00:00,2023-03-02 00:00:00,97.98,228.26,6.99,19.88,16.04,,0.83
2023-03-02 00:00:00,2023-03-02 01:00:00,100.57,202.88,6.87,19.96,15.98,,0.78
2023-03-02 01:00:00,2023-03-02 02:00:00,72.7,169.67,6.22,20.16,15.57,,0.74
2023-03-02 02:00:00,2023-03-02 03:00:00,62.25,138.4,6.48,20.28,15.84,,0.71
2023-03-02 03:00:00,2023-03-02 04:00:00,47.07,129.48,6.28,19.99,15.53,,0.71
2023-03-02 04:00:00,2023-03-02 05:00:00,54.31,120.58,6.76,20.03,15.93,,0.69
2023-03-02 05:00:00,2023-03-02 06:00:00,64.37,115.33,6.88,19.97,15.99,,0.68
2023-03-02 06:00:00,2023-03-02 07:00:00,61.14,112.22,6.55,19.96,15.73,,0.68
2023-03-02 07:00:00,2023-03-02 08:00:00,93.74,137.87,6.61,19.8,15.69,,0.68
2023-03-02 08:00:00,2023-03-02 09:00:00,119.67,164.72,6.61,19.93,15.76,,0.69
2023-03-02 09:00:00,2023-03-02 10:00:00,78.95,163.2,6.54,19.48,15.46,,0.68
2023-03-02 10:00:00,2023-03-02 11:00:00,96.24,157.58,6.48,20.2,15.79,,0.74
2023-03-02 11:00:00,2023-03-02 12:00:00,87.02,163.25,,,,,0.75
2023-03-02 12:00:00,2023-03-02 13:00:00,73.07,152.42,4.97,18.34,13.6,,0.71
2023-03-02 13:00:00,2023-03-02 14:00:00,60.34,141.02,6.19,19.74,15.32,,0.67
2023-03-02 14:00:00,2023-03-02 15:00:00,35.04,130.03,,,,,0.63
2023-03-02 15:00:00,2023-03-02 16:00:00,34.17,121.3,,,,,0.61
2023-03-02 16:00:00,2023-03-02 17:00:00,39.75,103.74,,,,,0.61
2023-03-02 17:00:00,2023-03-02 18:00:00,39.53,104.84,,,,,0.63
2023-03-02 18:00:00,2023-03-02 19:00:00,61.52,116.11,,,,,0.65
2023-03-02 19:00:00,2023-03-02 20:00:00,66.48,124.58,,,,,0.67
2023-03-02 20:00:00,2023-03-02 21:00:00,71.29,123.1,,,,,0.69
2023-03-02 21:00:00,2023-03-02 22:00:00,67.2,127.22,,,,,0.7
2023-03-02 22:00:00,2023-03-02 23:00:00,87.13,136.96,,,,,0.73
2023-03-02 23:00:00,2023-03-03 00:00:00,86.31,139.07,,,,,0.72
2023-03-03 00:00:00,2023-03-03 01:00:00,56.05,127.88,,,,,0.66
2023-03-03 01:00:00,2023-03-03 02:00:00,42.12,122.63,,,,,0.65
2023-03-03 02:00:00,2023-03-03 03:00:00,43.29,107.13,,,,,0.64
2023-03-03 03:00:00,2023-03-03 04:00:00,41.08,103.52,,,,,0.64
2023-03-03 04:00:00,2023-03-03 05:00:00,41.32,98.43,,,,,0.64
2023-03-03 05:00:00,2023-03-03 06:00:00,54.29,98.27,,,,,0.64
2023-03-03 06:00:00,2023-03-03 07:00:00,67.78,103.15,,,,,0.64
2023-03-03 07:00:00,2023-03-03 08:00:00,64.34,120.01,,,,,0.69
2023-03-03 08:00:00,2023-03-03 09:00:00,87.13,162.07,,,,,0.72
2023-03-03 09:00:00,2023-03-03 10:00:00,90.53,169.81,,,,,0.7
2023-03-03 10:00:00,2023-03-03 11:00:00,106.71,163.54,5.84,18.81,14.55,,0.68
2023-03-03 11:00:00,2023-03-03 12:00:00,,,6.77,19.12,15.46,,0.64
2023-03-03 12:00:00,2023-03-03 13:00:00,36.53,101.67,7.36,19.13,15.94,,0.58
2023-03-03 13:00:00,2023-03-03 14:00:00,36.67,100.05,7.36,19.12,15.93,,0.57
2023-03-03 14:00:00,2023-03-03 15:00:00,28.89,95.56,6.7,19.35,15.53,,0.56
2023-03-03 15:00:00,2023-03-03 16:00:00,19.93,96.7,7.08,19.17,15.73,,0.56
2023-03-03 16:00:00,2023-03-03 17:00:00,,94.77,7.25,19.09,15.84,,0.56
2023-03-03 17:00:00,2023-03-03 18:00:00,,102.55,6.96,19.12,15.61,,0.58
2023-03-03 18:00:00,2023-03-03 19:00:00,,126.69,6.73,19.29,15.52,,0.67
2023-03-03 19:00:00,2023-03-03 20:00:00,,230.3,7.2,19.15,15.82,,0.8
2023-03-03 20:00:00,2023-03-03 21:00:00,,379.13,7.68,19.23,16.25,,0.9
2023-03-03 21:00:00,2023-03-03 22:00:00,,206.98,7.18,19.06,15.76,,0.86
2023-03-03 22:00:00,2023-03-03 23:00:00,,193.88,7.35,19.09,15.91,,0.82
2023-03-03 23:00:00,2023-03-04 00:00:00,,167.53,7.35,19.14,15.93,,0.79
2023-03-04 00:00:00,2023-03-04 01:00:00,,125.26,7.38,18.94,15.86,,0.71
2023-03-04 01:00:00,2023-03-04 02:00:00,,108.02,7.39,19.07,15.93,,0.68
2023-03-04 02:00:00,2023-03-04 03:00:00,,102.25,7.21,19.15,15.83,,0.68
2023-03-04 03:00:00,2023-03-04 04:00:00,,133.85,7.29,19.16,15.9,,0.7
2023-03-04 04:00:00,2023-03-04 05:00:00,,127.37,7.21,19.22,15.87,,0.71
2023-03-04 05:00:00,2023-03-04 06:00:00,,110.21,7.48,19.11,16.03,,0.7
2023-03-04 06:00:00,2023-03-04 07:00:00,,112.88,7.5,19.11,16.04,,0.7
2023-03-04 07:00:00,2023-03-04 08:00:00,,154.52,7.38,19.05,15.91,,0.71
2023-03-04 08:00:00,2023-03-04 09:00:00,,215.8,7.44,19.09,15.97,,0.73
2023-03-04 09:00:00,2023-03-04 10:00:00,,198.56,7.28,19.34,15.98,,0.72
2023-03-04 10:00:00,2023-03-04 11:00:00,,161.81,7.52,19.17,16.09,,0.66
2023-03-04 11:00:00,2023-03-04 12:00:00,,149.41,7.45,19.17,16.03,,0.61
2023-03-04 12:00:00,2023-03-04 13:00:00,,127.6,7.3,19.05,15.85,,0.57
2023-03-04 13:00:00,2023-03-04 14:00:00,,125.44,7.17,19.23,15.84,,0.56
2023-03-04 14:00:00,2023-03-04 15:00:00,,104.95,6.92,19.49,15.77,,0.55
2023-03-04 15:00:00,2023-03-04 16:00:00,,100.26,7.11,19.08,15.71,,0.54
2023-03-04 16:00:00,2023-03-04 17:00:00,,100.12,7.57,19.05,16.06,,0.55
2023-03-04 17:00:00,2023-03-04 18:00:00,,117.53,7.16,19.31,15.87,,0.57
2023-03-04 18:00:00,2023-03-04 19:00:00,,133.34,7.13,19.01,15.7,,0.59
2023-03-04 19:00:00,2023-03-04 20:00:00,,177.88,7.21,19.18,15.84,,0.59
2023-03-04 20:00:00,2023-03-04 21:00:00,,105.58,7.53,19.11,16.06,,0.6
2023-03-04 21:00:00,2023-03-04 22:00:00,,108.13,7.08,19.16,15.73,,0.6
2023-03-04 22:00:00,2023-03-04 23:00:00,,94.91,7.59,19.08,16.1,,0.61
2023-03-04 23:00:00,2023-03-05 00:00:00,,103.26,7.38,19.01,15.89,,0.65
2023-03-05 00:00:00,2023-03-05 01:00:00,,107.27,7.33,19.03,15.86,,0.65
2023-03-05 01:00:00,2023-03-05 02:00:00,,106.38,7.23,19.19,15.87,,0.64
2023-03-05 02:00:00,2023-03-05 03:00:00,,99.01,7.38,19.22,16.0,,0.64
2023-03-05 03:00:00,2023-03-05 04:00:00,,100.42,6.92,19.23,15.64,,0.65
2023-03-05 04:00:00,2023-03-05 05:00:00,,92.54,7.0,19.15,15.66,,0.65
2023-03-05 05:00:00,2023-03-05 06:00:00,,94.76,7.13,19.05,15.71,,0.66
2023-03-05 06:00:00,2023-03-05 07:00:00,,112.19,7.29,19.09,15.86,,0.69
2023-03-05 07:00:00,2023-03-05 08:00:00,,146.88,7.49,19.05,16.0,,0.73
2023-03-05 08:00:00,2023-03-05 09:00:00,,194.88,7.56,19.15,16.11,,0.76
2023-03-05 09:00:00,2023-03-05 10:00:00,,200.6,7.82,19.17,16.33,,0.72
2023-03-05 10:00:00,2023-03-05 11:00:00,,176.9,7.32,19.18,15.93,,0.65
2023-03-05 11:00:00,2023-03-05 12:00:00,,147.91,7.17,18.99,15.71,,0.59
2023-03-05 12:00:00,2023-03-05 13:00:00,,118.14,7.46,19.18,16.05,,0.56
2023-03-05 13:00:00,2023-03-05 14:00:00,,109.17,7.25,19.1,15.83,,0.55
2023-03-05 14:00:00,2023-03-05 15:00:00,,96.91,7.48,19.26,16.11,,0.55
2023-03-05 15:00:00,2023-03-05 16:00:00,,96.62,7.05,19.16,15.71,,0.54
2023-03-05 16:00:00,2023-03-05 17:00:00,,93.63,7.52,19.04,16.02,,0.54
2023-03-05 17:00:00,2023-03-05 18:00:00,,95.91,7.88,18.81,16.19,,0.56
2023-03-05 18:00:00,2023-03-05 19:00:00,,123.25,7.14,19.17,15.78,,0.64
2023-03-05 19:00:00,2023-03-05 20:00:00,,179.38,7.23,19.45,16.0,,0.8
2023-03-05 20:00:00,2023-03-05 21:00:00,,215.19,7.37,19.13,15.95,,0.82
2023-03-05 21:00:00,2023-03-05 22:00:00,,213.78,7.69,19.07,16.17,,0.8
2023-03-05 22:00:00,2023-03-05 23:00:00,,203.45,7.45,19.21,16.05,,0.76
2023-03-05 23:00:00,2023-03-06 00:00:00,,180.87,7.35,19.08,15.9,,0.71
2023-03-06 00:00:00,2023-03-06 01:00:00,,149.3,7.06,19.29,15.78,,0.68
2023-03-06 01:00:00,2023-03-06 02:00:00,,140.13,7.15,18.95,15.67,,0.67
2023-03-06 02:00:00,2023-03-06 03:00:00,,123.15,7.12,19.1,15.72,,0.66
2023-03-06 03:00:00,2023-03-06 04:00:00,,121.76,7.01,19.05,15.62,,0.66
2023-03-06 04:00:00,2023-03-06 05:00:00,65.34,116.81,7.24,19.05,15.8,,0.67
2023-03-06 05:00:00,2023-03-06 06:00:00,69.46,116.06,7.29,19.16,15.89,,0.68
2023-03-06 06:00:00,2023-03-06 07:00:00,89.28,113.91,7.19,19.04,15.75,,0.7
2023-03-06 07:00:00,2023-03-06 08:00:00,112.36,139.77,7.44,18.86,15.86,,0.75
2023-03-06 08:00:00,2023-03-06 09:00:00,174.28,192.79,6.8,19.09,15.47,,0.84
2023-03-06 09:00:00,2023-03-06 10:00:00,169.83,208.83,7.38,19.04,15.92,,0.82
2023-03-06 10:00:00,2023-03-06 11:00:00,139.8,191.03,7.51,18.93,15.95,,0.74
2023-03-06 11:00:00,2023-03-06 12:00:00,92.7,165.26,7.38,18.98,15.88,,0.65
2023-03-06 12:00:00,2023-03-06 13:00:00,73.56,141.84,7.24,19.36,15.96,,0.59
2023-03-06 13:00:00,2023-03-06 14:00:00,47.46,124.17,7.52,19.16,16.09,,0.55
2023-03-06 14:00:00,2023-03-06 15:00:00,31.04,102.67,6.86,19.07,15.51,,0.54
2023-03-06 15:00:00,2023-03-06 16:00:00,29.75,90.23,7.24,19.17,15.87,,0.54
2023-03-06 16:00:00,2023-03-06 17:00:00,21.91,79.74,7.37,18.89,15.82,,0.54
2023-03-06 17:00:00,2023-03-06 18:00:00,35.5,81.92,7.29,19.14,15.89,,0.56
2023-03-06 18:00:00,2023-03-06 19:00:00,56.96,141.09,7.48,18.88,15.9,,0.62
2023-03-06 19:00:00,2023-03-06 20:00:00,80.9,275.28,7.12,19.15,15.76,,0.69
2023-03-06 20:00:00,2023-03-06 21:00:00,110.7,207.99,7.13,19.22,15.8,,0.7
2023-03-06 21:00:00,2023-03-06 22:00:00,108.54,227.07,7.05,19.11,15.72,,0.76
2023-03-06 22:00:00,2023-03-06 23:00:00,92.41,185.07,7.44,18.8,15.83,,0.81
2023-03-06 23:00:00,2023-03-07 00:00:00,85.17,201.87,7.22,18.92,15.72,,0.82
2023-03-07 00:00:00,2023-03-07 01:00:00,92.16,186.47,7.05,19.03,15.64,,0.79
2023-03-07 01:00:00,2023-03-07 02:00:00,99.26,209.21,7.59,19.27,16.2,,0.81
2023-03-07 02:00:00,2023-03-07 03:00:00,114.36,207.61,7.4,18.91,15.85,,0.84
2023-03-07 03:00:00,2023-03-07 04:00:00,114.65,220.96,7.61,19.08,16.12,,0.89
2023-03-07 04:00:00,2023-03-07 05:00:00,134.45,179.92,7.14,19.19,15.8,,0.9
2023-03-07 05:00:00,2023-03-07 06:00:00,123.96,185.09,7.28,19.11,15.86,,0.89
2023-03-07 06:00:00,2023-03-07 07:00:00,174.03,220.65,7.27,19.14,15.87,,0.87
2023-03-07 07:00:00,2023-03-07 08:00:00,189.31,233.05,7.25,19.09,15.84,,0.89
2023-03-07 08:00:00,2023-03-07 09:00:00,222.0,255.69,7.48,19.45,16.2,,0.88
2023-03-07 09:00:00,2023-03-07 10:00:00,176.64,229.43,7.29,19.19,15.92,,0.85
2023-03-07 10:00:00,2023-03-07 11:00:00,167.28,208.58,7.53,19.09,16.06,,0.8
2023-03-07 11:00:00,2023-03-07 12:00:00,123.49,184.49,7.08,18.87,15.58,,0.7
2023-03-07 12:00:00,2023-03-07 13:00:00,100.66,157.01,7.28,19.05,15.83,,0.64
2023-03-07 13:00:00,2023-03-07 14:00:00,66.06,133.97,7.25,19.0,15.79,,0.61
2023-03-07 14:00:00,2023-03-07 15:00:00,68.85,127.82,7.22,18.89,15.71,,0.6
2023-03-07 15:00:00,2023-03-07 16:00:00,47.39,117.93,7.17,18.98,15.7,,0.6
2023-03-07 16:00:00,2023-03-07 17:00:00,71.72,123.8,7.47,19.03,15.97,,0.62
2023-03-07 17:00:00,2023-03-07 18:00:00,79.86,141.85,7.44,19.24,16.06,,0.65
2023-03-07 18:00:00,2023-03-07 19:00:00,79.53,156.69,7.37,19.25,16.01,,0.65
2023-03-07 19:00:00,2023-03-07 20:00:00,103.48,159.55,7.38,19.06,15.92,,0.67
2023-03-07 20:00:00,2023-03-07 21:00:00,116.46,196.9,7.35,19.12,15.92,,0.77
2023-03-07 21:00:00,2023-03-07 22:00:00,121.91,239.29,7.38,19.12,15.95,,0.88
2023-03-07 22:00:00,2023-03-07 23:00:00,158.79,259.82,7.15,19.12,15.77,,0.95
2023-03-07 23:00:00,2023-03-08 00:00:00,148.45,255.31,7.1,19.18,15.76,,0.95
2023-03-08 00:00:00,2023-03-08 01:00:00,136.02,225.07,7.12,18.94,15.65,,0.87
2023-03-08 01:00:00,2023-03-08 02:00:00,113.58,196.81,7.01,19.2,15.7,,0.81
2023-03-08 02:00:00,2023-03-08 03:00:00,115.78,174.48,7.41,18.97,15.89,,0.79
2023-03-08 03:00:00,2023-03-08 04:00:00,109.45,169.64,7.25,18.99,15.78,,0.76
2023-03-08 04:00:00,2023-03-08 05:00:00,105.82,149.61,7.34,18.98,15.85,,0.74
2023-03-08 05:00:00,2023-03-08 06:00:00,98.83,152.51,7.53,18.9,15.96,,0.74
2023-03-08 06:00:00,2023-03-08 07:00:00,101.09,143.97,7.31,19.05,15.86,,0.74
2023-03-08 07:00:00,2023-03-08 08:00:00,98.65,157.6,7.27,19.03,15.81,,0.74
2023-03-08 08:00:00,2023-03-08 09:00:00,139.0,183.29,7.33,19.21,15.95,,0.8
2023-03-08 09:00:00,2023-03-08 10:00:00,170.94,225.95,7.3,19.14,15.9,,0.82
2023-03-08 10:00:00,2023-03-08 11:00:00,162.72,236.84,7.31,19.06,15.86,,0.78
2023-03-08 11:00:00,2023-03-08 12:00:00,133.05,217.0,7.5,19.09,16.03,,0.73
2023-03-08 12:00:00,2023-03-08 13:00:00,103.28,202.27,7.38,19.18,15.98,,0.7
2023-03-08 13:00:00,2023-03-08 14:00:00,69.32,193.4,7.57,19.36,16.23,,0.68
2023-03-08 14:00:00,2023-03-08 15:00:00,92.12,169.67,7.44,19.25,16.06,,0.66
2023-03-08 15:00:00,2023-03-08 16:00:00,86.08,157.41,7.42,19.16,16.0,,0.66
2023-03-08 16:00:00,2023-03-08 17:00:00,84.02,155.45,7.26,19.09,15.83,,0.67
2023-03-08 17:00:00,2023-03-08 18:00:00,93.83,162.13,7.6,18.98,16.05,,0.68
2023-03-08 18:00:00,2023-03-08 19:00:00,104.41,157.25,6.93,19.18,15.62,,0.68
2023-03-08 19:00:00,2023-03-08 20:00:00,123.75,175.3,7.02,19.11,15.66,,0.71
2023-03-08 20:00:00,2023-03-08 21:00:00,131.76,166.45,6.83,19.23,15.57,,0.74
2023-03-08 21:00:00,2023-03-08 22:00:00,101.03,166.55,6.96,18.99,15.54,,0.74
2023-03-08 22:00:00,2023-03-08 23:00:00,117.09,169.13,7.32,18.98,15.82,,0.74
2023-03-08 23:00:00,2023-03-09 00:00:00,133.1,171.62,7.5,19.11,16.04,,0.76
2023-03-09 00:00:00,2023-03-09 01:00:00,114.22,161.28,7.26,19.19,15.89,,0.71
2023-03-09 01:00:00,2023-03-09 02:00:00,90.36,144.45,7.6,19.0,16.07,,0.7
2023-03-09 02:00:00,2023-03-09 03:00:00,76.9,135.48,7.66,19.0,16.11,,0.68
2023-03-09 03:00:00,2023-03-09 04:00:00,66.28,125.98,7.59,19.23,16.17,,0.67
2023-03-09 04:00:00,2023-03-09 05:00:00,77.34,117.27,7.58,19.2,16.15,,0.67
2023-03-09 05:00:00,2023-03-09 06:00:00,77.4,116.66,7.25,19.11,15.84,,0.67
2023-03-09 06:00:00,2023-03-09 07:00:00,87.88,109.35,7.48,18.92,15.93,,0.67
2023-03-09 07:00:00,2023-03-09 08:00:00,90.12,120.24,7.63,19.03,16.12,,0.67
2023-03-09 08:00:00,2023-03-09 09:00:00,97.66,129.5,7.75,18.96,16.16,,0.68
2023-03-09 09:00:00,2023-03-09 10:00:00,95.65,142.45,7.27,19.27,15.94,,0.67
2023-03-09 10:00:00,2023-03-09 11:00:00,118.47,157.77,7.37,19.11,15.94,,0.67
2023-03-09 11:00:00,2023-03-09 12:00:00,112.74,181.58,7.18,19.28,15.88,,0.68
2023-03-09 12:00:00,2023-03-09 13:00:00,101.97,181.04,7.48,19.05,15.99,,0.75
2023-03-09 13:00:00,2023-03-09 14:00:00,94.6,187.25,7.42,18.93,15.88,,0.79
2023-03-09 14:00:00,2023-03-09 15:00:00,104.39,183.7,7.49,19.21,16.09,,0.77
2023-03-09 15:00:00,2023-03-09 16:00:00,103.35,181.92,6.97,19.09,15.61,,0.73
2023-03-09 16:00:00,2023-03-09 17:00:00,105.27,173.76,7.23,19.27,15.9,,0.69
2023-03-09 17:00:00,2023-03-09 18:00:00,114.94,175.97,7.46,19.23,16.07,,0.68
2023-03-09 18:00:00,2023-03-09 19:00:00,125.17,182.95,7.35,19.04,15.89,,0.69
2023-03-09 19:00:00,2023-03-09 20:00:00,162.64,217.56,7.17,19.14,15.8,,0.71
2023-03-09 20:00:00,2023-03-09 21:00:00,152.82,242.86,7.03,19.18,15.69,,0.75
2023-03-09 21:00:00,2023-03-09 22:00:00,135.86,252.93,7.53,19.0,16.01,,0.74
2023-03-09 22:00:00,2023-03-09 23:00:00,139.24,216.91,7.6,18.94,16.03,,0.81
2023-03-09 23:00:00,2023-03-10 00:00:00,115.17,218.41,6.98,19.05,15.6,,0.83
2023-03-10 00:00:00,2023-03-10 01:00:00,132.66,189.13,7.05,19.07,15.66,,0.8
2023-03-10 01:00:00,2023-03-10 02:00:00,112.59,178.18,7.11,19.31,15.83,,0.77
2023-03-10 02:00:00,2023-03-10 03:00:00,106.42,162.33,7.17,19.12,15.79,,0.74
2023-03-10 03:00:00,2023-03-10 04:00:00,109.98,148.25,7.65,19.22,16.22,,0.71
2023-03-10 04:00:00,2023-03-10 05:00:00,81.55,132.55,6.71,18.98,15.34,,0.68
2023-03-10 05:00:00,2023-03-10 06:00:00,68.88,123.47,7.3,19.19,15.92,,0.65
2023-03-10 06:00:00,2023-03-10 07:00:00,83.22,113.25,7.24,19.05,15.8,,0.64
2023-03-10 07:00:00,2023-03-10 08:00:00,91.74,123.7,7.27,19.06,15.82,,0.66
2023-03-10 08:00:00,2023-03-10 09:00:00,123.99,152.38,7.2,19.05,15.77,,0.69
2023-03-10 09:00:00,2023-03-10 10:00:00,131.73,164.28,6.88,19.17,15.58,,0.69
2023-03-10 10:00:00,2023-03-10 11:00:00,134.36,164.23,7.31,19.04,15.85,,0.67
2023-03-10 11:00:00,2023-03-10 12:00:00,123.34,168.77,7.18,19.18,15.82,,0.66
2023-03-10 12:00:00,2023-03-10 13:00:00,122.9,162.84,7.45,19.25,16.07,,0.66
2023-03-10 13:00:00,2023-03-10 14:00:00,119.54,165.04,7.25,19.2,15.88,,0.69
2023-03-10 14:00:00,2023-03-10 15:00:00,120.71,171.87,7.59,19.0,16.05,,0.74
2023-03-10 15:00:00,2023-03-10 16:00:00,119.98,178.28,7.38,19.16,15.97,,0.69
2023-03-10 16:00:00,2023-03-10 17:00:00,112.44,167.2,7.25,19.32,15.95,,0.64
2023-03-10 17:00:00,2023-03-10 18:00:00,122.87,150.49,7.46,19.17,16.04,,0.62
2023-03-10 18:00:00,2023-03-10 19:00:00,95.47,155.84,7.61,18.97,16.05,,0.67
2023-03-10 19:00:00,2023-03-10 20:00:00,109.48,180.08,7.37,18.92,15.83,,0.76
2023-03-10 20:00:00,2023-03-10 21:00:00,88.48,176.33,7.24,19.28,15.92,,0.7
