From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2022-08-10 21:00:00,2022-08-10 22:00:00,7.89,32.82,21.73,4.88,26.61,5.53,26.68,0.93,20.62,,,,,,5.68,1.52,100.49,,30.93
2022-08-10 22:00:00,2022-08-10 23:00:00,4.45,19.55,20.03,3.62,23.65,5.6,26.78,0.94,20.6,,,,,,6.03,1.81,99.98,,30.81
2022-08-10 23:00:00,2022-08-11 00:00:00,3.83,24.63,19.91,2.75,22.65,5.48,26.82,0.94,20.7,,,,,,6.1,1.71,99.42,,30.88
2022-08-11 00:00:00,2022-08-11 01:00:00,7.39,33.89,20.76,2.11,22.87,8.36,28.53,0.94,19.15,,,,,,6.05,1.73,106.01,,31.06
2022-08-11 01:00:00,2022-08-11 02:00:00,14.03,28.5,22.69,4.4,27.09,9.07,28.87,0.93,18.68,,,,,,6.55,1.67,97.61,,30.94
2022-08-11 02:00:00,2022-08-11 03:00:00,24.22,39.36,23.95,8.83,32.78,10.87,28.52,0.92,18.5,,,,,,6.22,1.74,105.56,,30.98
2022-08-11 03:00:00,2022-08-11 04:00:00,31.95,48.14,26.66,11.38,38.03,11.39,28.45,0.91,19.11,,,,,,6.99,1.28,102.13,,30.6
2022-08-11 04:00:00,2022-08-11 05:00:00,33.39,48.05,26.84,10.97,37.81,8.08,27.91,0.91,19.7,,,,,,6.66,1.52,105.24,,30.6
2022-08-11 05:00:00,2022-08-11 06:00:00,23.17,43.11,25.76,9.04,34.79,6.03,26.52,0.91,18.75,,,,,,12.17,1.82,108.33,,31.0
2022-08-11 06:00:00,2022-08-11 07:00:00,26.55,50.55,26.02,11.32,37.34,8.79,26.88,0.91,18.79,,,,,,6.91,1.37,105.38,,31.0
2022-08-11 07:00:00,2022-08-11 08:00:00,40.17,56.04,30.07,15.36,45.44,10.54,26.89,0.89,18.69,,,,,,8.96,1.38,110.34,,31.26
2022-08-11 08:00:00,2022-08-11 09:00:00,38.28,65.81,29.33,16.49,45.82,13.21,28.75,0.86,20.71,,,,,,9.23,1.23,106.53,,31.72
2022-08-11 09:00:00,2022-08-11 10:00:00,35.0,48.78,33.57,13.3,46.88,9.52,29.02,0.86,20.08,,,,,,8.29,1.51,107.61,,31.89
2022-08-11 10:00:00,2022-08-11 11:00:00,24.8,56.64,39.05,9.36,48.42,9.62,28.97,0.89,19.98,,,,,,8.99,1.75,103.55,,33.34
2022-08-11 11:00:00,2022-08-11 12:00:00,18.18,41.45,37.11,10.81,47.95,7.93,29.01,0.9,20.14,,,,,,11.86,1.5,116.57,,32.87
2022-08-11 12:00:00,2022-08-11 13:00:00,14.6,37.86,34.32,7.09,41.4,9.38,28.75,0.9,19.84,,,,,,15.65,1.74,99.26,,33.74
2022-08-11 13:00:00,2022-08-11 14:00:00,10.17,37.83,36.34,7.52,43.35,4.53,26.48,0.93,17.47,,,,,,15.8,1.73,113.97,,33.7
2022-08-11 14:00:00,2022-08-11 15:00:00,7.17,41.75,31.15,10.99,41.94,1.85,26.41,0.93,22.98,,,,,,14.42,1.91,87.22,,33.76
2022-08-11 15:00:00,2022-08-11 16:00:00,5.2,34.0,40.37,14.0,50.72,2.66,27.03,0.93,19.2,,,,,,13.49,1.88,78.03,,33.55
2022-08-11 16:00:00,2022-08-11 17:00:00,10.37,47.52,34.19,9.89,44.07,3.64,26.63,0.93,18.87,,,,,,,,,,
2022-08-11 17:00:00,2022-08-11 18:00:00,11.83,38.92,35.54,8.57,44.11,12.31,29.42,0.92,18.46,,,,,,,,,,
2022-08-11 18:00:00,2022-08-11 19:00:00,13.72,26.0,48.39,9.47,57.74,14.61,29.42,0.91,18.59,,,,,,,,,,
2022-08-11 19:00:00,2022-08-11 20:00:00,12.89,26.0,42.27,7.2,49.46,8.33,29.06,0.91,18.4,,,,,,,,,,
2022-08-11 20:00:00,2022-08-11 21:00:00,10.0,30.0,31.52,5.56,37.08,8.19,28.83,0.92,18.31,,,,,,,,,,
2022-08-11 21:00:00,2022-08-11 22:00:00,6.0,,30.4,11.5,41.9,5.1,27.29,0.93,19.2,,,,,,,,,,
2022-08-11 22:00:00,2022-08-11 23:00:00,14.98,28.47,28.01,6.52,34.51,5.75,26.49,0.94,18.74,,,,,,,,,,
2022-08-11 23:00:00,2022-08-12 00:00:00,30.78,47.5,24.36,1.94,26.29,5.55,26.54,0.94,18.9,,,,,,,,,,
2022-08-12 00:00:00,2022-08-12 01:00:00,12.84,33.56,24.7,3.86,28.56,6.58,26.83,0.94,18.71,,,,,,,,,,
2022-08-12 01:00:00,2022-08-12 02:00:00,19.17,45.08,28.84,10.59,39.44,9.8,27.99,0.92,18.25,,,,,,,,,,
2022-08-12 02:00:00,2022-08-12 03:00:00,29.72,57.17,29.06,8.21,37.26,9.66,29.06,0.91,18.13,,,,,,,,,,
2022-08-12 03:00:00,2022-08-12 04:00:00,28.0,52.14,28.56,8.61,37.17,9.95,28.85,0.91,18.21,,,,,,,,,,
2022-08-12 04:00:00,2022-08-12 05:00:00,24.33,50.64,27.75,6.52,34.28,8.87,28.63,0.9,18.28,,,,,,,,,,
2022-08-12 05:00:00,2022-08-12 06:00:00,19.67,36.42,28.19,6.46,34.64,7.48,28.34,0.91,18.55,,,,,,,,,,
2022-08-12 06:00:00,2022-08-12 07:00:00,18.33,39.28,28.82,4.5,33.32,6.04,26.34,0.92,18.9,,,,,,,,,,
2022-08-12 07:00:00,2022-08-12 08:00:00,24.67,43.78,26.58,8.28,34.84,8.55,26.64,0.92,18.84,,,,,,,,,,
2022-08-12 08:00:00,2022-08-12 09:00:00,35.67,62.8,32.5,13.97,46.48,8.49,26.94,0.89,19.13,,,,,,,,,,
2022-08-12 09:00:00,2022-08-12 10:00:00,41.33,70.94,40.04,11.51,51.54,9.74,27.41,0.89,18.88,,,,,,,,,,
2022-08-12 10:00:00,2022-08-12 11:00:00,34.33,52.0,42.33,11.11,53.43,11.06,29.45,0.88,18.81,,,,,,,,,,
2022-08-12 11:00:00,2022-08-12 12:00:00,23.95,50.05,48.8,14.3,63.18,8.47,29.08,0.89,18.57,,,,,,,,,,
2022-08-12 12:00:00,2022-08-12 13:00:00,15.45,37.86,41.62,10.5,52.09,7.07,29.06,0.89,18.79,,,,,,,,,,
2022-08-12 13:00:00,2022-08-12 14:00:00,15.11,38.53,37.34,13.48,50.82,6.52,29.07,0.91,18.94,,,,,,,,,,
2022-08-12 14:00:00,2022-08-12 15:00:00,17.16,49.25,36.67,7.68,44.37,4.99,27.21,0.92,19.06,,,,,,,,,,
2022-08-12 15:00:00,2022-08-12 16:00:00,13.89,56.03,33.4,6.44,39.84,3.04,26.5,0.92,19.03,,,,,,,,,,
2022-08-12 16:00:00,2022-08-12 17:00:00,11.55,50.42,35.48,12.93,48.39,2.36,26.76,0.93,18.96,,,,,,,,,,
2022-08-12 17:00:00,2022-08-12 18:00:00,11.88,51.2,37.82,5.1,42.09,5.25,26.99,0.93,19.03,,,,,,,,,,
2022-08-12 18:00:00,2022-08-12 19:00:00,10.68,40.97,37.99,8.92,46.97,11.32,28.5,0.92,18.64,,,,,,,,,,
2022-08-12 19:00:00,2022-08-12 20:00:00,16.11,45.61,39.0,14.63,53.65,6.75,29.3,0.91,18.63,,,,,,,,,,
2022-08-12 20:00:00,2022-08-12 21:00:00,17.32,36.45,40.89,8.07,48.96,5.55,28.82,0.91,18.63,,,,,,,,,,
2022-08-12 21:00:00,2022-08-12 22:00:00,13.84,32.58,31.27,6.39,37.66,7.49,28.76,0.91,18.62,,,,,,,,,,
2022-08-12 22:00:00,2022-08-12 23:00:00,14.6,31.8,30.03,3.23,33.24,6.26,27.87,0.93,18.51,,,,,,,,,,
2022-08-12 23:00:00,2022-08-13 00:00:00,10.17,40.82,29.1,2.39,31.5,4.25,26.29,0.94,18.88,,,,,,,,,,
2022-08-13 00:00:00,2022-08-13 01:00:00,9.11,28.53,26.71,4.06,30.78,5.34,26.69,0.94,18.95,,,,,,,,,,
2022-08-13 01:00:00,2022-08-13 02:00:00,17.0,39.39,28.6,6.18,34.78,6.74,26.86,0.94,18.91,,,,,,,,,,
2022-08-13 02:00:00,2022-08-13 03:00:00,27.78,47.17,31.04,7.39,38.44,7.75,27.46,0.93,18.84,,,,,,,,,,
2022-08-13 03:00:00,2022-08-13 04:00:00,21.72,41.58,32.54,6.59,39.13,8.73,29.16,0.92,18.31,,,,,,,,,,
2022-08-13 04:00:00,2022-08-13 05:00:00,21.83,39.14,32.51,4.82,37.34,8.11,28.86,0.91,18.1,,,,,,,,,,
2022-08-13 05:00:00,2022-08-13 06:00:00,29.33,40.82,31.7,8.57,40.28,10.29,28.68,0.91,18.22,,,,,,,,,,
2022-08-13 06:00:00,2022-08-13 07:00:00,37.11,43.64,30.86,9.36,40.22,8.15,28.59,0.91,18.49,,,,,,,,,,
2022-08-13 07:00:00,2022-08-13 08:00:00,18.91,30.95,33.45,7.24,40.7,4.56,26.58,0.93,19.05,,,,,,,,,,
2022-08-13 08:00:00,2022-08-13 09:00:00,9.88,41.44,34.41,9.36,43.76,3.95,26.82,0.93,18.51,,,,,,,,,,
2022-08-13 09:00:00,2022-08-13 10:00:00,7.56,31.44,38.66,9.87,48.52,5.09,27.09,0.92,18.68,,,,,,,,,,
2022-08-13 10:00:00,2022-08-13 11:00:00,11.53,30.36,38.44,7.68,46.21,2.76,26.93,0.92,18.94,,,,,,,,,,
2022-08-13 11:00:00,2022-08-13 12:00:00,18.0,43.2,40.29,10.12,50.4,9.0,28.89,0.91,18.5,,,,,,,,,,
2022-08-13 12:00:00,2022-08-13 13:00:00,19.39,31.15,45.73,16.43,62.13,5.61,29.12,0.91,18.59,,,,,,,,,,
2022-08-13 13:00:00,2022-08-13 14:00:00,20.48,28.64,57.26,9.96,66.61,8.23,29.02,0.9,18.78,,,,,,,,,,
2022-08-13 14:00:00,2022-08-13 15:00:00,13.17,43.2,44.86,11.11,55.96,5.65,28.95,0.91,18.49,,,,,,,,,,
2022-08-13 15:00:00,2022-08-13 16:00:00,11.0,33.11,56.15,13.85,69.98,5.43,27.72,0.92,18.61,,,,,,,,,,
2022-08-13 16:00:00,2022-08-13 17:00:00,10.17,38.47,42.03,15.28,57.31,2.46,26.55,0.93,19.0,,,,,,,,,,
2022-08-13 17:00:00,2022-08-13 18:00:00,8.55,29.42,43.7,12.52,56.16,3.52,26.97,0.93,18.99,,,,,,,,,,
2022-08-13 18:00:00,2022-08-13 19:00:00,10.83,32.14,45.86,12.82,58.33,4.58,26.91,0.93,18.96,,,,,,,,,,
2022-08-13 19:00:00,2022-08-13 20:00:00,12.72,32.45,50.42,14.47,64.92,6.56,28.14,0.92,19.15,,,,,,,,,,
2022-08-13 20:00:00,2022-08-13 21:00:00,15.89,30.39,40.94,7.61,48.28,9.21,29.24,0.91,18.85,,,,,,,,,,
2022-08-13 21:00:00,2022-08-13 22:00:00,23.5,38.03,35.16,6.53,41.69,6.81,28.8,0.91,18.6,,,,,,,,,,
2022-08-13 22:00:00,2022-08-13 23:00:00,16.45,30.33,31.79,5.52,37.3,7.21,28.73,0.91,18.73,,,,,,,,,,
2022-08-13 23:00:00,2022-08-14 00:00:00,12.22,19.72,30.36,2.84,33.2,6.67,28.33,0.93,19.0,,,,,,,,,,
2022-08-14 00:00:00,2022-08-14 01:00:00,5.55,18.7,28.29,2.44,30.73,3.97,26.27,0.94,19.26,,,,,,,,,,
2022-08-14 01:00:00,2022-08-14 02:00:00,7.56,23.14,26.64,1.65,28.29,4.26,26.59,0.94,19.45,,,,,,,,,,
2022-08-14 02:00:00,2022-08-14 03:00:00,8.44,22.33,26.48,2.31,28.78,4.61,26.82,0.95,19.46,,,,,,,,,,
2022-08-14 03:00:00,2022-08-14 04:00:00,7.84,13.11,28.38,1.25,29.63,4.8,26.99,0.95,18.83,,,,,,,,,,
2022-08-14 04:00:00,2022-08-14 05:00:00,10.45,20.0,29.63,2.07,31.71,7.84,28.84,0.94,17.96,,,,,,,,,,
2022-08-14 05:00:00,2022-08-14 06:00:00,15.95,21.84,31.28,2.49,33.77,6.98,28.55,0.94,17.91,,,,,,,,,,
2022-08-14 06:00:00,2022-08-14 07:00:00,12.0,25.36,30.1,3.63,33.73,7.04,28.47,0.93,18.02,,,,,,,,,,
2022-08-14 07:00:00,2022-08-14 08:00:00,12.84,33.03,30.89,4.66,35.56,7.19,28.39,0.93,18.26,,,,,,,,,,
2022-08-14 08:00:00,2022-08-14 09:00:00,14.16,27.83,33.92,6.21,40.12,4.66,26.83,0.95,18.66,,,,,,,,,,
2022-08-14 09:00:00,2022-08-14 10:00:00,12.28,33.0,33.71,6.71,40.41,4.2,26.43,0.95,18.51,,,,,,,,,,
2022-08-14 10:00:00,2022-08-14 11:00:00,13.0,32.03,43.01,7.09,48.96,4.93,26.62,0.94,18.93,,,,,,,,,,
2022-08-14 11:00:00,2022-08-14 12:00:00,13.55,27.25,37.35,6.21,43.5,1.74,26.61,0.94,18.87,,,,,,,,,,
2022-08-14 12:00:00,2022-08-14 13:00:00,14.45,33.61,37.6,5.96,43.56,10.23,28.41,0.93,18.83,,,,,,,,,,
2022-08-14 13:00:00,2022-08-14 14:00:00,14.96,26.11,43.42,6.28,49.69,7.71,28.84,0.92,18.45,,,,,,,,,,
2022-08-14 14:00:00,2022-08-14 15:00:00,18.88,32.02,38.25,4.44,42.67,6.69,28.55,0.92,18.5,,,,,,,,,,
2022-08-14 15:00:00,2022-08-14 16:00:00,16.0,27.11,40.38,6.63,46.99,5.87,28.31,0.92,18.55,,,,,,,,,,
2022-08-14 16:00:00,2022-08-14 17:00:00,11.0,33.63,35.2,6.08,41.08,4.8,27.39,0.93,19.02,,,,,,47.55,1.33,94.77,,26.25
2022-08-14 17:00:00,2022-08-14 18:00:00,8.67,32.28,32.05,4.87,36.9,3.46,25.91,0.94,19.09,,,,,,57.3,0.9,99.89,,25.68
2022-08-14 18:00:00,2022-08-14 19:00:00,11.62,33.72,29.85,5.27,35.13,4.61,26.5,0.94,19.02,,,,,,40.67,1.01,90.99,,25.1
2022-08-14 19:00:00,2022-08-14 20:00:00,9.4,32.71,28.45,4.17,32.63,5.04,26.58,0.94,19.29,,,,,,29.87,1.01,94.43,,24.64
2022-08-14 20:00:00,2022-08-14 21:00:00,13.0,36.17,38.49,6.25,44.69,4.82,27.03,0.93,19.24,,,,,,40.01,0.6,101.21,,24.36
2022-08-14 21:00:00,2022-08-14 22:00:00,16.37,31.28,31.28,6.78,38.06,7.05,28.72,0.93,19.39,,,,,,33.66,0.59,87.43,,24.31
2022-08-14 22:00:00,2022-08-14 23:00:00,22.48,32.03,29.6,5.45,35.05,7.06,28.27,0.92,19.2,,,,,,32.9,0.43,82.42,,24.09
2022-08-14 23:00:00,2022-08-15 00:00:00,16.0,25.86,28.38,3.76,32.14,6.85,28.24,0.93,19.04,,,,,,30.87,0.52,95.44,,23.97
2022-08-15 00:00:00,2022-08-15 01:00:00,14.6,24.86,27.21,3.42,30.63,7.09,28.2,0.93,19.53,,,,,,29.28,0.71,93.43,,23.99
2022-08-15 01:00:00,2022-08-15 02:00:00,11.56,24.43,26.72,2.57,29.29,4.54,26.19,0.94,20.31,,,,,,38.85,0.7,93.41,,23.84
2022-08-15 02:00:00,2022-08-15 03:00:00,11.32,25.75,25.53,1.5,27.02,4.6,26.24,0.95,19.53,,,,,,27.87,0.83,96.77,,23.83
2022-08-15 03:00:00,2022-08-15 04:00:00,6.72,18.83,24.21,2.6,26.8,4.32,26.61,0.95,19.08,,,,,,25.46,0.81,93.74,,23.89
2022-08-15 04:00:00,2022-08-15 05:00:00,7.12,23.17,26.33,1.98,28.31,5.1,26.48,0.95,19.02,,,,,,21.46,0.9,93.84,,23.89
2022-08-15 05:00:00,2022-08-15 06:00:00,11.12,18.57,27.77,3.29,31.06,8.04,28.37,0.93,18.27,,,,,,15.88,0.89,98.58,,23.97
2022-08-15 06:00:00,2022-08-15 07:00:00,14.83,22.42,29.62,3.3,32.92,7.02,28.55,0.93,17.89,,,,,,22.79,0.87,91.68,,24.11
2022-08-15 07:00:00,2022-08-15 08:00:00,16.72,24.72,34.46,6.88,41.34,7.16,28.35,0.93,18.5,,,,,,24.55,0.69,96.37,,24.35
2022-08-15 08:00:00,2022-08-15 09:00:00,15.72,23.97,32.15,6.0,38.15,7.16,28.32,0.92,18.66,,,,,,22.95,0.92,88.22,,24.76
2022-08-15 09:00:00,2022-08-15 10:00:00,13.6,31.11,35.11,4.54,39.66,5.84,27.19,0.93,18.83,,,,,,24.68,1.13,88.49,,25.6
2022-08-15 10:00:00,2022-08-15 11:00:00,11.39,37.01,39.85,11.12,50.95,1.9,26.15,0.94,18.72,,,,,,21.94,1.01,86.53,,26.1
2022-08-15 11:00:00,2022-08-15 12:00:00,15.83,31.7,42.33,13.28,55.65,2.54,26.52,0.93,18.67,,,,,,18.05,1.33,76.05,,26.9
2022-08-15 12:00:00,2022-08-15 13:00:00,18.28,36.55,49.67,8.54,58.2,3.32,26.65,0.93,18.64,,,,,,15.22,0.97,87.6,,26.74
2022-08-15 13:00:00,2022-08-15 14:00:00,17.58,39.86,63.12,15.15,78.06,9.07,27.63,0.92,18.89,,,,,,13.61,1.26,80.07,,27.35
2022-08-15 14:00:00,2022-08-15 15:00:00,15.98,37.87,46.85,5.22,51.14,10.59,28.94,0.92,18.49,,,,,,17.96,1.21,87.89,,27.13
2022-08-15 15:00:00,2022-08-15 16:00:00,19.89,30.86,46.66,10.15,56.82,6.91,28.66,0.92,18.5,,,,,,16.71,1.37,94.18,,27.04
2022-08-15 16:00:00,2022-08-15 17:00:00,15.6,31.11,40.2,6.08,46.27,6.33,28.45,0.91,18.48,,,,,,18.93,1.11,83.91,,27.44
2022-08-15 17:00:00,2022-08-15 18:00:00,13.4,36.55,39.39,7.68,47.08,6.25,28.35,0.91,18.91,,,,,,21.27,0.97,88.22,,25.38
2022-08-15 18:00:00,2022-08-15 19:00:00,15.61,29.42,40.11,6.98,47.1,3.1,26.17,0.93,18.92,,,,,,20.49,0.68,95.9,,24.84
2022-08-15 19:00:00,2022-08-15 20:00:00,10.61,37.01,36.38,7.91,44.29,4.21,26.7,0.92,19.14,,,,,,19.04,0.45,95.33,,24.22
2022-08-15 20:00:00,2022-08-15 21:00:00,12.61,35.72,35.93,10.4,46.33,4.52,26.54,0.93,18.91,,,,,,12.27,0.58,91.46,,24.31
2022-08-15 21:00:00,2022-08-15 22:00:00,36.63,68.06,33.7,4.76,38.45,5.62,26.82,0.93,19.19,,,,,,10.58,0.46,100.15,,24.17
2022-08-15 22:00:00,2022-08-15 23:00:00,49.5,79.92,34.66,5.61,40.27,8.09,28.75,0.91,18.93,,,,,,10.77,0.15,84.0,,24.14
2022-08-15 23:00:00,2022-08-16 00:00:00,18.32,35.75,35.24,4.61,39.85,7.09,28.55,0.91,19.0,,,,,,13.23,0.24,112.83,,24.14
2022-08-16 00:00:00,2022-08-16 01:00:00,14.83,27.57,31.38,4.25,35.62,7.19,28.33,0.92,18.71,,,,,,18.58,0.43,96.01,,23.87
2022-08-16 01:00:00,2022-08-16 02:00:00,17.81,25.0,31.58,8.61,40.19,9.65,28.37,0.91,19.16,,,,,,23.36,0.26,86.37,,23.78
2022-08-16 02:00:00,2022-08-16 03:00:00,6.0,31.17,30.86,3.21,34.07,5.38,26.95,0.93,19.91,,,,,,22.24,0.09,150.81,,23.82
2022-08-16 03:00:00,2022-08-16 04:00:00,5.72,29.57,28.54,3.89,32.44,4.06,26.26,0.94,19.6,,,,,,21.68,0.11,261.97,,23.94
2022-08-16 04:00:00,2022-08-16 05:00:00,7.25,31.75,28.95,3.76,32.72,4.59,26.68,0.93,19.72,,,,,,21.87,0.08,133.56,,23.93
2022-08-16 05:00:00,2022-08-16 06:00:00,13.0,24.0,30.82,3.59,34.42,4.62,26.85,0.94,19.5,,,,,,21.75,0.09,165.16,,24.78
2022-08-16 06:00:00,2022-08-16 07:00:00,,,,,,,,,,,,,,,,,,,
2022-08-16 07:00:00,2022-08-16 08:00:00,,,,,,,,,,,,,,,,,,,
2022-08-16 08:00:00,2022-08-16 09:00:00,,,,,,,,,,,,,,,,,,,
2022-08-16 09:00:00,2022-08-16 10:00:00,,,,,,,,,,,,,,,,,,,
2022-08-16 10:00:00,2022-08-16 11:00:00,18.38,23.7,66.97,10.02,76.71,6.6,28.19,0.94,19.18,,,,,,14.4,0.6,71.0,,24.96
2022-08-16 11:00:00,2022-08-16 12:00:00,14.56,30.29,58.54,14.46,73.0,2.47,26.47,0.95,18.89,,,,,,14.4,0.9,78.95,,25.92
2022-08-16 12:00:00,2022-08-16 13:00:00,16.56,27.27,53.66,11.92,65.39,4.15,26.76,0.95,18.89,,,,,,17.58,0.9,78.0,,26.24
2022-08-16 13:00:00,2022-08-16 14:00:00,15.75,36.27,62.08,12.75,74.64,3.28,26.82,0.95,18.76,,,,,,22.37,0.9,86.95,,26.16
2022-08-16 14:00:00,2022-08-16 15:00:00,11.12,43.01,54.99,26.48,81.56,4.38,27.42,0.95,19.16,,,,,,86.04,1.3,85.01,,27.03
2022-08-16 15:00:00,2022-08-16 16:00:00,15.12,35.58,78.01,22.29,100.25,9.55,29.59,0.93,19.14,,,,,,89.59,1.3,88.99,,27.12
2022-08-16 16:00:00,2022-08-16 17:00:00,17.72,26.58,81.67,21.0,102.87,7.7,29.05,0.93,19.05,,,,,,24.37,1.0,83.03,,26.08
2022-08-16 17:00:00,2022-08-16 18:00:00,16.44,24.83,71.8,34.23,106.11,5.61,28.99,0.93,19.06,,,,,,19.23,1.0,87.97,,25.52
2022-08-16 18:00:00,2022-08-16 19:00:00,16.67,31.56,70.73,37.47,108.17,4.39,29.04,0.93,19.09,,,,,,16.02,0.8,83.03,,25.36
2022-08-16 19:00:00,2022-08-16 20:00:00,18.2,41.14,49.78,15.34,65.18,3.0,26.76,0.93,19.09,,,,,,9.63,0.7,82.0,,25.2
2022-08-16 20:00:00,2022-08-16 21:00:00,10.44,40.44,37.41,10.5,47.89,3.32,26.74,0.94,19.04,,,,,,8.0,0.7,88.98,,24.72
2022-08-16 21:00:00,2022-08-16 22:00:00,10.68,30.57,32.36,6.82,39.17,3.78,26.7,0.94,19.07,,,,,,9.59,0.5,90.0,,24.72
2022-08-16 22:00:00,2022-08-16 23:00:00,13.89,27.86,43.14,10.26,53.42,4.33,27.03,0.94,18.94,,,,,,9.6,0.6,89.0,,24.64
2022-08-16 23:00:00,2022-08-17 00:00:00,12.98,27.28,33.5,3.22,36.72,6.96,28.46,0.93,19.02,,,,,,9.6,0.4,85.02,,24.48
2022-08-17 00:00:00,2022-08-17 01:00:00,18.56,29.97,34.98,5.65,40.65,7.41,28.87,0.94,18.53,,,,,,9.6,0.7,88.99,,24.24
2022-08-17 01:00:00,2022-08-17 02:00:00,19.72,35.72,34.49,6.38,40.87,7.96,28.52,0.93,18.65,,,,,,12.78,0.6,90.99,,24.16
2022-08-17 02:00:00,2022-08-17 03:00:00,17.02,33.29,32.03,5.37,37.4,7.58,28.55,0.94,18.66,,,,,,11.21,0.4,76.08,,24.0
2022-08-17 03:00:00,2022-08-17 04:00:00,12.0,29.71,31.32,4.47,35.79,6.22,27.71,0.95,19.41,,,,,,11.2,0.3,87.93,,23.92
2022-08-17 04:00:00,2022-08-17 05:00:00,11.72,34.0,29.72,3.54,33.26,4.2,26.22,0.95,19.81,,,,,,11.2,0.4,78.06,,23.92
2022-08-17 05:00:00,2022-08-17 06:00:00,9.88,34.55,28.08,4.43,32.5,4.57,26.59,0.96,19.75,,,,,,9.61,0.1,64.08,,23.92
2022-08-17 06:00:00,2022-08-17 07:00:00,8.12,37.17,29.61,5.46,35.07,4.33,26.65,0.95,19.66,,,,,,8.01,0.2,57.04,,24.0
2022-08-17 07:00:00,2022-08-17 08:00:00,13.8,32.99,35.58,8.21,43.78,6.83,27.79,0.95,18.67,,,,,,8.0,0.2,66.94,,24.0
2022-08-17 08:00:00,2022-08-17 09:00:00,23.55,39.85,40.83,10.26,51.09,8.3,28.97,0.93,18.83,,,,,,12.79,0.5,69.99,,24.88
2022-08-17 09:00:00,2022-08-17 10:00:00,26.95,42.17,41.72,8.37,49.59,7.59,28.68,0.92,18.8,,,,,,17.59,0.9,74.98,,26.31
2022-08-17 10:00:00,2022-08-17 11:00:00,16.5,26.95,48.1,16.27,64.36,5.2,28.73,0.92,18.88,,,,,,17.6,1.3,83.95,,26.48
2022-08-17 11:00:00,2022-08-17 12:00:00,11.68,41.6,57.28,13.99,71.33,6.54,28.6,0.91,19.31,,,,,,16.01,1.0,78.03,,26.96
2022-08-17 12:00:00,2022-08-17 13:00:00,13.75,56.15,47.74,14.04,61.7,3.04,26.25,0.94,18.77,,,,,,17.59,1.0,79.99,,27.52
2022-08-17 13:00:00,2022-08-17 14:00:00,11.37,50.17,47.14,15.97,63.11,1.45,26.88,0.95,18.78,,,,,,12.82,0.8,73.03,,26.96
2022-08-17 14:00:00,2022-08-17 15:00:00,17.0,43.87,81.38,19.41,100.92,1.5,27.16,0.94,19.23,,,,,,14.39,0.8,72.0,,26.48
2022-08-17 15:00:00,2022-08-17 16:00:00,15.13,36.58,46.23,13.1,59.36,1.82,27.17,0.94,18.84,,,,,,14.4,0.9,85.9,,26.4
2022-08-17 16:00:00,2022-08-17 17:00:00,15.74,33.58,58.69,11.46,70.1,12.76,29.33,0.92,18.79,,,,,,14.4,1.0,76.11,,26.72
2022-08-17 17:00:00,2022-08-17 18:00:00,19.75,33.12,55.09,6.04,61.14,10.09,29.01,0.92,19.14,,,,,,14.4,0.81,77.97,,26.8
2022-08-17 18:00:00,2022-08-17 19:00:00,13.72,42.17,61.62,9.66,71.38,6.57,29.14,0.92,19.37,,,,,,15.98,0.5,86.9,,26.01
2022-08-17 19:00:00,2022-08-17 20:00:00,14.4,20.7,48.86,14.48,63.31,7.55,28.86,0.93,19.36,,,,,,16.0,0.7,91.94,,24.97
2022-08-17 20:00:00,2022-08-17 21:00:00,19.47,31.0,47.09,6.56,53.42,5.42,27.51,0.93,19.21,,,,,,17.58,0.7,91.01,,24.72
2022-08-17 21:00:00,2022-08-17 22:00:00,8.0,35.2,38.86,7.45,46.3,3.29,26.64,0.94,19.02,,,,,,17.6,0.5,90.01,,24.64
2022-08-17 22:00:00,2022-08-17 23:00:00,8.55,30.14,34.38,4.02,38.41,3.83,26.73,0.94,18.88,,,,,,11.25,0.6,91.99,,24.48
2022-08-17 23:00:00,2022-08-18 00:00:00,11.4,29.3,32.9,3.56,36.46,3.89,26.75,0.95,19.46,,,,,,12.79,0.4,91.01,,24.4
2022-08-18 00:00:00,2022-08-18 01:00:00,15.56,19.14,33.05,1.42,34.47,6.46,28.28,0.94,18.43,,,,,,11.22,0.5,90.01,,24.32
2022-08-18 01:00:00,2022-08-18 02:00:00,22.05,24.25,34.18,8.6,42.78,8.45,28.87,0.94,18.79,,,,,,11.2,0.8,90.0,,24.08
2022-08-18 02:00:00,2022-08-18 03:00:00,36.12,49.86,33.24,8.09,41.33,8.87,28.69,0.94,19.17,,,,,,8.02,0.4,97.94,,23.76
2022-08-18 03:00:00,2022-08-18 04:00:00,36.48,47.73,31.39,8.16,39.55,8.95,28.63,0.93,18.97,,,,,,8.0,0.3,85.14,,24.0
2022-08-18 04:00:00,2022-08-18 05:00:00,29.72,40.67,30.11,8.27,38.38,7.13,28.11,0.92,19.19,,,,,,6.41,0.9,86.99,,24.08
