From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C)
2022-12-01 06:00:00,2022-12-01 07:00:00,67.96,151.13,8.17,2.97,11.78,47.47,4.23,0.64,30.1,1.54,1.14,,,0.02,84.5,0.28,336.2,44.3,12.68
2022-12-01 07:00:00,2022-12-01 08:00:00,65.16,150.37,8.85,3.57,12.65,47.61,4.55,0.82,22.63,2.27,1.22,,,0.02,80.1,0.32,333.85,103.06,13.67
2022-12-01 08:00:00,2022-12-01 09:00:00,70.88,154.76,8.67,3.84,12.65,47.47,5.59,0.95,36.57,3.58,2.34,0.01,0.01,0.02,70.28,0.35,326.83,317.54,16.78
2022-12-01 09:00:00,2022-12-01 10:00:00,78.11,167.51,7.89,4.15,12.18,47.55,8.55,0.91,80.4,3.29,2.67,0.01,0.01,0.02,56.3,0.41,321.47,485.04,20.08
2022-12-01 10:00:00,2022-12-01 11:00:00,81.14,174.36,7.55,4.61,12.15,47.62,14.73,0.97,92.14,3.28,3.04,0.01,0.01,0.02,48.96,0.37,342.61,551.89,21.89
2022-12-01 11:00:00,2022-12-01 12:00:00,80.26,175.87,6.88,5.38,12.01,47.32,19.64,0.89,117.38,2.71,2.51,0.02,0.02,0.02,45.58,0.37,337.45,178.03,22.59
2022-12-01 12:00:00,2022-12-01 13:00:00,8.37,24.12,7.07,4.56,11.73,47.41,10.66,0.96,122.45,2.53,1.68,0.02,0.02,0.02,45.5,0.36,334.03,122.73,23.05
2022-12-01 13:00:00,2022-12-01 14:00:00,68.63,205.17,6.85,5.62,12.12,47.09,12.41,0.99,128.82,2.89,2.32,0.01,0.02,0.02,44.9,0.32,331.73,100.4,23.4
2022-12-01 14:00:00,2022-12-01 15:00:00,73.27,200.19,6.3,5.17,11.43,47.39,13.75,0.96,123.01,2.41,1.77,0.01,0.02,0.02,45.39,0.3,327.35,80.48,23.42
2022-12-01 15:00:00,2022-12-01 16:00:00,79.76,194.13,5.33,6.16,11.16,47.29,12.98,1.09,96.16,2.81,3.0,0.02,0.01,0.02,47.25,0.21,333.23,57.55,22.95
2022-12-01 16:00:00,2022-12-01 17:00:00,74.86,196.19,9.14,8.17,15.34,47.94,12.85,1.35,59.84,3.52,4.76,0.02,0.02,0.02,51.86,0.08,268.71,36.13,21.93
2022-12-01 17:00:00,2022-12-01 18:00:00,93.69,200.67,7.76,7.58,13.9,47.41,13.18,1.78,42.06,6.82,6.73,0.02,0.03,0.02,59.0,0.08,141.42,21.89,20.04
2022-12-01 18:00:00,2022-12-01 19:00:00,99.89,220.1,7.92,7.09,13.77,47.4,11.29,2.06,28.25,11.4,11.88,0.03,0.04,0.03,66.15,0.16,239.1,21.38,18.79
2022-12-01 19:00:00,2022-12-01 20:00:00,110.61,252.92,7.45,6.94,13.3,47.3,9.19,1.9,15.93,7.21,9.7,0.02,0.03,0.03,73.19,0.15,167.24,21.4,17.71
2022-12-01 20:00:00,2022-12-01 21:00:00,108.91,251.68,6.13,4.71,11.05,47.34,8.21,1.04,45.2,5.4,6.52,0.02,0.03,0.03,77.1,0.32,302.46,21.38,16.7
2022-12-01 21:00:00,2022-12-01 22:00:00,106.73,233.88,6.08,4.57,10.93,47.34,5.79,1.14,39.35,4.07,3.5,,0.01,0.03,78.04,0.21,338.08,21.38,16.05
2022-12-01 22:00:00,2022-12-01 23:00:00,97.86,206.4,6.05,4.93,11.1,47.4,4.63,1.05,40.47,3.9,3.72,0.01,0.02,0.02,80.0,0.19,323.11,21.38,15.52
2022-12-01 23:00:00,2022-12-02 00:00:00,100.46,205.48,5.81,4.09,10.46,47.44,4.26,0.78,41.01,2.88,1.96,,0.01,0.02,82.29,0.16,344.08,21.38,14.98
2022-12-02 00:00:00,2022-12-02 01:00:00,99.41,196.06,7.6,2.69,11.17,47.59,3.6,0.73,30.55,2.57,1.49,,0.01,0.02,86.2,0.23,335.8,21.38,14.25
2022-12-02 01:00:00,2022-12-02 02:00:00,98.25,182.43,7.96,2.53,11.38,47.59,3.27,0.69,29.68,2.29,1.37,,0.01,0.02,87.28,0.23,337.53,21.38,13.83
2022-12-02 02:00:00,2022-12-02 03:00:00,90.78,173.71,8.07,1.97,11.16,47.5,3.21,0.62,29.21,1.94,1.21,,,0.02,88.57,0.2,327.54,21.38,13.48
2022-12-02 03:00:00,2022-12-02 04:00:00,91.05,168.32,8.37,1.95,11.39,47.51,3.12,0.62,24.78,1.73,0.99,,,0.02,89.01,0.23,334.47,21.38,12.97
2022-12-02 04:00:00,2022-12-02 05:00:00,91.04,165.01,8.48,1.92,11.47,47.54,3.14,0.63,23.12,1.57,0.86,,,0.02,88.97,0.11,331.51,21.33,12.74
2022-12-02 05:00:00,2022-12-02 06:00:00,89.91,153.71,8.79,2.23,11.89,47.48,3.52,0.62,22.7,1.72,0.96,,,0.02,88.31,0.16,261.87,21.39,12.79
2022-12-02 06:00:00,2022-12-02 07:00:00,90.17,165.18,9.19,2.33,12.27,47.53,4.07,0.74,27.32,1.58,0.91,,,0.02,85.66,0.21,332.78,34.52,12.59
2022-12-02 07:00:00,2022-12-02 08:00:00,96.22,165.27,10.57,2.31,13.38,47.6,4.76,1.05,17.93,2.81,2.02,,,0.02,81.88,0.28,321.1,97.18,13.18
2022-12-02 08:00:00,2022-12-02 09:00:00,104.36,196.79,10.14,2.74,13.25,47.64,5.07,1.1,26.5,5.68,2.61,,0.01,0.02,74.31,0.28,318.81,255.29,15.43
2022-12-02 09:00:00,2022-12-02 10:00:00,124.94,217.5,11.34,4.99,15.43,47.71,8.07,1.11,65.65,5.14,3.16,0.01,0.01,0.02,57.64,0.35,324.88,414.56,18.62
2022-12-02 10:00:00,2022-12-02 11:00:00,126.45,242.12,9.62,4.68,13.88,47.5,9.46,1.08,102.72,3.93,2.3,0.01,0.01,0.02,49.22,0.32,332.36,503.61,20.37
2022-12-02 11:00:00,2022-12-02 12:00:00,122.41,236.48,8.63,4.53,12.98,47.49,9.62,1.13,116.86,2.86,2.17,0.02,0.02,0.02,45.06,0.29,328.35,213.91,21.23
2022-12-02 12:00:00,2022-12-02 13:00:00,114.89,230.59,8.66,5.03,13.27,48.01,12.34,1.09,135.09,2.62,1.39,0.01,0.01,0.02,41.64,0.29,320.23,149.52,21.92
2022-12-02 13:00:00,2022-12-02 14:00:00,108.59,220.8,9.06,3.96,13.03,47.62,16.97,1.03,151.42,2.39,1.51,0.01,0.02,0.02,41.39,0.24,326.5,116.96,22.42
2022-12-02 14:00:00,2022-12-02 15:00:00,113.83,222.99,9.04,3.98,13.02,47.55,18.0,1.08,148.38,2.04,1.45,0.01,0.02,0.02,42.1,0.21,258.16,90.11,22.56
2022-12-02 15:00:00,2022-12-02 16:00:00,111.73,218.53,8.71,5.17,13.38,47.3,17.4,1.1,137.34,2.65,2.38,0.01,0.02,0.02,44.66,0.15,101.78,66.34,22.29
2022-12-02 16:00:00,2022-12-02 17:00:00,112.73,215.9,8.5,6.99,14.19,47.44,16.98,1.52,81.39,3.52,3.73,0.02,0.02,0.03,51.38,0.06,112.88,40.95,20.96
2022-12-02 17:00:00,2022-12-02 18:00:00,119.58,240.75,9.92,7.44,15.58,47.6,14.26,1.9,51.98,4.69,4.74,0.01,0.02,0.03,58.43,0.06,147.25,27.28,19.12
2022-12-02 18:00:00,2022-12-02 19:00:00,119.56,254.69,12.2,7.39,17.4,47.72,10.3,2.47,25.48,8.14,12.47,0.03,0.04,0.03,68.31,0.07,127.89,26.69,17.45
2022-12-02 19:00:00,2022-12-02 20:00:00,128.58,284.56,10.96,6.55,15.96,47.56,7.32,2.4,7.81,7.63,12.7,0.03,0.04,0.03,76.65,0.12,264.3,26.41,16.31
2022-12-02 20:00:00,2022-12-02 21:00:00,129.31,291.85,10.51,4.47,14.48,47.49,5.81,1.59,22.54,7.27,10.32,0.02,0.03,0.03,78.46,0.14,311.98,26.2,15.54
2022-12-02 21:00:00,2022-12-02 22:00:00,131.27,271.47,9.92,4.46,13.99,47.53,5.96,1.35,28.59,3.96,5.05,0.01,0.02,0.03,78.85,0.12,325.7,26.11,14.86
2022-12-02 22:00:00,2022-12-02 23:00:00,123.59,259.91,9.0,3.45,12.71,47.54,5.67,1.03,40.9,3.3,3.29,,0.02,0.02,80.29,0.15,111.66,25.98,14.16
2022-12-02 23:00:00,2022-12-03 00:00:00,127.08,233.01,8.59,2.54,11.88,47.59,6.04,0.84,63.22,2.42,1.37,,0.01,0.02,80.04,0.24,341.07,26.04,13.8
2022-12-03 00:00:00,2022-12-03 01:00:00,116.46,205.56,8.06,2.27,11.31,47.69,5.89,0.76,58.31,1.9,1.19,,0.01,0.02,83.27,0.27,333.13,26.27,13.14
2022-12-03 01:00:00,2022-12-03 02:00:00,115.59,205.13,8.0,2.46,11.37,47.56,5.57,0.75,48.0,1.94,1.12,,,0.02,86.15,0.31,342.52,26.26,12.69
2022-12-03 02:00:00,2022-12-03 03:00:00,111.84,209.78,8.01,2.15,11.21,47.62,5.42,0.69,44.65,1.77,0.94,,,0.02,86.72,0.27,345.56,26.24,12.34
2022-12-03 03:00:00,2022-12-03 04:00:00,106.6,187.94,8.11,2.11,11.27,47.61,5.28,0.68,41.04,1.6,0.94,0.01,,0.02,86.7,0.24,327.24,26.1,12.1
2022-12-03 04:00:00,2022-12-03 05:00:00,113.94,189.7,8.65,2.14,11.73,47.45,4.79,0.67,28.13,1.38,0.81,,,0.02,88.84,0.29,306.62,26.05,11.46
2022-12-03 05:00:00,2022-12-03 06:00:00,106.85,187.5,8.67,2.24,11.8,47.52,4.18,0.69,23.84,1.39,0.79,,,0.02,89.71,0.22,327.77,25.9,10.9
2022-12-03 06:00:00,2022-12-03 07:00:00,106.94,207.27,8.71,2.06,11.73,47.55,4.17,0.79,24.95,1.49,0.77,,,0.02,88.16,0.18,342.92,38.59,10.82
2022-12-03 07:00:00,2022-12-03 08:00:00,106.72,202.7,9.46,3.32,13.02,47.45,5.18,0.97,19.34,2.33,0.92,,,0.02,82.52,0.21,184.89,101.08,11.99
2022-12-03 08:00:00,2022-12-03 09:00:00,118.24,221.64,9.36,2.95,12.74,47.68,6.95,1.02,37.06,3.12,1.47,,,0.02,73.38,0.28,309.69,285.51,14.43
2022-12-03 09:00:00,2022-12-03 10:00:00,125.97,236.77,8.8,3.77,12.71,47.52,9.72,1.02,73.74,3.57,2.08,,0.01,0.02,57.75,0.35,325.5,460.21,17.88
2022-12-03 10:00:00,2022-12-03 11:00:00,124.0,246.01,8.67,5.84,13.71,47.54,15.32,1.04,101.47,3.2,1.98,0.01,0.01,0.02,47.36,0.32,332.02,532.25,19.92
2022-12-03 11:00:00,2022-12-03 12:00:00,120.44,234.55,7.62,4.74,12.27,47.6,13.75,1.01,122.29,2.35,1.73,0.01,0.02,0.02,41.8,0.28,335.4,202.12,20.91
2022-12-03 12:00:00,2022-12-03 13:00:00,122.17,229.19,8.26,6.78,13.88,46.94,22.34,1.04,142.98,2.31,1.31,0.01,0.02,0.02,39.64,0.29,342.02,126.39,21.54
2022-12-03 13:00:00,2022-12-03 14:00:00,,,,,,,,,,,,,,,,,,,
2022-12-03 14:00:00,2022-12-03 15:00:00,,,,,,,,,,,,,,,,,,,
2022-12-03 15:00:00,2022-12-03 16:00:00,,,,,,,,,,,,,,,,,,,
2022-12-03 16:00:00,2022-12-03 17:00:00,,,,,,,,,,,,,,,,,,,
2022-12-03 17:00:00,2022-12-03 18:00:00,,,,,,,,3.41,14.19,0.0,0.0,,,,60.41,0.05,166.27,17.6,18.12
2022-12-03 18:00:00,2022-12-03 19:00:00,98.95,384.52,5.95,9.1,13.23,46.34,1.02,2.4,17.25,6.75,7.55,0.02,0.03,0.03,68.57,0.09,221.6,17.42,16.84
2022-12-03 19:00:00,2022-12-03 20:00:00,136.06,376.05,4.01,8.81,11.5,47.09,,2.16,11.53,7.31,9.64,0.02,0.03,0.03,75.38,0.11,311.23,17.55,15.96
2022-12-03 20:00:00,2022-12-03 21:00:00,140.7,302.08,7.3,7.59,13.53,46.37,,1.75,12.33,5.42,7.23,0.01,0.03,0.03,78.25,0.14,258.89,17.53,14.81
2022-12-03 21:00:00,2022-12-03 22:00:00,140.31,276.31,4.76,7.84,11.6,46.86,5.63,1.36,21.99,3.62,3.96,0.01,0.02,0.02,78.76,0.2,259.32,17.53,14.12
2022-12-03 22:00:00,2022-12-03 23:00:00,137.38,206.55,6.2,5.25,11.38,46.94,5.82,0.97,51.41,2.69,2.12,0.02,0.02,0.02,77.84,0.28,332.57,17.59,13.75
2022-12-03 23:00:00,2022-12-04 00:00:00,127.88,228.75,7.14,3.7,11.34,47.49,5.46,0.91,42.53,1.87,0.72,,0.01,0.02,81.92,0.18,330.43,17.56,13.09
2022-12-04 00:00:00,2022-12-04 01:00:00,124.66,194.95,8.7,2.41,11.9,47.8,4.68,0.75,28.12,1.74,0.58,,,0.02,85.56,0.2,267.05,17.53,12.53
2022-12-04 01:00:00,2022-12-04 02:00:00,135.01,188.56,9.07,1.97,11.98,47.69,4.76,0.68,35.45,1.51,0.56,,,0.02,85.2,0.22,333.91,17.49,12.22
2022-12-04 02:00:00,2022-12-04 03:00:00,116.05,196.66,8.6,2.27,11.76,47.54,4.61,0.66,33.25,1.38,0.51,,,0.02,86.06,0.27,344.01,17.39,11.84
2022-12-04 03:00:00,2022-12-04 04:00:00,124.3,197.4,8.84,1.64,11.62,47.64,4.71,0.66,33.32,1.16,0.5,,,0.02,86.44,0.25,335.12,17.45,11.49
2022-12-04 04:00:00,2022-12-04 05:00:00,114.45,183.73,9.63,1.52,12.2,47.63,4.42,0.63,22.64,1.07,0.47,,,0.02,87.83,0.2,263.92,17.25,10.98
2022-12-04 05:00:00,2022-12-04 06:00:00,109.44,187.16,19.77,1.69,19.04,47.64,4.56,0.68,29.43,1.05,0.55,,,0.02,87.99,0.27,332.31,17.28,10.85
2022-12-04 06:00:00,2022-12-04 07:00:00,108.78,196.94,10.72,1.8,13.22,47.72,4.67,0.72,19.67,1.25,0.68,,,0.02,87.38,0.27,333.13,29.62,10.69
2022-12-04 07:00:00,2022-12-04 08:00:00,108.23,211.01,10.73,2.35,13.54,47.56,5.44,0.87,17.35,1.74,0.7,,,0.02,83.61,0.21,170.78,89.52,11.48
2022-12-04 08:00:00,2022-12-04 09:00:00,126.18,250.31,11.27,2.54,14.07,47.72,7.31,0.99,38.23,2.4,1.03,,,0.02,72.33,0.24,265.43,244.59,14.09
2022-12-04 09:00:00,2022-12-04 10:00:00,137.66,273.44,13.43,3.17,16.16,47.79,9.81,1.31,43.48,3.67,2.74,,0.01,0.02,61.22,0.28,337.52,400.77,17.41
2022-12-04 10:00:00,2022-12-04 11:00:00,140.59,273.47,11.86,2.7,14.63,47.74,13.06,1.14,97.32,3.43,2.34,,0.01,0.02,48.8,0.33,337.54,472.54,19.59
2022-12-04 11:00:00,2022-12-04 12:00:00,140.83,271.73,10.16,3.74,13.81,47.8,17.39,1.18,131.86,2.64,1.26,0.02,0.01,0.02,43.8,0.37,257.11,211.01,20.48
2022-12-04 12:00:00,2022-12-04 13:00:00,139.3,253.66,9.92,3.41,13.43,47.61,25.41,1.15,152.74,2.53,1.22,0.02,0.02,0.02,42.82,0.45,343.67,139.49,21.13
2022-12-04 13:00:00,2022-12-04 14:00:00,145.08,265.71,9.91,3.21,13.33,47.66,27.14,1.11,163.97,2.46,1.03,0.01,0.01,0.02,43.17,0.36,340.22,108.21,21.68
2022-12-04 14:00:00,2022-12-04 15:00:00,139.65,275.79,9.79,3.37,13.31,47.64,27.16,1.1,166.77,2.54,1.4,0.02,0.01,0.02,44.21,0.3,329.86,81.07,21.8
2022-12-04 15:00:00,2022-12-04 16:00:00,147.94,250.04,10.71,4.32,14.57,47.8,25.99,1.27,139.86,2.42,1.72,0.02,0.02,0.02,45.74,0.23,258.11,56.61,21.46
2022-12-04 16:00:00,2022-12-04 17:00:00,150.61,264.22,11.02,4.91,15.12,47.73,26.15,1.32,105.01,2.65,2.38,0.01,0.02,0.02,50.63,0.14,15.92,30.57,20.19
2022-12-04 17:00:00,2022-12-04 18:00:00,143.13,280.12,11.89,7.62,17.27,47.72,27.83,2.13,47.38,3.87,4.32,0.01,0.02,0.02,57.06,0.04,233.3,16.86,18.37
2022-12-04 18:00:00,2022-12-04 19:00:00,149.38,309.62,13.25,7.99,18.58,47.92,20.73,2.57,26.4,7.39,10.33,0.02,0.03,0.03,65.28,0.09,239.03,16.32,16.69
2022-12-04 19:00:00,2022-12-04 20:00:00,162.28,340.44,12.62,5.76,16.88,47.77,14.26,2.18,19.39,7.18,10.69,0.02,0.03,0.03,74.25,0.17,308.13,16.29,15.47
2022-12-04 20:00:00,2022-12-04 21:00:00,171.8,349.03,11.21,4.35,14.99,47.67,9.48,1.57,13.24,5.19,7.55,0.02,0.02,0.03,79.79,0.16,99.02,16.26,14.17
2022-12-04 21:00:00,2022-12-04 22:00:00,162.58,310.78,12.17,2.99,15.04,47.76,8.27,1.25,21.6,3.93,4.46,0.01,0.02,0.02,80.25,0.2,317.22,16.14,13.58
2022-12-04 22:00:00,2022-12-04 23:00:00,161.05,292.06,11.05,2.98,14.12,47.62,9.45,1.08,22.11,3.41,2.8,0.01,0.01,0.02,82.01,0.17,330.43,16.14,12.9
2022-12-04 23:00:00,2022-12-05 00:00:00,154.73,277.21,10.46,2.09,13.17,47.69,7.52,0.91,33.15,2.37,1.77,,0.01,0.02,84.0,0.26,342.39,16.16,12.43
2022-12-05 00:00:00,2022-12-05 01:00:00,152.13,261.76,8.76,1.97,11.72,47.68,6.62,0.8,35.03,1.85,1.24,,,0.02,85.47,0.27,345.59,16.31,11.87
2022-12-05 01:00:00,2022-12-05 02:00:00,145.03,244.65,8.88,1.88,11.78,47.68,5.88,0.76,27.84,1.59,1.09,,,0.02,87.2,0.27,333.68,16.27,11.38
2022-12-05 02:00:00,2022-12-05 03:00:00,142.41,238.52,8.76,1.52,11.49,47.56,5.31,0.7,24.85,1.4,0.98,,,0.02,88.55,0.16,327.64,16.14,10.82
2022-12-05 03:00:00,2022-12-05 04:00:00,132.58,231.56,10.49,1.34,12.73,47.46,5.21,0.68,21.42,1.26,0.78,,,0.02,88.64,0.23,325.93,16.13,10.45
2022-12-05 04:00:00,2022-12-05 05:00:00,133.54,215.34,8.49,2.02,11.53,47.55,5.53,0.62,33.09,1.06,0.78,,,0.02,88.08,0.25,335.18,16.13,10.26
2022-12-05 05:00:00,2022-12-05 06:00:00,122.96,211.61,8.59,1.85,11.52,47.53,4.98,0.64,19.29,1.02,0.66,,,0.02,88.89,0.28,334.83,16.27,9.79
2022-12-05 06:00:00,2022-12-05 07:00:00,113.75,190.59,9.18,2.16,12.16,47.45,4.36,0.72,3.11,1.2,0.71,,,0.02,89.48,0.22,330.58,28.37,9.24
2022-12-05 07:00:00,2022-12-05 08:00:00,108.81,194.83,9.5,2.75,12.74,47.53,5.36,0.94,10.73,1.91,0.88,,,0.02,82.13,0.23,334.56,89.24,10.51
2022-12-05 08:00:00,2022-12-05 09:00:00,122.19,221.72,9.94,2.96,13.21,47.49,7.46,1.03,26.55,2.99,1.42,,0.01,0.02,70.51,0.32,329.47,282.75,13.93
2022-12-05 09:00:00,2022-12-05 10:00:00,133.42,244.51,9.65,3.36,13.19,47.47,9.75,0.9,69.53,3.11,1.62,0.01,0.01,0.02,55.58,0.43,339.07,468.85,17.39
2022-12-05 10:00:00,2022-12-05 11:00:00,123.68,243.42,8.62,3.44,12.39,47.53,14.7,0.86,114.84,2.72,1.23,0.01,0.01,0.02,45.71,0.61,336.59,548.37,19.28
2022-12-05 11:00:00,2022-12-05 12:00:00,117.17,234.72,9.19,5.08,13.73,47.33,12.25,0.99,123.0,2.1,1.26,,0.01,0.02,43.63,0.53,335.54,191.06,20.21
2022-12-05 12:00:00,2022-12-05 13:00:00,114.75,229.0,8.45,4.07,12.59,47.43,14.21,0.93,140.91,2.0,1.07,0.02,0.01,0.02,42.12,0.54,338.82,118.69,20.73
2022-12-05 13:00:00,2022-12-05 14:00:00,108.94,228.56,8.95,4.54,13.25,47.6,12.22,1.02,141.41,1.8,1.07,0.01,0.01,0.02,41.11,0.42,327.31,93.93,21.41
2022-12-05 14:00:00,2022-12-05 15:00:00,113.12,230.95,8.83,3.9,12.81,47.45,13.74,0.99,142.41,2.15,1.39,0.01,0.01,0.02,40.98,0.4,341.57,71.02,21.62
2022-12-05 15:00:00,2022-12-05 16:00:00,107.12,220.02,9.5,3.71,13.25,47.62,13.82,0.95,139.06,1.84,1.48,0.02,0.02,0.02,42.2,0.34,340.56,51.95,21.25
2022-12-05 16:00:00,2022-12-05 17:00:00,106.64,210.63,10.62,4.84,14.77,47.58,11.14,1.16,81.91,2.08,1.85,0.02,0.02,0.02,46.16,0.15,266.53,29.47,19.93
2022-12-05 17:00:00,2022-12-05 18:00:00,106.06,217.36,11.32,6.06,15.99,47.63,10.21,1.7,46.68,3.7,3.48,0.02,0.02,0.02,52.88,0.16,179.57,15.99,18.02
2022-12-05 18:00:00,2022-12-05 19:00:00,130.06,259.6,11.91,4.87,15.82,47.63,8.86,1.67,37.05,5.75,7.18,0.02,0.03,0.03,63.66,0.22,304.39,15.57,16.13
2022-12-05 19:00:00,2022-12-05 20:00:00,134.22,270.61,10.48,3.97,14.18,47.5,8.69,1.43,35.39,4.2,4.99,0.02,0.03,0.02,70.49,0.19,319.8,15.4,14.91
2022-12-05 20:00:00,2022-12-05 21:00:00,134.63,268.14,10.87,3.07,14.03,47.5,7.5,1.32,22.39,3.87,4.56,0.01,0.02,0.02,75.75,0.19,303.24,15.36,13.83
2022-12-05 21:00:00,2022-12-05 22:00:00,132.79,257.14,11.03,3.22,14.23,47.48,7.16,1.26,25.9,3.26,3.64,,0.01,0.02,75.65,0.14,313.27,15.35,13.4
2022-12-05 22:00:00,2022-12-05 23:00:00,128.99,259.85,10.88,2.85,13.92,47.58,7.38,0.96,45.94,2.87,3.02,0.01,0.02,0.02,74.33,0.28,314.46,15.36,12.94
2022-12-05 23:00:00,2022-12-06 00:00:00,122.64,227.41,10.25,1.76,12.82,47.7,6.71,0.83,42.52,1.96,1.2,0.01,0.01,0.02,77.89,0.29,327.5,15.61,12.19
2022-12-06 00:00:00,2022-12-06 01:00:00,119.34,223.22,8.59,2.66,11.95,47.65,4.73,0.77,21.66,1.99,1.06,,,0.02,83.97,0.32,313.88,15.45,10.87
2022-12-06 01:00:00,2022-12-06 02:00:00,121.84,212.81,7.62,1.95,10.79,47.48,5.13,0.65,41.05,1.52,0.71,,,0.02,81.33,0.35,306.62,15.38,10.66
2022-12-06 02:00:00,2022-12-06 03:00:00,102.3,203.49,7.94,1.7,10.92,47.56,5.99,0.58,62.04,1.01,0.6,,,0.02,78.46,0.41,329.43,15.24,10.78
2022-12-06 03:00:00,2022-12-06 04:00:00,104.99,189.02,8.27,1.44,11.05,47.55,7.1,0.57,67.72,0.9,0.46,,,0.02,77.04,0.43,332.24,15.46,10.88
2022-12-06 04:00:00,2022-12-06 05:00:00,102.64,182.49,8.8,1.29,11.4,47.55,6.87,0.59,65.08,0.93,0.41,,,0.02,78.13,0.36,332.52,15.4,10.57
2022-12-06 05:00:00,2022-12-06 06:00:00,93.27,175.8,8.67,1.74,11.53,47.6,6.48,0.63,52.79,1.0,0.41,,,0.02,79.68,0.34,331.89,15.4,10.18
2022-12-06 06:00:00,2022-12-06 07:00:00,92.16,175.33,8.95,2.25,12.03,47.47,7.35,0.74,46.09,1.97,0.48,,,0.02,78.49,0.34,329.99,26.5,10.37
2022-12-06 07:00:00,2022-12-06 08:00:00,92.75,186.28,10.11,2.91,13.32,47.59,8.29,0.99,30.64,2.05,0.71,,,0.02,74.33,0.3,321.66,87.59,11.55
2022-12-06 08:00:00,2022-12-06 09:00:00,113.66,215.49,9.35,2.97,12.74,47.49,10.75,0.98,43.58,2.94,1.22,,,0.02,65.69,0.4,321.07,282.95,14.37
2022-12-06 09:00:00,2022-12-06 10:00:00,134.2,230.22,9.79,2.65,12.92,47.46,12.43,0.88,71.05,2.45,1.26,,0.01,0.02,54.9,0.47,334.05,459.23,17.25
2022-12-06 10:00:00,2022-12-06 11:00:00,120.55,229.25,9.1,3.38,12.75,47.47,12.7,1.0,114.14,2.27,1.24,,0.01,0.02,46.57,0.55,335.53,514.3,18.93
2022-12-06 11:00:00,2022-12-06 12:00:00,118.84,228.6,7.95,3.77,12.03,47.57,10.37,0.94,124.65,2.14,1.16,0.01,0.01,0.02,41.84,0.56,331.93,188.02,19.65
2022-12-06 12:00:00,2022-12-06 13:00:00,113.73,233.81,8.64,6.43,14.0,46.17,10.44,0.96,128.95,1.58,0.72,,0.01,0.02,37.87,0.5,338.9,119.13,20.27
2022-12-06 13:00:00,2022-12-06 14:00:00,111.82,231.28,8.77,5.49,13.6,46.55,9.09,1.03,125.07,1.67,0.89,0.01,0.01,0.02,37.8,0.43,335.31,101.61,20.61
2022-12-06 14:00:00,2022-12-06 15:00:00,,,7.48,3.75,11.64,47.48,9.02,0.97,122.62,2.02,0.97,0.02,0.01,0.02,36.3,0.4,329.58,72.86,20.92
2022-12-06 15:00:00,2022-12-06 16:00:00,,,7.89,4.71,12.48,47.42,9.74,1.02,117.94,1.99,0.91,0.01,0.01,0.02,38.26,0.33,340.24,56.1,25.55
2022-12-06 16:00:00,2022-12-06 17:00:00,7.0,20.0,11.48,8.7,17.52,47.0,8.83,1.31,74.34,2.68,1.73,0.02,0.02,0.02,42.92,0.16,238.42,28.16,24.25
2022-12-06 17:00:00,2022-12-06 18:00:00,69.97,115.51,11.67,8.87,17.76,47.47,7.19,2.3,25.87,4.75,5.22,0.02,0.02,0.03,53.35,0.04,162.19,15.74,21.87
2022-12-06 18:00:00,2022-12-06 19:00:00,147.34,251.94,9.79,5.17,14.26,47.53,7.24,1.35,67.24,6.26,8.38,0.02,0.03,0.03,61.15,0.14,171.75,15.5,20.16
2022-12-06 19:00:00,2022-12-06 20:00:00,141.82,261.09,10.78,4.24,14.57,47.61,6.54,1.66,44.17,3.54,3.32,0.01,0.01,0.02,68.62,0.1,109.59,15.38,18.72
2022-12-06 20:00:00,2022-12-06 21:00:00,137.52,248.65,13.12,3.39,16.02,47.77,5.53,1.3,46.36,5.46,7.23,0.02,0.02,0.03,73.7,0.11,127.15,15.36,17.7
2022-12-06 21:00:00,2022-12-06 22:00:00,133.49,246.69,12.98,2.45,15.41,47.8,5.62,1.22,57.87,3.05,2.68,0.01,0.01,0.03,73.12,0.2,335.39,15.38,17.28
2022-12-06 22:00:00,2022-12-06 23:00:00,127.16,235.49,12.06,1.49,14.15,47.71,5.85,0.93,77.44,2.71,1.85,,0.01,0.02,73.38,0.28,338.14,15.42,16.91
2022-12-06 23:00:00,2022-12-07 00:00:00,123.0,222.25,10.95,1.06,13.02,47.66,5.39,0.82,81.73,2.07,0.89,,,0.02,77.11,0.28,330.43,15.47,16.18
2022-12-07 00:00:00,2022-12-07 01:00:00,120.82,215.62,7.94,2.59,11.38,47.45,5.37,0.76,72.01,1.79,0.84,,,0.02,80.03,0.32,335.79,15.6,15.55
2022-12-07 01:00:00,2022-12-07 02:00:00,113.79,204.35,6.79,2.25,10.28,47.48,5.47,0.68,66.74,1.48,0.7,,,0.02,81.33,0.3,319.94,15.46,14.98
2022-12-07 02:00:00,2022-12-07 03:00:00,109.8,190.67,5.86,3.38,10.12,47.3,5.23,0.68,63.42,1.36,0.64,,,0.02,82.86,0.19,330.08,15.38,14.5
