From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-03-24 16:00:00,2023-03-24 17:00:00,37.75,216.75,1.52,16.07,9.8,9.0,3.2,0.11,63.75,0.7,4.08,1.07,1.67,0.17,69.25,1.35,324.5,32.5,22.95,0.0
2023-03-24 17:00:00,2023-03-24 18:00:00,33.0,282.0,2.62,29.32,17.77,16.4,16.35,0.37,45.85,1.23,7.0,1.85,2.9,0.28,73.5,1.55,262.75,11.5,22.12,0.0
2023-03-24 18:00:00,2023-03-24 19:00:00,81.0,167.0,2.98,26.98,16.78,15.05,78.38,2.62,41.62,1.4,8.0,2.08,3.27,0.3,76.75,1.85,119.33,11.0,21.38,0.0
2023-03-24 19:00:00,2023-03-24 20:00:00,81.5,178.5,3.1,25.98,16.38,14.53,54.35,1.81,37.9,1.45,8.3,2.18,3.42,0.33,78.75,1.75,96.0,10.75,20.57,0.0
2023-03-24 20:00:00,2023-03-24 21:00:00,64.5,173.25,1.52,23.98,14.0,13.38,42.12,1.41,36.92,0.72,4.12,1.07,1.75,0.15,80.5,1.2,32.67,11.0,19.75,0.0
2023-03-24 21:00:00,2023-03-24 22:00:00,64.75,148.75,1.12,21.68,12.45,12.12,32.27,1.08,31.75,0.5,3.0,0.8,1.25,0.1,84.25,1.35,20.25,10.5,19.27,0.0
2023-03-24 22:00:00,2023-03-24 23:00:00,68.75,193.25,1.05,18.07,10.47,10.1,27.32,0.91,27.77,0.53,2.85,0.73,1.18,0.1,87.25,1.1,15.0,10.5,18.95,0.0
2023-03-24 23:00:00,2023-03-25 00:00:00,60.0,258.0,0.67,15.2,8.62,8.5,22.25,0.74,25.25,0.3,1.77,0.47,0.75,0.05,88.75,0.8,72.75,10.75,18.7,0.0
2023-03-25 00:00:00,2023-03-25 01:00:00,57.75,265.0,0.27,11.52,6.35,6.42,9.95,0.33,22.8,0.18,0.75,0.23,0.33,,90.5,0.97,44.75,11.0,18.38,0.0
2023-03-25 01:00:00,2023-03-25 02:00:00,48.25,257.75,0.1,11.02,5.9,6.12,12.5,0.42,22.07,0.0,0.2,0.03,0.08,,90.5,0.85,44.75,10.75,18.4,0.0
2023-03-25 02:00:00,2023-03-25 03:00:00,42.25,169.75,0.28,14.2,7.75,7.92,27.27,0.91,19.0,0.12,0.7,0.2,0.3,,91.5,0.85,28.5,10.75,18.4,0.0
2023-03-25 03:00:00,2023-03-25 04:00:00,43.0,109.5,0.68,15.8,8.92,8.8,38.3,1.28,15.18,0.33,1.78,0.47,0.73,0.05,92.5,0.95,105.25,10.75,18.23,0.0
2023-03-25 04:00:00,2023-03-25 05:00:00,49.0,146.25,0.8,17.35,9.85,9.65,33.8,1.13,10.73,0.38,2.05,0.55,0.85,0.08,93.0,0.78,196.0,11.0,18.1,0.0
2023-03-25 05:00:00,2023-03-25 06:00:00,,170.0,3.05,18.8,12.5,10.5,20.93,0.7,5.95,1.45,8.18,2.15,3.35,0.3,94.0,0.88,67.5,21.25,18.15,0.0
2023-03-25 06:00:00,2023-03-25 07:00:00,,210.5,3.58,17.9,12.42,10.03,29.43,0.98,11.27,1.68,9.58,2.5,3.95,0.38,88.5,0.93,157.5,76.75,19.38,0.0
2023-03-25 07:00:00,2023-03-25 08:00:00,,305.25,2.43,17.4,11.25,9.7,15.55,0.52,35.35,1.15,6.53,1.7,2.67,0.25,81.5,1.15,333.0,91.5,20.92,0.0
2023-03-25 08:00:00,2023-03-25 09:00:00,,277.25,2.83,14.05,9.78,7.83,35.38,1.18,29.32,1.32,7.55,1.97,3.1,0.3,83.5,2.08,92.0,120.25,20.62,0.0
2023-03-25 09:00:00,2023-03-25 10:00:00,,219.25,2.17,11.93,8.1,6.65,29.1,0.97,42.42,1.02,5.77,1.5,2.4,0.25,73.25,1.77,124.0,287.75,22.27,0.0
2023-03-25 10:00:00,2023-03-25 11:00:00,,118.0,1.55,14.9,9.2,8.32,20.12,0.67,61.33,0.72,4.12,1.07,1.75,0.15,64.75,2.02,9.75,329.5,23.88,0.0
2023-03-25 11:00:00,2023-03-25 12:00:00,29.0,67.75,1.18,15.52,9.22,8.68,15.68,0.53,71.47,0.53,3.15,0.82,1.32,0.1,59.0,2.25,23.0,334.75,25.23,0.0
2023-03-25 12:00:00,2023-03-25 13:00:00,26.75,103.5,1.25,16.68,9.88,9.32,10.57,0.36,77.78,0.58,3.3,0.88,1.35,0.1,54.5,2.4,20.25,307.25,26.38,0.0
2023-03-25 13:00:00,2023-03-25 14:00:00,29.75,149.25,1.42,16.78,10.07,9.35,8.4,0.28,84.0,0.65,3.75,1.0,1.55,0.12,53.25,2.85,15.0,239.0,26.8,0.0
2023-03-25 14:00:00,2023-03-25 15:00:00,33.25,112.5,1.38,13.73,8.45,7.7,,,82.33,0.62,3.67,0.98,1.55,0.12,53.75,2.53,15.75,169.0,26.75,0.0
2023-03-25 15:00:00,2023-03-25 16:00:00,34.0,113.75,1.02,13.43,8.0,7.47,,,79.85,0.47,2.78,0.72,1.12,0.1,53.75,2.02,14.0,88.5,26.4,0.0
2023-03-25 16:00:00,2023-03-25 17:00:00,33.75,184.75,1.6,20.12,12.03,11.25,,,72.6,0.75,4.28,1.12,1.75,0.17,55.75,1.42,255.25,32.0,25.72,0.0
2023-03-25 17:00:00,2023-03-25 18:00:00,56.0,228.75,2.08,31.45,18.42,17.55,5.6,0.18,53.12,1.0,5.53,1.45,2.27,0.23,61.25,1.8,12.75,11.75,24.68,0.0
2023-03-25 18:00:00,2023-03-25 19:00:00,98.5,202.75,1.6,32.5,18.6,18.15,38.98,1.31,45.25,0.75,4.3,1.12,1.75,0.2,63.5,1.0,52.0,11.0,23.97,0.0
2023-03-25 19:00:00,2023-03-25 20:00:00,98.0,212.0,1.6,35.55,20.23,19.82,45.43,1.52,36.2,0.75,4.22,1.12,1.78,0.15,65.25,1.23,31.75,11.25,23.75,0.0
2023-03-25 20:00:00,2023-03-25 21:00:00,100.75,231.25,1.7,30.25,17.45,16.9,34.1,1.14,36.98,0.78,4.5,1.18,1.85,0.18,68.75,1.35,20.0,11.0,23.05,0.0
2023-03-25 21:00:00,2023-03-25 22:00:00,92.25,214.5,1.35,22.38,12.98,12.53,40.45,1.35,40.65,0.62,3.57,0.95,1.5,0.15,72.0,1.4,25.0,11.0,22.17,0.0
2023-03-25 22:00:00,2023-03-25 23:00:00,77.5,212.25,0.42,17.3,9.55,9.65,23.52,0.79,39.5,0.25,1.17,0.28,0.47,,74.25,1.05,118.25,11.0,21.95,0.0
2023-03-25 23:00:00,2023-03-26 00:00:00,77.75,257.25,0.4,14.8,8.07,8.25,45.77,1.53,37.58,0.17,1.07,0.27,0.43,0.03,77.25,1.23,50.25,10.75,21.47,0.0
2023-03-26 00:00:00,2023-03-26 01:00:00,91.5,300.0,0.43,16.43,9.1,9.18,32.22,1.08,26.35,0.23,1.15,0.3,0.5,,80.25,1.15,251.0,11.0,21.05,0.0
2023-03-26 01:00:00,2023-03-26 02:00:00,106.75,358.25,0.35,14.05,7.77,7.85,51.35,1.72,30.15,0.18,0.95,0.27,0.4,,82.5,1.27,202.0,11.0,20.95,0.0
2023-03-26 02:00:00,2023-03-26 03:00:00,97.75,235.0,0.28,13.8,7.55,7.72,35.38,1.19,26.12,0.15,0.73,0.2,0.3,,84.0,1.0,79.5,11.25,20.67,0.0
2023-03-26 03:00:00,2023-03-26 04:00:00,80.0,141.75,0.35,17.32,9.47,9.68,17.15,0.57,17.25,0.15,0.88,0.23,0.38,,87.25,1.25,163.75,11.0,20.48,0.0
2023-03-26 04:00:00,2023-03-26 05:00:00,75.0,186.0,0.92,20.12,11.43,11.22,10.9,0.37,10.75,0.43,2.45,0.65,1.02,0.05,91.25,1.4,137.5,11.0,20.18,0.0
2023-03-26 05:00:00,2023-03-26 06:00:00,82.75,205.5,1.27,19.9,11.6,11.12,7.57,0.26,12.88,0.57,3.33,0.88,1.38,0.12,92.75,1.3,185.0,15.0,20.12,0.25
2023-03-26 06:00:00,2023-03-26 07:00:00,88.5,239.0,1.7,18.12,11.03,10.12,2.07,0.07,19.07,0.8,4.55,1.2,1.9,0.17,91.75,1.15,250.75,38.0,20.38,0.0
2023-03-26 07:00:00,2023-03-26 08:00:00,100.75,363.75,2.67,18.23,11.9,10.18,3.95,0.13,40.0,1.25,7.1,1.85,2.92,0.3,87.0,1.07,296.5,69.75,21.32,0.0
2023-03-26 08:00:00,2023-03-26 09:00:00,111.5,379.0,2.88,15.15,10.43,8.47,1.7,0.05,37.78,1.35,7.72,2.02,3.17,0.3,82.0,1.27,329.25,144.5,22.5,0.0
2023-03-26 09:00:00,2023-03-26 10:00:00,114.0,274.75,1.28,13.75,8.38,7.68,15.47,0.52,57.0,0.57,3.4,0.9,1.4,0.12,75.0,1.45,11.5,175.0,23.75,0.0
2023-03-26 10:00:00,2023-03-26 11:00:00,112.25,149.25,1.02,13.55,8.05,7.57,32.38,1.08,67.73,0.47,2.77,0.72,1.12,0.1,71.5,2.12,263.25,198.5,24.65,0.0
2023-03-26 11:00:00,2023-03-26 12:00:00,87.25,147.0,1.3,15.52,9.3,8.65,27.48,0.92,76.2,0.57,3.42,0.9,1.4,0.12,67.25,1.98,265.75,213.75,25.25,0.0
2023-03-26 12:00:00,2023-03-26 13:00:00,66.25,130.5,1.02,13.75,8.18,7.7,12.35,0.41,87.15,0.5,2.75,0.75,1.12,0.1,60.75,2.15,13.75,269.75,26.4,0.0
2023-03-26 13:00:00,2023-03-26 14:00:00,51.75,112.5,0.88,14.22,8.25,7.93,5.3,0.17,79.95,0.4,2.27,0.57,0.95,0.1,61.5,2.45,22.25,216.0,26.67,0.0
2023-03-26 14:00:00,2023-03-26 15:00:00,51.75,144.5,0.62,10.58,6.1,5.88,,,85.38,0.32,1.65,0.45,0.7,0.03,60.25,2.1,100.0,158.0,26.73,0.0
2023-03-26 15:00:00,2023-03-26 16:00:00,53.75,232.0,0.85,11.25,6.68,6.28,,,75.9,0.4,2.25,0.6,0.93,0.1,63.0,2.5,14.0,89.5,26.1,0.0
2023-03-26 16:00:00,2023-03-26 17:00:00,48.75,268.75,0.73,13.3,7.7,7.42,,,63.17,0.38,2.0,0.5,0.83,0.05,66.25,1.85,28.0,34.5,25.1,0.0
2023-03-26 17:00:00,2023-03-26 18:00:00,52.75,264.5,0.73,19.62,11.03,10.98,0.7,0.02,50.18,0.33,1.9,0.5,0.8,0.08,70.25,1.45,24.5,11.75,23.83,0.0
2023-03-26 18:00:00,2023-03-26 19:00:00,73.5,229.5,1.52,27.15,15.7,15.18,4.03,0.13,44.95,0.7,4.05,1.05,1.7,0.17,73.0,1.73,13.5,11.0,22.85,0.0
2023-03-26 19:00:00,2023-03-26 20:00:00,83.75,179.75,1.15,21.9,12.57,12.22,16.02,0.54,49.42,0.53,3.05,0.8,1.25,0.1,74.75,1.6,22.75,11.0,22.2,0.0
2023-03-26 20:00:00,2023-03-26 21:00:00,70.25,153.25,0.62,16.4,9.23,9.15,13.47,0.45,49.92,0.27,1.6,0.43,0.65,0.05,77.75,1.53,36.5,11.0,21.47,0.0
2023-03-26 21:00:00,2023-03-26 22:00:00,61.25,134.75,0.3,14.57,8.0,8.12,4.5,0.15,46.5,0.15,0.75,0.23,0.35,,80.0,1.55,28.75,11.0,21.25,0.0
2023-03-26 22:00:00,2023-03-26 23:00:00,55.75,174.5,0.6,14.43,8.13,8.08,8.38,0.28,43.55,0.25,1.5,0.38,0.62,0.05,83.5,1.98,256.5,11.0,20.98,0.0
2023-03-26 23:00:00,2023-03-27 00:00:00,67.5,277.5,0.3,10.07,5.6,5.6,1.4,0.05,53.62,0.15,0.75,0.17,0.33,,86.75,1.3,50.75,11.0,20.1,0.0
2023-03-27 00:00:00,2023-03-27 01:00:00,60.25,182.75,0.17,8.95,4.92,4.97,2.82,0.1,45.47,0.1,0.5,0.15,0.23,,88.5,0.93,61.25,10.75,19.88,0.0
2023-03-27 01:00:00,2023-03-27 02:00:00,54.25,189.0,0.28,10.32,5.72,5.73,2.73,0.09,34.48,0.12,0.7,0.2,0.3,,89.75,0.83,130.25,11.0,19.75,0.0
2023-03-27 02:00:00,2023-03-27 03:00:00,54.0,130.5,0.25,14.45,7.88,8.05,7.38,0.25,27.25,0.1,0.62,0.15,0.25,,91.25,0.88,166.0,11.0,19.75,0.0
2023-03-27 03:00:00,2023-03-27 04:00:00,50.5,79.75,0.45,17.18,9.53,9.6,8.82,0.29,20.32,0.23,1.23,0.33,0.52,0.05,92.75,1.15,252.5,11.0,19.45,0.0
2023-03-27 04:00:00,2023-03-27 05:00:00,59.25,141.25,0.47,15.1,8.32,8.45,60.35,2.02,26.78,0.17,0.97,0.25,0.4,,94.0,1.07,31.25,11.0,19.35,0.0
2023-03-27 05:00:00,2023-03-27 06:00:00,90.75,212.0,0.25,15.1,8.22,8.4,129.85,6.01,27.57,0.1,0.68,0.15,0.25,,93.25,0.95,78.5,17.5,19.52,0.0
2023-03-27 06:00:00,2023-03-27 07:00:00,110.0,278.25,0.7,15.32,8.72,8.55,30.35,1.01,23.27,0.33,1.95,0.5,0.8,0.05,90.25,0.95,121.5,35.0,20.15,0.0
2023-03-27 07:00:00,2023-03-27 08:00:00,102.25,319.5,1.15,12.95,7.8,7.23,22.07,0.74,45.05,0.53,3.0,0.8,1.25,0.12,84.75,1.05,262.0,109.0,21.5,0.0
2023-03-27 08:00:00,2023-03-27 09:00:00,100.5,341.5,2.57,16.55,10.92,9.28,18.35,0.61,35.1,1.18,6.88,1.8,2.88,0.3,81.0,1.3,266.25,140.25,22.58,0.0
2023-03-27 09:00:00,2023-03-27 10:00:00,103.5,299.5,2.25,14.15,9.38,7.9,21.45,0.72,46.88,1.05,6.0,1.57,2.48,0.22,73.25,1.47,266.25,255.75,24.65,0.0
2023-03-27 10:00:00,2023-03-27 11:00:00,93.25,188.25,1.72,16.48,10.18,9.2,58.7,1.96,67.95,0.8,4.6,1.2,1.93,0.2,65.5,1.55,239.0,320.25,26.52,0.0
2023-03-27 11:00:00,2023-03-27 12:00:00,83.0,157.5,1.38,15.55,9.4,8.68,26.77,0.89,83.03,0.62,3.67,1.0,1.52,0.1,60.25,2.1,310.5,329.0,27.77,0.0
2023-03-27 12:00:00,2023-03-27 13:00:00,57.75,181.0,1.1,16.65,9.72,9.3,19.32,0.64,89.35,0.53,2.92,0.78,1.23,0.1,55.75,2.05,275.5,293.25,28.73,0.0
2023-03-27 13:00:00,2023-03-27 14:00:00,53.5,157.75,0.83,14.95,8.6,8.38,12.1,0.4,100.52,0.38,2.17,0.6,0.88,0.1,50.5,2.1,227.0,247.25,29.67,0.0
2023-03-27 14:00:00,2023-03-27 15:00:00,45.0,148.0,0.82,13.55,7.9,7.58,1.43,0.05,103.82,0.38,2.2,0.6,0.9,0.1,49.75,1.78,272.25,170.0,29.85,0.0
2023-03-27 15:00:00,2023-03-27 16:00:00,49.0,198.5,0.4,11.55,6.5,6.45,,,100.47,0.2,1.15,0.3,0.47,,48.75,2.38,199.25,88.75,29.18,0.0
2023-03-27 16:00:00,2023-03-27 17:00:00,48.5,173.75,0.25,11.07,6.07,6.22,,,89.8,0.12,0.62,0.17,0.28,,52.0,2.1,178.25,32.75,27.8,0.0
2023-03-27 17:00:00,2023-03-27 18:00:00,50.5,203.0,0.3,14.32,7.85,7.97,2.05,0.07,69.32,0.12,0.8,0.2,0.33,,61.5,1.8,172.25,11.75,26.6,0.0
2023-03-27 18:00:00,2023-03-27 19:00:00,70.0,197.75,0.62,19.27,10.75,10.75,6.6,0.22,52.25,0.3,1.65,0.42,0.68,0.05,67.0,1.68,177.0,11.0,25.52,0.0
2023-03-27 19:00:00,2023-03-27 20:00:00,77.25,113.25,0.4,19.3,10.6,10.77,8.43,0.28,48.15,0.2,1.05,0.3,0.43,,69.0,1.87,191.25,11.0,24.6,0.0
2023-03-27 20:00:00,2023-03-27 21:00:00,60.5,134.5,0.2,15.75,8.55,8.78,11.85,0.4,57.95,0.08,0.5,0.1,0.23,,64.25,1.95,181.0,11.0,24.2,0.0
2023-03-27 21:00:00,2023-03-27 22:00:00,47.25,115.75,0.15,13.43,7.25,7.53,8.88,0.3,60.67,0.05,0.35,0.05,0.15,,66.75,1.98,176.25,11.0,23.5,0.0
2023-03-27 22:00:00,2023-03-27 23:00:00,45.5,123.75,0.15,10.93,5.92,6.07,1.05,0.04,61.53,0.1,0.47,0.15,0.2,,66.75,1.57,181.25,10.75,23.3,0.0
2023-03-27 23:00:00,2023-03-28 00:00:00,47.75,151.75,0.1,10.25,5.5,5.7,1.23,0.04,66.33,0.03,0.17,0.03,0.08,,66.0,1.83,180.5,10.75,23.48,0.0
2023-03-28 00:00:00,2023-03-28 01:00:00,49.0,159.25,0.18,10.38,5.67,5.8,2.48,0.08,55.23,0.1,0.48,0.1,0.18,,71.0,1.88,180.0,10.75,22.82,0.0
2023-03-28 01:00:00,2023-03-28 02:00:00,57.75,177.0,0.28,12.1,6.65,6.77,3.78,0.13,40.7,0.12,0.75,0.23,0.3,,75.25,1.38,99.5,10.5,21.98,0.0
2023-03-28 02:00:00,2023-03-28 03:00:00,67.25,144.5,0.2,16.57,8.98,9.25,31.6,1.05,32.05,0.08,0.52,0.12,0.2,,81.75,1.25,27.75,10.75,21.35,0.0
2023-03-28 03:00:00,2023-03-28 04:00:00,76.75,144.5,0.38,17.85,9.77,9.97,21.77,0.72,19.98,0.2,0.97,0.25,0.45,,86.0,0.93,166.5,10.75,20.73,0.0
2023-03-28 04:00:00,2023-03-28 05:00:00,68.0,139.5,0.75,18.22,10.3,10.23,18.55,0.62,16.52,0.35,2.05,0.53,0.82,0.08,88.5,1.08,74.25,11.0,20.45,0.0
2023-03-28 05:00:00,2023-03-28 06:00:00,65.75,146.5,1.2,18.73,10.95,10.45,21.32,0.71,15.65,0.55,3.23,0.83,1.35,0.12,89.75,0.98,60.0,30.0,20.25,0.0
2023-03-28 06:00:00,2023-03-28 07:00:00,76.5,200.75,1.62,15.32,9.5,8.58,31.68,1.06,20.2,0.77,4.32,1.12,1.8,0.15,86.75,1.85,260.0,82.5,21.02,0.0
2023-03-28 07:00:00,2023-03-28 08:00:00,87.5,258.5,1.3,12.03,7.45,6.72,23.1,0.77,66.3,0.62,3.45,0.93,1.43,0.12,74.25,1.57,91.0,173.5,23.25,0.0
2023-03-28 08:00:00,2023-03-28 09:00:00,60.5,150.25,1.35,12.82,7.93,7.18,5.45,0.18,86.55,0.62,3.6,0.97,1.5,0.1,60.5,2.73,91.5,200.25,22.47,0.0
2023-03-28 09:00:00,2023-03-28 10:00:00,31.75,66.5,1.05,13.95,8.3,7.8,17.3,0.58,98.17,0.5,2.83,0.75,1.15,0.1,52.25,1.4,341.25,166.5,23.98,0.0
2023-03-28 10:00:00,2023-03-28 11:00:00,25.0,33.0,1.15,15.22,9.0,8.53,21.98,0.74,95.03,0.55,3.03,0.77,1.25,0.1,52.75,1.72,25.75,331.75,25.52,0.0
2023-03-28 11:00:00,2023-03-28 12:00:00,27.5,46.0,1.92,16.45,10.3,9.18,31.65,1.06,96.33,0.9,5.1,1.3,2.1,0.22,51.25,1.95,104.25,338.75,26.83,0.0
2023-03-28 12:00:00,2023-03-28 13:00:00,36.75,86.5,1.3,16.95,10.1,9.45,29.43,0.99,100.8,0.62,3.48,0.93,1.42,0.12,51.25,2.25,93.5,313.5,27.38,0.0
2023-03-28 13:00:00,2023-03-28 14:00:00,41.75,90.75,1.4,19.95,11.75,11.15,24.45,0.81,100.42,0.62,3.7,1.0,1.52,0.1,50.0,2.1,180.75,249.5,28.57,0.0
2023-03-28 14:00:00,2023-03-28 15:00:00,48.75,117.0,1.53,16.7,10.12,9.35,10.32,0.34,104.1,0.75,4.08,1.08,1.7,0.15,49.0,2.32,185.75,162.25,28.9,0.0
2023-03-28 15:00:00,2023-03-28 16:00:00,51.75,173.0,1.0,14.38,8.47,8.0,5.7,0.18,94.58,0.47,2.7,0.73,1.1,0.1,53.25,2.2,14.5,92.0,28.27,0.0
2023-03-28 16:00:00,2023-03-28 17:00:00,48.0,153.75,0.92,15.4,8.95,8.6,4.6,0.15,68.75,0.42,2.5,0.65,1.02,0.08,57.25,2.15,35.25,33.25,26.5,0.0
2023-03-28 17:00:00,2023-03-28 18:00:00,37.75,122.75,0.35,13.65,7.55,7.65,3.15,0.1,67.05,0.17,0.9,0.25,0.38,,58.75,1.6,43.75,11.75,25.1,0.0
2023-03-28 18:00:00,2023-03-28 19:00:00,41.25,113.0,0.17,16.93,9.2,9.45,7.4,0.24,72.15,0.1,0.53,0.15,0.23,,59.5,1.43,49.0,11.0,24.12,0.0
2023-03-28 19:00:00,2023-03-28 20:00:00,41.0,86.5,0.47,17.43,9.6,9.75,14.65,0.49,74.07,0.17,0.98,0.25,0.42,,59.5,1.55,43.25,11.0,23.38,0.0
2023-03-28 20:00:00,2023-03-28 21:00:00,37.5,96.75,0.27,17.93,9.7,10.03,14.55,0.48,70.18,0.1,0.5,0.15,0.23,,61.5,1.0,58.25,11.0,22.65,0.0
2023-03-28 21:00:00,2023-03-28 22:00:00,40.5,93.25,0.6,23.12,12.78,12.87,22.43,0.75,58.92,0.28,1.62,0.4,0.68,0.05,66.25,1.0,103.0,10.75,22.1,0.0
2023-03-28 22:00:00,2023-03-28 23:00:00,47.5,109.5,0.73,21.32,11.95,11.93,34.95,1.17,51.2,0.35,2.0,0.53,0.82,0.08,71.5,1.05,282.0,10.5,21.47,0.0
2023-03-28 23:00:00,2023-03-29 00:00:00,66.5,167.0,0.88,24.8,13.93,13.88,36.73,1.23,41.33,0.4,2.35,0.63,0.95,0.08,74.5,1.27,261.25,10.0,21.1,0.0
2023-03-29 00:00:00,2023-03-29 01:00:00,71.75,172.75,0.25,13.1,7.15,7.3,32.55,1.09,52.53,0.1,0.65,0.17,0.28,,76.5,1.43,102.5,10.5,20.67,0.0
2023-03-29 01:00:00,2023-03-29 02:00:00,59.5,116.0,0.2,12.35,6.7,6.9,14.75,0.49,41.48,0.1,0.53,0.12,0.23,,80.0,1.05,76.5,10.25,19.88,0.0
2023-03-29 02:00:00,2023-03-29 03:00:00,56.75,97.75,0.35,15.8,8.55,8.82,6.83,0.23,31.45,0.1,0.67,0.17,0.27,,82.0,0.88,132.75,10.5,19.4,0.0
2023-03-29 03:00:00,2023-03-29 04:00:00,52.75,76.5,0.3,18.92,10.35,10.6,8.7,0.29,27.0,0.17,0.85,0.2,0.35,,84.0,0.97,172.75,11.0,19.27,0.0
2023-03-29 04:00:00,2023-03-29 05:00:00,57.0,100.75,0.75,19.15,10.8,10.73,57.17,1.91,26.42,0.35,1.95,0.47,0.82,0.05,83.75,1.15,342.25,11.0,19.2,0.0
2023-03-29 05:00:00,2023-03-29 06:00:00,63.75,113.25,0.75,15.88,9.03,8.85,67.75,2.27,40.33,0.38,1.98,0.53,0.8,0.05,80.75,1.25,263.25,24.5,18.7,0.0
2023-03-29 06:00:00,2023-03-29 07:00:00,59.75,111.75,1.55,17.7,10.65,9.9,82.65,2.76,43.8,0.73,4.2,1.08,1.75,0.17,73.25,0.93,290.5,80.0,20.0,0.0
2023-03-29 07:00:00,2023-03-29 08:00:00,58.25,152.5,1.07,13.45,8.03,7.53,25.75,0.86,61.25,0.47,2.85,0.77,1.2,0.1,66.25,1.27,183.0,161.75,21.88,0.0
2023-03-29 08:00:00,2023-03-29 09:00:00,45.0,105.0,1.2,13.6,8.2,7.6,15.2,0.5,59.1,0.6,3.3,0.9,1.4,0.1,67.0,1.5,211.0,218.0,22.4,0.0
2023-03-29 09:00:00,2023-03-29 10:00:00,,,0.2,10.93,5.9,6.1,7.4,0.08,74.65,0.05,0.25,0.05,0.1,,52.67,,,317.33,25.8,0.0
2023-03-29 10:00:00,2023-03-29 11:00:00,,,0.45,13.03,7.32,7.25,9.3,0.31,86.08,0.23,1.18,0.3,0.47,,46.75,,,348.75,27.12,0.0
2023-03-29 11:00:00,2023-03-29 12:00:00,23.5,51.25,0.72,15.97,9.07,8.9,11.45,0.38,89.97,0.35,1.9,0.5,0.77,0.05,43.25,,,346.75,27.93,0.0
2023-03-29 12:00:00,2023-03-29 13:00:00,22.0,67.0,1.55,18.45,11.05,10.32,14.32,0.48,90.55,0.7,4.03,1.08,1.68,0.17,41.75,,,314.25,28.5,0.0
2023-03-29 13:00:00,2023-03-29 14:00:00,21.75,82.5,1.27,16.95,10.02,9.47,8.73,0.29,96.93,0.6,3.35,0.88,1.38,0.15,39.75,,,256.25,29.45,0.0
2023-03-29 14:00:00,2023-03-29 15:00:00,21.75,83.25,0.6,11.12,6.43,6.23,1.2,0.04,108.4,0.27,1.6,0.4,0.65,0.03,37.75,,,176.0,30.37,0.0
2023-03-29 15:00:00,2023-03-29 16:00:00,28.5,98.5,1.28,15.93,9.52,8.9,3.85,0.13,92.7,0.62,3.45,0.9,1.45,0.12,43.0,,,94.0,28.95,0.0
2023-03-29 16:00:00,2023-03-29 17:00:00,29.75,129.0,1.05,17.77,10.3,9.9,3.77,0.13,75.17,0.47,2.8,0.77,1.15,0.1,46.25,,,36.5,27.52,0.0
2023-03-29 17:00:00,2023-03-29 18:00:00,30.25,145.25,1.02,25.32,14.32,14.15,6.15,0.21,59.47,0.48,2.75,0.72,1.15,0.08,50.5,,,12.25,25.95,0.0
2023-03-29 18:00:00,2023-03-29 19:00:00,42.75,165.0,1.2,28.02,15.88,15.65,29.0,0.97,56.28,0.55,3.17,0.85,1.3,0.1,53.75,,,11.0,24.57,0.0
2023-03-29 19:00:00,2023-03-29 20:00:00,50.25,138.5,0.73,19.48,10.95,10.85,11.95,0.4,64.5,0.35,1.98,0.5,0.82,0.05,53.0,,,11.25,23.77,0.0
2023-03-29 20:00:00,2023-03-29 21:00:00,28.75,88.25,0.55,16.4,9.18,9.18,16.52,0.56,71.97,0.25,1.45,0.38,0.6,0.03,50.75,,,11.0,23.5,0.0
2023-03-29 21:00:00,2023-03-29 22:00:00,23.5,66.5,0.3,13.62,7.5,7.6,13.83,0.47,76.1,0.12,0.85,0.22,0.38,,48.75,,,10.25,23.05,0.0
2023-03-29 22:00:00,2023-03-29 23:00:00,20.75,56.5,0.1,11.0,5.9,6.17,6.08,0.2,78.45,0.05,0.23,0.05,0.07,,47.75,,,10.75,22.58,0.0
2023-03-29 23:00:00,2023-03-30 00:00:00,20.75,59.75,0.17,10.35,5.62,5.78,9.6,0.32,77.35,0.05,0.35,0.05,0.12,,50.25,,,11.0,22.07,0.0
2023-03-30 00:00:00,2023-03-30 01:00:00,23.0,53.0,0.2,9.75,5.33,5.45,6.5,0.21,73.12,0.08,0.47,0.1,0.17,,53.5,,,10.75,21.6,0.0
2023-03-30 01:00:00,2023-03-30 02:00:00,20.0,45.5,0.15,10.73,5.78,6.0,2.65,0.09,66.53,0.07,0.33,0.1,0.13,,55.75,,,10.75,21.23,0.0
2023-03-30 02:00:00,2023-03-30 03:00:00,20.5,46.0,0.38,18.95,10.4,10.57,5.12,0.17,51.27,0.23,1.02,0.25,0.45,,58.5,,,10.75,21.05,0.0
2023-03-30 03:00:00,2023-03-30 04:00:00,25.5,58.5,0.65,19.55,10.93,10.93,33.77,1.13,52.0,0.3,1.73,0.45,0.75,0.05,61.5,,,11.0,20.8,0.0
2023-03-30 04:00:00,2023-03-30 05:00:00,41.5,79.25,0.2,17.62,9.53,9.85,65.77,2.2,47.62,0.1,0.5,0.12,0.23,,68.0,,,11.0,20.12,0.0
