From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2022-12-28 10:00:00,2022-12-28 11:00:00,199.0,450.0,2.53,21.7,13.6,27.52,53.5,0.55,38.6,1.35,,,,,27.4,50.5,1.23,103.5,289.0,19.35,0.0
2022-12-28 11:00:00,2022-12-28 12:00:00,118.0,309.0,1.6,19.55,11.73,27.88,18.33,0.91,52.92,1.2,,,,,26.7,46.0,1.35,35.0,292.25,20.15,0.0
2022-12-28 12:00:00,2022-12-28 13:00:00,114.75,290.0,1.25,19.52,11.4,31.35,7.85,0.63,52.95,1.1,,,,,26.6,46.75,1.62,43.25,297.0,20.35,0.0
2022-12-28 13:00:00,2022-12-28 14:00:00,105.25,184.75,1.23,23.95,13.72,32.3,3.9,0.54,49.75,1.1,,,,,26.6,48.25,1.43,38.0,296.75,20.1,0.0
2022-12-28 14:00:00,2022-12-28 15:00:00,99.0,227.0,1.62,26.27,15.32,32.1,1.03,0.5,47.23,1.1,,,,,26.6,51.25,1.3,32.0,296.5,19.62,0.0
2022-12-28 15:00:00,2022-12-28 16:00:00,99.0,225.0,1.5,24.17,14.1,30.75,2.68,0.52,42.6,1.15,,,,,27.17,54.25,0.9,50.75,292.0,18.88,0.0
2022-12-28 16:00:00,2022-12-28 17:00:00,99.75,216.25,1.88,22.88,13.7,27.68,,0.63,25.02,1.25,,,,,27.48,63.0,0.7,72.0,286.25,17.0,0.0
2022-12-28 17:00:00,2022-12-28 18:00:00,111.0,194.75,3.03,38.9,23.18,28.75,,1.4,7.3,1.6,,,,,27.45,69.25,0.8,43.75,286.25,15.52,0.0
2022-12-28 18:00:00,2022-12-28 19:00:00,150.0,328.0,4.88,41.65,26.15,29.93,,1.69,1.2,3.03,,,,,27.4,70.75,0.8,91.25,287.0,15.1,0.0
2022-12-28 19:00:00,2022-12-28 20:00:00,381.0,,12.35,40.67,31.67,31.85,1.35,1.76,1.88,4.05,,,,,26.73,70.25,0.77,86.5,291.5,15.47,0.0
2022-12-28 20:00:00,2022-12-28 21:00:00,375.0,553.0,8.47,37.2,26.65,36.2,,1.35,1.57,4.35,,,,,26.5,71.75,0.8,74.5,299.75,14.88,0.0
2022-12-28 21:00:00,2022-12-28 22:00:00,285.25,513.0,6.92,30.2,21.7,35.73,,0.94,0.48,3.65,,,,,26.52,72.75,0.7,109.75,302.0,14.05,0.0
2022-12-28 22:00:00,2022-12-28 23:00:00,195.25,443.25,14.57,27.2,26.3,33.4,,0.71,0.1,2.92,,,,,26.52,73.75,0.67,118.67,303.0,13.45,0.0
2022-12-28 23:00:00,2022-12-29 00:00:00,162.25,278.25,23.92,27.45,34.08,28.35,10.1,0.75,,2.62,,,,,26.97,74.0,0.65,193.25,299.75,13.43,0.0
2022-12-29 00:00:00,2022-12-29 01:00:00,179.25,463.25,42.3,29.77,50.2,24.05,17.25,1.03,,3.0,,,,,27.38,74.0,0.8,39.0,291.25,13.85,0.0
2022-12-29 01:00:00,2022-12-29 02:00:00,283.5,601.0,24.7,34.12,38.25,27.8,65.17,0.98,,3.92,,,,,27.4,74.0,0.72,158.25,288.75,14.07,0.0
2022-12-29 02:00:00,2022-12-29 03:00:00,296.0,816.5,11.82,33.9,27.65,27.07,42.6,1.23,,10.75,,,,,27.4,73.0,0.8,183.75,288.0,14.58,0.0
2022-12-29 03:00:00,2022-12-29 04:00:00,221.0,417.75,2.67,31.35,18.85,29.18,27.68,1.11,3.88,3.17,,,,,26.7,71.75,0.8,202.0,291.5,14.62,0.0
2022-12-29 04:00:00,2022-12-29 05:00:00,139.0,384.0,1.35,28.68,16.32,33.7,39.23,0.78,5.47,1.35,,,,,26.5,71.0,0.88,193.75,300.25,14.4,0.0
2022-12-29 05:00:00,2022-12-29 06:00:00,163.0,391.0,1.67,28.77,16.7,33.08,54.08,0.89,7.5,2.45,,,,,26.5,70.25,0.95,149.75,302.25,14.15,0.0
2022-12-29 06:00:00,2022-12-29 07:00:00,165.25,371.25,1.43,27.27,15.67,29.9,56.03,1.17,90.67,1.58,,,,,26.5,70.0,0.82,204.0,302.75,13.8,0.0
2022-12-29 07:00:00,2022-12-29 08:00:00,177.0,292.75,3.45,31.4,19.5,24.85,137.75,0.59,8.1,1.45,,,,,26.95,68.0,1.0,217.25,298.5,14.0,0.0
2022-12-29 08:00:00,2022-12-29 09:00:00,203.0,433.0,5.45,32.85,21.92,25.3,127.05,0.69,10.95,1.52,,,,,27.35,64.0,0.93,289.5,291.25,15.0,0.0
2022-12-29 09:00:00,2022-12-29 10:00:00,190.0,417.0,4.65,29.42,19.43,27.3,72.72,2.02,21.97,1.45,,,,,27.4,59.0,1.12,99.5,289.75,16.62,0.0
2022-12-29 10:00:00,2022-12-29 11:00:00,,,0.85,18.45,10.5,25.45,,0.17,12.1,0.0,,,,,27.4,50.0,1.4,47.0,291.0,19.1,0.0
2022-12-29 11:00:00,2022-12-29 12:00:00,,59.0,1.5,19.12,11.42,32.38,21.82,0.73,44.88,1.15,,,,,26.8,48.25,1.7,55.25,292.5,19.85,0.0
2022-12-29 12:00:00,2022-12-29 13:00:00,92.0,244.0,1.5,21.77,12.83,36.2,19.32,0.58,47.35,1.2,,,,,26.65,44.25,1.68,43.25,297.5,20.93,0.0
2022-12-29 13:00:00,2022-12-29 14:00:00,89.75,228.5,1.68,24.7,14.47,34.62,15.57,0.44,55.45,1.12,,,,,26.68,42.0,1.77,12.75,296.25,21.4,0.0
2022-12-29 14:00:00,2022-12-29 15:00:00,82.0,144.25,1.45,23.52,13.7,31.23,12.3,0.45,53.47,0.95,,,,,26.65,41.25,1.6,18.75,296.25,21.3,0.0
2022-12-29 15:00:00,2022-12-29 16:00:00,69.0,175.0,1.3,23.07,13.35,29.13,14.1,0.62,50.08,1.18,,,,,27.08,44.5,1.25,6.75,292.25,20.32,0.0
2022-12-29 16:00:00,2022-12-29 17:00:00,75.0,189.0,1.42,22.77,13.25,26.58,9.93,0.59,33.12,1.1,,,,,27.48,55.5,0.72,50.75,284.75,17.95,0.0
2022-12-29 17:00:00,2022-12-29 18:00:00,101.0,221.75,5.17,39.27,25.1,26.15,117.65,0.83,14.65,1.45,,,,,27.5,64.25,0.82,146.25,284.25,15.97,0.0
2022-12-29 18:00:00,2022-12-29 19:00:00,172.75,304.75,2.25,35.6,20.75,28.18,32.38,1.05,5.5,2.9,,,,,27.5,69.25,0.77,125.0,285.0,14.57,0.0
2022-12-29 19:00:00,2022-12-29 20:00:00,139.0,334.0,6.85,36.8,25.17,28.42,13.35,1.05,2.75,2.95,,,,,26.85,71.25,0.73,103.5,288.25,13.85,0.0
2022-12-29 20:00:00,2022-12-29 21:00:00,176.0,417.0,8.83,36.55,26.62,31.38,17.35,0.94,1.4,2.7,,,,,26.5,72.25,0.72,98.5,299.25,13.33,0.0
2022-12-29 21:00:00,2022-12-29 22:00:00,182.75,410.0,18.2,32.9,32.27,30.68,18.93,0.88,0.17,2.23,,,,,26.5,73.0,0.7,183.75,302.25,12.88,0.0
2022-12-29 22:00:00,2022-12-29 23:00:00,207.25,361.75,35.27,30.8,45.05,28.25,18.35,0.84,0.1,2.02,,,,,26.5,73.5,0.67,120.5,303.5,12.48,0.0
2022-12-29 23:00:00,2022-12-30 00:00:00,225.0,506.0,53.83,29.12,59.28,26.12,22.52,0.88,,2.08,,,,,26.9,74.0,0.62,100.75,300.75,12.05,0.0
2022-12-30 00:00:00,2022-12-30 01:00:00,293.0,662.0,51.1,29.85,57.45,22.55,35.85,0.82,,3.03,,,,,27.35,74.25,0.8,197.0,290.75,12.05,0.0
2022-12-30 01:00:00,2022-12-30 02:00:00,313.75,660.75,21.95,28.88,33.2,21.77,23.4,0.62,0.2,2.87,,,,,27.4,74.5,0.8,198.0,288.75,12.45,0.0
2022-12-30 02:00:00,2022-12-30 03:00:00,373.0,621.75,7.3,28.05,20.85,22.95,49.38,0.62,0.4,2.1,,,,,27.4,74.75,0.95,196.5,288.0,12.33,0.0
2022-12-30 03:00:00,2022-12-30 04:00:00,353.5,769.75,7.85,25.62,20.02,23.5,42.88,0.67,1.33,2.62,,,,,26.83,73.25,0.83,217.5,290.75,11.93,0.0
2022-12-30 04:00:00,2022-12-30 05:00:00,269.0,397.25,16.97,27.03,28.17,27.48,57.98,1.07,0.65,2.0,,,,,26.5,73.25,0.83,187.0,301.5,11.65,0.0
2022-12-30 05:00:00,2022-12-30 06:00:00,229.5,478.75,13.45,26.82,25.23,27.67,74.85,1.06,0.8,2.45,,,,,26.5,74.0,1.02,196.5,304.0,11.25,0.0
2022-12-30 06:00:00,2022-12-30 07:00:00,191.25,306.75,23.9,27.0,33.77,23.13,47.5,1.04,87.5,1.68,,,,,26.5,73.25,1.0,196.25,304.25,10.93,0.0
2022-12-30 07:00:00,2022-12-30 08:00:00,202.0,404.0,9.65,27.4,22.45,21.35,98.15,0.58,3.88,1.45,,,,,26.85,69.75,1.12,181.25,301.5,11.83,0.0
2022-12-30 08:00:00,2022-12-30 09:00:00,274.0,542.0,9.48,29.52,23.4,22.32,159.9,0.87,7.28,1.25,,,,,27.35,60.0,0.88,143.0,292.0,14.5,0.0
2022-12-30 09:00:00,2022-12-30 10:00:00,276.5,524.25,8.35,32.75,24.23,22.23,,0.47,15.2,1.25,,,,,27.4,48.25,1.02,124.75,288.75,17.72,0.0
2022-12-30 10:00:00,2022-12-30 11:00:00,,,,,,,,,,,,,,,,,,,,,
2022-12-30 11:00:00,2022-12-30 12:00:00,,,,,,,,0.0,,,,,,,27.4,37.0,2.2,30.0,305.0,21.0,0.0
2022-12-30 12:00:00,2022-12-30 13:00:00,,,,,,22.03,20.77,0.39,46.28,0.5,,,,,27.17,35.75,1.7,100.25,291.75,21.5,0.0
2022-12-30 13:00:00,2022-12-30 14:00:00,79.5,128.25,,,,26.77,20.65,0.51,50.15,0.8,,,,,26.63,38.5,1.48,238.67,294.75,22.07,0.0
2022-12-30 14:00:00,2022-12-30 15:00:00,,,,,,,,,,0.3,,,,,26.7,40.5,1.35,176.5,297.0,,0.0
2022-12-30 15:00:00,2022-12-30 16:00:00,,,0.8,20.87,8.55,27.5,7.2,0.1,35.63,0.75,,,,,26.7,40.75,1.33,19.25,297.25,20.5,0.0
2022-12-30 16:00:00,2022-12-30 17:00:00,,,1.38,23.83,13.78,30.18,17.77,0.68,31.9,0.8,,,,,26.8,54.25,0.85,54.5,295.25,18.18,0.0
2022-12-30 17:00:00,2022-12-30 18:00:00,89.25,210.5,3.6,38.45,23.38,33.33,163.75,0.98,13.28,2.3,,,,,27.33,62.25,0.95,98.75,288.25,16.38,0.0
2022-12-30 18:00:00,2022-12-30 19:00:00,162.5,254.75,2.05,35.52,20.57,27.8,31.8,0.91,6.8,3.15,,,,,27.4,68.0,0.78,349.5,285.25,14.62,0.0
2022-12-30 19:00:00,2022-12-30 20:00:00,119.0,297.0,3.45,38.05,23.02,27.6,22.3,1.01,0.88,2.8,,,,,27.4,71.0,0.72,176.25,285.0,13.85,0.0
2022-12-30 20:00:00,2022-12-30 21:00:00,235.0,523.0,14.73,39.65,33.05,29.48,19.18,1.27,0.75,3.1,,,,,27.18,72.0,0.67,222.5,285.5,13.33,0.0
2022-12-30 21:00:00,2022-12-30 22:00:00,241.0,506.25,30.4,35.2,43.45,31.4,13.53,1.08,1.43,3.57,,,,,26.52,73.0,0.7,190.75,296.5,12.95,0.0
2022-12-30 22:00:00,2022-12-30 23:00:00,260.5,408.75,35.55,31.45,45.62,32.58,16.38,0.92,0.4,2.88,,,,,26.5,73.0,0.67,104.0,302.25,12.68,0.0
2022-12-30 23:00:00,2022-12-31 00:00:00,312.0,572.0,70.6,31.35,74.05,28.1,17.67,0.96,,2.55,,,,,26.55,73.75,0.62,161.75,304.0,12.2,0.0
2022-12-31 00:00:00,2022-12-31 01:00:00,321.0,738.0,65.02,29.62,68.62,28.72,31.35,0.94,,3.2,,,,,26.68,74.0,0.77,274.25,303.75,12.1,0.0
2022-12-31 01:00:00,2022-12-31 02:00:00,316.0,684.25,31.38,26.15,39.43,23.6,18.15,0.7,,2.75,,,,,27.22,74.25,0.8,229.0,294.0,11.65,0.0
2022-12-31 02:00:00,2022-12-31 03:00:00,306.5,480.25,46.5,20.38,48.67,21.5,14.73,0.78,,2.48,,,,,27.4,74.5,0.7,128.25,288.5,11.35,0.0
2022-12-31 03:00:00,2022-12-31 04:00:00,302.25,634.0,34.27,22.4,39.77,20.8,9.7,0.65,,2.47,,,,,27.4,74.75,0.73,207.25,288.0,11.05,0.0
2022-12-31 04:00:00,2022-12-31 05:00:00,285.25,426.75,27.73,22.28,34.38,21.07,7.7,0.72,1.1,2.03,,,,,27.2,74.25,0.75,245.0,288.25,10.9,0.0
2022-12-31 05:00:00,2022-12-31 06:00:00,292.0,610.0,35.9,24.9,42.42,22.25,9.5,0.72,1.3,2.5,,,,,26.55,74.0,0.88,203.75,298.0,11.1,0.0
2022-12-31 06:00:00,2022-12-31 07:00:00,314.0,669.0,15.3,28.5,27.6,26.07,44.17,0.71,87.32,2.2,,,,,26.55,72.0,1.1,193.0,303.0,11.38,0.0
2022-12-31 07:00:00,2022-12-31 08:00:00,325.25,643.0,9.1,29.45,23.05,28.35,87.4,0.41,4.4,1.58,,,,,26.5,67.0,1.1,178.5,304.0,12.55,0.0
2022-12-31 08:00:00,2022-12-31 09:00:00,350.25,508.5,8.15,30.82,23.03,29.88,191.35,0.68,7.6,1.75,,,,,26.68,57.75,1.1,180.75,305.0,14.85,0.0
2022-12-31 09:00:00,2022-12-31 10:00:00,321.0,671.0,6.45,31.05,21.77,23.7,190.78,0.76,16.38,1.35,,,,,27.25,46.0,1.32,219.5,295.5,18.0,0.0
2022-12-31 10:00:00,2022-12-31 11:00:00,232.25,288.5,3.1,26.2,16.48,23.57,116.2,0.53,46.58,1.0,,,,,27.45,39.25,1.1,248.75,289.5,20.93,0.0
2022-12-31 11:00:00,2022-12-31 12:00:00,148.75,334.0,1.48,20.05,11.9,23.85,39.78,0.5,59.3,0.85,,,,,27.52,35.5,1.23,109.5,286.25,22.35,0.0
2022-12-31 12:00:00,2022-12-31 13:00:00,91.0,185.25,1.3,22.43,12.97,24.38,24.27,0.68,70.72,1.03,,,,,27.43,35.25,1.25,272.75,281.25,22.85,0.0
2022-12-31 13:00:00,2022-12-31 14:00:00,111.0,317.0,1.52,27.75,15.97,29.4,13.35,0.59,89.5,1.28,,,,,26.68,35.0,1.35,245.75,290.0,22.85,0.0
2022-12-31 14:00:00,2022-12-31 15:00:00,120.0,236.5,1.48,32.73,18.6,34.15,14.1,0.59,86.35,1.4,,,,,26.7,35.5,1.12,283.0,294.5,22.58,0.0
2022-12-31 15:00:00,2022-12-31 16:00:00,117.5,311.5,1.18,34.02,19.05,35.02,11.47,0.7,73.03,1.75,,,,,26.7,40.0,0.88,250.75,295.0,21.67,0.0
2022-12-31 16:00:00,2022-12-31 17:00:00,134.75,278.0,1.48,33.52,19.05,39.08,12.8,0.86,35.9,2.15,,,,,26.75,55.75,0.72,53.0,295.25,18.73,0.0
2022-12-31 17:00:00,2022-12-31 18:00:00,173.0,399.75,4.58,51.42,31.1,34.02,137.0,0.97,12.83,2.55,,,,,27.3,63.0,0.82,20.0,288.5,16.7,0.0
2022-12-31 18:00:00,2022-12-31 19:00:00,166.5,309.5,4.15,45.05,27.38,32.95,95.33,1.04,5.58,2.92,,,,,27.5,68.0,0.8,98.75,285.0,15.43,0.0
2022-12-31 19:00:00,2022-12-31 20:00:00,188.0,469.0,2.8,43.88,25.65,32.32,34.7,1.14,1.7,3.58,,,,,27.5,70.75,0.77,188.75,284.0,14.55,0.0
2022-12-31 20:00:00,2022-12-31 21:00:00,208.0,477.0,5.18,43.0,27.08,31.55,27.05,1.28,0.77,3.35,,,,,27.33,72.0,0.75,150.0,284.5,14.05,0.0
2022-12-31 21:00:00,2022-12-31 22:00:00,219.0,465.0,11.57,40.97,31.18,35.85,18.1,1.22,1.95,3.25,,,,,26.55,72.0,0.75,132.25,293.75,13.88,0.0
2022-12-31 22:00:00,2022-12-31 23:00:00,267.5,442.75,22.75,37.62,38.53,37.77,16.15,1.24,0.92,3.35,,,,,26.55,73.0,0.7,53.75,301.0,13.25,0.0
2022-12-31 23:00:00,2023-01-01 00:00:00,335.75,679.0,30.0,32.83,41.85,34.55,13.12,1.07,0.15,3.08,,,,,26.55,73.75,0.67,194.0,302.75,12.78,0.0
2023-01-01 00:00:00,2023-01-01 01:00:00,373.25,586.5,42.27,30.48,50.55,30.83,14.42,1.18,0.2,2.95,,,,,26.65,74.0,0.65,94.5,304.0,12.35,0.0
2023-01-01 01:00:00,2023-01-01 02:00:00,446.0,920.0,41.42,26.3,47.67,28.25,16.85,1.14,,3.12,,,,,27.2,74.0,0.68,220.5,295.5,11.93,0.0
2023-01-01 02:00:00,2023-01-01 03:00:00,365.0,754.0,41.75,24.75,47.1,25.8,13.25,1.04,,3.1,,,,,27.4,74.5,0.75,156.0,289.0,11.62,0.0
2023-01-01 03:00:00,2023-01-01 04:00:00,363.5,714.0,36.65,22.43,41.73,24.15,10.1,0.91,,3.1,,,,,27.4,75.0,0.75,237.75,288.0,11.38,0.0
2023-01-01 04:00:00,2023-01-01 05:00:00,374.5,537.75,31.62,20.82,36.77,22.18,7.35,0.85,,2.58,,,,,27.27,75.0,0.7,133.25,288.0,11.05,0.0
2023-01-01 05:00:00,2023-01-01 06:00:00,408.75,736.25,44.07,23.78,48.5,24.65,8.45,1.02,1.02,2.92,,,,,26.55,75.0,0.7,190.25,296.5,10.82,0.0
2023-01-01 06:00:00,2023-01-01 07:00:00,434.25,594.75,35.08,25.15,41.9,27.77,8.23,1.0,85.58,3.17,,,,,26.58,74.75,0.85,150.5,302.75,10.95,0.0
2023-01-01 07:00:00,2023-01-01 08:00:00,430.75,759.75,11.7,30.4,25.65,32.1,79.2,0.49,2.98,2.4,,,,,26.6,70.0,1.2,180.0,304.25,12.75,0.0
2023-01-01 08:00:00,2023-01-01 09:00:00,380.5,521.5,10.88,31.35,25.55,36.33,136.75,0.82,4.62,1.35,,,,,26.65,62.25,0.92,123.75,305.0,15.4,0.0
2023-01-01 09:00:00,2023-01-01 10:00:00,356.0,640.75,6.75,32.25,22.65,29.05,179.8,0.69,11.68,1.55,,,,,27.23,49.5,0.98,155.75,296.5,18.65,0.0
2023-01-01 10:00:00,2023-01-01 11:00:00,285.5,420.0,5.3,34.85,22.85,26.0,107.7,0.88,31.85,1.28,,,,,27.45,41.25,1.12,240.75,289.0,20.93,0.0
2023-01-01 11:00:00,2023-01-01 12:00:00,192.0,580.0,1.6,20.57,12.28,25.0,52.62,1.27,55.33,1.02,,,,,27.62,38.25,1.2,169.5,311.75,22.62,0.0
2023-01-01 12:00:00,2023-01-01 13:00:00,73.0,180.0,1.38,17.82,10.6,21.53,14.25,0.48,63.3,1.05,,,,,27.0,29.75,1.38,178.75,285.75,23.43,0.0
2023-01-01 13:00:00,2023-01-01 14:00:00,70.25,164.25,1.23,15.25,9.12,18.52,15.88,0.42,70.3,0.75,,,,,26.6,31.5,1.6,95.5,296.75,23.32,0.0
2023-01-01 14:00:00,2023-01-01 15:00:00,73.5,116.25,1.27,15.93,9.5,18.78,20.12,0.53,74.83,0.88,,,,,26.63,33.75,1.62,102.75,298.0,23.0,0.0
2023-01-01 15:00:00,2023-01-01 16:00:00,79.25,169.25,1.25,15.9,9.45,19.45,16.18,0.45,62.4,0.8,,,,,26.7,37.25,1.12,268.25,295.75,21.97,0.0
2023-01-01 16:00:00,2023-01-01 17:00:00,86.5,137.5,1.27,25.27,14.5,20.93,17.75,0.81,29.38,1.3,,,,,26.97,53.5,0.72,19.0,293.25,18.73,0.0
2023-01-01 17:00:00,2023-01-01 18:00:00,140.0,287.0,6.35,37.73,25.23,19.75,166.85,1.06,13.95,2.38,,,,,27.3,62.5,0.83,30.25,290.5,16.52,0.0
2023-01-01 18:00:00,2023-01-01 19:00:00,156.0,327.0,1.58,33.92,19.33,22.23,54.88,1.09,8.1,2.45,,,,,27.3,67.25,0.77,276.75,291.0,15.22,0.0
2023-01-01 19:00:00,2023-01-01 20:00:00,164.25,317.0,3.83,36.98,22.77,21.65,25.17,1.38,2.58,3.22,,,,,27.3,70.5,0.8,181.75,291.25,14.38,0.0
2023-01-01 20:00:00,2023-01-01 21:00:00,207.0,301.0,6.0,36.0,23.97,22.55,16.13,1.24,0.82,3.47,,,,,26.9,71.75,0.73,250.0,292.75,13.75,0.0
2023-01-01 21:00:00,2023-01-01 22:00:00,234.25,462.0,7.22,34.17,24.02,24.15,13.25,0.99,0.77,2.87,,,,,26.6,72.5,0.72,260.25,299.5,13.28,0.0
2023-01-01 22:00:00,2023-01-01 23:00:00,270.25,392.0,15.15,31.55,29.1,24.75,11.65,0.92,0.3,2.4,,,,,26.6,73.0,0.7,266.75,302.0,12.82,0.0
2023-01-01 23:00:00,2023-01-02 00:00:00,316.25,611.25,23.32,29.05,34.43,26.55,10.93,0.89,0.2,2.2,,,,,26.6,74.0,0.73,298.0,303.0,12.4,0.0
2023-01-02 00:00:00,2023-01-02 01:00:00,350.5,546.75,34.2,26.3,41.83,25.77,16.5,0.84,,2.52,,,,,26.82,74.0,0.75,164.75,301.25,12.05,0.0
2023-01-02 01:00:00,2023-01-02 02:00:00,395.0,851.0,29.65,23.07,36.4,23.3,15.7,0.76,,2.92,,,,,27.27,74.5,0.7,335.75,293.0,11.7,0.0
2023-01-02 02:00:00,2023-01-02 03:00:00,389.0,790.0,32.52,22.55,38.42,22.33,15.25,0.72,,3.1,,,,,27.3,74.75,0.72,180.75,292.0,11.38,0.0
2023-01-02 03:00:00,2023-01-02 04:00:00,387.75,742.25,29.27,20.55,34.75,22.5,11.5,0.59,,2.85,,,,,27.3,75.0,0.7,269.0,292.0,11.0,0.0
2023-01-02 04:00:00,2023-01-02 05:00:00,373.5,523.5,46.9,20.6,49.08,24.73,9.4,0.71,1.55,2.4,,,,,26.88,75.0,0.73,139.75,293.5,10.75,0.0
2023-01-02 05:00:00,2023-01-02 06:00:00,383.75,721.75,33.5,19.35,37.52,32.93,6.25,0.88,0.8,3.33,,,,,26.6,75.0,0.75,128.5,301.25,10.53,0.0
2023-01-02 06:00:00,2023-01-02 07:00:00,485.25,729.5,29.9,21.8,35.9,29.77,6.97,0.95,84.68,3.37,,,,,26.58,75.0,0.62,78.25,303.0,10.43,0.0
2023-01-02 07:00:00,2023-01-02 08:00:00,443.0,941.0,23.2,37.05,38.55,32.0,12.4,0.78,1.95,4.92,,,,,26.6,74.0,0.83,33.0,303.5,11.52,0.0
2023-01-02 08:00:00,2023-01-02 09:00:00,424.0,841.0,14.9,39.12,32.95,37.97,79.05,0.91,3.4,4.47,,,,,26.77,65.75,0.88,52.0,304.0,14.4,0.0
2023-01-02 09:00:00,2023-01-02 10:00:00,368.5,726.25,8.95,36.15,26.5,29.63,177.55,1.13,10.82,1.6,,,,,27.33,52.75,0.95,211.25,297.25,18.0,0.0
2023-01-02 10:00:00,2023-01-02 11:00:00,204.5,301.75,3.5,25.75,16.55,31.62,92.73,1.2,35.33,1.27,,,,,27.4,46.5,1.35,177.5,295.5,20.1,0.0
2023-01-02 11:00:00,2023-01-02 12:00:00,167.25,350.75,1.82,20.82,12.6,27.32,32.73,0.43,49.38,1.1,,,,,27.4,40.5,1.7,187.75,294.0,21.48,0.0
2023-01-02 12:00:00,2023-01-02 13:00:00,87.0,136.75,1.27,16.9,10.03,26.0,17.57,0.26,55.25,2.72,,,,,27.07,35.25,1.88,19.25,292.0,22.62,0.0
2023-01-02 13:00:00,2023-01-02 14:00:00,67.0,139.0,1.38,15.9,9.55,27.75,13.85,0.4,58.8,2.75,,,,,26.72,31.5,1.7,7.67,295.25,23.23,0.0
2023-01-02 14:00:00,2023-01-02 15:00:00,55.0,124.0,1.18,15.9,9.38,26.15,10.97,0.29,63.45,0.68,,,,,26.8,30.0,1.5,187.5,295.0,23.12,0.0
2023-01-02 15:00:00,2023-01-02 16:00:00,53.5,122.75,2.43,20.55,12.9,27.08,9.93,0.3,48.65,0.5,,,,,26.75,37.0,0.8,208.0,294.25,21.85,0.0
2023-01-02 16:00:00,2023-01-02 17:00:00,70.5,177.5,2.15,34.35,20.07,33.53,18.52,0.56,19.8,1.17,,,,,26.9,50.75,0.73,38.25,294.5,19.07,0.0
2023-01-02 17:00:00,2023-01-02 18:00:00,134.25,365.0,2.4,35.6,20.9,29.42,72.2,0.81,13.12,2.1,,,,,27.38,57.0,0.77,112.25,286.75,17.77,0.0
2023-01-02 18:00:00,2023-01-02 19:00:00,118.25,199.25,2.3,39.5,22.93,30.07,86.03,1.07,8.6,2.55,,,,,27.5,60.25,0.8,232.75,285.25,17.02,0.0
2023-01-02 19:00:00,2023-01-02 20:00:00,138.25,275.75,2.58,42.23,24.55,30.02,101.78,0.99,4.25,2.65,,,,,27.5,63.5,0.83,68.0,285.25,16.23,0.0
2023-01-02 20:00:00,2023-01-02 21:00:00,163.0,228.5,3.1,41.77,24.7,29.8,47.38,0.94,1.7,3.17,,,,,27.08,68.5,0.72,258.5,287.25,14.88,0.0
2023-01-02 21:00:00,2023-01-02 22:00:00,209.0,388.0,8.43,37.88,26.98,33.9,24.85,0.86,1.2,2.55,,,,,26.6,71.0,0.7,190.25,297.5,13.8,0.0
2023-01-02 22:00:00,2023-01-02 23:00:00,221.0,462.0,25.75,33.07,38.5,31.35,16.8,0.73,0.1,2.1,,,,,26.58,72.25,0.7,171.5,302.0,13.07,0.0
2023-01-02 23:00:00,2023-01-03 00:00:00,231.25,456.25,30.18,30.5,40.77,28.8,13.72,0.68,,2.0,,,,,26.6,73.5,0.7,182.75,303.0,12.62,0.0
2023-01-03 00:00:00,2023-01-03 01:00:00,294.0,464.75,33.73,27.02,41.77,26.95,16.42,0.71,,2.1,,,,,26.75,74.0,0.68,231.75,303.0,12.15,0.0
2023-01-03 01:00:00,2023-01-03 02:00:00,367.5,704.75,33.75,25.25,40.88,23.48,16.85,0.7,,2.23,,,,,27.25,74.25,0.65,212.5,292.5,11.68,0.0
2023-01-03 02:00:00,2023-01-03 03:00:00,366.5,521.0,22.18,21.55,29.5,22.28,15.12,0.61,,2.25,,,,,27.4,75.0,0.75,214.25,287.75,11.3,0.0
2023-01-03 03:00:00,2023-01-03 04:00:00,359.0,721.0,20.48,22.25,28.48,21.65,10.58,0.55,,2.18,,,,,27.4,75.0,0.78,171.75,287.0,10.97,0.0
2023-01-03 04:00:00,2023-01-03 05:00:00,403.0,770.0,31.95,24.02,38.73,21.4,9.95,0.62,1.2,1.95,,,,,27.07,75.0,1.12,205.0,287.75,11.22,0.0
2023-01-03 05:00:00,2023-01-03 06:00:00,415.5,749.0,34.85,24.75,41.47,24.83,11.27,0.71,0.6,2.0,,,,,26.58,74.0,0.8,183.25,299.0,11.05,0.0
2023-01-03 06:00:00,2023-01-03 07:00:00,448.0,633.25,31.2,23.83,38.07,26.77,12.0,0.76,86.35,2.42,,,,,26.55,74.75,0.88,199.0,302.5,10.78,0.0
2023-01-03 07:00:00,2023-01-03 08:00:00,452.0,880.0,13.1,30.75,27.05,29.5,35.95,0.44,3.12,3.08,,,,,26.58,69.75,0.92,191.75,303.25,12.32,0.0
2023-01-03 08:00:00,2023-01-03 09:00:00,469.0,828.0,9.38,31.98,24.65,34.62,87.92,1.01,5.7,1.9,,,,,26.75,60.5,0.85,42.0,304.25,15.65,0.0
