From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2020-03-11 07:00:00,2020-03-11 08:00:00,,,2.87,17.41,11.4,,21.11,0.65,28.88,6.16,5.08,12.53,24.9,84.18,1.19,98.74,81.62,17.65,15.69,0.0
2020-03-11 08:00:00,2020-03-11 09:00:00,,,2.12,17.98,11.09,,15.63,0.7,60.88,6.35,5.04,12.38,24.67,67.95,1.8,90.61,328.65,17.48,18.28,0.0
2020-03-11 09:00:00,2020-03-11 10:00:00,,,0.5,16.74,9.15,,18.73,0.7,77.0,5.89,4.8,12.01,23.96,55.57,2.76,103.41,540.15,17.02,20.39,0.0
2020-03-11 10:00:00,2020-03-11 11:00:00,,,0.39,18.58,10.02,,17.15,0.7,81.5,5.94,4.43,11.43,22.7,38.0,2.82,112.26,528.85,16.3,16.81,0.0
2020-03-11 11:00:00,2020-03-11 12:00:00,,,0.54,18.7,10.2,,16.34,0.69,87.67,5.75,4.23,11.24,22.54,49.01,2.93,116.5,782.62,16.2,23.12,0.0
2020-03-11 12:00:00,2020-03-11 13:00:00,,,0.23,18.82,10.02,,13.91,0.58,86.92,5.51,4.04,11.09,22.5,48.42,2.9,124.09,721.58,16.14,23.9,0.0
2020-03-11 13:00:00,2020-03-11 14:00:00,,,1.01,19.55,11.02,,17.44,0.58,76.7,5.56,3.99,11.05,22.7,50.89,2.74,131.38,723.67,16.27,24.46,0.0
2020-03-11 14:00:00,2020-03-11 15:00:00,,,0.8,19.49,10.82,,17.91,0.58,81.86,5.52,4.15,11.45,23.91,53.34,2.87,125.67,637.15,16.95,24.46,0.0
2020-03-11 15:00:00,2020-03-11 16:00:00,,,1.2,19.85,11.33,,18.2,0.58,69.58,5.38,4.19,11.54,24.19,53.22,2.43,133.44,489.73,17.12,24.73,0.0
2020-03-11 16:00:00,2020-03-11 17:00:00,,,1.33,19.98,11.51,,15.61,0.63,77.38,5.46,4.32,12.07,25.29,54.63,2.32,135.29,331.5,17.72,24.57,0.0
2020-03-11 17:00:00,2020-03-11 18:00:00,,,1.89,20.95,12.47,,18.16,0.63,78.78,5.38,4.44,12.53,26.24,60.44,2.38,119.48,92.5,18.27,23.6,0.0
2020-03-11 18:00:00,2020-03-11 19:00:00,,,1.09,20.92,11.81,,18.64,0.62,85.58,5.24,4.45,12.47,25.94,65.8,2.27,110.55,8.85,18.09,22.49,0.0
2020-03-11 19:00:00,2020-03-11 20:00:00,,,0.66,19.98,10.97,,19.19,0.62,73.31,5.17,4.5,12.43,25.41,70.0,2.36,110.06,,17.89,21.89,0.0
2020-03-11 20:00:00,2020-03-11 21:00:00,,,0.42,19.1,10.32,,15.43,0.6,74.73,5.22,4.47,12.29,24.68,71.67,2.74,111.37,,17.49,21.66,0.0
2020-03-11 21:00:00,2020-03-11 22:00:00,,,0.69,18.91,10.44,,17.42,0.6,53.8,5.13,4.23,11.67,23.17,77.0,2.34,127.87,,16.56,20.93,0.0
2020-03-11 22:00:00,2020-03-11 23:00:00,,,2.93,17.59,11.54,,18.49,0.61,21.42,5.15,4.2,11.56,22.71,88.42,1.59,144.0,1.58,16.37,19.36,0.0
2020-03-11 23:00:00,2020-03-12 00:00:00,67.34,12.28,6.25,18.77,14.82,,20.65,0.62,25.83,5.21,4.49,12.01,23.59,86.83,1.25,168.18,1.1,17.01,19.38,0.0
2020-03-12 00:00:00,2020-03-12 01:00:00,,,9.41,19.3,17.63,,24.02,0.64,14.21,5.49,4.99,13.04,26.07,88.06,0.83,224.53,1.53,18.39,19.28,0.0
2020-03-12 01:00:00,2020-03-12 02:00:00,,,11.52,18.62,18.96,,23.72,0.66,20.2,5.74,5.34,13.81,28.16,82.91,0.66,299.73,0.1,19.55,17.75,0.0
2020-03-12 02:00:00,2020-03-12 03:00:00,,,10.36,18.65,18.05,,24.05,0.64,39.23,5.71,5.49,13.99,28.69,72.63,0.68,165.71,0.2,19.78,16.89,0.0
2020-03-12 03:00:00,2020-03-12 04:00:00,,,8.26,18.0,16.03,,24.05,0.61,25.82,5.53,5.57,14.22,28.74,87.6,0.69,45.81,,19.74,15.06,0.0
2020-03-12 04:00:00,2020-03-12 05:00:00,,,7.28,17.17,14.81,,20.48,0.59,14.44,5.44,5.56,14.28,28.4,90.46,0.69,186.23,,19.52,14.46,0.0
2020-03-12 05:00:00,2020-03-12 06:00:00,,,7.08,16.54,14.32,,23.18,0.58,6.45,5.46,5.55,14.01,27.78,89.66,0.66,106.35,,19.1,14.5,0.0
2020-03-12 06:00:00,2020-03-12 07:00:00,,,7.22,16.39,14.35,,22.94,0.57,4.64,5.42,5.52,13.79,27.28,92.37,0.62,41.97,11.2,18.82,14.21,0.0
2020-03-12 07:00:00,2020-03-12 08:00:00,,,8.2,16.44,15.16,,22.53,0.58,2.12,5.24,5.46,13.51,26.63,88.74,0.65,77.31,84.28,18.5,15.46,0.0
2020-03-12 08:00:00,2020-03-12 09:00:00,,,10.35,16.25,16.78,,19.9,0.62,8.11,5.52,5.48,13.55,26.86,78.61,0.9,68.47,308.25,18.6,19.03,0.0
2020-03-12 09:00:00,2020-03-12 10:00:00,,,10.1,17.56,17.28,,24.6,0.67,40.02,6.1,5.58,13.84,27.65,67.23,1.22,62.73,541.55,19.02,22.1,0.0
2020-03-12 10:00:00,2020-03-12 11:00:00,,,5.59,18.02,13.89,,18.99,0.66,62.41,6.08,5.61,14.11,28.44,63.53,1.3,79.35,661.1,19.5,23.44,0.0
2020-03-12 11:00:00,2020-03-12 12:00:00,,,4.78,20.19,13.24,,0.36,0.57,67.56,4.69,1.65,6.36,12.96,50.54,1.79,136.84,778.65,7.6,24.93,0.0
2020-03-12 12:00:00,2020-03-12 13:00:00,,,7.19,26.24,19.51,,1.09,0.52,50.28,5.01,1.5,6.75,13.14,38.85,1.88,153.8,767.45,6.95,25.65,0.0
2020-03-12 13:00:00,2020-03-12 14:00:00,,,,,,,,0.54,49.46,2.91,0.39,3.1,5.74,35.7,2.0,150.88,699.47,2.86,26.16,0.0
2020-03-12 14:00:00,2020-03-12 15:00:00,3.56,32.32,,,,,6.2,0.5,43.96,2.48,0.56,2.63,6.76,30.74,2.13,152.51,633.45,3.61,26.11,0.0
2020-03-12 15:00:00,2020-03-12 16:00:00,10.59,91.08,,,,,12.74,0.54,41.47,3.11,1.52,5.65,12.65,30.46,2.03,151.52,592.65,7.05,26.26,0.0
2020-03-12 16:00:00,2020-03-12 17:00:00,19.11,93.24,6.76,21.63,17.47,,,0.54,41.62,3.78,2.46,8.31,19.2,30.68,1.67,151.03,384.15,13.24,25.99,0.0
2020-03-12 17:00:00,2020-03-12 18:00:00,18.42,96.93,4.04,22.06,14.77,,11.71,0.51,54.51,3.62,2.49,8.45,19.95,35.44,1.6,131.8,146.58,13.4,25.21,0.0
2020-03-12 18:00:00,2020-03-12 19:00:00,,,1.68,21.44,12.55,,13.7,0.51,42.56,3.37,2.0,7.19,16.41,45.68,1.14,83.52,10.8,10.32,22.76,0.0
2020-03-12 19:00:00,2020-03-12 20:00:00,54.05,88.85,2.37,19.74,12.21,,17.84,0.52,46.85,3.51,2.65,8.43,18.66,56.33,0.9,49.62,,13.01,20.19,0.0
2020-03-12 20:00:00,2020-03-12 21:00:00,70.8,100.4,2.38,18.39,11.52,,20.48,0.49,26.59,3.79,3.14,9.48,19.84,60.75,0.96,51.39,,13.88,19.74,0.0
2020-03-12 21:00:00,2020-03-12 22:00:00,105.39,117.68,2.88,18.13,11.79,,22.46,0.54,14.19,4.41,3.47,10.38,20.43,64.39,1.06,58.34,,14.28,19.59,0.0
2020-03-12 22:00:00,2020-03-12 23:00:00,76.57,124.71,3.36,18.02,12.11,,24.28,0.58,13.71,5.06,3.74,11.02,20.96,63.52,1.03,64.61,,14.66,19.62,0.0
2020-03-12 23:00:00,2020-03-13 00:00:00,61.94,124.67,3.49,17.71,12.06,,25.42,0.6,14.33,5.35,3.92,11.36,21.19,63.35,1.31,87.14,,14.79,19.29,0.0
2020-03-13 00:00:00,2020-03-13 01:00:00,86.84,120.66,7.27,17.86,15.16,,25.41,0.63,5.38,5.38,4.03,11.84,21.76,64.35,0.64,221.12,,14.98,19.21,0.0
2020-03-13 01:00:00,2020-03-13 02:00:00,100.91,154.01,15.73,19.55,22.83,,26.18,0.66,0.37,5.62,4.24,12.54,22.85,73.89,0.33,124.47,,15.5,17.69,0.0
2020-03-13 02:00:00,2020-03-13 03:00:00,109.95,158.32,18.67,17.46,24.09,,26.36,0.66,2.8,5.73,4.29,12.8,23.23,82.45,0.54,135.73,,15.61,16.21,0.0
2020-03-13 03:00:00,2020-03-13 04:00:00,75.75,155.05,23.97,16.98,28.1,,26.33,0.67,0.91,5.65,4.31,12.81,23.07,90.82,0.44,193.69,,15.51,14.79,0.0
2020-03-13 04:00:00,2020-03-13 05:00:00,88.73,151.85,53.27,18.29,52.28,,26.47,0.75,,5.74,4.3,12.53,22.51,93.31,0.73,104.6,,15.26,14.03,0.0
2020-03-13 05:00:00,2020-03-13 06:00:00,111.1,160.24,70.65,16.82,65.44,,26.31,0.75,,5.89,4.26,12.26,22.11,94.45,0.59,65.49,,15.09,12.86,0.0
2020-03-13 06:00:00,2020-03-13 07:00:00,90.56,143.16,65.85,16.1,61.21,,25.81,0.74,,5.73,4.16,11.75,21.25,91.49,0.49,268.03,8.95,14.58,12.25,0.0
2020-03-13 07:00:00,2020-03-13 08:00:00,88.27,139.23,59.16,16.88,56.26,,25.6,0.73,1.47,5.98,4.12,11.43,20.62,60.3,0.53,218.88,131.85,14.27,15.36,0.0
2020-03-13 08:00:00,2020-03-13 09:00:00,75.9,144.06,54.5,17.53,52.87,,25.94,0.69,6.18,5.94,4.16,11.18,20.33,53.11,1.08,250.93,375.15,14.18,17.7,0.0
2020-03-13 09:00:00,2020-03-13 10:00:00,133.02,173.09,52.23,17.39,50.98,,27.59,0.73,13.78,6.24,4.32,11.42,21.34,48.3,0.9,258.54,565.08,14.7,20.28,0.0
2020-03-13 10:00:00,2020-03-13 11:00:00,113.69,209.84,44.91,16.76,44.77,,28.5,0.71,37.13,6.01,4.19,11.12,21.17,38.64,0.62,207.87,695.45,14.45,22.89,0.0
2020-03-13 11:00:00,2020-03-13 12:00:00,83.74,202.78,35.58,17.06,28.08,,27.65,0.49,35.29,0.96,0.57,1.39,2.72,27.77,0.69,237.99,773.23,1.84,24.87,0.15
2020-03-13 12:00:00,2020-03-13 13:00:00,48.91,205.97,10.36,20.9,14.69,,13.41,0.14,30.98,1.26,5.13,0.09,0.21,20.92,1.27,241.08,733.9,0.12,25.47,0.0
2020-03-13 13:00:00,2020-03-13 14:00:00,66.99,221.34,7.89,29.8,21.9,,7.39,0.52,56.5,2.59,9.89,0.17,0.42,6.77,0.98,237.6,699.9,0.23,8.84,
2020-03-13 14:00:00,2020-03-13 15:00:00,29.45,176.79,2.64,22.71,13.99,,3.36,0.35,68.32,,,,,4.59,1.12,278.17,695.75,,5.72,
2020-03-13 15:00:00,2020-03-13 16:00:00,27.81,171.06,4.59,27.59,18.1,,3.57,0.38,44.4,,,,,13.36,1.46,257.16,589.1,,17.06,
2020-03-13 16:00:00,2020-03-13 17:00:00,29.97,168.08,1.97,28.77,16.61,,4.57,0.38,48.83,,,,,21.53,0.89,275.48,513.1,,26.41,
2020-03-13 17:00:00,2020-03-13 18:00:00,51.66,173.44,1.85,24.61,14.34,,6.5,0.34,55.02,,,,,21.53,0.73,315.07,513.1,,26.41,
2020-03-13 18:00:00,2020-03-13 19:00:00,45.13,174.63,4.0,21.62,7.25,,11.04,0.18,50.72,0.0,0.0,,,21.53,0.72,352.76,513.1,0.0,26.41,
2020-03-13 19:00:00,2020-03-13 20:00:00,56.19,167.28,,,0.0,,7.17,0.38,38.49,0.68,0.15,0.13,1.08,65.72,0.63,164.38,,0.7,19.3,
2020-03-13 20:00:00,2020-03-13 21:00:00,4.07,154.29,,,0.0,,9.31,0.56,43.57,3.36,1.22,0.86,6.56,66.61,0.72,58.13,,3.77,18.64,
2020-03-13 21:00:00,2020-03-13 22:00:00,45.48,125.2,,,0.0,,13.51,0.56,40.18,2.44,1.2,0.53,4.05,74.32,0.56,32.74,,2.29,17.32,
2020-03-13 22:00:00,2020-03-13 23:00:00,41.71,82.4,,,0.0,,17.2,0.55,31.85,2.05,1.31,0.42,3.69,80.64,0.7,139.76,,2.1,16.52,
2020-03-13 23:00:00,2020-03-14 00:00:00,28.43,58.97,,,0.0,,18.36,0.6,8.22,1.9,1.19,0.4,3.73,83.11,0.79,191.79,,2.1,16.38,
2020-03-14 00:00:00,2020-03-14 01:00:00,31.34,63.28,,,0.0,,19.88,0.6,7.89,2.21,1.17,0.75,6.29,92.25,0.74,128.79,0.2,3.41,14.9,
2020-03-14 01:00:00,2020-03-14 02:00:00,31.67,59.19,,,0.0,,21.12,0.6,15.86,2.02,0.9,0.44,3.79,83.75,1.25,64.4,1.2,2.15,16.9,
2020-03-14 02:00:00,2020-03-14 03:00:00,38.37,50.17,,,0.0,,22.28,0.59,24.25,1.95,0.94,0.41,3.65,91.95,1.03,71.72,,2.05,16.84,
2020-03-14 03:00:00,2020-03-14 04:00:00,34.41,47.78,,,0.0,,23.94,0.59,8.73,1.9,0.95,0.36,3.2,97.85,0.7,110.16,0.9,1.8,16.35,
2020-03-14 04:00:00,2020-03-14 05:00:00,31.53,39.17,,,0.0,,24.16,0.57,7.16,2.42,1.55,0.75,6.43,97.15,0.64,102.39,,3.5,16.21,
2020-03-14 05:00:00,2020-03-14 06:00:00,31.62,33.63,,,0.0,,25.51,0.56,9.63,2.18,1.23,0.41,3.86,98.49,0.64,205.81,0.1,2.23,15.6,
2020-03-14 06:00:00,2020-03-14 07:00:00,,,,,0.0,,26.46,0.55,6.61,2.31,1.3,0.42,4.05,99.13,0.92,140.23,10.45,2.26,15.28,
2020-03-14 07:00:00,2020-03-14 08:00:00,,,,,0.0,,25.59,0.57,10.67,2.24,1.23,0.45,4.32,98.62,1.02,69.86,64.78,2.43,15.84,
2020-03-14 08:00:00,2020-03-14 09:00:00,,,,,0.0,,26.04,0.54,14.04,2.78,1.56,0.78,6.98,89.96,0.92,52.04,244.83,3.8,17.91,
2020-03-14 09:00:00,2020-03-14 10:00:00,43.99,45.48,,,0.0,,25.85,0.52,27.63,2.59,0.91,0.44,4.13,82.2,1.61,95.33,372.3,2.32,18.7,
2020-03-14 10:00:00,2020-03-14 11:00:00,40.97,45.36,,,0.0,,24.58,0.51,25.16,2.4,0.96,0.52,4.53,74.49,1.55,131.9,371.8,2.48,19.9,
2020-03-14 11:00:00,2020-03-14 12:00:00,49.73,50.65,,,0.0,,23.6,0.55,31.39,3.04,1.05,0.82,6.42,68.49,1.35,128.56,382.2,3.39,20.93,
2020-03-14 12:00:00,2020-03-14 13:00:00,55.36,62.24,,,0.0,,23.22,0.52,53.42,2.83,1.48,1.21,9.55,65.11,1.33,106.4,420.07,4.88,21.62,
2020-03-14 13:00:00,2020-03-14 14:00:00,46.14,53.27,,,,,23.02,0.5,40.44,2.83,1.19,3.84,6.88,55.52,2.06,152.88,686.2,3.88,23.23,
2020-03-14 14:00:00,2020-03-14 15:00:00,42.21,59.38,,,,,23.05,0.53,35.01,,,,,62.16,1.78,211.72,216.5,,21.62,
2020-03-14 15:00:00,2020-03-14 16:00:00,44.69,71.34,,,,,21.13,0.56,47.47,,,,,50.79,1.74,270.68,389.75,,22.17,
2020-03-14 16:00:00,2020-03-14 17:00:00,33.48,105.16,0.52,7.35,4.26,,15.3,0.51,82.03,,,,,63.48,1.0,319.36,179.12,,20.45,
2020-03-14 17:00:00,2020-03-14 18:00:00,64.53,126.6,0.02,6.93,2.58,,10.18,0.47,,,,,,61.3,0.79,313.33,108.45,,20.39,
2020-03-14 18:00:00,2020-03-14 19:00:00,52.59,121.88,,6.33,1.73,,6.98,0.45,72.5,22.81,59.18,34.5,41.52,61.02,0.8,318.33,12.2,34.49,18.93,
2020-03-14 19:00:00,2020-03-14 20:00:00,56.74,122.04,,5.22,1.15,,8.2,0.47,45.17,3.46,14.54,7.52,18.16,75.3,0.73,264.09,,8.31,17.2,
2020-03-14 20:00:00,2020-03-14 21:00:00,59.41,132.47,,5.48,1.39,,14.34,0.53,28.3,4.2,10.39,8.5,20.07,85.29,0.67,187.72,,9.3,15.91,
2020-03-14 21:00:00,2020-03-14 22:00:00,65.66,134.65,,6.2,2.0,,17.41,0.58,20.34,4.7,9.86,9.96,22.32,91.59,0.73,185.11,,10.76,14.89,
2020-03-14 22:00:00,2020-03-14 23:00:00,61.7,126.79,,6.99,2.69,,19.8,0.67,13.48,5.64,10.53,11.16,24.58,90.79,0.67,258.41,,13.08,14.86,
2020-03-14 23:00:00,2020-03-15 00:00:00,67.55,125.64,,7.62,3.47,,21.19,0.74,8.24,6.39,11.32,12.27,27.35,90.43,0.73,243.28,,16.84,14.91,
2020-03-15 00:00:00,2020-03-15 01:00:00,73.3,115.81,3.5,6.55,6.23,,19.82,0.86,1.01,7.37,11.88,13.23,28.54,91.71,0.67,77.97,,17.8,13.99,
2020-03-15 01:00:00,2020-03-15 02:00:00,72.7,124.67,4.04,6.46,6.62,,20.27,0.91,2.16,7.77,12.1,13.33,28.89,97.78,0.62,64.31,,17.84,12.6,
2020-03-15 02:00:00,2020-03-15 03:00:00,70.75,116.28,7.85,6.52,9.7,,20.69,0.93,0.32,7.89,12.14,13.38,29.14,97.79,0.45,199.67,,17.35,12.4,
2020-03-15 03:00:00,2020-03-15 04:00:00,72.67,120.95,17.83,6.93,17.91,,20.57,0.94,0.03,7.86,12.04,13.38,28.45,98.5,0.4,186.8,,14.68,12.15,
2020-03-15 04:00:00,2020-03-15 05:00:00,76.9,125.24,26.39,7.21,24.92,,20.46,0.94,0.15,7.88,11.84,13.37,28.8,98.55,0.49,149.2,,14.88,12.18,
2020-03-15 05:00:00,2020-03-15 06:00:00,69.39,132.45,31.58,8.08,29.55,,21.26,0.94,0.28,7.79,11.77,13.44,29.08,99.05,0.47,95.37,,15.08,11.99,
2020-03-15 06:00:00,2020-03-15 07:00:00,68.55,125.21,31.07,8.41,29.32,,22.09,0.93,0.38,7.85,11.9,13.68,30.79,98.97,0.55,66.73,10.9,18.62,12.15,
2020-03-15 07:00:00,2020-03-15 08:00:00,67.22,122.41,29.03,8.3,27.62,,22.45,0.94,5.73,8.05,12.05,14.06,31.32,96.89,0.71,64.07,98.0,19.66,13.04,
2020-03-15 08:00:00,2020-03-15 09:00:00,84.17,133.85,26.29,6.65,24.55,,20.12,0.97,7.97,8.45,12.26,14.85,31.53,82.38,0.72,221.56,310.88,19.86,16.38,
2020-03-15 09:00:00,2020-03-15 10:00:00,118.16,175.37,22.99,8.37,22.81,,20.44,0.99,53.46,8.65,12.41,16.27,32.86,64.26,0.7,182.91,515.55,20.47,19.18,
2020-03-15 10:00:00,2020-03-15 11:00:00,94.14,158.17,16.39,9.22,17.96,,19.95,0.92,70.57,8.16,12.02,15.99,32.77,53.17,0.79,109.17,672.67,20.37,20.84,
2020-03-15 11:00:00,2020-03-15 12:00:00,79.83,135.06,9.81,9.84,13.01,,19.12,0.85,84.69,7.54,11.39,15.16,32.1,54.27,0.85,39.38,418.75,20.02,20.79,
2020-03-15 12:00:00,2020-03-15 13:00:00,70.08,125.74,5.37,9.22,9.12,,20.88,0.81,95.68,7.14,11.22,14.71,31.95,51.64,0.74,130.59,265.38,19.96,20.79,
2020-03-15 13:00:00,2020-03-15 14:00:00,52.02,99.49,1.99,9.2,6.4,,22.26,0.75,105.67,6.9,11.26,14.63,31.81,47.82,1.05,48.07,462.27,19.96,21.95,
2020-03-15 14:00:00,2020-03-15 15:00:00,53.8,84.23,0.58,8.7,5.0,,23.11,0.67,100.21,6.42,11.11,14.11,30.55,40.58,1.42,101.55,639.62,19.51,22.55,
2020-03-15 15:00:00,2020-03-15 16:00:00,47.98,78.2,0.6,8.4,4.87,,24.32,0.63,89.63,6.09,11.3,14.12,30.99,38.54,0.75,139.14,522.38,19.88,23.34,
2020-03-15 16:00:00,2020-03-15 17:00:00,47.28,76.58,0.73,6.55,4.01,,22.41,0.57,99.44,5.84,11.85,14.68,32.81,37.47,0.55,55.41,358.98,21.04,23.53,
2020-03-15 17:00:00,2020-03-15 18:00:00,39.77,72.42,0.78,4.58,3.02,,22.96,0.6,83.98,5.69,12.61,15.53,35.87,41.33,0.53,228.14,115.93,22.71,22.64,
2020-03-15 18:00:00,2020-03-15 19:00:00,40.94,71.98,1.32,5.93,4.16,,24.01,0.63,32.41,5.83,13.34,16.58,39.19,53.11,0.51,232.65,14.5,24.41,20.3,
2020-03-15 19:00:00,2020-03-15 20:00:00,41.58,94.11,1.88,7.55,5.45,,24.73,0.69,54.42,5.88,13.78,17.18,40.98,62.11,0.4,319.33,,25.23,19.05,
2020-03-15 20:00:00,2020-03-15 21:00:00,53.36,131.97,1.68,8.0,5.52,,25.62,0.72,50.54,6.06,14.02,17.65,42.33,67.06,0.63,310.0,,25.86,18.07,
2020-03-15 21:00:00,2020-03-15 22:00:00,70.83,143.39,1.36,8.89,5.73,,27.15,0.74,30.66,6.29,14.07,18.02,43.36,71.93,0.61,316.94,,26.31,17.41,
2020-03-15 22:00:00,2020-03-15 23:00:00,72.77,155.71,1.44,10.02,6.39,,28.2,0.76,21.35,6.3,14.0,18.06,43.23,73.61,0.6,329.38,,26.4,17.3,
2020-03-15 23:00:00,2020-03-16 00:00:00,79.45,152.45,1.73,10.4,6.82,,27.9,0.76,23.52,6.44,13.95,17.92,42.73,,0.56,114.5,,26.2,,
2020-03-16 00:00:00,2020-03-16 01:00:00,82.11,150.55,2.41,8.65,6.45,,24.68,0.74,11.97,6.59,13.7,17.41,41.3,,0.52,158.49,,25.38,,
2020-03-16 01:00:00,2020-03-16 02:00:00,79.21,155.18,4.23,7.53,7.32,,23.12,0.77,7.8,6.54,13.63,16.97,40.14,,0.81,44.77,,24.8,,
2020-03-16 02:00:00,2020-03-16 03:00:00,87.55,179.93,4.79,8.57,8.32,,22.32,0.77,3.85,6.47,13.28,16.62,39.61,,0.69,80.75,,24.32,,
2020-03-16 03:00:00,2020-03-16 04:00:00,87.78,180.82,8.98,8.6,11.7,,21.48,0.76,1.29,6.3,12.84,16.5,40.03,,0.59,115.65,,24.47,,
2020-03-16 04:00:00,2020-03-16 05:00:00,89.58,193.93,22.08,8.96,22.38,,22.27,0.77,0.2,6.05,12.36,16.38,40.41,,0.6,81.17,,24.58,,
2020-03-16 05:00:00,2020-03-16 06:00:00,88.0,194.7,27.59,8.49,26.56,,21.57,0.78,0.76,5.88,11.9,16.18,40.41,,0.46,195.47,,24.49,,
2020-03-16 06:00:00,2020-03-16 07:00:00,81.6,186.7,36.84,9.51,34.51,,22.34,0.78,0.52,5.82,11.63,16.06,40.48,,0.24,175.11,,24.53,,
2020-03-16 07:00:00,2020-03-16 08:00:00,81.2,177.53,38.35,9.8,35.88,,23.4,0.77,2.03,5.89,11.59,15.99,40.25,77.38,0.4,314.29,108.2,24.66,16.04,
2020-03-16 08:00:00,2020-03-16 09:00:00,81.95,160.37,34.19,10.53,32.92,,23.15,0.78,10.56,6.19,11.83,16.64,40.36,71.0,0.89,271.42,209.3,24.79,17.54,
2020-03-16 09:00:00,2020-03-16 10:00:00,109.62,169.57,28.47,7.9,26.96,,21.67,0.82,29.64,6.61,12.2,18.05,41.55,63.22,0.96,281.44,301.42,25.49,19.07,
2020-03-16 10:00:00,2020-03-16 11:00:00,96.33,174.61,23.19,8.04,22.8,,20.78,0.83,34.95,6.44,11.85,18.17,41.87,60.87,1.06,270.66,552.6,25.53,20.16,
2020-03-16 11:00:00,2020-03-16 12:00:00,87.41,175.7,17.36,6.76,17.77,,19.72,0.82,69.92,6.78,11.5,18.14,43.12,56.11,1.14,287.53,614.92,26.19,22.12,
2020-03-16 12:00:00,2020-03-16 13:00:00,79.24,180.5,11.14,6.93,12.55,,20.72,0.78,77.23,6.82,11.18,18.08,43.62,51.93,1.04,282.29,583.75,26.39,23.22,
2020-03-16 13:00:00,2020-03-16 14:00:00,76.84,172.29,6.49,7.51,9.12,,20.84,0.74,92.38,6.5,11.14,18.37,44.91,45.03,0.99,282.95,748.77,27.02,24.84,
2020-03-16 14:00:00,2020-03-16 15:00:00,53.33,131.37,3.27,8.89,7.27,,22.5,0.7,83.91,6.52,11.15,18.64,45.92,45.3,1.2,273.16,656.53,27.59,24.89,
2020-03-16 15:00:00,2020-03-16 16:00:00,54.59,129.98,1.84,9.01,6.19,,24.49,0.67,97.13,6.48,11.1,18.51,45.81,43.77,0.89,294.21,592.62,27.68,25.39,
2020-03-16 16:00:00,2020-03-16 17:00:00,49.04,111.46,1.59,8.63,5.78,,24.29,0.7,97.87,6.72,12.14,19.38,47.61,43.9,0.81,293.28,398.45,28.99,25.49,
2020-03-16 17:00:00,2020-03-16 18:00:00,48.45,102.8,1.32,5.65,4.02,,23.43,0.71,87.96,6.69,13.08,19.93,48.51,46.52,0.76,306.95,156.55,29.65,24.67,
2020-03-16 18:00:00,2020-03-16 19:00:00,49.84,102.15,1.42,4.63,3.56,,23.11,0.74,46.22,6.47,13.5,19.84,48.45,56.92,0.6,248.8,9.4,29.65,21.88,
2020-03-16 19:00:00,2020-03-16 20:00:00,52.23,100.22,1.87,5.31,4.27,,24.21,0.8,15.91,6.44,14.16,20.21,49.2,64.28,0.59,336.66,,29.94,20.27,
2020-03-16 20:00:00,2020-03-16 21:00:00,57.14,112.8,3.5,5.98,5.94,,27.52,0.83,0.48,6.74,14.66,20.46,49.64,68.58,0.68,292.27,,30.04,19.74,
2020-03-16 21:00:00,2020-03-16 22:00:00,66.31,126.3,6.71,6.3,8.67,,28.51,0.91,0.05,6.96,14.98,20.82,50.4,73.53,0.65,274.92,,30.4,18.87,
2020-03-16 22:00:00,2020-03-16 23:00:00,65.64,151.87,15.48,7.78,16.49,,30.32,1.05,0.77,7.23,15.14,21.06,50.91,80.96,0.52,209.11,,30.55,17.73,
2020-03-16 23:00:00,2020-03-17 00:00:00,72.47,186.48,21.55,8.5,21.72,,31.15,1.12,0.23,7.54,15.2,21.16,51.13,86.76,0.49,126.35,,30.73,16.49,
2020-03-17 00:00:00,2020-03-17 01:00:00,80.08,170.55,20.45,8.62,20.91,,28.51,1.11,1.51,7.8,15.19,21.4,50.52,89.85,0.54,107.69,,30.47,15.87,
2020-03-17 01:00:00,2020-03-17 02:00:00,89.78,173.0,18.43,7.15,18.51,,27.73,1.1,1.3,7.93,15.17,22.74,50.92,93.13,0.53,93.08,,30.59,15.13,
2020-03-17 02:00:00,2020-03-17 03:00:00,95.56,176.96,16.72,6.09,16.59,,26.77,1.09,6.08,8.2,15.47,24.01,50.89,91.21,0.47,183.44,,30.5,15.28,
2020-03-17 03:00:00,2020-03-17 04:00:00,106.01,176.97,17.15,6.62,17.21,,26.88,1.08,2.64,8.12,15.44,24.36,50.87,90.67,0.38,189.28,,30.28,15.27,
2020-03-17 04:00:00,2020-03-17 05:00:00,100.74,187.1,18.29,7.03,18.34,,28.93,1.04,4.14,8.15,15.4,24.56,51.27,91.41,0.52,340.03,,30.53,14.88,
2020-03-17 05:00:00,2020-03-17 06:00:00,97.74,191.32,16.67,7.42,17.24,,29.19,1.02,4.52,8.03,15.34,24.76,51.77,89.84,0.7,310.88,,30.7,15.14,
