From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Xylene (ug/m3)
2020-11-25 08:00:00,2020-11-25 09:00:00,91.94,161.55,9.64,22.94,31.37,,13.0,3.35,,,1.58,
2020-11-25 09:00:00,2020-11-25 10:00:00,79.08,138.56,10.77,15.16,25.16,,19.5,3.05,,,1.55,
2020-11-25 10:00:00,2020-11-25 11:00:00,70.02,122.31,11.1,12.09,22.32,,32.0,3.04,,,1.49,
2020-11-25 11:00:00,2020-11-25 12:00:00,59.3,103.51,13.16,11.68,24.14,,36.5,2.75,,,1.41,
2020-11-25 12:00:00,2020-11-25 13:00:00,,,,,,,,,,,,
2020-11-25 13:00:00,2020-11-25 14:00:00,,,,,,,,,,,,
2020-11-25 14:00:00,2020-11-25 15:00:00,,,,,,,,,,,,
2020-11-25 15:00:00,2020-11-25 16:00:00,45.12,77.91,5.43,10.71,15.88,,,1.77,,,1.19,
2020-11-25 16:00:00,2020-11-25 17:00:00,46.89,81.1,7.7,13.96,21.09,,29.67,1.34,,,1.17,
2020-11-25 17:00:00,2020-11-25 18:00:00,42.87,73.98,70.62,34.3,88.11,,22.5,1.24,,,1.16,
2020-11-25 18:00:00,2020-11-25 19:00:00,55.04,96.92,72.81,65.84,138.19,,8.0,1.39,,,1.21,
2020-11-25 19:00:00,2020-11-25 20:00:00,96.49,170.67,148.62,140.65,194.45,,4.25,2.54,,,1.32,
2020-11-25 20:00:00,2020-11-25 21:00:00,140.56,247.82,45.58,41.75,72.85,,10.5,3.18,,,1.47,
2020-11-25 21:00:00,2020-11-25 22:00:00,102.45,181.1,59.85,52.59,85.68,,16.75,3.2,,,1.48,
2020-11-25 22:00:00,2020-11-25 23:00:00,80.5,141.39,62.02,46.53,77.57,,7.25,3.05,,,1.45,
2020-11-25 23:00:00,2020-11-26 00:00:00,78.22,137.03,60.33,47.84,99.66,,4.0,3.06,,,1.47,
2020-11-26 00:00:00,2020-11-26 01:00:00,86.25,151.43,61.29,57.03,102.48,,4.0,3.25,,,1.49,
2020-11-26 01:00:00,2020-11-26 02:00:00,103.04,181.0,38.19,38.34,74.9,,5.0,3.48,,,1.55,
2020-11-26 02:00:00,2020-11-26 03:00:00,110.25,194.24,54.46,49.49,81.05,,4.25,3.84,,,1.66,
2020-11-26 03:00:00,2020-11-26 04:00:00,125.23,220.88,58.96,45.06,89.88,,4.0,4.12,,,1.74,
2020-11-26 04:00:00,2020-11-26 05:00:00,116.95,206.32,23.17,30.74,52.55,,4.0,4.23,,,1.77,
2020-11-26 05:00:00,2020-11-26 06:00:00,109.76,193.55,37.75,46.14,82.84,,4.0,4.09,,,1.82,
2020-11-26 06:00:00,2020-11-26 07:00:00,98.09,172.6,30.58,32.58,61.43,,4.0,4.21,,,1.85,
2020-11-26 07:00:00,2020-11-26 08:00:00,104.58,184.19,56.52,53.89,109.28,,4.0,4.56,,,1.88,
2020-11-26 08:00:00,2020-11-26 09:00:00,123.16,217.72,18.19,31.71,49.44,,10.75,5.05,,,1.94,
2020-11-26 09:00:00,2020-11-26 10:00:00,103.2,181.81,12.3,15.93,27.4,,30.0,4.51,,,1.89,
2020-11-26 10:00:00,2020-11-26 11:00:00,76.42,133.92,7.79,12.57,19.9,,36.5,4.28,,,1.77,
2020-11-26 11:00:00,2020-11-26 12:00:00,67.78,118.36,23.67,16.1,30.58,,38.75,3.75,,,1.66,
2020-11-26 12:00:00,2020-11-26 13:00:00,61.91,107.93,21.68,22.75,41.39,,36.0,3.32,,,1.55,
2020-11-26 13:00:00,2020-11-26 14:00:00,,,,,,,,,,,,
2020-11-26 14:00:00,2020-11-26 15:00:00,,,,,,,,,,,,
2020-11-26 15:00:00,2020-11-26 16:00:00,52.14,91.06,20.1,18.16,37.4,,33.0,2.5,,,1.28,
2020-11-26 16:00:00,2020-11-26 17:00:00,,,,,,,,,,,,
2020-11-26 17:00:00,2020-11-26 18:00:00,,,,,,,,,,,,
2020-11-26 18:00:00,2020-11-26 19:00:00,,,,,,,,,,,,
2020-11-26 19:00:00,2020-11-26 20:00:00,,,,,,,,,,,,
2020-11-26 20:00:00,2020-11-26 21:00:00,70.57,123.36,31.23,50.58,81.52,,4.0,2.58,,,1.27,
2020-11-26 21:00:00,2020-11-26 22:00:00,87.12,152.34,28.97,55.23,77.48,,5.75,2.92,,,1.33,
2020-11-26 22:00:00,2020-11-26 23:00:00,87.46,153.54,23.42,37.45,60.4,,4.75,2.82,,,1.34,
2020-11-26 23:00:00,2020-11-27 00:00:00,84.01,147.32,35.71,48.51,74.11,,8.33,2.93,,,1.34,
2020-11-27 00:00:00,2020-11-27 01:00:00,81.12,142.22,12.12,27.99,39.84,,5.75,2.9,,,1.35,
2020-11-27 01:00:00,2020-11-27 02:00:00,72.11,126.09,10.96,24.9,35.49,,5.75,2.96,,,1.39,
2020-11-27 02:00:00,2020-11-27 03:00:00,72.91,127.55,17.81,28.18,45.77,,8.25,2.86,,,1.45,
2020-11-27 03:00:00,2020-11-27 04:00:00,72.91,127.53,18.89,24.12,40.26,,9.75,2.65,,,1.49,
2020-11-27 04:00:00,2020-11-27 05:00:00,68.67,119.78,7.48,22.96,29.55,,8.25,2.51,,,1.53,
2020-11-27 05:00:00,2020-11-27 06:00:00,65.53,114.37,8.89,22.72,31.33,,8.0,2.5,,,1.54,
2020-11-27 06:00:00,2020-11-27 07:00:00,78.82,138.34,18.22,33.88,51.42,,5.5,2.57,,,1.56,
2020-11-27 07:00:00,2020-11-27 08:00:00,89.48,157.28,27.42,38.1,64.36,,5.0,3.29,,,1.58,
2020-11-27 08:00:00,2020-11-27 09:00:00,90.43,158.83,17.63,24.67,40.99,,16.25,4.43,,,1.6,
2020-11-27 09:00:00,2020-11-27 10:00:00,85.15,148.9,20.36,24.24,43.12,,27.0,4.36,,,1.59,
2020-11-27 10:00:00,2020-11-27 11:00:00,,,,,,,,,,,,
2020-11-27 11:00:00,2020-11-27 12:00:00,,,,,,,,,,,,
2020-11-27 12:00:00,2020-11-27 13:00:00,,,,,,,,,,,,
2020-11-27 13:00:00,2020-11-27 14:00:00,,,,,,,,,,,,
2020-11-27 14:00:00,2020-11-27 15:00:00,,,,,,,,,,,,
2020-11-27 15:00:00,2020-11-27 16:00:00,,,,,,,,,,,,
2020-11-27 16:00:00,2020-11-27 17:00:00,86.75,152.25,62.22,36.94,86.64,,30.5,0.76,,,0.53,
2020-11-27 17:00:00,2020-11-27 18:00:00,52.51,92.6,133.44,76.01,190.76,,30.5,2.01,,,1.08,
2020-11-27 18:00:00,2020-11-27 19:00:00,42.8,73.74,76.73,69.75,120.2,,24.75,1.61,,,1.07,
2020-11-27 19:00:00,2020-11-27 20:00:00,44.89,77.5,53.82,38.67,87.5,,24.25,1.41,,,1.09,
2020-11-27 20:00:00,2020-11-27 21:00:00,45.97,79.42,29.22,30.49,46.11,,24.5,1.26,,,1.12,
2020-11-27 21:00:00,2020-11-27 22:00:00,49.81,86.25,59.14,48.88,91.22,,20.0,1.23,,,1.14,
2020-11-27 22:00:00,2020-11-27 23:00:00,45.14,77.91,16.66,17.91,32.89,,17.75,1.22,,,1.15,
2020-11-27 23:00:00,2020-11-28 00:00:00,43.7,75.36,30.4,19.33,42.08,,20.0,1.19,,,1.17,
2020-11-28 00:00:00,2020-11-28 01:00:00,32.72,55.75,42.13,41.03,78.06,,23.0,1.42,,,1.18,
2020-11-28 01:00:00,2020-11-28 02:00:00,29.58,50.18,10.01,11.71,21.3,,25.25,1.49,,,1.18,
2020-11-28 02:00:00,2020-11-28 03:00:00,30.67,52.11,9.83,10.74,20.07,,24.25,1.46,,,1.17,
2020-11-28 03:00:00,2020-11-28 04:00:00,26.41,44.55,43.68,31.67,68.56,,23.5,1.4,,,1.18,
2020-11-28 04:00:00,2020-11-28 05:00:00,28.98,49.21,8.86,8.33,16.48,,21.75,1.4,,,1.19,
2020-11-28 05:00:00,2020-11-28 06:00:00,33.65,57.33,14.76,11.51,24.64,,22.5,1.44,,,1.2,
2020-11-28 06:00:00,2020-11-28 07:00:00,31.09,52.89,43.67,31.85,60.21,,20.5,1.39,,,1.21,
2020-11-28 07:00:00,2020-11-28 08:00:00,40.01,68.64,18.36,22.82,38.63,,19.0,1.53,,,1.23,
2020-11-28 08:00:00,2020-11-28 09:00:00,41.84,72.08,12.58,15.45,26.88,,20.0,1.62,,,1.23,
2020-11-28 09:00:00,2020-11-28 10:00:00,41.02,70.59,8.29,10.71,18.23,,21.75,1.58,,,1.21,
2020-11-28 10:00:00,2020-11-28 11:00:00,40.07,68.89,10.66,11.88,21.97,,24.25,1.51,,,1.18,
2020-11-28 11:00:00,2020-11-28 12:00:00,41.18,70.94,7.57,9.32,16.38,,25.5,1.44,,,1.17,
2020-11-28 12:00:00,2020-11-28 13:00:00,36.13,62.03,8.12,11.38,19.22,,24.25,1.35,,,1.15,
2020-11-28 13:00:00,2020-11-28 14:00:00,33.42,57.02,15.81,17.41,29.78,,24.0,1.24,,,0.86,
2020-11-28 14:00:00,2020-11-28 15:00:00,27.74,46.85,16.38,19.88,34.28,,25.5,1.28,,,0.89,
2020-11-28 15:00:00,2020-11-28 16:00:00,30.43,52.11,24.27,22.32,45.51,,24.75,1.22,,,0.95,
2020-11-28 16:00:00,2020-11-28 17:00:00,37.24,64.02,26.67,18.68,41.42,,23.5,1.02,,,1.0,
2020-11-28 17:00:00,2020-11-28 18:00:00,34.93,59.77,19.7,19.04,37.77,,20.75,0.92,,,1.03,
2020-11-28 18:00:00,2020-11-28 19:00:00,41.77,71.94,13.85,18.2,30.63,,16.5,0.95,,,1.07,
2020-11-28 19:00:00,2020-11-28 20:00:00,47.02,80.94,23.06,21.21,40.02,,16.5,1.01,,,1.08,
2020-11-28 20:00:00,2020-11-28 21:00:00,45.33,78.32,24.11,19.68,41.04,,17.75,1.06,,,1.09,
2020-11-28 21:00:00,2020-11-28 22:00:00,37.5,64.3,18.23,17.19,31.12,,18.5,1.1,,,1.08,
2020-11-28 22:00:00,2020-11-28 23:00:00,44.74,77.93,28.52,25.39,36.64,,21.75,1.11,,,1.08,
2020-11-28 23:00:00,2020-11-29 00:00:00,37.3,63.94,9.5,10.49,19.24,,23.33,1.09,,,1.08,
2020-11-29 00:00:00,2020-11-29 01:00:00,37.47,64.27,9.33,11.08,19.91,,20.0,1.06,,,1.1,
2020-11-29 01:00:00,2020-11-29 02:00:00,37.96,65.11,40.36,27.19,60.57,,20.25,1.06,,,1.11,
2020-11-29 02:00:00,2020-11-29 03:00:00,40.16,68.88,15.16,14.37,27.63,,19.25,1.06,,,1.12,
2020-11-29 03:00:00,2020-11-29 04:00:00,33.57,57.17,7.64,10.14,17.17,,20.5,1.05,,,1.14,
2020-11-29 04:00:00,2020-11-29 05:00:00,39.05,67.15,9.68,11.86,21.2,,20.75,1.08,,,1.14,
2020-11-29 05:00:00,2020-11-29 06:00:00,,,,,,,,,,,,
2020-11-29 06:00:00,2020-11-29 07:00:00,,,,,,,,,,,,
2020-11-29 07:00:00,2020-11-29 08:00:00,,,,,,,,,,,,
2020-11-29 08:00:00,2020-11-29 09:00:00,138.09,243.93,21.85,17.34,38.24,,17.0,1.59,,,1.06,
2020-11-29 09:00:00,2020-11-29 10:00:00,91.91,157.26,53.87,32.75,66.12,,20.0,1.75,,,1.07,
2020-11-29 10:00:00,2020-11-29 11:00:00,63.59,112.12,15.23,14.68,29.12,,22.33,1.68,,,1.06,
2020-11-29 11:00:00,2020-11-29 12:00:00,,,,,,,,,,,,
2020-11-29 12:00:00,2020-11-29 13:00:00,,,,,,,,,,,,
2020-11-29 13:00:00,2020-11-29 14:00:00,,,,,,,,,,,,
2020-11-29 14:00:00,2020-11-29 15:00:00,,,,,,,,,,,,
2020-11-29 15:00:00,2020-11-29 16:00:00,,,,,,,,,,,,
2020-11-29 16:00:00,2020-11-29 17:00:00,,,,,,,,,,,,
2020-11-29 17:00:00,2020-11-29 18:00:00,,,,,,,,,,,,
2020-11-29 18:00:00,2020-11-29 19:00:00,,,,,,,,,,,,
2020-11-29 19:00:00,2020-11-29 20:00:00,,,,,,,,,,,,
2020-11-29 20:00:00,2020-11-29 21:00:00,,,,,,,,,,,,
2020-11-29 21:00:00,2020-11-29 22:00:00,,,,,,,,,,,,
2020-11-29 22:00:00,2020-11-29 23:00:00,,,,,,,,,,,,
2020-11-29 23:00:00,2020-11-30 00:00:00,,,,,,,,,,,,
2020-11-30 00:00:00,2020-11-30 01:00:00,,,,,,,,,,,,
2020-11-30 01:00:00,2020-11-30 02:00:00,,,,,,,,,,,,
2020-11-30 02:00:00,2020-11-30 03:00:00,,,,,,,,,,,,
2020-11-30 03:00:00,2020-11-30 04:00:00,,,,,,,,,,,,
2020-11-30 04:00:00,2020-11-30 05:00:00,,,,,,,,,,,,
2020-11-30 05:00:00,2020-11-30 06:00:00,,,,,,,,,,,,
2020-11-30 06:00:00,2020-11-30 07:00:00,,,,,,,,,,,,
2020-11-30 07:00:00,2020-11-30 08:00:00,,,,,,,,,,,,
2020-11-30 08:00:00,2020-11-30 09:00:00,,,,,,,,,,,,
2020-11-30 09:00:00,2020-11-30 10:00:00,,,,,,,,,,,,
2020-11-30 10:00:00,2020-11-30 11:00:00,,,,,,,,,,,,
2020-11-30 11:00:00,2020-11-30 12:00:00,,,,,,,,,,,,
2020-11-30 12:00:00,2020-11-30 13:00:00,,,,,,,,,,,,
2020-11-30 13:00:00,2020-11-30 14:00:00,,,,,,,,,,,,
2020-11-30 14:00:00,2020-11-30 15:00:00,,,,,,,,,,,,
2020-11-30 15:00:00,2020-11-30 16:00:00,,,,,,,,,,,,
2020-11-30 16:00:00,2020-11-30 17:00:00,,,,,,,,,,,,
2020-11-30 17:00:00,2020-11-30 18:00:00,,,,,,,,,,,,
2020-11-30 18:00:00,2020-11-30 19:00:00,,,,,,,,,,,,
2020-11-30 19:00:00,2020-11-30 20:00:00,,,,,,,,,,,,
2020-11-30 20:00:00,2020-11-30 21:00:00,,,,,,,,,,,,
2020-11-30 21:00:00,2020-11-30 22:00:00,,,,,,,,,,,,
2020-11-30 22:00:00,2020-11-30 23:00:00,,,,,,,,,,,,
2020-11-30 23:00:00,2020-12-01 00:00:00,,,,,,,,,,,,
2020-12-01 00:00:00,2020-12-01 01:00:00,,,,,,,,,,,,
2020-12-01 01:00:00,2020-12-01 02:00:00,,,,,,,,,,,,
2020-12-01 02:00:00,2020-12-01 03:00:00,,,,,,,,,,,,
2020-12-01 03:00:00,2020-12-01 04:00:00,,,,,,,,,,,,
2020-12-01 04:00:00,2020-12-01 05:00:00,,,,,,,,,,,,
2020-12-01 05:00:00,2020-12-01 06:00:00,,,,,,,,,,,,
2020-12-01 06:00:00,2020-12-01 07:00:00,82.8,145.2,61.28,46.46,99.11,,4.0,3.02,,,1.39,
2020-12-01 07:00:00,2020-12-01 08:00:00,81.73,143.3,67.84,43.52,102.08,,4.0,3.28,,,1.41,
2020-12-01 08:00:00,2020-12-01 09:00:00,88.62,155.56,13.16,15.25,26.44,,6.5,3.49,,,1.45,
2020-12-01 09:00:00,2020-12-01 10:00:00,70.37,122.78,11.96,15.62,24.89,,16.75,3.6,,,1.4,
2020-12-01 10:00:00,2020-12-01 11:00:00,63.04,110.02,25.7,18.6,42.0,,28.0,3.32,,,1.32,
2020-12-01 11:00:00,2020-12-01 12:00:00,67.92,118.43,25.54,16.23,40.19,,32.25,2.86,,,1.25,
2020-12-01 12:00:00,2020-12-01 13:00:00,63.03,109.83,32.5,23.28,53.05,,29.25,2.57,,,1.19,
2020-12-01 13:00:00,2020-12-01 14:00:00,47.94,82.9,29.18,22.35,49.72,,29.5,2.39,,,1.14,
2020-12-01 14:00:00,2020-12-01 15:00:00,46.9,81.11,16.8,13.57,28.79,,31.25,2.15,,,1.12,
2020-12-01 15:00:00,2020-12-01 16:00:00,35.48,60.83,13.11,14.32,25.26,,32.0,1.95,,,1.08,
2020-12-01 16:00:00,2020-12-01 17:00:00,40.63,70.03,20.75,16.72,33.37,,28.25,1.78,,,1.05,
2020-12-01 17:00:00,2020-12-01 18:00:00,40.31,69.31,15.19,24.73,42.59,,24.5,1.65,,,1.04,
2020-12-01 18:00:00,2020-12-01 19:00:00,42.06,72.5,18.48,28.08,44.38,,18.25,1.57,,,1.07,
2020-12-01 19:00:00,2020-12-01 20:00:00,59.28,103.2,15.05,28.31,40.0,,17.0,1.7,,,1.15,
2020-12-01 20:00:00,2020-12-01 21:00:00,74.36,130.2,29.73,26.52,52.67,,24.0,1.83,,,1.18,
2020-12-01 21:00:00,2020-12-01 22:00:00,72.88,127.44,28.16,22.36,47.15,,21.75,1.79,,,1.22,
2020-12-01 22:00:00,2020-12-01 23:00:00,68.11,119.13,25.16,19.53,38.54,,20.75,1.91,,,1.24,
2020-12-01 23:00:00,2020-12-02 00:00:00,66.39,115.87,12.26,27.61,37.79,,10.67,1.92,,,1.27,
2020-12-02 00:00:00,2020-12-02 01:00:00,99.37,174.73,32.06,35.88,62.25,,4.25,2.07,,,1.28,
2020-12-02 01:00:00,2020-12-02 02:00:00,122.91,217.41,34.11,29.71,60.58,,4.0,2.31,,,1.32,
2020-12-02 02:00:00,2020-12-02 03:00:00,135.02,238.25,58.93,40.65,96.19,,3.25,2.51,,,1.36,
2020-12-02 03:00:00,2020-12-02 04:00:00,136.82,241.67,42.1,33.62,68.11,,4.0,2.53,,,1.4,
2020-12-02 04:00:00,2020-12-02 05:00:00,141.82,250.62,36.68,31.45,63.33,,4.0,2.87,,,1.45,
2020-12-02 05:00:00,2020-12-02 06:00:00,142.77,252.36,18.78,23.68,39.47,,5.0,2.84,,,1.47,
2020-12-02 06:00:00,2020-12-02 07:00:00,118.86,209.9,41.62,34.91,68.97,,5.0,3.12,,,1.51,
2020-12-02 07:00:00,2020-12-02 08:00:00,101.38,178.37,64.33,50.51,100.03,,4.0,3.41,,,1.53,
2020-12-02 08:00:00,2020-12-02 09:00:00,113.2,199.52,30.84,28.08,53.67,,9.5,4.12,,,1.54,
2020-12-02 09:00:00,2020-12-02 10:00:00,98.24,172.74,31.57,28.84,58.22,,24.5,3.74,,,1.49,
2020-12-02 10:00:00,2020-12-02 11:00:00,75.96,132.77,36.95,36.22,72.77,,36.5,3.56,,,1.42,
2020-12-02 11:00:00,2020-12-02 12:00:00,72.93,127.56,27.57,23.58,46.44,,38.75,3.18,,,1.35,
2020-12-02 12:00:00,2020-12-02 13:00:00,65.26,113.45,34.48,29.93,57.72,,36.0,2.63,,,1.28,
2020-12-02 13:00:00,2020-12-02 14:00:00,54.44,94.73,19.06,21.05,35.97,,36.25,2.72,,,0.72,
2020-12-02 14:00:00,2020-12-02 15:00:00,53.23,92.4,26.21,23.31,46.89,,40.25,2.56,,,0.59,
2020-12-02 15:00:00,2020-12-02 16:00:00,45.41,78.31,26.72,17.2,40.85,,39.25,2.35,,,0.73,
2020-12-02 16:00:00,2020-12-02 17:00:00,43.72,75.47,17.27,20.19,31.53,,35.0,2.15,,,0.79,
2020-12-02 17:00:00,2020-12-02 18:00:00,44.08,76.06,16.03,19.31,31.64,,31.5,1.88,,,0.84,
2020-12-02 18:00:00,2020-12-02 19:00:00,54.02,93.71,14.54,39.0,51.43,,14.75,1.94,,,0.89,
2020-12-02 19:00:00,2020-12-02 20:00:00,72.8,127.94,12.56,38.23,48.12,,9.0,2.22,,,1.02,
2020-12-02 20:00:00,2020-12-02 21:00:00,87.8,153.7,30.54,32.37,59.17,,20.0,2.51,,,1.2,
2020-12-02 21:00:00,2020-12-02 22:00:00,79.3,138.96,30.85,35.51,59.32,,22.75,2.47,,,1.21,
2020-12-02 22:00:00,2020-12-02 23:00:00,69.12,120.75,49.38,33.95,73.71,,20.5,2.16,,,1.2,
2020-12-02 23:00:00,2020-12-03 00:00:00,70.35,123.1,79.18,49.56,119.81,,17.0,2.18,,,1.26,
2020-12-03 00:00:00,2020-12-03 01:00:00,74.18,129.77,45.96,52.02,82.68,,7.0,2.12,,,1.31,
2020-12-03 01:00:00,2020-12-03 02:00:00,92.85,163.14,57.42,58.58,102.53,,4.0,2.38,,,1.33,
2020-12-03 02:00:00,2020-12-03 03:00:00,98.39,173.15,28.32,31.97,52.71,,4.0,2.59,,,1.38,
2020-12-03 03:00:00,2020-12-03 04:00:00,99.44,174.89,21.79,29.82,46.11,,7.75,2.7,,,1.41,
2020-12-03 04:00:00,2020-12-03 05:00:00,93.99,165.2,21.94,21.38,38.96,,13.5,2.92,,,1.46,
2020-12-03 05:00:00,2020-12-03 06:00:00,82.69,144.97,38.88,34.34,51.85,,17.25,2.81,,,1.5,
2020-12-03 06:00:00,2020-12-03 07:00:00,78.8,138.03,41.15,31.2,56.45,,16.25,2.54,,,1.49,
2020-12-03 07:00:00,2020-12-03 08:00:00,66.59,116.25,40.86,42.59,72.84,,6.0,2.74,,,1.49,
2020-12-03 08:00:00,2020-12-03 09:00:00,96.24,169.63,21.06,24.07,41.19,,18.25,2.58,,,1.5,
2020-12-03 09:00:00,2020-12-03 10:00:00,84.55,148.47,13.05,22.18,29.83,,26.5,2.53,,,1.48,
2020-12-03 10:00:00,2020-12-03 11:00:00,70.75,124.07,16.45,24.22,38.03,,38.75,2.37,,,1.42,
2020-12-03 11:00:00,2020-12-03 12:00:00,61.8,107.61,36.49,22.93,46.3,,45.25,2.14,,,1.35,
2020-12-03 12:00:00,2020-12-03 13:00:00,59.64,103.85,31.94,21.38,41.1,,40.75,2.33,,,1.29,
2020-12-03 13:00:00,2020-12-03 14:00:00,52.64,91.32,10.7,17.99,25.34,,40.75,2.41,,,1.24,
2020-12-03 14:00:00,2020-12-03 15:00:00,45.37,78.35,31.31,33.38,50.09,,41.0,2.23,,,1.19,
2020-12-03 15:00:00,2020-12-03 16:00:00,48.04,83.2,3.08,8.44,11.21,,40.25,2.06,,,1.14,
2020-12-03 16:00:00,2020-12-03 17:00:00,44.01,75.92,,,0.0,,38.5,1.96,,,1.11,
2020-12-03 17:00:00,2020-12-03 18:00:00,43.15,74.41,,,,,29.75,1.86,,,1.08,
2020-12-03 18:00:00,2020-12-03 19:00:00,48.07,83.15,,,,,16.25,1.87,,,1.08,
2020-12-03 19:00:00,2020-12-03 20:00:00,70.42,123.09,,,,,7.25,1.54,,,1.14,
2020-12-03 20:00:00,2020-12-03 21:00:00,87.01,152.77,,,,,5.25,2.31,,,1.25,
2020-12-03 21:00:00,2020-12-03 22:00:00,133.08,234.39,,,,,4.25,3.83,,,1.53,
2020-12-03 22:00:00,2020-12-03 23:00:00,146.01,258.02,,,,,4.25,4.41,,,1.63,
2020-12-03 23:00:00,2020-12-04 00:00:00,,,,,,,,,,,,
2020-12-04 00:00:00,2020-12-04 01:00:00,,,,,,,,,,,,
2020-12-04 01:00:00,2020-12-04 02:00:00,,,,,,,,,,,,
2020-12-04 02:00:00,2020-12-04 03:00:00,,,,,,,,,,,,
2020-12-04 03:00:00,2020-12-04 04:00:00,,,,,,,,,,,,
2020-12-04 04:00:00,2020-12-04 05:00:00,,,,,,,,,,,,
2020-12-04 05:00:00,2020-12-04 06:00:00,,,,,,,,,,,,
2020-12-04 06:00:00,2020-12-04 07:00:00,,,,,,,,,,,,
2020-12-04 07:00:00,2020-12-04 08:00:00,,,,,,,,,,,,
2020-12-04 08:00:00,2020-12-04 09:00:00,149.25,263.68,,,,,4.75,5.53,,,1.82,
2020-12-04 09:00:00,2020-12-04 10:00:00,133.4,235.6,,,,,16.5,4.7,,,1.79,
2020-12-04 10:00:00,2020-12-04 11:00:00,93.75,164.7,,,,,30.0,5.08,,,1.71,
2020-12-04 11:00:00,2020-12-04 12:00:00,86.28,151.43,,,,,36.25,4.06,,,1.29,
2020-12-04 12:00:00,2020-12-04 13:00:00,71.2,125.17,,,,,32.0,2.78,,,0.67,
2020-12-04 13:00:00,2020-12-04 14:00:00,67.87,118.57,,,,,27.5,2.73,,,0.7,
2020-12-04 14:00:00,2020-12-04 15:00:00,,,,,,,,,,,,
2020-12-04 15:00:00,2020-12-04 16:00:00,,,,,,,,,,,,
2020-12-04 16:00:00,2020-12-04 17:00:00,,,,,,,,,,,,
2020-12-04 17:00:00,2020-12-04 18:00:00,,,,,,,,,,,,
2020-12-04 18:00:00,2020-12-04 19:00:00,,,,,,,,,,,,
2020-12-04 19:00:00,2020-12-04 20:00:00,,,,,,,,,,,,
2020-12-04 20:00:00,2020-12-04 21:00:00,,,,,,,,,,,,
2020-12-04 21:00:00,2020-12-04 22:00:00,,,,,,,,,,,,
2020-12-04 22:00:00,2020-12-04 23:00:00,,,,,,,,,,,,
2020-12-04 23:00:00,2020-12-05 00:00:00,,,,,,,,,,,,
2020-12-05 00:00:00,2020-12-05 01:00:00,,,,,,,,,,,,
2020-12-05 01:00:00,2020-12-05 02:00:00,,,,,,,,,,,,
2020-12-05 02:00:00,2020-12-05 03:00:00,,,,,,,,,,,,
2020-12-05 03:00:00,2020-12-05 04:00:00,,,,,,,,,,,,
2020-12-05 04:00:00,2020-12-05 05:00:00,,,,,,,,,,,,
2020-12-05 05:00:00,2020-12-05 06:00:00,,,,,,,,,,,,
2020-12-05 06:00:00,2020-12-05 07:00:00,,,,,,,,,,,,
2020-12-05 07:00:00,2020-12-05 08:00:00,120.1,211.81,,,,,4.0,4.86,,,1.06,
2020-12-05 08:00:00,2020-12-05 09:00:00,130.46,230.34,,,,,4.0,6.04,,,1.06,
2020-12-05 09:00:00,2020-12-05 10:00:00,132.57,234.1,,,,,5.0,6.34,,,1.06,
2020-12-05 10:00:00,2020-12-05 11:00:00,103.43,182.24,,,,,11.5,6.14,,,1.0,
2020-12-05 11:00:00,2020-12-05 12:00:00,81.04,141.99,,,,,16.0,5.41,,,0.9,
2020-12-05 12:00:00,2020-12-05 13:00:00,71.59,125.13,,,,,15.75,4.51,,,0.82,
2020-12-05 13:00:00,2020-12-05 14:00:00,57.92,100.45,,,,,15.25,4.13,,,0.75,
2020-12-05 14:00:00,2020-12-05 15:00:00,41.56,71.63,,,,,16.5,3.57,,,0.69,
2020-12-05 15:00:00,2020-12-05 16:00:00,41.0,70.55,,,,,15.5,3.13,,,0.68,
2020-12-05 16:00:00,2020-12-05 17:00:00,34.71,59.4,,,,,13.25,2.3,,,0.7,
2020-12-05 17:00:00,2020-12-05 18:00:00,36.7,62.9,,,,,8.5,2.13,,,0.74,
2020-12-05 18:00:00,2020-12-05 19:00:00,42.55,73.28,,,,,4.25,2.05,,,0.79,
2020-12-05 19:00:00,2020-12-05 20:00:00,74.09,129.34,,,,,3.5,2.54,,,0.89,
2020-12-05 20:00:00,2020-12-05 21:00:00,169.64,300.81,,,,,4.0,3.45,,,1.06,
2020-12-05 21:00:00,2020-12-05 22:00:00,261.86,465.62,,,,,4.0,4.44,,,1.25,
2020-12-05 22:00:00,2020-12-05 23:00:00,270.31,480.02,,,,,3.75,5.35,,,1.38,
2020-12-05 23:00:00,2020-12-06 00:00:00,263.05,466.93,,,,,3.0,5.93,,,1.42,
2020-12-06 00:00:00,2020-12-06 01:00:00,216.18,383.08,,,,,3.75,6.13,,,1.35,
2020-12-06 01:00:00,2020-12-06 02:00:00,211.93,375.75,,,,,3.25,6.67,,,1.36,
2020-12-06 02:00:00,2020-12-06 03:00:00,198.74,352.31,,,,,3.25,7.01,,,1.43,
2020-12-06 03:00:00,2020-12-06 04:00:00,175.09,310.03,,,,,3.0,6.95,,,1.43,
2020-12-06 04:00:00,2020-12-06 05:00:00,141.58,250.26,,,,,3.0,7.08,,,1.37,
2020-12-06 05:00:00,2020-12-06 06:00:00,130.3,229.94,,,,,3.5,7.06,,,1.33,
