From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2022-11-30 19:00:00,2022-11-30 20:00:00,76.44,153.68,7.82,23.87,22.61,45.75,2.77,1.42,4.95,2.02,46.43,0.41,1.42,0.79,83.65,0.21,216.23,30.44,16.51,0.0
2022-11-30 20:00:00,2022-11-30 21:00:00,77.25,157.42,24.37,21.23,34.66,43.09,3.92,1.7,0.66,2.44,49.81,0.47,1.68,0.92,86.11,0.22,203.81,30.49,15.86,0.0
2022-11-30 21:00:00,2022-11-30 22:00:00,75.93,167.67,23.29,19.37,32.79,43.64,6.21,1.41,2.2,2.06,49.25,0.41,1.32,0.76,85.76,0.23,148.07,30.4,15.46,0.0
2022-11-30 22:00:00,2022-11-30 23:00:00,76.64,194.31,24.84,17.61,33.12,43.72,7.46,1.42,1.21,1.6,49.9,0.34,0.96,0.6,87.09,0.2,243.28,30.19,14.86,0.0
2022-11-30 23:00:00,2022-12-01 00:00:00,71.07,185.1,26.18,16.43,33.58,43.82,7.5,1.3,0.94,1.46,51.11,0.33,0.93,0.57,88.3,0.2,185.5,28.66,13.93,0.0
2022-12-01 00:00:00,2022-12-01 01:00:00,68.47,165.34,28.96,16.73,36.0,43.24,5.7,1.25,1.37,1.3,51.64,0.3,0.74,0.5,89.19,0.16,242.87,26.66,13.44,0.0
2022-12-01 01:00:00,2022-12-01 02:00:00,71.12,168.1,32.34,18.51,39.7,42.32,4.96,1.32,0.71,1.21,53.09,0.29,0.67,0.47,89.83,0.17,199.58,24.73,12.81,0.0
2022-12-01 02:00:00,2022-12-01 03:00:00,67.97,165.33,36.76,17.48,42.74,41.53,4.35,1.3,0.67,1.19,54.04,0.29,0.67,0.48,90.43,0.21,197.98,23.26,12.35,0.0
2022-12-01 03:00:00,2022-12-01 04:00:00,65.32,161.15,36.04,16.36,41.56,41.71,3.79,1.24,1.03,1.11,53.9,0.29,0.64,0.46,90.48,0.18,219.11,21.61,12.09,0.0
2022-12-01 04:00:00,2022-12-01 05:00:00,63.19,150.04,30.88,16.02,37.19,42.43,2.74,1.18,0.51,1.05,53.65,0.28,0.6,0.45,90.75,0.19,254.63,20.07,11.69,0.0
2022-12-01 05:00:00,2022-12-01 06:00:00,56.27,146.87,41.97,13.31,44.76,40.7,1.66,1.31,0.58,1.61,52.46,0.29,0.73,0.49,91.04,0.21,250.88,18.97,11.38,0.0
2022-12-01 06:00:00,2022-12-01 07:00:00,53.28,150.91,48.28,10.27,48.28,40.55,4.99,1.4,0.77,1.51,52.37,0.33,0.88,0.54,91.25,0.22,241.24,25.03,11.06,0.0
2022-12-01 07:00:00,2022-12-01 08:00:00,59.35,163.33,54.24,11.02,53.52,39.61,5.36,1.61,1.3,1.95,52.65,0.4,1.32,0.76,90.88,0.28,192.32,53.5,12.31,0.0
2022-12-01 08:00:00,2022-12-01 09:00:00,76.79,201.53,49.03,16.61,52.25,40.58,9.97,1.98,4.87,2.67,51.43,0.57,2.25,1.12,79.21,0.3,156.62,91.64,16.22,0.0
2022-12-01 09:00:00,2022-12-01 10:00:00,89.26,218.85,37.14,20.55,44.68,42.12,20.38,1.63,24.56,2.61,50.72,0.59,2.3,1.11,63.83,0.44,34.93,114.08,18.91,0.0
2022-12-01 10:00:00,2022-12-01 11:00:00,85.14,193.27,14.9,26.27,29.64,44.22,22.14,1.25,61.17,1.7,47.11,0.32,0.76,0.47,48.55,0.42,86.1,240.68,22.02,0.0
2022-12-01 11:00:00,2022-12-01 12:00:00,75.82,166.97,8.33,25.08,23.67,45.48,26.52,1.2,72.63,1.6,41.31,0.26,0.51,0.34,44.46,0.6,121.18,338.29,23.92,0.0
2022-12-01 12:00:00,2022-12-01 13:00:00,7.0,20.0,5.85,22.28,20.16,46.32,25.63,1.15,78.35,1.46,34.67,0.25,0.48,0.35,45.75,0.52,183.02,174.05,24.75,0.0
2022-12-01 13:00:00,2022-12-01 14:00:00,,,5.9,17.9,17.87,46.87,20.84,1.05,79.69,1.2,20.54,0.15,0.28,0.16,43.55,0.42,255.85,157.58,25.52,0.0
2022-12-01 14:00:00,2022-12-01 15:00:00,112.68,139.33,5.9,16.67,17.22,47.67,18.66,0.99,84.19,1.06,22.21,0.14,0.27,0.16,44.64,0.62,233.54,127.44,25.37,0.0
2022-12-01 15:00:00,2022-12-01 16:00:00,91.36,129.33,5.73,18.12,17.85,47.81,14.06,0.97,56.3,1.09,24.07,0.15,0.3,0.17,47.38,0.45,236.47,88.37,24.99,0.0
2022-12-01 16:00:00,2022-12-01 17:00:00,80.74,132.77,5.79,18.69,18.21,47.68,10.51,1.05,1.26,1.02,19.9,0.13,0.27,0.14,56.12,0.3,136.16,58.4,23.17,0.0
2022-12-01 17:00:00,2022-12-01 18:00:00,83.21,130.3,5.55,21.93,19.73,46.73,7.61,1.24,1.2,1.21,25.67,0.18,0.44,0.25,67.99,0.42,266.17,31.88,20.16,0.0
2022-12-01 18:00:00,2022-12-01 19:00:00,86.48,140.97,6.05,26.08,22.35,46.2,4.67,1.55,1.2,1.84,34.4,0.3,1.0,0.53,78.74,0.35,236.26,30.51,17.98,0.0
2022-12-01 19:00:00,2022-12-01 20:00:00,75.92,166.6,8.38,24.39,23.34,45.63,2.85,1.59,1.2,2.25,42.22,0.42,1.7,0.88,85.56,0.21,243.81,30.21,16.46,0.0
2022-12-01 20:00:00,2022-12-01 21:00:00,77.4,159.83,19.18,21.19,30.42,44.01,3.86,1.5,1.2,2.07,45.72,0.37,1.29,0.74,87.49,0.25,254.29,29.75,15.51,0.0
2022-12-01 21:00:00,2022-12-01 22:00:00,75.06,157.85,23.21,19.27,32.68,43.42,4.83,1.53,1.2,1.71,47.27,0.31,0.94,0.58,88.62,0.18,218.5,28.7,14.81,0.0
2022-12-01 22:00:00,2022-12-01 23:00:00,70.07,164.08,33.08,16.64,39.3,42.14,5.82,1.39,1.2,1.54,48.74,0.33,1.05,0.61,89.16,0.23,295.67,27.02,14.34,0.0
2022-12-01 23:00:00,2022-12-02 00:00:00,72.8,185.3,40.68,14.06,44.12,41.56,6.16,1.43,1.2,1.36,50.38,0.29,0.81,0.51,89.53,0.13,206.88,25.15,13.88,0.0
2022-12-02 00:00:00,2022-12-02 01:00:00,73.18,180.85,35.7,14.89,40.5,42.08,5.58,1.3,1.2,1.32,51.62,0.27,0.71,0.46,89.88,0.11,157.25,23.69,13.69,0.0
2022-12-02 01:00:00,2022-12-02 02:00:00,65.41,179.89,35.22,13.1,39.16,42.24,5.05,1.24,1.2,1.32,52.7,0.27,0.67,0.46,89.97,0.14,247.19,22.48,13.34,0.0
2022-12-02 02:00:00,2022-12-02 03:00:00,67.58,213.63,36.02,14.23,40.41,42.13,4.46,1.21,1.2,1.37,53.99,0.26,0.62,0.43,90.35,0.18,248.42,21.28,12.96,0.0
2022-12-02 03:00:00,2022-12-02 04:00:00,66.52,190.84,35.67,13.66,39.83,42.15,3.83,1.18,1.2,1.35,54.0,0.26,0.59,0.42,90.55,0.16,282.37,20.02,12.6,0.0
2022-12-02 04:00:00,2022-12-02 05:00:00,67.74,185.06,31.98,14.72,37.39,42.59,3.13,1.22,1.2,1.27,53.59,0.25,0.54,0.4,90.97,0.21,245.86,18.6,12.08,0.0
2022-12-02 05:00:00,2022-12-02 06:00:00,65.24,183.88,49.55,10.21,49.27,39.88,2.55,1.35,1.2,1.42,54.21,0.27,0.65,0.46,91.3,0.23,256.33,17.42,11.77,0.0
2022-12-02 06:00:00,2022-12-02 07:00:00,68.0,198.14,58.93,7.38,55.39,38.95,2.52,1.71,1.2,1.94,53.84,0.37,1.12,0.64,91.48,0.16,256.32,23.24,11.63,0.0
2022-12-02 07:00:00,2022-12-02 08:00:00,81.37,236.26,59.92,8.49,56.79,39.23,3.61,1.99,1.2,3.32,55.02,0.62,2.17,1.06,91.15,0.26,210.66,59.45,12.87,0.0
2022-12-02 08:00:00,2022-12-02 09:00:00,92.59,250.6,42.73,17.57,47.65,41.29,10.13,2.02,1.2,2.88,51.5,0.54,1.67,0.83,77.1,0.3,162.37,92.59,16.27,0.0
2022-12-02 09:00:00,2022-12-02 10:00:00,93.96,237.88,28.24,18.22,36.21,42.94,17.62,1.6,1.2,2.4,49.24,0.49,1.31,0.69,53.75,0.49,74.54,143.25,19.42,0.0
2022-12-02 10:00:00,2022-12-02 11:00:00,93.81,217.37,15.98,25.37,30.04,44.28,19.73,1.48,1.74,1.95,47.94,0.37,0.82,0.49,47.3,0.5,80.95,225.68,21.11,0.0
2022-12-02 11:00:00,2022-12-02 12:00:00,87.99,184.09,7.52,25.38,23.17,45.62,25.77,1.41,6.93,1.79,44.28,0.33,0.63,0.41,44.91,0.49,168.92,305.71,22.73,0.0
2022-12-02 12:00:00,2022-12-02 13:00:00,91.23,190.71,6.22,21.77,20.2,46.35,32.45,1.33,9.98,1.56,40.62,0.27,0.5,0.33,42.7,0.62,221.11,168.8,24.32,0.0
2022-12-02 13:00:00,2022-12-02 14:00:00,105.54,173.93,5.64,17.11,17.25,46.66,32.49,1.22,17.38,1.3,40.51,0.24,0.45,0.32,40.2,0.58,249.54,140.26,25.3,0.0
2022-12-02 14:00:00,2022-12-02 15:00:00,100.3,173.65,6.06,15.67,16.82,46.83,31.36,1.11,21.28,1.17,38.7,0.22,0.41,0.28,38.85,0.71,238.83,123.86,25.33,0.0
2022-12-02 15:00:00,2022-12-02 16:00:00,93.27,164.43,5.91,15.91,16.83,47.26,27.57,1.08,13.94,1.04,39.2,0.21,0.4,0.27,42.77,0.69,242.08,85.72,24.38,0.0
2022-12-02 16:00:00,2022-12-02 17:00:00,82.16,158.9,6.0,17.63,17.81,47.05,17.27,1.1,1.32,1.02,40.63,0.22,0.44,0.3,52.45,0.4,242.81,56.79,21.71,0.0
2022-12-02 17:00:00,2022-12-02 18:00:00,89.78,155.32,6.21,21.1,19.83,46.66,7.73,1.31,1.2,1.39,45.33,0.29,0.68,0.45,72.55,0.27,225.63,31.19,18.03,0.0
2022-12-02 18:00:00,2022-12-02 19:00:00,96.38,161.79,7.84,27.56,24.6,45.61,3.49,1.62,1.2,2.2,51.44,0.47,1.61,0.87,82.18,0.24,136.14,30.01,16.05,0.0
2022-12-02 19:00:00,2022-12-02 20:00:00,89.79,181.79,9.64,26.82,25.66,45.44,3.1,1.64,1.2,2.05,54.17,0.43,1.35,0.77,85.03,0.23,288.79,29.88,14.98,0.0
2022-12-02 20:00:00,2022-12-02 21:00:00,85.87,176.35,12.63,26.09,27.71,44.78,3.88,1.59,1.2,1.99,55.52,0.43,1.35,0.77,87.29,0.22,224.2,28.81,14.01,0.0
2022-12-02 21:00:00,2022-12-02 22:00:00,80.04,184.17,23.71,23.12,35.12,43.25,3.56,1.79,1.2,2.12,57.0,0.43,1.33,0.77,88.68,0.15,188.68,26.6,13.3,0.0
2022-12-02 22:00:00,2022-12-02 23:00:00,88.48,203.23,25.63,20.18,35.13,42.64,3.62,1.72,1.2,2.18,56.93,0.42,1.39,0.79,89.34,0.18,159.75,24.48,12.8,0.0
2022-12-02 23:00:00,2022-12-03 00:00:00,90.88,209.57,31.72,15.94,37.83,42.08,4.67,1.67,1.2,2.17,55.3,0.36,1.03,0.62,89.45,0.15,172.4,22.87,12.42,0.0
2022-12-03 00:00:00,2022-12-03 01:00:00,76.89,205.56,37.7,13.4,41.34,41.3,4.91,1.52,1.2,2.12,55.6,0.33,0.83,0.52,89.74,0.16,264.5,20.77,11.96,0.0
2022-12-03 01:00:00,2022-12-03 02:00:00,80.91,206.02,43.02,11.77,44.79,40.66,4.48,1.49,1.2,1.96,54.95,0.3,0.74,0.48,90.62,0.22,236.47,19.2,11.63,0.0
2022-12-03 02:00:00,2022-12-03 03:00:00,79.93,205.48,56.28,8.26,53.71,39.16,3.76,1.52,1.2,1.91,55.37,0.31,0.78,0.51,91.0,0.17,274.93,17.77,11.39,0.0
2022-12-03 03:00:00,2022-12-03 04:00:00,83.2,232.28,64.35,8.61,60.45,37.98,3.05,1.56,1.2,1.88,55.56,0.32,0.82,0.53,91.22,0.13,259.3,16.73,11.07,0.0
2022-12-03 04:00:00,2022-12-03 05:00:00,86.64,254.21,59.98,8.13,56.65,38.57,2.01,1.39,1.2,1.78,55.37,0.3,0.77,0.51,91.33,0.18,127.25,15.52,10.78,0.0
2022-12-03 05:00:00,2022-12-03 06:00:00,78.39,202.52,62.66,6.99,58.22,38.26,1.39,1.41,1.2,1.76,54.55,0.3,0.72,0.48,91.39,0.23,174.19,14.77,10.57,0.0
2022-12-03 06:00:00,2022-12-03 07:00:00,78.98,224.73,59.9,6.7,55.81,38.67,0.73,1.87,1.2,1.74,53.91,0.3,0.7,0.49,91.57,0.23,229.44,20.48,10.34,0.0
2022-12-03 07:00:00,2022-12-03 08:00:00,81.59,215.96,74.14,5.97,67.0,37.74,2.21,2.08,1.2,2.34,54.14,0.4,1.2,0.71,91.36,0.24,118.03,50.51,11.39,0.0
2022-12-03 08:00:00,2022-12-03 09:00:00,109.78,429.65,58.0,13.52,57.9,38.9,6.75,2.07,1.2,3.13,52.51,0.51,1.87,0.97,81.23,0.45,149.81,82.45,15.01,0.0
2022-12-03 09:00:00,2022-12-03 10:00:00,113.61,261.1,33.61,18.55,40.75,41.76,11.18,1.57,1.2,2.08,47.27,0.34,0.85,0.51,60.58,0.59,125.07,140.53,18.31,0.0
2022-12-03 10:00:00,2022-12-03 11:00:00,102.41,189.28,21.71,22.98,33.43,43.32,22.5,1.48,1.39,1.77,45.76,0.28,0.55,0.38,53.95,0.48,132.66,229.3,20.51,0.0
2022-12-03 11:00:00,2022-12-03 12:00:00,95.68,151.63,10.95,30.7,28.79,44.25,42.27,1.45,1.41,1.7,44.91,0.27,0.53,0.37,47.64,0.43,117.39,311.31,22.94,0.0
2022-12-03 12:00:00,2022-12-03 13:00:00,97.0,168.92,6.67,31.74,25.87,44.91,39.05,1.22,47.15,1.56,38.48,0.23,0.48,0.32,38.03,0.34,89.17,157.61,25.06,0.0
2022-12-03 13:00:00,2022-12-03 14:00:00,87.03,195.58,5.93,19.24,18.61,46.2,25.97,0.94,78.78,1.05,27.18,0.16,0.33,0.19,35.07,0.69,234.29,124.37,25.58,0.0
2022-12-03 14:00:00,2022-12-03 15:00:00,92.33,122.69,5.96,17.27,17.59,46.76,18.21,0.83,63.58,0.84,27.31,0.15,0.36,0.2,34.05,0.49,246.25,108.36,25.8,0.0
2022-12-03 15:00:00,2022-12-03 16:00:00,82.64,125.26,6.33,15.32,16.86,47.06,16.73,0.81,61.8,0.76,28.75,0.15,0.34,0.2,40.1,0.5,244.33,82.02,24.92,0.0
2022-12-03 16:00:00,2022-12-03 17:00:00,77.11,142.04,6.17,15.1,16.6,47.17,12.77,0.83,51.46,0.8,32.29,0.17,0.35,0.22,52.5,0.42,243.56,53.08,21.96,0.0
2022-12-03 17:00:00,2022-12-03 18:00:00,74.71,122.26,6.35,18.01,18.3,46.75,7.66,0.97,29.52,0.98,36.63,0.22,0.52,0.34,69.16,0.21,175.71,31.25,18.02,0.0
2022-12-03 18:00:00,2022-12-03 19:00:00,73.81,144.66,7.84,22.87,22.09,45.93,7.42,1.22,9.62,1.69,43.25,0.35,1.23,0.68,77.59,0.21,181.22,30.11,15.78,0.0
2022-12-03 19:00:00,2022-12-03 20:00:00,86.01,161.62,7.61,23.52,22.25,46.21,4.89,1.19,9.55,1.53,47.77,0.35,1.1,0.66,81.26,0.21,227.33,29.93,14.54,0.0
2022-12-03 20:00:00,2022-12-03 21:00:00,81.47,173.56,24.85,23.54,36.28,42.95,5.26,1.29,1.36,1.54,50.47,0.33,0.92,0.58,84.19,0.24,183.68,29.73,13.51,0.0
2022-12-03 21:00:00,2022-12-03 22:00:00,77.34,153.03,28.29,21.14,37.8,42.63,4.98,1.27,1.33,1.53,52.59,0.32,0.86,0.56,85.68,0.24,203.96,28.6,12.89,0.0
2022-12-03 22:00:00,2022-12-03 23:00:00,77.31,247.61,27.58,19.42,36.31,42.8,4.97,1.27,0.39,1.36,54.13,0.31,0.83,0.55,87.45,0.2,195.44,27.58,12.36,0.0
2022-12-03 23:00:00,2022-12-04 00:00:00,80.08,209.81,27.54,15.22,34.04,42.86,5.24,1.27,0.57,1.28,53.63,0.3,0.78,0.51,88.39,0.15,228.98,25.67,11.89,0.0
2022-12-04 00:00:00,2022-12-04 01:00:00,76.55,199.24,30.69,14.47,36.21,42.76,5.36,1.21,0.03,1.19,53.92,0.28,0.7,0.48,89.28,0.21,226.64,23.52,11.52,0.0
2022-12-04 01:00:00,2022-12-04 02:00:00,66.13,196.68,33.84,12.68,37.81,42.16,5.11,1.23,,1.13,53.8,0.26,0.61,0.41,90.08,0.21,240.35,21.04,11.15,0.0
2022-12-04 02:00:00,2022-12-04 03:00:00,68.66,200.72,34.64,13.07,38.67,42.39,5.32,1.25,0.03,1.17,53.85,0.27,0.63,0.43,90.36,0.22,261.84,19.3,10.97,0.0
2022-12-04 03:00:00,2022-12-04 04:00:00,69.5,195.8,35.94,13.26,39.83,42.13,4.44,1.24,0.12,1.22,54.07,0.26,0.59,0.41,90.74,0.2,239.09,18.07,10.62,0.0
2022-12-04 04:00:00,2022-12-04 05:00:00,75.2,204.51,50.86,10.56,50.52,39.66,3.73,1.25,0.11,1.25,54.41,0.27,0.62,0.43,91.05,0.22,261.34,16.85,10.4,0.0
2022-12-04 05:00:00,2022-12-04 06:00:00,74.99,219.99,58.17,8.44,55.34,38.93,3.5,1.33,0.03,1.38,54.11,0.28,0.63,0.43,91.24,0.24,234.52,15.85,10.27,0.0
2022-12-04 06:00:00,2022-12-04 07:00:00,83.86,216.47,59.5,8.38,56.39,38.71,3.79,1.59,0.28,1.71,54.59,0.33,0.89,0.55,91.36,0.17,224.46,21.32,10.35,0.0
2022-12-04 07:00:00,2022-12-04 08:00:00,90.89,241.45,64.11,7.88,59.88,38.62,5.26,1.81,0.05,2.24,53.63,0.4,1.16,0.66,90.8,0.29,175.43,51.44,11.5,0.0
2022-12-04 08:00:00,2022-12-04 09:00:00,105.77,278.0,47.59,15.49,50.48,39.96,10.77,2.2,5.47,2.66,51.87,0.46,1.38,0.73,81.2,0.38,184.98,83.89,15.05,0.0
2022-12-04 09:00:00,2022-12-04 10:00:00,105.24,264.37,31.24,20.17,39.69,42.07,32.66,1.83,49.93,2.19,47.38,0.39,0.83,0.47,55.41,0.39,117.25,138.72,19.08,0.0
2022-12-04 10:00:00,2022-12-04 11:00:00,103.25,238.01,18.57,28.28,33.7,43.52,39.42,1.66,65.09,2.15,46.99,0.39,0.73,0.43,49.2,0.58,80.82,215.23,21.29,0.0
2022-12-04 11:00:00,2022-12-04 12:00:00,110.81,238.39,8.94,30.57,27.09,44.63,43.65,1.48,72.98,1.96,43.26,0.35,0.57,0.37,43.73,0.46,138.48,294.67,23.41,0.0
2022-12-04 12:00:00,2022-12-04 13:00:00,108.27,212.79,6.19,24.24,21.48,45.76,,1.18,80.11,1.5,38.82,0.27,0.47,0.31,37.82,0.58,245.1,178.17,24.51,0.0
2022-12-04 13:00:00,2022-12-04 14:00:00,116.03,192.17,5.98,19.14,18.6,46.36,,1.11,76.02,1.22,38.75,0.22,0.4,0.27,36.64,0.55,188.0,136.07,24.97,0.0
2022-12-04 14:00:00,2022-12-04 15:00:00,105.79,175.82,5.73,16.14,16.8,46.41,,1.0,72.42,1.07,40.94,0.23,0.43,0.31,33.87,0.67,253.35,114.38,24.86,0.0
2022-12-04 15:00:00,2022-12-04 16:00:00,97.73,161.68,6.13,15.19,16.61,46.75,,0.99,67.96,0.97,39.11,0.2,0.38,0.27,41.72,0.57,232.05,84.39,23.86,0.0
2022-12-04 16:00:00,2022-12-04 17:00:00,91.56,157.24,6.42,16.77,17.7,46.54,,0.95,45.11,0.9,40.48,0.21,0.41,0.3,51.71,0.32,246.35,52.98,21.46,0.0
2022-12-04 17:00:00,2022-12-04 18:00:00,82.67,154.64,6.22,18.99,18.71,46.34,,1.12,29.4,0.98,43.19,0.25,0.59,0.39,67.94,0.17,236.58,31.25,17.43,0.0
2022-12-04 18:00:00,2022-12-04 19:00:00,87.46,153.71,12.15,27.39,28.0,44.69,,1.57,4.9,1.88,48.5,0.39,1.31,0.71,77.81,0.18,223.28,30.01,15.13,0.0
2022-12-04 19:00:00,2022-12-04 20:00:00,108.8,183.54,12.87,25.08,27.36,45.22,,1.63,4.04,2.2,53.28,0.5,1.85,0.96,82.06,0.13,172.5,30.04,13.95,0.0
2022-12-04 20:00:00,2022-12-04 21:00:00,98.05,181.51,34.72,24.14,44.62,41.63,,1.52,0.41,1.85,54.45,0.41,1.29,0.73,85.43,0.18,248.87,29.93,12.96,0.0
2022-12-04 21:00:00,2022-12-04 22:00:00,95.08,189.94,33.3,21.58,42.11,41.81,,1.48,0.37,1.52,54.9,0.38,1.16,0.7,86.59,0.14,203.8,28.95,12.42,0.0
2022-12-04 22:00:00,2022-12-04 23:00:00,92.67,209.27,32.23,20.71,40.78,41.79,,1.39,0.04,1.42,55.69,0.35,1.01,0.64,88.09,0.29,253.94,27.05,11.78,0.0
2022-12-04 23:00:00,2022-12-05 00:00:00,97.34,210.84,39.55,17.32,44.93,40.73,,1.44,,1.3,55.8,0.34,0.96,0.61,88.65,0.26,222.22,24.57,11.34,0.0
2022-12-05 00:00:00,2022-12-05 01:00:00,78.35,220.89,44.91,14.3,47.68,40.04,,1.36,,1.17,54.19,0.3,0.78,0.52,89.72,0.17,193.59,22.06,10.88,0.0
2022-12-05 01:00:00,2022-12-05 02:00:00,79.04,229.48,41.36,14.62,44.96,41.12,,1.22,,1.11,53.87,0.29,0.71,0.49,90.08,0.24,266.22,20.34,10.59,0.0
2022-12-05 02:00:00,2022-12-05 03:00:00,90.44,221.35,42.59,13.55,45.39,40.76,,1.21,,1.0,53.77,0.27,0.63,0.45,90.72,0.25,242.92,18.66,10.16,0.0
2022-12-05 03:00:00,2022-12-05 04:00:00,80.22,222.42,56.19,9.51,54.3,39.29,,1.24,,1.06,53.78,0.28,0.68,0.48,91.16,0.26,251.49,17.09,9.73,0.0
2022-12-05 04:00:00,2022-12-05 05:00:00,82.83,237.03,69.36,7.43,63.9,37.82,,1.18,,1.04,53.62,0.29,0.73,0.5,91.37,0.25,244.56,15.9,9.44,0.0
2022-12-05 05:00:00,2022-12-05 06:00:00,80.6,234.64,66.88,8.15,62.26,37.83,,1.23,,1.06,53.03,0.28,0.66,0.46,91.53,0.23,246.5,15.02,9.13,0.0
2022-12-05 06:00:00,2022-12-05 07:00:00,86.64,229.54,74.16,6.39,67.26,37.41,,1.38,,1.4,53.32,0.32,0.86,0.54,91.68,0.23,230.74,20.34,8.95,0.0
2022-12-05 07:00:00,2022-12-05 08:00:00,90.08,235.26,71.2,8.08,65.74,37.76,,1.79,0.15,2.1,53.99,0.44,1.53,0.84,91.55,0.21,181.69,49.26,10.3,0.0
2022-12-05 08:00:00,2022-12-05 09:00:00,112.34,270.79,54.66,15.67,56.33,39.04,,2.11,7.95,2.96,52.27,0.55,2.08,1.05,81.04,0.42,186.0,79.45,14.03,0.0
2022-12-05 09:00:00,2022-12-05 10:00:00,117.22,279.32,36.43,18.78,43.16,41.18,,2.54,36.82,1.81,46.89,0.3,0.78,0.48,59.61,0.45,156.49,131.19,17.98,0.0
2022-12-05 10:00:00,2022-12-05 11:00:00,102.45,258.01,23.16,25.84,36.12,42.85,,1.31,55.68,1.57,47.13,0.3,0.71,0.45,45.08,0.88,70.82,235.38,20.74,0.0
2022-12-05 11:00:00,2022-12-05 12:00:00,96.09,212.13,10.93,34.17,30.62,43.78,,1.16,57.88,1.21,43.17,0.26,0.59,0.38,40.82,0.71,70.76,343.92,22.49,0.0
2022-12-05 12:00:00,2022-12-05 13:00:00,92.19,199.4,6.01,27.02,22.82,45.33,,1.02,72.05,1.06,37.9,0.22,0.48,0.33,37.0,0.49,173.15,162.42,24.24,0.0
2022-12-05 13:00:00,2022-12-05 14:00:00,91.3,184.09,5.81,21.81,19.88,45.93,,0.96,70.11,0.93,34.64,0.2,0.39,0.27,34.61,0.21,192.88,115.24,25.08,0.0
2022-12-05 14:00:00,2022-12-05 15:00:00,92.2,166.64,6.04,16.61,17.3,46.26,,0.85,66.26,0.83,35.41,0.19,0.39,0.27,32.29,0.39,259.32,100.34,25.21,0.0
2022-12-05 15:00:00,2022-12-05 16:00:00,78.94,155.69,6.11,16.24,17.16,46.3,,0.79,61.81,0.71,37.63,0.2,0.42,0.3,32.66,0.56,237.06,71.98,24.28,0.0
2022-12-05 16:00:00,2022-12-05 17:00:00,72.89,143.82,6.36,16.57,17.54,46.33,3.75,0.83,48.19,0.7,39.53,0.2,0.43,0.31,46.13,0.4,249.31,51.29,21.55,0.0
2022-12-05 17:00:00,2022-12-05 18:00:00,72.37,142.0,7.05,21.2,20.56,45.89,3.71,1.0,28.27,0.98,42.25,0.25,0.64,0.42,63.3,0.21,239.95,31.23,17.54,0.0
2022-12-05 18:00:00,2022-12-05 19:00:00,69.0,140.95,9.05,26.27,24.89,45.34,4.78,1.51,13.12,1.75,47.39,0.46,1.72,0.88,71.42,0.38,76.4,30.25,15.48,0.0
2022-12-05 19:00:00,2022-12-05 20:00:00,87.38,175.29,12.58,26.5,27.88,44.92,2.44,1.38,4.21,2.32,49.2,0.44,1.57,0.83,77.58,0.25,93.21,30.18,13.89,0.0
2022-12-05 20:00:00,2022-12-05 21:00:00,79.78,174.38,29.47,25.87,41.27,42.0,0.17,1.4,0.16,1.79,50.45,0.39,1.26,0.71,83.11,0.18,268.61,29.87,12.55,0.0
2022-12-05 21:00:00,2022-12-05 22:00:00,90.95,186.76,33.07,23.17,42.77,41.57,0.6,1.29,0.04,1.59,51.87,0.37,1.17,0.68,85.36,0.24,214.13,29.29,11.8,0.0
2022-12-05 22:00:00,2022-12-05 23:00:00,85.81,201.01,27.05,22.31,37.42,42.48,0.14,1.26,0.09,1.45,52.74,0.34,0.98,0.61,87.55,0.19,234.8,27.62,11.21,0.0
2022-12-05 23:00:00,2022-12-06 00:00:00,85.68,191.47,37.08,18.15,43.35,41.18,,1.43,,1.44,53.43,0.35,1.03,0.63,88.94,0.22,250.85,25.2,10.64,0.0
2022-12-06 00:00:00,2022-12-06 01:00:00,82.14,198.33,40.53,15.74,44.88,40.52,5.33,1.21,,1.31,52.65,0.3,0.81,0.54,89.48,0.2,265.87,22.89,10.22,0.0
2022-12-06 01:00:00,2022-12-06 02:00:00,80.53,192.99,45.98,13.64,48.2,39.94,5.57,1.13,0.03,1.14,51.88,0.28,0.69,0.46,89.89,0.18,249.18,20.86,9.9,0.0
2022-12-06 02:00:00,2022-12-06 03:00:00,79.6,199.31,44.73,12.43,46.53,40.27,4.9,1.1,,1.06,51.2,0.27,0.63,0.42,90.29,0.23,267.76,19.15,9.57,0.0
2022-12-06 03:00:00,2022-12-06 04:00:00,75.6,190.74,55.27,10.83,54.25,39.16,4.57,1.13,,0.98,50.35,0.26,0.59,0.38,90.75,0.29,254.84,17.68,9.3,0.0
2022-12-06 04:00:00,2022-12-06 05:00:00,74.69,195.45,72.65,5.78,65.69,37.92,3.91,1.14,,0.98,50.1,0.25,0.57,0.39,91.0,0.25,242.77,16.36,8.96,0.0
2022-12-06 05:00:00,2022-12-06 06:00:00,79.18,196.83,71.34,6.81,65.17,37.86,3.26,1.19,0.15,1.41,50.56,0.27,0.66,0.43,91.28,0.25,240.62,15.15,8.62,0.0
