From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2018-12-25 07:00:00,2018-12-25 08:00:00,102.67,141.0,6.99,14.25,21.33,,0.83
2018-12-25 08:00:00,2018-12-25 09:00:00,136.0,181.0,7.24,14.32,21.58,,0.9
2018-12-25 09:00:00,2018-12-25 10:00:00,135.38,192.0,7.52,14.39,21.92,,0.88
2018-12-25 10:00:00,2018-12-25 11:00:00,126.17,190.25,7.55,14.34,21.95,,0.79
2018-12-25 11:00:00,2018-12-25 12:00:00,103.33,172.5,7.28,14.34,21.74,,0.74
2018-12-25 12:00:00,2018-12-25 13:00:00,100.17,177.0,7.37,14.39,21.72,,0.59
2018-12-25 13:00:00,2018-12-25 14:00:00,49.33,97.5,7.41,14.42,21.79,,0.41
2018-12-25 14:00:00,2018-12-25 15:00:00,41.67,80.75,7.54,14.3,21.9,,0.35
2018-12-25 15:00:00,2018-12-25 16:00:00,45.17,78.25,7.52,14.31,21.86,,0.35
2018-12-25 16:00:00,2018-12-25 17:00:00,45.75,78.88,7.56,14.32,21.84,,0.35
2018-12-25 17:00:00,2018-12-25 18:00:00,48.33,82.5,7.61,14.34,21.88,,0.47
2018-12-25 18:00:00,2018-12-25 19:00:00,72.0,271.12,7.42,14.36,21.81,,0.93
2018-12-25 19:00:00,2018-12-25 20:00:00,84.0,212.0,7.5,14.26,21.78,,1.07
2018-12-25 20:00:00,2018-12-25 21:00:00,78.12,140.25,7.49,14.31,21.7,,0.93
2018-12-25 21:00:00,2018-12-25 22:00:00,86.0,139.17,7.46,14.3,21.91,,0.89
2018-12-25 22:00:00,2018-12-25 23:00:00,65.62,113.88,7.68,14.24,21.96,,0.8
2018-12-25 23:00:00,2018-12-26 00:00:00,55.88,107.38,7.53,14.38,21.82,,0.71
2018-12-26 00:00:00,2018-12-26 01:00:00,55.62,92.12,7.47,14.29,21.65,,0.64
2018-12-26 01:00:00,2018-12-26 02:00:00,58.5,101.38,7.4,14.35,21.72,,0.56
2018-12-26 02:00:00,2018-12-26 03:00:00,48.12,79.38,7.39,14.29,21.69,,0.44
2018-12-26 03:00:00,2018-12-26 04:00:00,50.75,77.75,7.24,14.32,21.6,,0.38
2018-12-26 04:00:00,2018-12-26 05:00:00,62.38,83.25,7.64,14.27,21.96,,0.36
2018-12-26 05:00:00,2018-12-26 06:00:00,58.88,82.25,7.34,14.34,21.63,,0.38
2018-12-26 06:00:00,2018-12-26 07:00:00,66.62,87.25,7.1,14.31,21.4,,0.42
2018-12-26 07:00:00,2018-12-26 08:00:00,81.5,115.12,7.44,14.32,21.74,,0.59
2018-12-26 08:00:00,2018-12-26 09:00:00,103.75,202.12,7.27,14.35,21.72,,0.74
2018-12-26 09:00:00,2018-12-26 10:00:00,85.75,128.25,7.72,14.27,21.98,,0.59
2018-12-26 10:00:00,2018-12-26 11:00:00,69.75,111.0,7.34,14.36,21.76,,0.49
2018-12-26 11:00:00,2018-12-26 12:00:00,66.62,127.0,7.37,14.28,21.63,,0.43
2018-12-26 12:00:00,2018-12-26 13:00:00,56.5,96.0,7.59,14.33,21.88,,0.39
2018-12-26 13:00:00,2018-12-26 14:00:00,51.5,88.0,7.49,14.3,21.71,,0.38
2018-12-26 14:00:00,2018-12-26 15:00:00,45.83,87.12,7.63,14.34,22.04,,0.37
2018-12-26 15:00:00,2018-12-26 16:00:00,57.75,96.0,7.61,14.25,21.84,,0.41
2018-12-26 16:00:00,2018-12-26 17:00:00,67.5,126.25,7.67,14.3,22.04,,0.44
2018-12-26 17:00:00,2018-12-26 18:00:00,72.0,148.56,7.18,14.28,21.58,,0.48
2018-12-26 18:00:00,2018-12-26 19:00:00,74.12,167.5,7.42,14.27,21.76,,0.56
2018-12-26 19:00:00,2018-12-26 20:00:00,94.5,170.83,7.2,14.28,21.49,,0.61
2018-12-26 20:00:00,2018-12-26 21:00:00,84.0,188.0,7.41,14.3,21.8,,0.5
2018-12-26 21:00:00,2018-12-26 22:00:00,55.0,133.75,7.71,14.25,21.98,,0.48
2018-12-26 22:00:00,2018-12-26 23:00:00,64.33,100.62,7.62,14.19,21.98,,0.47
2018-12-26 23:00:00,2018-12-27 00:00:00,58.25,92.0,7.38,14.29,21.72,,0.41
2018-12-27 00:00:00,2018-12-27 01:00:00,49.67,80.62,7.45,14.31,21.9,,0.36
2018-12-27 01:00:00,2018-12-27 02:00:00,47.0,884.88,7.47,14.26,21.71,,0.34
2018-12-27 02:00:00,2018-12-27 03:00:00,42.5,1000.0,7.66,14.35,22.07,,0.34
2018-12-27 03:00:00,2018-12-27 04:00:00,45.83,1000.0,7.32,14.36,21.77,,0.35
2018-12-27 04:00:00,2018-12-27 05:00:00,51.17,1000.0,7.5,14.33,21.88,,0.36
2018-12-27 05:00:00,2018-12-27 06:00:00,57.83,1000.0,7.49,14.35,21.89,,0.37
2018-12-27 06:00:00,2018-12-27 07:00:00,63.17,1000.0,7.41,14.31,21.75,,0.43
2018-12-27 07:00:00,2018-12-27 08:00:00,73.5,1000.0,7.29,14.38,21.75,,0.52
2018-12-27 08:00:00,2018-12-27 09:00:00,96.67,1000.0,7.26,14.33,21.47,,0.56
2018-12-27 09:00:00,2018-12-27 10:00:00,96.5,1000.0,7.46,14.28,21.74,,0.54
2018-12-27 10:00:00,2018-12-27 11:00:00,80.0,1000.0,7.3,14.35,21.68,,0.53
2018-12-27 11:00:00,2018-12-27 12:00:00,81.67,1000.0,7.59,14.29,22.08,,0.49
2018-12-27 12:00:00,2018-12-27 13:00:00,64.33,1000.0,7.46,14.35,21.71,,0.43
2018-12-27 13:00:00,2018-12-27 14:00:00,57.33,1000.0,7.59,14.28,21.83,,0.36
2018-12-27 14:00:00,2018-12-27 15:00:00,39.0,1000.0,7.31,14.28,21.52,,0.33
2018-12-27 15:00:00,2018-12-27 16:00:00,38.06,1000.0,7.57,14.36,22.07,,0.31
2018-12-27 16:00:00,2018-12-27 17:00:00,35.54,1000.0,7.49,14.34,21.81,,0.31
2018-12-27 17:00:00,2018-12-27 18:00:00,45.93,184.0,7.52,14.27,21.81,,0.38
2018-12-27 18:00:00,2018-12-27 19:00:00,65.39,153.85,7.47,14.29,21.74,,0.89
2018-12-27 19:00:00,2018-12-27 20:00:00,114.08,219.77,7.33,14.34,21.62,,1.3
2018-12-27 20:00:00,2018-12-27 21:00:00,98.97,182.54,7.43,14.32,21.75,,1.45
2018-12-27 21:00:00,2018-12-27 22:00:00,112.46,235.31,7.43,14.32,21.7,,1.83
2018-12-27 22:00:00,2018-12-27 23:00:00,154.82,334.15,7.48,14.29,21.78,,2.07
2018-12-27 23:00:00,2018-12-28 00:00:00,126.39,329.08,7.54,14.3,21.82,,1.79
2018-12-28 00:00:00,2018-12-28 01:00:00,83.09,139.69,7.45,14.32,21.77,,1.19
2018-12-28 01:00:00,2018-12-28 02:00:00,47.97,81.54,7.53,14.29,21.82,,0.75
2018-12-28 02:00:00,2018-12-28 03:00:00,53.97,77.08,7.31,14.35,21.66,,0.58
2018-12-28 03:00:00,2018-12-28 04:00:00,57.55,71.46,7.46,14.3,21.75,,0.51
2018-12-28 04:00:00,2018-12-28 05:00:00,49.68,74.69,7.44,14.27,21.72,,0.46
2018-12-28 05:00:00,2018-12-28 06:00:00,49.45,68.54,7.41,14.29,21.71,,0.45
2018-12-28 06:00:00,2018-12-28 07:00:00,57.97,113.23,7.35,14.3,21.65,,0.5
2018-12-28 07:00:00,2018-12-28 08:00:00,62.84,188.08,7.46,14.33,21.78,,0.51
2018-12-28 08:00:00,2018-12-28 09:00:00,65.22,129.0,7.44,14.31,21.75,,0.55
2018-12-28 09:00:00,2018-12-28 10:00:00,82.32,184.92,7.6,14.3,21.9,,0.59
2018-12-28 10:00:00,2018-12-28 11:00:00,81.91,153.78,7.45,14.32,21.77,,0.52
2018-12-28 11:00:00,2018-12-28 12:00:00,67.95,138.93,7.39,14.33,21.72,,0.46
2018-12-28 12:00:00,2018-12-28 13:00:00,51.2,116.64,7.58,14.31,21.88,,0.4
2018-12-28 13:00:00,2018-12-28 14:00:00,46.68,107.57,7.54,14.34,21.88,,0.36
2018-12-28 14:00:00,2018-12-28 15:00:00,44.52,116.28,7.42,14.28,21.7,,0.37
2018-12-28 15:00:00,2018-12-28 16:00:00,41.68,166.22,7.51,14.28,21.79,,0.35
2018-12-28 16:00:00,2018-12-28 17:00:00,38.31,89.22,7.4,14.33,21.73,,0.31
2018-12-28 17:00:00,2018-12-28 18:00:00,33.46,85.78,7.5,14.29,21.78,,0.42
2018-12-28 18:00:00,2018-12-28 19:00:00,66.14,144.5,7.34,14.32,21.66,,1.0
2018-12-28 19:00:00,2018-12-28 20:00:00,107.59,178.72,7.6,14.28,21.88,,1.22
2018-12-28 20:00:00,2018-12-28 21:00:00,117.06,191.22,7.42,14.36,21.78,,1.14
2018-12-28 21:00:00,2018-12-28 22:00:00,104.33,147.43,7.39,14.3,21.69,,1.1
2018-12-28 22:00:00,2018-12-28 23:00:00,111.77,170.93,7.35,14.32,21.67,,1.17
2018-12-28 23:00:00,2018-12-29 00:00:00,114.0,156.28,7.36,14.35,21.7,,1.01
2018-12-29 00:00:00,2018-12-29 01:00:00,107.83,158.62,7.45,14.29,21.73,,1.18
2018-12-29 01:00:00,2018-12-29 02:00:00,125.17,193.61,7.4,14.36,21.76,,1.16
2018-12-29 02:00:00,2018-12-29 03:00:00,114.33,182.43,7.59,14.33,21.93,,0.98
2018-12-29 03:00:00,2018-12-29 04:00:00,104.17,159.14,7.48,14.31,21.78,,0.84
2018-12-29 04:00:00,2018-12-29 05:00:00,94.33,121.48,7.55,14.29,21.85,,0.73
2018-12-29 05:00:00,2018-12-29 06:00:00,89.16,118.0,7.57,14.34,21.91,,0.64
2018-12-29 06:00:00,2018-12-29 07:00:00,79.0,99.78,7.31,14.32,21.63,,0.58
2018-12-29 07:00:00,2018-12-29 08:00:00,85.46,108.02,7.49,14.35,21.84,,0.59
2018-12-29 08:00:00,2018-12-29 09:00:00,117.0,246.52,7.39,14.32,21.71,,0.61
2018-12-29 09:00:00,2018-12-29 10:00:00,96.39,148.57,7.45,14.36,21.81,,0.67
2018-12-29 10:00:00,2018-12-29 11:00:00,104.0,205.14,7.52,14.36,21.88,,0.61
2018-12-29 11:00:00,2018-12-29 12:00:00,233.73,964.18,7.46,14.3,21.76,,0.57
2018-12-29 12:00:00,2018-12-29 13:00:00,847.0,,7.4,14.32,21.71,,0.46
2018-12-29 13:00:00,2018-12-29 14:00:00,48.32,122.22,7.53,14.35,21.88,,0.41
2018-12-29 14:00:00,2018-12-29 15:00:00,49.2,108.22,7.56,14.34,21.89,,0.38
2018-12-29 15:00:00,2018-12-29 16:00:00,43.72,94.0,7.44,14.36,21.79,,0.35
2018-12-29 16:00:00,2018-12-29 17:00:00,37.97,69.78,7.51,14.35,21.86,,0.33
2018-12-29 17:00:00,2018-12-29 18:00:00,48.0,86.57,7.51,14.33,21.85,,0.47
2018-12-29 18:00:00,2018-12-29 19:00:00,71.0,347.67,7.47,14.33,21.8,,1.39
2018-12-29 19:00:00,2018-12-29 20:00:00,390.33,375.0,7.96,14.21,21.19,,2.82
2018-12-29 20:00:00,2018-12-29 21:00:00,863.39,1000.0,7.57,14.32,21.87,,2.57
2018-12-29 21:00:00,2018-12-29 22:00:00,165.27,407.38,7.44,14.37,21.85,,2.97
2018-12-29 22:00:00,2018-12-29 23:00:00,226.03,323.85,7.48,14.31,21.79,,2.51
2018-12-29 23:00:00,2018-12-30 00:00:00,126.03,217.62,7.33,14.37,21.64,,1.91
2018-12-30 00:00:00,2018-12-30 01:00:00,121.0,229.64,7.28,14.36,21.64,,1.89
2018-12-30 01:00:00,2018-12-30 02:00:00,336.19,232.0,7.58,14.25,21.83,,1.74
2018-12-30 02:00:00,2018-12-30 03:00:00,864.15,1000.0,7.53,14.38,21.91,,1.41
2018-12-30 03:00:00,2018-12-30 04:00:00,114.23,206.07,7.46,14.36,21.81,,1.06
2018-12-30 04:00:00,2018-12-30 05:00:00,97.31,115.28,7.37,14.35,21.71,,0.85
2018-12-30 05:00:00,2018-12-30 06:00:00,87.08,104.64,7.56,14.35,21.91,,0.73
2018-12-30 06:00:00,2018-12-30 07:00:00,83.84,111.43,7.45,14.34,21.8,,0.76
2018-12-30 07:00:00,2018-12-30 08:00:00,92.77,122.02,7.58,14.37,21.94,,0.68
2018-12-30 08:00:00,2018-12-30 09:00:00,86.61,128.47,7.5,14.35,21.84,,0.68
2018-12-30 09:00:00,2018-12-30 10:00:00,89.69,130.82,7.39,14.39,21.78,,0.68
2018-12-30 10:00:00,2018-12-30 11:00:00,87.08,133.73,7.43,14.36,21.79,,0.64
2018-12-30 11:00:00,2018-12-30 12:00:00,82.46,141.28,7.59,14.33,21.92,,0.64
2018-12-30 12:00:00,2018-12-30 13:00:00,78.39,152.93,7.51,14.36,21.86,,0.5
2018-12-30 13:00:00,2018-12-30 14:00:00,40.27,79.32,7.48,14.32,21.8,,0.39
2018-12-30 14:00:00,2018-12-30 15:00:00,31.48,59.25,7.59,14.33,21.92,,0.34
2018-12-30 15:00:00,2018-12-30 16:00:00,29.34,58.0,7.36,14.32,21.68,,0.31
2018-12-30 16:00:00,2018-12-30 17:00:00,32.67,58.0,7.46,14.32,21.78,,0.31
2018-12-30 17:00:00,2018-12-30 18:00:00,43.0,78.03,7.4,14.35,21.75,,0.44
2018-12-30 18:00:00,2018-12-30 19:00:00,66.17,158.32,7.39,14.32,21.71,,1.01
2018-12-30 19:00:00,2018-12-30 20:00:00,128.17,261.62,7.2,14.34,21.54,,1.39
2018-12-30 20:00:00,2018-12-30 21:00:00,151.5,277.38,7.43,14.36,21.8,,2.11
2018-12-30 21:00:00,2018-12-30 22:00:00,242.17,306.23,7.42,14.32,21.74,,2.61
2018-12-30 22:00:00,2018-12-30 23:00:00,237.17,311.73,7.36,14.33,21.68,,2.33
2018-12-30 23:00:00,2018-12-31 00:00:00,141.17,263.73,7.46,14.34,21.8,,2.26
2018-12-31 00:00:00,2018-12-31 01:00:00,172.0,229.17,7.42,14.35,21.77,,1.72
2018-12-31 01:00:00,2018-12-31 02:00:00,121.83,161.34,7.25,14.35,21.59,,1.4
2018-12-31 02:00:00,2018-12-31 03:00:00,117.16,165.02,7.57,14.31,21.88,,1.19
2018-12-31 03:00:00,2018-12-31 04:00:00,96.61,137.22,7.49,14.33,21.82,,1.0
2018-12-31 04:00:00,2018-12-31 05:00:00,99.54,128.5,7.47,14.31,21.78,,0.93
2018-12-31 05:00:00,2018-12-31 06:00:00,93.61,130.78,7.34,14.38,21.72,,0.85
2018-12-31 06:00:00,2018-12-31 07:00:00,73.16,96.84,7.44,14.31,21.75,,0.69
2018-12-31 07:00:00,2018-12-31 08:00:00,66.54,94.0,7.48,14.33,21.81,,0.72
2018-12-31 08:00:00,2018-12-31 09:00:00,87.23,131.5,7.63,14.35,21.99,,0.73
2018-12-31 09:00:00,2018-12-31 10:00:00,90.92,141.5,7.46,14.34,21.8,,0.66
2018-12-31 10:00:00,2018-12-31 11:00:00,73.39,123.25,7.44,14.35,21.8,,0.57
2018-12-31 11:00:00,2018-12-31 12:00:00,69.39,127.62,7.46,14.36,21.82,,0.52
2018-12-31 12:00:00,2018-12-31 13:00:00,65.54,134.56,7.54,14.3,21.83,,0.5
2018-12-31 13:00:00,2018-12-31 14:00:00,61.46,121.16,7.48,14.31,21.79,,0.44
2018-12-31 14:00:00,2018-12-31 15:00:00,52.23,94.16,7.36,14.34,21.69,,0.4
2018-12-31 15:00:00,2018-12-31 16:00:00,,,,,,,
2018-12-31 16:00:00,2018-12-31 17:00:00,,,,,,,
2018-12-31 17:00:00,2018-12-31 18:00:00,,,,,,,
2018-12-31 18:00:00,2018-12-31 19:00:00,,,,,,,
2018-12-31 19:00:00,2018-12-31 20:00:00,,,,,,,
2018-12-31 20:00:00,2018-12-31 21:00:00,,,,,,,
2018-12-31 21:00:00,2018-12-31 22:00:00,,,,,,,
2018-12-31 22:00:00,2018-12-31 23:00:00,,,,,,,
2018-12-31 23:00:00,2019-01-01 00:00:00,,,,,,,
2019-01-01 00:00:00,2019-01-01 01:00:00,,,,,,,
2019-01-01 01:00:00,2019-01-01 02:00:00,,,,,,,
2019-01-01 02:00:00,2019-01-01 03:00:00,,,,,,,
2019-01-01 03:00:00,2019-01-01 04:00:00,,,,,,,
2019-01-01 04:00:00,2019-01-01 05:00:00,,,,,,,
2019-01-01 05:00:00,2019-01-01 06:00:00,,,,,,,
2019-01-01 06:00:00,2019-01-01 07:00:00,,,,,,,
2019-01-01 07:00:00,2019-01-01 08:00:00,,,,,,,
2019-01-01 08:00:00,2019-01-01 09:00:00,,,,,,,
2019-01-01 09:00:00,2019-01-01 10:00:00,,,,,,,
2019-01-01 10:00:00,2019-01-01 11:00:00,,,,,,,
2019-01-01 11:00:00,2019-01-01 12:00:00,,,,,,,
2019-01-01 12:00:00,2019-01-01 13:00:00,,,,,,,
2019-01-01 13:00:00,2019-01-01 14:00:00,,,,,,,
2019-01-01 14:00:00,2019-01-01 15:00:00,,,,,,,
2019-01-01 15:00:00,2019-01-01 16:00:00,,,,,,,
2019-01-01 16:00:00,2019-01-01 17:00:00,,,,,,,
2019-01-01 17:00:00,2019-01-01 18:00:00,,,,,,,
2019-01-01 18:00:00,2019-01-01 19:00:00,,,,,,,
2019-01-01 19:00:00,2019-01-01 20:00:00,,,,,,,
2019-01-01 20:00:00,2019-01-01 21:00:00,,,,,,,
2019-01-01 21:00:00,2019-01-01 22:00:00,,,,,,,
2019-01-01 22:00:00,2019-01-01 23:00:00,,,,,,,
2019-01-01 23:00:00,2019-01-02 00:00:00,,,,,,,
2019-01-02 00:00:00,2019-01-02 01:00:00,,,,,,,
2019-01-02 01:00:00,2019-01-02 02:00:00,,,,,,,
2019-01-02 02:00:00,2019-01-02 03:00:00,,,,,,,
2019-01-02 03:00:00,2019-01-02 04:00:00,,,,,,,
2019-01-02 04:00:00,2019-01-02 05:00:00,,,,,,,
2019-01-02 05:00:00,2019-01-02 06:00:00,,,,,,,
2019-01-02 06:00:00,2019-01-02 07:00:00,,,,,,,
2019-01-02 07:00:00,2019-01-02 08:00:00,,,,,,,
2019-01-02 08:00:00,2019-01-02 09:00:00,,,,,,,
2019-01-02 09:00:00,2019-01-02 10:00:00,,,,,,,
2019-01-02 10:00:00,2019-01-02 11:00:00,,,,,,,
2019-01-02 11:00:00,2019-01-02 12:00:00,,,,,,,
2019-01-02 12:00:00,2019-01-02 13:00:00,,,,,,,
2019-01-02 13:00:00,2019-01-02 14:00:00,,,,,,,
2019-01-02 14:00:00,2019-01-02 15:00:00,,,,,,,
2019-01-02 15:00:00,2019-01-02 16:00:00,,,,,,,
2019-01-02 16:00:00,2019-01-02 17:00:00,,,,,,,
2019-01-02 17:00:00,2019-01-02 18:00:00,,,,,,,
2019-01-02 18:00:00,2019-01-02 19:00:00,,,,,,,
2019-01-02 19:00:00,2019-01-02 20:00:00,,,,,,,
2019-01-02 20:00:00,2019-01-02 21:00:00,,,,,,,
2019-01-02 21:00:00,2019-01-02 22:00:00,,,,,,,
2019-01-02 22:00:00,2019-01-02 23:00:00,,,,,,,
2019-01-02 23:00:00,2019-01-03 00:00:00,,,,,,,
2019-01-03 00:00:00,2019-01-03 01:00:00,,,,,,,
2019-01-03 01:00:00,2019-01-03 02:00:00,,,,,,,
2019-01-03 02:00:00,2019-01-03 03:00:00,,,,,,,
2019-01-03 03:00:00,2019-01-03 04:00:00,,,,,,,
2019-01-03 04:00:00,2019-01-03 05:00:00,,,,,,,
2019-01-03 05:00:00,2019-01-03 06:00:00,,,,,,,
2019-01-03 06:00:00,2019-01-03 07:00:00,,,,,,,
2019-01-03 07:00:00,2019-01-03 08:00:00,,,,,,,
2019-01-03 08:00:00,2019-01-03 09:00:00,,,,,,,
2019-01-03 09:00:00,2019-01-03 10:00:00,,,,,,,
2019-01-03 10:00:00,2019-01-03 11:00:00,,,,,,,
2019-01-03 11:00:00,2019-01-03 12:00:00,,,,,,,
2019-01-03 12:00:00,2019-01-03 13:00:00,,,,,,,
2019-01-03 13:00:00,2019-01-03 14:00:00,,,,,,,
2019-01-03 14:00:00,2019-01-03 15:00:00,,,,,,,
2019-01-03 15:00:00,2019-01-03 16:00:00,,,,,,,
2019-01-03 16:00:00,2019-01-03 17:00:00,,,,,,,
2019-01-03 17:00:00,2019-01-03 18:00:00,,,,,,,
2019-01-03 18:00:00,2019-01-03 19:00:00,,,,,,,
2019-01-03 19:00:00,2019-01-03 20:00:00,,,,,,,
2019-01-03 20:00:00,2019-01-03 21:00:00,,,,,,,
2019-01-03 21:00:00,2019-01-03 22:00:00,,,,,,,
2019-01-03 22:00:00,2019-01-03 23:00:00,,,,,,,
2019-01-03 23:00:00,2019-01-04 00:00:00,,,,,,,
2019-01-04 00:00:00,2019-01-04 01:00:00,,,,,,,
2019-01-04 01:00:00,2019-01-04 02:00:00,,,,,,,
2019-01-04 02:00:00,2019-01-04 03:00:00,,,,,,,
2019-01-04 03:00:00,2019-01-04 04:00:00,,,,,,,
2019-01-04 04:00:00,2019-01-04 05:00:00,,,,,,,
2019-01-04 05:00:00,2019-01-04 06:00:00,,,,,,,
2019-01-04 06:00:00,2019-01-04 07:00:00,,,,,,,
2019-01-04 07:00:00,2019-01-04 08:00:00,,,,,,,
2019-01-04 08:00:00,2019-01-04 09:00:00,,,,,,,
2019-01-04 09:00:00,2019-01-04 10:00:00,,,,,,,
2019-01-04 10:00:00,2019-01-04 11:00:00,,,,,,,
2019-01-04 11:00:00,2019-01-04 12:00:00,,,,,,,
2019-01-04 12:00:00,2019-01-04 13:00:00,,,,,,,
2019-01-04 13:00:00,2019-01-04 14:00:00,46.93,91.0,7.38,14.36,21.74,,0.41
2019-01-04 14:00:00,2019-01-04 15:00:00,60.34,95.64,7.49,14.33,21.82,,0.43
2019-01-04 15:00:00,2019-01-04 16:00:00,35.36,83.93,7.41,14.35,21.76,,0.38
2019-01-04 16:00:00,2019-01-04 17:00:00,32.97,80.22,7.42,14.3,21.73,,0.37
2019-01-04 17:00:00,2019-01-04 18:00:00,38.0,106.0,7.54,14.26,21.81,,0.47
2019-01-04 18:00:00,2019-01-04 19:00:00,86.77,279.78,7.4,14.31,21.72,,1.49
2019-01-04 19:00:00,2019-01-04 20:00:00,182.73,825.07,7.47,14.34,21.81,,2.09
2019-01-04 20:00:00,2019-01-04 21:00:00,139.52,344.14,7.41,14.34,21.75,,2.08
2019-01-04 21:00:00,2019-01-04 22:00:00,96.17,188.86,7.6,14.33,21.93,,1.71
2019-01-04 22:00:00,2019-01-04 23:00:00,80.83,116.86,7.45,14.34,21.78,,1.12
2019-01-04 23:00:00,2019-01-05 00:00:00,79.46,124.07,7.48,14.35,21.83,,1.06
2019-01-05 00:00:00,2019-01-05 01:00:00,107.0,177.62,7.55,14.31,21.86,,1.11
2019-01-05 01:00:00,2019-01-05 02:00:00,123.33,178.28,7.52,14.39,21.9,,1.23
2019-01-05 02:00:00,2019-01-05 03:00:00,127.33,177.09,7.62,14.33,21.95,,1.15
2019-01-05 03:00:00,2019-01-05 04:00:00,113.83,149.68,7.5,14.32,21.82,,1.04
2019-01-05 04:00:00,2019-01-05 05:00:00,109.67,138.8,7.42,14.34,21.76,,0.95
2019-01-05 05:00:00,2019-01-05 06:00:00,91.67,116.14,7.39,14.37,21.75,,0.74
2019-01-05 06:00:00,2019-01-05 07:00:00,87.0,115.82,7.43,14.34,21.76,,0.75
2019-01-05 07:00:00,2019-01-05 08:00:00,104.39,136.03,7.27,14.36,21.63,,0.86
2019-01-05 08:00:00,2019-01-05 09:00:00,145.46,211.36,7.42,14.31,21.72,,1.03
2019-01-05 09:00:00,2019-01-05 10:00:00,142.31,197.5,7.42,14.32,21.74,,0.93
2019-01-05 10:00:00,2019-01-05 11:00:00,103.16,173.72,7.34,14.32,21.66,,0.58
2019-01-05 11:00:00,2019-01-05 12:00:00,236.25,172.0,6.99,14.27,21.25,,0.3
2019-01-05 12:00:00,2019-01-05 13:00:00,,,7.02,14.09,21.11,,0.46
2019-01-05 13:00:00,2019-01-05 14:00:00,436.31,,7.53,14.3,21.83,,0.44
2019-01-05 14:00:00,2019-01-05 15:00:00,79.69,364.38,7.53,14.28,21.82,,0.43
2019-01-05 15:00:00,2019-01-05 16:00:00,56.62,129.0,8.62,14.36,23.03,,0.45
2019-01-05 16:00:00,2019-01-05 17:00:00,60.08,145.62,7.53,14.32,21.84,,0.47
2019-01-05 17:00:00,2019-01-05 18:00:00,68.61,141.46,7.42,14.3,21.72,,0.55
2019-01-05 18:00:00,2019-01-05 19:00:00,87.16,311.77,6.39,14.28,20.66,,0.81
2019-01-05 19:00:00,2019-01-05 20:00:00,110.0,297.39,9.0,14.47,23.47,,0.92
2019-01-05 20:00:00,2019-01-05 21:00:00,105.84,196.28,7.51,14.36,21.86,,0.89
2019-01-05 21:00:00,2019-01-05 22:00:00,83.31,149.92,13.58,15.18,28.76,,0.97
2019-01-05 22:00:00,2019-01-05 23:00:00,87.92,162.69,7.77,14.41,22.18,,1.03
2019-01-05 23:00:00,2019-01-06 00:00:00,101.69,189.85,7.88,14.3,22.18,,1.11
2019-01-06 00:00:00,2019-01-06 01:00:00,90.83,170.77,15.82,15.65,31.47,,1.0
2019-01-06 01:00:00,2019-01-06 02:00:00,107.33,187.75,8.08,14.37,22.41,,1.17
2019-01-06 02:00:00,2019-01-06 03:00:00,143.17,207.75,7.67,14.38,22.06,,1.35
2019-01-06 03:00:00,2019-01-06 04:00:00,137.96,218.38,9.9,14.67,23.92,,1.41
2019-01-06 04:00:00,2019-01-06 05:00:00,131.0,189.0,7.86,14.35,22.25,,1.3
2019-01-06 05:00:00,2019-01-06 06:00:00,118.41,171.06,7.85,14.35,22.15,,1.1
2019-01-06 06:00:00,2019-01-06 07:00:00,109.46,160.62,7.48,14.38,21.77,,1.0
2019-01-06 07:00:00,2019-01-06 08:00:00,127.21,180.62,7.64,14.35,22.02,,0.98
2019-01-06 08:00:00,2019-01-06 09:00:00,131.09,180.12,7.76,14.34,22.09,,0.95
2019-01-06 09:00:00,2019-01-06 10:00:00,125.12,191.25,7.63,14.36,21.98,,0.9
2019-01-06 10:00:00,2019-01-06 11:00:00,134.81,228.56,7.67,14.33,22.0,,0.89
2019-01-06 11:00:00,2019-01-06 12:00:00,104.64,167.25,7.39,14.39,21.78,,0.72
2019-01-06 12:00:00,2019-01-06 13:00:00,78.14,288.62,7.74,14.38,22.12,,0.53
2019-01-06 13:00:00,2019-01-06 14:00:00,73.14,260.44,7.48,14.31,21.78,,0.44
2019-01-06 14:00:00,2019-01-06 15:00:00,68.14,218.62,7.46,14.32,21.78,,0.41
2019-01-06 15:00:00,2019-01-06 16:00:00,64.69,150.38,7.52,14.3,21.81,,0.4
2019-01-06 16:00:00,2019-01-06 17:00:00,66.61,129.04,7.44,14.29,21.73,,0.39
2019-01-06 17:00:00,2019-01-06 18:00:00,60.52,138.31,7.42,14.3,21.72,,0.41
2019-01-06 18:00:00,2019-01-06 19:00:00,68.36,167.27,7.53,14.36,21.89,,0.6
2019-01-06 19:00:00,2019-01-06 20:00:00,96.08,195.38,7.55,14.31,21.86,,0.89
2019-01-06 20:00:00,2019-01-06 21:00:00,106.52,168.73,7.38,14.32,21.69,,1.07
2019-01-06 21:00:00,2019-01-06 22:00:00,107.79,175.48,7.49,14.36,21.84,,1.22
2019-01-06 22:00:00,2019-01-06 23:00:00,101.48,152.44,7.37,14.33,21.7,,0.91
2019-01-06 23:00:00,2019-01-07 00:00:00,107.31,178.33,7.48,14.31,21.8,,0.79
2019-01-07 00:00:00,2019-01-07 01:00:00,148.45,208.27,7.44,14.36,21.8,,0.76
