From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2020-11-19 02:00:00,2020-11-19 03:00:00,87.36,211.92,7.16,21.27,28.31,15.44,33.41,2.69,67.0,18.84,40.87,21.53,25.24,73.13,0.41,104.04,,18.68,27.82,0.0
2020-11-19 03:00:00,2020-11-19 04:00:00,111.14,247.8,7.38,27.65,34.96,16.9,13.78,2.73,48.5,17.24,41.35,21.33,25.63,75.58,0.04,62.95,,18.72,27.2,0.0
2020-11-19 04:00:00,2020-11-19 05:00:00,114.25,202.94,6.93,28.12,34.89,14.93,10.53,2.67,46.5,17.5,41.61,21.12,25.62,75.48,,66.23,,18.69,26.98,0.0
2020-11-19 05:00:00,2020-11-19 06:00:00,115.6,216.73,5.3,33.2,38.2,14.9,11.53,2.68,44.75,17.63,42.01,20.85,25.62,73.66,0.03,87.4,,18.68,27.11,0.0
2020-11-19 06:00:00,2020-11-19 07:00:00,125.42,237.72,6.79,32.67,39.46,15.04,9.16,2.68,40.0,18.62,42.13,20.6,25.36,73.17,0.08,73.95,,18.66,27.23,0.0
2020-11-19 07:00:00,2020-11-19 08:00:00,125.36,231.96,6.89,37.98,44.81,15.94,7.8,2.83,27.75,18.56,42.3,20.57,25.34,73.81,,269.46,,18.78,27.46,0.0
2020-11-19 08:00:00,2020-11-19 09:00:00,67.59,159.66,6.44,14.89,21.25,15.47,6.87,2.79,56.25,17.5,42.7,20.73,25.76,73.27,0.01,258.0,,18.71,28.64,0.0
2020-11-19 09:00:00,2020-11-19 10:00:00,77.16,221.5,7.33,24.71,32.03,15.9,10.85,3.03,74.0,17.23,42.86,20.79,25.84,70.73,0.73,104.73,,18.8,28.9,0.0
2020-11-19 10:00:00,2020-11-19 11:00:00,69.18,201.98,7.75,21.88,20.47,14.59,10.18,2.48,92.75,19.92,43.49,20.86,26.14,67.16,0.16,246.39,,18.92,29.59,0.0
2020-11-19 11:00:00,2020-11-19 12:00:00,36.81,167.63,6.78,6.2,12.98,16.51,8.46,2.67,122.0,18.05,41.89,20.29,24.8,65.77,0.35,297.39,,18.28,30.07,0.0
2020-11-19 12:00:00,2020-11-19 13:00:00,36.31,160.69,7.84,6.04,13.81,15.28,8.46,2.62,139.0,17.02,40.25,20.0,23.47,64.14,0.38,303.05,,17.93,30.37,0.0
2020-11-19 13:00:00,2020-11-19 14:00:00,45.08,153.9,6.73,4.22,10.83,14.3,9.53,2.53,148.0,20.78,38.92,19.89,22.27,63.5,0.55,299.99,,17.94,30.2,0.0
2020-11-19 14:00:00,2020-11-19 15:00:00,52.14,150.04,6.26,3.84,9.94,13.0,8.75,2.52,168.0,19.94,37.9,19.8,21.12,64.16,0.38,298.66,,17.79,29.85,0.0
2020-11-19 15:00:00,2020-11-19 16:00:00,52.27,163.69,7.53,3.42,10.6,14.13,6.95,2.49,169.5,19.1,36.19,19.71,20.21,65.57,0.39,307.93,,17.68,29.44,0.0
2020-11-19 16:00:00,2020-11-19 17:00:00,48.76,173.3,7.54,2.58,9.98,13.46,7.41,2.45,172.75,18.23,34.1,19.64,19.58,65.99,0.3,309.73,,17.64,28.86,0.0
2020-11-19 17:00:00,2020-11-19 18:00:00,49.31,155.34,6.55,3.77,10.12,12.7,6.5,2.41,162.0,17.41,32.45,19.42,19.05,65.71,0.17,305.84,,17.53,28.21,0.0
2020-11-19 18:00:00,2020-11-19 19:00:00,53.37,141.24,7.34,4.16,11.37,13.7,5.42,2.42,165.75,16.64,31.11,18.82,18.57,67.72,0.18,316.46,,17.63,27.82,0.0
2020-11-19 19:00:00,2020-11-19 20:00:00,50.86,150.11,5.7,3.98,9.64,14.22,5.78,2.44,132.0,16.16,30.2,18.21,17.98,70.03,0.12,321.43,,17.63,27.71,0.0
2020-11-19 20:00:00,2020-11-19 21:00:00,34.01,195.05,7.28,5.85,13.05,14.83,6.73,2.55,137.25,16.02,30.24,17.87,17.75,66.25,0.02,240.86,,17.86,27.6,0.0
2020-11-19 21:00:00,2020-11-19 22:00:00,37.23,163.83,7.28,6.13,13.35,16.07,4.48,2.61,113.0,16.36,32.04,17.79,17.8,68.12,0.03,312.39,,18.04,27.24,0.0
2020-11-19 22:00:00,2020-11-19 23:00:00,49.56,155.01,5.7,7.29,12.8,16.61,4.89,2.69,117.0,16.95,34.95,18.02,18.21,68.85,0.01,247.73,,18.09,26.89,0.0
2020-11-19 23:00:00,2020-11-20 00:00:00,31.45,150.27,6.58,5.2,11.73,11.67,2.14,2.64,119.33,17.34,37.31,18.32,18.72,65.88,0.01,337.28,,18.1,26.68,0.0
2020-11-20 00:00:00,2020-11-20 01:00:00,43.95,171.34,7.85,43.64,19.96,11.45,1.42,1.97,41.25,17.7,38.61,18.32,19.1,70.28,0.01,110.13,,18.24,26.19,0.0
2020-11-20 01:00:00,2020-11-20 02:00:00,82.44,177.31,6.98,117.21,39.56,11.89,2.41,1.92,19.5,18.21,41.14,18.74,20.43,69.57,,39.52,,18.08,26.31,0.0
2020-11-20 02:00:00,2020-11-20 03:00:00,38.71,132.69,6.1,110.47,36.8,11.44,6.04,1.67,22.75,19.69,46.56,20.38,23.52,54.68,0.06,112.32,,18.09,26.95,0.0
2020-11-20 03:00:00,2020-11-20 04:00:00,38.61,151.03,5.57,68.0,24.47,13.48,3.17,1.62,29.0,19.95,46.71,20.65,24.11,66.84,,198.0,,18.15,25.5,0.0
2020-11-20 04:00:00,2020-11-20 05:00:00,32.15,186.22,7.85,41.71,19.4,12.56,2.74,1.6,30.75,19.59,46.13,20.4,24.18,71.44,0.45,252.97,,18.15,25.77,0.0
2020-11-20 05:00:00,2020-11-20 06:00:00,33.23,156.77,6.26,140.21,45.17,10.78,6.28,1.61,10.0,19.66,46.63,20.01,23.73,67.32,0.55,101.45,,18.24,26.42,0.0
2020-11-20 06:00:00,2020-11-20 07:00:00,40.14,143.9,7.9,95.95,34.59,10.9,3.83,1.6,19.75,20.47,46.69,19.46,23.22,64.87,0.02,158.91,,18.32,25.72,0.0
2020-11-20 07:00:00,2020-11-20 08:00:00,31.36,199.78,10.66,142.48,50.27,10.79,7.59,1.66,11.25,22.36,45.27,19.37,23.26,57.41,0.45,165.91,,18.33,26.47,0.0
2020-11-20 08:00:00,2020-11-20 09:00:00,35.6,182.69,10.0,144.73,50.31,11.73,9.39,1.66,18.67,22.12,44.43,19.51,23.89,55.18,0.66,180.47,,18.4,27.42,0.0
2020-11-20 09:00:00,2020-11-20 10:00:00,45.37,186.9,7.61,104.33,36.64,11.79,12.13,1.57,39.25,20.97,43.7,19.74,24.7,59.75,1.42,105.16,,18.45,27.47,0.0
2020-11-20 10:00:00,2020-11-20 11:00:00,34.28,183.07,7.35,87.77,31.63,12.12,9.12,1.68,52.75,21.93,43.63,19.65,25.18,63.91,1.27,99.82,,18.05,27.85,0.0
2020-11-20 11:00:00,2020-11-20 12:00:00,51.93,184.85,6.11,84.84,29.68,12.41,6.65,1.69,67.25,22.1,42.85,19.53,24.93,60.27,0.35,176.93,,17.96,29.42,0.0
2020-11-20 12:00:00,2020-11-20 13:00:00,47.8,126.29,6.73,33.53,16.07,11.86,3.28,1.58,82.5,19.52,42.09,19.72,24.35,58.5,0.34,302.88,,18.32,30.16,0.0
2020-11-20 13:00:00,2020-11-20 14:00:00,47.11,193.99,6.16,19.21,11.37,11.42,2.34,1.53,76.0,16.81,39.94,19.62,23.32,57.93,0.45,301.65,,18.37,30.34,0.0
2020-11-20 14:00:00,2020-11-20 15:00:00,44.92,154.78,8.49,7.18,10.22,12.05,2.01,1.5,74.25,18.36,37.41,19.76,22.37,61.76,0.61,296.98,,18.39,30.02,0.0
2020-11-20 15:00:00,2020-11-20 16:00:00,49.08,131.17,6.61,6.59,8.12,11.5,2.22,1.5,81.5,19.06,35.21,19.9,21.57,62.0,0.59,291.29,,18.34,29.66,0.0
2020-11-20 16:00:00,2020-11-20 17:00:00,45.14,135.69,7.11,11.05,9.92,11.07,2.54,1.46,86.0,18.07,33.34,19.91,20.86,61.97,0.71,293.69,,18.08,29.18,0.0
2020-11-20 17:00:00,2020-11-20 18:00:00,43.25,132.5,6.33,10.99,9.2,11.71,1.9,1.48,92.25,16.91,30.91,19.27,19.77,67.21,0.34,308.53,,17.55,28.25,0.0
2020-11-20 18:00:00,2020-11-20 19:00:00,53.05,107.83,5.66,12.98,8.8,11.13,0.34,1.47,91.5,15.93,28.54,17.8,18.19,64.3,0.18,307.21,,16.59,28.05,0.0
2020-11-20 19:00:00,2020-11-20 20:00:00,37.96,195.02,7.48,14.23,10.81,13.25,0.23,1.53,89.33,15.57,28.32,17.43,17.74,68.74,0.08,322.74,,16.98,27.74,0.0
2020-11-20 20:00:00,2020-11-20 21:00:00,47.08,171.38,7.46,12.69,10.71,12.66,0.08,1.55,97.5,15.54,28.31,17.18,17.59,73.19,0.06,250.18,,17.37,27.55,0.0
2020-11-20 21:00:00,2020-11-20 22:00:00,81.77,141.31,6.79,26.5,14.07,12.8,2.35,1.66,80.0,15.63,29.02,16.96,17.3,71.38,0.02,156.81,,17.69,26.99,0.0
2020-11-20 22:00:00,2020-11-20 23:00:00,87.98,177.81,6.62,51.43,20.62,13.51,2.63,1.81,51.25,16.25,32.35,17.12,17.86,73.94,,248.16,,17.78,26.3,0.0
2020-11-20 23:00:00,2020-11-21 00:00:00,76.11,205.61,7.86,15.38,23.24,13.83,2.76,1.82,40.33,17.18,36.84,17.9,19.69,78.44,,340.56,,17.75,25.86,0.0
2020-11-21 00:00:00,2020-11-21 01:00:00,88.54,158.32,7.92,37.61,18.38,19.25,1.5,1.68,47.25,18.35,41.76,18.85,21.67,78.07,,325.44,,17.67,25.47,0.0
2020-11-21 01:00:00,2020-11-21 02:00:00,88.29,215.19,8.7,42.62,20.38,19.42,1.2,1.77,37.5,18.62,43.14,18.88,21.98,78.96,,236.28,,17.67,25.3,0.0
2020-11-21 02:00:00,2020-11-21 03:00:00,82.46,198.25,6.92,54.34,21.85,18.62,1.61,1.82,29.5,19.16,45.38,19.22,22.87,78.3,,203.78,,17.68,25.2,0.0
2020-11-21 03:00:00,2020-11-21 04:00:00,74.79,150.02,6.48,45.73,19.21,17.85,1.3,1.71,31.5,19.8,47.95,19.72,24.07,74.61,,159.66,,17.64,25.12,0.0
2020-11-21 04:00:00,2020-11-21 05:00:00,39.36,179.72,6.84,23.78,13.07,18.2,1.33,1.58,31.75,20.11,48.84,19.81,24.43,73.41,,251.78,,17.79,24.62,0.0
2020-11-21 05:00:00,2020-11-21 06:00:00,32.33,157.19,5.03,24.82,11.89,17.18,1.31,1.51,34.75,19.88,48.5,19.45,23.77,68.01,0.01,169.32,,17.88,24.79,0.0
2020-11-21 06:00:00,2020-11-21 07:00:00,50.55,164.27,6.41,80.06,28.59,16.88,1.68,1.65,18.75,19.54,47.03,18.9,22.78,66.67,0.34,140.26,,18.04,25.15,0.0
2020-11-21 07:00:00,2020-11-21 08:00:00,43.1,160.54,8.58,87.83,32.92,17.55,4.44,1.59,19.0,19.99,47.2,19.08,23.12,66.53,1.19,106.81,,18.0,25.96,0.0
2020-11-21 08:00:00,2020-11-21 09:00:00,37.31,163.12,14.25,121.11,47.98,15.5,5.66,1.63,16.0,21.45,49.25,19.09,23.07,65.13,0.76,119.68,,18.61,26.69,0.0
2020-11-21 09:00:00,2020-11-21 10:00:00,51.37,188.42,9.29,110.07,39.95,16.27,5.5,1.75,32.0,22.2,50.18,19.05,23.38,59.6,0.62,106.12,,19.54,27.45,0.0
2020-11-21 10:00:00,2020-11-21 11:00:00,66.71,220.73,6.78,88.05,31.27,17.75,4.46,1.66,52.25,22.15,48.81,19.24,23.91,58.52,0.25,164.73,,19.41,28.21,0.0
2020-11-21 11:00:00,2020-11-21 12:00:00,38.67,128.22,7.1,35.0,16.85,17.61,2.22,1.56,68.0,21.73,47.51,19.32,23.84,57.48,0.26,295.87,,19.37,29.72,0.0
2020-11-21 12:00:00,2020-11-21 13:00:00,47.3,149.0,5.49,17.88,10.23,16.13,2.79,1.51,72.5,20.98,45.62,19.31,23.3,58.38,0.53,298.31,,19.38,29.72,0.0
2020-11-21 13:00:00,2020-11-21 14:00:00,49.31,167.51,7.42,10.12,10.18,16.42,2.35,1.5,68.0,19.98,42.82,19.18,22.24,62.52,0.77,294.35,,19.3,29.45,0.0
2020-11-21 14:00:00,2020-11-21 15:00:00,49.76,149.23,8.05,5.73,9.76,16.76,1.71,1.51,73.5,18.84,39.58,19.09,21.18,64.69,0.68,294.62,,19.11,29.55,0.0
2020-11-21 15:00:00,2020-11-21 16:00:00,49.11,146.19,6.95,6.5,8.34,17.47,1.54,1.51,71.75,17.99,36.79,19.13,20.41,67.58,0.47,286.55,,18.78,29.41,0.0
2020-11-21 16:00:00,2020-11-21 17:00:00,52.55,123.19,7.4,5.83,8.51,16.57,1.12,1.53,79.25,17.14,34.77,19.45,20.06,72.96,0.66,294.06,,18.53,28.34,0.0
2020-11-21 17:00:00,2020-11-21 18:00:00,33.39,209.72,5.22,5.53,6.06,17.97,1.09,1.5,81.25,16.35,32.55,19.21,19.32,78.28,0.77,295.06,,18.3,27.56,0.0
2020-11-21 18:00:00,2020-11-21 19:00:00,37.45,181.59,8.54,3.11,8.25,16.88,0.75,1.52,82.5,15.61,30.26,18.32,18.3,82.87,0.63,294.62,,18.13,27.12,0.0
2020-11-21 19:00:00,2020-11-21 20:00:00,51.1,136.53,7.25,4.37,7.47,17.46,0.47,1.54,84.75,14.91,28.11,17.3,17.31,84.07,0.53,298.82,,18.01,26.95,0.0
2020-11-21 20:00:00,2020-11-21 21:00:00,80.45,136.14,7.35,4.29,7.65,17.5,0.47,1.56,96.0,14.4,26.39,16.47,16.52,82.72,0.33,309.34,,17.98,26.85,0.0
2020-11-21 21:00:00,2020-11-21 22:00:00,88.24,150.17,7.9,3.98,8.3,18.44,0.46,1.55,97.75,14.13,25.1,15.78,15.92,82.52,0.24,304.01,,18.03,26.73,0.0
2020-11-21 22:00:00,2020-11-21 23:00:00,45.78,134.81,6.34,2.93,6.43,18.73,0.26,1.49,86.0,14.04,24.28,15.22,15.4,81.7,0.17,317.11,,17.87,26.62,0.0
2020-11-21 23:00:00,2020-11-22 00:00:00,42.48,129.61,9.18,8.27,10.69,18.45,0.18,1.45,75.67,13.66,23.55,14.62,14.72,84.76,0.06,238.3,,17.57,26.31,0.0
2020-11-22 00:00:00,2020-11-22 01:00:00,47.34,133.06,6.37,9.36,8.7,12.29,3.01,2.43,65.75,13.33,23.06,14.6,14.86,86.03,0.02,252.21,,17.67,25.92,0.0
2020-11-22 01:00:00,2020-11-22 02:00:00,63.46,136.4,7.43,34.21,16.94,12.29,4.67,2.53,49.25,13.21,23.0,14.42,14.86,80.47,0.17,59.62,,17.73,25.78,0.0
2020-11-22 02:00:00,2020-11-22 03:00:00,79.2,185.14,8.01,144.59,48.2,10.95,8.66,2.94,13.0,13.64,25.26,14.94,15.98,76.87,0.53,102.78,,17.74,26.06,0.0
2020-11-22 03:00:00,2020-11-22 04:00:00,82.06,168.14,7.84,142.07,47.39,11.2,7.04,2.92,11.75,15.58,32.5,16.92,19.04,78.75,0.39,88.39,,17.75,25.15,0.0
2020-11-22 04:00:00,2020-11-22 05:00:00,88.4,218.05,14.38,176.7,63.59,10.75,10.43,2.98,6.25,17.14,38.89,18.68,21.62,80.29,0.3,102.69,,17.59,25.43,0.0
2020-11-22 05:00:00,2020-11-22 06:00:00,129.38,291.05,20.26,170.29,67.69,10.19,15.9,3.0,4.75,18.73,44.67,19.99,23.4,81.68,1.34,105.39,,17.71,25.55,0.0
2020-11-22 06:00:00,2020-11-22 07:00:00,124.76,305.92,11.4,136.48,49.4,10.42,16.42,2.96,4.75,20.79,51.41,21.2,24.57,78.92,1.97,105.66,,17.94,25.57,0.0
2020-11-22 07:00:00,2020-11-22 08:00:00,125.71,286.85,26.98,168.39,73.88,9.12,15.31,3.03,4.25,22.29,55.67,21.46,24.71,80.83,0.01,135.86,,17.87,25.21,0.0
2020-11-22 08:00:00,2020-11-22 09:00:00,113.14,250.08,14.37,149.48,56.0,9.36,15.66,2.98,13.25,22.56,57.72,21.79,25.35,76.29,0.57,154.49,,17.76,26.62,0.0
2020-11-22 09:00:00,2020-11-22 10:00:00,125.25,324.01,11.11,146.25,51.84,11.9,15.98,2.9,31.5,21.64,58.11,22.26,25.97,71.12,1.05,102.46,,17.87,27.19,0.0
2020-11-22 10:00:00,2020-11-22 11:00:00,85.05,224.69,7.83,104.57,36.85,11.24,19.5,2.71,57.25,20.35,56.59,22.2,25.65,66.84,0.86,95.84,,17.94,27.88,0.0
2020-11-22 11:00:00,2020-11-22 12:00:00,79.11,207.29,6.81,73.72,27.25,10.85,14.85,2.66,74.0,25.58,54.75,21.62,24.55,55.99,0.25,137.37,,18.0,30.54,0.0
2020-11-22 12:00:00,2020-11-22 13:00:00,89.72,293.64,6.33,45.37,18.94,11.9,8.21,2.81,104.25,44.16,54.8,21.61,24.04,62.54,0.28,279.5,,18.05,30.94,0.0
2020-11-22 13:00:00,2020-11-22 14:00:00,61.42,185.37,7.82,17.98,12.82,12.13,5.53,2.67,92.25,41.09,52.77,21.91,23.32,65.76,0.42,289.91,,18.26,30.33,0.0
2020-11-22 14:00:00,2020-11-22 15:00:00,47.38,187.31,7.19,13.33,10.71,11.74,3.9,2.62,87.0,37.34,49.29,21.98,22.27,68.81,0.76,294.42,,18.27,29.46,0.0
2020-11-22 15:00:00,2020-11-22 16:00:00,72.61,254.08,6.23,11.3,9.29,10.72,5.96,2.67,102.0,33.76,46.32,21.83,21.25,69.77,0.6,291.92,,18.15,29.4,0.0
2020-11-22 16:00:00,2020-11-22 17:00:00,44.19,169.28,7.5,9.77,10.03,10.77,6.06,2.64,99.25,31.01,44.86,21.84,20.54,72.58,0.48,293.84,,17.98,28.77,0.0
2020-11-22 17:00:00,2020-11-22 18:00:00,43.14,208.37,6.88,6.6,8.0,11.11,4.04,2.51,83.75,28.37,42.1,21.42,19.84,76.54,0.08,292.4,,17.87,27.9,0.0
2020-11-22 18:00:00,2020-11-22 19:00:00,58.84,170.34,7.34,3.83,7.94,11.22,3.02,2.5,73.75,25.88,39.04,20.52,19.08,81.27,0.03,307.81,,17.93,27.14,0.0
2020-11-22 19:00:00,2020-11-22 20:00:00,63.77,150.1,7.63,6.56,9.09,10.9,2.65,2.5,73.25,23.89,36.36,19.6,18.52,81.25,0.05,219.31,,18.05,26.94,0.0
2020-11-22 20:00:00,2020-11-22 21:00:00,69.53,142.62,6.44,9.87,8.89,10.75,2.64,2.5,67.75,22.12,34.17,18.74,17.87,80.65,0.02,331.31,,18.02,26.66,0.0
2020-11-22 21:00:00,2020-11-22 22:00:00,89.22,143.42,6.6,15.73,10.62,11.12,2.58,2.61,58.0,20.7,32.55,17.93,17.5,81.22,,227.37,,18.12,26.18,0.0
2020-11-22 22:00:00,2020-11-22 23:00:00,86.67,122.2,6.81,38.17,17.36,11.21,2.92,2.8,40.5,19.67,32.1,17.52,17.71,80.74,,188.95,,18.13,25.34,0.0
2020-11-22 23:00:00,2020-11-23 00:00:00,88.62,201.02,8.05,15.92,12.46,16.25,3.08,2.74,49.67,19.32,33.08,17.46,18.77,86.7,,183.79,,18.03,25.2,0.0
2020-11-23 00:00:00,2020-11-23 01:00:00,89.95,145.75,6.48,4.69,11.03,16.78,1.0,1.66,43.0,18.86,33.5,17.22,19.53,91.03,0.01,180.68,,18.06,24.62,0.0
2020-11-23 01:00:00,2020-11-23 02:00:00,107.87,175.72,8.13,5.25,13.26,17.12,0.89,1.67,37.5,18.39,33.59,17.06,19.99,91.95,,177.02,,17.97,24.64,0.0
2020-11-23 02:00:00,2020-11-23 03:00:00,127.22,208.91,5.36,9.49,14.77,18.23,1.05,1.78,30.25,18.34,35.6,17.22,20.73,92.48,,173.45,,17.98,24.52,0.0
2020-11-23 03:00:00,2020-11-23 04:00:00,162.28,225.49,7.4,50.4,57.74,15.62,2.22,2.11,9.5,18.99,40.29,17.91,22.3,85.09,,327.42,,18.0,24.53,0.0
2020-11-23 04:00:00,2020-11-23 05:00:00,125.86,209.82,11.91,53.01,64.92,14.59,3.38,2.1,4.75,20.54,46.23,19.52,26.0,81.09,0.51,84.16,,17.92,24.59,0.0
2020-11-23 05:00:00,2020-11-23 06:00:00,126.16,231.53,7.54,36.48,43.86,16.27,5.49,1.88,11.25,21.7,49.77,21.01,29.12,80.08,0.5,103.67,,17.79,25.26,0.0
2020-11-23 06:00:00,2020-11-23 07:00:00,126.06,248.4,10.17,40.82,50.99,15.16,3.65,1.78,7.5,22.95,50.2,21.41,29.67,79.14,0.66,103.5,,17.88,25.07,0.0
2020-11-23 07:00:00,2020-11-23 08:00:00,83.44,213.99,10.44,22.75,33.19,15.46,3.99,1.68,16.25,23.69,49.77,21.45,29.57,77.63,1.27,106.64,,17.9,25.31,0.0
2020-11-23 08:00:00,2020-11-23 09:00:00,100.59,278.98,13.71,28.11,41.81,15.33,5.28,1.75,15.75,21.23,48.43,21.09,28.57,80.45,1.81,105.3,,17.85,25.74,0.0
2020-11-23 09:00:00,2020-11-23 10:00:00,139.81,338.4,12.36,38.69,51.05,16.32,7.56,1.9,19.25,20.23,49.22,21.03,27.8,80.8,1.71,106.17,,17.75,26.16,0.0
2020-11-23 10:00:00,2020-11-23 11:00:00,133.94,249.32,8.85,35.41,44.26,18.3,9.61,1.87,52.25,23.29,52.84,21.76,28.18,71.27,1.3,104.94,,17.55,27.4,0.0
2020-11-23 11:00:00,2020-11-23 12:00:00,107.21,248.03,6.54,36.03,42.51,15.63,8.89,1.84,75.5,28.3,53.96,22.02,27.69,61.25,0.32,204.64,,17.35,29.75,0.0
2020-11-23 12:00:00,2020-11-23 13:00:00,54.61,154.05,6.84,16.75,23.47,14.99,3.69,1.7,93.75,27.98,53.16,22.2,27.26,56.92,0.27,287.02,,17.6,30.84,0.0
2020-11-23 13:00:00,2020-11-23 14:00:00,25.06,111.74,8.32,2.63,10.63,13.96,2.19,1.41,53.25,21.61,49.94,22.06,26.13,38.46,0.49,283.87,,17.7,31.48,0.0
2020-11-23 14:00:00,2020-11-23 15:00:00,1.38,2.65,7.59,1.5,8.77,13.14,1.65,1.35,37.75,19.73,45.42,21.93,24.88,33.43,0.22,302.48,,17.87,31.89,0.0
2020-11-23 15:00:00,2020-11-23 16:00:00,13.76,23.75,7.5,2.0,9.13,15.44,3.82,1.3,38.5,17.83,41.05,21.84,23.81,34.59,0.22,318.15,,17.85,31.12,0.0
2020-11-23 16:00:00,2020-11-23 17:00:00,13.45,45.17,6.53,1.84,7.72,16.18,3.53,1.31,44.25,19.47,36.95,21.51,22.75,39.59,0.41,294.05,,17.46,29.86,0.0
2020-11-23 17:00:00,2020-11-23 18:00:00,16.48,59.53,8.3,1.13,8.8,16.24,3.4,1.3,48.75,18.41,33.92,21.02,21.87,42.7,0.23,291.64,,17.58,28.74,0.0
2020-11-23 18:00:00,2020-11-23 19:00:00,22.81,90.52,7.0,2.62,9.07,15.82,2.03,1.34,58.25,16.94,31.3,19.98,20.66,48.55,0.2,307.17,,17.63,27.99,0.0
2020-11-23 19:00:00,2020-11-23 20:00:00,44.34,69.14,8.56,1.26,9.4,17.5,2.04,1.38,65.5,15.86,29.45,18.92,19.5,54.85,0.29,301.81,,17.66,27.63,0.0
2020-11-23 20:00:00,2020-11-23 21:00:00,46.54,56.17,6.66,1.6,7.54,16.64,1.85,1.39,69.5,15.28,28.1,17.97,18.57,56.48,0.36,297.91,,17.77,27.44,0.0
2020-11-23 21:00:00,2020-11-23 22:00:00,51.1,55.42,5.31,1.17,5.63,17.8,2.07,1.44,69.0,14.72,26.95,17.2,17.76,63.15,0.04,225.85,,17.82,26.82,0.0
2020-11-23 22:00:00,2020-11-23 23:00:00,43.32,72.6,5.88,2.1,7.74,17.07,2.12,1.48,64.25,14.51,26.33,16.64,17.22,65.79,,34.09,,17.96,26.16,0.0
2020-11-23 23:00:00,2020-11-24 00:00:00,34.65,97.88,7.55,5.43,12.97,15.92,1.98,1.52,60.33,14.48,26.09,16.22,16.83,65.56,,125.07,,18.01,25.88,0.0
2020-11-24 00:00:00,2020-11-24 01:00:00,48.39,114.14,6.96,42.63,18.82,16.71,2.04,1.91,46.75,14.67,26.47,15.91,16.86,69.12,,169.0,,17.95,25.09,0.0
2020-11-24 01:00:00,2020-11-24 02:00:00,72.21,103.67,7.28,21.94,13.2,18.38,2.12,1.6,59.75,15.03,27.98,15.96,17.59,71.38,0.01,197.96,,17.95,25.22,0.0
2020-11-24 02:00:00,2020-11-24 03:00:00,104.65,157.84,6.02,20.26,11.52,18.67,2.24,1.66,61.25,15.32,28.66,15.93,17.82,78.81,,175.5,,18.05,25.0,0.0
2020-11-24 03:00:00,2020-11-24 04:00:00,85.57,134.47,5.94,37.37,16.29,17.73,1.65,1.72,52.5,15.48,30.45,16.01,18.09,74.65,,151.41,,18.09,24.95,0.0
2020-11-24 04:00:00,2020-11-24 05:00:00,75.91,136.06,6.64,27.28,14.22,16.79,1.84,1.65,56.75,15.77,32.69,16.34,18.93,73.19,0.01,219.1,,18.11,24.92,0.0
2020-11-24 05:00:00,2020-11-24 06:00:00,89.15,160.48,6.95,10.24,9.79,18.34,1.94,1.62,76.0,15.92,33.62,16.41,19.09,76.13,0.02,350.87,,18.12,25.11,0.0
2020-11-24 06:00:00,2020-11-24 07:00:00,75.49,154.8,7.11,12.55,10.5,16.24,2.62,1.6,69.25,15.9,33.46,16.19,18.52,73.82,0.02,163.02,,18.18,24.86,0.0
2020-11-24 07:00:00,2020-11-24 08:00:00,80.83,149.52,7.51,36.89,17.78,15.36,3.33,1.64,56.25,15.86,33.08,15.93,17.93,65.55,0.03,133.53,,18.21,24.97,0.0
2020-11-24 08:00:00,2020-11-24 09:00:00,91.72,167.2,9.36,143.29,49.27,16.25,4.24,1.88,26.75,16.07,33.3,15.85,18.23,63.94,0.35,178.58,,18.22,26.09,0.0
2020-11-24 09:00:00,2020-11-24 10:00:00,109.58,214.51,6.92,107.41,36.82,16.24,7.03,1.84,43.25,17.12,36.16,16.89,20.51,66.69,1.13,101.66,,18.18,25.97,0.0
2020-11-24 10:00:00,2020-11-24 11:00:00,120.31,238.92,10.29,151.17,52.39,17.42,9.56,1.84,35.25,18.88,38.89,17.73,21.88,65.06,1.09,103.03,,18.11,26.5,0.0
2020-11-24 11:00:00,2020-11-24 12:00:00,75.51,175.82,7.53,79.17,29.48,16.75,9.42,1.65,63.75,20.35,41.73,18.57,22.48,57.05,0.16,251.88,,18.11,28.61,0.0
2020-11-24 12:00:00,2020-11-24 13:00:00,45.15,115.9,5.98,22.46,12.12,16.14,5.54,1.55,77.0,21.16,41.25,18.59,21.85,53.03,0.22,295.9,,18.17,29.58,0.0
2020-11-24 13:00:00,2020-11-24 14:00:00,45.95,142.15,8.41,14.73,12.42,14.68,6.19,1.49,76.75,20.25,39.26,18.58,21.11,45.35,0.34,287.36,,18.42,29.95,0.0
2020-11-24 14:00:00,2020-11-24 15:00:00,50.77,127.06,7.09,11.64,10.21,16.44,5.69,1.49,78.0,19.41,37.44,18.76,20.5,45.15,0.28,297.01,,18.5,29.97,0.0
2020-11-24 15:00:00,2020-11-24 16:00:00,39.11,166.94,7.21,7.24,8.47,16.91,4.75,1.54,85.25,18.69,36.38,19.08,20.04,55.09,0.35,299.95,,18.48,29.16,0.0
