From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),RF (mm),AT (degree C)
2022-03-17 00:00:00,2022-03-17 01:00:00,76.75,165.25,8.2,23.3,19.03,67.0,16.23,0.8,15.2,3.7,0.12,0.15,6.47,7.38,56.25,0.75,238.25,9.0,,0.0,28.85
2022-03-17 01:00:00,2022-03-17 02:00:00,89.25,186.0,12.77,35.33,29.2,78.33,19.23,0.83,9.97,4.52,0.28,0.1,6.67,9.42,56.25,0.65,307.5,9.0,,0.0,28.58
2022-03-17 02:00:00,2022-03-17 03:00:00,95.25,196.25,12.8,31.08,26.95,75.6,21.73,0.79,7.6,4.9,0.45,0.1,6.67,11.82,51.75,0.78,268.5,9.0,,0.0,28.38
2022-03-17 03:00:00,2022-03-17 04:00:00,90.75,164.25,23.2,37.95,39.02,62.45,21.65,0.79,5.15,5.03,0.6,0.12,6.38,13.72,41.25,0.75,276.5,9.0,,0.0,28.22
2022-03-17 04:00:00,2022-03-17 05:00:00,79.75,137.5,17.48,39.83,35.38,40.45,23.88,0.8,7.0,4.88,0.8,0.1,5.47,13.25,36.0,1.0,249.5,9.0,,0.0,28.7
2022-03-17 05:00:00,2022-03-17 06:00:00,59.5,120.5,18.8,29.58,31.03,39.77,28.85,0.75,10.68,4.3,0.8,0.1,4.97,13.38,33.5,1.7,238.5,9.0,,0.0,28.98
2022-03-17 06:00:00,2022-03-17 07:00:00,50.5,133.25,16.62,35.67,32.47,43.12,26.52,0.81,9.4,3.98,0.8,0.1,4.55,13.4,36.5,1.25,231.25,18.5,,0.0,28.85
2022-03-17 07:00:00,2022-03-17 08:00:00,64.25,161.5,15.1,30.0,28.23,39.3,22.28,0.78,12.6,3.73,0.72,0.1,4.15,12.9,34.25,1.02,229.75,77.25,,0.0,29.17
2022-03-17 08:00:00,2022-03-17 09:00:00,59.75,157.5,17.88,34.75,33.02,62.95,26.67,0.79,15.48,4.17,0.75,0.1,4.1,12.97,31.75,0.78,241.25,183.75,,0.0,30.28
2022-03-17 09:00:00,2022-03-17 10:00:00,76.0,199.75,13.15,34.35,28.97,91.1,22.08,0.86,30.75,4.98,1.1,0.17,4.53,14.65,43.25,2.23,270.0,287.5,,0.0,30.35
2022-03-17 10:00:00,2022-03-17 11:00:00,132.5,283.5,6.42,22.07,17.0,104.03,13.1,0.81,40.92,3.77,0.62,0.1,3.17,12.17,45.75,3.33,281.75,421.75,,0.0,30.95
2022-03-17 11:00:00,2022-03-17 12:00:00,112.25,274.75,7.42,15.8,14.45,91.28,12.05,0.77,56.02,3.08,0.3,0.05,1.8,9.1,42.5,3.45,288.75,465.5,,0.0,31.32
2022-03-17 12:00:00,2022-03-17 13:00:00,106.25,248.0,6.97,12.88,12.53,59.65,11.32,0.82,64.47,1.88,0.1,,0.7,4.55,40.25,2.95,294.75,452.25,,0.0,31.9
2022-03-17 13:00:00,2022-03-17 14:00:00,102.25,231.25,7.28,10.7,11.62,59.7,11.43,0.8,54.43,1.38,0.0,,1.0,4.35,37.25,2.95,301.75,422.0,,0.0,32.17
2022-03-17 14:00:00,2022-03-17 15:00:00,96.0,217.25,6.38,11.65,11.4,53.48,12.55,0.79,49.65,1.68,0.03,,1.85,4.83,36.0,3.3,308.5,353.5,,0.0,32.3
2022-03-17 15:00:00,2022-03-17 16:00:00,94.25,214.25,8.22,13.45,13.82,52.12,12.5,0.78,55.02,1.75,0.0,,1.95,4.4,36.75,2.93,306.25,260.5,,0.0,32.4
2022-03-17 16:00:00,2022-03-17 17:00:00,98.5,220.0,6.47,21.02,16.45,108.6,12.12,0.72,44.1,1.92,0.05,0.9,1.62,4.72,36.0,2.23,304.5,145.75,,0.0,32.25
2022-03-17 17:00:00,2022-03-17 18:00:00,105.0,231.75,7.5,27.8,20.88,126.2,12.38,0.97,43.88,2.45,0.1,,2.25,5.4,41.25,1.4,303.25,48.75,,0.0,31.83
2022-03-17 18:00:00,2022-03-17 19:00:00,121.75,253.5,7.03,38.07,25.98,119.35,13.97,1.09,32.98,2.7,0.12,0.03,2.35,6.15,46.75,0.88,268.5,11.5,,0.0,31.4
2022-03-17 19:00:00,2022-03-17 20:00:00,140.75,300.5,7.53,41.85,28.4,111.22,25.8,1.23,23.07,3.25,0.17,0.1,3.02,8.3,49.75,0.95,222.25,9.25,,0.0,30.88
2022-03-17 20:00:00,2022-03-17 21:00:00,160.0,323.5,8.52,30.2,22.97,59.15,24.03,1.17,28.32,3.47,0.28,0.05,3.17,9.15,52.25,0.97,219.75,9.0,,0.0,30.52
2022-03-17 21:00:00,2022-03-17 22:00:00,122.25,238.25,6.82,29.4,21.18,57.65,25.23,1.11,25.57,3.28,0.3,0.03,4.33,9.15,53.75,1.12,229.0,9.0,,0.0,30.35
2022-03-17 22:00:00,2022-03-17 23:00:00,116.0,213.75,7.55,36.45,25.55,58.22,28.93,1.11,21.98,3.27,0.4,0.05,5.93,9.93,53.5,1.0,234.5,9.0,,0.0,30.25
2022-03-17 23:00:00,2022-03-18 00:00:00,110.0,202.0,8.07,34.45,24.9,56.85,26.12,1.1,20.65,3.3,0.58,0.08,7.12,10.82,53.5,1.1,233.5,8.25,,0.0,30.07
2022-03-18 00:00:00,2022-03-18 01:00:00,103.5,181.75,11.03,34.77,27.47,72.93,24.8,1.06,21.45,3.92,0.77,0.08,8.0,12.6,53.25,0.93,235.75,8.75,,0.0,29.87
2022-03-18 01:00:00,2022-03-18 02:00:00,102.5,167.75,9.17,25.6,21.07,98.43,18.33,0.95,24.43,4.5,0.9,0.12,8.1,13.78,53.25,1.1,222.5,9.0,,0.0,29.67
2022-03-18 02:00:00,2022-03-18 03:00:00,88.0,139.0,6.2,20.07,15.72,106.83,15.4,0.93,24.1,4.35,1.0,0.15,7.78,14.3,55.25,0.6,198.75,8.25,,0.0,29.3
2022-03-18 03:00:00,2022-03-18 04:00:00,91.25,140.75,7.17,17.62,15.25,107.17,14.65,0.92,25.38,4.2,1.1,0.17,7.15,14.8,53.5,0.8,230.75,8.0,,0.0,29.55
2022-03-18 04:00:00,2022-03-18 05:00:00,97.0,156.0,6.1,22.3,16.82,74.58,20.1,0.99,20.85,4.12,1.15,0.12,6.42,14.92,54.75,1.02,265.0,8.0,,0.0,29.52
2022-03-18 05:00:00,2022-03-18 06:00:00,112.75,185.75,5.62,22.9,16.77,63.7,14.6,1.02,15.02,3.83,1.0,0.1,6.47,14.47,58.75,0.7,280.0,5.0,,0.0,29.05
2022-03-18 06:00:00,2022-03-18 07:00:00,116.25,194.75,8.03,18.27,16.25,67.1,14.5,0.99,17.2,3.65,0.92,0.1,7.0,14.38,58.25,1.57,250.5,17.75,,0.0,29.02
2022-03-18 07:00:00,2022-03-18 08:00:00,113.0,197.75,8.5,23.05,19.15,62.55,15.32,1.04,17.62,3.52,0.9,0.1,7.3,14.28,53.25,0.73,227.0,97.25,,0.0,29.75
2022-03-18 08:00:00,2022-03-18 09:00:00,118.25,214.75,11.0,28.93,24.33,88.62,16.73,1.16,16.83,3.9,0.9,0.1,7.53,14.73,53.75,0.7,89.25,219.5,,0.0,29.98
2022-03-18 09:00:00,2022-03-18 10:00:00,148.0,270.0,8.65,34.2,25.25,118.85,17.07,1.08,24.52,4.6,1.2,0.15,7.48,16.1,49.75,0.8,142.75,305.25,,0.0,30.48
2022-03-18 10:00:00,2022-03-18 11:00:00,151.75,290.25,7.17,19.0,15.9,121.17,13.98,0.9,34.4,3.87,0.93,0.12,5.6,14.7,42.5,1.3,284.0,381.5,,0.0,31.15
2022-03-18 11:00:00,2022-03-18 12:00:00,108.0,200.25,7.7,13.78,13.62,125.03,12.6,0.88,36.1,3.27,0.65,0.1,3.98,12.98,42.25,1.5,307.25,410.25,,0.0,31.5
2022-03-18 12:00:00,2022-03-18 13:00:00,107.0,198.25,5.42,10.6,10.03,85.6,12.42,1.02,41.67,2.98,0.57,0.08,3.1,11.7,45.0,2.35,328.0,408.5,,0.0,31.68
2022-03-18 13:00:00,2022-03-18 14:00:00,114.75,213.75,6.25,10.32,10.6,70.38,12.75,0.97,47.97,3.25,0.53,,2.85,10.47,42.75,1.62,301.5,375.5,,0.0,32.15
2022-03-18 14:00:00,2022-03-18 15:00:00,120.5,211.0,5.97,9.93,10.15,71.72,12.8,0.97,46.7,3.25,0.5,,3.6,10.12,41.75,1.43,313.25,322.25,,0.0,32.45
2022-03-18 15:00:00,2022-03-18 16:00:00,115.0,200.5,5.58,12.28,11.05,69.45,12.57,0.98,45.03,3.52,0.55,,4.3,10.5,42.75,2.05,336.0,232.25,,0.0,32.48
2022-03-18 16:00:00,2022-03-18 17:00:00,111.25,199.25,7.12,15.75,14.2,135.3,12.38,0.95,39.75,3.23,0.65,2.43,2.62,11.27,45.75,2.2,258.0,130.25,,0.0,32.2
2022-03-18 17:00:00,2022-03-18 18:00:00,116.25,210.0,6.55,15.05,13.3,145.65,12.12,1.02,43.7,2.75,0.55,0.1,4.2,11.38,51.25,1.1,69.0,46.0,,0.0,31.77
2022-03-18 18:00:00,2022-03-18 19:00:00,121.0,233.5,6.53,14.0,12.75,126.1,11.88,1.04,43.23,1.95,0.22,,3.05,8.03,53.25,0.57,91.75,10.75,,0.0,31.35
2022-03-18 19:00:00,2022-03-18 20:00:00,130.75,266.25,5.28,17.12,13.4,127.57,12.57,1.09,28.17,1.95,0.2,0.03,2.85,7.62,56.25,0.8,211.25,8.5,,0.0,31.02
2022-03-18 20:00:00,2022-03-18 21:00:00,136.5,266.75,7.55,12.52,12.8,96.38,12.4,1.13,30.25,2.52,0.3,0.05,3.55,9.22,58.25,1.17,218.25,8.0,,0.0,30.8
2022-03-18 21:00:00,2022-03-18 22:00:00,124.0,214.0,4.95,8.47,8.53,79.2,12.35,1.15,31.42,2.4,0.3,,4.47,8.9,59.25,1.45,208.5,8.0,,0.0,30.6
2022-03-18 22:00:00,2022-03-18 23:00:00,124.25,201.75,6.42,6.88,8.88,80.57,12.38,1.11,33.65,2.2,0.22,,6.0,7.97,59.25,1.5,206.5,8.0,,0.0,30.55
2022-03-18 23:00:00,2022-03-19 00:00:00,125.0,198.67,2.63,5.3,4.97,79.3,12.43,1.05,33.67,2.37,0.17,,6.53,6.97,58.33,1.23,215.33,8.0,,0.0,30.43
2022-03-19 00:00:00,2022-03-19 01:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-19 01:00:00,2022-03-19 02:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-19 02:00:00,2022-03-19 03:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-19 03:00:00,2022-03-19 04:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-19 04:00:00,2022-03-19 05:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-19 05:00:00,2022-03-19 06:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-19 06:00:00,2022-03-19 07:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-19 07:00:00,2022-03-19 08:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-19 08:00:00,2022-03-19 09:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-19 09:00:00,2022-03-19 10:00:00,137.75,272.25,7.28,30.23,22.0,135.43,18.2,0.96,34.17,3.9,0.75,0.12,5.65,13.47,47.5,0.72,248.25,298.25,,0.0,30.87
2022-03-19 10:00:00,2022-03-19 11:00:00,145.75,273.75,7.3,21.5,17.4,115.12,13.32,0.94,42.05,2.53,0.38,0.05,2.75,9.92,45.5,0.9,70.25,369.25,,0.0,31.23
2022-03-19 11:00:00,2022-03-19 12:00:00,121.5,209.75,5.85,10.6,10.43,106.78,13.53,0.81,43.35,2.67,0.27,0.03,1.9,9.17,46.0,1.47,111.0,396.75,,0.0,31.27
2022-03-19 12:00:00,2022-03-19 13:00:00,104.75,192.25,7.12,8.6,10.35,93.0,12.0,0.64,86.8,1.58,0.12,0.03,1.05,6.05,36.0,1.02,129.5,421.0,,0.0,31.95
2022-03-19 13:00:00,2022-03-19 14:00:00,85.75,150.25,7.75,8.8,10.98,71.22,11.7,0.63,122.0,0.28,0.0,0.03,0.17,1.33,29.75,1.43,299.75,398.25,,0.0,32.33
2022-03-19 14:00:00,2022-03-19 15:00:00,72.0,145.0,6.2,13.38,12.15,74.1,11.95,0.72,117.88,0.3,0.0,0.05,0.15,1.12,32.75,1.38,330.75,335.0,,0.0,32.5
2022-03-19 15:00:00,2022-03-19 16:00:00,88.75,175.5,5.45,11.53,10.55,94.53,11.2,0.71,106.78,0.78,0.08,0.07,0.45,2.85,36.25,1.9,134.75,239.0,,0.0,32.4
2022-03-19 16:00:00,2022-03-19 17:00:00,86.5,168.75,3.83,10.6,7.9,104.53,11.2,0.58,93.58,0.33,0.0,0.05,0.22,1.6,38.75,1.85,75.0,136.25,,0.0,32.08
2022-03-19 17:00:00,2022-03-19 18:00:00,79.75,174.75,5.17,16.88,13.22,108.75,11.35,0.66,70.65,0.53,0.0,0.05,0.33,2.7,41.0,1.18,94.25,46.5,,0.0,31.7
2022-03-19 18:00:00,2022-03-19 19:00:00,78.0,197.5,5.53,25.6,18.1,108.97,12.2,0.91,48.67,0.73,0.08,0.07,0.65,4.33,44.5,0.72,144.25,10.5,,0.0,31.2
2022-03-19 19:00:00,2022-03-19 20:00:00,92.25,223.5,6.1,30.15,20.95,105.28,13.55,1.02,29.1,1.35,0.2,0.35,1.1,10.75,48.25,0.92,212.0,7.75,,0.0,30.82
2022-03-19 20:00:00,2022-03-19 21:00:00,93.5,207.75,6.5,20.02,15.92,85.0,13.18,1.04,29.92,1.58,0.18,,1.4,10.25,50.0,0.98,228.5,7.0,,0.0,30.62
2022-03-19 21:00:00,2022-03-19 22:00:00,93.5,180.0,3.8,26.38,17.15,51.65,16.7,0.97,24.4,1.65,0.25,0.62,1.43,9.65,40.5,1.02,208.25,5.0,,0.0,30.85
2022-03-19 22:00:00,2022-03-19 23:00:00,77.75,157.75,6.85,16.85,14.52,42.15,15.22,0.83,22.38,1.62,0.3,,2.05,9.35,34.0,1.1,185.25,,,0.0,30.45
2022-03-19 23:00:00,2022-03-20 00:00:00,40.0,98.5,7.83,5.38,9.2,37.83,12.35,0.62,31.3,1.5,0.25,,1.77,8.35,27.75,2.25,199.25,,,0.0,30.55
2022-03-20 00:00:00,2022-03-20 01:00:00,20.5,65.0,6.53,2.83,6.8,41.9,11.27,0.49,33.12,0.97,0.1,0.57,1.18,5.2,28.25,2.2,206.75,,,0.0,30.3
2022-03-20 01:00:00,2022-03-20 02:00:00,20.75,66.25,8.5,6.7,10.47,94.4,11.33,0.33,28.63,0.82,0.12,0.03,1.25,4.58,31.75,1.98,216.75,,,0.0,29.88
2022-03-20 02:00:00,2022-03-20 03:00:00,24.25,71.75,7.25,5.0,8.55,96.53,11.23,0.28,29.57,0.88,0.2,,1.65,4.4,30.75,2.3,213.0,,,0.0,29.7
2022-03-20 03:00:00,2022-03-20 04:00:00,27.75,73.0,6.2,5.08,7.7,91.35,11.4,0.3,26.38,0.85,0.1,,1.75,4.2,29.75,2.15,212.75,,,0.0,29.57
2022-03-20 04:00:00,2022-03-20 05:00:00,25.0,60.0,7.57,4.42,8.53,67.1,11.27,0.45,29.27,0.82,0.17,0.03,1.75,4.0,29.25,2.5,213.5,,,0.0,29.5
2022-03-20 05:00:00,2022-03-20 06:00:00,26.75,65.25,6.03,9.2,9.8,33.33,16.43,0.47,23.6,0.6,0.0,,0.97,2.77,32.75,1.9,234.5,,,0.0,29.38
2022-03-20 06:00:00,2022-03-20 07:00:00,44.25,83.0,6.38,5.17,7.97,35.12,11.45,0.44,26.35,0.75,0.0,,1.08,3.35,32.25,2.4,208.5,44.0,,0.0,29.22
2022-03-20 07:00:00,2022-03-20 08:00:00,32.25,80.25,7.78,1.23,6.73,32.82,11.0,0.47,30.88,0.55,0.0,,0.75,2.42,30.0,2.67,207.5,120.0,,0.0,29.68
2022-03-20 08:00:00,2022-03-20 09:00:00,27.75,85.0,5.68,8.1,8.9,32.17,12.8,0.46,28.38,0.4,0.0,0.17,0.55,1.77,25.75,1.58,220.5,210.0,,0.0,30.83
2022-03-20 09:00:00,2022-03-20 10:00:00,37.5,110.5,5.9,14.2,12.35,54.55,16.57,0.43,28.4,0.73,0.05,,0.85,2.8,29.25,1.25,276.25,302.0,,0.0,31.2
2022-03-20 10:00:00,2022-03-20 11:00:00,60.75,149.5,6.88,12.68,12.33,69.9,12.77,0.53,37.4,1.5,0.1,0.03,1.5,4.28,32.75,1.38,297.0,390.75,,0.0,31.35
2022-03-20 11:00:00,2022-03-20 12:00:00,61.25,135.25,7.5,13.83,13.43,76.43,12.9,0.62,38.45,2.05,0.15,0.1,2.17,5.97,29.75,1.45,307.0,464.5,,0.0,31.77
2022-03-20 12:00:00,2022-03-20 13:00:00,60.75,127.0,8.07,13.52,13.75,73.88,12.78,0.69,40.7,2.47,0.3,0.1,2.62,8.18,31.0,1.62,93.25,476.0,,0.0,32.25
2022-03-20 13:00:00,2022-03-20 14:00:00,59.0,128.5,6.8,12.93,12.4,51.13,13.43,0.86,54.52,2.42,0.47,,2.25,9.07,32.0,1.92,110.25,432.5,,0.0,32.48
2022-03-20 14:00:00,2022-03-20 15:00:00,75.75,151.25,5.83,10.97,10.6,62.73,13.0,0.8,56.2,2.5,0.47,0.03,2.17,9.57,31.75,1.62,45.0,361.5,,0.0,32.7
2022-03-20 15:00:00,2022-03-20 16:00:00,69.25,150.5,6.97,8.07,9.93,53.25,13.35,0.71,58.28,2.15,0.5,,1.88,8.45,32.5,1.85,55.0,255.0,,0.0,32.65
2022-03-20 16:00:00,2022-03-20 17:00:00,72.5,148.0,6.85,8.4,10.0,69.83,13.48,0.59,56.28,2.15,0.35,0.57,1.55,8.53,31.75,1.57,64.25,142.0,,0.0,32.5
2022-03-20 17:00:00,2022-03-20 18:00:00,63.75,155.25,6.45,12.62,11.98,91.0,13.6,0.68,45.92,2.38,0.28,0.12,2.8,9.02,31.25,0.98,96.5,50.75,,0.0,32.25
2022-03-20 18:00:00,2022-03-20 19:00:00,64.75,176.5,6.22,23.1,17.35,95.78,15.25,0.78,41.08,2.4,0.3,0.1,3.2,9.75,38.0,1.05,176.5,11.75,,0.0,31.53
2022-03-20 19:00:00,2022-03-20 20:00:00,87.5,197.75,5.85,24.33,17.73,100.4,17.32,0.78,43.15,2.2,0.27,0.1,3.15,9.62,45.0,1.67,206.75,10.0,,0.0,30.67
2022-03-20 20:00:00,2022-03-20 21:00:00,89.75,187.0,6.88,17.05,14.68,91.97,15.45,0.75,50.88,1.82,0.18,0.1,2.77,8.2,45.5,2.15,202.5,10.0,,0.0,30.48
2022-03-20 21:00:00,2022-03-20 22:00:00,81.67,156.0,5.9,8.6,9.37,47.47,16.0,0.81,59.33,1.2,0.07,,1.67,5.33,46.0,2.3,200.33,10.0,,0.0,30.4
2022-03-20 22:00:00,2022-03-20 23:00:00,77.0,142.25,5.53,6.55,7.95,40.2,13.2,0.66,62.43,0.75,0.03,,1.07,3.53,46.0,2.25,202.75,10.0,,0.0,30.38
2022-03-20 23:00:00,2022-03-21 00:00:00,75.0,132.0,4.7,7.37,7.77,36.7,13.87,0.62,57.43,0.57,0.0,,1.03,2.63,44.0,1.67,191.67,10.0,,0.0,30.47
2022-03-21 00:00:00,2022-03-21 01:00:00,70.75,127.0,6.97,10.8,11.43,34.13,14.43,0.6,39.45,0.57,0.0,0.5,1.4,2.73,44.75,1.65,271.5,10.0,,0.0,30.05
2022-03-21 01:00:00,2022-03-21 02:00:00,78.0,140.5,5.7,19.47,14.97,50.17,20.3,0.64,30.2,1.05,0.08,0.03,2.65,4.3,43.25,1.5,240.5,10.0,,0.0,29.82
2022-03-21 02:00:00,2022-03-21 03:00:00,90.25,156.5,5.65,15.55,12.85,58.58,15.88,0.59,31.4,1.43,0.1,0.08,3.08,5.73,40.25,1.32,202.0,10.0,,0.0,29.45
2022-03-21 03:00:00,2022-03-21 04:00:00,58.0,110.25,7.27,11.25,11.9,61.33,15.68,0.6,31.52,1.35,0.12,0.1,2.8,5.85,39.0,1.27,193.0,10.0,,0.0,29.15
2022-03-21 04:00:00,2022-03-21 05:00:00,42.75,85.75,5.8,10.57,10.32,57.32,13.15,0.53,35.83,1.25,0.1,0.1,2.58,5.65,34.5,2.35,203.25,10.0,,0.0,29.15
2022-03-21 05:00:00,2022-03-21 06:00:00,37.25,74.25,8.15,2.32,7.85,25.0,12.23,0.6,38.75,0.78,0.0,,1.35,3.45,31.5,2.38,205.0,9.5,,0.0,29.15
2022-03-21 06:00:00,2022-03-21 07:00:00,36.75,74.5,5.95,3.65,6.78,24.65,12.75,0.51,39.7,0.5,0.0,,0.75,2.48,29.25,2.5,200.0,23.25,,0.0,29.23
2022-03-21 07:00:00,2022-03-21 08:00:00,34.5,80.75,6.75,6.02,8.7,22.8,14.78,0.44,36.92,0.35,0.0,,0.5,1.77,26.5,2.25,196.25,96.5,,0.0,29.77
2022-03-21 08:00:00,2022-03-21 09:00:00,34.75,89.75,8.25,9.6,11.82,21.83,11.5,0.45,33.1,0.3,0.0,,0.4,1.62,22.0,2.0,203.75,216.75,,0.0,30.8
2022-03-21 09:00:00,2022-03-21 10:00:00,39.0,127.25,9.05,29.38,22.98,50.08,24.3,0.47,39.8,0.38,0.08,0.15,0.6,2.45,28.25,0.95,123.5,332.25,,0.0,31.12
2022-03-21 10:00:00,2022-03-21 11:00:00,54.25,188.75,6.82,23.42,18.02,66.62,14.75,0.55,39.0,0.82,0.1,,0.7,4.0,21.75,1.25,93.25,427.0,,0.0,31.48
2022-03-21 11:00:00,2022-03-21 12:00:00,43.5,163.75,7.5,17.0,15.15,63.35,13.45,0.47,51.97,1.47,0.1,,0.97,4.25,21.5,2.15,91.5,482.75,,0.0,31.65
2022-03-21 12:00:00,2022-03-21 13:00:00,39.75,140.25,6.42,11.5,11.35,62.52,12.75,0.41,49.45,1.85,0.08,,0.83,3.22,19.5,3.02,95.5,505.25,,0.0,31.77
2022-03-21 13:00:00,2022-03-21 14:00:00,32.25,128.25,6.43,2.27,6.4,25.73,11.48,0.46,50.02,0.93,0.0,,0.73,2.35,15.25,3.1,96.75,483.25,,0.0,32.42
2022-03-21 14:00:00,2022-03-21 15:00:00,26.5,100.25,7.28,1.07,5.88,26.7,11.82,0.34,55.05,0.68,0.0,,0.57,1.45,17.5,2.92,94.5,408.75,,0.0,32.88
2022-03-21 15:00:00,2022-03-21 16:00:00,24.75,106.0,7.22,6.92,9.55,36.45,12.9,0.27,52.42,0.73,0.0,0.1,0.6,1.65,19.25,2.98,96.0,302.75,,0.0,32.85
2022-03-21 16:00:00,2022-03-21 17:00:00,33.0,133.75,8.25,14.97,14.65,33.03,14.35,0.36,44.88,1.15,0.0,,0.57,1.8,23.5,2.67,92.0,181.25,,0.0,32.77
2022-03-21 17:00:00,2022-03-21 18:00:00,42.5,166.75,5.57,16.8,13.47,49.95,14.8,0.32,37.5,1.55,0.0,0.23,0.68,2.02,32.0,1.98,93.25,65.5,,0.0,32.1
2022-03-21 18:00:00,2022-03-21 19:00:00,44.5,194.0,5.32,20.4,15.2,51.1,16.57,0.4,29.47,2.83,0.1,,0.9,2.73,39.25,1.2,118.25,12.75,,0.0,31.02
2022-03-21 19:00:00,2022-03-21 20:00:00,62.5,207.75,5.97,17.12,13.98,45.48,12.55,0.44,28.25,2.48,0.05,,1.35,3.75,37.5,0.98,115.75,10.0,,0.0,30.85
2022-03-21 20:00:00,2022-03-21 21:00:00,61.0,171.25,6.12,27.85,19.77,40.85,19.52,0.54,21.55,2.4,0.08,,1.85,5.62,38.75,0.68,145.25,10.0,,0.0,30.48
2022-03-21 21:00:00,2022-03-21 22:00:00,65.25,191.25,6.78,35.17,24.23,31.12,27.02,0.72,18.52,2.25,0.12,,1.88,6.53,42.5,0.42,122.0,9.25,,0.0,30.1
2022-03-21 22:00:00,2022-03-21 23:00:00,76.5,205.25,6.72,27.85,20.27,33.12,22.93,0.68,21.68,2.5,0.2,,2.23,7.95,40.75,0.62,133.25,9.0,,0.0,29.88
2022-03-21 23:00:00,2022-03-22 00:00:00,75.25,168.75,7.97,23.4,18.95,30.18,21.9,0.72,20.98,2.43,0.25,,2.33,8.4,45.75,1.25,112.25,9.0,,0.0,29.23
2022-03-22 00:00:00,2022-03-22 01:00:00,72.75,152.75,4.07,23.87,16.03,30.8,14.87,0.7,20.33,2.15,0.3,,2.53,8.03,47.5,1.12,128.75,9.0,,0.0,28.65
2022-03-22 01:00:00,2022-03-22 02:00:00,64.5,138.25,7.5,23.03,18.37,57.53,16.4,0.55,16.57,2.05,0.22,1.45,2.08,8.03,47.5,0.8,143.0,9.0,,0.0,28.1
2022-03-22 02:00:00,2022-03-22 03:00:00,64.0,134.5,9.4,19.88,18.2,75.0,18.07,0.5,13.17,2.0,0.2,0.1,3.45,8.43,51.25,0.57,146.5,9.0,,0.0,27.43
2022-03-22 03:00:00,2022-03-22 04:00:00,56.0,116.5,7.9,18.38,16.18,74.45,13.7,0.46,16.2,2.02,0.23,0.1,3.45,8.88,47.5,0.93,135.5,9.0,,0.0,27.37
2022-03-22 04:00:00,2022-03-22 05:00:00,51.25,108.75,8.58,17.0,16.0,68.25,15.38,0.44,16.5,1.85,0.22,0.08,3.25,8.53,48.0,1.0,128.25,9.0,,0.0,27.15
2022-03-22 05:00:00,2022-03-22 06:00:00,61.0,121.0,8.4,23.75,19.48,40.7,22.35,0.56,12.43,1.7,0.25,0.05,2.7,7.78,48.5,0.55,143.5,9.0,,0.0,27.07
2022-03-22 06:00:00,2022-03-22 07:00:00,86.25,152.25,9.3,26.9,21.9,32.48,33.4,0.65,12.12,1.6,0.35,,2.18,6.8,42.5,0.62,121.25,25.0,,0.0,27.5
2022-03-22 07:00:00,2022-03-22 08:00:00,85.5,172.25,15.07,32.7,29.68,31.12,42.95,0.72,12.15,1.65,0.47,,2.1,7.95,37.5,0.5,110.5,106.75,,0.0,28.32
2022-03-22 08:00:00,2022-03-22 09:00:00,97.0,235.25,17.95,42.07,36.97,35.43,34.15,0.81,14.15,1.68,0.53,,2.02,8.38,39.5,0.92,85.5,230.0,,0.0,28.73
2022-03-22 09:00:00,2022-03-22 10:00:00,120.75,287.0,10.95,38.62,29.43,54.4,18.35,0.61,26.52,2.05,0.57,1.22,1.92,9.2,35.5,1.5,100.75,343.75,,0.0,29.45
2022-03-22 10:00:00,2022-03-22 11:00:00,65.0,217.5,7.3,17.88,15.48,71.5,14.48,0.52,34.22,2.3,0.25,,1.5,7.72,23.5,2.55,89.0,429.75,,0.0,30.55
2022-03-22 11:00:00,2022-03-22 12:00:00,40.0,166.5,7.05,7.87,9.93,71.22,11.58,0.45,40.5,2.25,0.05,,0.9,4.83,22.75,3.42,90.25,486.5,,0.0,30.75
2022-03-22 12:00:00,2022-03-22 13:00:00,30.5,170.0,6.65,5.28,8.22,43.95,11.28,0.45,37.0,2.05,0.0,,0.75,3.62,21.0,3.68,91.25,500.0,,0.0,31.33
2022-03-22 13:00:00,2022-03-22 14:00:00,30.0,175.75,6.9,3.2,6.65,33.32,11.0,0.52,45.83,1.67,0.0,,0.6,2.55,20.0,3.62,90.75,465.25,,0.0,31.9
2022-03-22 14:00:00,2022-03-22 15:00:00,33.5,159.5,8.03,3.73,8.53,45.0,10.95,0.52,54.82,1.45,0.0,0.07,0.45,1.6,20.5,3.67,97.25,390.0,,0.0,32.23
