From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2021-07-26 09:00:00,2021-07-26 10:00:00,40.5,62.75,5.35,73.85,43.6,68.9,3.4,0.61,46.83,0.85,5.2,2.25,0.45,,85.0,0.5,318.75,208.75,,0.6,28.98,0.0
2021-07-26 10:00:00,2021-07-26 11:00:00,34.0,60.75,17.45,65.95,49.25,69.2,3.38,0.56,70.9,1.05,5.8,3.08,0.45,,85.0,0.53,303.25,204.0,,0.72,29.28,0.0
2021-07-26 11:00:00,2021-07-26 12:00:00,33.75,57.0,11.5,59.23,40.85,33.62,3.42,0.5,70.83,0.83,5.12,2.75,0.43,,85.0,0.5,303.25,264.5,,0.75,29.4,0.0
2021-07-26 12:00:00,2021-07-26 13:00:00,35.5,58.25,0.88,39.8,21.9,21.3,3.05,0.43,88.68,0.62,4.9,2.38,0.65,,85.0,0.57,313.25,347.0,,0.65,29.7,0.0
2021-07-26 13:00:00,2021-07-26 14:00:00,42.75,65.5,0.92,43.83,24.05,24.9,2.83,0.43,83.85,0.75,6.03,3.07,0.58,,85.0,0.45,310.0,271.5,,0.77,29.98,0.0
2021-07-26 14:00:00,2021-07-26 15:00:00,43.0,73.5,0.9,43.02,23.6,32.22,2.73,0.47,92.12,0.47,5.03,2.4,0.62,,85.0,0.43,309.75,110.25,,0.7,29.5,0.0
2021-07-26 15:00:00,2021-07-26 16:00:00,47.0,73.5,0.95,41.3,22.73,22.6,2.8,0.52,90.55,0.72,5.5,2.73,0.6,,85.0,0.35,307.0,66.25,,0.6,29.2,0.0
2021-07-26 16:00:00,2021-07-26 17:00:00,46.5,80.5,0.75,38.92,21.32,,2.65,0.41,81.3,0.68,5.18,2.65,0.57,,84.0,0.27,292.25,38.75,,0.95,29.4,0.0
2021-07-26 17:00:00,2021-07-26 18:00:00,36.5,64.25,1.55,40.42,22.75,18.57,2.78,0.55,49.1,0.62,4.88,2.12,0.6,,84.25,0.17,226.5,23.25,,0.78,30.25,0.0
2021-07-26 18:00:00,2021-07-26 19:00:00,51.75,74.25,2.2,51.58,29.2,15.8,3.58,0.8,49.05,1.5,6.68,7.43,2.42,,84.0,0.22,226.0,6.25,,8.95,29.18,0.0
2021-07-26 19:00:00,2021-07-26 20:00:00,98.0,116.0,8.35,55.98,36.58,14.6,2.4,0.54,41.35,1.9,6.7,6.0,2.4,,54.75,0.15,278.25,5.5,,8.0,28.95,0.0
2021-07-26 20:00:00,2021-07-26 21:00:00,48.0,65.0,0.5,45.27,24.47,12.15,2.65,0.45,42.3,1.12,5.67,3.0,0.58,,35.25,0.2,317.0,5.25,,1.23,28.07,0.0
2021-07-26 21:00:00,2021-07-26 22:00:00,44.25,61.75,0.55,45.85,24.82,11.82,2.57,0.27,56.2,0.8,5.28,2.38,0.6,,34.25,0.22,333.75,5.25,,0.82,28.1,0.0
2021-07-26 22:00:00,2021-07-26 23:00:00,32.5,51.5,0.5,50.85,27.45,13.02,2.5,0.21,51.4,0.45,4.53,1.7,0.55,,35.5,0.18,333.5,5.0,,0.73,27.93,0.0
2021-07-26 23:00:00,2021-07-27 00:00:00,27.25,43.75,0.25,50.08,26.83,14.35,2.4,0.17,46.65,0.25,4.08,1.0,0.53,,37.25,0.15,323.25,5.25,,0.67,27.67,0.0
2021-07-27 00:00:00,2021-07-27 01:00:00,24.5,33.5,0.38,48.48,26.12,14.8,2.38,0.18,47.78,0.2,4.0,0.8,0.5,,34.75,0.3,330.5,4.75,,0.7,27.62,0.0
2021-07-27 01:00:00,2021-07-27 02:00:00,21.5,27.25,0.5,47.88,25.87,15.12,2.35,0.2,46.1,,,,,,35.0,0.25,324.75,4.5,,,27.52,0.0
2021-07-27 02:00:00,2021-07-27 03:00:00,18.25,23.25,0.57,49.6,26.8,16.07,2.42,0.21,35.52,0.4,4.17,0.9,0.53,,35.75,0.2,315.0,4.75,,0.67,27.48,0.0
2021-07-27 03:00:00,2021-07-27 04:00:00,18.75,24.5,0.7,50.9,27.65,16.18,2.48,0.2,46.07,0.38,4.07,0.82,0.5,,36.75,0.25,323.0,5.0,,0.73,27.37,0.0
2021-07-27 04:00:00,2021-07-27 05:00:00,17.75,24.25,0.45,53.78,28.95,16.43,2.43,0.21,22.98,0.3,4.08,0.8,0.55,,38.5,0.17,315.75,4.5,,0.67,27.25,0.0
2021-07-27 05:00:00,2021-07-27 06:00:00,17.25,24.75,0.95,57.1,31.17,53.27,2.45,0.33,31.57,0.6,5.23,1.77,0.55,,39.25,0.15,259.25,8.25,,0.67,27.2,0.0
2021-07-27 06:00:00,2021-07-27 07:00:00,33.0,57.5,1.5,69.83,38.38,49.82,3.17,0.55,18.62,1.25,5.25,3.45,1.55,,39.5,0.12,186.75,15.0,,3.03,27.27,0.0
2021-07-27 07:00:00,2021-07-27 08:00:00,99.25,132.75,2.33,67.33,37.7,28.82,3.95,0.62,9.43,2.77,6.57,4.07,2.4,,38.0,0.1,265.0,24.25,,4.0,27.45,0.0
2021-07-27 08:00:00,2021-07-27 09:00:00,143.75,167.0,2.87,66.87,37.9,26.0,3.87,0.71,7.95,,,,,,36.25,0.17,186.5,41.75,,,27.83,0.0
2021-07-27 09:00:00,2021-07-27 10:00:00,69.25,88.5,5.0,88.55,51.15,29.25,4.55,0.58,26.9,,,,,,35.5,0.2,196.5,68.0,,,27.77,0.0
2021-07-27 10:00:00,2021-07-27 11:00:00,32.75,61.5,3.38,73.2,41.67,16.95,4.43,0.62,33.98,1.17,6.6,6.23,2.4,,35.25,0.32,185.5,78.75,,7.27,28.07,0.0
2021-07-27 11:00:00,2021-07-27 12:00:00,33.0,62.5,3.47,73.8,42.08,16.75,5.52,0.63,46.33,1.75,8.68,5.55,1.77,,33.25,0.3,178.25,118.5,,4.0,27.85,0.0
2021-07-27 12:00:00,2021-07-27 13:00:00,28.75,70.25,2.77,61.3,34.9,15.7,7.3,0.52,53.23,1.23,7.28,3.88,0.65,,31.5,0.25,197.25,130.0,,1.73,28.15,0.0
2021-07-27 13:00:00,2021-07-27 14:00:00,32.25,70.25,2.05,52.35,29.55,13.57,4.47,0.43,57.83,1.1,7.7,3.7,0.7,,55.25,0.3,193.75,191.25,,2.2,28.48,0.0
2021-07-27 14:00:00,2021-07-27 15:00:00,28.25,58.0,1.77,46.17,25.97,21.07,4.17,0.37,65.5,0.82,6.53,3.45,0.6,,85.0,0.35,224.5,243.5,,1.12,29.07,0.0
2021-07-27 15:00:00,2021-07-27 16:00:00,22.75,53.5,1.4,44.83,25.0,20.08,3.7,0.38,60.85,0.57,5.95,3.25,0.57,,85.0,0.33,201.5,161.75,,0.8,29.07,0.0
2021-07-27 16:00:00,2021-07-27 17:00:00,21.25,54.5,1.52,47.97,26.75,17.22,3.38,0.41,68.15,0.72,6.5,3.5,0.57,,84.25,0.27,184.75,34.5,,1.65,29.17,0.0
2021-07-27 17:00:00,2021-07-27 18:00:00,20.25,47.5,1.35,56.33,31.03,15.6,3.12,0.54,58.92,0.93,5.67,3.23,0.95,,84.25,0.22,184.5,25.0,,2.25,31.65,0.0
2021-07-27 18:00:00,2021-07-27 19:00:00,26.0,57.75,1.57,59.88,33.12,15.4,3.2,0.69,68.42,1.52,6.05,3.38,0.6,,84.0,0.22,173.25,7.0,,1.5,28.67,0.0
2021-07-27 19:00:00,2021-07-27 20:00:00,33.0,74.75,1.55,65.45,36.1,,3.03,0.95,70.8,1.7,6.6,3.68,1.25,,84.0,0.1,207.5,5.0,,1.1,28.0,0.0
2021-07-27 20:00:00,2021-07-27 21:00:00,41.25,90.25,0.78,64.08,34.67,18.9,2.9,0.82,50.33,1.85,7.8,4.08,1.25,,84.0,0.12,164.25,5.25,,1.1,27.92,0.0
2021-07-27 21:00:00,2021-07-27 22:00:00,43.0,81.0,12.1,69.12,46.65,18.8,2.88,0.64,45.2,1.45,5.93,3.0,0.55,,84.0,0.12,184.25,5.25,,0.88,27.85,0.0
2021-07-27 22:00:00,2021-07-27 23:00:00,30.75,68.75,0.75,58.27,31.55,,2.57,0.49,33.08,1.1,4.8,2.2,0.5,,84.0,0.17,176.0,5.0,,0.77,27.87,0.0
2021-07-27 23:00:00,2021-07-28 00:00:00,26.75,48.25,0.98,60.35,32.88,,2.5,0.46,43.95,1.12,4.45,1.73,0.65,,84.0,0.2,163.0,5.0,,0.93,27.8,0.0
2021-07-28 00:00:00,2021-07-28 01:00:00,22.5,40.5,0.6,56.88,30.72,,2.5,0.29,49.27,1.03,4.25,1.35,0.72,,84.0,0.35,317.5,5.0,,0.85,27.38,0.0
2021-07-28 01:00:00,2021-07-28 02:00:00,13.0,25.33,0.53,62.17,33.47,18.4,2.55,0.25,64.07,0.23,3.78,0.77,0.47,,84.0,0.33,274.75,5.0,,0.72,26.98,0.0
2021-07-28 02:00:00,2021-07-28 03:00:00,3.0,8.0,0.5,58.12,31.27,18.35,2.4,0.24,50.88,0.23,3.78,0.88,0.5,,84.0,0.2,317.5,5.0,,0.7,26.7,0.0
2021-07-28 03:00:00,2021-07-28 04:00:00,3.25,7.5,0.3,53.38,28.67,17.05,2.48,0.24,51.6,0.3,3.95,0.85,0.47,,84.0,0.1,273.0,5.0,,0.7,26.68,0.0
2021-07-28 04:00:00,2021-07-28 05:00:00,4.0,6.0,0.62,53.6,29.03,15.1,2.65,0.29,18.38,0.35,4.15,1.07,0.5,,84.0,0.1,308.0,5.25,,0.7,26.75,0.0
2021-07-28 05:00:00,2021-07-28 06:00:00,6.25,8.5,1.1,67.38,36.73,81.98,2.8,0.35,29.85,0.55,4.72,1.65,0.5,,84.0,0.2,325.0,19.75,,0.7,26.8,0.0
2021-07-28 06:00:00,2021-07-28 07:00:00,15.0,18.5,1.2,63.33,34.65,53.17,2.85,0.34,49.62,0.62,4.3,1.4,0.5,,84.0,0.33,319.0,47.0,,0.7,27.12,0.0
2021-07-28 07:00:00,2021-07-28 08:00:00,19.25,25.75,1.65,66.88,36.92,32.85,3.1,0.37,45.0,0.68,4.45,1.73,0.5,,84.0,0.43,316.5,75.5,,0.85,27.65,0.0
2021-07-28 08:00:00,2021-07-28 09:00:00,14.5,22.75,0.8,61.7,33.47,22.0,2.97,0.36,50.45,0.5,4.58,1.7,0.5,,84.0,0.47,318.0,159.5,,1.15,28.12,0.0
2021-07-28 09:00:00,2021-07-28 10:00:00,14.0,32.25,39.3,124.9,98.35,24.45,3.4,0.69,52.05,0.65,7.08,3.1,0.55,,84.5,0.38,320.75,164.0,,1.2,28.5,0.0
2021-07-28 10:00:00,2021-07-28 11:00:00,16.5,38.5,6.75,66.45,40.83,11.2,2.97,0.46,58.3,1.07,7.8,3.82,0.53,,85.0,0.47,314.5,250.0,,1.3,29.2,0.0
2021-07-28 11:00:00,2021-07-28 12:00:00,16.25,38.0,4.35,54.68,32.65,11.35,2.92,0.4,51.15,0.78,6.88,3.33,0.55,,85.0,0.57,311.0,237.25,,1.42,28.73,0.0
2021-07-28 12:00:00,2021-07-28 13:00:00,19.25,33.5,1.65,48.17,26.95,11.28,2.52,0.42,54.55,0.75,5.65,2.48,0.5,,84.25,0.3,309.25,41.75,,1.0,28.35,0.0
2021-07-28 13:00:00,2021-07-28 14:00:00,18.5,34.75,2.3,58.95,33.23,16.03,2.67,0.55,35.67,0.92,5.57,3.08,0.5,,84.0,0.12,211.75,10.5,,1.62,28.02,0.0
2021-07-28 14:00:00,2021-07-28 15:00:00,16.25,32.25,2.27,70.88,39.58,15.33,2.85,0.65,34.02,1.57,7.62,4.08,0.6,,84.0,0.2,171.75,17.25,,1.25,27.62,0.0
2021-07-28 15:00:00,2021-07-28 16:00:00,22.0,40.33,1.72,59.77,33.17,13.0,2.65,0.51,45.82,1.07,5.8,3.08,0.53,,84.0,0.35,227.25,21.25,,1.12,27.27,0.0
2021-07-28 16:00:00,2021-07-28 17:00:00,11.0,14.0,1.45,53.7,29.75,15.23,2.7,0.43,51.47,1.12,5.65,3.02,0.53,,84.0,0.43,319.25,21.0,,0.85,29.2,0.0
2021-07-28 17:00:00,2021-07-28 18:00:00,10.0,15.0,1.38,62.55,34.4,14.3,2.45,0.43,46.48,0.67,4.62,2.18,0.5,,84.0,0.23,304.75,14.0,,0.7,26.9,0.0
2021-07-28 18:00:00,2021-07-28 19:00:00,,,1.18,63.8,34.92,14.18,2.52,0.52,40.45,0.7,4.38,1.7,0.5,,84.0,0.25,318.0,7.0,,0.65,26.88,0.0
2021-07-28 19:00:00,2021-07-28 20:00:00,,,1.52,63.35,34.95,13.72,2.7,0.53,41.4,1.0,5.5,2.93,0.5,,84.0,0.18,297.0,5.0,,0.62,26.9,0.0
2021-07-28 20:00:00,2021-07-28 21:00:00,14.0,17.0,1.05,62.55,34.1,14.93,2.75,0.53,35.15,0.95,5.17,2.45,0.5,,84.0,0.12,315.75,5.0,,0.62,27.0,0.0
2021-07-28 21:00:00,2021-07-28 22:00:00,12.5,16.0,0.68,64.05,34.62,17.3,2.83,0.45,38.88,0.78,4.65,1.85,0.5,,84.0,0.15,297.25,5.0,,0.67,27.0,0.0
2021-07-28 22:00:00,2021-07-28 23:00:00,10.25,15.5,0.65,67.38,36.38,18.93,2.8,0.4,25.25,0.67,4.2,1.3,0.45,,84.0,0.1,202.75,5.0,,0.65,27.02,0.0
2021-07-28 23:00:00,2021-07-29 00:00:00,13.5,18.5,0.72,66.65,36.0,18.38,2.65,0.38,31.48,0.78,4.2,1.1,0.45,,84.0,0.1,234.75,5.0,,0.7,27.12,0.0
2021-07-29 00:00:00,2021-07-29 01:00:00,12.0,17.0,0.38,69.55,37.3,18.35,2.6,0.37,33.65,0.6,4.15,1.02,0.47,,84.0,0.15,325.25,5.0,,0.67,26.98,0.0
2021-07-29 01:00:00,2021-07-29 02:00:00,13.0,15.5,0.47,72.33,38.85,18.83,2.83,0.37,28.72,0.55,4.17,0.97,0.45,,84.0,0.17,326.75,5.0,,0.67,26.92,0.0
2021-07-29 02:00:00,2021-07-29 03:00:00,14.0,18.5,0.7,69.4,37.5,18.45,2.83,0.35,29.73,0.53,3.98,0.85,0.43,,84.0,0.28,320.5,5.0,,0.68,26.92,0.0
2021-07-29 03:00:00,2021-07-29 04:00:00,9.5,16.5,0.55,75.12,40.45,19.38,2.9,0.26,46.75,0.27,3.83,0.8,0.47,,84.0,0.22,320.0,4.75,,0.65,26.8,0.0
2021-07-29 04:00:00,2021-07-29 05:00:00,5.5,15.25,0.65,82.45,44.38,20.57,2.67,0.29,39.92,0.23,3.73,0.77,0.47,,84.0,0.12,325.25,5.0,,0.7,26.88,0.0
2021-07-29 05:00:00,2021-07-29 06:00:00,6.5,18.25,1.12,81.58,44.33,25.27,2.88,0.37,27.35,0.43,4.28,1.25,0.5,,84.0,0.28,322.75,10.25,,0.7,26.9,0.0
2021-07-29 06:00:00,2021-07-29 07:00:00,12.0,22.5,1.23,84.8,46.15,31.0,3.07,0.35,33.62,0.53,4.5,1.7,0.47,,84.0,0.3,321.75,25.25,,0.7,27.0,0.0
2021-07-29 07:00:00,2021-07-29 08:00:00,10.25,19.25,1.45,83.7,45.67,38.85,3.25,0.36,42.47,0.57,4.35,1.6,0.5,,84.0,0.45,322.0,82.5,,0.57,27.23,0.0
2021-07-29 08:00:00,2021-07-29 09:00:00,11.75,22.25,1.73,69.6,38.4,28.53,3.5,0.41,42.55,0.6,4.92,1.7,0.47,,84.0,0.5,315.75,66.25,,0.58,27.45,0.0
2021-07-29 09:00:00,2021-07-29 10:00:00,16.25,30.5,2.55,76.75,42.95,28.05,3.65,0.46,41.1,0.7,7.42,2.65,0.5,,84.0,0.47,305.75,175.75,,0.6,27.9,0.0
2021-07-29 10:00:00,2021-07-29 11:00:00,21.75,39.0,2.25,56.2,31.75,12.15,3.28,0.46,45.85,0.8,7.77,3.08,0.55,,82.75,0.3,302.75,73.33,,0.55,27.73,0.0
2021-07-29 11:00:00,2021-07-29 12:00:00,21.25,39.25,1.7,49.55,27.68,13.2,2.73,0.5,46.02,0.88,6.05,2.48,0.47,,84.5,0.43,302.75,352.75,,0.62,27.9,0.0
2021-07-29 12:00:00,2021-07-29 13:00:00,22.25,31.75,1.1,49.1,27.0,17.9,3.05,0.45,68.33,1.23,10.58,4.17,0.6,,85.0,0.35,315.75,298.25,,0.62,29.88,0.0
2021-07-29 13:00:00,2021-07-29 14:00:00,21.75,31.5,1.42,53.65,29.7,23.38,3.15,0.45,58.73,0.78,9.2,3.68,0.6,,85.0,0.43,318.75,166.5,,0.67,29.08,0.0
2021-07-29 14:00:00,2021-07-29 15:00:00,16.0,32.0,2.3,57.9,32.65,18.0,2.8,0.42,53.17,0.68,8.12,3.48,0.55,,84.0,0.32,260.75,22.5,,0.65,27.65,0.0
2021-07-29 15:00:00,2021-07-29 16:00:00,8.0,25.0,20.4,81.67,60.0,22.67,3.08,0.55,42.4,0.9,6.5,4.2,0.97,,84.0,0.4,315.0,43.25,,2.38,27.1,0.0
2021-07-29 16:00:00,2021-07-29 17:00:00,7.5,12.5,19.05,81.67,58.95,22.35,3.47,0.56,39.52,1.15,8.9,6.42,1.38,,84.0,0.28,303.0,35.75,,4.58,27.23,0.0
2021-07-29 17:00:00,2021-07-29 18:00:00,5.5,11.0,1.73,53.65,29.93,21.1,3.0,0.4,44.35,0.65,5.22,3.3,0.55,,84.0,0.35,262.0,37.0,,2.5,27.55,0.0
2021-07-29 18:00:00,2021-07-29 19:00:00,4.0,18.67,1.85,52.88,29.6,17.35,2.88,0.43,35.25,0.73,5.68,3.1,0.5,,84.0,0.28,196.5,5.25,,1.48,26.43,0.0
2021-07-29 19:00:00,2021-07-29 20:00:00,6.0,15.0,1.35,53.92,29.8,15.02,3.17,0.54,37.88,1.02,6.35,3.55,0.47,,84.0,0.22,175.25,5.0,,0.8,26.32,0.0
2021-07-29 20:00:00,2021-07-29 21:00:00,6.75,14.25,2.0,54.85,30.8,16.28,3.65,0.64,27.05,1.15,6.05,3.5,0.47,,84.0,0.15,153.0,5.0,,0.78,26.35,0.0
2021-07-29 21:00:00,2021-07-29 22:00:00,8.0,12.75,1.23,46.23,25.55,18.3,3.03,0.53,22.5,1.22,5.35,2.82,0.45,,84.0,0.12,155.0,5.0,,0.62,26.48,0.0
2021-07-29 22:00:00,2021-07-29 23:00:00,5.75,10.75,0.75,44.98,24.53,18.65,2.88,0.35,36.07,0.65,4.72,2.0,0.5,,84.0,0.23,245.5,5.0,,0.7,26.58,0.0
2021-07-29 23:00:00,2021-07-30 00:00:00,4.25,7.5,0.38,47.73,25.67,18.52,2.88,0.31,32.97,0.4,4.15,1.23,0.45,,84.0,0.22,302.5,5.0,,0.65,26.63,0.0
2021-07-30 00:00:00,2021-07-30 01:00:00,2.67,6.25,0.38,48.45,26.05,18.23,2.83,0.28,32.23,0.4,3.9,0.82,0.4,,84.0,0.3,279.75,4.5,,0.55,26.67,0.0
2021-07-30 01:00:00,2021-07-30 02:00:00,2.0,6.75,0.2,47.9,25.62,17.27,2.5,0.29,26.18,0.32,3.73,0.7,0.4,,84.0,0.35,298.25,5.0,,0.58,26.63,0.0
2021-07-30 02:00:00,2021-07-30 03:00:00,2.75,8.25,0.15,46.7,24.95,16.07,2.48,0.31,28.65,0.5,3.75,0.78,0.4,,84.0,0.38,291.0,5.0,,0.57,26.72,0.0
2021-07-30 03:00:00,2021-07-30 04:00:00,4.75,13.5,0.25,46.27,24.82,16.45,2.62,0.3,27.73,0.5,3.75,0.7,0.4,,84.0,0.43,223.0,5.0,,0.58,26.88,0.0
2021-07-30 04:00:00,2021-07-30 05:00:00,5.0,11.25,0.23,48.48,25.95,17.7,2.9,0.3,22.15,0.47,3.85,0.8,0.43,,84.0,0.4,174.25,5.5,,0.6,27.55,0.0
2021-07-30 05:00:00,2021-07-30 06:00:00,7.5,10.75,0.53,51.8,27.98,19.98,3.05,0.32,28.5,0.4,3.83,0.8,0.4,,84.0,0.38,177.25,12.25,,0.5,27.1,0.0
2021-07-30 06:00:00,2021-07-30 07:00:00,6.0,15.0,0.92,54.7,29.85,19.62,3.33,0.35,32.67,0.47,3.98,1.0,0.4,,84.0,0.4,187.75,29.5,,0.57,27.2,0.0
2021-07-30 07:00:00,2021-07-30 08:00:00,7.0,13.5,1.32,53.83,29.73,18.72,3.42,0.34,34.63,0.55,4.3,1.32,0.4,,84.0,0.6,197.75,83.25,,0.58,27.38,0.0
2021-07-30 08:00:00,2021-07-30 09:00:00,10.0,16.25,4.4,58.67,34.8,17.73,3.17,0.34,44.65,0.43,4.85,1.55,0.43,,84.0,0.55,184.0,68.0,,0.57,27.48,0.0
2021-07-30 09:00:00,2021-07-30 10:00:00,10.0,14.25,5.3,70.4,41.75,33.0,3.85,0.4,40.75,0.53,6.83,2.48,0.47,,84.0,0.62,190.25,78.0,,0.6,27.58,0.0
2021-07-30 10:00:00,2021-07-30 11:00:00,10.0,20.0,2.15,57.3,32.25,10.6,5.0,0.32,44.15,0.6,6.0,2.6,0.5,,60.0,0.6,184.0,78.5,,0.6,27.6,0.0
2021-07-30 11:00:00,2021-07-30 12:00:00,9.0,15.0,1.82,48.48,27.27,14.25,4.03,0.18,46.12,0.78,5.62,2.5,0.45,,34.75,0.55,192.0,88.0,,0.58,27.68,0.0
2021-07-30 12:00:00,2021-07-30 13:00:00,9.5,18.75,2.45,46.08,26.5,15.75,4.6,0.22,53.58,0.85,6.1,2.9,0.5,,32.75,0.55,194.0,102.25,,0.6,27.92,0.0
2021-07-30 13:00:00,2021-07-30 14:00:00,11.33,29.0,2.17,45.33,25.9,18.0,4.33,0.17,53.8,0.95,6.35,3.0,0.5,,36.5,0.55,194.25,61.0,,0.6,27.55,0.0
2021-07-30 14:00:00,2021-07-30 15:00:00,,,1.6,43.9,24.67,14.12,4.97,0.15,57.32,0.67,5.2,2.38,0.45,,37.0,0.65,200.5,127.25,,0.62,27.45,0.0
2021-07-30 15:00:00,2021-07-30 16:00:00,7.0,11.0,1.88,43.22,24.5,13.88,4.58,0.17,52.67,0.6,5.0,2.33,0.45,,37.75,0.65,187.25,62.0,,0.65,27.4,0.0
2021-07-30 16:00:00,2021-07-30 17:00:00,7.5,10.75,1.72,43.97,24.77,13.0,4.25,0.18,55.0,0.75,4.97,2.35,0.47,,39.5,0.77,177.75,47.0,,0.6,27.12,0.0
2021-07-30 17:00:00,2021-07-30 18:00:00,9.0,10.0,1.6,42.23,23.75,13.55,4.35,0.18,55.23,0.77,4.75,2.33,0.43,,37.75,0.77,186.0,21.75,,0.68,27.38,0.0
2021-07-30 18:00:00,2021-07-30 19:00:00,10.0,16.0,1.93,44.08,24.98,14.3,4.8,0.21,56.67,0.75,4.7,2.17,0.43,,37.25,0.75,187.25,5.75,,0.62,27.23,0.0
2021-07-30 19:00:00,2021-07-30 20:00:00,8.75,15.25,1.45,45.58,25.4,15.15,5.83,0.4,40.08,0.67,4.48,2.0,0.43,,37.75,0.8,183.0,4.5,,0.62,27.15,0.0
2021-07-30 20:00:00,2021-07-30 21:00:00,6.25,13.25,1.03,42.33,23.32,,6.25,0.36,49.17,0.55,4.1,1.52,0.4,,40.0,0.82,181.25,5.0,,0.6,26.92,0.0
2021-07-30 21:00:00,2021-07-30 22:00:00,7.5,13.0,0.52,36.95,20.07,,3.78,0.35,46.38,0.4,3.7,0.95,0.4,,42.25,0.88,173.0,5.0,,0.6,26.65,0.0
2021-07-30 22:00:00,2021-07-30 23:00:00,8.5,12.25,0.53,33.53,18.28,,3.67,0.34,58.2,0.4,3.5,0.6,0.38,,40.5,0.85,173.5,5.0,,0.6,26.77,0.0
2021-07-30 23:00:00,2021-07-31 00:00:00,10.0,16.0,0.27,31.98,17.15,,3.95,0.32,46.73,0.4,3.5,0.5,0.35,,39.25,0.8,182.5,5.0,,0.6,26.88,0.0
2021-07-31 00:00:00,2021-07-31 01:00:00,10.0,26.0,0.27,31.15,16.8,,4.8,0.3,52.1,0.38,3.5,0.43,0.35,,38.0,0.92,171.5,5.0,,0.6,26.9,0.0
2021-07-31 01:00:00,2021-07-31 02:00:00,11.25,25.0,0.2,30.85,16.58,,5.08,0.3,39.45,0.4,3.55,0.4,0.38,,38.75,1.08,165.25,5.0,,0.62,26.85,0.0
2021-07-31 02:00:00,2021-07-31 03:00:00,13.5,19.75,0.2,30.28,16.28,,5.55,0.3,42.35,0.33,3.45,0.4,0.38,,37.5,1.08,162.25,5.0,,0.62,26.92,0.0
2021-07-31 03:00:00,2021-07-31 04:00:00,12.0,15.0,0.28,30.23,16.3,,6.1,0.3,33.9,0.3,3.48,0.4,0.4,,37.75,1.12,163.75,4.75,,0.6,26.87,0.0
2021-07-31 04:00:00,2021-07-31 05:00:00,12.5,18.25,0.43,30.15,16.38,,6.27,0.31,33.98,0.3,3.42,0.62,0.4,,37.5,1.08,162.25,5.0,,0.62,26.88,0.0
2021-07-31 05:00:00,2021-07-31 06:00:00,13.5,20.25,0.6,30.85,16.92,,7.0,0.33,30.18,0.4,3.42,0.67,0.38,,37.75,0.95,161.75,21.5,,0.62,26.9,0.0
2021-07-31 06:00:00,2021-07-31 07:00:00,12.0,18.0,1.1,31.5,17.6,,6.9,0.34,25.0,0.4,3.5,0.8,0.3,,39.0,0.8,163.0,34.0,,0.6,26.8,0.0
2021-07-31 07:00:00,2021-07-31 08:00:00,,,,29.15,13.8,19.0,7.7,0.08,,0.3,2.3,0.4,0.2,,40.33,0.87,161.0,48.67,,0.3,26.6,0.0
2021-07-31 08:00:00,2021-07-31 09:00:00,3.0,5.0,1.52,36.2,20.52,19.9,6.5,0.15,,0.57,4.53,1.08,0.4,,42.0,0.85,163.0,38.5,,0.7,26.48,0.0
2021-07-31 09:00:00,2021-07-31 10:00:00,6.25,8.5,3.33,35.2,21.43,,6.28,0.22,,0.72,4.38,1.67,0.4,,42.5,0.77,163.75,55.0,,0.58,26.5,0.0
2021-07-31 10:00:00,2021-07-31 11:00:00,14.25,18.5,3.12,34.1,20.67,,5.65,0.26,,0.8,4.65,1.98,0.4,,43.25,0.78,162.0,82.5,,0.62,26.48,0.0
2021-07-31 11:00:00,2021-07-31 12:00:00,13.0,20.25,3.0,33.7,20.35,,5.75,0.31,,0.85,5.15,2.6,0.43,,40.75,0.7,160.75,70.75,,0.6,26.75,0.0
2021-07-31 12:00:00,2021-07-31 13:00:00,14.75,23.5,2.77,34.7,20.73,,7.43,0.36,,0.9,5.28,2.58,0.4,,37.75,0.75,162.25,67.75,,0.57,27.1,0.0
2021-07-31 13:00:00,2021-07-31 14:00:00,19.75,32.25,2.77,35.55,21.18,,8.45,0.38,,1.1,5.8,2.85,0.4,,36.25,0.67,161.5,74.0,,0.53,27.25,0.0
2021-07-31 14:00:00,2021-07-31 15:00:00,19.75,34.25,2.08,33.6,19.58,,8.15,0.33,,1.03,6.15,2.95,0.4,,35.5,0.8,159.75,98.25,,0.6,27.35,0.0
2021-07-31 15:00:00,2021-07-31 16:00:00,21.75,29.5,1.97,34.48,19.95,,7.57,0.35,,1.02,6.58,3.0,0.45,,36.0,0.67,158.25,82.25,,0.62,27.4,0.0
2021-07-31 16:00:00,2021-07-31 17:00:00,21.0,28.5,1.9,34.93,20.1,,7.3,0.4,,1.02,6.57,3.07,0.4,,36.75,0.65,158.75,43.25,,0.6,27.27,0.0
2021-07-31 17:00:00,2021-07-31 18:00:00,24.25,33.25,1.95,39.95,22.83,,8.47,0.5,,1.23,6.98,3.27,0.43,,36.75,0.55,158.75,22.25,,0.57,27.35,0.0
