From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2023-02-14 21:00:00,2023-02-14 22:00:00,54.52,120.89,0.02,8.02,4.2,49.5,8.8,0.54,13.26,10.86,8.76,1.63,3.56,1.74,70.08,0.25,41.38,2.8,965.65,0.01,,0.0,15.55
2023-02-14 22:00:00,2023-02-14 23:00:00,51.92,114.81,0.06,6.91,3.65,50.7,8.74,0.43,11.48,9.98,7.54,1.44,3.0,1.53,72.83,0.21,28.99,2.64,965.27,0.04,,0.0,14.83
2023-02-14 23:00:00,2023-02-15 00:00:00,49.38,108.91,,6.01,3.14,44.75,8.66,0.32,11.32,8.04,5.59,1.13,2.13,1.17,75.22,0.17,74.39,2.63,964.65,0.0,,0.0,14.28
2023-02-15 00:00:00,2023-02-15 01:00:00,45.92,100.87,0.17,5.03,2.77,41.4,4.52,0.29,8.12,7.9,4.98,1.03,1.75,0.99,77.94,0.19,124.29,2.61,964.13,0.0,,0.0,13.85
2023-02-15 01:00:00,2023-02-15 02:00:00,42.02,91.81,0.15,4.87,2.67,41.7,4.41,0.29,9.27,8.12,4.68,0.97,1.51,0.86,79.25,0.25,136.51,2.58,963.42,0.0,,0.0,13.51
2023-02-15 02:00:00,2023-02-15 03:00:00,43.17,94.47,0.04,4.72,2.49,39.77,4.04,0.29,10.38,7.44,4.29,0.89,1.3,0.79,80.06,0.3,148.06,2.6,962.77,0.0,,0.0,13.16
2023-02-15 03:00:00,2023-02-15 04:00:00,44.49,97.55,0.07,4.63,2.46,36.38,4.06,0.29,6.69,6.55,3.93,0.82,1.12,0.65,81.33,0.06,74.5,2.64,962.1,0.0,,0.0,12.68
2023-02-15 04:00:00,2023-02-15 05:00:00,42.87,93.78,0.18,4.55,2.53,33.76,4.92,0.29,4.34,6.26,3.74,0.79,1.03,0.62,82.3,0.39,184.68,2.77,961.8,0.0,,0.0,12.37
2023-02-15 05:00:00,2023-02-15 06:00:00,42.33,92.52,0.24,4.25,2.41,34.67,5.1,0.29,3.56,7.14,4.06,0.81,1.05,0.63,82.49,0.25,219.05,2.83,962.25,0.0,,0.0,12.04
2023-02-15 06:00:00,2023-02-15 07:00:00,42.36,92.57,0.67,4.48,2.88,35.17,5.07,0.33,2.07,7.73,4.41,0.84,1.09,0.67,82.41,0.15,223.43,3.06,962.75,0.0,,0.0,11.72
2023-02-15 07:00:00,2023-02-15 08:00:00,40.19,87.5,3.85,5.67,6.05,35.75,4.91,0.38,0.65,8.26,4.91,0.9,1.25,0.74,82.16,0.22,239.87,17.34,963.33,0.0,,0.0,11.76
2023-02-15 08:00:00,2023-02-15 09:00:00,45.54,99.98,6.31,6.15,8.28,33.98,5.01,0.45,2.56,8.5,5.56,0.99,1.55,0.88,77.56,0.62,201.03,57.49,963.98,0.0,,0.0,12.79
2023-02-15 09:00:00,2023-02-15 10:00:00,44.61,97.82,2.6,7.16,5.83,32.6,3.27,0.43,7.36,8.89,5.79,1.06,1.64,0.93,68.83,0.47,166.8,73.86,965.18,0.0,,0.0,15.2
2023-02-15 10:00:00,2023-02-15 11:00:00,52.56,116.31,0.6,7.93,4.62,31.45,4.94,0.42,15.13,6.82,5.1,0.97,1.45,0.81,54.3,0.38,181.64,204.41,965.22,0.0,,0.0,18.52
2023-02-15 11:00:00,2023-02-15 12:00:00,54.91,121.78,0.41,8.9,4.97,29.83,5.09,0.52,24.73,7.81,5.78,1.08,1.71,0.93,44.58,1.16,169.33,390.25,964.8,0.0,,0.0,21.48
2023-02-15 12:00:00,2023-02-15 13:00:00,56.61,125.73,0.21,5.91,3.26,31.09,5.12,0.35,30.71,9.05,6.23,1.11,1.84,1.02,37.12,0.74,140.9,133.48,964.05,0.0,,0.0,23.39
2023-02-15 13:00:00,2023-02-15 14:00:00,54.83,121.59,0.09,4.99,2.63,34.12,5.38,0.31,43.97,10.28,6.13,1.12,1.8,1.08,32.7,0.93,208.47,143.47,963.3,0.0,,0.0,25.28
2023-02-15 14:00:00,2023-02-15 15:00:00,56.26,124.91,,4.5,2.36,38.95,5.54,0.27,51.23,10.98,6.01,1.09,1.67,1.07,30.03,1.75,242.19,238.36,962.13,0.0,,0.0,26.2
2023-02-15 15:00:00,2023-02-15 16:00:00,54.94,121.83,0.02,4.58,2.4,40.06,5.87,0.21,55.06,10.18,5.09,0.9,1.32,0.9,30.15,2.02,244.69,229.49,961.7,0.01,,0.0,26.07
2023-02-15 16:00:00,2023-02-15 17:00:00,56.84,126.27,0.09,5.84,3.13,41.44,5.44,0.24,53.74,8.45,4.17,0.75,1.08,0.72,32.94,1.69,242.99,87.62,961.77,0.01,,0.0,25.36
2023-02-15 17:00:00,2023-02-15 18:00:00,57.83,128.56,0.51,6.48,3.8,43.64,5.55,0.35,36.2,8.79,4.3,0.74,1.05,0.69,40.55,0.45,139.34,22.77,962.2,0.01,,0.0,23.93
2023-02-15 18:00:00,2023-02-15 19:00:00,66.39,148.46,3.27,10.95,8.35,44.4,19.7,0.56,25.07,10.94,6.72,1.09,1.89,1.14,57.39,0.4,29.89,3.96,962.7,0.03,,0.0,20.68
2023-02-15 19:00:00,2023-02-15 20:00:00,64.91,145.03,42.11,30.55,49.73,19.54,178.06,0.63,22.49,2.33,3.08,8.08,16.55,12.79,65.04,0.53,31.2,3.08,963.67,0.03,,0.0,18.82
2023-02-15 20:00:00,2023-02-15 21:00:00,62.28,138.92,48.09,61.94,70.93,5.52,171.94,0.74,27.27,0.0,0.0,4.93,,14.14,69.66,0.15,66.2,2.73,964.03,0.01,,0.0,17.73
2023-02-15 21:00:00,2023-02-15 22:00:00,62.58,139.6,42.89,68.48,70.18,5.67,153.45,0.67,26.61,0.0,0.0,9.28,,11.7,72.09,0.15,47.62,2.65,964.6,0.01,,0.0,16.76
2023-02-15 22:00:00,2023-02-15 23:00:00,59.98,133.58,38.27,55.4,59.63,10.05,133.01,0.51,25.36,0.0,0.0,0.09,,17.36,74.62,0.12,38.24,2.61,965.15,0.03,,0.0,16.05
2023-02-15 23:00:00,2023-02-16 00:00:00,54.71,121.32,44.12,55.21,64.23,9.94,159.17,0.42,26.39,0.0,0.0,,,18.85,77.27,0.12,89.87,2.62,965.22,0.0,,0.0,15.55
2023-02-16 00:00:00,2023-02-16 01:00:00,50.75,112.09,30.43,74.55,73.66,0.17,165.48,0.37,27.28,0.0,0.0,3.19,,16.59,78.62,0.2,34.31,2.62,965.52,0.01,,0.0,15.07
2023-02-16 01:00:00,2023-02-16 02:00:00,47.86,105.38,37.24,,98.97,,196.4,0.34,28.2,0.0,0.0,11.18,,9.22,80.02,0.27,157.85,2.57,965.6,0.01,,0.0,14.74
2023-02-16 02:00:00,2023-02-16 03:00:00,45.4,99.65,35.5,,97.82,,181.13,0.32,24.79,0.0,0.0,12.22,,14.32,81.22,0.25,180.73,2.63,964.82,0.0,,0.0,14.52
2023-02-16 03:00:00,2023-02-16 04:00:00,48.86,107.71,26.63,,76.3,,147.43,0.3,27.65,0.0,0.0,0.11,,10.74,81.8,0.15,80.5,2.64,964.85,0.01,,0.0,14.09
2023-02-16 04:00:00,2023-02-16 05:00:00,42.42,92.73,22.58,,66.1,,113.97,0.29,22.06,0.0,0.0,3.19,3.29,18.11,82.12,0.53,101.44,2.71,964.95,0.01,,0.0,13.8
2023-02-16 05:00:00,2023-02-16 06:00:00,42.95,93.96,21.95,,70.5,,123.85,0.28,21.07,0.0,0.0,3.49,0.11,18.38,82.47,0.27,227.54,2.67,965.4,0.0,,0.0,13.58
2023-02-16 06:00:00,2023-02-16 07:00:00,43.26,94.67,23.19,,77.94,,125.92,0.31,19.49,0.0,0.0,5.96,2.94,17.86,82.34,0.24,141.94,3.09,966.2,0.0,,0.0,13.49
2023-02-16 07:00:00,2023-02-16 08:00:00,41.0,89.48,19.89,,72.03,,107.6,0.39,18.87,0.0,0.0,3.49,0.1,18.38,82.32,0.24,188.04,19.28,966.75,0.0,,0.0,13.56
2023-02-16 08:00:00,2023-02-16 09:00:00,51.24,113.23,13.51,76.25,58.04,3.73,70.95,0.53,16.72,0.0,0.0,14.69,3.54,20.23,76.97,0.65,198.09,56.25,967.6,0.0,,0.0,14.58
2023-02-16 09:00:00,2023-02-16 10:00:00,50.03,110.48,1.06,50.61,27.3,11.4,16.74,0.46,5.64,0.0,0.0,17.97,18.08,17.41,67.78,0.68,193.2,79.19,968.25,0.0,,0.0,17.02
2023-02-16 10:00:00,2023-02-16 11:00:00,40.54,88.36,0.03,35.9,18.76,15.2,10.1,0.43,5.56,0.0,0.0,51.59,21.71,20.58,55.29,0.72,173.5,201.15,968.4,-0.27,,0.0,20.51
2023-02-16 11:00:00,2023-02-16 12:00:00,44.46,97.46,,26.59,13.89,19.8,6.0,0.44,6.4,0.0,14.51,45.94,48.33,,41.69,0.42,115.27,373.49,967.62,0.0,,0.0,24.13
2023-02-16 12:00:00,2023-02-16 13:00:00,47.0,103.38,,21.11,11.03,25.75,9.46,0.45,8.62,0.0,15.44,43.95,46.32,,35.51,0.8,159.34,137.8,966.52,0.01,,0.0,25.89
2023-02-16 13:00:00,2023-02-16 14:00:00,46.73,102.75,,14.85,7.76,30.21,10.16,0.36,15.17,0.0,15.18,38.85,41.43,,27.77,0.63,199.98,180.66,965.45,0.0,,0.0,27.15
2023-02-16 14:00:00,2023-02-16 15:00:00,45.11,98.99,,10.68,5.57,33.24,9.5,0.3,12.84,0.0,15.8,34.89,37.39,,22.63,0.47,175.87,244.59,964.7,0.0,,0.0,28.49
2023-02-16 15:00:00,2023-02-16 16:00:00,41.36,90.26,12.52,17.1,16.46,40.46,22.81,0.24,13.5,0.0,10.65,43.01,45.39,,22.5,0.49,233.18,231.13,964.22,0.02,,0.0,28.86
2023-02-16 16:00:00,2023-02-16 17:00:00,38.48,83.58,12.91,18.14,19.83,47.05,24.98,0.17,16.83,0.0,0.0,19.2,22.65,28.23,22.23,1.2,244.39,89.38,964.12,0.03,,0.0,28.22
2023-02-16 17:00:00,2023-02-16 18:00:00,35.72,77.13,11.62,17.32,18.37,55.6,21.56,0.32,5.1,0.0,5.19,16.69,22.99,15.33,35.17,0.27,97.92,21.38,964.22,0.07,,0.0,25.7
2023-02-16 18:00:00,2023-02-16 19:00:00,39.05,84.89,10.61,15.87,16.8,51.29,17.03,0.56,4.29,0.0,7.85,39.15,25.93,,47.54,0.39,35.23,3.45,965.1,0.09,,0.0,22.4
2023-02-16 19:00:00,2023-02-16 20:00:00,36.73,79.47,9.61,11.55,13.75,47.25,14.93,0.55,5.78,0.0,11.12,55.82,22.52,19.62,54.87,0.31,34.8,3.08,966.12,0.07,,0.0,20.33
2023-02-16 20:00:00,2023-02-16 21:00:00,37.7,81.73,8.92,10.21,12.49,45.98,13.35,0.62,1.85,0.0,8.06,59.07,46.76,28.63,61.72,0.12,43.77,2.88,966.67,0.04,,0.0,18.82
2023-02-16 21:00:00,2023-02-16 22:00:00,38.69,84.04,8.14,7.47,10.43,46.21,15.65,0.56,2.55,0.0,2.79,57.76,15.68,29.07,65.92,0.12,58.61,2.67,967.03,0.03,,0.0,17.73
2023-02-16 22:00:00,2023-02-16 23:00:00,32.47,69.58,7.17,5.07,8.4,45.87,12.49,0.38,2.89,0.0,5.95,50.08,34.08,26.05,69.69,0.17,43.73,2.56,967.27,0.06,,0.0,16.84
2023-02-16 23:00:00,2023-02-17 00:00:00,30.81,65.72,6.34,2.8,6.55,42.91,9.86,0.28,3.37,0.0,15.77,40.33,44.09,21.69,73.19,0.13,103.47,2.54,967.58,0.11,,0.0,16.37
2023-02-17 00:00:00,2023-02-17 01:00:00,27.82,58.76,8.6,0.77,7.3,38.98,9.6,0.31,2.83,0.0,24.26,34.89,37.63,18.85,75.27,0.25,98.64,2.58,967.8,0.05,,0.0,15.84
2023-02-17 01:00:00,2023-02-17 02:00:00,27.71,58.5,8.22,0.08,6.58,39.66,12.0,0.28,2.64,0.0,23.98,36.22,38.03,19.31,77.85,0.2,106.19,2.62,967.6,0.08,,0.0,15.45
2023-02-17 02:00:00,2023-02-17 03:00:00,27.62,58.3,7.78,,5.75,39.77,11.9,0.26,3.03,0.0,26.43,37.09,38.29,17.15,79.31,0.3,178.62,2.61,967.15,0.1,,0.0,15.13
2023-02-17 03:00:00,2023-02-17 04:00:00,26.45,55.59,7.23,,4.92,39.36,10.27,0.27,2.48,0.0,27.41,33.78,34.67,11.01,80.51,0.13,103.93,2.62,966.88,0.07,,0.0,14.64
2023-02-17 04:00:00,2023-02-17 05:00:00,28.18,59.59,6.82,,4.31,36.84,7.92,0.29,1.76,0.0,28.57,28.14,28.89,11.36,81.28,0.45,144.08,2.57,966.95,0.03,,0.0,14.41
2023-02-17 05:00:00,2023-02-17 06:00:00,27.27,57.49,6.45,,3.59,34.85,8.91,0.29,1.44,0.53,17.03,25.48,25.84,13.58,81.68,0.3,186.18,2.66,967.35,0.01,,0.0,14.18
2023-02-17 06:00:00,2023-02-17 07:00:00,26.86,56.53,6.12,,3.33,34.58,9.59,0.3,0.95,0.0,21.62,27.44,27.02,14.35,81.89,0.2,151.59,3.12,967.85,0.01,,0.0,14.01
2023-02-17 07:00:00,2023-02-17 08:00:00,30.32,64.58,6.2,,3.63,34.75,9.57,0.34,1.26,0.0,16.08,28.19,27.42,15.53,80.24,0.55,204.87,23.46,968.35,0.01,,0.0,14.07
2023-02-17 08:00:00,2023-02-17 09:00:00,30.46,64.92,5.86,,3.46,34.38,7.83,0.31,1.9,0.0,24.67,25.88,25.32,14.41,74.99,0.55,196.09,69.84,968.75,0.03,,0.0,15.44
2023-02-17 09:00:00,2023-02-17 10:00:00,31.79,68.0,5.75,,3.73,33.4,8.49,0.43,2.83,0.96,31.55,23.09,22.82,12.13,67.91,0.79,175.02,122.9,969.1,0.03,,0.0,17.35
2023-02-17 10:00:00,2023-02-17 11:00:00,35.23,75.98,5.44,,3.21,33.04,9.2,0.46,7.72,0.52,0.0,22.83,22.3,11.86,51.47,0.96,169.06,216.01,969.4,0.01,,0.0,21.41
2023-02-17 11:00:00,2023-02-17 12:00:00,38.51,83.62,5.38,,2.79,35.28,10.75,0.45,13.52,0.0,17.59,26.98,25.43,14.35,36.87,0.31,130.97,299.22,968.7,0.0,,0.0,25.23
2023-02-17 12:00:00,2023-02-17 13:00:00,38.07,82.62,5.32,,2.6,38.71,10.05,0.42,17.0,0.0,25.87,29.94,27.71,16.55,29.88,0.53,47.26,203.64,967.7,0.02,,0.0,27.02
2023-02-17 13:00:00,2023-02-17 14:00:00,35.07,75.63,5.22,,2.36,41.91,11.51,0.4,24.34,0.0,26.77,30.06,27.68,14.82,26.32,0.68,154.62,229.4,966.53,0.05,,0.0,28.19
2023-02-17 14:00:00,2023-02-17 15:00:00,33.09,71.04,5.21,,2.32,45.05,11.75,0.37,30.1,0.0,26.94,30.47,27.9,15.65,21.38,0.47,184.48,226.04,965.67,0.04,,0.0,28.97
2023-02-17 15:00:00,2023-02-17 16:00:00,33.96,73.03,5.3,,2.31,46.92,12.64,0.31,33.53,0.0,26.25,31.2,28.23,14.96,20.66,0.77,228.38,173.53,965.22,0.01,,0.0,28.92
2023-02-17 16:00:00,2023-02-17 17:00:00,32.05,68.61,5.44,,2.21,50.32,10.68,0.2,28.09,0.0,26.56,33.22,29.58,17.59,21.86,0.67,208.27,81.68,965.02,0.04,,0.0,28.42
2023-02-17 17:00:00,2023-02-17 18:00:00,30.94,65.98,6.02,0.76,4.33,52.7,12.66,0.41,6.15,0.0,26.48,33.82,29.91,18.86,37.73,0.16,53.26,26.37,965.1,0.1,,0.0,25.79
2023-02-17 18:00:00,2023-02-17 19:00:00,37.86,82.13,6.42,1.57,5.98,52.69,11.37,0.63,7.66,0.0,26.36,32.03,29.45,16.42,49.87,0.46,26.1,3.89,965.35,0.26,,0.0,22.7
2023-02-17 19:00:00,2023-02-17 20:00:00,36.07,77.96,6.17,0.48,5.21,51.09,10.12,0.69,7.88,0.0,19.68,28.41,26.95,16.48,56.15,0.26,28.43,2.88,965.9,0.17,,0.0,20.53
2023-02-17 20:00:00,2023-02-17 21:00:00,36.69,79.39,5.92,0.06,4.37,48.29,9.12,0.75,3.64,0.0,15.31,26.18,25.2,14.63,62.33,0.18,41.33,2.71,966.45,0.11,,0.0,18.93
2023-02-17 21:00:00,2023-02-17 22:00:00,35.49,76.59,5.45,,3.32,48.47,10.53,0.72,4.46,0.0,19.59,26.98,25.75,15.62,66.65,0.21,41.83,2.65,966.67,0.17,,0.0,17.88
2023-02-17 22:00:00,2023-02-17 23:00:00,37.04,80.21,5.14,,2.58,48.12,9.92,0.52,5.04,0.0,34.45,26.03,24.44,15.56,70.37,0.1,100.0,2.54,966.52,0.27,,0.0,17.17
2023-02-17 23:00:00,2023-02-18 00:00:00,32.89,70.56,4.74,,1.81,45.27,8.33,0.34,5.46,0.0,34.48,22.05,20.77,12.08,72.38,0.14,69.93,2.48,966.47,0.19,,0.0,16.5
2023-02-18 00:00:00,2023-02-18 01:00:00,30.31,64.56,7.13,,3.56,40.79,7.28,0.22,4.04,0.45,50.12,19.12,17.98,10.07,75.98,0.08,89.33,2.5,966.17,0.11,,0.0,16.2
2023-02-18 01:00:00,2023-02-18 02:00:00,26.97,56.79,7.1,,3.4,39.62,8.72,0.21,3.52,0.85,48.44,18.41,17.03,10.85,78.39,0.09,78.01,2.64,966.33,0.11,,0.0,15.71
2023-02-18 02:00:00,2023-02-18 03:00:00,27.4,57.8,6.82,,2.85,39.66,8.77,0.18,3.61,0.9,50.7,19.63,17.64,11.34,79.52,0.14,148.84,2.59,966.25,0.08,,0.0,15.32
2023-02-18 03:00:00,2023-02-18 04:00:00,27.45,57.92,6.62,,2.75,39.6,8.54,0.18,3.98,0.5,50.19,19.48,17.32,11.12,80.45,0.41,169.76,2.55,965.45,0.12,,0.0,15.03
2023-02-18 04:00:00,2023-02-18 05:00:00,25.57,53.5,6.48,,2.78,37.6,7.19,0.25,2.13,0.92,44.81,16.98,15.31,9.79,81.36,0.15,126.26,2.58,965.3,0.06,,0.0,14.67
2023-02-18 05:00:00,2023-02-18 06:00:00,28.46,60.26,6.44,,2.79,35.38,7.48,0.29,2.07,1.34,41.19,15.3,13.97,8.85,81.87,0.3,178.68,2.62,965.42,0.16,,0.0,14.46
2023-02-18 06:00:00,2023-02-18 07:00:00,28.14,59.53,6.55,,2.71,33.7,8.13,0.31,1.18,1.0,41.39,15.39,13.9,8.83,81.97,0.29,185.5,3.0,966.2,0.06,,0.0,14.13
2023-02-18 07:00:00,2023-02-18 08:00:00,26.22,55.03,6.76,,3.02,34.01,8.36,0.36,1.17,0.83,44.24,16.68,14.95,9.53,81.67,0.44,194.45,20.83,967.08,0.02,,0.0,14.18
2023-02-18 08:00:00,2023-02-18 09:00:00,34.08,73.31,6.45,,3.05,34.4,7.36,0.38,2.12,0.5,44.7,16.83,15.09,9.59,74.52,0.67,199.39,51.62,967.73,0.04,,0.0,15.52
2023-02-18 09:00:00,2023-02-18 10:00:00,32.99,70.8,6.04,,2.8,33.45,7.75,0.38,6.78,1.54,41.92,15.34,14.02,8.83,63.57,0.94,179.67,75.4,968.15,0.02,,0.0,18.0
2023-02-18 10:00:00,2023-02-18 11:00:00,35.26,76.08,5.88,,2.41,33.24,8.0,0.42,15.9,1.7,42.02,15.17,13.88,8.68,48.31,0.67,176.06,227.12,968.47,0.01,,0.0,22.03
2023-02-18 11:00:00,2023-02-18 12:00:00,37.6,81.52,6.0,,2.16,33.78,9.09,0.41,20.79,0.01,46.66,17.13,15.24,9.59,36.11,0.19,144.54,431.44,968.23,0.0,,0.0,25.88
2023-02-18 12:00:00,2023-02-18 13:00:00,37.48,81.22,6.05,,2.39,36.98,9.12,0.42,28.66,0.0,51.99,19.89,17.3,11.26,29.01,0.4,145.55,134.59,967.22,0.0,,0.0,27.41
2023-02-18 13:00:00,2023-02-18 14:00:00,37.09,80.33,5.98,,2.0,41.9,10.29,0.36,39.52,0.0,27.91,21.31,18.46,12.25,25.78,0.43,210.12,223.58,965.6,0.04,,0.0,28.57
2023-02-18 14:00:00,2023-02-18 15:00:00,36.01,77.79,5.99,,1.9,43.94,10.31,0.3,49.49,0.0,53.4,20.68,17.8,11.7,23.28,0.76,241.11,311.04,964.45,0.07,,0.0,29.45
2023-02-18 15:00:00,2023-02-18 16:00:00,34.62,74.58,5.95,,1.85,45.98,10.03,0.26,55.34,0.0,51.78,19.83,16.92,11.04,23.25,1.2,241.34,230.73,963.95,0.14,,0.0,29.42
2023-02-18 16:00:00,2023-02-18 17:00:00,35.28,76.13,6.02,,2.03,48.64,8.96,0.26,49.13,0.0,52.3,20.54,17.2,11.26,26.11,1.27,238.02,101.5,963.8,0.05,,0.0,28.82
2023-02-18 17:00:00,2023-02-18 18:00:00,36.65,79.23,6.24,0.06,3.54,51.15,10.98,0.54,19.58,0.0,45.85,21.65,18.03,11.96,35.66,0.24,106.84,26.34,963.85,0.03,,0.0,26.97
2023-02-18 18:00:00,2023-02-18 19:00:00,47.02,103.42,6.52,1.21,5.87,53.45,10.72,1.02,11.7,0.0,14.32,22.88,20.23,13.0,49.19,0.28,43.44,3.69,964.28,0.07,,0.0,23.76
2023-02-18 19:00:00,2023-02-18 20:00:00,45.48,99.84,6.71,1.96,5.86,52.04,9.81,1.16,11.27,0.0,35.42,21.2,20.12,12.49,57.69,0.39,24.58,2.88,965.05,0.12,,0.0,21.5
2023-02-18 20:00:00,2023-02-18 21:00:00,43.86,96.06,6.95,2.84,7.05,49.34,7.84,1.19,5.05,0.0,52.61,19.45,19.52,11.92,64.71,0.08,81.49,2.64,965.77,0.07,,0.0,20.04
2023-02-18 21:00:00,2023-02-18 22:00:00,45.5,99.89,6.49,0.16,5.09,48.58,9.22,1.05,6.53,0.0,52.96,19.82,19.97,12.03,68.62,0.14,42.81,2.64,966.55,0.08,,0.0,18.84
2023-02-18 22:00:00,2023-02-18 23:00:00,45.57,100.04,6.22,,3.65,48.52,9.18,0.82,7.03,0.47,52.0,19.81,19.44,11.88,72.15,0.1,56.78,2.56,966.73,0.03,,0.0,17.94
2023-02-18 23:00:00,2023-02-19 00:00:00,43.57,95.41,6.01,,3.08,47.63,8.05,0.56,8.46,0.01,47.27,18.05,17.41,10.79,74.67,0.12,49.75,2.37,966.55,0.08,,0.0,17.34
2023-02-19 00:00:00,2023-02-19 01:00:00,40.63,88.56,6.83,,3.12,42.95,7.31,0.48,7.21,0.9,40.0,15.11,14.52,9.32,77.54,0.11,100.14,2.37,966.17,0.22,,0.0,16.83
2023-02-19 01:00:00,2023-02-19 02:00:00,36.7,79.43,6.76,,2.71,41.4,7.8,0.4,6.01,1.8,36.11,13.49,12.77,8.26,79.07,0.1,100.31,2.45,966.17,0.07,,0.0,16.37
2023-02-19 02:00:00,2023-02-19 03:00:00,35.13,75.78,6.68,,2.48,40.61,8.41,0.35,5.59,0.87,36.97,14.12,12.8,8.39,80.48,0.15,138.15,2.63,965.95,0.11,,0.0,16.08
2023-02-19 03:00:00,2023-02-19 04:00:00,34.61,74.56,6.59,,2.31,40.63,8.61,0.34,5.06,0.94,38.02,14.55,12.87,8.54,81.28,0.22,172.41,2.6,965.32,0.07,,0.0,15.76
2023-02-19 04:00:00,2023-02-19 05:00:00,32.67,70.05,6.44,,2.15,39.8,6.88,0.33,4.55,1.6,36.03,13.65,12.07,7.97,81.89,0.19,168.48,2.61,965.2,0.12,,0.0,15.43
2023-02-19 05:00:00,2023-02-19 06:00:00,33.58,72.16,6.36,,2.11,37.28,7.09,0.34,4.15,1.8,32.23,11.98,10.7,7.05,82.39,0.46,175.48,2.59,965.42,0.06,,0.0,15.17
2023-02-19 06:00:00,2023-02-19 07:00:00,31.66,67.7,6.34,,2.12,35.05,6.96,0.34,3.64,1.68,30.59,11.24,10.02,6.58,82.61,0.3,180.59,3.13,966.38,0.01,,0.0,14.82
2023-02-19 07:00:00,2023-02-19 08:00:00,31.61,67.59,6.49,,2.47,34.82,7.7,0.36,2.14,0.76,32.79,12.2,10.68,7.05,82.14,0.49,181.68,20.59,967.18,0.01,,0.0,14.85
2023-02-19 08:00:00,2023-02-19 09:00:00,32.19,68.93,6.6,,2.77,35.11,7.67,0.35,3.75,0.74,34.81,12.96,11.28,7.48,76.86,0.77,177.98,58.53,967.65,0.01,,0.0,15.76
2023-02-19 09:00:00,2023-02-19 10:00:00,32.53,69.73,4.69,9.86,4.92,33.6,7.96,0.32,8.77,1.67,34.2,12.6,11.02,7.24,65.81,0.96,177.24,85.55,967.6,0.02,,0.0,18.56
2023-02-19 10:00:00,2023-02-19 11:00:00,33.01,70.81,2.38,10.8,7.55,31.12,7.7,0.3,16.73,1.49,33.12,12.06,10.57,6.93,52.28,0.9,175.69,242.58,967.47,0.02,,0.0,22.21
2023-02-19 11:00:00,2023-02-19 12:00:00,36.24,78.35,2.42,10.47,7.41,31.43,8.38,0.32,26.83,0.94,35.17,12.78,11.04,7.26,42.06,1.11,173.71,409.93,966.95,0.01,,0.0,25.2
2023-02-19 12:00:00,2023-02-19 13:00:00,37.98,82.39,2.53,10.29,7.4,34.28,8.2,0.36,38.16,0.0,39.78,14.75,12.44,8.23,35.26,0.64,193.38,161.22,966.0,0.01,,0.0,27.34
2023-02-19 13:00:00,2023-02-19 14:00:00,38.72,84.11,2.51,10.25,7.37,38.92,9.54,0.39,40.41,0.0,42.79,16.09,13.4,8.92,31.8,0.3,171.63,231.63,964.58,0.06,,0.0,28.83
2023-02-19 14:00:00,2023-02-19 15:00:00,40.73,88.81,2.44,9.94,7.15,42.26,9.43,0.35,55.42,0.0,43.65,16.35,13.56,9.04,28.08,0.91,245.21,311.5,963.45,0.11,,0.0,29.67
2023-02-19 15:00:00,2023-02-19 16:00:00,39.8,86.62,2.38,10.04,7.15,44.71,9.33,0.35,68.09,0.0,42.11,15.77,13.02,8.69,29.4,1.42,239.51,201.37,963.0,0.23,,0.0,29.46
2023-02-19 16:00:00,2023-02-19 17:00:00,43.79,95.91,2.41,10.35,7.33,46.24,8.38,0.33,57.73,0.0,39.8,15.07,12.43,8.32,31.72,1.18,234.95,88.14,962.9,0.13,,0.0,28.8
2023-02-19 17:00:00,2023-02-19 18:00:00,45.17,99.13,2.58,11.86,8.27,49.03,9.96,0.49,25.77,0.0,43.37,16.7,13.64,9.2,41.31,0.2,99.16,24.46,963.05,0.19,,0.0,27.0
2023-02-19 18:00:00,2023-02-19 19:00:00,54.97,121.89,2.79,13.53,9.31,51.56,10.37,0.73,20.3,0.0,47.88,18.29,15.42,10.23,55.59,0.43,27.16,3.73,963.32,0.12,,0.0,23.97
2023-02-19 19:00:00,2023-02-19 20:00:00,53.95,119.54,3.08,14.91,10.26,51.12,9.34,0.86,19.13,0.0,46.19,17.24,15.29,9.91,61.84,0.25,25.3,2.81,963.83,0.28,,0.0,22.12
2023-02-19 20:00:00,2023-02-19 21:00:00,51.15,113.03,3.22,15.43,10.64,48.7,7.56,0.95,6.96,0.0,42.44,15.55,14.55,9.23,67.24,0.12,41.01,2.64,964.38,0.26,,0.0,20.78
2023-02-19 21:00:00,2023-02-19 22:00:00,53.01,117.36,2.98,13.58,9.49,46.0,8.54,0.94,10.45,0.0,41.42,14.93,14.68,9.14,71.22,0.16,77.39,2.63,964.65,0.27,,0.0,19.85
